MAT.1.1	Jesu Krist lagŋɛl Abraham ɛm, lele David ɛm ab e mew.
LUK.11.28	Ɛtŋ Jesu dad ninɛ: «Nawrɛ, kↄ ehe tasi el agŋ a ekʼam iri Nyam ecʼodad ke am ɛlum a eci!»
LUK.11.29	Eke agŋ a am ow Jesu ogŋ egbekl ɛm a, li dad wɛl ninɛ: «Yɛfɛnyna ecʼagŋ eŋuŋ amua am ibrm mɛny ɛwr, kↄ wɛl kʼow kokm mɛny ɛwr kaka ↄↄm ɛl, eke ow elm Jonas ecʼa cɛ. 
LUK.11.30	Tasi ɛm a, ɛsɛ elel eke Jonas el Ninif baŋn eyŋ e mɛny ɛwr ab af a, 
LUK.11.31	Jɛj ok e lɛgŋ a, Seba ecʼes ɛw lis a bʼow igb inym es yɛfɛnyna ecʼagŋ a ecʼany af, ɛtŋ bʼow ↄb ɛl low, aŋke nʼanŋ usu kpekpe lʼow yecʼɛtŋ ke lʼíri Salomↄ e sɛwr e sodad a. 
LUK.11.32	Jɛj ok e lɛgŋ a, Ninif baŋn eyŋ bʼow igb yɛfɛnyna ecʼagŋ a ecʼany af ɛtŋ bʼow ↄb ɛl low, aŋke eke -lʼirir Jonas eci Nyam odad a, -lʼitŋn ɛrm ɛm. Ɛtŋ kin, ɛgŋ anŋ ekʼagb akm Jonas!»
LUK.11.33	«Ɛgŋ ígŋm kɛniɛ itam es ob ew, kↄ wɛl bʼigŋ kɛniɛ a, ob gege af wɛl bʼitm es yecʼɛtŋ ke agŋ eke bʼok akŋ a ɛ́kn usuayl. 
LUK.11.34	Ŋ ecʼanyamn a el ŋ e sos megl a e kɛniɛ: ekʼanyamn akplʼŋ a, ŋ e sos megl a fɛŋ anŋ usuayl ɛm; kↄ ekʼanyamn akplmʼŋ a, ke ŋ e sos megl a yɛji anŋ ncebn ɛm ŋ̂. 
LUK.11.35	Na sosiɛm a, ɛ̀w ɛrm ke usuayl ekʼanŋʼŋ ɛm a kʼélm ncebn. 
LUK.11.36	Eke ŋ e sos megl ikpr kaka anm ncebn ɛm, ɛtŋ fɛŋ anŋ usuayl ɛm a, sos a nimum bʼow anŋ usuayl ɛm, ɛsɛ elel eke kɛniɛ bi jɛjn in ecʼusuayl mamn okʼŋ af ab af.»
LUK.11.37	Eke Jesu dad odad bake ow uwr a, 
LUK.11.38	Gbuŋ ke -lʼij ob a, Jesu yↄgm sabu ɛsɛ elel eke ɛl ecʼol a dad ab af; low na iti Farisi a any. 
LUK.11.39	Kↄ Ɛs Kↄtↄkↄ uw in ecʼów tutr ab any ɛtŋ dadʼr ninɛ: «Kin elel eke ↄny Farisiɛl anŋnin: ↄny, bʼɛtŋn mij kpↄk lele nagbeŋ ab eci jam jam ab es; kↄ ↄny e lokm a, ów eŋuŋ bʼiy ɛm: bʼerurir ob ↄny toŋ él ↄny mil, ɛtŋ bi kokr lokm suŋ owi. 
LUK.11.40	Anyamb agŋ! Kↄ ow elm Nyam a eke kok sos af a kokm lokm a yɛjʼee? 
LUK.11.41	Gbuŋ ke ↄny e low a áyl akpl tasi a, ↄŋn ↄgbↄru ↄny e magbeŋ ɛm ecʼob a lele kpↄk ɛm ecʼab ab.
LUK.11.42	Farisiɛl, gbre él ↄny eci! Aŋke bʼↄŋn Nyam ↄny ecʼob fɛŋ eke bʼewal a eci sakp lɛw ɛm toŋ alaf mob yɛji, 
LUK.11.43	Farisiɛl, gbre él ↄny eci! Aŋke bʼerurir 
LUK.11.44	Gbre él ↄny eci! Aŋke anŋn ɛsɛ uwↄmu eke wɛl ɛwrm mɛny, ke any uwm ɛm, wɛl bʼuyu af af!» 
LUK.11.45	Ol e 
LUK.11.46	Jesu ↄdu eb dadʼr ninɛ: «Ol e low any uw ɛsɛl, ↄny yɛji gbre él ↄny eci! Aŋke bʼuyulil agŋ ɛrɛkp legleg ɛtŋ érurmn eke kʼɛlumn ɛl abu -lʼuyu ɛrɛkp a.
LUK.11.47	Gbre él ↄny eci! Aŋke bi kokr suwↄmu amamn ↄŋʼn Nyam e 
LUK.11.48	Na bi yɛgm eke ↄny ɛsɛl ecʼów eke kok a ↄny yɛji erurir, aŋke -lʼibi kokoba ↄb ɛsɛl, ɛtŋ ↄny yɛji bi kokr ɛl eci suwↄmu! 
LUK.11.49	Na sosiɛm Nyam, in e sɛwr ab ɛm dad ninɛ: “Mʼow mʼawŋ ɛl kokoba ↄb ɛsɛl lele 
LUK.11.50	Na sosiɛm, Nyam bʼow kok yɛfɛnyna ecʼagŋ a low ŋuŋ, kokoba ↄb ɛsɛl eke ɛl lagŋɛl ibi wus na eci kok ɛm ɛtŋ sosiɛm. 
LUK.11.51	Ow ↄb nuŋ Abɛl ecʼibi ɛm toŋ im igŋ Zakari eke wɛl ibi 
LUK.11.52	Ol e low any uw ɛsɛl, gbre él ↄny eci! Aŋke ocr low any uw e safuɛ a eke bʼↄŋ ɛgŋ abusu uw low any a; ↄny obi a yɛji ókmn ɛm, ɛtŋ bʼɛdŋnin agŋ eke am erur eke kʼok ɛm a yɛji.»
LUK.11.53	Eke Jesu ŋgboŋ yogŋ a, ol e 
LUK.11.54	-Nʼam uk ow meb eke -li kʼↄny ow eke batŋ yadŋ ɛm ecʼodad ka anŋʼn nɛnym ɛy ↄkm.
LUK.12.1	Lɛgŋ ab ɛm a, agŋ fandi fandi as luku toŋ batŋ am yuyurir af. Ɛtŋ Jesu ikŋ anym am dad in e 
LUK.12.2	Low fɛŋ eke lↄl es a bʼow ɛy ↄkm, ɛtŋ low fɛŋ ekʼel asre ɛm ecʼa, wɛl bʼow uw any. 
LUK.12.3	Low fɛŋ eke bʼow dadr saw ɛm a, wɛl bʼow dad ok ↄkm agŋ a fɛŋ ecʼany af; ɛtŋ yecʼeke bʼow abal êl anŋn akŋ dadr ów sɛsl ɛm, okr ↄny lawlɛl ↄru ɛm a, wɛl bʼow oc uyu luw af ɛlul lebl agŋ iri.» 
LUK.12.4	«Ɛm lawlɛl, mʼam dad ↄny, kʼùrur agŋ a eke bʼibi sos megl, ke ow e jam a kʼↄtum kokm low kaka fɛŋ ij a. 
LUK.12.5	Mʼam ow mi yɛgm ↄny ɛgŋ eke kʼurur a: ùrur Nyam eke luw e jam a, ↄny abusu ekʼoc ↄwl ↄny 
LUK.12.6	Kↄ wɛl ↄ́lm yay yen íjm lɛl yony ee? Ɛbɛn yɛji Nyam íjlm ɛl ɛm e nyam es. 
LUK.12.7	Ɛtŋ ɛmɛny ↄny ecʼa, ↄny e sin nuŋ bↄbↄ yɛji Nyam awl uw any. Kʼùrur erŋn: ↄny, iil an akmn siyay!»
LUK.12.8	«Mʼam dad ↄny, ekʼɛgŋ nyam bi dad dedeku ecʼany af eke in el ɛm eci, afr, ɛgŋ ecʼ
LUK.12.9	Kↄ ekʼɛgŋ nyam bi dad dedeku ecʼany af ekʼin uwm im any, ɛbɛn afr, ɛgŋ ecʼIy yɛji bʼow dad Nyam ecʼɛrm ɛsɛl ecʼany af ɛsɛ: “Mʼuwmʼn any.” 
LUK.12.10	Ɛgŋ fɛŋ eke bi dad odad ŋuŋ ok ɛgŋ ecʼIy af a, Nyam bʼow oc apʼr; kↄ ɛgŋ yecʼeke dad odad ŋuŋ ok Abŋ Lala af a, Nyam kʼow ocm apmʼn.
LUK.12.11	Eke wɛl bʼot im ↄny jɛj ok ɛm 
LUK.12.12	aŋke wanci ab af cɛ Abŋ Lala bʼow yɛgm ↄny low yecʼeke ki dadr a.»
LUK.12.13	Bieku ab ɛm, ɛgŋ nyam dad Jesu ninɛ: «Low yɛgm agŋ ɛs, dàd ɛm lisijim cɛc in lel ɛm ab ecʼob ↄny a eke ɛy ɛs ɛw ɛy es a.» 
LUK.12.14	Ɛtŋ Jesu dadʼr ninɛ: «Ɛm lawl, wɛl ɛwm im eke mi ki jɛj ↄny ecʼów mʼók, ke mi cɛ́c ↄny yony a ecʼob ↄny a mʼↄŋ ↄny.» 
LUK.12.15	Ɛmɛny li dad wɛl fɛŋ ninɛ: «Ɛ̀wr ɛrm, ke ↄ́sur sos ob ↄny ecʼerur fɛŋ e lís. Kↄ ɛgŋ ecʼowr anŋ tasi a anm in ecʼob ↄny ab ɛm eke lʼel gbreŋgbi yɛji.»
LUK.12.16	Na sosiɛm li dad wɛl nyandrɛ ɛm ecʼodad na ninɛ: «Gbreŋgbi nyam ↄny wus eke egb ↄsu af nↄnↄ. 
LUK.12.17	Ɛtŋ in ɛm nʼam tutr ów li dad lʼɛsɛ: “Kↄ ayaf mi ki kokr ee? Mʼↄnym usu eke mi kʼub ɛm ecʼegb na fɛŋ mʼok.” 
LUK.12.18	Tutr nyam owʼr ɛrm ɛm ɛtŋ li dad ninɛ: “Kin ow eke mi ki kok: mi bʼow mʼufŋ ɛm ecʼegbel amua fɛŋ es, ke mʼus mel ɛgbɛl ɛjeci, ke mʼás ɛm ecʼegb a fɛŋ lele ob ↄny a fɛŋ ab luku ɛm yogŋ. 
LUK.12.19	Ke mi dádr ɛm sosi mʼɛsɛ: Mʼↄny nuŋ mamn gbɛ! Mʼↄny ob nↄnↄ mʼɛw es akpo nↄnↄ eci. Ow it cɛ ke mi síg es mʼam ij, ke mʼám ɛgŋ, ke mʼám kok sos ɛm iŋn!” 
LUK.12.20	Kↄ Nyam dadʼr ninɛ: “Nyamb ɛgŋ! Ncok a cɛ ŋ ecʼowr anŋ a bʼow uwr. Ɛtŋ sica ob na fɛŋ eke ot ok es a, bwo ecʼɛgŋ eci ow bʼow el ab ee?” » 
LUK.12.21	Ɛmɛny Jesu dad ninɛ: «Ɛbɛn nɛnyɛmbri nyam ow bʼow el ɛgŋ eke bʼas ob ↄny luku in obi eci, ke ↄ́lm Nyam ogŋ ecʼob ↄny es a.» 
LUK.12.22	Ɛmɛny li dad in e 
LUK.12.23	aŋke owr anŋ akpl akm ob ij, ɛtŋ sos megl akpl akm ob sos ɛw. 
LUK.12.24	Ɛkan ebl kpↄm yɛji: -lʼewlmn egb, -lʼubmn egb. -Nʼↄnymn oj, -nʼↄnymn egbel -lʼokmn egb ɛm, gbɛkↄ Nyam bi gbagbl ɛl. Ɔny iil an nↄnↄ akmn ↄr amua! 
LUK.12.25	Ɔny ɛm, bwo ecʼɛgŋ ↄtu eke in ecʼɛrmij ebr ɛm kʼobn in ecʼowr anŋ e sɛgŋ a tɛl ee? 
LUK.12.26	Eke low tɛɛli ɛm ↄtumn eke ki kokr low kaka, ke bla ɛtŋ bʼebar low ɛjeci ekʼanŋ a ecʼɛrmij ee? 
LUK.12.27	Lɛ̀ɛr ↄgm e suw ↄdↄdↄ ecʼelel eke bʼɛlil: -li kokmn juma, -lʼolmn gbad. Gbɛkↄ mʼam dad ↄny eke Salomↄ ekʼↄny ob nↄnↄ a yɛji, 
LUK.12.28	Nyam bʼɛw ↄgm e suw ekʼanŋ yɛfɛnyna, ke efi wɛl bʼow oc ↄwl alm a ob sos. Sakp abi ↄny yɛji li kʼow lʼɛwm ↄny ob sos ɛbɛn ee? Ɔmn ufum ↄny es gbɛ! 
LUK.12.29	Kì lulil es kʼↄↄl ob yecʼeke kʼijr ke ɛ́gŋn a es. 
LUK.12.30	Tasi ɛm a, wus na eci Nyam any uwm ɛsɛl anake sakp sakp fɛŋ bʼↄl ów amua es a. Ɔny ecʼa, ↄny Ɛs uw any eke ↄnyn ow ecʼes abur. 
LUK.12.31	Nyam e 
LUK.12.32	«Ɔny agŋ lukuli na ekʼam usrʼm jam a, kʼùrur erŋn, aŋke ↄny Ɛs erur eke kʼↄŋ ↄny in ecʼ
LUK.12.33	Ɔ̀ↄl ↄny ecʼob ↄny a ijr, òcr ow ecʼos ekʼɛŋan a apr ↄgbↄru. Ɔ̀ↄl ob eke ugŋm es a es. Àsr ↄny ecʼob ↄny a luku afr, yogŋ ow kʼↄtum iram, elu yɛji kʼↄtum itŋnm abu, ɛtŋ sisŋ yɛji kʼↄtum ŋuŋnm. 
LUK.12.34	Tasi ɛm a, yogŋ eke ↄny ecʼob ↄny bʼanŋ a, yogŋ cɛ ↄny ecʼɛrm a yɛji bʼanŋ.»
LUK.12.35	«Ɛ̀wr ob sos, gìgŋn al ám iri, ke ínymn es juma kok eci. 
LUK.12.36	Ànŋn ɛsɛ juma kok ɛsɛl ekʼam eku ɛl ecʼakŋ ɛs eke bʼow anŋ mɛbi ecʼɛs gbɛgbl ɛm ow af, yecʼɛtŋ ke li bʼow eke li bʼicm lisany abu a, ke -li fig ow. 
LUK.12.37	Ehe él juma kok ɛsɛl amua eke gbugŋ ɛs a bʼow ɛŋan any owr a eci! Low nawrɛ mʼam dad ↄny: li bʼow lʼɛw ob sos, nʼↄ́ŋ wɛl ok es, ke nʼↄ́ŋ wɛl ob ij. 
LUK.12.38	Eke lʼow lɛgŋ usu ɛm, oglog ow afŋ es yɛji, ɛtŋ nʼɛŋan wɛl any owr, ke ehe el ɛl eci!
LUK.12.39	Ìrir low na ow ók ↄny es sos ɛm sɛnyn sɛnyn: blel akŋ ɛs bʼuw wanci eke ulu kʼow ab any ana, ke blel li kí yɛbm ow ɛpirm ɛymʼn akŋ. 
LUK.12.40	Ɔny yɛji bɛ̀bmn sos aŋke ɛgŋ ecʼ
LUK.12.41	Na sosiɛm Piɛr ibrmʼn ninɛ: «Ɛgŋ gbɛl, kↄ ɛy sↄny cɛ ecʼodad am dad nyandrɛ ɛm, kↄ agŋ a fɛŋ ecʼee?» 
LUK.12.42	Ɛtŋ Ɛs Kↄtↄkↄ dad ninɛ: «Bwo ecʼɛgŋ el juma kok ɛs mamn, nuŋ ɛm ↄny ɛs ee? Lʼel ɛgŋ eke in ecʼes ɛw ɛs a ↄŋ abusu eke kʼɛkn juma kok ɛsɛl ɛjecʼa e lís e low, ke nʼↄ́ŋ wɛl ob ij wanci a ekʼow bʼit a. 
LUK.12.43	Ehe él juma kok ɛs ikŋ na eci, eke in eci es ɛw ɛs a eci mɛny ɛwl ow ɛm, bʼow ɛŋan am kok juma a! 
LUK.12.44	Low nawrɛ mʼam dad ↄny: es ɛw ɛs a bʼow afl in ecʼob ↄny a fɛŋ es ɛlul il abu ɛm. 
LUK.12.45	Gbɛkↄ eke sica juma kok ɛs ikŋ na bi dadr in sosi eke in ecʼes ɛw ɛs a in kʼow in owm caca, ɛtŋ li bʼow lʼↄb nuŋ nʼam ↄr juma kok ɛsɛl ɛjecʼa, egŋ lel ↄyↄw ab, nʼám ij ob ke nʼám ɛgŋ mar ow ám ↄnyʼn, 
LUK.12.46	es ɛw ɛs a bʼow ɛwl ow lɛgŋ eke li kʼow nʼↄmnm, wanci af eke li kʼow lʼuwm any. Li bʼow lʼogŋ juma kok ɛs a, 
LUK.12.47	Juma kok ɛs yecʼekʼuw low yecʼeke in e es ɛw ɛs a bʼerur any ke am kokm a, wɛl bʼow ↄrʼr ŋgbre ɛm sakp nↄnↄ. 
LUK.12.48	Gbɛkↄ juma kok ɛs yecʼekʼuwm low yecʼeke in e es ɛw ɛs erur ab any ke kok low ekʼit eke wɛl kʼↄrʼr a, wɛl bʼow ↄrʼr ŋgbre abi ka ɛm cɛ. Ɛgŋ a eke wɛl ↄŋ nↄnↄ a, wɛl bʼow ibrmʼn nↄnↄ; ɛgŋ yecʼeke wɛl abul nↄnↄ a, wɛl bʼow ibrmʼn ow ok af.»
LUK.12.49	«Mʼism Nyam e jɛj ok ecʼal ab wus na, 
LUK.12.50	Mʼow mʼɛy gbre ij ligbɛl ɛm ekʼel mij ok nuŋ mum nyam, ɛtŋ ow am ijrʼm gbre ɛrm ɛm toŋ lɛgŋ a eke low na bʼow iy nɛny a. 
LUK.12.51	Kↄ am tutar ekʼɛrm es ɛy mʼis wus ee? Njaŋ, mʼam dad ↄny eke na ɛm bubr! 
LUK.12.52	Sica jam aŋa, bosu nyam ɛm ecʼagŋ yen ekʼanŋ a bʼow ubr ɛm: nyahan bʼow inym es, ɛtŋ yony yɛji bʼow inym es ke -nʼam ifanin. 
LUK.12.53	Iy ɛs bʼow ifn jim ɛtŋ jim yɛji bʼow ifnʼn. Iy lis bʼow ifn jↄw ɛtŋ jↄw yɛji bʼow ifnʼn. Jim ɛy bʼow ifn ɛc lis ɛtŋ ɛc lis yɛji bʼow ifnʼn.»
LUK.12.54	Sica Jesu dad bieku a yɛji ninɛ: «Eke bʼɛkan afr ibr es ligbn es ɛru usu a, kpɛkŋ bi dadr eke Nyam bʼow an, ɛtŋ ow bʼel ɛbɛn. 
LUK.12.55	Ɛtŋ eke bʼɛkan eke lɛf gbagba igb ɛb esr a, bi dadr eke elubu bʼow ow, ɛtŋ ow bʼel ɛbɛn. 
LUK.12.56	Ɛnyɛmbri yony yony ɛsɛl! Eke bi lɛɛr afr lele wus ab a, bʼuwr lɛgŋ ecʼelel eke ow bʼow anŋn ab any: bla ɛtŋ úwmn lɛgŋ na ekʼanŋ ↄny any af a e nyandrɛ ab any ee?»
LUK.12.57	«Kↄ bla ɛtŋ ↄny obi ɛm am jɛjmn okmn kokmn yecʼeke akpl ab ee? 
LUK.12.58	Eke batŋ ɛgŋ ↄŋʼŋ dedeku ɛtŋ aamn jɛj ok usu ↄny yony mum a, ke ejagb ekʼaamn a, dàdr low a okar ɛm yecʼɛtŋ ke li kʼócm nʼiimʼŋ jɛj ok ɛs ogŋ; ke jɛj ok ɛs yɛji kʼócm ɛlumʼŋ usu ↄsu ɛsɛl abu ɛm ɛlumʼŋ sobel ɛm. 
LUK.12.59	Mʼam dadʼŋ eke kʼow ɛym ↄkm yogŋ eke sↄgm ŋ e labm a fɛŋ ekʼↄny a uwarm.»
LUK.13.1	Lɛgŋ ab ɛm, agŋ bɛb ow am dad Jesu: «Es ɛw ɛs 
LUK.13.2	Jesu dad ɛl ninɛ: «Kↄ am tutar eke Galile ecʼagŋ amua eke wɛl ibi a, -lʼel sikpl ɛsɛl ɛgbɛl -lʼakm Galile ecʼagŋ a fɛŋ ee? 
LUK.13.3	Njaŋ! Mʼam dad ↄny; eke itŋnmn ɛrm ɛm, ↄny fɛŋ bʼow uwr ɛsɛ ɛl af. 
LUK.13.4	Ɛtŋ kↄ agŋ lɛw niwn a eke Silowe 
LUK.13.5	Njaŋ! Mʼam dad ↄny: eke itŋnmn ɛrm ɛm, ↄny yɛji bʼow uwr ɛsɛ ɛl af.»
LUK.13.6	Ɛtŋ Jesu dad ɛl odad nyandrɛ ɛm ninɛ: «Igŋ nyam ewl babm e likŋ in ecʼegb ↄgm a. Li bʼow ↄgm a eke li kʼↄw babm a, nʼɛŋnm. 
LUK.13.7	Ɛtŋ li dad juma kok ɛs a ninɛ: “Ɛ̀kn: akpo nyahan ɛtŋ eke mi bʼow e mi kʼↄw babm na, kↄ mʼɛ́ŋnm. Ùbrʼr es! Kↄ bla ɛtŋ li kʼeb wus nʼↄnym ab ↄfr ↄfr nɛnɛ!” 
LUK.13.8	Kↄ juma ɛs a ninɛ: “Ɛgŋ gbɛl, yɛ̀bʼr nʼánŋ lakpo na yɛji; mʼow mʼagbr wus mi dídʼr, mʼókʼr suw egŋun. 
LUK.13.9	Ow kʼↄdm lakpo ekʼam ow a, li bʼow lʼↄsu ey. Ekʼow elm ɛbɛn a, ke ↄ́ŋ wɛl ubrʼr es.” »
LUK.13.11	Yogŋ a ↄl lis nyam anŋ. Ow ij akpo lɛw niwn, eke 
LUK.13.12	Eke Jesu bʼɛknʼn a, lʼɛsŋ ow ɛtŋ li dad ow ninɛ: «Wɛl eb ɛluʼŋ es ŋ ecʼↄl na ɛm ŋ̂!» 
LUK.13.13	Jesu atʼr abu nuŋ, ɛtŋ kpɛkŋ nʼinym es ceŋ ɛtŋ nʼam kↄklm Nyam.
LUK.13.14	Ɛbɛn a, Nyamel a ecʼes ɛw ɛs a ebl ɛrm ewlm owi na eke Jesu kok nɛnɛgŋ e lɛgŋ a sosiɛm. Li dad dedeku a ninɛ: «Sɛgŋ nↄhↄn anŋ eke wɛl ki kok juma; 
LUK.13.15	Ɛs Kↄtↄkↄ eb odad ɛtŋ am dadʼr ɛsɛ: «Ɛnyɛmbri yony yony ɛsɛl! Nɛnɛgŋ e lɛgŋ ↄny ɛm ecʼɛgŋ nyam nyam bi mↄmu in ecʼid ekʼanŋ ob ij usu a es ɛy ↄkm, ow kʼↄdm ni mↄmu in e gbaŋkↄ es nʼim nʼↄŋ ow mij ow ɛ́gŋ. Kↄ yadŋ ee? 
LUK.13.16	Ɛtŋ yↄw na ekʼel Abraham e lilaw, ke 
LUK.13.17	Jesu ecʼodad ebl na eke dad a, ↄŋ in ecʼefnu a fɛŋ ɛ́s. Kↄ dedeku a fɛŋ gbɛ sos ɛm am iŋn sijuma ɛgbɛl amamn amua eke nʼam kok a sosiɛm.
LUK.13.18	Jesu dad ninɛ: «Kↄ bla lowi Nyam e 
LUK.13.19	Nʼanŋ ɛsɛ likŋ e liy nyam eke ɛgŋ nyam oc ewl in ecʼↄgm af. Lʼɛli lʼagb lʼel likŋ ligbɛl ɛtŋ ↄr ow us mel in ecʼál ab ɛm.»
LUK.13.20	Ɛmɛny Jesu dad ninɛ: «Kↄ bla lowi mi kʼoc mʼɛbmn Nyam e 
LUK.13.21	Ow anŋ ɛsɛ lijru eke yↄw nyam oc wuwlm ma 
LUK.13.22	Jesu am ɛc baŋn ekekey lele ɛgbɛl ɛm ab yɛgm agŋ low ejagb a ekʼaamn Jerusalɛm ogŋ ogŋ a. 
LUK.13.23	Ɛgŋ nyam ibrmʼn ninɛ: «Ɛgŋ gbɛl, kↄ agŋ tɛl cɛ bʼow ɛŋn sel ee?» Jesu dad ɛl ninɛ: 
LUK.13.24	«Àtar sos es okr akŋ lisany likekli ɛm ogŋ. Kↄ low nawrɛ mʼam dad ↄny: agŋ nↄnↄ bʼow ɛbm eke kʼok akŋ, kↄ -li kʼow -lʼↄtumn. 
LUK.13.25	Eke gbugŋ ɛs a bʼow igb abl lisany a safuɛ ɛm a, ↄny bʼow anŋn gbeŋ icmn lisany abu ke dádr ɛsrɛ: “Gbugŋ ɛs, fìg ɛy lisany!” Li bʼow li dad ↄny lʼɛsɛ: “Mʼuwm yogŋ ekʼanŋn am owr ab any!” 
LUK.13.26	Ɛtŋ ↄny bʼow dadr ir ɛsrɛ: “Sʼij ob, sʼɛgŋ ŋ ab; yɛgm agŋ low ɛy ecʼɛb ab ɛm.” 
LUK.13.27	Ɛmɛny li bʼow li dad ↄny lʼɛsɛ: “Mʼuwm yogŋ ekʼanŋn am owr any. 
LUK.13.28	Lɛgŋ eke bʼow ɛkan Abraham, Isak, Jakↄb lele 
LUK.13.29	Agŋ bʼow anŋ susu susu fɛŋ ow ok es Nyam e gbreŋgbi usu ecʼob ij usu a. 
LUK.13.30	Ɛtŋ agŋ bɛb a ekʼel ajamu a, sica bʼow el ánymu. Ɛtŋ ánymu a bʼow el ajamu.»
LUK.13.31	Lɛgŋ ab ɛm a, 
LUK.13.32	Ɛtŋ Jesu dad ɛl ninɛ: «Ìmn dadr kprakpru na ɛsrɛ: “Mʼow mʼogŋ 
LUK.13.33	Ow akpl eke mi kʼimn anym eci ɛm ecʼejagb us ab ɛm, yɛfɛnyna, efi lele lɛgŋ ekʼanŋ anym am ow ab ab. Tasi ɛm a, ow akplm eke Nyam e 
LUK.13.34	Ɛmɛny Jesu low am ɛy sos ɛm toŋ batŋ nʼam dad lʼɛsɛ: «Jerusalɛm, Jerusalɛm, ŋ eke bʼibi kokoba ↄb ɛsɛl ke bʼↄr agŋ eke Nyam bʼɛrm ow ŋ ogŋ a mebn ɛm a! Sakp abi mʼerur eke mi kʼas ŋ ecʼey luku ɛm e lís, ɛsɛ elel eke ŋgↄs ey lis bʼas in ecʼey luku ↄw éw ab af, ɛtŋ ɛ́gŋmn! 
LUK.13.35	Ow sosiɛm kin, Nyam bʼow digŋ ↄny ecʼakŋ a ɛlu es foŋ. Mʼam dad ↄny: kʼow ɛknmnʼm toŋ bake lɛgŋ a ow; yogŋ anake bʼow dadr ɛsrɛ: 
LUK.14.2	Ɛtŋ igŋ nyam ekʼↄl ↄny bake ir ɛw fↄŋ a ow inymʼn es any af. 
LUK.14.3	Jesu ↄdu odad eb ɛtŋ ibrm ol e 
LUK.14.4	Kↄ -lʼerurm eke -li ki dad odad. Ɛtŋ Jesu itŋn ↄlu a abu, ewlmʼn ɛtŋ ɛluʼl es nʼim. 
LUK.14.5	Ɛtŋ li dad wɛl ninɛ: «Kↄ eke ↄny ɛm ecʼɛgŋ nyam ↄny in ecʼiy, ow kʼↄdm in ecʼid ekʼɛy mijↄmu ɛm, kↄ li kʼow nʼiim kpɛkŋ nʼↄnym lʼocm ow es eke ow el nɛnɛgŋ e lɛgŋ yɛji ee?» 
LUK.14.6	Low na ɛm a, -lʼↄtum -li dadm ow odad kaka ij.
LUK.14.7	Jesu ɛbmn nyamn ɛkn eke agŋ eke wɛl bʼɛsŋ ob ij a, bʼerur eke ki sig es susu amamn. Na sosiɛm li dad agŋ a fɛŋ nyandrɛ ɛm ecʼodad na: 
LUK.14.8	«Ekʼɛgŋ nyam ɛsŋʼŋ mɛbi ecʼob ij ɛm, ke kʼìm ki sig es usu mamn a. Ow kʼↄdm ke wɛl ɛ́sŋ ɛgŋ nyam ekʼↄny any akmʼŋ a yɛji ob ij ab ɛm; 
LUK.14.9	ɛgŋ a ekʼɛsŋ ↄny, ↄny yony mum a, bʼow ow dadʼŋ ɛsɛ: “Ìgb aŋa im sig es jam a!”, kpɛkŋ ɛ́s ɛm bʼow igb im sig es jam a. 
LUK.14.10	Kↄ eke wɛl ɛsŋʼŋ ob ij ɛtŋ im a, sìg es jam. Eke ow e wanci a bʼow ow a, ɛgŋ a ekʼɛsŋʼŋ ob ij a bʼow dadʼŋ ɛsɛ: “Ɛgŋ gbɛl, òw anym aŋa sig es any ɛsɛl ecʼusu na.”
LUK.14.11	Tasi ɛm a, ɛgŋ fɛŋ eke am igblʼl in sosi ogŋ a, Nyam bʼow ↄny isʼr es, ɛtŋ ɛgŋ ekʼam is es a Nyam bʼow ↄny igblʼl ogŋ.»
LUK.14.12	Ɛtŋ sica Jesu dad ɛgŋ a ekʼɛsŋʼn ob ij a ninɛ: «Eke bʼow ɛsŋ agŋ ob ij ɛm a, ke kʼɛ́sŋ awlŋɛl, esŋ jimɛl, ŋ ecʼakŋ ecʼagŋ lele awlŋɛl egbreŋgbi ab; ɛl yɛji -lʼↄtu eke -li kʼɛsŋʼŋ ob ij, ke yecʼa eke kok a e labm -nʼam sↄgʼŋ a. 
LUK.14.13	Kↄ ekʼam kok low ɛtŋ kʼɛsŋ agŋ ob ij a, ke ɛ̀sŋ ↄgbↄru, sos ɛ́yru, akr kpɛcɛ ɛsɛl lele ány eflu ab. 
LUK.14.14	Ehe bʼow el ŋ eci aŋke agŋ amua kʼow ↄtum ↄwrm ↄↄmʼŋ. Kↄ Nyam bʼow sↄgʼŋ ow e labm lɛgŋ eke agŋ eke kok ów amamn a bʼow igb luw ɛm anŋ owr a.»
LUK.14.15	Agŋ ekʼanŋ ob ij usu a ecʼɛgŋ nyam ekʼiri odad na a, dad Jesu ninɛ: «Ehe él ɛgŋ eke bʼow ij ob Nyam e 
LUK.14.16	Ɛtŋ Jesu dadʼr nyandrɛ ɛm ecʼodad na ninɛ: «Igŋ nyam ɛsŋ agŋ nↄnↄ gbɛl ob ij. 
LUK.14.17	Ekʼow sig ob ij e wanci a, lʼɛrm in e juma kok ɛs a im am ɛsŋ agŋ a eke lʼɛsŋ ob ij a eke kʼow, aŋke sica fɛŋ iy nɛny ŋ̂. 
