MAT.1.1	Yani yang tarsila ni Isa Almasi. Si Isa topo ni Daud, aw si Daud topo ni Ibrahim.
LUK.14.10	Agaw kong imbitado kaw, pagpili ng ingkodanan na dili ng madyaw kay untak pagdood kammo ng yaga-imbitar pagalaongon kaw nan, ‘Unda, kay lomon, adto kaw pag-ingkod sang madyaw na ingkodanan.’ Ansinyan amabantog da kaw sa atobangan ng kariko ng mga bisita nan. 
LUK.14.11	Kay sino-sino yang magapataas ng ginawa nan, apababaun, aw idtong magapababa ng ginawa nan, apataasun.”
LUK.14.12	Ansinyan yagalaong si Isa sidtong yaga-imbitar kanan, “Kong magakandori atawa magapakaradyaan kaw, ayaw da pag-imbitar sang mga amigo mo, yang mga lomon atawa parinti mo atawa yang mga simbaay mo na sapian kay silan amakabaus kammo. 
LUK.14.13	Awgaid kong magapakaradyaan kaw, pag-imbitar sang mga miskinan, yang mga pongkol, yang mga sadi, aw yang mga bota. 
LUK.14.14	Kay kong inangun mo yan, aon kadyawan mo kay silan di amakabaus kammo. Yang Tohan da yang magabaus kammo sang Allaw na Maori na amabowi oman yang mga otaw na matorid sang pagtanaw nan.”
LUK.14.15	Pagdungug sinyan ng sangka otaw na yaga-upud kang Isa sang pagpangan, yagalaong yan kanan, “Kadyaw ng ginawa ng mga otaw na makakan sang kandori adto sang pyagdatowan ng Tohan.”
LUK.14.16	Ansinyan pyagalaong yan ni Isa ng pasombingay, laong nan, “Aon sambok na otaw na yaga-andam ng dakowa na pakaradyaan aw madaig yang imbitado nan. 
LUK.14.17	Pagdatung ng wakto na magakandori da silan, syogo nan yang kanan sogowanun na akadtonan nan yang mga imbitado aw paglaongon silan na, ‘Kadto da kamo, kay yandam da yang kandori.’
LUK.14.18	“Awgaid yang matag-isa kanilan yagabaribad. Yang sambok yagalaong sidtong sogowanun, ‘Baya pa ako yakabili ng lopa. Dait na akadtonan aw atanawon ko ona. Ampon tabiya da gaid.’
LUK.14.19	“Yang sambok oman yagalaong, ‘Yakabili ako ng limangka paris na baka. Tistingan ko adon daw madyaw silan idaro. Ampon tabiya da gaid.’
LUK.14.20	“Aw yang sambok oman yagalaong, ‘Baya pa ako akawina. Agaw di ako makakadto.’
LUK.14.21	“Ansinyan yamori idtong sogowanun aw paglaonga yang kanan amo. Na, yadaman da yang amo aw yagalaong yan adto sang kanan sogowanun, ‘Pag-apas-apas kadto sang mga kamino aw mga daan ansining syodad aw daa adi yang mga miskinan, yang mga pongkol, yang mga bota kipat yang mga sadi.’
LUK.14.22	“Pagtoman sinyan ng sogowanun, yagalaong yan sang kanan amo, ‘Kay Sir, ininang da ko yang pyagasogo mo, awgaid aon pay kanatun logar.’
LUK.14.23	“Ansinyan yagalaong yang amo sang kanan sogowanun, ‘Kadto sang mga daan adto sa logwa ng syodad aw adto oman sang mga baryo aw pakania yang kariko ng otaw untak mapono yang kanak baay. 
LUK.14.24	Kay ipaglaong ko kamayo na way maskin isa nidtong mga otaw na imbitado ng pirmiro na makakan sang kandori na pyaga-andam ko.’ ”
LUK.14.25	Sangallaw sinyan labi na madaig yang mga otaw na yamagad kang Isa. Ansinyan yaga-atobang yan kanilan aw yagalaong yan, 
LUK.14.26	“Sino-sino yang marim magpangagad kanak, dait na palabiun nan ako kaysang ama aw ina nan, sang asawa aw mga anak nan, sang mga kalomonan nan aw maskin oman sang ginawa nan. Kay kong dili, di mapakay na ma-inang yan ng inindowan ko. 
LUK.14.27	Aw sino-sino yang dili andam mag-agi ng kasikotan aw maskin yang pagkamatay sabap sang pagpangagad nan kanak, di yan mapakay ma-inang ng inindowan ko.
LUK.14.28	“Sawpama, aon sangka otaw kamayo na yagadumdum magpatokod ng dakowa na baay. Di ba maga-ingkod yan ona aw tanawon nan daw pila yang agastoon nan aw kong aon sapi nan sang pagtapos ninyan? 
LUK.14.29	Kay kong di nan ona dumdumun, na, basin pagkatapos nan magpa-indug sang mga arigi, akolangan da yan ng sapi aw di nan amatapos yang baay. Na, yang kariko ng makakita sinyan magasangu-sangu da kanan 
LUK.14.30	aw magalaong silan, ‘Tanawa mayo yani na otaw, yagasogod yan magpatokod ng baay, awgaid di nan amatapos!’
LUK.14.31	“Atawa aon sambok na soltan na 10,000 yang kanan mga sondao na yagadumdum mapaglaban sang sambok na soltan na 20,000 yang mga sondao. Na, maga-ingkod yan ona aw dumdumun nan daw magaga nan mapaglaban sidto na soltan. 
LUK.14.32	Na, kong sang dumduman nan di nan magaga, magasogo da yan ng mga otaw sang pagsongon sidto na soltan aw amangayo ng kalinaw sarta mawat pa yan. 
LUK.14.33	Idto sagaw kamo oman, dumduma mayo ona daw ono yang inangun mayo. Kay kong di mayo akabiyaan yang kariko ng mga butang mayo, di kamo ma-inang ng mga inindowan ko.”
LUK.14.34	Ansinyan yagalaong oman si Isa, “Kyatigaman mayo na madyaw yang asin. Awgaid kong mawaa yang lasa ng asin, di da mapabarik yang kaasin nan. 
LUK.14.35	Di da yan amagamit maskin pa sang pagpataba sang lopa atawa pagdari sang pangabono. Agaw, idami da gaid yan. Na, kamo na yamaningug, paningugi mayo ng madyaw yang pyagalaong ko kamayo.”
LUK.15.1	Ansinyan madaig yang mga kobrador ng bowis kipat sidtong mga otaw na tyawag na baradosa na dyomood kang Isa untak maningug sang pag-indo nan. 
LUK.15.2	Na, pagkita sinyan ng mga Parisi kipat yang mga magiindoway ng Hokoman, yanagbagolbol silan aw laong nilan, “Tanawa yani na otaw! Yagatarima yan sang mga baradosa aw yaga-upud pa yan kanilan koman.”
LUK.15.3	Agaw yagalaong kanilan si Isa nini na pasombingay, laong nan, 
LUK.15.4	“Sawpama aon isa kamayo na 100 ka bok yang karniro nan aw yawaa yang sambok. Ono kowaw yang inangun nan? Di ba abiyaan nan yang 99 adto sang pyanamsaman aw anapun nan idtong yawaa taman sang akitaun da nan? 
LUK.15.5	Na, kong kitaun da nan, apusanun nan na bali na kasowat nan. 
LUK.15.6	Aw pag-ori nan atawagun nan yang kanan mga lomon kipat yang mga simbaay aw magalaong yan, ‘Magapakaradyaan kita kay kinita da ko yang kanak karniro na yawaa!’ 
LUK.15.7	Na, ipaglaong ko kamayo na mag-onawa sinyan labaw pa yang kasowat adto sa sorga sabap sidtong sangka otaw na yakadosa aw yagatawbat sang dosa nan kaysang 99 na yagadumdum na matorid silan aw di silan kinaanglan magtawbat.”
LUK.15.8	Laong oman ni Isa, “Sawpama aon sambok na bobay na aon kanan sampoo na sapi na pilak aw yawaa yang sambok. Ono kowaw yang inangun nan? Di ba sugaan nan yang ilawan, walisan nan yang kanan baay aw anapun nan inyan taman sang akitaun da nan? 
LUK.15.9	Na, pagkita da nan, atawagun nan yang mga lomon nan kipat yang mga simbaay aw magalaong yan, ‘Magapakaradyaan kita kay kinita da ko yang sapi ko na yawaa!’ 
LUK.15.10	Na, ipaglaong ko kamayo na mag-onawa sinyan amangkasowat yang mga malaikat ng Tohan adto sa sorga kong yang sangka otaw na yakadosa magatawbat ng dosa nan.”
LUK.15.11	Ansinyan yagalaong oman si Isa, “Aon sangka otaw na aon dowambok na anak na usug. 
LUK.15.12	Sangallaw sidto yagalaong yang mangod sang ama nan, ‘Ama, atagan da adon kanak yang kanak kabainan ng kanami irinsya.’ Na, byain da ng ama yang kabutangan nan adto sang dowambok nan na anak.
LUK.15.13	“Mga pilang allaw sinyan byarigya ng mangod yang kariko ng kabainan nan aw kadto yan sang mawat na banwa na daa yang kanan sapi. Adto sidtong banwa syapad-sapadan nan yang kanan sapi sang mga inang na way siyat. 
LUK.15.14	Na, pagka-orot nan gastoon yang kanan sapi, aon dyomatung na dakowa na gutum sidto na banwa aw waa day amakan nan. 
LUK.15.15	Agaw kyomadto yan sang sambok na otaw sidto na banwa untak maggawbuk para kanan. Aw syogo yan adto sang pawa untak magbantay sang mga binatang. 
LUK.15.16	Ansinyan yamagutum da yan tanto aw kanun gao nan yang maskin idtong pyagatobong nan sang mga binatang. Awgaid way maskin sino na yaga-atag kanan ng pagkan.
LUK.15.17	“Na, sang kadogayan sinyan yakadumdum da yan sang kabutang nan aw laong nan sang ginawa nan, ‘Yang kariko ng mga otaw ni ama, madaig yang pagkan aw yamanobra pa. Awgaid ako, idi ako na amatay da ng gutum! 
LUK.15.18	Madyaw pa aw mori da ako kang ama aw pagalaongon ko yan, “Ama, yakadosa ako sang Tohan kipat oman kammo. 
LUK.15.19	Di da ako dait na pagatawagun pa mo ng anak mo. Bilangan da gaid ako ng sambok sang kammo mga otaw.” ’ 
LUK.15.20	Ansinyan yamindug yan aw yamori sang ama nan.
LUK.15.20	“Na, mawat pa yan kanilan, kinita da yan ng ama. Ansinyan yarikad yang pangatayan ng ama, dyomaagan yan pagsongon sang anak, angkupa nan aw auki.
LUK.15.21	“Ansinyan yagalaong yang anak, ‘Ama, yakadosa ako sang Tohan kipat oman kammo. Di da ako dait na pagatawagun pa mo na anak mo.’
LUK.15.22	“Awgaid tyawag dayon ng ama yang kanan mga allang aw laong nan kanilan, ‘Kallug kamo! Kamanga yang tanto madyaw na dagom aw pasootan kanan. Pasooti ng sandalyas aw pasoogi ng singsing. 
LUK.15.23	Sobaria mayo yang pyataba na nati ng baka kay magapakaradyaan da kita. 
LUK.15.24	Kay yani na kanak anak mag-onawa ng patay na yabowi oman. Mag-onawa yan ng yamatanak, awgaid adon kinita da!’ Ansinyan yagasogod da silan magpakaradyaan.
LUK.15.25	“Na, sidto na wakto waa ansan yang magowang na anak kay adto yan sang pawa. Adon, pag-ori nan aw masaid da yan sang baay, yadungug nan yang pagtogtog ng kolintang aw yang pagsayaw. 
LUK.15.26	Agaw tyawag nan yang sambok na allang aw osipa nan, ‘Nanga yagapakaradyaan kamo?’
LUK.15.27	“Tyomobag yang allang, ‘Yamori da yang kammo mangod aw pyasobari ni ama mo yang pyataba na baka kay yang mangod mo yaka-ori kono na way maat na yamaitabo kanan.’
LUK.15.28	“Na, yadaman yang magowang aw di yan mallini somuud sang baay. Agaw kyadtonan yan ng ama nan aw yangyo nan na mapanik. 
LUK.15.29	Awgaid yagalaong yang magowang na anak sang ama nan, ‘Ama, tanawa kono! Dogay da ako pagagawbuk para kammo, nunka na way sogo mo na syopak ko. Ono yang yatag mo kanak? Maskin sambok na kambing untak makapakaradyaan ako upud sang mga kaupudanan ko, way yatag mo kanak! 
LUK.15.30	Awgaid adon, pagdatung sini na kammo anak na yagasapad-sapad ng kammo kabutangan upud sang dopang na mga bobay, pyasobari pa mo yang pyataba na baka!’
LUK.15.31	“Awgaid tyomobag yang ama, ‘Anak, idi kaw pirmaminte upud kanak aw yang kariko na idi kanak, kammo oman. 
LUK.15.32	Awgaid adon dait gaid na magakasowat aw magapakaradyaan kita kay yang mangod mo na mag-onawa ng patay, yabowi oman. Mag-onawa yan ng yamatanak, awgaid adon kinita da!’ ”
LUK.16.1	Ansinyan yagalaong si Isa adto sang mga inindowan nan, “Aon sapian na aon sambok na sogowanun na syarigan nan sang kariko ng kanan kabutangan. Sangallaw sinyan aon yagasombong sang sapian na yang kanan kabutangan syapad-sapadan gaid nidtong sogowanun na kanan sinarigan. 
LUK.16.2	Agaw pyatawag nan idtong sogowanun aw paglaonga nan, ‘Ono yani na yadungug ko makapantag kammo? Atagi ako adon ng listaan ng kariko ng kabutangan ko aw paglaonga ako daw monono yang pag-atiman mo sinyan. Kay sikun adon di da ta kaw akasarigan ng kabutangan ko.’
LUK.16.3	“Ansinyan yagalaong yang sogowanun sang ginawa nan, ‘Apapanawon da kadi ako ng kanak amo. Ono da yang inangun ko? Di ako makagaga maggawbuk ng mabugat na mag-onawa ng pagkotkot aw yamomowa ako magpakilimos. 
LUK.16.4	Ah, yamatigam da ako daw ono yang inangun ko untak kisuum kong waa day gawbuk ko, aon mga otaw na madawat kanak sang kanilan baay.’
LUK.16.5	“Ansinyan pyatawag nan yang kariko ng mga otaw na yaka-otang sang kanan amo. Yosip nan yang yaka-ona, laong nan, ‘Pila yang otang mo sang kanak amo?’
LUK.16.6	“Tyomobag yang yaka-otang, ‘100 ka lata
LUK.16.6	“Laong ng sogowanun, ‘Idi kay yang listaan ng kammo otang. Pag-ingkod aw pagsorat ng 50.’
LUK.16.7	“Ansinyan yosip oman nan yang sambok, ‘Ikaw, pila pa yang otang mo?’
LUK.16.7	“Tyomobag yan, ‘100 ka sako ng bugas.’
LUK.16.7	“Laong ng sogowanun, ‘Idi kay yang listaan mo. Pagsorat ng 80.’
LUK.16.8	“Na, pagdungug ng amo sang ininang nidtong sogowanun na yagalimbong kanan, byantog nan yan sabap ng yamatigam yan mag-inang ng makapagkadyaw kanan. Bunna sagaw na yang mga otaw na kadodonyai yang dumduman, matigam silan magdaa ng mga otaw na main nilan labaw pa sang mga otaw na yagapangagad sang Tohan. 
LUK.16.9	Agaw ipaglaong ko kamayo na agamitun mayo yang kakawasaan mayo adi sining donya untak tabangan mayo yang kapag-onawa mayo kay untak pagdatung ng wakto na di da kinaanglan ng sapi, adawatun da kamo adto sa sorga.
LUK.16.10	“Kay sino-sino yang akasarigan ng tagbi, akasarigan oman ng dakowa. Aw sino-sino yang di akasarigan ng tagbi, di oman akasarigan ng dakowa. 
LUK.16.11	Na, kong di kamo akasarigan ng kakawasaan adi sining donya, monono da yang pagsarig kamayo ng bunna na kakawasaan? 
LUK.16.12	Aw kong di kamo akasarigan ng kabutangan ng kadaigan, sino yang maga-atag kamayo ng kakawasaan na yandam da para kamayo?
LUK.16.13	“Way allang na dowambok yang amo. Kay yang sambok adumutan nan, aw yang sambok addatan nan. Yang sambok apangagadan nan, aw yang sambok asopakun nan. Mag-onawa sinyan, kong dakowa yang sapi sang kamayo pangatayan, na, di kamo makapangagad sang Tohan.”
LUK.16.14	Pagdungug sinyan ng mga Parisi, pyagasangu-sangu nilan si Isa kay silan tokgawon sang sapi. 
LUK.16.15	Ansinyan yagalaong kanilan si Isa, “Kamo, yagapakita-kita gaid kamo sang mga otaw na kamo madyaw, awgaid kyatigaman ng Tohan yang kamayo pangatayan. Kay yang labi na dakowa sang pagtanaw ng otaw, way bili sang pagtanaw ng Tohan.
LUK.16.16	“Yang Hokoman ni Nabi Mosa aw yang syorat ng mga nabi pyaga-indo sampay sang pagdatung ni Yahiya na Magsosogboway. Awgaid sikun sidto na wakto pyaga-osiyat da yang Madyaw na Gogodanun makapantag sang pagdato ng Tohan aw madaig yang mga otaw na yamaningkamot magpasakop sinyan. 
LUK.16.17	Awgaid wa yani pagapasabot na waa day kapantag ng Hokoman. Kay amawaa pa yang langit aw yang lopa bago pa amawaa yang maskin sambok na pyaglaongan ng Hokoman.
LUK.16.18	“Agaw di oman amaparin yang sogowan na yagalaong, ‘Sino-sino na usug na magabuag ng kanan asawa aw amangasawa sang tuna na bobay, magajina. Aw yang usug na amangasawa sang bobay na byuagan, magajina oman.’ ”
LUK.16.19	Ansinyan yagalaong oman si Isa, “Aon sapian na aag madyaw yang mga dagom nan aw matag allaw madaig aw masarap yang kanan pagkan. Madyaw sagaw yang kabutang nan. 
LUK.16.20	Aon oman miskinan na yang ngaan nan si Lasaro. Yang kanan lawas pono ng mga katuu. Matag allaw dyaa yan adto sang powertaan ng baay nidtong sapian na otaw 
LUK.16.21	kay kallini gao nan koman sang yamasama na pagkan sikun sang lamisa nan. Kallat sagaw ng kabutang nan kay maskin yang mga ido dyomood kanan aw inilasan nilan yang mga katuu nan.
LUK.16.22	“Na, ansinyan yamatay idtong miskinan aw dyaa yan ng mga malaikat adto sang kilid ni Nabi Ibrahim adto sa sorga. Ansinyan yamatay oman idtong sapian aw lyubung da yan. 
LUK.16.23	Adto da yan adatung sang narka aw bali na kasikot nan. Pag-angad nan, kinita nan adto sa mawat si Nabi Ibrahim aw si Lasaro sang kilid nan. 
LUK.16.24	Ansinyan yagapiyagit aw laong nan, ‘O kay Ompo Ibrahim, kallati ako! Tabiya, sogowa si Lasaro na tollokan nan sang tobig yang tollo nan aw patutudan nan yang kanak dila untak kanikian ako kay bali na kasikot ko sang kapaso sini na atoon!’
LUK.16.25	“Awgaid tyomobag kanan si Nabi Ibrahim, ‘Dumduma, kay Itin, nang bowi pa kaw adto sang donya aag madyaw yang dyawat mo. Awgaid si Lasaro, aag maat yang dyawat nan. Awgaid adon, madyaw da yang kabutang nan adi, aw ikaw da yang kyasikotan. 
LUK.16.26	Dogang pa san, aon maum na aog na iyan sa tunga natun. Maskin sino adi kanami na marim tomaripag adto kamayo, di makakadto. Aw way oman sikun adto kamayo na makataripag adi kanami.’
LUK.16.27	“Ansinyan yagalaong yang sapian, ‘Kong maynan, kay Ompo, pangayoon ko kammo na ipadaa mo si Lasaro adto sang baay ng kanak ama. 
LUK.16.28	Kay aon mga lomon ko na limangka otaw na poros usug. Pakadtona yan sang pagpatigam kanilan untak di silan makakani sang banwa ng kasikotan.’
LUK.16.29	“Awgaid yagalaong si Nabi Ibrahim, ‘Yang mga lomon mo, iyan kanilan yang mga Kitab na syorat ni Nabi Mosa aw yang kadaigan pa na mga nabi. Dait na maningug silan sang pyaglaongan nilan.’
LUK.16.30	“Yagalaong oman yang sapian na otaw, ‘Di silan mangintoo kanilan, kay Ompo! Awgaid kong aon patay na amabowi oman aw makadto kanilan, na, magatawbat da silan ng mga dosa nilan.’
LUK.16.31	“Awgaid yagalaong si Nabi Ibrahim kanan, ‘Kong di silan amaningug kang Nabi Mosa aw sang kadaigan pa na mga nabi, di oman silan amangintoo maskin aon patay na amabowi oman aw makadto kanilan.’ ”
LUK.17.1	Ansinyan yagalaong si Isa sang mga inindowan nan, “Bunna sagaw na aon mga sasat na madatung sang manosiya untak makadosa silan. Awgaid kallat nidtong otaw na yagadaa ng kadaigan sang kadosaan. 
LUK.17.2	Madyaw pa kanan yang talian yang liyug nan ng dakowa na bato aw idami yan adto sa laod kaysang ma-inang yan ng pyagasabapan na amakadosa yang maskin sambok sini na mga otaw na mag-onawa ng tagbi na mga isu.
LUK.17.3	Agaw timani mayo yang mga inang mayo.
LUK.17.3	“Kong makadosa kammo yang lomon mo, towadai yan. Aw kong magabasul yan ng dosa nan, ampona yan. 
LUK.17.4	Maskin makapito pa yan makadosa kammo sa suud ng sangallaw aw makapito oman mangayo ng ampon, dait na amponon mo yan.”
LUK.17.5	Ansinyan yanaglaong yang mga sahabat kang Isa, “Kay Dato, pabagsuga yang kanami pagpangintoo!”
LUK.17.6	Awgaid yagalaong si Isa, “Kong aon pagpangintoo mayo na maskin tagbis na maynang katagbi da gaid ng liso ng mostasa, makapaglaong kamo sini na kaoy, ‘Ballin adto sa dagat,’ aw matoman yan kamayo.
LUK.17.7	“Sawpama aon sogowanun mo na yagadaro atawa yagabantay ng karniro. Na, pag-ori nan sikun sang kanan gawbuk, pagalaongon mo ba yan na, ‘Pag-apas-apas, kay Itin, kan da?’ 
LUK.17.8	Dili! Kondi magalaong kaw, ‘Pag-ilis aw andami ako ng pagkan. Tapos pag-aya kanak taman sang matapos ako koman. Pagkatapos, makakan da kaw.’ 
LUK.17.9	Na, amanginsokor ba kaw sang kammo sogowanun kay ininang nan yang pyagasogo mo kanan? Dili! 
LUK.17.10	Na, mag-onawa sinyan kamo. Kong ya-inang da mayo yang kariko ng pyagasogo kamayo, magalaong da kamo, ‘Mga sogowanun gaid kami. Di kami dait bantogon kay ininang da gaid nami yang kawajib kanami inangun.’ ”
LUK.17.11	Sang yagapaduug si Isa sa Awrosalam yamagi yan sang tunga ng Samariya aw Jalil. 
LUK.17.12	Pagdatung nan sang sambok na baryo, syongon yan ng sampoo na kausugan na sanglaun. Yanag-indug silan sang mawat-awat 
LUK.17.13	aw yagapiyagit aw laong nilan, “O kay Isa, kay Dato! Kallati kami!”
LUK.17.14	Pagkita kanilan ni Isa, yagalaong yan kanilan, “Kadto da kamo sang mga imam untak tanawon nilan yang lawas mayo.” Na, sang pagsingadto pa gaid nilan yamadyaw da silan.
LUK.17.15	Adon, pagkita ng sangka otaw kanilan na yamadyaw da yan, byomarik yan na yagapoji sang Tohan ng matanog. 
LUK.17.16	Ansinyan syomojod yan sa atobangan ni Isa aw yamanginsokor kanan. Na, yang idto na otaw taga Samariya aw dili ng Yahodi.
LUK.17.17	Ansinyan yagalaong si Isa, “Di ba sampoo na ka otaw yang yamadyaw? Na, wain da yang siyam? 
LUK.17.18	Nanga yani na otaw da gaid na dili ng Yahodi yang yabarik sang pagpanginsokor sang Tohan?” 
LUK.17.19	Ansinyan yagalaong si Isa sidtong otaw, “Pag-indug, kay Itin, aw panaw da. Yamadyaw da kaw sabap sang pagpangintoo mo.”
LUK.17.20	Adon, aon mga Parisi na yaga-osip kang Isa daw kano pa magdato yang Tohan. Tyomobag si Isa, laong nan, “Yang pagdato ng Tohan di mayo amakita ng mata. 
LUK.17.21	Way sino-sino na makapaglaong, ‘Tanawa, idi kay!’ atawa ‘Idto sidto!’ Kay yang Tohan magadato sang pangatayan mayo.”
LUK.17.22	Ansinyan yagalaong yan sang mga inindowan nan, “Madatung yang wakto na karim mayo komita kanak na Anak ng Manosiya na maskin sangallaw da gaid, awgaid di mayo ako makita. 
LUK.17.23	Aon magalaong kamayo na, ‘Tanawa, idto yan sidto!’ atawa ‘Tanawa, adi yan sidi!’ Awgaid ayaw kamo paningug kanilan atawa pagpanganap kanak. 
LUK.17.24	Kay mag-onawa ng kilat na yagasiga adto sang langit aw yagapa-allag sikun sa silatan taman sa sallupan, maynan yang pagdatung ko na Anak ng Manosiya. 
LUK.17.25	Awgaid dait na amagi ako ona ng mga kasikotan aw ataripundaan ako ng mga otaw adon na panahon.
LUK.17.26	“Na, yang ininang ng mga otaw sidtong wakto na mabarik ako na Anak ng Manosiya adi sang donya mag-onawa ng ininang ng mga otaw sang panahon ni Nabi Noh. 
LUK.17.27	Way lain na kyaridowan nilan yatabiya yang pagkan, pag-inum aw pag-inasawaay taman sidtong wakto na syomuud da si Nabi Noh sang dakowa na bangka. Na, pagdatung ng lunup, obos silan yamangkamatay.
LUK.17.28	“Na, yang kabutang ng mga otaw sidtong wakto na mabarik ako mag-onawa oman sang kabutang ng mga otaw sang panahon ni Lot. Yanagpangan aw yanag-inum silan, yanagbarigya aw yanagbili, yanagtanum aw yanagpa-indug silan ng mga baay. 
LUK.17.29	Na, sidtong allaw pagpanaw ni Lot sikun sang syodad ng Sodom, yamowan ng atoon aw asopri sikun sang langit aw yang kariko ng mga otaw yamangkamatay.
LUK.17.30	“Na, mag-onawa oman sinyan yang kabutang ng mga otaw sang wakto na mabarik ako na Anak ng Manosiya. 
LUK.17.31	Sidto na wakto, yang otaw na adto sa logwa ng kanan baay, di da dait somuud untak makamang pa sang maskin ono na butang nan. Aw yang otaw na adto sang kanan pawa, di da dait mori pa sang baay nan. 
LUK.17.32	Dumduma mayo yang yamaitabo sang asawa ni Lot!
LUK.17.33	Kay sino-sino na yang pyalabi nan yang kanan kinabowi, akawaan ninyan. Awgaid sino-sino na yang pyalabi nan yang pagpangagad nan kanak maskin idto yang akamatay nan, aka-aonan ng bunna na kinabowi. 
LUK.17.34	Ipaglaong ko kamayo na sang allaw ng pagbarik ko, kong aon dowangka usug sang kowangan ng gabi, akamangun yang isa aw amabilin yang isa. 
LUK.17.35	Kong aon dowangka bobay na yagalubuk ng omay, akamangun yang isa aw amabilin yang isa. 
LUK.17.36	Aw kong aon dowangka otaw na yagagawbuk adto sang pawa, akamangun yang isa aw amabilin yang isa.”
LUK.17.37	Ansinyan yaga-osip kanan yang mga inindowan nan, “Kay Dato, wain yan amaitabo?”
LUK.17.37	Tyomobag si Isa pina-agi sang pasombingay na yagalaong, “Daw wain yang patay, adto magatipon yang mga banog.”
LUK.18.1	Ansinyan yagalaong si Isa ng pasombingay adto sang mga inindowan nan untak abay silan magdowaa aw di silan mag-ondang. 
LUK.18.2	Laong ni Isa, “Sang sambok na longsod aon howes na wa akalluk sang Tohan aw way pyaga-addatan nan na otaw. 
LUK.18.3	Adon, aon oman sambok na biyoda disidtong longsod na yabay komadto sidtong howes na yaga-angyo kanan na tabangan nan sang kanan kaso. Laong nan, ‘Tabangi ako untak di ako daog-daogon ng kalaban ko.’
LUK.18.4	“Na, yadogay na wa apaningug kanan yang howes. Awgaid sang kadogayan yagalaong yan sang ginawa nan, ‘Maskin wa ako akalluk sang Tohan aw way pyaga-addatan ko na otaw, 
LUK.18.5	awgaid sabap ng yabay ako samokon nining bobay, atabangan da ko gaid yan sang kanan kaso. Kay kong di ko yan tabangan, mabarik da oman yan adi kanak taman sang amasoya da ako.’ ”
LUK.18.6	Ansinyan yagalaong si Isa, “Na, timani mayo yang pyaglaongan nidtong maat na howes. 
LUK.18.7	Kong yang maat na otaw matigam tomabang sang otaw na wa nan addati, na, yang Tohan pa, di ba nan atabangan yang mga otaw na pinili nan na yaga-angyo kanan ng tabang gabi aw allaw? Apakadogayun ba nan yang pagtabang nan kanilan? 
LUK.18.8	Ipaglaong ko kamayo na atabangan nan silan ng mallug. Awgaid kong mabarik ako na Anak ng Manosiya adi sang donya, aon bay akitaun ko na mga otaw na mabagsug yang pagpangintoo nilan?”
LUK.18.9	Adon, adto sang mga otaw na yagadumdum na matorid silan aw dyaog-daog nilan yang kadaigan yagalaong si Isa sini na pasombingay, 
LUK.18.10	laong nan, “Aon dowangka otaw na kyomadto sang Baay ng Tohan untak magdowaa. Yang sangka otaw Parisi aw yang sangka otaw kobrador ng bowis. 
LUK.18.11	Adto sang Baay ng Tohan yamindug yang Parisi aw yagadowaa yan adto sang Tohan na yagabantog sang ginawa nan, laong nan, ‘Ya Tohan, yamanginsokor ako kammo kay ako dili ng tokgawon ni limbongon, aw wa ako pagajina na mag-onawa ng kadaigan. Yamanginsokor oman ako kammo na dili ako maynidtong kobrador ng bowis. 
LUK.18.12	Yagapowasa ako ng makadowa sang sangka simana aw yagajakat ako sikun sang kariko ng kanak sapi.’
LUK.18.13	“Awgaid yang kobrador ng bowis yaga-indug adto sa mawat-awat aw wa yan paka-angad sang pagdowaa nan. Byogbog nan yang kanan aba aw yagalaong yan, ‘Ya Tohan, kallati ako na baradosa.’
LUK.18.14	“Na, ipaglaong ko kamayo,” laong ni Isa, “na yani na otaw yang yamori na yampon da aw dyawat yan ng Tohan na matorid aw dili nidtong Parisi. Kay sino-sino yang magapataas sang ginawa nan, apababaun aw yang magapababa sang ginawa nan, apataasun.”
LUK.18.15	Adon, aon mga otaw na yagadaa ng mangkatagbi na mga isu nilan adto kang Isa untak dapunan nan silan ng arima nan. Pagkita sinyan ng mga inindowan ni Isa, syagda nilan yang mga otaw. 
LUK.18.16	Awgaid tyawag ni Isa yang mga isu na domood kanan aw yagalaong yan sang mga inindowan nan, “Pasagdi mayo yang mga isu na domood kanak. Ayaw mayo silan pagbabagi kay yang mga otaw na main nilan yang amakasuud sang pyagdatowan ng Tohan. 
LUK.18.17	Bunna yang ipaglaong ko kamayo. Sino-sino yang di magapasakop sang pagdato ng Tohan na mag-onawa ng isu, di yan amakasuud sang pyagdatowan nan.”
LUK.18.18	Ansinyan aon pangoo ng mga Yahodi na yaga-osip kang Isa, “Kay Goro, yamatigam ako na ikaw madyaw. Ono yang dait ko inangun untak ka-aonan ako ng kinabowi na way kataposan?”
LUK.18.19	Tyomobag si Isa kanan, “Nanga yagalaong kaw na ako madyaw? Way sino na madyaw yatabiya yang Tohan. 
LUK.18.20	Kyatigaman mo kowaw yang mga sogowan na yagalaong, ‘Ayaw pagjina, ayaw pagpatay, ayaw pagpangawat, ayaw pagsaksi ng bakak, aw addati yang kammo ama aw ina.’ ”
LUK.18.21	Tyomobag yang otaw, “Yang kariko ninyan tyoman ko sikun pa sang pagka-isu ko.”
