MAT.1.1	Yani yang tarsila ni Isa Almasi. Si Isa topo ni Daud, aw si Daud topo ni Ibrahim.
MRK.15.35	Pagdungug sinyan ng mga otaw na yanagindug ansan, yagalaong silan, “Paningug kamo, tyatawag nan si Nabi Iliyas.”
MRK.15.36	Ansinyan dyomaagan dayon yang sambok na otaw aw kyomamang yan ng ispongha aw tuguma nan sang aslum na bino. Tapos, byubutang nan sang kaoy aw diwian nan sang baba ni Isa antak masupsup nan. Yagalaong yan, “Na, tanawon ta adon daw madatung si Nabi Iliyas antak tabangan nan pagkawas sikun sang kros.”
MRK.15.37	Ansinyan yamangiyak oman si Isa ng matanog aw yamabogto da yang napas nan.
MRK.15.38	Sinyan na wakto yamalasi yang madakmul na kortina adto sang Baay ng Tohan aw yamatunga yan sikun sa taas pababa. 
MRK.15.39	Adon, yang kapitan ng mga sondao na yagaindug sang atobangan ng kros na pyagalansangan kang Isa, pagkita nan na mayninyan yang pagbogto ng napas ni Isa, yagalaong yan, “Bunna sagaw na yani na otaw Anak ng Tohan!”
MRK.15.40	Na, aon oman mga bobay ansan na yanagtanaw sidto na yamaitabo sikun sang mawat. Kaupud nilan si Mariyam na taga Magdala aw si Salomi. Iyan oman si Mariyam na ina ni Yosis aw si Yakob na mangod nan. 
MRK.15.41	Yani na mga bobay yamagad aw yagaatiman kang Isa nang idto pa yan sang Jalil. Madaig oman ansan yang kaobayan na yamagad kang Isa sang pagkadto nan sang Awrosalam.
MRK.15.42	Na, sidto na allaw Jomaat na allaw ng pagpangandam para sang Allaw ng Pagpatana. Pagkakasilum disinyan 
MRK.15.43	dyomatung si Yosop na taga Arimatiya. Yani si Yosop sambok na opisyal sang Makagwas na Hokmanan na pyagaaddatan ng mga otaw aw yagatagad yan sang wakto na magadato da yang Tohan. Ansinyan yagakaisug yan komadto kang Pilato antak pangayoon nan yang patay na lawas ni Isa. 
MRK.15.44	Na, yamatingaa da si Pilato pagdungug nan na patay da kono si Isa. Agaw, pyapatawag nan yang kapitan ng mga sondao aw yosip nan daw bunna ba na patay da si Isa. 
MRK.15.45	Pagdungug nan sikun sang kapitan na patay da si Isa, tyotogotan nan si Yosop na kamangun nan yang lawas ni Isa.
MRK.15.46	Na, pyomanaw da si Yosop aw yagabili yan ng sapot na mapoti. Pagkatapos, kyakamang nan yang lawas ni Isa sikun sang kros, byabalot nan ng sapot aw butangan nan sang kobor na pyagalongagan sang bato. Pagkatapos, pyagaligid nan yang dakowa na bato sang baba ng kobor antak matabonan yan. 
MRK.15.47	Na, iyan san si Mariyam na taga Magdala aw si Mariyam na ina ni Yosis aw yakakita silan daw wain okoboran si Isa.
MRK.16.1	Pagsallup ng suga sang Allaw ng Pagpatana, pyomanaw si Mariyam na taga Magdala, si Salomi aw si Mariyam na ina ni Yakob kay magabili silan ng paballo na obutang nilan sang patay na lawas ni Isa. 
MRK.16.2	Ansinyan pagsilat ng suga sang allaw ng Domingo, kyomadto da silan sang kobor. 
MRK.16.3	Sarta iyan silan sang daan yanaginosipay silan, laong nilan, “Sino kowaw yang amakatabang kanatun pagligid sang bato sikun sang baba ng kobor?” 
MRK.16.4	Maynan yang pyagabaawan nilan kay bali na kadakowa nidtong bato. Awgaid pagtanaw nilan, kikita nilan na yamaligid da idtong bato.
MRK.16.5	Na, pagsuud nilan sang kobor, aon kikita nilan na sambok na olitawo na yagaingkod apit sang karinto. Pagkita nilan kanan, bali na pagkatingaa nilan. 
MRK.16.6	Awgaid yagalaong kanilan idtong otaw, “Ayaw kamo magkalluk. Yamatigam ako na yanap mayo si Isa na taga Nasarit na pyapalansang sang kros. Waa da yan adi kay yamabowi oman yan. Tanawa mayo yang pyagabutangan kanan. 
MRK.16.7	Na, panaw da kamo aw paglaonga mayo yang mga inindowan nan kipat kang Pitros na amaona yan kanilan adto sang Jalil. Adto da nilan yan ikitaun magonawa sang pyagalaong nan.”
MRK.16.8	Ansinyan lyomogwa da yang mga bobay sikun sang kobor aw dyomaagan silan kay tyatakigan silan ng alluk. Aw wa silan magalaong sinyan sang maskin sino kay yamalluk silan.
MRK.16.9	Na, omaganay pa sang allaw ng Domingo yamabowi oman si Isa. Pagkatapos nan mabowi oman, ona yan magapakita kang Mariyam na taga Magdala na kyakamangan nan sangaon ng pito na mga saytan. 
MRK.16.10	Na, pyomanaw da si Mariyam antak paglaongon nan yang mga inindowan ni Isa na yanagtiyao aw yanagminatay pa. 
MRK.16.11	Awgaid pagdungug nilan sang pyaglaongan ni Mariyam na bowi si Isa aw yakakita yan kanan, wa silan apangintoo kanan.
MRK.16.12	Pagkatapos san yagapakita si Isa sang dowangka otaw na mga inindowan nan nang yagapasingadto silan sang baryo. Awgaid yamaisab yang parangay nan. 
MRK.16.13	Ansinyan byomarik da idtong dowangka otaw adto sang Awrosalam kay paglaongon nilan yang mga kaupdanan nilan. Awgaid wa silan apangintoo kanilan.
MRK.16.14	Pagkatapos san yagapakita si Isa sang sampoo aw isa na mga sahabat nan sarta yanagpangan silan. Kyakadamanan nan silan sabap sang katigas ng oo nilan kay wa silan apangintoo sang pyaglaongan ng mga otaw na yakakita kanan pagkatapos nan mabowi oman.
MRK.16.15	Ansinyan yagalaong si Isa kanilan, “Kadto da kamo sang kariko ng mga banwa adi sang babawan ng donya aw pagpayapat kamo ng Madyaw na Gogodanun sang kariko ng mga otaw. 
MRK.16.16	Sino-sino yang amangintoo aw magapasogbo, amalowas. Awgaid sino-sino yang di amangintoo, hokomon na isiksaun. 
MRK.16.17	Aw yani yang mga tanda na amainang ng mga yamangintoo kanak. Sabap sang kabarakat ng kanak ngaan makapalogwa silan sang mga saytan sikun sang mga otaw aw makapagtiyab silan sang mga tiniyaban na wa nilan akatigami. 
MRK.16.18	Kong makakuput silan ng bila atawa makainum silan ng makamatay, di silan amaono. Aw kong dapunun nilan yang arima nilan sang mga masakitun, amadyaw silan.”
MRK.16.19	Pagkatapos ni Tagallang Isa maglaong sinyan adto sang mga inindowan nan, pyapataas yan adto sang sorga aw pagingkod apit sang karinto ng Tohan. 
MRK.16.20	Ansinyan kyomadto da yang mga inindowan nan sang yagakatuna-tuna na mga banwa aw yagapayapat silan ng Madyaw na Gogodanun. Tyatabangan silan ng Tagallang sang ininang nilan aw yatagan nan silan ng kabarakat paginang ng mga katingaan silbi tanda na bunna yang pyagapayapat nilan.
LUK.1.1	Assalamo alaykom kanmo, Dato Tiyopilo. Madaig da yang yamaningkamot magsorat makapantag sang mga ininang ni Isa Almasi na yamatoman adi sang kanatun banwa. 
LUK.1.2	Yang idto na syosorat nilan yosobay sang gyogogod kanatun nidtong mga otaw na yakakita sang kariko ng yamainang sikun pa sang pagsogod aw yagapayapat oman ng makapantag sinyan. 
LUK.1.3	Na adon, Dato Tiyopilo, sabap ng pyagasosi ko ng madyaw yang kariko sining mga butang sikun pa sang pagsogod, yagadumdum ako na madyaw oman kong isorat ko kanmo yaning kariko sang matapid na pamaagi. 
LUK.1.4	Ininang ko yani antak makasigoro kaw na bunna yang kariko ng pyagaindo kanmo.
LUK.1.5	Sidto na wakto na si Hirod yang soltan sang Yahodiya aon sambok na imam na pyagangaanan ni Sakariyas. Yamakabilang yan sang panon ng mga imam na mga topo ni Abiyas. Yang ngaan ng asawa nan si Hashiba na topo oman ni Imam Haron. 
LUK.1.6	Si Sakariyas aw si Hashiba, matorid silan sang pagtanaw ng Tohan aw yamangagad silan sang kariko ng mga sogowan. 
LUK.1.7	Awgaid way anak nilan kay di makaanak si Hashiba aw silan dowa mataas da yang idad nilan.
LUK.1.8	Ansinyan dyomatung yang wakto na si Sakariyas upud sang kadaigan pa na mga imam ng kanan panon yang magainang ng gawbuk nilan adto sang Baay ng Tohan. 
LUK.1.9	Yanagripa silan sobay sang kabatasanan nilan na mga imam daw sino yang magasonog ng toob adto sa suud ng Baay ng Tohan. Aw si Sakariyas yang yamapili. Agaw syomuud yan adto sang Sotti na Kowarto. 
LUK.1.10	Sarta yagasonog yan ng toob adto sa suud, madaig yang mga otaw adto sa logwa na yanagdowaa.
LUK.1.11	Sakadyap disinyan aon sambok na malaikat na syosogo ng Tohan na yagapakita kang Sakariyas. Iyan yan magaindug apit sang karinto ng pagsosonogan ng toob. 
LUK.1.12	Pagkita ni Sakariyas sang malaikat, yukuga yan aw yasaot yan ng alluk. 
LUK.1.13	Awgaid yagalaong yang malaikat kanan, “Ayaw da magkalluk, kay Sakariyas, kay tyatarima ng Tohan yang pyapangayo mo kanan. Yang kanmo asawa na si Hashiba amanganak ng usug aw pagangaanan mo yan ni Yahiya. 
LUK.1.14	Amasowat kaw sabap kanan aw madaig oman yang mga otaw na amasowat kong amaotaw da yan. 
LUK.1.15	Kay amainang yan ng bantoganun sang atobangan ng Tohan. Di yan dait minum ng maskin ono na makalasing kay sikun pa sang paglakad ng ina nan pyagabuutan da yan ng Nyawa ng Tohan. 
LUK.1.16	Madaig yang mga topo ni Israil
LUK.1.17	Amaona yan sang pagdatung ng Dato na Labi na Mabarakat na iyan kanan yang kinaiya aw kabarakat na magonawa sang kinaiya aw kabarakat ni Nabi Iliyas. Sabap sang pagindo nan apabarikun nan yang madyaw na relasyon ng mga ama adto sang mga anak nilan. Aw yang mga otaw na masopakun apabarikun nan sang dumduman ng mga otaw na matorid. Aw ansinyan andamun nan yang mga otaw sang pagdatung ng Dato na Labi na Mabarakat.”
LUK.1.18	Ansinyan yagaosip si Sakariyas sang malaikat, laong nan, “Monono ko akatigaman na amatoman yaning pyaglaongan mo? Kay ako matikadung da aw boyag da oman yang asawa ko.”
LUK.1.19	Tyomobag yang malaikat, laong nan, “Ako si Jibrail, aw iyan ako magaindug sang atobangan ng Tohan. Syosogo nan ako antak magpakatigam kanmo sining madyaw na gogodanun. 
LUK.1.20	Awgaid adon, kay wa kaw apangintoo sang pyaglaongan ko, amasiling da kaw ng amang aw di da kaw makapagtiyab taman sidtong wakto na amatoman da yaning pyaglaongan ko kanmo. Aw amatoman yaning kariko pagdatung ng wakto na pyagakahanda ng Tohan.”
LUK.1.21	Na, yang mga otaw adto sa logwa yabay magtagad kang Sakariyas. Yamangkatingaa silan nanga sa yamadogay yan adto sa suud ng Baay ng Tohan. 
LUK.1.22	Ansinyan paglogwa da ni Sakariyas, di da yan makapagtiyab aw yagasingyas da gaid yan adto sang mga otaw. Agaw, kyakatigaman da nilan na aon pyapakita kanan ng Tohan adto sa suud. Aw sikun sinyan amang da si Sakariyas.
LUK.1.23	Ansinyan pagkatapos ng gawbuk ni Sakariyas adto sang Baay ng Tohan yomori da yan. 
LUK.1.24	Wa akadogay disinyan yagkabdus da yang asawa nan na si Hashiba. Aw sa suud ng limambowan wa yan apanaw sikun sang baay. 
LUK.1.25	Laong nan, “Madyaw yang ininang kanak ng Tohan kay tyatabangan nan ako aw kyakamang da nan yang yagapakasipug
LUK.1.26	Ansinyan sang ikaunum na bowan ng pagkabdus ni Hashiba syosogo ng Tohan yang kanan malaikat na si Jibrail adto sang longsod ng Nasarit na sakop ng Jalil. 
LUK.1.27	Syosogo yan adto sang sambok na daaga na pyagangaanan ni Mariyam. Yani si Mariyam tyatawas ni Yosop na topo ni Soltan Daud. 
LUK.1.28	Ansinyan dyomood yang malaikat kang Mariyam aw laong nan, “Assalamo alaykom, kay Mariyam. Kyakaloyan kaw ng Tohan aw iyan yan sang masaid kanmo.”
LUK.1.29	Na, pagdungug ni Mariyam sinyan na pyaglaongan ng malaikat, bali na karido nan aw yabay nan dumdumun daw ono yang mana sidto na pyaglaongan nan. 
LUK.1.30	Ansinyan yagalaong yang malaikat kanan, “Ayaw da magkalluk, kay Mariyam, kay kyakaloyan kaw ng Tohan. 
LUK.1.31	Sang di amadogay amabdus kaw aw amanganak kaw ng usug aw pagangaanan mo yan ni Isa. 
LUK.1.32	Amainang yan ng bantoganun aw pagatawagun yan na Anak ng Labi na Makagwas. Atagan yan ng Tohan ng kapatot pagdato sang mga otaw na magonawa sang kapatot ni Soltan Daud na ompo nan. 
LUK.1.33	Ansinyan magadato yan sang mga topo ni Yakob taman sa taman kay way kataposan ng pagkasoltan nan.”
LUK.1.34	Ansinyan yagalaong si Mariyam sang malaikat, “Monono yang pagpanganak ko na daaga pa sa ako?”
LUK.1.35	Tyomobag yang malaikat aw laong nan, “Madatung kanmo yang Nyawa ng Tohan aw magapabilin kanmo yang kabarakat ng Labi na Makagwas. Sabap sinyan sotti yang isu na amaotaw aw pagatawagun yan na Anak ng Tohan.
LUK.1.36	Dumduma oman yang lomon mo na si Hashiba. Yagakabdus yan aw akaonan yan ng anak na usug maskin boyag da. Yan na bobay na di kono makaanak, ikaunum na bowan da adon ng pagkabdus nan 
LUK.1.37	kay way butang na di amabaoy ng Tohan.”
LUK.1.38	Tyomobag si Mariyam, laong nan, “Idi kay ako na allang ng Tohan. Atarimaun ko yang pyagakahanda nan kanak aw amatoman pa gao yang pyaglaongan mo kanak.” Pagkatapos sinyan ibiya kanan yang malaikat.
LUK.1.39	Wa akadogay disinyan yagaimus da si Mariyam aw yomapas-apas yan komadto sang sambok na banwa sang kabtayan ng Yahodiya. 
LUK.1.40	Pagdatung nan sidto na banwa, yamanaos yan sang baay ni Sakariyas aw yagasalam yan kang Hashiba. 
LUK.1.41	Na, pagdungug ni Hashiba sang pagsalam ni Mariyam, tyomokaw misnang yang isu sang dubdub nan. Pyagabuutan si Hashiba ng Nyawa ng Tohan 
LUK.1.42	aw yagalaong yan ng matanog, laong nan, “Dakowa yang kadyawan na yatag kanmo ng Tohan na labaw pa sang kariko ng kaobayan! Aw dakowa oman yang kadyawan na yatag nan adto sang anak mo. 
LUK.1.43	Na, sino kadi ako na bisitaun ako ng ina ng kanak Dato? 
LUK.1.44	Kay pagdungug pa ko gaid sang pagsalam mo, tyomokaw misnang yang isu sang dubdub ko na maynang yamasowat yan. 
LUK.1.45	Bali na kadyaw ng ginawa mo kay yasarig kaw na amatoman yang pyaglaongan kanmo ng Tohan!”
LUK.1.46	Ansinyan yagalaong si Mariyam,
LUK.1.46	“Pyopoji ko yang Tohan sang kanak pangatayan,
LUK.1.47	aw bali na kasowat ko sabap sang Tohan na kanak Manlolowas.
LUK.1.48	Kay kyakadumduman nan ako
LUK.1.48	na kanan gaid allang.
LUK.1.48	Aw sikun adon magalaong yang kariko ng mga otaw na bali na kadyaw ng ginawa ko
LUK.1.49	sabap sang mga katingaan na ininang kanak ng Tohan na Labi na Mabarakat.
LUK.1.49	Sotti yang ngaan nan!
LUK.1.50	Yamallat yan sang mga otaw na aon alluk kanan
LUK.1.50	maskin pa sang mga katopo-topowan nilan.
LUK.1.51	Pyapakita nan yang kanan kabarakat sabap sang mga inang nan
LUK.1.51	aw pyapangkaya-kaya nan yang mga otaw na yagapataas sang ginawa nilan.
LUK.1.52	Kyakamangan nan ng kapatot yang mga soltan
LUK.1.52	aw pyapataas nan yang mga otaw na mababa yang kabutang nilan.
LUK.1.53	Yatagan nan ng mangkadyaw na mga butang yang mga yamagutum
LUK.1.53	aw pyapapanaw nan ng way daa yang mga sapian.
LUK.1.54	Tyatabangan nan yang bangsa Israil na kanan allang
LUK.1.54	aw tyotoman nan yang kanan pasad sang kanatun kaompowan.
LUK.1.55	Kay yagapasad yan kang Nabi Ibrahim aw yang mga topo nan
LUK.1.55	na amallat yan kanatun taman sa taman.”
LUK.1.56	Na, ansinyan yagapabilin pa si Mariyam adto kang Hashiba ng mga toombowan. Pagkatapos, yomori da yan.
LUK.1.57	Adon dyomatung da yang wakto ng pagpanganak ni Hashiba aw yamanganak yan ng usug. 
LUK.1.58	Pagdungug ng mga simbaay kipat sang mga kalomonan ni Hashiba na dakowa yang looy na pyapakita kanan ng Tohan, yamangkasowat silan upud kanan.
LUK.1.59	Na, sang ikawaong allaw da ng isu kyomadto kanilan Hashiba yang mga simbaay aw yang mga kalomonan nan kay otoliun da nilan yang isu. Aw pagangaanan gao nilan yan ni Sakariyas magonawa sang ama nan. 
LUK.1.60	Awgaid yagalaong yang ina ng isu, “Ayaw, kay yang pagangaan kanan si Yahiya.”
LUK.1.61	“Nanga sa kadi?” laong nilan. “Waa say lomon mayo na Yahiya yang ngaan.”
LUK.1.62	Agaw sisingyasan da nilan si Sakariyas daw sino yang pagangaan nan sang isu. 
LUK.1.63	Ansinyan yagapakamang si Sakariyas ng soratanan aw syosorat nan, “Yang ngaan nan si Yahiya.” Aw yamangkatingaa da yang kariko nilan. 
LUK.1.64	Na, pagkasorat dakman ni Sakariyas sang ngaan ng isu, yakapagtiyab da oman yan aw yagapoji sang Tohan. 
LUK.1.65	Ansinyan yamangkalluk yang kariko ng mga simbaay nilan. Aw yang gogodanun makapantag sini na pangitabo yamakarimpud sang kariko ng mga banwa sang kabtayan ng Yahodiya. 
LUK.1.66	Aw yang kariko ng mga yamakadungug sinyan yanaglaong sang ginawa nilan, “Ono pa kowaw yang inangun sini na isu kong dakowa da yan?” Kay yamaklaro da na yagadan yang isu ng kabarakat ng Tohan.
LUK.1.67	Ansinyan pyagabuutan si Sakariyas na ama ng isu ng Nyawa ng Tohan aw yakapaglaong yan sang pyaglaongan ng Tohan. Laong nan,
LUK.1.68	“Pojiun ta yang Tohan na syasambayangan ng bangsa Israil
LUK.1.68	kay yakani yan antak lowasun nan kita na mga sakop nan.
LUK.1.69	Pyapadaa nan adi kanatun yang sambok na manlolowas na mabarakat
LUK.1.69	na topo ni Soltan Daud na kanan allang.
LUK.1.70	Idto yang pyapakatigam nan kanatun pinaagi sang kanan mga nabi sangaong ona pa.
LUK.1.71	Yagapasad yan na olowasun nan kita sikun sang kanatun mga kalaban
LUK.1.71	aw sikun oman sidtong yagadumut kanatun.
LUK.1.72	Yagalaong oman yan na amallat yan sang kanatun kaompowan
LUK.1.72	aw di nan akaringawan yang kanan pasad na inangun nan silan ng mga otaw na sakop nan.
LUK.1.73	Idto yang kanan pasad sang kanatun ompo na si Nabi Ibrahim
LUK.1.74	na olowasun nan kita sikun sang kanatun mga kalaban
LUK.1.74	antak kita makapangagad kanan ng way alluk
LUK.1.75	aw antak kita mainang ng sotti aw matorid sang atobangan nan sang tibok natun na kinabowi.”
LUK.1.76	Ansinyan yagalaong si Sakariyas sang anak nan,
LUK.1.76	“Ikaw, kay Olo, pagatawagun kaw na nabi ng Tohan na Labi na Makagwas
LUK.1.76	kay amaona kaw sang pagdatung ng Dato na Labi na Mabarakat antak andamun mo yang agianan nan.
LUK.1.77	Ikaw yang magapakatigam sang mga otaw na sakop nan na amalowas silan
LUK.1.77	kong amangayo silan ng ampon sang mga dosa nilan.
LUK.1.78	Kay yang kanatun Tohan labi na maloyanun.
LUK.1.78	Aw sabap sinyan apakaniun nan kanatun yang manlolowas
LUK.1.78	sikun sang sorga na magonawa sang pagsilat ng suga
LUK.1.79	antak kaamdagan nan yang kariko ng mga otaw
LUK.1.79	na iyan sang kaduguuman aw yamalluk matay,
LUK.1.79	aw antak pagindowan nan kita sang daan ng kalinaw.”
LUK.1.80	Ansinyan tyomorin da yang anak ni Sakariyas aw yagakatigsun yang dumduman nan. Yagauya yan adto sang mamingaw na banwa taman sidtong wakto na yagaindo da yan sang mga otaw na bangsa Israil.
LUK.2.1	Sidto na panahon yagasogo si Agosto na soltan sang Roma na apabilang yang kariko ng mga otaw na sakop sang pyagadatowan nan. 
LUK.2.2	Yani pa yang pukas na pagbilang sang wakto na si Kiriniyos yang gobirnador sang probinsya ng Siriya. 
LUK.2.3	Agaw yanagsiori da yang mga otaw adto sang banwa ng kanilan kaompowan antak magpalista sang ngaan nilan.
LUK.2.4	Adon si Yosop, pyomanaw yan sikun sang Nasarit na sakop ng Jalil aw kyomadto yan sang Baytlaham sa Yahodiya, yang longsod na pyagasikunan ni Soltan Daud kay sambok na topo yan ni Soltan Daud. 
LUK.2.5	Kyomadto yan upud kang Mariyam na tyatawas
LUK.2.6	Na, sarta adto silan sang Baytlaham dyomatung da yang wakto na akaotawan si Mariyam. 
LUK.2.7	Ansinyan yamanganak yan ng panganay nan na usug aw balota nan ng tela aw pakowanga nan ansang pyagapakanan ng mga ayup. Ansan da silan adatung sang kolongan ng mga ayup kay waa day logar sang baay na yadatungan nilan.
LUK.2.8	Na, sidto na gabi aon mga otaw na yagabantay sang mga karniro nilan adto sang pyapanamsaman na masaid sinyan na longsod. 
LUK.2.9	Sakadyap disinyan aon yagapakita kanilan na malaikat na syosogo ng Tohan aw kyakaamdagan silan ng kasiga ng Tohan. Agaw, bali na kalluk nilan. 
LUK.2.10	Awgaid yagalaong kanilan yang malaikat, “Ayaw kamo magkalluk kay yakani ako antak magpakatigam kamayo ng madyaw na gogodanun na amakasowat sang kariko ng mga otaw. 
LUK.2.11	Kay adon na gabi, disidtong longsod ni Soltan Daud, yamaotaw yang manlolowas mayo na yan yang Almasi,
LUK.2.12	Yani kay yang tanda kamayo na bunna yang pyagalaong ko kamayo. Aw komadto kamo aon makita mayo na isu na byabalot ng tela aw yagakowang ansang pyagapakanan ng mga ayup.”
LUK.2.13	Sakadyap disinyan yumupud da sinyan na malaikat yang madaig pa na mga malaikat sikun sang sorga na yanagpoji sang Tohan, laong nilan,
LUK.2.14	“Pojiun ta yang Tohan na adto sang sorga
LUK.2.14	aw adi sang donya kaonan ng kalinaw yang mga otaw na akasowatan nan!”
LUK.2.15	Ansinyan pagbarik ng mga malaikat adto sang sorga, yanagbaaw-baaw yang mga magbabantayay ng karniro aw laong nilan, “Anda, adto da kita sang Baytlaham aw atanawon ta yaning pyapakatigam kanatun ng Tohan!”
LUK.2.16	Na, yomapas-apas da silan komadto sang Baytlaham aw kikita nilan si Mariyam aw si Yosop kipat sang isu na yagakowang ansang pyagapakanan ng mga ayup. 
LUK.2.17	Pagkita nilan sang isu, gyogogod nilan yang pyaglaongan kanilan ng malaikat makapantag kanan. 
LUK.2.18	Aw yang kariko ng mga yamakadungug sinyan yamangkatingaa sidtong gogodanun ng mga magbabantayay ng karniro. 
LUK.2.19	Awgaid si Mariyam, byubutang nan yang kariko ng dyudungug nan sang pangatayan nan aw yabay nan dumdumun. 
LUK.2.20	Ansinyan yanagbarik da yang mga magbabantayay ng karniro adto sang pyapanamsaman. Pyopoji aw byabantog nilan yang Tohan sabap sang kariko ng dyudungug aw kikita nilan na yagakaonawa sang pyaglaongan kanilan ng malaikat.
LUK.2.21	Pagdatung ng ikawaong allaw sikun sang pagkaotaw ng isu, tyotoli nilan yan aw pyagangaanan nilan ni Isa kay idto yang ngaan na yatag kanilan ng malaikat sang wa pa magalakad kanan yang ina nan.
LUK.2.22	Ansinyan pagdatung ng allaw na inangun da ni Yosop aw si Mariyam yang pyagasogo sang Hokoman ni Nabi Mosa para sang pagpasotti sang bobay na baya pa yamanganak,
LUK.2.23	Ininang nilan yani kay aon yamakasorat sang Hokoman ng Tohan na yagalaong, “Yang kariko ng mga panganay na usug dait na atag mayo adto sang Tohan.”
LUK.2.24	Ansinyan pyapangagadan da nilan idtong pyagalaong sang Hokoman ng Tohan na sang pagpasotti dait na apakorban yang dowambok na tokmo atawa yang dowambok na impis ng salampati.
LUK.2.25	Na, adto sang Awrosalam aon sambok na otaw na pyagangaanan ni Simiyon. Matorid yan na otaw aw baraibada aw yabay yan magtagad sidtong wakto na madatung da yang magapakatigsun sang pangatayan ng mga otaw na bangsa Israil. Iyan kanan yang Nyawa ng Tohan 
LUK.2.26	aw pyapakatigam kanan ng Nyawa ng Tohan na di yan amatay taman sang makita da nan yang Almasi na pyapasad ng Tohan. 
LUK.2.27	Na, ansinyan pyapakadto si Simiyon ng Nyawa ng Tohan adto sang Baay ng Tohan. Sinyan na allaw dyomatung oman si Yosop aw si Mariyam na yagadaa kang Isa kay antak inangun nilan yang pyagasogo sang Hokoman. 
LUK.2.28	Pagkita ni Simiyon sang isu, sisipit nan aw yagapoji yan sang Tohan na laong nan,
LUK.2.29	“Ya Tohan, maskin bogtoon da mo adon yang napas ko, madyaw da kanak
LUK.2.29	kay yamatoman da yang pasad mo kanak na allang mo.
LUK.2.30	Kay adon kikita da ko sang dowa na mata ko yang manlolowas na syosogo mo.
LUK.2.31	Pyapadaa mo yan adi sining donya antak makita yan ng kariko ng manosiya.
LUK.2.32	Yan yang allag na magapakatigam sang mga otaw na dili ng Yahodi daw sino kaw.
LUK.2.32	Aw yan yang kabantog ng bangsa Israil na sakop mo.”
LUK.2.33	Na, yang mga taganak ni Isa yamangkatingaa sang pyaglaongan ni Simiyon makapantag sang anak nilan. 
LUK.2.34	Ansinyan pyapangayowan silan ni Simiyon ng kadyawan adto sang Tohan aw yagalaong yan adto kang Mariyam na ina ng isu, laong nan, “Yani na isu, pyagakahanda yan ng Tohan na amainang ng pyagasabapan sang paglowas aw pagsapad ng madaig na mga otaw na bangsa Israil. Kay yan yang tanda na yatag ng Tohan kanatun, awgaid madaig yang mosopak kanan. 
LUK.2.35	Sabap kanan amapayag daw ono yang adto sa suud ng pangatayan nilan. Ikaw oman, akasakitan yang pangatayan mo na maynang dyodonggab kaw ng matalas na lodyo.”
LUK.2.36	Na, adto sang Baay ng Tohan aon oman sambok na nabi na boyag da na pyagangaanan ni Ana. Anak yan ni Panuel na tribo ni Asir. Pitongka toig gaid nan mapagtibu sang bana nan aw yamabiyoda da yan. 
LUK.2.37	Aw adon 84 ka toig yang idad nan. Wa gaid yan apanaw sang Baay ng Tohan kay allaw-gabi adto yan magaibada sang Tohan na yagadowaa aw yagapowasa. 
LUK.2.38	Na, sidto na wakto sarta yagatiyab pa si Simiyon, dyomood yan kanilan. Yamanginsokor yan sang Tohan aw yagalaong yan ng makapantag sang isu adto sang mga otaw na yagatagad sang wakto na olowasun da ng Tohan yang mga taga Awrosalam.
LUK.2.39	Ansinyan nang yamatapos da inangun ni Yosop aw si Mariyam yang kariko ng pyagasogo sang Hokoman ng Tohan, yomori da silan adto sang kanilan pyagauyaan sang longsod ng Nasarit na sakop ng Jalil. 
LUK.2.40	Ansinyan tyomorin da yang isu aw yagakadogang yang kusug nan. Yagakadakowa oman yang kanan katigam aw yabay yan tabangan ng Tohan.
LUK.2.41	Na, kada toig yakadto yang mga taganak ni Isa sang Awrosalam para sang Pakaradyaan ng Paglabay.
LUK.2.42	Ansinyan nang yagaidad si Isa ng sampoo aw dowangka toig, pyagaagad yan ng mga taganak nan pagkadto nilan sidtong pakaradyaan sobay sang kyakaanadan nilan. 
LUK.2.43	Pagkatapos ng pakaradyaan yomori da silan, awgaid yagapabilin si Isa adto sang Awrosalam na wa akatigam yang mga taganak nan. 
LUK.2.44	Kay yang pagdumdum nilan na yamagad si Isa sang kadaigan pa na mga otaw na yomori upud kanilan. Agaw, sangka allaw da yang panaw nilan bago pa nilan anapa si Isa adto sang mga kalomonan aw mga inagad nilan. 
LUK.2.45	Nang wa nilan ikitaa, byomarik silan adto sang Awrosalam kay antak manganap kanan. 
LUK.2.46	Ikatoong allaw disinyan kikita nilan si Isa adto sang Baay ng Tohan na yagaingkod upud sang mga magiindoway ng Hokoman. Yamaningug yan aw yagaosip yan kanilan. 
LUK.2.47	Aw yang kariko ng mga yamakadungug kanan yamangkatingaa sang kanan katigam aw sang kadyaw ng mga tobag nan. 
LUK.2.48	Adon, pagkita kanan ng mga taganak nan, yamatingaa oman silan aw laong ng ina nan, “Nanga da kaw, kay Itin! Dakowa yang karido nami si ama mo sang paganap kanmo daw wain da kaw!”
LUK.2.49	Ansinyan tyomobag si Isa kanilan, laong nan, “Nanga sa yanap mayo ako? Wa kadi kamo akatigam na dait na idi ako sang baay ng Ama ko?” 
LUK.2.50	Awgaid wa silan makasabot sidtong pyaglaongan nan kanilan.
