MAT.1.1	Haya ni masari ya wantu wa yukoo jwa Yesu *Masiya eyekuwa jwa sindo wa haju D̯aud̯i na Iburahimu.
LUK.13.28	Mudzaiya na kurhigha magego mudzepfomuona Iburahimu, Isaka na Yakobo, na manabii wonse Uhajuni mwa Muungu, huku anywi mukifat̯ulwa nze. 
LUK.13.29	Wantu wadzakudza kuyawa muyao dzuwa na mutso dzuwa, hangu dzuu hat̯a nsini, na wadzakaa vihako jilani mwa Uhaju wa Muungu. 
LUK.13.30	D̯ubva wa mwiso wadzawa wa d̯ura, na hawaḍe weo wa d̯ura hi hii saasambi wadzawa wa mwiso.”
LUK.13.31	Iiḍe saa *Mafarisayo wangine wamuḍaabvata Yesu wamwamba, “Nuka hapfa wende kuntu kungine, koro haju *Herod̯e anatsaka kukuyaga.” 
LUK.13.32	Ela Yesu kawambukuya kawamba, “Endani mukamwambie huyuḍe hamabworama kwamba, nyakuyavyani mpepfo nzuka na kupfonya wantu yeo na keso na nsiku ya hahu
LUK.13.33	Hat̯a vivyo ni had̯i ninjie charoni yeo, keso na muhondo. Koro si hachi kwamba *nabii afwe kungine kuḍekwonse lamud̯a Yerusalemi. 
LUK.13.34	Yerusalemi, e Yerusalemi! Mudzi wiwonayaga manabii na kuwabiga na mawe *ntumi wa Muungu! Ni myeedha myengaa nitsakiyeyo kuwatsanganya wantuwo pfamodza, dza hiviḍe vya nkuku evyonawafunamia wanawe nsii ya maḅawaye? Ela wewe kudziza! 
LUK.13.35	D̯ubva mudzi wenu mudzausindikijwa. Hachi nyakumwambiani, ntamukudzaniona kawii mumpaka ngera idzepfofika ya kwamba mudzanena mwambe, ‘Kavodhyegwa jeje eyekudzani kwa sari ḍya Ḅwana!’ ”
LUK.14.1	Nsiku modza ya *Sabato, Yesu kenda kuḍyani chakuḍya nyumbani mwa mumodza jwa wakuu wa *Mafarisayo. Na wantu wamuchimiza waone adzechohenda. 
LUK.14.2	Usoni pfa Yesu kwiwa muntu avimbie-vimbie hu mwii. 
LUK.14.3	Yesu kawauza Mafarisayo na waalimu wa *Sharia kawamba, “Sharia yehu ihuseresa kupfonya na nsiku ya Sabato ambu hat̯a?” 
LUK.14.4	Ela wao ntawakumwambukuya chuuwo. Ndookomu Yesu kamugija, kamupfonya, na kamugonzoza. 
LUK.14.5	Makisa kawaperukia kawamba, “Ikiwa kwamba mumodza jwenu ana mwana ambu ngombe igwiyeyo kisimani na nsiku ya Sabato, nkawezi kwenda akaiyavye kwa dzambo kakushoogani kuhenda kazi na nsiku ya Sabato?” 
LUK.14.6	Ela ntawakuweza hat̯a kumuḅaiya kanwa.
LUK.14.7	Yesu epfowaona wageni wakwakutsanani kukaa viti vya usoni usoni, kawambia hiḍi inganyo hiḍi: 
LUK.14.8	“Ukihanigwa kwa jila ya harusi, nkudzokae kiti cha usoni. Koro kutseewa kwamba kuhanwa muntu mukuu kukuchia wewe, 
LUK.14.9	hat̯a huyuḍe amuhaniye nyowii adzeakwambe, ‘Muyatse huyu akae hapfa.’ D̯ubva unalacha pfantu pfa nyuma pfa kukaa usipfopfatsaka huku ukiwa na yutswa. 
LUK.14.10	Ishinu ukihanwa kwa jila ya harusi, enda ukakae nyuma, ili huyu akuhanie adzeakwambe, ‘Ḅamu, dzikuntie hapfaḍe usoni.’ Ndookomu kudzawa na hila usoni ya wageni wangine wonse. 
LUK.14.11	Koro kula adzikuzie kadzasuswa nsi, na kula adzisusie nsi kadzakuzwa.”
LUK.14.12	Makisa Yesu kamwambia huyuḍe muntu amuhaniye kamwamba, “Ukielekanya chakuḍya cha musikahi ambu cha mioro nkudzohane waḅamuzo, ambu wanduguzo ambu wantu wa sindowo nolawe wantu majabva mwiokukaani hafufi nao. Koro nao wanakuhana, na kukuipfa uwahendeyeo. 
LUK.14.13	Wipfonawa na jila, hana makowesa, virema, vihewi na ntumbu matso. 
LUK.14.14	Nawe unavodhyegwa, hat̯a ikiwa kwamba ntawa kintu cha kukuipfa. Koro Muungu kadzakuipfa nsiku ya kufufujwa hawaḍe wamuhikiziyeo.”
LUK.14.15	Mumodza jwa hawaḍe wantu wakaiyeo kuḍyani epfosikia haya, kamwamba Yesu, “Wadzawa na tsekea nkuu muno hawaḍe wadzeokaa kuḍyani jila ya Uhaju wa Muungu.” 
LUK.14.16	Yesu kamwambukuya kamwamba, “Muntu mumodza kahenda jila nkuu, ahaniiyeo wantu wenji. 
LUK.14.17	Saa ya jila ipfofika, kahuma muhumisijwe kwendawamba wageni, ‘Nzoni jilani, koro kula kintu cha t̯ayari.’ 
LUK.14.18	Ela wonse waḍabva kuyavya vipfangizo. Jwa d̯ura kamwamba huyuḍe muhumisi, ‘Niguya nkonde, nami ni had̯i nyende nikaid̯oye, ndookomu sipate kudza.’ 
LUK.14.19	Yungine kamwamba, ‘Niguya ngombe kumi za kuimia, nami nyendaziḍema, sikwakupata kudza.’ 
LUK.14.20	Na yungine kamwamba, ‘Nihwaa muke si hat̯a kae, ndookomu sinaweza kudza.’ 
LUK.14.21	D̯ubva huyuḍe muhumisi kauja kenda kamwambia ḅwana jwakwe hayo yonse. Mwenye nyumba kareja na kamwamba huyu muhumisijwe, ‘Rebva wende njia nkuu na ndoḍo za mudzi, ukawahane makowesa, virema, ntumbu matso na vihewi.’ 
LUK.14.22	Na kapfachu, huyu muhumisi kadza kamwamba, ‘Ḅwana, uneneeyo yesakuhendwa, ela amaale kuna namfasi.’ 
LUK.14.23	Ndookomu huyu ḅwana kamwambia kawii huyu muhumisi, ‘Enda njia zonse za mudzi na mipfakaye ukawasharut̯ise wantu wadze ili nyumba yangu idzae. 
LUK.14.24	Koro nyakumwambiani kwamba ntaku hat̯a mumodza jwa hawa wageni weohanwa d̯ura adzeekit̯at̯a hichi chakuḍya changu.’ ”
LUK.14.25	Vit̯aro vikuu vya wantu viwa kumuuḅani Yesu. Nae kawaperukia kawamba, 
LUK.14.26	“Yuḍejwonse atsakiye kuniuḅa na kuwa mwanafund̯i jwangu, ni had̯i anitsake mimi kuchia babajwe na mamajwe, mukaziwe na wanawe, wanduguzwe na waimbuzwe na hat̯a maishaye mwenye. 
LUK.14.27	Yuḍejwonse asiyeutsukuya muhiwe wa mpatsa na kuniuḅa mimi, huyo nkawezi kuwa mwanafund̯i jwangu. 
LUK.14.28	Ni ga kahi yenu eyenaweza kumbaka nyumba pfasipfo kukaa chihako nguzi, ayowe kwamba ana vija vya kut̯osa kumbakia? 
LUK.14.29	Koro akitsahenda dzavyo, anaweza kuimbaka hi nyumba hat̯a ikifika kahikahi vija vya kumbakia vimusiiye nae atseweza kuisa. Na wantu wanaḍabva kumutsezea 
LUK.14.30	wakyamba, ‘Muntu huyu kaḍabva kumbaka ela nkakuweza kwisa.’ 
LUK.14.31	Ambu ni haju ga, awee kwendani kujwanani viha na haju yungine, asikaa chihako nguzi ayowe kwamba wantuwe elefu kumi wanawaweza wantu elefu miyongo miwii wa huyuḍe haju mwenziwe? 
LUK.14.32	Akiona kwamba nkawezi, anamuhumia wantu wamut̯angere huyuḍe haju asidzafika hafufi, wahende mashauri ya kungiza naghea. 
LUK.14.33	D̯ubva ntaku mumodza jwenu adzeeweza kuwa mwanafund̯i jwangu pfasipfo kujibat̯a yonse eyonayo.”
LUK.14.34	Yesu kongeza kunena kamba, “Munyu ni mwema. Ela munyu ukitsowa hukuḍe kutsama wikonamala kuwa nako, unahendegwadze ili upate kutsama dza munyu kawii? 
LUK.14.35	Unawa kwamba ntaufae kwa kuhendea kiḍechonse, ndookomu unakwihigwa dhaka. D̯ubva awee na masikio ya kusikiiya, nasikiye!”
LUK.15.1	Nsiku modza, *wahwaa kuwa wenji na wantu wanabvise wadza kusikiiya mayongweezo ya Yesu. 
LUK.15.2	*Mafarisayo na waalimu wa *Sharia waḍabva kuḅuguma-ḅuguma wakyamba, “Huyu muntu huyu anakaa na kuwakaraḅisha wanabvise na kuḍya hat̯a nao le!” 
LUK.15.3	D̯ubva Yesu kawasumwiiya inganyo kawamba, 
LUK.15.4	“Ikiwa kwamba mumodza jwenu ana mbuzi gana, na modza imwaaria, anahendadze? Nkanaziyatsa azi miyongo kenda na kenda yuwandani anakwendailacha ai mbuzi yaarieyo mumpaka aione? 
LUK.15.5	Akiiona anaipfaza kit̯uroni na tsekea, 
LUK.15.6	na anauja nayo. Akifika nyumbani anahana waḅamuzwe na ḍyiraniwe anawamba, ‘Tsekeani pfamodza nami koro hi mbuzi yangu iyokwaara niiona.’ 
LUK.15.7	Vivyo, idzawa tsekea nkuu mbinguni kwa munabvise mumodza apfyehuziye mama kuliko kwa wahachi miyongo kenda na kenda wasioona kwamba iwamala kupfyehuza mama.”
LUK.15.8	Yesu kongeza kunena kamba, “Ambu nahuhwaiye kwamba kuna muke eye na makuruḅembe
LUK.15.9	Akiḍiona, anawahana waḅamuzwe na maḍyirani wakwe na anawamba, ‘Tsekeani pfamodza nami, koro niḍiona hiḍi kuruḅembe ḍyangu ḍya fwedha ḍiḍyonyaaria.’ 
LUK.15.10	Dza vivyo, malaika wa Muungu wanatsekea kwa dzambo ḍya munabvise mumodza apfyehuziye mama.”
LUK.15.11	Yesu kongeza kunena amaale kamba, “Kwiwa muntu mumodza eyekuwa na wana wawii. 
LUK.15.12	Huyu mwana muḍoḍo kamwamba ise, ‘Baaba, nimpa sehemu yangu ya hu uḍalo wangu usidzafwa.’ Ndookomu muntu huyo kawagawiya wanawe maliye. 
LUK.15.13	Zipfochia nsiku kachuchu, huyuḍe mwana muḍoḍo kaguza uḍalowe, makisa kanuka kenda nsi ya kuye. Hukuḍe, kenda kananga-nanga maliye yonse. 
LUK.15.14	Epfotumia kula echokuwa nacho, hiḍe nsi yonse injijwa ni nzaa nkuu muno na hat̯a nae kaḍabva kufwa nzaa. 
LUK.15.15	Ndookomu kenda kadziyavya kumuhendea kazi muntu mumodza jwehiḍe nsi. Nae kamupfiika nkondeni, kwendat̯ikisa nguyuwe. 
LUK.15.16	Nzaa ipfomuhamat̯ia kat̯amani kuḍya hichi chakuḍya cha nguyuwe. Ela ntaku muntu amumpiye kiḍechonse. 
LUK.15.17	Akili zipfomupfenuka, kamamat̯a kamba, ‘Amaa ni wahumisi wengaa wa baba weokuḍyani na kusaza? Ami huku nyakudzifwiani nzaa ḅasi? 
LUK.15.18	Nakwenda kwa baba nikamwambe: Baaba, nihenda nabvise kwa Muungu na kwako. 
LUK.15.19	Sinamala hat̯a kuhanwa mwanao kawii. Nihwaa dza mumodza jwa wahumisiwo.’ 
LUK.15.20	D̯ubva kanuka kuuja kwa babajwe. Asidzafika hafufi na nyumbani, babajwe kamuona na jwa kuye. Kamufwiya t̯ei muno. Kamud̯aramia kenda kamurhampika na kamunonea. 
LUK.15.21	Huyuḍe mwana kamwamba, ‘Baaba, nihenda nabvise kwa Muungu na kwako pia. Sinamala hat̯a kuhanwa mwanao kawii.’ 
LUK.15.22	Ela ise kawamba wahumisiwe, ‘Rebvani haraka mukaḍiyehe hiḍiḍe lot̯a dzema ḍya mwiso, muḍimuvwike. Muvwikeni na t̯ele ḍoweni mwakwe na mumuvwike na viyahu maguuni mwakwe. 
LUK.15.23	Kisa yehani mwanangombe munono mumutsinze, na huḍye hutsaike. 
LUK.15.24	Koro huyu mwanangu ewa kafwa, ela sasa kafufuka. Ewa kaara, ela sasa kaonekana.’ D̯ubva jila iḍabva. 
LUK.15.25	Haya yonse yahendeka huku mwanawe hangafa akiwa ka nkondeni. Galichumea yakwe, epfofika hafufi na nyumbani kasikia misindo ya ngoma na kuvina. 
LUK.15.26	D̯ubva kahana mumodza jwa hawa wahumisi kamuuza kamwamba, ‘Munamba kuna?’ 
LUK.15.27	Nae kamwamba, ‘Huyu ndugujo kauja nyumbani, d̯ubva babajo kamutsinzia mwanangombe munono, kwa kwamba kagala akiwa muzima.’ 
LUK.15.28	Huyuḍe mwana hangafa kareja hat̯a nkakutsaka kunjia nyumbani. Ndookomu babajwe kayawa na kanena nae anjie. 
LUK.15.29	Kenge jeje kamwambukuya ise kamwamba, ‘T̯ayowa myaka yonse hii nikuhumikia dza muhumwa, na sikukutsowea na kiḍechonse. Ela nkukunimpa hat̯a mwana mbuzi, nipate kutsekea na waḅamu zangu. 
LUK.15.30	Ela huyu mwanao anangie-nangie maliyo na mashudha makisa akiuja nyumbani, kumutsinzia huyu mwanangombe munono!’ 
LUK.15.31	Ise kamwamba, ‘Mwanangu, wewe kwa pfamodza nami nsiku zonse, na vyonse nivyonavyo, mvyako. 
LUK.15.32	Ni hachi kuhenda jila na kutsekea, koro niit̯ara ya kwamba huyu ndugujo ewa kafwa, ela katsi ka mojo. Ewa kaara ela sasa kaonekana.’ ”
LUK.16.1	Kawii Yesu kawamba wanafund̯iwe, “Kwiwa muntu jabva mumodza eyekuwa na musumamizi jwa maliye. Huyu muntu kapata mfunyenye kwamba musumamizi jwakwe kakunangani-nangani maliye. 
LUK.16.2	D̯ubva kamuhana kamwamba, ‘Aya ya wantu weyokunenani dzuuyo ni ḍugha? Natsaka uyange namuna wivyoukiyasumamia haya mali yangu, koro nkunamala kuwa musumamizi jwangu kawii.’ 
LUK.16.3	Huyu musumamizi kamamat̯a mojoni mwakwe kamba, ‘Sasa nihendedze nae huyu Ḅwana jwangu njwakuniyavya kazini? Ninkidziyowa, kuima siwezi na kuyomba naona yutswa. 
LUK.16.4	Sasa nimanya vya kuhenda, ili nidzepfoyavigwa kazini, niwe na waḅamu wadzeonihana makwao.’ 
LUK.16.5	Ndookomu kawahana wantu wonse weokuwa na marando kwa huyu ḅwana jwakwe. Kamuuza jwa d̯ura kamwamba, ‘Una rando ḍya chima ga kwa ḅwana jwangu?’ 
LUK.16.6	Jwa d̯ura kamwambukuya kamwamba, ‘Mad̯aḅa gana ya mafuha.’ Huyu musumamizi kamwamba, ‘Hwaa chet̯i chako, rebva ukae chihako na ora kwamba una rando ḍya mad̯aḅa miyongo mitsano ya mafuha.’ 
LUK.16.7	Makisa kauza yungine, ‘Ehe nawe, una rando ḍya chima ga?’ Nae kamwambukuya kamwamba, ‘Mizigo gana ya nganu.’ Huyuḍe musumamizi kamwamba, ‘Chet̯icho hichi, ora mizigo miyongo minane ya nganu.’ 
LUK.16.8	Ndookomu huyuḍe muntu jabva kamushad̯a kwa karowe ahendeyeo. Koro wantu wa lumwengu huju ni makaro kwa kuhenda mambo yao, kuliko wantu wa Muungu waivyo kwa kuhenda mambo ya Muungu.”
LUK.16.9	Makisa Yesu kongeza kunena kamba, “Nyakumwambiani, dzilachieni waḅamu na fwedha za lumwengu huju, ili zidzepfomusiiya muhanwe makaoni mwa maishi. 
LUK.16.10	Yuḍejwonse eyenahikizika na mambo maḍoḍo maḍoḍo anahikizika hat̯a na mambo makuu makuu. Na yuḍejwonse asihikizika na mambo maḍoḍo maḍoḍo, nkanahikizika na mambo makuu makuu. 
LUK.16.11	D̯ubva ikiwa kwamba ntamunahikizika na ujabva wa lumwengu huju, munahikizikadze na ujabva wa ḍugha wa Muungu eonapfa wantu? 
LUK.16.12	Na mukitsahikizika na ujabva wa muntu yungine, adzeemumpa yeyo yenu ni ga?”
LUK.16.13	Yesu kagija kuyongweeza kamba, “Ntaku muhumwa eyenaweza kuhumikia maḅwana wawii kwa mweedha mumodza. Koro anamutsaka mumodza, na anamukeva huyu yungine. Ambu anamuhumikia mumodza na mojowe wonse, ela anamunyira huyu yungine. Ndookomu nichokunenani ni kwamba, nkuwezi kumuhumikia Muungu na kuhumikia fwedha.” 
LUK.16.14	*Mafarisayo wepfosikia haya yonse, wamubalifa, koro wewa wantu watsakiyeo fwedha. 
LUK.16.15	Ela Yesu kawamba, “Ndinywi mwiwonadzihendeza kuwa wahachi usoni ya wantu, ela Muungu kamumanya hat̯a myojo yenu. Koro cha wantu wechonahwaa dza kintu chikuu, ni t̯ukio usoni kwa Muungu.”
LUK.16.16	Yesu kongeza kunena kamba, “Zisidzafika ngera za Yohana Mut̯opya, *Sharia ya Musa na matsoro ya manabii ndiyo yeyoyakisumwiijwa. Na hangu hizihiziḍe ngera haya *Maagu Mema ya Uhaju wa Muungu yakusumwiijwani, na wantu wenji na wenji wakungizani hiḍu kunjia Uhajuni. 
LUK.16.17	Ni vivodho kwa mbingu na nsi kusia, kuliko hat̯a katsoro kamodza ka hi Sharia kwaara. 
LUK.16.18	Kula amuyatsiyee mukaziwe na akihwaa muke yungine, huyo anawa kwamba kanjia rangani. Na yuḍejwonse ahwaiye muke ayatsijwee ni muumewe, nae pia anawa kwamba kanjia rangani.”
LUK.16.19	Yesu kongeza kunena amaale kamba, “Kwiwa muntu jabva mumodza atsakiye kuvwaa nguo ghali ghali. Muntu huyu kaishi kimad̯aha kula nsiku. 
LUK.16.20	Kwiwa na muntu mumodza kowesa eyeakihanwa Lazaro. Huyu ekijwaa virango mwii muzima. Na jeje ekikaa na kupfiikwa muḍyangoni mwa huyu muntu jabva, 
LUK.16.21	kuyoweeya kupata muharachao wa chakuḍya cha huyuḍe muntu jabva. Hat̯a chughe nazo zikidza na kumulamba-lamba hivi virangovye. 
LUK.16.22	Mwiso huyuḍe kowesa kafwa. Malaika wamupfiika kukaani pfamodza na Iburahimu. Makisa huyuḍe muntu jabva nae kafwa na kazikwa. 
LUK.16.23	Epfoakioneswa tsungu mukali hukuḍe wahira,
LUK.16.24	D̯ubva kahana kamba, ‘Ee baba Iburahimu, nifwiya t̯ei. Muhume Lazaro, at̯opye nsa ya ḍoweḍye madzini, anipfoze jwiimi jwangu, koro nyakuoneswani tsungu muno humu mohoni.’ 
LUK.16.25	Ela Iburahimu kamwamba, ‘Mwanangu, kumbuka kwamba wewe kupfegwa memayo yonse maishani mwako, huku Lazaro akipata mazuka menji. Ela sasa jeje kakuingamazwani huku awe ukioneswa tsungu. 
LUK.16.26	Kwongezeya hayo yonse, kuna pfangapfanga kuu kahi yehu nanywi. Ndookomu watsakiyeo kuvuka kudza kwenu ntawawezi, na yuḍejwonse atsakiye kuvuka kuyawa huko kwenu adze kwehu nkawezi.’ 
LUK.16.27	Huyuḍe muntu kamwamba, ‘D̯ubva nakuyomba, baba Iburahimu, umuhume Lazaro nyumbani mwa baba, 
LUK.16.28	kwiko na wandugu zangu watsano. Awasumwiiye watsekudza huku kuntu kwa tsungu huku.’ 
LUK.16.29	Iburahimu kamwamba, ‘Wanduguzo wana Sharia za Musa na matsoro ya manabii wangine. D̯ubva nawayagije hayo hayo.’ 
LUK.16.30	Huyuḍe muntu jabva kamwambukuya kamba, ‘Moro baba Iburahimu, hivyo ntavit̯ose. Ela wakihumijwa muntu kuyawa wafuni, wanapfyehuza mama.’ 
LUK.16.31	Kenge Iburahimu kamwamba, ‘Wakitsahikiza vyuuwo vya Musa na manabii wangine, ntawawezi kupfyehuza mama hat̯a ikiwa kwamba kufufuka muntu kuyawa kwa wafu.’ ”
LUK.17.1	Yesu kawamba wanafund̯iwe, “Saa zonse kuna maḍemo ya kungiza wantu nabviseni, ela kadzawa na d̯ina iyodze muntu adzeeyeha haya haya maḍemo! 
LUK.17.2	Vindeewa urembo t̯ambere huyo huyo muntu andefungwa iwe ḍya kupaazia ot̯ini na angukijwe ḅaharini kuliko, kuyatswa ahendeze mumodza jwa hawa wachuchu hawa agwe nabviseni. 
LUK.17.3	D̯ubva dzit̯unzeni! Ndugujo akikutsowea mweere, na akigwa matsowa, muyatsie. 
LUK.17.4	Hat̯a akikutsowea myeedha mifungahe kwa nsiku modza, na kula mweedha akikuujia akikwamba, ‘Nitsowa.’ Ni had̯i umuyatsie.”
LUK.17.5	Makisa hawa *ntumi wamwamba Yesu, “Ḅwana, hwongeze faro yehu.” 
LUK.17.6	Ela Yesu kawambukuya kawamba, “T̯ambere mundeewa na faro hat̯a iyo ndoḍo dza mbeju ya tsare, mundeweza kuwambia hu mukuju huu, ‘Kuka na mizini na ukameye ḅaharini!’ Nao undemusikia.”
LUK.17.7	Yesu kongeza kunena na wanafund̯iwe kamba, “Ikiwa kwamba mumodza jwenu ana muhumisi awee kuimani ambu kut̯ikisani mbuzi, akiuja na nkondeni ambu mat̯ungoni, anamwamba arebve aḍye nguzi chakuḍyache? 
LUK.17.8	Hat̯a! Ishinu, anamwamba, ‘Nielekanyia chakuḍya, na udzifunge kunihumikia ninkiwa kuḍyani na kunwa. Kisa nawe uḍye chakuḍyacho.’ 
LUK.17.9	Ayu ḅwana anamuyaviza asant̯a ayu muhumisi kwa kuhenda aya amwambiyeo ahende? 
LUK.17.10	Dza vivyo nanywi mukihenda mwambiijweyo, ambani, ‘Hangu d̯ura hu wahumwa, na huhenda haya yahumaliyeo kuhenda t̯u.’ ”
LUK.17.11	Yesu epfokuwa charoni kwenda Yerusalemi, kavuka na mumpakani mwa Galilaya na Samaria. 
LUK.17.12	Epfokuwa hafufi kunjia mudzi mumodza, Yesu kat̯ongana na wantu kumi weokuwa na kwanga. Wasumama na jwa kuye 
LUK.17.13	na wamukulisa wamwamba, “Yesu, Ḅwana, hufwiye t̯ei!” 
LUK.17.14	Yesu kawayowa makisa kawamba, “Endani mukadziyanganye kwa wakohani.” Wepfowakyenda kwa wakohani, wadziona kwamba wadhereka na ntawa kwanga kawii. 
LUK.17.15	Mumodza jwao epfodzihambuya kwamba kapfonywa, kauja kwa Yesu, huku akimushad̯a Muungu na idzwi kuu. 
LUK.17.16	Kamugwiya Yesu maguuni kamuyavia ḍuḍa. Huyu huyu muntu ewa Musamaria. 
LUK.17.17	Makisa Yesu kamba, “Kwiwa wantu kumi wapfonyejweo, awa kenda wendaa? 
LUK.17.18	Kut̯i ni huyu mugeni jeje heket̯u aujie kumuyaviza Muungu ḍuḍa?” 
LUK.17.19	Ndookomu Yesu kamwamba, “Nuka wende, faroyo ikupfonya.”
LUK.17.20	*Mafarisayo wangine wamuuza Yesu kwamba Uhaju wa Muungu unakudza ari. Nae kawambukuya kawamba, “Uhaju wa Muungu ntonakudza na njia ya kuonekana na matso hat̯a. 
LUK.17.21	Na wala ntaku jwa kwamba, ‘T̯ayowa, hu Uhaju wa Muungu huuno hapfa!’ Ambu ambe, ‘Huuḍe hapfaḍe!’ Koro Uhaju wa Muungu wa kahi yenu.”
LUK.17.22	Makisa Yesu kawambia wanafund̯iwe, “Ngera zidzakudza, mudzepfot̯amani kuniona mimi *Mwana jwa Ad̯amu, ela ntamukudzaniona. 
LUK.17.23	Kudzawa hawaḍe wadzeomwamba, ‘T̯ayowa, huyuḍe hapfaḍe!’ Ambu wamwambe, ‘T̯ayowa huyuno hapfa!’ Ela namutsehikiza muyawe kunilachani. 
LUK.17.24	Koro dza hiviḍe vya yupfepfe jwivyonamwala jukayangaza lumwengu yuzima, ndivyo vidzevyowa, mimi Mwana jwa Ad̯amu nidzepfokudza. 
LUK.17.25	Ela d̯ura had̯i nguzi nioneswe tsungu muno na kudzizwa ni wantu wa hizi hizi nsiku. 
LUK.17.26	Ngera ya kudza kwa Mwana jwa Ad̯amu, wantu wadzahendeka dza hiviḍe wevyohendeka ngera ye zuruwa ya Nuhu. 
LUK.17.27	Wantu wewa wakaiya raha ya lumwengu: Kuḍya na kunwa, kuhwaa wake na kuyoza wanawake wao, mumpaka hiḍe nsiku ya Nuhu anjiiyeyo humuḍe Safinani, na zuruwa ikidza ikiwayaga wonse. 
LUK.17.28	Vivyo, vidzahendeka dzeziḍe ngera za Loti. Kula muntu ewa kagija kuḍya na kunwa, kuguya na kuguza, kuhodza na kumbaka. 
LUK.17.29	Ela nsiku ya Loti ayawiyeo Sod̯oma, Muungu kasusya moho, uhikiyeo dza mvuya ya mawe kuyawa mbinguni na uwayaga tswee. 
LUK.17.30	Hivyo ndivyo vya wantu wadzevyohenda hat̯a nsiku yangu mimi Mwana jwa Ad̯amu nidzepfokudza. 
LUK.17.31	Hiyo hiyo nsiku, huyuḍe adzeewa paani
LUK.17.32	Kumbukani yamuhendekeeyo mukaza Loti! 
LUK.17.33	Yuḍejwonse alachie kuyapfonya maishaye, anadzitsovya maisha ya kuunga na yuungo. Ela huyuḍe eye t̯ayari kudzitsovya maishaye ya lumwenguni, anadziwekea maisha ya kuunga na yuungo. 
LUK.17.34	Nyakumwambiani, siku huo, kunawa wantu wawii weokuyaani t̯at̯a modza, mumodza anahwajwa na yungine anahafa. 
LUK.17.35	Wake wawii wadzawa kupaazani pfamodza. Mumodza kadzahwajwa na huyu yungine kadzayatswa. [ 
LUK.17.36	Wayume wawii wadzawa kuimani nkondeni, mumodza anahwajwa, na yungine anayatswa.]”
LUK.17.37	Makisa wanafund̯iwe wamuuza wamwamba, “Yanahendeka ku, Ḅwana?” Yesu kawambukuya kawamba, “Kula kwipfo na kivimba, makutsu yanaundukizika hapfo hapfo.”
LUK.18.1	Makisa Yesu kawambia wanafund̯iwe inganyo ḍya kuwayongweeza kuyomba meshi pfasipfo kudhimwa. 
LUK.18.2	Kawamba, “Kwiwa t̯oibi jwa mudzi mumodza asimushooga Muungu, nolawe kumuḍyali muntu. 
LUK.18.3	Na mumo mudzini kwiwa muke muchiwa eyesindiiya kumwendea huyu t̯oibi akilacha hachiye, akimwamba, ‘Nipfonya na huyu muntu niiye na d̯ubi nae.’ 
LUK.18.4	Huyuḍe t̯oibi kadziza kwa muḍa muyeya, ela mwisowe kamamat̯a mojoni mwakwe, kamba, ‘Hat̯a ninkitsamuḍyali Muungu ambu muntu yuḍejwonse, 
LUK.18.5	had̯i nimuhendeye hachi huyu muke huyu kwa kwamba kakunisumbuwani muno. Na ninkitsahenda hivyo, ananitsovya nsoho.’ ” 
LUK.18.6	Makisa Yesu kongeza kuwambia wanafund̯iwe, kamba, “Avi vya ayu t̯oibi muzuka aneneyevyo muviimuka urembo? 
LUK.18.7	Jeje t̯u akihenda dzavyo, ehe fat̯i Muungu, nkanawahendea hachi hat̯a awa wantuwe weonamuyomba siku na musikahi? Anawa mumpompowe kwambukuya viiyo vyao? 
LUK.18.8	Hachi nyakumwambiani, anawalachia hachi pfasipfo kuḍaḍamaa. Ela mimi *Mwana jwa Ad̯amu nidzepfokudza lumwenguni, nidzat̯onga wantu weo na faro?”
LUK.18.9	Makisa Yesu kawambia na inganyo wantu wadziserefat̯iyeo kwamba ni wahachi, na wabalifiyeo wangine. 
LUK.18.10	Kamba, “Kwiwa wantu wawii wendeyeo *Hekaluni kuyomba. Mumodza ewa Mufarisayo, na yungine ewa *muhwaa kuwa. 
LUK.18.11	Huyu Mufarisayo kasumama kadziyombea na mojoni kamba, ‘E Muungu, nina asant̯a kwamba mimi sikwaa dza wantu wangine wevi, weonakaiya wantu chihako na wavunza ukwe. Nina asant̯a kwamba sikwaa hat̯a dza huyu muhwaa kuwa huyu. 
LUK.18.12	Mimi nakaa na kufunga myeedha miwii kwa ḍyuma, na kuyavya fungu ḍya kumi kwa kula nichonapata.’ 
LUK.18.13	Ela huyu muhwaa kuwa kasumama na jwa kuye na nkakuweza hat̯a kunuya matsoye dzuu yuwinguni. Kadzibiga-biga ḅagwini kwa kudziut̯i na kayomba kamba, ‘E Muungu nifwiya t̯ei, mimi ni munabvise!’ ” 
LUK.18.14	Makisa Yesu kamba, “Nyakumwambiani, huyu endeyee nyumbani akiwa kayatsijwa nabviseze, ni huyuḍe muhwaa kuwa na wala si huyuḍe Mufarisayo. Koro kula adzikuziye anasuswa na kula adzisusiye anakuzwa.”
LUK.18.15	Nsiku modza, Yesu kayehejwa wana vichuchu ili awapfaze mikono awavodhye. Ela hawa wanafund̯iwe wepfowaona, wawavingira hawaḍe wawayeheyeo. 
LUK.18.16	Ela Yesu kawahana hawa wana na kawambia wanafund̯iwe, “Wayatseni hao wana wadze kwangu. Namutsewavingira, koro Uhaju wa Muungu mbwa wantu weo dzao. 
LUK.18.17	Hachi nyakumwambiani, yuḍejwonse asiyeupfokea Uhaju wa Muungu dza mwana kachuchu, huyo nkawezi kuunjia meshi.”
