GEN.1.1	Yn y dechreuad y creodd 
GEN.32.5	Ac y mae i mi eidionau, ac asynnod, defaid, a gweision, a morynion: ac anfon a wneuthum i fynegi i’m harglwydd, i gael ffafr yn dy olwg.
GEN.32.6	A’r cenhadau a ddychwelasant at Jacob, gan ddywedyd, Daethom at dy frawd Esau; ac y mae efe yn dyfod i’th gyfarfod di, a phedwar cant o wŷr gydag ef. 
GEN.32.7	Yna Jacob a ofnodd yn fawr, a chyfyng oedd arno: ac efe a rannodd y bobl oedd gydag ef, a’r defaid, a’r eidionau, a’r camelod, yn ddwy fintai; 
GEN.32.8	Ac a ddywedodd, Os daw Esau at y naill fintai, a tharo honno, yna y fintai arall a fydd ddihangol.
GEN.32.9	A dywedodd Jacob, O 
GEN.32.10	Ni ryglyddais y lleiaf o’th holl drugareddau di, nac o’r holl wirionedd a wnaethost â’th was: oblegid â’m ffon y deuthum dros yr Iorddonen hon; ond yn awr yr ydwyf yn ddwy fintai. 
GEN.32.11	Achub fi, atolwg, o law fy mrawd, o law Esau: oblegid yr ydwyf fi yn ei ofni ef, rhag dyfod ohono a’m taro, a’r fam gyda’r plant. 
GEN.32.12	A thydi a ddywedaist, Gwnaf ddaioni i ti yn ddiau; a’th had di a wnaf fel tywod y môr, yr hwn o amlder ni ellir ei rifo.
GEN.32.13	Ac yno y lletyodd efe y noson honno: ac o’r hyn a ddaeth i’w law ef y cymerth efe anrheg i’w frawd Esau; 
GEN.32.14	Dau gant o eifr, ac ugain o fychod, dau gant o ddefaid, ac ugain o hyrddod, 
GEN.32.15	Deg ar hugain o gamelod blithion a’u llydnod, deugain o wartheg, a deg o deirw, ugain o asennod, a deg o ebolion. 
GEN.32.16	Ac efe a roddes yn llaw ei weision bob gyr o’r neilltu; ac a ddywedodd wrth ei weision, Ewch trosodd o’m blaen i, a gosodwch encyd rhwng pob gyr a’i gilydd. 
GEN.32.17	Ac efe a orchmynnodd i’r blaenaf, gan ddywedyd, Os Esau fy mrawd a’th gyferfydd di, ac a ymofyn â thydi, gan ddywedyd, I bwy y perthyni di? ac i ba le yr ei? ac eiddo pwy yw y rhai hyn o’th flaen di? 
GEN.32.18	Yna y dywedi, Eiddo dy was Jacob; anrheg yw wedi ei hanfon i’m harglwydd Esau: ac wele yntau hefyd ar ein hôl ni. 
GEN.32.19	Felly y gorchmynnodd hefyd i’r ail, ac i’r trydydd, ac i’r rhai oll oedd yn canlyn y gyrroedd, gan ddywedyd, Yn y modd hwn y dywedwch wrth Esau, pan gaffoch afael arno. 
GEN.32.20	A dywedwch hefyd, Wele dy was Jacob ar ein hôl ni. Oblegid (eb efe) bodlonaf ei wyneb ef â’r anrheg sydd yn myned o’m blaen: ac wedi hynny edrychaf yn ei wyneb ef; ond antur efe a dderbyn fy wyneb innau. 
GEN.32.21	Felly yr anrheg a aeth trosodd o’i flaen ef: ac efe a letyodd y noson honno yn y gwersyll. 
GEN.32.22	Ac efe a gyfododd y noson honno, ac a gymerth ei ddwy wraig, a’i ddwy lawforwyn, a’i un mab ar ddeg, ac a aeth dros ryd Jabboc. 
GEN.32.23	Ac a’u cymerth hwynt, ac a’u trosglwyddodd trwy’r afon: felly efe a drosglwyddodd yr hyn oedd ganddo.
GEN.32.24	A Jacob a adawyd ei hunan: yna yr ymdrechodd gŵr ag ef nes codi’r wawr. 
GEN.32.25	A phan welodd na byddai drech nag ef, efe a gyffyrddodd â chyswllt ei forddwyd ef; fel y llaesodd cyswllt morddwyd Jacob, wrth ymdrech ohono ag ef. 
GEN.32.26	A’r angel a ddywedodd, Gollwng fi ymaith; oblegid y wawr a gyfododd. Yntau a atebodd, Ni’th ollyngaf, oni’m bendithi. 
GEN.32.27	Hefyd efe a ddywedodd wrtho, Beth yw dy enw? Ac efe a atebodd, Jacob. 
GEN.32.28	Yntau a ddywedodd, Mwyach ni elwir dy enw di Jacob, ond Israel: oblegid cefaist nerth gyda 
GEN.32.29	A Jacob a ymofynnodd, ac a ddywedodd, Mynega, atolwg, dy enw. Ac yntau a atebodd, I ba beth y gofynni hyn am fy enw i? Ac yno efe a’i bendithiodd ef. 
GEN.32.30	A Jacob a alwodd enw y fan Peniel: oblegid gwelais 
GEN.32.31	A’r haul a gyfodasai arno fel yr oedd yn myned dros Penuel, ac yr oedd efe yn gloff o’i glun. 
GEN.32.32	Am hynny plant Israel ni fwytânt y gewyn a giliodd, yr hwn sydd o fewn cyswllt y forddwyd, hyd y dydd hwn: oblegid cyffwrdd â chyswllt morddwyd Jacob ar y gewyn a giliodd.
GEN.33.1	A Jacob a ddyrchafodd ei lygaid, ac a edrychodd; ac wele Esau yn dyfod, a phedwar cant o wŷr gydag ef: ac efe a rannodd y plant at Lea, ac at Rahel, ac at y ddwy lawforwyn. 
GEN.33.2	Ac ymlaen y gosododd efe y ddwy lawforwyn, a’u plant hwy, a Lea a’i phlant hithau yn ôl y rhai hynny, a Rahel a Joseff yn olaf. 
GEN.33.3	Ac yntau a gerddodd o’u blaen hwynt, ac a ymostyngodd i lawr seithwaith, oni ddaeth efe yn agos at ei frawd. 
GEN.33.4	Ac Esau a redodd i’w gyfarfod ef, ac a’i cofleidiodd ef, ac a syrthiodd ar ei wddf ef, ac a’i cusanodd ef: a hwy a wylasant. 
GEN.33.5	Ac efe a ddyrchafodd ei lygaid, ac a ganfu’r gwragedd, a’r plant; ac a ddywedodd, Pwy yw y rhai hyn gennyt ti? Yntau a ddywedodd, Y plant a roddes 
GEN.33.6	Yna y llawforynion a nesasant, hwynt-hwy a’u plant, ac a ymgrymasant. 
GEN.33.7	A Lea a nesaodd a’i phlant hithau, ac a ymgrymasant: ac wedi hynny y nesaodd Joseff a Rahel, ac a ymgrymasant. 
GEN.33.8	Ac efe a ddywedodd, Pa beth yw gennyt yr holl fintai acw a gyfarfûm i? Yntau a ddywedodd, Anfonais hwynt i gael ffafr yng ngolwg fy arglwydd. 
GEN.33.9	Ac Esau a ddywedodd, Y mae gennyf fi ddigon, fy mrawd; bydded i ti yr hyn sydd gennyt. 
GEN.33.10	A Jacob a ddywedodd, Nage; atolwg, os cefais yn awr ffafr yn dy olwg, cymer fy anrheg o’m llaw i: canys am hynny y gwelais dy wyneb, fel pe gwelswn wyneb 
GEN.33.11	Cymer, atolwg, fy mendith, yr hon a dducpwyd i ti; oblegid 
GEN.33.12	Ac a ddywedodd, Cychwynnwn, ac awn: a mi a af o’th flaen di. 
GEN.33.13	Yntau a ddywedodd wrtho, Fy arglwydd a ŵyr mai tyner yw y plant, a bod y praidd a’r gwartheg blithion gyda myfi; os gyrrir hwynt un diwrnod yn rhy chwyrn, marw a wna’r holl braidd. 
GEN.33.14	Aed, atolwg, fy arglwydd o flaen ei was; a minnau a ddeuaf yn araf, fel y gallo’r anifeiliaid sydd o’m blaen i, ac y gallo’r plant, hyd oni ddelwyf at fy arglwydd i Seir. 
GEN.33.15	Ac Esau a ddywedodd, Gadawaf yn awr gyda thi rai o’r bobl sydd gyda mi. Yntau a ddywedodd, I ba beth y gwnei hynny? Caffwyf ffafr yng ngolwg fy arglwydd.
GEN.33.16	Felly Esau y dydd hwnnw a ddychwelodd ar hyd ei ffordd ei hun i Seir. 
GEN.33.17	A Jacob a gerddodd i Succoth, ac a adeiladodd iddo dŷ, ac a wnaeth fythod i’w anifeiliaid: am hynny efe a alwodd enw y lle Succoth.
GEN.33.18	Hefyd Jacob a ddaeth yn llwyddiannus i ddinas Sichem, yr hon sydd yng ngwlad Canaan, pan ddaeth efe o Mesopotamia; ac a wersyllodd o flaen y ddinas. 
GEN.33.19	Ac a brynodd ran o’r maes y lledasai ei babell ynddo, o law meibion Hemor tad Sichem, am gan darn o arian: 
GEN.33.20	Ac a osododd yno allor, ac a’i henwodd El-elohe-israel.
GEN.34.1	A Dina merch Lea, yr hon a ymddygasai hi i Jacob, a aeth allan i weled merched y wlad. 
GEN.34.2	A Sichem mab Hemor yr Hefiad, tywysog y wlad, a’i canfu hi, ac a’i cymerth hi, ac a orweddodd gyda hi, ac a’i treisiodd. 
GEN.34.3	A’i enaid ef a lynodd wrth Dina merch Jacob; ie, efe a hoffodd y llances, ac a ddywedodd wrth fodd calon y llances. 
GEN.34.4	Sichem hefyd a lefarodd wrth Hemor ei dad, gan ddywedyd, Cymer y llances hon yn wraig i mi. 
GEN.34.5	A Jacob a glybu i Sichem halogi Dina ei ferch: (a’i feibion ef oedd gyda’i anifeiliaid ef yn y maes); a Jacob a dawodd â sôn hyd oni ddaethant hwy adref.
GEN.34.6	A Hemor tad Sichem a aeth allan at Jacob, i ymddiddan ag ef. 
GEN.34.7	A meibion Jacob a ddaethant o’r maes, wedi clywed ohonynt; a’r gwŷr a ymofidiasant, a digiasant yn ddirfawr, oblegid gwneuthur o Sichem ffolineb yn Israel, gan orwedd gyda merch Jacob; canys ni ddylesid gwneuthur felly. 
GEN.34.8	A Hemor a ymddiddanodd â hwynt, gan ddywedyd, Glynu a wnaeth enaid Sichem fy mab i wrth eich merch chwi: rhoddwch hi, atolwg, yn wraig iddo ef. 
GEN.34.9	Ac ymgyfathrechwch â ni; rhoddwch eich merched chwi i ni, a chymerwch ein merched ni i chwithau. 
GEN.34.10	A chwi a gewch breswylio gyda ni, a’r wlad fydd o’ch blaen chwi: trigwch a negeseuwch ynddi, a cheisiwch feddiannau ynddi. 
GEN.34.11	Sichem hefyd a ddywedodd wrth ei thad hi, ac wrth ei brodyr, Caffwyf ffafr yn eich golwg, a’r hyn a ddywedoch wrthyf a roddaf. 
GEN.34.12	Gosodwch arnaf fi ddirfawr gynhysgaeth a rhodd, a mi a roddaf fel y dywedoch wrthyf: rhoddwch chwithau y llances i mi yn wraig. 
GEN.34.13	A meibion Jacob a atebasant Sichem, a Hemor ei dad ef, yn dwyllodrus, ac a ddywedasant, oherwydd iddo ef halogi Dina eu chwaer hwynt; 
GEN.34.14	Ac a ddywedasant wrthynt, Ni allwn wneuthur y peth hyn, gan roddi ein chwaer i ŵr dienwaededig: oblegid gwarthrudd yw hynny i ni. 
GEN.34.15	Ond yn hyn y cytunwn â chwi: Os byddwch fel nyni, gan enwaedu pob gwryw i chwi; 
GEN.34.16	Yna y rhoddwn ein merched ni i chwi, ac y cymerwn eich merched chwithau i ninnau, a ni a gyd-drigwn â chwi, a ni a fyddwn yn un bobl. 
GEN.34.17	Ond oni wrandewch arnom ni i’ch enwaedu; yna y cymerwn ein merch, ac a awn ymaith. 
GEN.34.18	A’u geiriau hwynt oedd dda yng ngolwg Hemor, ac yng ngolwg Sichem mab Hemor. 
GEN.34.19	Ac nid oedodd y llanc wneuthur y peth, oblegid efe a roddasai serch ar ferch Jacob: ac yr oedd efe yn anrhydeddusach na holl dŷ ei dad.
GEN.34.20	A Hemor, a Sichem ei fab ef, a aethant i borth eu dinas, ac a lefarasant wrth eu dinasyddion, gan ddywedyd, 
GEN.34.21	Y gwŷr hyn heddychol ŷnt hwy gyda ni; trigant hwythau yn y wlad, a gwnânt eu negesau ynddi; a’r wlad, wele, sydd ddigon eang iddynt hwy: cymerwn eu merched hwynt i ni yn wragedd, a rhoddwn ein merched ninnau iddynt hwy. 
GEN.34.22	Ond yn hyn y cytuna y dynion â ni, i drigo gyda ni, ar fod yn un bobl, os enwaedir pob gwryw i ni, fel y maent hwy yn enwaededig. 
GEN.34.23	Eu hanifeiliaid hwynt, a’u cyfoeth hwynt, a’u holl ysgrubliaid hwynt, onid eiddom ni fyddant hwy? yn unig cytunwn â hwynt, a hwy a drigant gyda ni. 
GEN.34.24	Ac ar Hemor, ac ar Sichem ei fab ef, y gwrandawodd pawb a’r a oedd yn dyfod allan o borth ei ddinas ef: ac enwaedwyd pob gwryw, sef y rhai oll oedd yn dyfod allan o borth ei ddinas ef.
GEN.34.25	A bu ar y trydydd dydd, pan oeddynt hwy yn ddolurus, gymryd o ddau o feibion Jacob, Simeon a Lefi, brodyr Dina, bob un ei gleddyf, a dyfod ar y ddinas yn hyderus, a lladd pob gwryw. 
GEN.34.26	Lladdasant hefyd Hemor a Sichem ei fab â min y cleddyf; a chymerasant Dina o dŷ Sichem, ac a aethant allan. 
GEN.34.27	Meibion Jacob a ddaethant ar y lladdedigion, ac a ysbeiliasant y ddinas, am halogi ohonynt eu chwaer hwynt. 
GEN.34.28	Cymerasant eu defaid hwynt, a’u gwartheg, a’u hasynnod hwynt, a’r hyn oedd yn y ddinas, a’r hyn oedd yn y maes, 
GEN.34.29	A’u holl gyfoeth hwynt; a’u holl rai bychain, a’u gwragedd, a gaethgludasant hwy; ac ysbeiliasant yr hyn oll oedd yn y tai. 
GEN.34.30	A Jacob a ddywedodd wrth Simeon a Lefi, Trallodasoch fi, gan beri i mi fod yn ffiaidd gan breswylwyr y wlad, gan y Canaaneaid a’r Pheresiaid: a minnau yn ychydig o nifer, hwy a ymgasglant yn fy erbyn, a thrawant fi: felly y difethir fi, mi a’m tŷ. 
GEN.34.31	Hwythau a atebasant, Ai megis putain y gwnâi efe ein chwaer ni?
GEN.35.1	A 
GEN.35.2	Yna Jacob a ddywedodd wrth ei deulu, ac wrth y rhai oll oedd gydag ef, Bwriwch ymaith y duwiau dieithr sydd yn eich plith chwi, ac ymlanhewch, a newidiwch eich dillad; 
GEN.35.3	A chyfodwn, ac esgynnwn i Bethel: ac yno y gwnaf allor i 
GEN.35.4	A hwy a roddasant at Jacob yr holl dduwiau dieithr y rhai oedd yn eu llaw hwynt, a’r clustlysau oedd yn eu clustiau: a Jacob a’u cuddiodd hwynt dan y dderwen oedd yn ymyl Sichem. 
GEN.35.5	A hwy a gychwynasant: ac ofn 
GEN.35.6	A Jacob a ddaeth i Lus, yng ngwlad Canaan, hon yw Bethel, efe a’r holl bobl y rhai oedd gydag ef; 
GEN.35.7	Ac a adeiladodd yno allor, ac a enwodd y lle El-bethel, oblegid yno yr ymddangosasai 
GEN.35.8	A marw a wnaeth Debora mamaeth Rebeca; a hi a gladdwyd islaw Bethel, dan dderwen: a galwyd enw honno Alhon-bacuth.
GEN.35.9	Hefyd 
GEN.35.10	A 
GEN.35.11	Hefyd 
GEN.35.12	A’r wlad yr hon a roddais i Abraham, ac i Isaac, a roddaf i ti, ac i’th had ar dy ôl di y rhoddaf y wlad. 
GEN.35.13	A 
GEN.35.14	A Jacob a osododd golofn yn y fan lle yr ymddiddanasai efe ag ef, sef colofn faen: ac efe a dywalltodd arni ddiod-offrwm, ac a dywalltodd olew arni. 
GEN.35.15	A Jacob a alwodd enw y fan lle yr ymddiddanodd 
GEN.35.16	A hwy a aethant ymaith o Bethel; ac yr oedd eto megis milltir o dir i ddyfod i Effrath: yno yr esgorodd Rahel, a bu galed arni wrth esgor. 
GEN.35.17	A darfu, pan oedd galed arni wrth esgor, i’r fydwraig ddywedyd wrthi hi, Nac ofna; oblegid dyma hefyd i ti fab. 
GEN.35.18	Darfu hefyd, wrth ymadael o’i henaid hi (oblegid marw a wnaeth hi), iddi alw ei enw ef Ben-oni: ond ei dad a’i henwodd ef Benjamin. 
GEN.35.19	A Rahel a fu farw, ac a gladdwyd yn y ffordd i Effrath; hon yw Bethlehem. 
GEN.35.20	A Jacob a osododd golofn ar ei bedd hi: honno yw colofn bedd Rahel hyd heddiw. 
GEN.35.21	Yna Israel a gerddodd, ac a ledodd ei babell o’r tu hwnt i Migdal-edar. 
GEN.35.22	A phan ydoedd Israel yn trigo yn y wlad honno, yna Reuben a aeth ac a orweddodd gyda Bilha gordderchwraig ei dad; a chlybu Israel hynny. Yna meibion Jacob oeddynt ddeuddeg: 
GEN.35.23	Meibion Lea; Reuben, cyntaf-anedig Jacob, a Simeon, a Lefi, a Jwda, ac Issachar, a Sabulon. 
GEN.35.24	Meibion Rahel; Joseff a Benjamin. 
GEN.35.25	A meibion Bilha, llawforwyn Rahel; Dan a Nafftali. 
GEN.35.26	A meibion Silpa, llawforwyn Lea; Gad ac Aser. Dyma feibion Jacob, y rhai a anwyd iddo ym Mesopotamia.
GEN.35.27	A Jacob a ddaeth at Isaac ei dad i Mamre, i Gaer-arba, hon yw Hebron, lle yr ymdeithiasai Abraham ac Isaac. 
GEN.35.28	A dyddiau Isaac oedd gan mlynedd a phedwar ugain mlynedd. 
GEN.35.29	Ac Isaac a drengodd, ac a fu farw, ac a gasglwyd at ei bobl, yn hen, ac yn gyflawn o ddyddiau: a’i feibion, Esau a Jacob, a’i claddasant ef.
GEN.36.1	A dyma genedlaethau Esau: efe yw Edom. 
GEN.36.2	Esau a gymerth ei wragedd o ferched Canaan; Ada, merch Elon yr Hethiad, ac Aholibama, merch Ana, merch Sibeon yr Hefiad; 
GEN.36.3	Basemath hefyd, merch Ismael, chwaer Nebaioth. 
GEN.36.4	Ac Ada a ymddûg Eliffas i Esau: a Basemath a esgorodd ar Reuel. 
GEN.36.5	Aholibama hefyd a esgorodd ar Jeus, a Jalam, a Chora: dyma feibion Esau, y rhai a anwyd iddo yng ngwlad Canaan. 
GEN.36.6	Ac Esau a gymerodd ei wragedd, a’i feibion, a’i ferched, a holl ddynion ei dŷ, a’i anifeiliaid, a’i holl ysgrubliaid, a’i holl gyfoeth a gasglasai efe yng ngwlad Canaan; ac a aeth ymaith i’r wlad, o ŵydd ei frawd Jacob. 
GEN.36.7	Oblegid eu cyfoeth hwynt oedd fwy nag y gellynt gyd-drigo: ac nis gallai gwlad eu hymdaith eu cynnwys hwynt, gan eu hanifeiliaid. 
GEN.36.8	Felly y trigodd Esau ym mynydd Seir: Esau yw Edom.
GEN.36.9	A dyma genedlaethau Esau tad yr Edomiaid ym mynydd Seir. 
GEN.36.10	Dyma enwau meibion Esau: Eliffas, mab Ada gwraig Esau; Reuel, mab Basemath gwraig Esau. 
GEN.36.11	A meibion Eliffas oedd Teman, Omar, Seffo, a Gatam, a Chenas. 
GEN.36.12	A Thimna oedd ordderchwraig i Eliffas, mab Esau, ac a esgorodd Amalec i Eliffas: dyma feibion Ada gwraig Esau. 
GEN.36.13	A dyma feibion Reuel; Nahath a Sera, Samma a Missa: y rhai hyn oedd feibion Basemath gwraig Esau.
GEN.36.14	Hefyd y rhai hyn oedd feibion Aholibama merch Ana, merch Sibeon gwraig Esau: a hi a ymddûg i Esau, Jeus, a Jalam, a Chora.
GEN.36.15	Dyma ddugiaid o feibion Esau; meibion Eliffas cyntaf-anedig Esau, dug Teman, dug Omar, dug Seffo, dug Cenas, 
GEN.36.16	Dug Cora, dug Gatam, dug Amalec: dyma y dugiaid o Eliffas, yng ngwlad Edom: dyma feibion Ada.
GEN.36.17	A dyma feibion Reuel mab Esau; dug Nahath, dug Sera, dug Samma, dug Missa: dyma y dugiaid o Reuel, yng ngwlad Edom: dyma feibion Basemath gwraig Esau.
GEN.36.18	Dyma hefyd feibion Aholibama gwraig Esau: dug Jeus, dug Jalam, dug Cora; dyma y dugiaid o Aholibama, merch Ana, gwraig Esau. 
GEN.36.19	Dyma feibion Esau (hwn yw Edom), a dyma eu dugaid hwynt.
GEN.36.20	Dyma feibion Seir yr Horiad, cyfanheddwyr y wlad; Lotan, a Sobal, a Sibeon, ac Ana. 
GEN.36.21	A Dison, ac Eser, a Disan: a dyma ddugiaid yr Horiaid, meibion Seir, yng ngwlad Edom. 
GEN.36.22	A meibion Lotan oedd Hori, a Hemam: a chwaer Lotan oedd Timna. 
GEN.36.23	A dyma feibion Sobal; Alfan, a Manahath, ac Ebal, Seffo, ac Onam. 
GEN.36.24	A dyma feibion Sibeon; Aia ac Ana: hwn yw Ana a gafodd y mulod yn yr anialwch wrth borthi asynnod Sibeon ei dad. 
GEN.36.25	A dyma feibion Ana; Dison ac Aholibama merch Ana. 
GEN.36.26	Dyma hefyd feibion Dison; Hemdan, ac Esban, ac Ithran, a Cheran. 
GEN.36.27	Dyma feibion Eser; Bilhan, a Saafan, ac Acan. 
GEN.36.28	Dyma feibion Disan; Us ac Aran. 
GEN.36.29	Dyma ddugiaid yr Horiaid; dug Lotan, dug Sobal, dug Sibeon, dug Ana, 
GEN.36.30	Dug Dison, dug Eser, dug Disan. Dyma ddugiaid yr Horiaid ymhlith eu dugiaid yng ngwlad Seir.
GEN.36.31	Dyma hefyd y brenhinoedd a deyrnasasant yng ngwlad Edom, cyn teyrnasu brenin ar feibion Israel. 
GEN.36.32	A Bela, mab Beor, a deyrnasodd yn Edom: ac enw ei ddinas ef oedd Dinhaba. 
GEN.36.33	A Bela a fu farw; a Jobab, mab Sera o Bosra, a deyrnasodd yn ei le ef. 
GEN.36.34	Jobab hefyd a fu farw; a Husam, o wlad Temani, a deyrnasodd yn ei le ef. 
GEN.36.35	A bu Husam farw; a Hadad, mab Bedad, yr hwn a drawodd Midian ym maes Moab, a deyrnasodd yn ei le ef: ac enw ei ddinas ef oedd Afith. 
GEN.36.36	Marw hefyd a wnaeth Hadad; a Samla, o Masreca, a deyrnasodd yn ei le ef. 
GEN.36.37	A bu Samla farw; a Saul, o Rehoboth wrth yr afon, a deyrnasodd yn ei le ef. 
GEN.36.38	A bu Saul farw; a Baalhanan, mab Achbor, a deyrnasodd yn ei le ef. 
GEN.36.39	A bu Baalhanan, mab Achbor, farw; a Hadar a deyrnasodd yn ei le ef: ac enw ei ddinas ef oedd Pau; ac enw ei wraig Mehetabel, merch Matred, merch Mesahab. 
GEN.36.40	A dyma enwau y dugiaid o Esau, yn ôl eu teuluoedd, wrth eu trigleoedd, erbyn eu henwau; dug Timna, dug Alfa, dug Jetheth, 
GEN.36.41	Dug Aholibama, dug Ela, dug Pinon, 
GEN.36.42	Dug Cenas, dug Teman, dug Mibsar, 
GEN.36.43	Dug Magdiel, dug Iram. Dyma y dugiaid o Edom, yn ôl eu preswylfeydd, yng ngwlad eu perchenogaeth: dyma Esau, tad yr Edomiaid.
GEN.37.1	A thrigodd Jacob yng ngwlad ymdaith ei dad, yng ngwlad Canaan. 
GEN.37.2	Dyma genedlaethau Jacob. Joseff, yn fab dwy flwydd ar bymtheg, oedd fugail gyda’i frodyr ar y praidd: a’r llanc oedd gyda meibion Bilha, a chyda meibion Silpa, gwragedd ei dad; a Joseff a ddygodd eu drygair hwynt at eu tad. 
GEN.37.3	Ac Israel oedd hoffach ganddo Joseff na’i holl feibion, oblegid efe oedd fab ei henaint ef: ac efe a wnaeth siaced fraith iddo ef. 
GEN.37.4	A phan welodd ei frodyr fod eu tad yn ei garu ef yn fwy na’i holl frodyr, hwy a’i casasant ef, ac ni fedrent ymddiddan ag ef yn heddychol.
GEN.37.5	A Joseff a freuddwydiodd freuddwyd, ac a’i mynegodd i’w frodyr: a hwy a’i casasant ef eto yn ychwaneg. 
GEN.37.6	Ac efe a ddywedodd wrthynt, Gwrandewch, atolwg, y breuddwyd hwn a freuddwydiais i. 
GEN.37.7	Ac wele, rhwymo ysgubau yr oeddem ni yng nghanol y maes; ac wele, fy ysgub i a gyfododd, ac a safodd hefyd; ac wele, eich ysgubau chwi a safasant o amgylch, ac a ymgrymasant i’m hysgub i. 
GEN.37.8	A’i frodyr a ddywedasant wrtho, Ai gan deyrnasu y teyrnesi arnom ni? ai gan arglwyddiaethu yr arglwyddiaethi arnom ni? A hwy a chwanegasant eto ei gasáu ef, oblegid ei freuddwydion, ac oblegid ei eiriau.
GEN.37.9	Hefyd efe a freuddwydiodd eto freuddwyd arall, ac a’i mynegodd i’w frodyr, ac a ddywedodd, Wele, breuddwydiais freuddwyd eto; ac wele, yr haul, a’r lleuad, a’r un seren ar ddeg, yn ymgrymu i mi. 
GEN.37.10	Ac efe a’i mynegodd i’w dad, ac i’w frodyr. A’i dad a feiodd arno, ac a ddywedodd wrtho, Pa freuddwyd yw hwn a freuddwydiaist ti? Ai gan ddyfod y deuwn ni, mi, a’th fam, a’th frodyr, i ymgrymu i lawr i ti? 
GEN.37.11	A’i frodyr a genfigenasant wrtho ef; ond ei dad a ddaliodd ar y peth.
GEN.37.12	A’i frodyr a aethant i fugeilia praidd eu tad, yn Sichem. 
GEN.37.13	Ac Israel a ddywedodd wrth Joseff, Onid yw dy frodyr yn bugeilio yn Sichem? Tyred, a mi a’th anfonaf atynt. Yntau a ddywedodd wrtho, Wele fi. 
GEN.37.14	A dywedodd wrtho, Dos weithian, edrych pa lwyddiant sydd i’th frodyr, a pha lwyddiant sydd i’r praidd; a dwg eilchwyl air i mi. Felly efe a’i hanfonodd ef o ddyffryn Hebron; ac efe a ddaeth i Sichem.
GEN.37.15	A chyfarfu gŵr ag ef; ac wele efe yn crwydro yn y maes: a’r gŵr a ymofynnodd ag ef, gan ddywedyd, Pa beth yr wyt ti yn ei geisio? 
GEN.37.16	Yntau a ddywedodd, Ceisio fy mrodyr yr ydwyf fi; mynega, atolwg, i mi, pa le y maent hwy yn bugeilio? 
GEN.37.17	A’r gŵr a ddywedodd, Hwy a aethant oddi yma; oblegid mi a’u clywais hwy yn dywedyd, Awn i Dothan. A Joseff a aeth ar ôl ei frodyr, ac a’u cafodd hwynt yn Dothan. 
GEN.37.18	Hwythau a’i canfuant ef o bell; a chyn ei ddynesu ef atynt, hwy a gyd-fwriadasant yn ei erbyn ef, i’w ladd ef. 
GEN.37.19	A dywedasant wrth ei gilydd, Wele y breuddwydiwr yn dyfod. 
GEN.37.20	Deuwch gan hynny yn awr, a lladdwn ef, a thaflwn ef yn un o’r pydewau; a dywedwn, Bwystfil drwg a’i bwytaodd ef: yna y cawn weled beth a ddaw o’i freuddwydion ef. 
GEN.37.21	A Reuben a glybu, ac a’i hachubodd ef o’u llaw hwynt; ac a ddywedodd, Na laddwn ef. 
GEN.37.22	Reuben a ddywedodd hefyd wrthynt, Na thywelltwch waed; bwriwch ef i’r pydew hwn sydd yn yr anialwch, ac nac estynnwch law arno: fel yr achubai ef o’u llaw hwynt, i’w ddwyn eilwaith at ei dad.
GEN.37.23	A bu, pan ddaeth Joseff at ei frodyr, iddynt ddiosg ei siaced oddi am Joseff, sef y siaced fraith ydoedd amdano ef. 
GEN.37.24	A chymerasant ef, a thaflasant i bydew: a’r pydew oedd wag heb ddwfr ynddo. 
GEN.37.25	A hwy a eisteddasant i fwyta bwyd; ac a ddyrchafasant eu llygaid, ac a edrychasant, ac wele fintai o Ismaeliaid yn dyfod o Gilead, yn myned i waered i’r Aifft, a’u camelod yn dwyn llysiau, a balm, a myrr. 
GEN.37.26	A dywedodd Jwda wrth ei frodyr, Pa lesâd a fydd os lladdwn ein brawd, a chelu ei waed ef? 
GEN.37.27	Deuwch, a gwerthwn ef i’r Ismaeliaid, ac na fydded ein llaw ni arno ef; oblegid ein brawd ni a’n cnawd ydyw efe. A’i frodyr a gytunasant. 
GEN.37.28	A phan ddaeth y marchnadwyr o Midian heibio, y tynasant ac y cyfodasant Joseff i fyny o’r pydew, ac a werthasant Joseff i’r Ismaeliaid er ugain darn o arian: hwythau a ddygasant Joseff i’r Aifft.
GEN.37.29	A Reuben a ddaeth eilwaith at y pydew; ac wele nid ydoedd Joseff yn y pydew: ac yntau a rwygodd ei ddillad; 
GEN.37.30	Ac a ddychwelodd at ei frodyr, ac a ddywedodd, Y llanc nid yw acw; a minnau, i ba le yr af fi? 
GEN.37.31	A hwy a gymerasant siaced Joseff, ac a laddasant fyn gafr, ac a drochasant y siaced yn y gwaed. 
GEN.37.32	Ac a anfonasant y siaced fraith, ac a’i dygasant at eu tad, ac a ddywedasant, Hon a gawsom: myn wybod yn awr, ai siaced dy fab yw hi, ai nad e. 
GEN.37.33	Yntau a’i hadnabu hi, ac a ddywedodd, Siaced fy mab yw hi; bwystfil drwg a’i bwytaodd ef: gan larpio y llarpiwyd Joseff. 
GEN.37.34	A Jacob a rwygodd ei ddillad, ac a osododd sachlen am ei lwynau, ac a alarodd am ei fab ddyddiau lawer. 
