GEN.1.1	Yn y dechreuad y creodd 
GEN.19.15	Ac ar godiad y wawr, yr angylion a fuant daer ar Lot, gan ddywedyd, Cyfod, cymer dy wraig, a’th ddwy ferch, y rhai sydd i’w cael; rhag dy ddifetha di yn anwiredd y ddinas. 
GEN.19.16	Yntau a oedd hwyrfrydig, a’r gwŷr a ymaflasant yn ei law ef, ac yn llaw ei wraig, ac yn llaw ei ddwy ferch; am dosturio o’r 
GEN.19.17	Ac wedi iddynt eu dwyn hwynt allan, efe a ddywedodd, Dianc am dy einioes; nac edrych ar dy ôl, ac na saf yn yr holl wastadedd: dianc i’r mynydd, rhag dy ddifetha. 
GEN.19.18	A dywedodd Lot wrthynt, O nid felly, fy Arglwydd. 
GEN.19.19	Wele yn awr, cafodd dy was ffafr yn dy olwg, a mawrheaist dy drugaredd a wnaethost â mi, gan gadw fy einioes; ac ni allaf fi ddianc i’r mynydd, rhag i ddrwg fy ngoddiweddyd, a marw ohonof. 
GEN.19.20	Wele yn awr, y ddinas hon yn agos i ffoi iddi, a bechan yw: O gad i mi ddianc yno, (onid bechan yw hi?) a byw fydd fy enaid. 
GEN.19.21	Yntau a ddywedodd wrtho, Wele, mi a ganiateais dy ddymuniad hefyd am y peth hyn, fel na ddinistriwyf y ddinas am yr hon y dywedaist. 
GEN.19.22	Brysia, dianc yno; oherwydd ni allaf wneuthur dim nes dy ddyfod yno: am hynny y galwodd efe enw y ddinas Soar.
GEN.19.23	Cyfodasai yr haul ar y ddaear, pan ddaeth Lot i Soar. 
GEN.19.24	Yna yr 
GEN.19.25	Felly y dinistriodd efe y dinasoedd hynny, a’r holl wastadedd, a holl drigolion y dinasoedd, a chnwd y ddaear.
GEN.19.26	Eithr ei wraig ef a edrychodd drach ei chefn o’i du ôl ef, a hi a aeth yn golofn halen.
GEN.19.27	Ac Abraham a aeth yn fore i’r lle y safasai efe ynddo gerbron yr 
GEN.19.28	Ac efe a edrychodd tua Sodom a Gomorra, a thua holl dir y gwastadedd; ac a edrychodd, ac wele, cyfododd mwg y tir fel mwg ffwrn.
GEN.19.29	A phan ddifethodd 
GEN.19.30	A Lot a esgynnodd o Soar, ac a drigodd yn y mynydd, a’i ddwy ferch gydag ef: oherwydd efe a ofnodd drigo yn Soar; ac a drigodd mewn ogof, efe a’i ddwy ferch.
GEN.19.31	A dywedodd yr hynaf wrth yr ieuangaf, Ein tad ni sydd hen, a gŵr nid oes yn y wlad i ddyfod atom ni, wrth ddefod yr holl ddaear. 
GEN.19.32	Tyred, rhoddwn i’n tad win i’w yfed, a gorweddwn gydag ef, fel y cadwom had o’n tad. 
GEN.19.33	A hwy a roddasant win i’w tad i yfed y noson honno: a’r hynaf a ddaeth ac a orweddodd gyda’i thad; ac ni wybu efe pan orweddodd hi, na phan gyfododd hi. 
GEN.19.34	A thrannoeth y dywedodd yr hynaf wrth yr ieuangaf, Wele, myfi a orweddais neithiwr gyda’m tad; rhoddwn win iddo ef i’w yfed heno hefyd, a dos dithau a gorwedd gydag ef, fel y cadwom had o’n tad. 
GEN.19.35	A hwy a roddasant win i’w tad i yfed y noson honno hefyd: a’r ieuangaf a gododd, ac a orweddodd gydag ef; ac ni wybu efe pan orweddodd hi, na phan gyfododd hi. 
GEN.19.36	Felly dwy ferch Lot a feichiogwyd o’u tad. 
GEN.19.37	A’r hynaf a esgorodd ar fab, ac a alwodd ei enw ef Moab: efe yw tad y Moabiaid hyd heddiw. 
GEN.19.38	A’r ieuangaf, hefyd, a esgorodd hithau ar fab, ac a alwodd ei enw ef Ben-ammi: efe yw tad meibion Ammon hyd heddiw.
GEN.20.1	Ac Abraham a aeth oddi yno i dir y deau, ac a gyfanheddodd rhwng Cades a Sur, ac a ymdeithiodd yn Gerar. 
GEN.20.2	A dywedodd Abraham am Sara ei wraig, Fy chwaer yw hi: ac Abimelech brenhin Gerar a anfonodd, ac a gymerth Sara. 
GEN.20.3	Yna y daeth 
GEN.20.4	Ond Abimelech ni nesasai ati hi: ac efe a ddywedodd, 
GEN.20.5	Oni ddywedodd efe wrthyf fi, Fy chwaer yw hi? a hithau hefyd ei hun a ddywedodd, Fy mrawd yw efe: ym mherffeithrwydd fy nghalon, ac yng nglendid fy nwylo, y gwneuthum hyn. 
GEN.20.6	Yna y dywedodd 
GEN.20.7	Yn awr gan hynny, dod y wraig drachefn i’r gŵr; oherwydd proffwyd yw efe, ac efe a weddïa trosot, a byddi fyw: ond oni roddi hi drachefn, gwybydd y byddi farw yn ddiau, ti a’r rhai oll ydynt eiddot ti. 
GEN.20.8	Yna y cododd Abimelech yn fore, ac a alwodd am ei holl weision, ac a draethodd yr holl bethau hyn wrthynt hwy: a’r gwŷr a ofnasant yn ddirfawr. 
GEN.20.9	Galwodd Abimelech hefyd am Abraham, a dywedodd wrtho, Beth a wnaethost i ni? a pheth a bechais i’th erbyn, pan ddygit bechod mor fawr arnaf fi, ac ar fy nheyrnas? gwnaethost â mi weithredoedd ni ddylesid eu gwneuthur. 
GEN.20.10	Abimelech hefyd a ddywedodd wrth Abraham, Beth a welaist, pan wnaethost y peth hyn? 
GEN.20.11	A dywedodd Abraham, Am ddywedyd ohonof fi, Yn ddiau nid oes ofn 
GEN.20.12	A hefyd yn wir fy chwaer yw hi: merch fy nhad yw hi, ond nid merch fy mam; ac y mae hi yn wraig i mi. 
GEN.20.13	Ond pan barodd 
GEN.20.14	Yna y cymerodd Abimelech ddefaid, a gwartheg, a gweision, a morynion, ac a’u rhoddes i Abraham: rhoddes hefyd iddo ef Sara ei wraig drachefn. 
GEN.20.15	A dywedodd Abimelech, Wele fy ngwlad ger dy fron di, trig lle y byddo da yn dy olwg. 
GEN.20.16	Ac wrth Sara y dywedodd, Wele, rhoddais i’th frawd fil o ddarnau arian: wele ef yn orchudd llygaid i ti, i’r rhai oll sydd gyda thi, a chyda phawb eraill: fel hyn y ceryddwyd hi.
GEN.20.17	Yna Abraham a weddïodd ar 
GEN.20.18	Oherwydd yr 
GEN.21.1	A’r 
GEN.21.2	Oherwydd Sara a feichiogodd, ac a ymddûg i Abraham fab yn ei henaint, ar yr amser nodedig y dywedasai 
GEN.21.3	Ac Abraham a alwodd enw ei fab a anesid iddo (yr hwn a ymddygasai Sara iddo ef) Isaac. 
GEN.21.4	Ac Abraham a enwaedodd ar Isaac ei fab, yn wyth niwrnod oed; fel y gorchmynasai 
GEN.21.5	Ac Abraham oedd fab can mlwydd, pan anwyd iddo ef Isaac ei fab.
GEN.21.6	A Sara a ddywedodd, Gwnaeth 
GEN.21.7	Hi a ddywedodd hefyd, Pwy a ddywedasai i Abraham y rhoesai Sara sugn i blant? canys mi a esgorais ar fab yn ei henaint ef. 
GEN.21.8	A’r bachgen a gynyddodd, ac a ddiddyfnwyd: ac Abraham a wnaeth wledd fawr ar y dydd y diddyfnwyd Isaac.
GEN.21.9	A Sara a welodd fab Agar yr Eifftes, yr hwn a ddygasai hi i Abraham, yn gwatwar. 
GEN.21.10	A hi a ddywedodd wrth Abraham, Bwrw allan y gaethforwyn hon a’i mab; oherwydd ni chaiff mab y gaethes hon gydetifeddu â’m mab i Isaac. 
GEN.21.11	A’r peth hyn fu ddrwg iawn yng ngolwg Abraham, er mwyn ei fab.
GEN.21.12	A 
GEN.21.13	Ac am fab y forwyn gaeth hefyd, mi a’i gwnaf ef yn genhedlaeth, oherwydd dy had di ydyw ef. 
GEN.21.14	Yna y cododd Abraham yn fore, ac a gymerodd fara, a chostrel o ddwfr, ac a’i rhoddes at Agar, gan osod ar ei hysgwydd hi hynny, a’r bachgen hefyd, ac efe a’i gollyngodd hi ymaith: a hi a aeth, ac a grwydrodd yn anialwch Beer-seba. 
GEN.21.15	A darfu’r dwfr yn y gostrel; a hi a fwriodd y bachgen dan un o’r gwŷdd. 
GEN.21.16	A hi a aeth, ac a eisteddodd ei hunan ymhell ar ei gyfer, megis ergyd bwa: canys dywedasai, Ni allaf fi edrych ar y bachgen yn marw. Felly hi a eisteddodd ar ei gyfer, ac a ddyrchafodd ei llef, ac a wylodd. 
GEN.21.17	A 
GEN.21.18	Cyfod, cymer y llanc, ac ymafael ynddo â’th law; oblegid myfi a’i gwnaf ef yn genhedlaeth fawr. 
GEN.21.19	A 
GEN.21.20	Ac yr oedd 
GEN.21.21	Ac yn anialwch Paran y trigodd efe; a’i fam a gymerodd iddo ef wraig o wlad yr Aifft.
GEN.21.22	Ac yn yr amser hwnnw, Abimelech, a Phichol tywysog ei lu ef, a ymddiddanasant ag Abraham, gan ddywedyd, 
GEN.21.23	Yn awr gan hynny, twng wrthyf fi yma i 
GEN.21.24	Ac Abraham a ddywedodd, Mi a dyngaf. 
GEN.21.25	Ac Abraham a geryddodd Abimelech, o achos y pydew dwfr a ddygasai gweision Abimelech trwy drais. 
GEN.21.26	Ac Abimelech a ddywedodd, Nis gwybûm i pwy a wnaeth y peth hyn: tithau hefyd ni fynegaist i mi, a minnau ni chlywais hynny hyd heddiw. 
GEN.21.27	Yna y cymerodd Abraham ddefaid a gwartheg, ac a’u rhoddes i Abimelech; a hwy a wnaethant gynghrair ill dau. 
GEN.21.28	Ac Abraham a osododd saith o hesbinod o’r praidd wrthynt eu hunain. 
GEN.21.29	Yna y dywedodd Abimelech wrth Abraham, Beth a wna y saith hesbin hyn a osodaist wrthynt eu hunain? 
GEN.21.30	Ac yntau a ddywedodd, Canys ti a gymeri y saith hesbin o’m llaw, i fod yn dystiolaeth mai myfi a gloddiais y pydew hwn. 
GEN.21.31	Am hynny efe a alwodd enw y lle hwnnw Beer-seba: oblegid yno y tyngasant ill dau. 
GEN.21.32	Felly y gwnaethant gynghrair yn Beer-seba: a chyfododd Abimelech, a Phichol tywysog ei lu ef, ac a ddychwelasant i dir y Philistiaid.
GEN.21.33	Ac yntau a blannodd goed yn Beer-seba, ac a alwodd yno ar enw yr 
GEN.21.34	Ac Abraham a ymdeithiodd ddyddiau lawer yn nhir y Philistiaid.
GEN.22.1	Ac wedi’r pethau hyn y bu i 
GEN.22.2	Yna y dywedodd 
GEN.22.3	Ac Abraham a foregododd, ac a gyfrwyodd ei asyn, ac a gymerodd ei ddau lanc gydag ef, ac Isaac ei fab; ac a holltodd goed y poethoffrwm, ac a gyfododd, ac a aeth i’r lle a ddywedasai 
GEN.22.4	Ac ar y trydydd dydd y dyrchafodd Abraham ei lygaid, ac efe a welai’r lle o hirbell. 
GEN.22.5	Ac Abraham a ddywedodd wrth ei lanciau, Arhoswch chwi yma gyda’r asyn; a mi a’r llanc a awn hyd acw, ac a addolwn, ac a ddychwelwn atoch. 
GEN.22.6	Yna y cymerth Abraham goed y poethoffrwm, ac a’i gosododd ar Isaac ei fab; ac a gymerodd y tân, a’r gyllell yn ei law ei hun: a hwy a aethant ill dau ynghyd. 
GEN.22.7	A llefarodd Isaac wrth Abraham ei dad, ac a ddywedodd, Fy nhad. Yntau a ddywedodd, Wele fi, fy mab. Yna eb efe, Wele dân a choed; ond mae oen y poethoffrwm? 
GEN.22.8	Ac Abraham a ddywedodd, Fy mab, 
GEN.22.9	Ac a ddaethant i’r lle a ddywedasai 
GEN.22.10	Ac Abraham a estynnodd ei law, ac a gymerodd y gyllell i ladd ei fab; 
GEN.22.11	Ac angel yr 
GEN.22.12	Ac efe a ddywedodd, Na ddod dy law ar y llanc, ac na wna ddim iddo: oherwydd gwn weithian i ti ofni 
GEN.22.13	Yna y dyrchafodd Abraham ei lygaid, ac a edrychodd; ac wele o’i ôl ef hwrdd, wedi ei ddal erbyn ei gyrn mewn drysni: ac Abraham a aeth ac a gymerth yr hwrdd, ac a’i hoffrymodd yn boethoffrwm yn lle ei fab. 
GEN.22.14	Ac Abraham a alwodd enw y lle hwnnw JEHOFAH-jire; fel y dywedir heddiw, Ym mynydd yr 
GEN.22.15	Ac angel yr 
GEN.22.16	Ac a ddywedodd, I mi fy hun y tyngais, medd yr 
GEN.22.17	Mai gan fendithio y’th fendithiaf, a chan amlhau yr amlhaf dy had, fel sêr y nefoedd, ac fel y tywod yr hwn sydd ar lan y môr; a’th had a feddianna borth ei elynion; 
GEN.22.18	Ac yn dy had di y bendithir holl genhedloedd y ddaear: o achos gwrando ohonot ar fy llais i. 
GEN.22.19	Yna Abraham a ddychwelodd at ei lanciau; a hwy a godasant, ac a aethant ynghyd i Beer-seba: ac Abraham a drigodd yn Beer-seba.
GEN.22.20	Darfu hefyd, wedi’r pethau hyn, fynegi i Abraham, gan ddywedyd, Wele, dug Milca hithau hefyd blant i Nachor dy frawd; 
GEN.22.21	Hus ei gyntaf-anedig, a Bus ei frawd; Cemuel hefyd tad Aram, 
GEN.22.22	A Chesed, a Haso, a Phildas, ac Idlaff, a Bethuel. 
GEN.22.23	A Bethuel a genhedlodd Rebeca: yr wyth hyn a blantodd Milca i Nachor brawd Abraham. 
GEN.22.24	Ei ordderchwraig hefyd, a’i henw Reuma, a esgorodd hithau hefyd ar Teba, a Gaham, a Thahas, a Maacha.
GEN.23.1	Ac oes Sara ydoedd gan mlynedd a saith mlynedd ar hugain; dyma flynyddoedd oes Sara. 
GEN.23.2	A Sara a fu farw yng Nghaer-arba; honno yw Hebron yn nhir Canaan: ac Abraham a aeth i alaru am Sara, ac i wylofain amdani hi.
GEN.23.3	Yna y cyfododd Abraham i fyny oddi gerbron ei gorff marw, ac a lefarodd wrth feibion Heth, gan ddywedyd, 
GEN.23.4	Dieithr ac alltud ydwyf fi gyda chwi: rhoddwch i mi feddiant beddrod gyda chwi, fel y claddwyf fy marw allan o’m golwg. 
GEN.23.5	A meibion Heth a atebasant Abraham, gan ddywedyd wrtho, 
GEN.23.6	Clyw ni, fy arglwydd: tywysog 
GEN.23.7	Yna y cyfododd Abraham, ac a ymgrymodd i bobl y tir, sef i feibion Heth; 
GEN.23.8	Ac a ymddiddanodd â hwynt, gan ddywedyd, Os yw eich ewyllys i mi gael claddu fy marw allan o’m golwg, gwrandewch fi, ac eiriolwch trosof fi ar Effron fab Sohar; 
GEN.23.9	Ar roddi ohono ef i mi yr ogof Machpela, yr hon sydd eiddo ef, ac sydd yng nghwr ei faes; er ei llawn werth o arian rhodded hi i mi, yn feddiant beddrod yn eich plith chwi. 
GEN.23.10	Ac Effron oedd yn aros ymysg meibion Heth: ac Effron yr Hethiad a atebodd Abraham, lle y clywodd meibion Heth, yng ngŵydd pawb a ddeuent i borth ei ddinas ef, gan ddywedyd, 
GEN.23.11	Nage, fy arglwydd, clyw fi: rhoddais y maes i ti, a’r ogof sydd ynddo, i ti y rhoddais hi; yng ngŵydd meibion fy mhobl y rhoddais hi i ti: cladd di dy farw. 
GEN.23.12	Ac Abraham a ymgrymodd o flaen pobl y tir. 
GEN.23.13	Ac efe a lefarodd wrth Effron lle y clybu pobl y tir, gan ddywedyd, Eto, os tydi a’i rhoddi, atolwg, gwrando fi: rhoddaf werth y maes; cymer gennyf, a mi a gladdaf fy marw yno. 
GEN.23.14	Ac Effron a atebodd Abraham, gan ddywedyd wrtho, 
GEN.23.15	Gwrando fi, fy arglwydd; y tir a dâl bedwar can sicl o arian: beth yw hynny rhyngof fi a thithau? am hynny cladd dy farw. 
GEN.23.16	Felly Abraham a wrandawodd ar Effron: a phwysodd Abraham i Effron yr arian, a ddywedasai efe lle y clybu meibion Heth: pedwar can sicl o arian cymeradwy ymhlith marchnadwyr.
GEN.23.17	Felly y sicrhawyd maes Effron, yr hwn oedd ym Machpela, yr hon oedd o flaen Mamre, y maes a’r ogof oedd ynddo, a phob pren a’r a oedd yn y maes, ac yn ei holl derfynau o amgylch, 
GEN.23.18	Yn feddiant i Abraham, yng ngolwg meibion Heth, yng ngŵydd pawb a ddelynt i borth ei ddinas ef. 
GEN.23.19	Ac wedi hynny Abraham a gladdodd Sara ei wraig yn ogof maes Machpela, o flaen Mamre; honno yw Hebron, yn nhir Canaan. 
GEN.23.20	A sicrhawyd y maes, a’r ogof yr hon oedd ynddo, i Abraham, yn feddiant beddrod, oddi wrth feibion Heth.
GEN.24.1	Ac Abraham oedd hen, wedi myned yn oedrannus; a’r 
GEN.24.2	A dywedodd Abraham wrth ei was hynaf yn ei dŷ, yr hwn oedd yn llywodraethu ar yr hyn oll a’r a oedd ganddo, Gosod, atolwg, dy law dan fy morddwyd: 
GEN.24.3	A mi a baraf i ti dyngu i 
GEN.24.4	Ond i’m gwlad i yr ei, ac at fy nghenedl i yr ei di, ac a gymeri wraig i’m mab Isaac. 
GEN.24.5	A’r gwas a ddywedodd wrtho ef, Ond odid ni fyn y wraig ddyfod ar fy ôl i i’r wlad hon: gan ddychwelyd a ddychwelaf dy fab di i’r tir y daethost allan ohono? 
GEN.24.6	A dywedodd Abraham wrtho, Gwylia arnat rhag i ti ddychwelyd fy mab i yno.
GEN.24.8	Ac os y wraig ni fyn ddyfod ar dy ôl di, yna glân fyddi oddi wrth fy llw hwn: yn unig na ddychwel di fy mab i yno. 
GEN.24.9	A’r gwas a osododd ei law dan forddwyd Abraham ei feistr, ac a dyngodd iddo am y peth hyn.
GEN.24.10	A chymerodd y gwas ddeg camel, o gamelod ei feistr, ac a aeth ymaith: (canys holl dda ei feistr oedd dan ei law ef;) ac efe a gododd, ac a aeth i Mesopotamia, i ddinas Nachor. 
GEN.24.11	Ac efe a wnaeth i’r camelod orwedd o’r tu allan i’r ddinas, wrth bydew dwfr ar brynhawn, ynghylch yr amser y byddai merched yn dyfod allan i dynnu dwfr. 
GEN.24.12	Ac efe a ddywedodd, O 
GEN.24.13	Wele fi yn sefyll wrth y ffynnon ddwfr, a merched gwŷr y ddinas yn dyfod allan i dynnu dwfr: 
GEN.24.14	A bydded, mai y llances y dywedwyf wrthi, Gogwydda, atolwg, dy ystên, fel yr yfwyf; os dywed hi, Yf, a mi a ddiodaf dy gamelod di hefyd; honno a ddarperaist i’th was Isaac: ac wrth hyn y caf wybod wneuthur ohonot ti drugaredd â’m meistr.
GEN.24.15	A bu, cyn darfod iddo lefaru, wele Rebeca yn dyfod allan, (yr hon a anesid i Bethuel fab Milca, gwraig Nachor, brawd Abraham,) a’i hystên ar ei hysgwydd. 
GEN.24.16	A’r llances oedd deg odiaeth yr olwg, yn forwyn, a heb i ŵr ei hadnabod; a hi a aeth i waered i’r ffynnon, ac a lanwodd ei hystên, ac a ddaeth i fyny. 
GEN.24.17	A’r gwas a redodd i’w chyfarfod, ac a ddywedodd, Atolwg, gad i mi yfed ychydig ddwfr o’th ystên. 
GEN.24.18	A hi a ddywedodd, Yf, fy meistr: a hi a frysiodd, ac a ddisgynnodd ei hystên ar ei llaw, ac a’i diododd ef. 
GEN.24.19	A phan ddarfu iddi ei ddiodi ef, hi a ddywedodd, Tynnaf hefyd i’th gamelod, hyd oni ddarffo iddynt yfed. 
GEN.24.20	A hi a frysiodd, ac a dywalltodd ei hystên i’r cafn, ac a redodd eilwaith i’r pydew i dynnu, ac a dynnodd i’w holl gamelod ef. 
GEN.24.21	A’r gŵr, yn synnu o’i phlegid hi, a dawodd, i wybod a lwyddasai yr 
GEN.24.22	A bu, pan ddarfu i’r camelod yfed, gymryd o’r gŵr glustlws aur, yn hanner sicl ei bwys; a dwy freichled i’w dwylo hi, yn ddeg sicl o aur eu pwys. 
GEN.24.23	Ac efe a ddywedodd, Merch pwy ydwyt ti? mynega i mi, atolwg: a oes lle i ni i letya yn nhŷ dy dad? 
GEN.24.24	A hi a ddywedodd wrtho, Myfi ydwyf ferch i Bethuel fab Milca, yr hwn a ymddûg hi i Nachor. 
GEN.24.25	A hi a ddywedodd wrtho ef, Y mae gwellt ac ebran ddigon gennym ni, a lle i letya. 
GEN.24.26	A’r gŵr a ymgrymodd, ac a addolodd yr 
GEN.24.27	Ac a ddywedodd, Bendigedig fyddo 
GEN.24.28	A’r llances a redodd, ac a fynegodd yn nhŷ ei mam y pethau hyn.
GEN.24.29	Ac i Rebeca yr oedd brawd, a’i enw Laban: a Laban a redodd at y gŵr allan i’r ffynnon. 
GEN.24.30	A phan welodd efe y clustlws, a’r breichledau am ddwylo ei chwaer, a phan glywodd efe eiriau Rebeca ei chwaer yn dywedyd, Fel hyn y dywedodd y gŵr wrthyf fi; yna efe a aeth at y gŵr; ac wele efe yn sefyll gyda’r camelod wrth y ffynnon. 
GEN.24.31	Ac efe a ddywedodd, Tyred i mewn, ti fendigedig yr 
GEN.24.32	A’r gŵr a aeth i’r tŷ: ac yntau a ryddhaodd y camelod, ac a roddodd wellt ac ebran i’r camelod; a dwfr i olchi ei draed ef, a thraed y dynion oedd gydag ef. 
GEN.24.33	A gosodwyd bwyd o’i flaen ef i fwyta; ac efe a ddywedodd, Ni fwytâf hyd oni thraethwyf fy negesau. A dywedodd yntau, Traetha. 
GEN.24.34	Ac efe a ddywedodd, Gwas Abraham ydwyf fi. 
GEN.24.35	A’r 
GEN.24.36	Sara hefyd gwraig fy meistr a ymddûg fab i’m meistr, wedi ei heneiddio hi; ac efe a roddodd i hwnnw yr hyn oll oedd ganddo. 
GEN.24.37	A’m meistr a’m tyngodd i, gan ddywedyd, Na chymer wraig i’m mab i o ferched y Canaaneaid, y rhai yr ydwyf yn trigo yn eu tir. 
GEN.24.38	Ond ti a ei i dŷ fy nhad, ac at fy nhylwyth, ac a gymeri wraig i’m mab. 
GEN.24.39	A dywedais wrth fy meistr, Fe allai na ddaw y wraig ar fy ôl i. 
GEN.24.40	Ac efe a ddywedodd wrthyf, Yr 
GEN.24.41	Yna y byddi rydd oddi wrth fy llw, os ti a ddaw at fy nhylwyth; ac oni roddant i ti, yna y byddi rydd oddi wrth fy llw. 
GEN.24.42	A heddiw y deuthum at y ffynnon, ac a ddywedais, 
GEN.24.43	Wele fi yn sefyll wrth y ffynnon ddwfr; a’r forwyn a ddelo allan i dynnu, ac y dywedwyf wrthi, Dod i mi, atolwg, ychydig ddwfr i’w yfed o’th ystên; 
GEN.24.44	Ac a ddywedo wrthyf finnau, Yf di, a thynnaf hefyd i’th gamelod: bydded honno y wraig a ddarparodd yr 
GEN.24.45	A chyn darfod i mi ddywedyd yn fy nghalon, wele Rebeca yn dyfod allan, a’i hystên ar ei hysgwydd; a hi a aeth i waered i’r ffynnon, ac a dynnodd: yna y dywedais wrthi, Dioda fi, atolwg. 
GEN.24.46	Hithau a frysiodd, ac a ddisgynnodd ei hystên oddi arni, ac a ddywedodd, Yf; a mi a ddyfrhaf dy gamelod hefyd. Felly yr yfais; a hi a ddyfrhaodd y camelod hefyd. 
GEN.24.47	A mi a ofynnais iddi, ac a ddywedais, Merch pwy ydwyt ti? Hithau a ddywedodd, Merch Bethuel mab Nachor, yr hwn a ymddûg Milca iddo ef. Yna y gosodais y clustlws wrth ei hwyneb, a’r breichledau am ei dwylo hi: 
GEN.24.48	Ac a ymgrymais, ac a addolais yr 
GEN.24.49	Ac yn awr od ydych chwi yn gwneuthur trugaredd a ffyddlondeb â’m meistr, mynegwch i mi: ac onid e, mynegwch i mi; fel y trowyf ar y llaw ddeau, neu ar y llaw aswy. 
GEN.24.50	Yna yr atebodd Laban a Bethuel, ac a ddywedasant, Oddi wrth yr 
GEN.24.51	Wele Rebeca o’th flaen; cymer hi, a dos, a bydded wraig i fab dy feistr, fel y llefarodd yr 
GEN.24.52	A phan glybu gwas Abraham eu geiriau hwynt, yna efe a ymgrymodd hyd lawr i’r 
GEN.24.53	A thynnodd y gwas allan dlysau arian, a thlysau aur, a gwisgoedd, ac a’u rhoddodd i Rebeca: rhoddodd hefyd bethau gwerthfawr i’w brawd hi, ac i’w mam. 
GEN.24.54	A hwy a fwytasant ac a yfasant, efe a’r dynion oedd gydag ef, ac a letyasant dros nos: a chodasant yn fore; ac efe a ddywedodd, Gollyngwch fi at fy meistr. 
GEN.24.55	Yna y dywedodd ei brawd a’i mam, Triged y llances gyda ni ddeng niwrnod o’r lleiaf; wedi hynny hi a gaiff fyned. 
GEN.24.56	Yntau a ddywedodd wrthynt, Na rwystrwch fi, gan i’r 
GEN.24.57	Yna y dywedasant, Galwn ar y llances, a gofynnwn iddi hi. 
GEN.24.58	A hwy a alwasant ar Rebeca, a dywedasant wrthi, A ei di gyda’r gŵr hwn? A hi a ddywedodd, Af. 
GEN.24.59	A hwy a ollyngasant Rebeca eu chwaer, a’i mamaeth, a gwas Abraham, a’i ddynion; 
GEN.24.60	Ac a fendithiasant Rebeca, ac a ddywedasant wrthi, Ein chwaer wyt, bydd di fil fyrddiwn; ac etifedded dy had borth ei gaseion.
GEN.24.61	Yna y cododd Rebeca, a’i llancesau, ac a farchogasant ar y camelod, ac a aethant ar ôl y gŵr; a’r gwas a gymerodd Rebeca, ac a aeth ymaith. 
GEN.24.62	Ac Isaac oedd yn dyfod o ffordd pydew Lahai-roi; ac efe oedd yn trigo yn nhir y deau. 
GEN.24.63	Ac Isaac a aeth allan i fyfyrio yn y maes, ym min yr hwyr; ac a ddyrchafodd ei lygaid, ac a edrychodd, ac wele y camelod yn dyfod. 
GEN.24.64	Rebeca hefyd a ddyrchafodd ei llygaid; a phan welodd hi Isaac, hi a ddisgynnodd oddi ar y camel. 
GEN.24.65	Canys hi a ddywedasai wrth y gwas, Pwy yw y gŵr hwn sydd yn rhodio yn y maes i’n cyfarfod ni? A’r gwas a ddywedasai, Fy meistr yw efe: a hi a gymerth orchudd, ac a ymwisgodd. 
GEN.24.66	A’r gwas a fynegodd i Isaac yr hyn oll a wnaethai efe. 
GEN.24.67	Ac Isaac a’i dug hi i mewn i babell Sara ei fam; ac efe a gymerth Rebeca, a hi a aeth yn wraig iddo, ac efe a’i hoffodd hi: ac Isaac a ymgysurodd ar ôl ei fam.
GEN.25.1	Ac Abraham a gymerodd eilwaith wraig, a’i henw Cetura. 
GEN.25.2	A hi a esgorodd iddo ef Simran, a Jocsan, a Medan, a Midian, ac Isbac, a Sua. 
GEN.25.3	A Jocsan a genhedlodd Seba, a Dedan: a meibion Dedan oedd Assurim, a Letusim, a Lewmmim. 
GEN.25.4	A meibion Midian oedd Effa, ac Effer, a Hanoch, ac Abida, ac Eldaa: yr holl rai hyn oedd feibion Cetura.
GEN.25.5	Ac Abraham a roddodd yr hyn oll oedd ganddo i Isaac. 
GEN.25.6	Ac i feibion gordderchwragedd Abraham y rhoddodd Abraham roddion; ac efe a’u hanfonodd hwynt oddi wrth Isaac ei fab, tua’r dwyrain, i dir y dwyrain, ac efe eto yn fyw. 
GEN.25.7	A dyma ddyddiau blynyddoedd einioes Abraham, y rhai y bu efe fyw; can mlynedd a phymtheng mlynedd a thrigain. 
GEN.25.8	Ac Abraham a drengodd, ac a fu farw mewn oed teg, yn hen, ac yn gyflawn o ddyddiau; ac efe a gasglwyd at ei bobl. 
GEN.25.9	Ac Isaac ac Ismael ei feibion a’i claddasant ef yn ogof Machpela, ym maes Effron fab Sohar yr Hethiad, yr hwn sydd o flaen Mamre; 
GEN.25.10	Y maes a brynasai Abraham gan feibion Heth; yno y claddwyd Abraham, a Sara ei wraig.
GEN.25.11	Ac wedi marw Abraham, bu hefyd i 
GEN.25.12	A dyma genedlaethau Ismael, fab Abraham, yr hwn a ymddûg Agar yr Eifftes, morwyn Sara, i Abraham. 
GEN.25.13	A dyma enwau meibion Ismael, erbyn eu henwau, trwy eu cenedlaethau: Nebaioth cyntaf-anedig Ismael, a Chedar, ac Adbeel, a Mibsam, 
GEN.25.14	Misma hefyd, a Duma, a Massa, 
GEN.25.15	Hadar, a Thema, Jetur, Naffis, a Chedema. 
GEN.25.16	Dyma hwy meibion Ismael, a dyma eu henwau hwynt wrth eu trefydd, ac wrth eu cestyll; yn ddeuddeg o dywysogion yn ôl eu cenhedloedd. 
GEN.25.17	A dyma flynyddoedd einioes Ismael; can mlynedd a dwy ar bymtheg ar hugain o flynyddoedd: yna y trengodd, ac y bu farw, ac y casglwyd ef at ei bobl. 
