MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
LUK.21.27	Azután mindenki meglátja az Emberfiát4 amint eljön a felhőkön, nagy hatalommal és királyi dicsőségben!
LUK.21.28	Amikor pedig ezek elkezdődnek, egyenesedjetek fel, és emeljétek fel a fejeteket, mert a szabadulásotok ideje már közel van!”
LUK.21.29	Azután Jézus mondott a tanítványainak egy jelképes történetet: „Figyeljétek meg a fügefát, és a többi fákat!
LUK.21.30	Amikor látjátok, új leveleket hajtanak, magatok is tudjátok, hogy már közel van a nyár.
LUK.21.31	Ehhez hasonlítanak azok a dolgok is, amelyekről beszéltem. Amikor majd látjátok, hogy ezek megtörténnek, tudni fogjátok, hogy Isten Királysága már közel van!
LUK.21.32	Igazán mondom nektek: ez a nemzet
LUK.21.33	Az ég és a föld elmúlik, de amit én mondok, az soha nem múlik el: mindig érvényes marad!”
LUK.21.34	„Vigyázzatok! Ne engedjétek, hogy a lelketeket valami túlterhelje, vagy lenyomja! Nehogy elsötétüljön a szívetek a mámortól, részegségtől, vagy az élet gondjaitól! Különben az a nap váratlanul és felkészületlenül érhet benneteket, mint ahogy a csapda megfogja a vadállatokat.
LUK.21.35	Mert az a nap így fog eljönni, és mindenkit elér, aki akkor a földön él.
LUK.21.36	Ti azonban mindig éberen őrködjetek! Imádkozzatok, hogy kimeneküljetek azokból a dolgokból, és túléljétek az elkövetkező eseményeket! Imádkozzatok, hogy bizalommal megállhassatok az Emberfia előtt!”
LUK.21.37	Jézus nappal a Templom területén tanított, de este kiment az Olajfák hegyére, és ott töltötte az éjszakát.
LUK.21.38	Az egész sokaság már kora reggel sietett a Templom területére, hogy Jézust hallgassa.
LUK.22.1	Közeledett már a kovásztalan kenyerek ünnepe, amit pászka ünnepnek is neveztek.
LUK.22.2	A főpapok és törvénytanítók keresték a módját, hogyan végeztessék ki Jézust. De ezt titokban akarták megtenni, mert féltek a néptől.
LUK.22.3	Jézus tizenkét apostola közül az egyik Júdás Iskáriótes volt. A Sátán belement ebbe a Júdásba.
LUK.22.4	Ő pedig elment a főpapokhoz és a templomőrség vezetőihez, és beszélt velük. Arról tanakodtak, hogyan adhatná Júdás a kezükbe Jézust, hogy letartóztassák.
LUK.22.5	A vezetők nagyon megörültek Júdás ajánlatának, és megígérték, hogy megfizetik, ha a terv sikerül.
LUK.22.6	Meg is egyeztek, és ettől kezdve Júdás kereste a kedvező alkalmat, hogy Jézust olyankor adja az ellenségei kezébe, amikor nincs körülötte nagy sokaság.
LUK.22.7	Eljött a kovásztalan kenyerek napja, amelyen fel kell áldozni a pászkabárányt.
LUK.22.8	Jézus azt mondta Péternek és Jánosnak: „Menjetek, és készítsétek el nekünk a pászkavacsorát, hogy együtt megehessük!”
LUK.22.9	Ők megkérdezték: „Hol akarod, hogy elkészítsük?”
LUK.22.9	Jézus így válaszolt:
LUK.22.10	„Ahogy beértek a városba, találkozni fogtok egy férfival, aki egy korsó vizet visz. Kövessétek, ahová megy,
LUK.22.11	és mondjátok a ház gazdájának: »A Mester kérdezi, hol van az a vendégszoba, ahol megünnepelheti a pászkavacsorát tanítványaival.«
LUK.22.12	Ekkor ő mutat nektek egy nagy, berendezett szobát az emeleten. Ott készítsétek el!”
LUK.22.13	A tanítványok elmentek, és elkészítették a pászkavacsorát. Mindent úgy találtak, ahogy Jézus mondta.
LUK.22.14	Amikor eljött az ideje, Jézus asztalhoz telepedett apostolaival együtt.
LUK.22.15	Ezt mondta nekik: „Mennyire kívántam, hogy a pászkavacsorát veletek együtt ehessem, még a szenvedéseim előtt!
LUK.22.16	Mert mondom nektek: egészen addig nem fogok pászkavacsorát enni, amíg majd beteljesedik Isten Királyságában.”
LUK.22.17	Azután kezébe vett egy pohár bort, hálát adott Istennek, és ezt mondta: „Igyatok ebből mindannyian!
LUK.22.18	Mert mondom nektek: mostantól fogva nem iszom a szőlő terméséből, egészen addig, amíg el nem jön Isten Királysága.”
LUK.22.19	Azután Jézus kenyeret vett a kezébe, hálát adott Istennek, darabokra törte a kenyeret, szétosztotta tanítványai között, miközben ezt mondta: „Ez az én testem, amelyet értetek adok. Ti is ugyanezt tegyétek, és így emlékezzetek rám!”
LUK.22.20	Ugyanígy, a vacsora végén kezébe vett egy pohár bort, és ezt mondta: „Ez a pohár bor az új szövetséget jelenti, amely akkor lép életbe, amikor véremet, vagyis életemet értetek adom.”
LUK.22.21	De nézzétek: itt van az asztalon annak a keze, aki elárul engem!
LUK.22.22	Mert az Emberfia el fog menni, ahogyan az el van határozva, de jaj annak, aki elárulja őt!”
LUK.22.23	Az apostolok ekkor egymástól kérdezgették, ki lehet az, aki ilyet tenne közülük.
LUK.22.24	Ezután vitatkozni kezdtek, hogy ki a legnagyobb közülük.
LUK.22.25	De Jézus ezt mondta nekik: „A nem zsidó népek királyai uralkodnak népük felett. Akiknek pedig valamilyen hatalmuk van, jótevőknek hívatják magukat.
LUK.22.26	De ti ne legyetek ilyenek! Éppen ellenkezőleg: aki közöttetek a legnagyobb, az olyan legyen, mintha ő lenne a legkisebb! Aki vezető, az olyan legyen, mint a szolga!
LUK.22.27	Mert ki a nagyobb: aki az asztalnál ül, vagy az, aki kiszolgálja? Bizony, az, aki az asztalnál ül! Én pedig olyan vagyok közöttetek, mint aki szolgál nektek.
LUK.22.28	Ti vagytok, akik mindeddig kitartottatok mellettem, és velem maradtatok megpróbáltatásaimban.
LUK.22.29	Atyám nekem adta a királyi hatalmat. Én is hatalmat adok nektek, hogy velem együtt uralkodjatok Királyságomban.
LUK.22.30	Velem együtt fogtok enni és inni asztalomnál a Királyságomban. Királyi trónokon fogtok ülni, és uralkodni fogtok Izráel népének tizenkét törzse felett.”
LUK.22.31	„Simon, Simon
LUK.22.32	De én imádkoztam érted, hogy a hited kiállja a próbát. Ezért amikor hozzám visszatérsz, erősítsd meg a testvéreidet!”
LUK.22.33	Erre Péter így felelt: „Uram, kész vagyok veled börtönbe menni, vagy ha kell, meg is halok veled együtt!”
LUK.22.34	Jézus így válaszolt: „Péter, mondom neked, ma éjjel, még mielőtt a kakas kukorékol, háromszor le fogod tagadni, hogy ismersz engem!”
LUK.22.35	Azután így folytatta: „Amikor elküldtelek titeket pénz, tartalék ruha és saru nélkül, hiányzott-e valami szükséges dolog?”
LUK.22.35	Ők pedig így feleltek: „Nem, mindenünk megvolt.”
LUK.22.36	Ekkor Jézus ezt mondta nekik: „De most, akinek van pénze, vagy valami holmija, vegye magához! Ha pedig nincs kardja, adja el a felsőruháját, és az árán vegyen egyet!
LUK.22.37	Mert mondom nektek: be kell teljesednie rajtam ennek az Írásnak:
LUK.22.37	»Úgy bántak vele, mint egy bűnözővel.« Ézs 53:12
LUK.22.37	Igen, ezt rólam írták meg, és hamarosan be is fog teljesedni.”
LUK.22.38	A tanítványok ekkor így feleltek: „Nézd, Uram, itt van két kard!”
LUK.22.38	Ő pedig így válaszolt: „Elég lesz!”
LUK.22.39	Ezután Jézus szokása szerint kiment a városból az Olajfák hegyére, tanítványai pedig követték.
LUK.22.40	Amikor odaért, ezt mondta nekik: „Imádkozzatok, hogy legyen erőtök ellenállni a kísértésnek!”
LUK.22.41	Ezután távolabb ment tőlük, mintegy ötven lépésnyire. Letérdelt, és így imádkozott:
LUK.22.42	„Atyám, ha ez egyezik akaratoddal, vidd el tőlem a szenvedésnek ezt a poharát
LUK.22.43	Ekkor egy angyal jelent meg a Mennyből, és megerősítette Jézust,
LUK.22.44	aki halálos küzdelemben még erőteljesebben imádkozott. Verejtéke olyan volt, mint mikor nagy vércseppek hullanak a földre.
LUK.22.45	Amikor befejezte az imádkozást, felállt, és visszament a tanítványokhoz. Látta, hogy a szomorúság miatt elaludtak.
LUK.22.46	Felkeltette őket: „Miért alszotok? Keljetek fel, és imádkozzatok, hogy legyen erőtök ellenállni a kísértésnek!”
LUK.22.47	Éppen amikor ezt mondta, egy csoport érkezett hozzájuk. Júdás vezette őket, a tizenkét apostol egyike, aki Jézushoz lépett, hogy köszöntésül megcsókolja.
LUK.22.48	De Jézus így szólította meg: „Júdás, így árulod el az Emberfiát? Ezzel a baráti köszöntéssel adsz nekik jelt?”
LUK.22.49	Amikor a körülötte levő tanítványok látták, hogy mi készül, megkérdezték tőle: „Uram, most vágjuk őket a kardunkkal?”
LUK.22.50	Valamelyik apostol rá is vágott a főpap szolgájára, és levágta a jobb fülét.
LUK.22.51	De Jézus rászólt arra, akinél a kard volt: „Állj meg! Hagyd abba!” Azután megérintette a szolga fülét, és meggyógyította.
LUK.22.52	Majd oda fordult a főpapokhoz, a templomőrséghez és a nép vezetőihez, akik érte jöttek: „Kardokkal és botokkal jöttök ellenem, mintha rabló lennék?!
LUK.22.53	Amikor minden nap közöttetek voltam a Templom területén, nem fogtatok el. De eljött a ti órátok: amikor a sötétség uralkodik.”
LUK.22.54	Ekkor letartóztatták Jézust, elvezették, és a főpap házába vitték. Péter pedig távolról követte őket.
LUK.22.55	Később, amikor az emberek tüzet gyújtottak az udvar közepén, és köré telepedtek, Péter is leült közéjük.
LUK.22.56	Egy szolgálólány meglátta, amint ott ült a tűz fényében. Közelebbről is megnézte, és ezt mondta: „Ő is Jézussal volt.”
LUK.22.57	De Péter letagadta: „Asszony, nem ismerem őt!”
LUK.22.58	Valamivel később másvalaki is meglátta Pétert, és megszólította: „Te is közéjük tartozol!”
LUK.22.58	De Péter így felelt: „Ember! Nem vagyok közülük való!”
LUK.22.59	Körülbelül egy óra múlva valaki más is azt mondta: „Bizony, ő is Jézussal volt, hiszen Galileából való.”
LUK.22.60	De Péter megint letagadta: „Ember, nem tudom, miről beszélsz!”
LUK.22.60	Ebben a pillanatban felhangzott a kakas kukorékolása.
LUK.22.61	Az Úr megfordult, és ránézett Péterre, akinek azonnal eszébe jutott, mit mondott neki Jézus: „Ma éjjel, mielőtt a kakas kukorékol, háromszor le fogod tagadni, hogy ismersz engem.”
LUK.22.62	Ezután Péter kiment, és keservesen sírt.
LUK.22.63	A férfiak pedig, akik Jézust fogva tartották, csúfolni és verni kezdték.
LUK.22.64	Bekötötték a szemét, és ezt mondták neki: „Na, most prófétáld meg, ki ütött rád!”
LUK.22.65	Sok egyéb módon is gúnyolták, és szidalmazták.
LUK.22.66	Amikor felvirradt a reggel, összegyűltek a nép vezetői, a főpapok és a törvénytanítók. Jézust eléjük, vagyis a Főtanács elé állították, .
LUK.22.67	ahol megkérdezték tőle: „Mondd meg nekünk, te vagy-e a Krisztus!”
LUK.22.67	Ő így felelt: „Ha megmondom, nem hiszitek el nekem,
LUK.22.68	ha pedig én kérdezlek titeket, nem válaszoltok.
LUK.22.69	De mostantól fogva az Emberfia ott ül majd Isten hatalmának jobb oldalán.”
LUK.22.70	Ekkor azok megkérdezték: „Szóval, te vagy az Isten Fia?” Ő pedig így felelt: „Igen, én vagyok az.”
LUK.22.71	Ők pedig ezt mondták: „Minek kell még ennél több bizonyíték? A saját fülünkkel hallottuk, hogy ezt mondta!”
LUK.23.1	Ezután az egész csoport elindult, és elvezették Jézust Pilátushoz.
LUK.23.2	Ott így vádolták: „Megállapítottuk, hogy ez az ember félrevezeti népünket. Ellenzi, hogy adót fizessünk a császárnak, és azt mondja magáról, hogy ő a Krisztus, a király.”
LUK.23.3	Pilátus megkérdezte Jézustól: „Te vagy a zsidók királya?”
LUK.23.3	Jézus pedig így válaszolt: „Igen. Ahogy mondod.”
LUK.23.4	Pilátus ezt mondta a főpapoknak és az összegyűlt sokaságnak: „Nem látok rá semmi okot, hogy ezt az embert vádoljuk.”
LUK.23.5	De azok újra és újra vádolták Jézust: „A tanításaival zavart okoz egész Júdeában! Az egész népét fellázítja Galileától kezdve egészen idáig.”
LUK.23.6	Amikor Pilátus ezt hallotta, megkérdezte, hogy Jézus Galileából való-e.
LUK.23.7	Megmondták neki, hogy igen. Mivel így Jézus Heródes hatósága alá tartozott, Pliátus átküldte hozzá Jézust. Heródes azokban a napokban éppen Jeruzsálemben volt,
LUK.23.8	és nagyon megörült, mikor meglátta Jézust. Már évek óta szerette volna látni, mivel sokat hallott róla, és remélte, hogy Jézus majd a szeme láttára tesz valamilyen csodát.
LUK.23.9	Sokáig faggatta, de Jézus egy szót sem válaszolt.
LUK.23.10	A főpapok és törvénytanítók Heródes előtt is hevesen vádolták Jézust.
LUK.23.11	Heródes és a katonái is megvetően bántak vele: kigúnyolták, és csúfságból királyi ruhát adtak rá, majd visszaküldték Pilátushoz.
LUK.23.12	Heródes és Pilátus ezen a napon kötöttek barátságot. Előzőleg ugyanis haragban voltak.
LUK.23.13	Ekkor Pilátus maga elé hívatta a főpapokat, a zsidó vezetőket és az összegyűlt sokaságot.
LUK.23.14	Ezt mondta nekik: „Ezt az embert elém hoztátok, és azzal vádoljátok, hogy tanításaival rossz irányba vezeti a népet. Kihallgattam, megvizsgáltam a szemetek előtt, és úgy találtam, hogy amivel vádoljátok, annak nincs semmi alapja.
LUK.23.15	Elküldtem Heródeshez, de ő sem talált benne semmit, ami büntetést érdemelne, mert visszaküldte őt hozzánk. Látjátok tehát, hogy semmit sem tett, amiért halált érdemelne.
LUK.23.16	Ezért megkorbácsoltatom, és szabadon engedem.”
LUK.23.18	Ekkor mindazok, akik Pilátus előtt összegyűltek, kiabálni kezdtek: „Ezt végeztesd ki! Barabbást engedd nekünk szabadon!”
LUK.23.19	Ez a Barabbás nevű fogoly részt vett a városban korábban kitört lázadásban, és gyilkosságot is elkövetett.
LUK.23.20	Pilátus szabadon akarta engedni Jézust, ezért újra kihirdette, hogy elengedi őt.
LUK.23.21	De a tömeg még jobban kiabált: „Keresztre vele! Feszítsd keresztre!”
LUK.23.22	Pilátus harmadszor is megkérdezte: „De miért? Mi rosszat tett? Ez az ember nem bűnös! Semmit sem találtam benne, amiért halált érdemelne. Megbüntetem, és utána szabadon engedem.”
LUK.23.23	De a tömeg hangosan kiabálva követelte, hogy Jézust végezzék ki: feszítsék keresztre. Végül a kiáltozásukkal fölülkerekedtek,
LUK.23.24	és Pilátus engedett nekik. Kihirdette az ítéletét: teljesíti, amit követelnek tőle.
LUK.23.25	Szabadon engedte Barabbást, aki lázadásért és gyilkosságért volt elítélve, mert ezt akarta a tömeg. Ugyanakkor elrendelte, hogy Jézust a tömeg akaratának megfelelően végezzék ki.
LUK.23.26	Ezután Jézust a katonák elvezették. Útközben szembe jött velük egy Cirénéből való, Simon nevű férfit, aki éppen a mezei munkából tért vissza a városba. A katonák megfogták Simont, rátették a keresztfát, és kényszerítették, hogy vigye Jézus után.
LUK.23.27	Nagy tömeg követte Jézust, köztük néhány asszony is, akik jajgattak és siratták őt.
LUK.23.28	Jézus odafordult hozzájuk, és ezt mondta nekik: „Jeruzsálem leányai, ne engem sirassatok! Inkább magatokon és gyerekeiteken sírjatok!
LUK.23.29	Mert közelednek a napok, amikor azt mondják: »Milyen boldogok az asszonyok, akiknek nem lehetett gyermekük! Azok a boldogok, akik nem szültek és nem szoptattak gyereket!«
LUK.23.30	A hegyeknek azt mondják: »Essetek ránk!«, és a domboknak: »Rejtsetek el minket!«
LUK.23.31	Mert ha a zöldellő fával ezt teszik, mi lesz a sorsa a száraz fának?”
LUK.23.32	A katonák Jézussal együtt két bűnözőt is elvezettek, hogy őket is kivégezzék.
LUK.23.33	Amikor megérkeztek arra a helyre, amelyet Koponya-helynek neveznek, ott Jézust keresztre feszítették. Hasonlóképpen a két bűnözőt is külön-külön keresztre feszítették: egyiküket Jézus jobb oldalán, a másikat a bal oldalán.
LUK.23.34	Azután Jézus ezt mondta: „Atyám, bocsáss meg nekik, mert nem tudják, hogy mit tesznek!”
LUK.23.34	A katonák sorsvetéssel elosztották maguk között Jézus ruháit.
LUK.23.35	Az összegyűlt sokaság pedig ott állt, és nézte, mi történik. A zsidó vezetők így gúnyolták Jézust: „Másokat meg tudott menteni, most mentse meg saját magát, ha ő a Krisztus, Isten választottja!”
LUK.23.36	A katonák is gúnyolták Jézust. Ecetet kínáltak neki,
LUK.23.37	és azt mondták: „Ha te vagy a zsidók királya, mentsd meg magad!”
LUK.23.38	Jézus feje fölött ez a felirat volt: „
LUK.23.39	Az egyik bűnöző, aki szintén keresztre volt feszítve, így sértegette: „Hát nem te vagy a Krisztus?! Akkor mentsd meg magadat, és minket is!”
LUK.23.40	De a másik bűnöző rászólt: „Nem félsz Istentől? Te is halálra vagy ítélve, mint ő.
LUK.23.41	Csakhogy a mi ítéletünk jogos, mert azt kapjuk, amit megérdemeltünk. De ő nem tett semmi rosszat!”
LUK.23.42	Azután ezt mondta: „Jézus! Emlékezz rám, amikor eljössz, hogy királyként uralkodj!”
LUK.23.43	Jézus így felelt neki: „Mondom neked, még ma együtt leszel velem a Paradicsomban.”
LUK.23.44	Délben elsötétült az ég, és délután három óráig sötétség borította az egész földet,
LUK.23.45	mert a Nap elsötétült. A Templom belsejében a függöny kettéhasadt.
LUK.23.46	Jézus felkiáltott: „Atyám, kezedbe teszem le szellememet.”
LUK.23.47	Amikor a római százados látta ezt, Istent dicsérte, és ezt mondta: „Ez az ember valóban igaz és ártatlan volt.”
LUK.23.48	Mindazok, akik erre az eseményre kíváncsian odagyűltek, és látták mindazt, ami történt, szomorúan hazamentek.
LUK.23.49	Jézus közeli ismerősei és barátai azonban, köztük az asszonyok is, akik Galileától idáig követték, ott maradtak: kissé távolabb álltak, és figyeltek.
LUK.23.50+LUK.23.51	Volt ott egy József nevű férfi is, a Főtanács egyik tagja, aki a júdeai Arimátia városából származott. Jó és igazságos ember volt, aki maga is várta Isten Királyságának eljövetelét, és ellenezte, amikor a Főtanács halálra ítélte Jézust.
LUK.23.52	Miután Jézus meghalt, József Pilátushoz ment, és engedélyt kért tőle, hogy Jézus holttestét eltemesse.
LUK.23.53	Miután Pilátus ezt megengedte, József levette a keresztről a testet, vászonba tekerte, és elhelyezte egy sziklába vágott sírba. Ebbe a sziklasírba azelőtt még nem temettek senkit.
LUK.23.54	Ez az előkészület napjának végén történt, és már közel volt a szombat kezdete.
LUK.23.55	Az asszonyok, akik Galileától követték Jézust, most Józseffel mentek. Látták a sírt, és azt is, hogy hogyan helyezték a sziklasírba Jézus testét.
LUK.23.56	Azután hazamentek, és azokat az illatszereket készítették, amiket a temetésnél szoktak használni.
LUK.23.56	A szombatot pedig pihenéssel töltötték a Törvény parancsa szerint.
LUK.24.1	A hét első napján kora reggel az asszonyok kimentek a sírhoz, és vitték az elkészített illatszereket is.
LUK.24.2	A sziklasír bejáratát egy nehéz kő zárta el, de mikor odaértek, ez a kő már félre volt gördítve.
LUK.24.3	Így be tudtak menni a sziklasírba, de az Úr Jézus testét nem találták sehol.
LUK.24.4	Ezen nagyon elcsodálkoztak és zavarban voltak. Ekkor hirtelen két férfi jelent meg mellettük fénylő ruhában.
LUK.24.5	Az asszonyok megijedtek tőlük, és a földre borultak. De azok így bátorították őket: „Miért itt keresitek azt, aki él? Ez a halottak helye!
LUK.24.6	Jézus már nincs itt, mert feltámadt! Emlékezzetek rá, mit mondott nektek még Galileában!
LUK.24.7	»Szükséges, hogy az Emberfiát a bűnösök kezébe adják, keresztre feszítsék, és szükséges, hogy a harmadik napon feltámadjon.«”
LUK.24.8	Ekkor az asszonyoknak eszébe jutott, hogy Jézus valóban ezt mondta nekik.
LUK.24.9	Azután az asszonyok hamar visszamentek a városba, és mindezt elmondták a tizenegy apostolnak és a többieknek.
LUK.24.10	Az asszonyok csoportjában volt a magdalai Mária, Johanna és Mária, Jakab anyja, meg más asszonyok is, akik a feltámadás hírét hozták.
LUK.24.11	Az apostolok azonban nem hittek az asszonyoknak, és úgy gondolták, hogy mindez csak bolondság.
LUK.24.12	Péter mégis felkelt és elfutott a sírhoz. Lehajolt, és benézett a sírkamra üregébe, de csak a vászonlepedőket látta ott. Azután egyedül elment, és azon gondolkozott azon, hogy vajon mi történhetett.
LUK.24.13	Ugyanezen a napon Jézus két tanítványa elindult Jeruzsálemtől Emmausba, egy kis faluba, amely a várostól tizenkét kilométer távolságra volt.
LUK.24.14	Útközben azokról a dolgokról beszélgettek, amik azokban a napokban történtek.
LUK.24.15	Miközben beszélgettek és vitatkoztak, maga Jézus csatlakozott hozzájuk,
LUK.24.16	de a tanítványok nem ismerték fel, hogy ő az. Valami megakadályozta őket, hogy ráismerjenek.
LUK.24.17	Jézus megkérdezte tőlük: „Miről beszélgettek?”
LUK.24.17	Ekkor azok szomorúan megálltak.
LUK.24.18	Az egyik, akit Kleopásnak hívtak, ezt felelte: „Úgy látszik te vagy az egyetlen Jeruzsálemben, aki nem tudja, mi történt ezekben a napokban.”
LUK.24.19	Jézus megkérdezte: „Miért, mi történt?”
LUK.24.19	Azok így feleltek: „A názáreti Jézusról van szó, aki szavaival és tetteivel egyaránt bizonyította, hogy hatalmas próféta Isten és az emberek előtt.
LUK.24.20	De népünk főpapjai és vezetői kiszolgáltatták őt, és elérték, hogy halálra ítéljék és kivégezzék a kereszten.
LUK.24.21	Pedig mi azt vártuk és reméltük, hogy ő fogja Izráel népét felszabadítani. De már három napja, hogy mindez történt.
LUK.24.22	Ezenkívül néhány közülünk való asszony is megdöbbentett minket. Ma korán reggel kimentek a sírhoz, ahová Jézus testét temették.
LUK.24.23	De a holttestet nem találták ott. Mikor visszajöttek, azt állították, hogy látomásban angyalokat láttak, akik azt mondták, hogy Jézus él.
LUK.24.24	Ekkor néhányan közülünk kimentek a sírhoz, és mindent úgy találtak, ahogyan az asszonyok mondták, de Jézust magát nem látták.”
LUK.24.25	Ekkor Jézus kezdett beszélni: „Milyen nehéz felfogásúak vagytok! Milyen nehézkesen mozdul a szívetek, hogy a próféták szavait elhiggyétek!
LUK.24.26	Hogy lehet, hogy nem értitek: feltétlenül szükséges volt, hogy Krisztus előbb mindezeket elszenvedje?! Csak azután mehetett be dicsőségébe! Hiszen mindezt világosan megmondták a próféták is!”
LUK.24.27	Azután Jézus részletesen elmagyarázta a két tanítványnak mindazt, amit az Írások őróla mondtak. Mózes könyveivel kezdte, és folytatta az összes többi prófétával, az egész Íráson keresztül.
LUK.24.28	Közben megérkeztek Emmausba, ahová indultak, de Jézus úgy tett, mintha tovább akarna menni.
LUK.24.29	A tanítványok azonban nagyon kérlelték: „Maradj velünk, hiszen mindjárt este van, és vége a napnak!” Így hát Jézus velük maradt, és együtt mentek be a házba.
LUK.24.30	Amikor asztalhoz ültek, kezébe vette a kenyeret, hálát adott Istennek, tört a kenyérből, és a tanítványoknak adta.
LUK.24.31	Azoknak ekkor megnyílt a szemük, és ráismertek Jézusra. De ő abban a pillanatban eltűnt a szemük elől.
LUK.24.32	A két tanítvány akkor ezt mondta: „Mikor Jézus útközben beszélt, és az Írásokat magyarázta, úgy égett a szívünk, mint a tűz!”
LUK.24.33	Ekkor a két tanítvány felkerekedett, és visszament Jeruzsálembe. Ott együtt találták a tizenegy apostolt, és a többieket,
LUK.24.34	akik ezzel fogadták őket: „Valóban feltámadt az Úr! Megjelent Simonnak!”
LUK.24.35	Ekkor azok ketten is elmondták, mi történt velük az úton, és hogyan ismerték fel Jézust, amikor tört a kenyérből, és adott nekik belőle.
LUK.24.36	Miközben erről beszéltek, hirtelen maga Jézus jelent meg közöttük, és köszöntötte őket: „Békesség!”
LUK.24.37	Ekkor nagyon megrémültek, és félelmükben azt hitték, hogy valamilyen szellemet látnak.
LUK.24.38	De Jézus bátorította őket: „Miért vagytok összezavarodva? Miért nem hisztek a szemeteknek?!
LUK.24.39	Nézzétek meg a kezemet és lábamat! Érintsetek meg, és győződjetek meg róla, hogy valóban én vagyok az! A szellemeknek nincs sem húsa, sem csontja, de amint látjátok, nekem van.”
LUK.24.40	S ezzel megmutatta nekik a kezeit és lábait.
LUK.24.41	De azok örömükben még mindig nem tudták elhinni, hogy valóság, amit látnak, és csak csodálkoztak. Ekkor Jézus megkérdezte: „Van itt valami, amit meg lehet enni?”
LUK.24.42	Akkor adtak neki egy darab sült halat,
LUK.24.43	s ezt Jézus a szemük láttára megette.
LUK.24.44	Azután ezt mondta: „Éppen erről beszéltem nektek, amíg veletek voltam! Feltétlenül szükséges volt, hogy minden beteljesedjen, amit megírtak rólam Mózes Törvényében, a próféták könyveiben és a zsoltárokban!”
LUK.24.45	Ezután megvilágosította a tanítványok értelmét, hogy megértsék az Írásokat.
LUK.24.46	Majd ezt mondta nekik: „Az Írásokban ez áll: Krisztusnak meg kell halnia, de a harmadik napon fel kell támadnia a halálból.
LUK.24.47+LUK.24.48	Ti láttátok, hogy ez megtörtént! Tanúk vagytok erre. Ezért menjetek és hirdessétek mindenkinek, hogy bűneikre bocsánatot nyerhetnek. Mondjátok meg nekik, hogy változtassák meg gondolkodásukat és életüket, és akkor Isten megbocsát nekik. Kezdjétek itt, Jeruzsálemben, és mondjátok el ezeket mindenkinek az én nevemben! Ezt az örömhírt minden népnek hallania kell az egész világon!
LUK.24.49	Figyeljetek rám! El fogom küldeni hozzátok, akit Atyám megígért nektek. De ehhez itt kell maradnotok a városban, amíg azt a mennyei erőt meg nem kapjátok.”
LUK.24.50	Ezután Jézus kivezette a tanítványait Jeruzsálemből egészen Betániáig. Ott felemelte a kezét, és megáldotta őket.
LUK.24.51	Miközben áldotta őket, felemelkedett és egyre távolodott tőlük. Így vitték fel a Mennybe.
LUK.24.52	A tanítványok imádták Jézust, és nagy örömmel visszatértek Jeruzsálembe.
LUK.24.53	Minden idejüket a Templom területén töltötték, és dicsérték Istent.
JHN.1.1	Az Ige
JHN.1.2	A világ kezdete előtt az Ige együtt volt Istennel.
JHN.1.3	Minden az Ige által lett, nélküle semmi nem jött létre.
JHN.1.4	Benne volt az élet, és ez az élet volt az emberek világossága.
JHN.1.5	A világosság
JHN.1.6	Volt egy ember, akit Isten küldött. Jánosnak hívták.
JHN.1.7	Azért jött, hogy tanúskodjon a világosságról, hogy mindenki, aki hallja, higgyen.
JHN.1.8	Nem ő volt a világosság, hanem azért jött, hogy a világosságról beszéljen mindenkinek.
JHN.1.9	Az igazi világosság már készen volt arra, hogy megjelenjen, és világosságot adjon minden embernek.
JHN.1.10	Az Ige már a világon volt, és bár ez a világ általa lett, az emberek mégsem ismerték fel őt.
JHN.1.11	A saját világába jött, de a saját népe mégsem fogadta be.
JHN.1.12	De mindazoknak, akik őt befogadták, felhatalmazást adott arra, hogy Isten gyermekeivé legyenek. Ezek azok az emberek, akik hittek benne.
JHN.1.13	Ők nem úgy születtek, ahogyan a gyerekek szoktak születni: nem testi vágyból, és nem a férfi akaratából, hanem Istentől születtek.
JHN.1.14	Az Ige emberré lett, és közöttünk élt. Láttuk a dicsőségét, amely az Atya egyetlen Fiának dicsősége. Az Ige telve volt kegyelemmel és igazsággal.
JHN.1.15	János róla tanúskodott, amikor hirdette: „Ő az, akiről előre megmondtam, hogy el fog jönni. Ő az, aki ugyan később érkezik, mint én, mégis nagyobb nálam, mert már előttem létezett.”
JHN.1.16	Az Ige telve volt kegyelemmel és igazsággal, és ebből a teljességből kaptunk mindannyian sok-sok áldást, kegyelmet és ajándékot.
JHN.1.17	A Törvényt Mózesen keresztül kaptuk, de a kegyelem és az igazság Jézus Krisztuson keresztül érkezett hozzánk.
JHN.1.18	Istent soha senki nem látta. Az egyetlen Fiú mutatta meg, és ismertette meg velünk, milyen az Isten. Ő maga Isten, és nagyon közel van az Atyához.
JHN.1.19	A jeruzsálemi zsidó vezetők papokat és lévitákat küldtek Jánoshoz, hogy kérdezzék meg tőle: „Ki vagy te?”
JHN.1.20	János őszintén megmondta az igazat: „Nem én vagyok a Krisztus!”
JHN.1.21	Ekkor megkérdezték tőle: „Hát akkor ki vagy, talán Illés?”
JHN.1.21	„Nem az vagyok” — mondta János.
JHN.1.21	„Akkor talán te vagy a próféta
JHN.1.21	De János így felelt: „Nem, az sem vagyok.”
