MAT.1.1	Родослов Исуса Христа, сина Давидовог, сина Авраамовог:
MRK.8.18	Очи имате, а не видите. Уши имате, а не чујете. И не сећате се.
MRK.8.19	Када сам изломио пет хлебова за пет хиљада људи, колико сте корпи пуних комадића накупили?«
MRK.8.19	»Дванаест«, рекоше они.
MRK.8.20	»А када сам изломио седам хлебова за четири хиљаде људи, колико сте кошара пуних комадића накупили?«
MRK.8.20	»Седам«, одговорише.
MRK.8.21	А он их упита: »Зар још не разумете?«
MRK.8.22	Када су стигли у Витсаиду, Исусу доведоше једног слепог човека, па га замолише да га дотакне.
MRK.8.23	Он узе слепога за руку и изведе га из села. Онда му пљуну у очи и на њега положи руке.
MRK.8.23	»Видиш ли нешто?« упита га.
MRK.8.24	А човек погледа, па рече: »Видим људе. Личе на дрвеће које хода.«
MRK.8.25	Исус му опет положи руке на очи, и он прогледа, вид му се поврати и све је јасно видео.
MRK.8.26	Тада га Исус посла његовој кући, рекавши: »Не улази у село.«
MRK.8.27	Потом Исус и његови ученици одоше у села око Кесарије Филипове.
MRK.8.27	Док су још били на путу, он упита своје ученике: »Шта кажу људи, ко сам ја?«
MRK.8.28	»Јован Крститељ«, одговорише му. »Други, да си Илија, а трећи, да си један од пророка.«
MRK.8.29	»А ви«, упита их, »шта ви кажете, ко сам ја?«
MRK.8.29	Тада Петар рече: »Ти си Христос!«
MRK.8.30	А он их строго опомену да ником о њему не говоре.
MRK.8.31	Онда поче да их учи да Син човечији треба много да препати, да га одбаце старешине, првосвештеници и учитељи закона, да буде убијен и да после три дана васкрсне.
MRK.8.32	Отворено им је о томе говорио, па га Петар повуче на страну и поче да га прекорева.
MRK.8.33	А Исус се окрену, погледа ученике, па изгрди Петра и рече: »Бежи ми с очију, Сатано, јер не мислиш на Божије, него на људско.«
MRK.8.34	Потом позва к себи народ заједно са својим ученицима, па им рече: »Ко хоће да иде за мном, нека се одрекне самога себе, нека узме свој крст и пође за мном.
MRK.8.35	Јер, ко хоће да спасе свој живот, изгубиће га, а ко изгуби свој живот ради мене и еванђеља, спашће га.
MRK.8.36	Шта вреди човеку да добије цео свет, а свом животу науди?
MRK.8.37	Шта човек може дати у замену за свој живот?
MRK.8.38	»Ко се у овом прељубничком и грешном нараштају постиди мене и мојих речи, и њега ће се постидети Син човечији када дође у слави свога Оца са светим анђелима.
MRK.9.1	»Истину вам кажем«, рече им, »неки који овде стоје неће окусити смрти док не виде како Божије царство долази у сили.«
MRK.9.2	Шест дана касније, Исус са собом поведе Петра, Јакова и Јована, Доведе их на једну високу гору, где су били сасвим сами, и пред њима се преобрази.
MRK.9.3	Одећа му постаде сјајна и блиставо бела — таква да је ниједан белилац на земљи не би могао тако избелити.
MRK.9.4	Тада се пред њима појавише Илија и Мојсије и почеше да разговарају са Исусом.
MRK.9.5	Петар рече Исусу: »Раби, добро је што смо овде. Подићи ћемо три сенице: теби једну, Мојсију једну и Илији једну.«
MRK.9.6	Није, наиме, знао шта друго да каже пошто их је обузео страх.
MRK.9.7	Тада се појави облак и засени их, а из облака се зачу глас: »Ово је мој љубљени Син! Њега слушајте!«
MRK.9.8	И одједном, кад се обазреше, поред себе не видеше више никог осим Исуса.
MRK.9.9	Док су силазили са горе, Исус им заповеди да ником не причају шта су видели док Син човечији не устане из мртвих.
MRK.9.10	Они то задржаше за себе, али су међу собом расправљали шта значи »устати из мртвих«.
MRK.9.11	Зато упиташе Исуса: »Зашто учитељи закона говоре да прво треба да дође Илија?«
MRK.9.12	»Додуше, заиста ће прво доћи Илија и све обновити«, рече им он. »Али, зашто је онда записано за Сина човечијега да ће много да препати и да ће бити одбачен?
MRK.9.13	А ја вам кажем: Илија је дошао, а они су с њим учинили како им се прохтело, као што је за њега и записано.«
MRK.9.14	Када су стигли к осталим ученицима, видеше силан народ око њих и учитеље закона како с њима расправљају.
MRK.9.15	Чим је сав онај народ угледао Исуса, веома се изненадише, па притрчаше да га поздраве.
MRK.9.16	»О чему то расправљате с њима?« упита их он.
MRK.9.17	А један из народа му одговори: »Учитељу, довео сам ти свога сина, који има духа немости.
MRK.9.18	Кад га спопадне, баца га на земљу, уста му се запене, шкргуће зубима и кочи се. Замолио сам твоје ученике да га истерају, али нису могли.«
MRK.9.19	»О, неверни нараштају«, рече им Исус, »докле ћу још морати да будем с вама? Докле ћу још морати да вас подносим? Доведите ми га.«
MRK.9.20	И они му га доведоше.
MRK.9.20	Када је дух угледао Исуса, одмах протресе дечака, који паде на замљу и поче да се ваља на све стране, а на уста му удари пена.
MRK.9.21	»Колико дуго је већ овакав?« упита Исус његовог оца.
MRK.9.21	А овај рече: »Још од малих ногу.
MRK.9.22	И често га баца чак и у ватру и у воду да га убије. Него, ако можеш нешто да учиниш, смилуј нам се и помози нам.«
MRK.9.23	»Ако можеш?« рече Исус. »Све је могуће ономе ко верује.«
MRK.9.24	А дечаков отац одмах повика: »Верујем! Помози мојој невери!«
MRK.9.25	Када је Исус видео да све више народа притрчава к њима, запрети нечистом духу рекавши му: »Душе немости и глувоће, заповедам ти: изађи из њега и никад више у њега не улази!«
MRK.9.26	И дух повика, жестоко протресе дечака и изађе. А дечак остаде као мртав, па многи рекоше да је умро.
MRK.9.27	Али Исус га узе за руку и подиже га, и он устаде.
MRK.9.28	Када је ушао у кућу, његови ученици га насамо упиташе: »Зашто ми нисмо могли да га истерамо?«
MRK.9.29	А Исус им одговори: »Ова врста само молитвом
MRK.9.30	Када су отишли оданде, пролазили су кроз Галилеју. А Исус није желео да то неко дозна
MRK.9.31	пошто је учио своје ученике.
MRK.9.31	»Сина човечијега ће предати људима у руке и они ће га убити«, говорио им је. »А кад га убију, он ће после три дана васкрснути.«
MRK.9.32	Али они нису разумели о чему говори, а плашили су се да га питају.
MRK.9.33	Када су стигли у Кафарнаум и када је ушао у кућу, Исус их упита: »О чему сте оно путем расправљали?«
MRK.9.34	А они су ћутали, јер су путем један с другим расправљали о томе ко је највећи.
MRK.9.35	Тада Исус седе, позва к себи Дванаесторицу, па им рече: »Ко хоће да буде први, нека буде међу свима последњи и свима служитељ.«
MRK.9.36	Онда узе једно дете, постави га међу њих, загрли га, па им рече:
MRK.9.37	»Ко год прими једно овакво дете у моје име, мене прима. А ко прима мене, не прима мене, него Онога који ме је послао.«
MRK.9.38	»Учитељу«, рече му Јован, »видели смо једнога како у твоје име истерује демоне. Забранили смо му, јер није један од нас.«
MRK.9.39	»Не браните му«, рече Исус, »јер нико ко у моје име учини чудо не може одмах рђаво да говори о мени.
MRK.9.40	Ко није против нас, тај је за нас.
MRK.9.41	Ко вам пружи чашу воде зато што сте Христови, истину вам кажем: неће изгубити своју награду.«
MRK.9.42	»Ко саблазни једнога од ових малених који у мене верују, боље би му било да му око врата обесе млински камен и да га баце у море.
MRK.9.43	Ако те твоја рука саблажњава, одсеци је. Боље ти је да у живот уђеш кљаст него да имаш обе руке, а одеш у пакао, у неугасиви огањ.
MRK.9.45	Ако те твоја нога саблажњава, одсеци је. Боље ти је да у живот уђеш хром него да имаш обе ноге, а будеш бачен у пакао.
MRK.9.47	Ако те твоје око наводи на грех, ископај га. Боље ти је да у Божије царство уђеш са једним оком него да имаш оба ока, а будеш бачен у пакао,
MRK.9.48	где ‚њихов црв не умире и огањ се не гаси‘.
MRK.9.49	Јер, свако ће бити посољен огњем.
MRK.9.50	»Со је добра. Али, ако со постане неслана, чиме ћете је зачинити? Имајте соли у себи и будите у миру један с другим.«
MRK.10.1	Исус потом крену оданде, па оде у јудејске крајеве и преко реке Јордан. И опет му дође народ, а он их је, по свом обичају, учио.
MRK.10.2	Приђоше и неки фарисеји с намером да га искушају, па га упиташе: »Да ли човек сме да се разведе од своје жене?«
MRK.10.3	А он им рече: »Шта вам је Мојсије заповедио?«
MRK.10.4	»Мојсије је дозволио човеку да напише потврду о разводу и да се разведе«, одговорише они.
MRK.10.5	»Мојсије је ту заповест написао због окоролести вашег срца«, рече им Исус.
MRK.10.6	»Али, у почетку стварања Бог их ‚створи мушко и женско‘
MRK.10.7	‚Зато ће човек оставити свога оца и мајку и сјединити се са својом женом
MRK.10.8	и двоје ће бити једно тело.‘
MRK.10.9	Нека, дакле, човек не раставља оно што је Бог сјединио.«
MRK.10.10	Када су опет били у кући, ученици га упиташе о овоме,
MRK.10.11	а Исус им рече: »Ко се разведе од своје жене и ожени се другом, чини према њој прељубу.
MRK.10.12	А и она, ако се разведе од свога мужа и уда за другога, чини прељубу.«
MRK.10.13	Људи су му доносили децу да их дотакне, а ученици су их грдили.
MRK.10.14	Када је Исус то видео, наљути се, па им рече: »Пустите децу да ми приђу. Не спречавајте их, јер таквима припада Божије царство.
MRK.10.15	Истину вам кажем: ко Божије царство не прихвати попут малог детета, неће у њега ући.«
MRK.10.16	Онда загрли децу и благослови их, полажући на њих руке.
MRK.10.17	Када је Исус изашао на пут, притрча му један човек, паде пред њим на колена, па га упита: »Добри учитељу, шта треба да учиним да наследим вечни живот?«
MRK.10.18	»Зашто ме зовеш добрим?« упита га Исус. »Нико није добар осим јединога Бога.
MRK.10.19	Заповести знаш: ‚Не убиј, Не учини прељубу, Не укради, Не сведочи лажно, Не превари, Поштуј свога оца и мајку.‘
MRK.10.20	»Учитељу«, рече човек, »свега тога сам се држао од свога детињства.«
MRK.10.21	Исус га погледа и заволе, па му рече: »Једно ти недостаје: иди и продај све што имаш, па раздели сиромасима, и имаћеш благо на небу. Тада хајде за мном.«
MRK.10.22	А човек се на те речи смркну, па оде жалостан, јер је имао велико богатство.
MRK.10.23	Исус погледа унаоколо, па рече ученицима: »Како је тешко имућнима да уђу у Божије царство.«
MRK.10.24	А ученици се зачудише његовим речима.
MRK.10.24	Стога им он опет рече: »Дечице, како је тешко
MRK.10.25	Лакше је камили да прође кроз иглене уши него богаташу да уђе у Божије царство.«
MRK.10.26	А ученици се још више зачудише, па почеше међу собом да говоре: »Па ко онда може да се спасе?«
MRK.10.27	Исус их погледа, па рече: »Људима је то немогуће, али Богу није, јер Богу је све могуће.«
MRK.10.28	»Ево«, поче Петар да му говори, »ми смо све оставили и пошли за тобом.«
MRK.10.29	»Истину вам кажем«, рече Исус, »нема ниједнога који је оставио кућу, или браћу, или сестре, или мајку, или оца, или децу, или њиве ради мене и ради еванђеља,
MRK.10.30	а да сад, у овом времену, неће добити стоструко: куће, и браћу, и сестре, и мајке, и децу и њиве — уз прогоне — а у будућем свету, вечни живот.
MRK.10.31	Али, многи први, биће последњи, а последњи — први.«
MRK.10.32	Када су кренули путем који води у Јерусалим, а Исус ишао испред њих, ученици се зачудише, а оне који су ишли за њима обузе страх.
MRK.10.32	Тада Исус опет одведе Дванаесторицу на страну, па поче да им говори о томе шта ће му се догодити:
MRK.10.33	»Ево, кренули смо у Јерусалим, где ће Син човечији бити предат првосвештеницима и учитељима закона, и они ће га осудити на смрт. Онда ће га предати паганима
MRK.10.34	и они ће му се ругати, пљувати га, избичевати и убити, а он ће после три дана васкрснути.«
MRK.10.35	Тада му приђоше Јаков и Јован, Зеведејеви синови.
MRK.10.35	»Учитељу«, рекоше, »хоћемо да учиниш за нас оно што ћемо те замолити.«
MRK.10.36	А он их упита: »Шта хоћете да учиним за вас?«
MRK.10.37	»Дај да један од нас у твојој слави седи теби здесна, а други слева«, одговорише они.
MRK.10.38	»Не знате шта тражите«, рече им Исус. »Можете ли да пијете из чаше из које ја пијем или да се крстите крштењем којим се ја крштавам?«
MRK.10.39	А они рекоше: »Можемо.«
MRK.10.39	Исус онда рече: »Пићете из чаше из које ја пијем и бићете крштени крштењем којим се ја крштавам.
MRK.10.40	Али није моје да одређујем ко ће седети са моје десне или леве стране. Та места припадају онима за које су припремљена.«
MRK.10.41	Када су то чула остала десеторица, почеше да се љуте на Јакова и Јована.
MRK.10.42	Тада их Исус позва к себи, па им рече: »Знате да они који се сматрају владарима народа, господаре њима, а великаши их држе под влашћу.
MRK.10.43	Али, нека међу вама не буде тако. Него, ко хоће да буде велик међу вама, нека вам буде служитељ,
MRK.10.44	и ко хоће да буде први међу вама, нека свима буде слуга.
MRK.10.45	Јер, ни Син човечији није дошао да му служе, него да служи и да свој живот дâ као откупнину за многе.«
MRK.10.46	Потом стигоше у Јерихон. Док је Исус са својим ученицима и силним народом излазио из Јерихона, поред пута је седео слепи просјак Вартимеј — то јест син Тимејев.
MRK.10.47	Када је чуо да то пролази Исус Назарећанин, повика: »Исусе, Сине Давидов, смилуј ми се!«
MRK.10.48	Многи га опоменуше да ућути, али он је још више викао: »Сине Давидов, смилуј ми се!«
MRK.10.49	Исус се заустави и рече: »Позовите га.«
MRK.10.49	И они позваше слепога рекавши му: »Само храбро! Устани, зове те.«
MRK.10.50	A oн збаци свој огртач, скочи на ноге и приђе Исусу.
MRK.10.51	»Шта хоћеш да учиним за тебе?« упита га Исус.
MRK.10.51	»Рабуни«, одговори слепи, »да прогледам.«
MRK.10.52	А Исус му рече: »Иди. Твоја вера те је излечила.«
MRK.10.52	И човек одмах прогледа и пође путем за Исусом.
MRK.11.1	Када су се приближили Јерусалиму и стигли до Витфаге и Витаније код Маслинске горе, Исус посла двојицу својих ученика
MRK.11.2	рекавши им: »Идите у село пред вама и чим уђете у њега, наћи ћете привезано магаре на коме још нико није јахао. Одвежите га и доведите.
MRK.11.3	А ако вас неко упита: ‚Зашто то радите?‘, реците му: ‚Потребно је Господу, али он ће га одмах вратити овамо.‘«
MRK.11.4	И они одоше и нађоше магаре привезано за капију, напољу на улици, па га одвезаше.
MRK.11.5	А неки од оних који су тамо стајали упиташе их: »Шта то радите? Зашто одвезујете то магаре?«
MRK.11.6	Они им одговорише као што им је Исус рекао и ови их пустише.
MRK.11.7	Онда магаре доведоше Исусу, на њега ставише своје огртаче, а Исус га узјаха.
MRK.11.8	Многи по путу простреше своје огртаче, а други гране које су насекли по пољима.
MRK.11.9	Они који су ишли испред њега и они коју су ишли иза њега, викали су:
MRK.11.9	»Хосана
MRK.11.9	‚Благословен онај који долази у име Господа!‘
MRK.11.10	Благословено царство нашег оца Давида, које долази!
MRK.11.10	Хосана на висинама!«
MRK.11.11	Исус уђе у Јерусалим, па оде у Храм и све разгледа. Али, пошто је већ било касно, крену са Дванаесторицом у Витанију.
MRK.11.12	Сутрадан, када су одлазили из Витаније, Исус огладне.
MRK.11.13	У даљини угледа олисталу смокву, па се упути према њој да нађе неки плод. Али, када је дошао до ње, не нађе ништа осим лишћа, јер није било време смоквама.
MRK.11.14	Тада рече смокви: »Не јео нико твоје плодове више никад!«
MRK.11.14	А то су чули и његови ученици.
MRK.11.15	Када су стигли у Јерусалим, Исус уђе у Храм и поче да истерује све који су тамо куповали и продавали и испреврта столове мењачима новца, а продавцима голубова клупе.
MRK.11.16	И ником није допуштао да кроз Храм пронесе било какву посуду.
MRK.11.17	Онда поче да их учи, говорећи им: »Зар није записано: ‚Мој дом ће се звати дом молитве за све народе‘
MRK.11.18	Чули су то и првосвештеници и учитељи закона, па почеше да траже начин да га убију, јер су га се бојали пошто се сав народ дивио његовом учењу.
MRK.11.19	Када је пало вече, Исус и његови ученици изађоше из града.
MRK.11.20	А ујутро, док су пролазили, видеше да се она смоква из корена осушила.
MRK.11.21	Петар се сети, па рече Исусу: »Раби, погледај! Осушила се она смоква коју си проклео!«
MRK.11.22	»Имајте вере у Бога
MRK.11.23	»Истину вам кажем: ко год рекне овој гори: ‚Иди и баци се у море!‘ — а не посумња у свом срцу, него верује да ће бити то што говори — биће му.
MRK.11.24	Зато вам кажем: све за шта се молите и што замолите, верујте да сте већ добили, и биће вам.
MRK.11.25	И док стојите и молите се, опраштајте ако имате нешто против неког, да и вама ваш небески Отац опрости ваше грешке.«
MRK.11.27	И опет дођоше у Јерусалим.
MRK.11.27	Док је Исус ходао по Храму, приђоше му првосвештеници, учитељи закона и старешине,
MRK.11.28	па га упиташе: »Којом влашћу ово чиниш и ко ти је дао власт да ово чиниш?«
MRK.11.29	»И ја ћу вас нешто упитати«, рече им Исус, »па ако ми одговорите, рећи ћу вам којом влашћу ово чиним.
MRK.11.30	Да ли је Јованово крштење било са неба или од људи? Одговорите ми.«
MRK.11.31	А они почеше о томе да расправљају међу собом, говорећи: »Ако кажемо: ‚Са неба‘, он ће рећи: ‚Зашто му онда нисте веровали?‘
MRK.11.32	А да кажемо: ‚Од људи …?‘« Плашили су се народа, јер су сви сматрали да је Јован заиста пророк.
MRK.11.33	Зато одговорише Исусу: »Не знамо.«
MRK.11.33	Тада им Исус рече: »Онда ни ја нећу рећи вама којом влашћу ово чиним.«
MRK.12.1	Потом Исус поче да им говори у причама: »Један човек засадио виноград, оградио га плотом, ископао муљачу и сазидао стражарску кулу, па га изнајмио неким виноградарима и отпутовао.
MRK.12.2	Кад је дошло време бербе, посла он виноградарима слугу да од њих узме део виноградских плодова.
MRK.12.3	Али виноградари зграбише слугу, па га претукоше и отераше празних руку.
MRK.12.4	Он им онда посла другог слугу. Њега виноградари изудараше по глави и извргоше руглу.
MRK.12.5	Он посла и трећег слугу — њега убише. И посла још многе, а виноградари једне претукоше, а друге убише.
MRK.12.6	»Имао је још само једнога — свог љубљеног сина. На крају посла и њега, говорећи себи: ‚Мог сина ће поштовати.‘
MRK.12.7	»Али виноградари рекоше један другом: ‚Ово је наследник. Хајде да га убијемо, па ће наследство бити наше.‘
MRK.12.8	И зграбише га, па га убише и избацише из винограда.
MRK.12.9	»Шта ће, дакле, учинити власник винограда? Доћи ће и побити виноградаре, а виноград ће дати другима.
MRK.12.10	»Зар нисте ово читали у Писму:
MRK.12.10	‚Камен који градитељи одбацише
MRK.12.10	постаде камен угаони.
MRK.12.11	Господ то учини
MRK.12.11	и то је дивно у нашим очима‘?«
MRK.12.12	А они су тражили начин да га ухвате, јер су знали да је ову причу испричао против њих. Али бојали су се народа, па га оставише и одоше.
MRK.12.13	Онда му послаше неке фарисеје и иродовце да га ухвате у речи.
MRK.12.14	»Учитељу«, рекоше му ови кад су дошли, »знамо да си истинољубив и да се ни на кога не обазиреш, јер не гледаш ко је ко, већ у складу са истином учиш народ Божијем путу. Да ли је право да се цару даје порез или није? Да ли да га дамо или не?«
MRK.12.15	Али Исус је знао да су лицемерни, па им рече: »Зашто ме искушавате? Донесите ми динар да га погледам.«
MRK.12.16	Они донеше, а он их упита: »Чији је ово лик и натпис?«
MRK.12.16	»Царев«, рекоше му они.
MRK.12.17	Тада им Исус рече: »Дајте цару царево, а Богу Божије.«
MRK.12.17	А они му се задивише.
MRK.12.18	Онда дођоше к њему и садукеји, који кажу да нема васкрсења, па га упиташе:
MRK.12.19	»Учитељу, Мојсије нам је написао да ако неком умре брат и остави жену, али не остави деце, његов брат треба да се ожени том женом и подигне потомство своме брату.
MRK.12.20	»Била су седморица браће. Први се оженио и умро, али није оставио потомство.
MRK.12.21	Његову удовицу је узео други брат, па је и он умро без потомства. Исто се десило и са трећим.
MRK.12.22	И ниједан од седморице није оставио потомство. На крају је умрла и жена.
MRK.12.23	О васкрсењу — када васкрсну — чија ће она бити, пошто је свој седморици била жена?«
MRK.12.24	»У заблуди сте«, рече им Исус, »зато што не знате ни Писма ни Божију силу.
MRK.12.25	Јер, када људи устану из мртвих, неће се ни женити ни удавати, него ће бити као анђели на небу.
MRK.12.26	А о мртвима, да васкрсавају — зар нисте у Мојсијевој књизи читали оно о грму, када је Бог рекао Мојсију: ‚Ја сам Бог Авраамов, Бог Исааков и Бог Јаковљев.‘
MRK.12.27	Он није Бог мртвих, него живих. У великој сте заблуди.«
MRK.12.28	Тада приђе један учитељ закона, који их је чуо како расправљају. Видевши да им је Исус добро одговорио, упита га: »Која је најважнија од свих заповести?«
MRK.12.29	»Ова је најважнија«, одговори Исус, »‚Чуј, Израеле! Господ, наш Бог, Господ је један!
MRK.12.30	Воли Господа, свога Бога, свим својим срцем, свом својом душом, свим својим умом и свом својом снагом.‘
MRK.12.31	А друга је: ‚Воли свога ближњега као самога себе.‘
MRK.12.32	»Лепо речено, учитељу«, рече му учитељ закона. »У праву си кад кажеш да је Бог само један и да нема другог осим њега.
MRK.12.33	Волети га свим својим срцем, свим својим умом и свом својом снагом, и волети ближњега као самога себе важније је од свих паљеница и кланих жртава.«
MRK.12.34	Видевши да је човек разумно одговорио, Исус му рече: »Ниси далеко од Божијег царства.«
MRK.12.34	И нико се више није усудио да га нешто пита.
MRK.12.35	Док је учио народ у Храму, Исус упита: »Зашто учитељи закона говоре да је Христос Давидов син?
MRK.12.36	Сам Давид рече у Светом Духу:
MRK.12.36	‚Рече Господ моме Господу:
MRK.12.36	седи ми здесна
MRK.12.36	док твоје непријатеље
MRK.12.36	не положим под твоје ноге.‘
MRK.12.37	Дакле, сâм Давид га зове Господом. Како он онда може да му буде син?«
MRK.12.37	А силан народ га је са уживањем слушао.
MRK.12.38	Учећи их, Исус рече: »Чувајте се учитељâ закона. Они воле да иду у дугим огртачима, да их поздрављају на трговима,
MRK.12.39	прва седишта у синагогама и почасна места на гозбама.
MRK.12.40	Они прождиру удовичке куће и размећу се дугим молитвама. Такви ће бити најстроже кажњени.«
MRK.12.41	Исус седе преко пута храмске ризнице и поче да посматра људе како у њу стављају новац. А многи богаташи су стављали много.
MRK.12.42	Дође и једна сиромашна удовица и стави два лептона
MRK.12.43	Тада Исус позва к себи своје ученике, па им рече: »Истину вам кажем: ова сиромашна удовица је ставила више од свих који су стављали у ризницу.
MRK.12.44	Јер, сви су они ставили од свога вишка, а она је од своје сиротиње ставила све — све што је имала за живот.«
MRK.13.1	Када је Исус излазио из Храма, један од његових ученика му рече: »Учитељу, види! Какво камење и какво здање!«
MRK.13.2	А Исус му рече: »Гледаш овo великo здање? Неће овде остати ни камен на камену који неће бити разваљен.«
MRK.13.3	Док је седео на Маслинској гори, преко пута Храма, Петар, Јаков, Јован и Андреја га упиташе насамо:
MRK.13.4	»Реци нам, када ће то бити и који ће бити знак да ће се све то испунити?«
MRK.13.5	»Пазите да вас нико не заведе«, поче Исус да им говори.
MRK.13.6	»Многи ће доћи у моје име и говорити: ‚Ја сам‘
MRK.13.7	Када чујете за ратове и гласине о ратовима, не узнемиравајте се, јер то мора да се догоди, али то још није крај.
MRK.13.8	Народ ће се дићи против народа и царство против царства. И биће земљотреса на разним местима, и биће глади. То је само почетак порођајних мука.
MRK.13.9	»Чувајте се! Предаваће вас судовима и батинати вас по синагогама. Због мене ће вас изводити пред намеснике и цареве — за сведочанство њима.
MRK.13.10	Еванђеље прво мора да се проповеда свим народима.
MRK.13.11	А када вас буду водили да вас предају, немојте унапред да се бринете шта ћете рећи, него говорите оно што вам тога часа буде дато. Јер, нећете говорити ви, већ Свети Дух.
MRK.13.12	»Брат ће брата предавати да га убију, а отац дете. Деца ће се дизати против родитеља и убијати их.
MRK.13.13	И сви ће вас мрзети због мога имена. Али, ко истраје до краја, биће спасен.«
MRK.13.14	»А када видите да ‚грозота пустошења‘
MRK.13.15	Ко се затекне на крову, нека не силази и не улази у кућу да нешто узме,
MRK.13.16	и ко се затекне у пољу, нека се не враћа да узме огртач.
MRK.13.17	Тешко трудницама и дојиљама тих дана!
MRK.13.18	Молите се да то не буде у зиму,
MRK.13.19	јер ће тих дана настати невоља какве није било од почетка, када је Бог створио свет, до сада, нити ће је бити.
MRK.13.20	И да Господ није скратио те дане, нико се не би спасао. Али скратио их је ради изабраних, ради оних које је изабрао.
MRK.13.21	»Ако вам тада неко каже: ‚Ево Христа овде!‘ или: ‚Ено га онде!‘, не верујте.
MRK.13.22	Јер, појавиће се лажни христоси и лажни пророци и чинити знамења и чуда да би, ако могу, завели изабране.
MRK.13.23	Чувајте се, дакле. Све сам вам унапред рекао.«
MRK.13.24	»А тих дана — после ове невоље —
MRK.13.24	‚сунце ће потамнети и месец више неће сјати,
MRK.13.25	падаће звезде са неба и небеске силе биће уздрмане‘.
MRK.13.26	»Тада ће људи видети Сина човечијега како у облацима долази са великом силом и славом.
MRK.13.27	Он ће тада послати анђеле и скупити своје изабране са све четири стране света
MRK.13.28	»А од смокве научите ово
MRK.13.29	Тако, када видите да се све ово догађа, знајте да је близу, пред вратима.
MRK.13.30	Истину вам кажем: овај нараштај неће проћи док се све ово не догоди.
MRK.13.31	Небо и земља ће проћи, али моје речи неће проћи.«
MRK.13.32	»А о том дану или о том часу не зна нико — ни анђели на небу ни Син, него само Отац.
MRK.13.33	Будно пазите
MRK.13.34	То је као када човек одлази на пут: остави кућу, овласти слуге и сваком одреди његов посао, а вратару нареди да бди.
MRK.13.35	Бдите, дакле, јер не знате када ће господар куће доћи — да ли увече, или у поноћ, или кад се петлови огласе, или изјутра —
MRK.13.36	да вас, ако изненада дође, не затекне на спавању.
MRK.13.37	»А то што вама кажем, свима кажем: бдите.«
MRK.14.1	Била су два дана до Пасхе и Празника бесквасног хлеба. Првосвештеници и учитељи закона тражили су начин да Исуса на превару ухвате и убију.
MRK.14.2	»Али не за време празника«, говорили су, »да се народ не побуни.«
MRK.14.3	А Исус је био у Витанији, у кући Симона Губавца. Док је лежао за трпезом, дође једна жена са посудом од алабастера пуном скупоцене мирисне помасти од чистог нарда, па разби посуду и изли помаст на његову главу.
MRK.14.4	А неки почеше да негодују, говорећи један другом: »Чему то расипање помасти?
MRK.14.5	Та помаст је могла да се прода за више од триста динара
MRK.14.5	И строго је изгрдише.
MRK.14.6	»Пустите је«, рече Исус. »Зашто је гњавите? Учинила ми је нешто лепо.
MRK.14.7	Јер, сиромахе ћете увек имати са собом и моћи ћете да им помогнете кад год хоћете, али мене нећете увек имати.
MRK.14.8	Она је учинила што је могла: унапред ми је помазала тело за сахрану.
MRK.14.9	Истину вам кажем: где год се, у целом свету, буде проповедало еванђеље говориће се и о овоме што је она учинила, у спомен на њу.«
MRK.14.10	Тада Јуда Искариотски, један од Дванаесторице, оде првосвештеницима да им изда Исуса.
MRK.14.11	А они, када су то чули, обрадоваше се и обећаше да ће му дати новца, па он поче да тражи повољну прилику да га изда.
MRK.14.12	Првог дана Празника бесквасног хлеба, када се жртвује пасхално јагње, ученици упиташе Исуса: »Где хоћеш да одемо и да ти спремимо да једеш пасхалну вечеру?«
MRK.14.13	Он тада посла двојицу својих ученика рекавши им: »Идите у град и тамо ће вас срести човек који носи крчаг воде. Идите за њим,
MRK.14.14	па где уђе, тамо реците домаћину: ‚Учитељ пита: »Где ми је гостинска соба у којој ћу јести пасхалну вечеру са својим ученицима?«‘
