MAT.1.1	Ježíšův rodokmen sahá přes Davida až k Abrahamovi.
MRK.11.33	„Ani já vám tedy nepovím, od koho mám pověření,“ odtušil Ježíš.
MRK.12.1	Začal pak vyprávět následující příběh: „Jeden člověk založil vinici. Obehnal ji plotem, postavil lis na víno a vystavěl hlídkovou věž. Potom vinici pronajal pachtýřům a sám odcestoval. 
MRK.12.2	Když přišla doba vinobraní, pověřil jednoho ze svých sluhů, aby od pachtýřů vybral podíl z úrody, který mu náležel. 
MRK.12.3	Ale pachtýři sluhu ztloukli a vyhodili s prázdnou.
MRK.12.4	Majitel tam poslal jiného. Po něm začali házet kamení, těžce ho zranili na hlavě a vyhnali. 
MRK.12.5	Poslal tam tedy dalšího a toho zabili. Tak majitel vinice postupně vyslal ještě několik svých lidí. Ke všem se chovali surově, některé ztloukli, jiné ubili. 
MRK.12.6	Nakonec tam vypravil svého jediného milovaného syna. Domníval se, že před ním přece jen budou mít respekt.
MRK.12.7	Ale nájemci si řekli: ‚To je jediný dědic. Zabijme ho a vinice bude naše.‘ 
MRK.12.8	A tak se stalo. Syna zavraždili a tělo vyhodili z vinice ven.
MRK.12.9	Co si myslíte, že udělá ten majitel, až přijde? Spravedlivě je odsoudí k smrti a vinici pronajme jiným. 
MRK.12.10	Vzpomeňte si, že v Bibli je psáno:
MRK.12.10	‚Kámen, kterým stavitelé opovrhli,
MRK.12.10	se nakonec stal kamenem nejdůležitějším
MRK.12.10	– svorníkem klenby.
MRK.12.11	Pán Bůh to tak učinil
MRK.12.11	a my stojíme v údivu.‘ “
MRK.12.12	Židovští vůdci pochopili, že ten příběh platil jim, že oni jsou těmi proradnými pachtýři. Rádi by byli Ježíše zatkli, ale báli se davu. Prozatím od toho museli upustit.
MRK.12.13	Poslali však za ním několik farizejů a členů Herodovy strany, aby ho vyprovokovali k nějakému žalovatelnému výroku.
MRK.12.14	„Mistře,“ oslovili ho úlisně, „víme, že pravda je ti nade všechno; ať se to komu líbí či nelíbí, učíš pravdě tak, jak ji znáš od Boha. Řekni nám: máme platit Římu daně, nebo nemáme?“
MRK.12.15	Ježíš však nastraženou past prohlédl. „Co to na mě zkoušíte, podejte mi peníz!“
MRK.12.16	Když mu ho podali, zeptal se: „Čí obraz a jméno je na té minci?“ „Římského císaře,“ řekli.
MRK.12.17	„Dávejte tedy císaři, co je císařovo, a co je Boží, dávejte Bohu.“ Tak jim to zase nevyšlo.
MRK.12.18	Potom přišli se záludnou otázkou příslušníci skupiny saducejů, kteří nevěřili ve vzkříšení z mrtvých.
MRK.12.19	Řekli: „Mistře, v Mojžíšově zákoně je psáno: Zemře-li ženatý muž a nezanechá po sobě žádného dědice, jeho svobodný bratr je povinen oženit se s vdovou a zplodit bratrovi potomka. 
MRK.12.20	Povíme ti příběh: Bylo sedm bratrů. Nejstarší se oženil, brzo však zemřel a nenechal po sobě žádných dětí. 
MRK.12.21	Druhý se oženil s vdovou, ale brzy zemřel bezdětný. Tak to stále pokračovalo, až zemřel i poslední. Nikdo z nich nezanechal dědice. 
MRK.12.22	Nakonec zemřela i ta žena.
MRK.12.23	Naše otázka zní: Čí bude ta žena po vzkříšení? Vždyť ji mělo za manželku všech sedm.“
MRK.12.24	Ježíš odpověděl: „Vaše chyba je v tom, že neznáte Bibli a nevěříte v Boží moc. Manželství je záležitostí pozemského života. 
MRK.12.25	Až lidé vstanou z mrtvých, nebudou už mezi nimi tělesné svazky. Přetrvají jen svazky ducha.
MRK.12.26+MRK.12.27	A o vzkříšení samotném vůbec nepochybujte. Cožpak jste nečetli o Mojžíšovi a hořícím keři? Jak se tam Bůh tehdy představil? ‚Já jsem Bůh Abrahámův, Bůh Izákův, Bůh Jákobův.‘ Když o lidech zesnulých před mnoha staletími říká: ‚já JSEM jejich Bůh,‘ pak je jasné, že pro něj nikdy nepřestali existovat. Vidíte, jak jste vedle.“
MRK.12.28	Tyto rozhovory sledoval jeden z učitelů zákona. Zdálo se mu, že Ježíš odpovídá znamenitě. A tak mu předložil svůj problém: „Které přikázání je nejdůležitější?“
MRK.12.29	Ježíš nezaváhal:
MRK.12.29	„První přikázání zní takto: Slyš Izraeli, Pak Bůh je jediný Pán. 
MRK.12.30	Miluj ho z celého srdce, celou bytostí a ze všech sil.
MRK.12.31	A to druhé: Miluj druhého člověka tak, jako miluješ sebe. Nejsou důležitější přikázání než tato.“
MRK.12.32	„Mistře, tys dobře vystihl to podstatné,“ musel uznat tazatel. „Bůh je jen jeden a kromě něho není jiného. 
MRK.12.33	Milovat ho z celého srdce, celým rozumem a vší silou své vůle a druhé lidi milovat jako sebe – to je víc než všechny oběti zvířat na oltáři.“
MRK.12.34	„Ty nejsi daleko od Božího království,“ ocenil jeho postoj Ježíš. Pak už se ho nikdo neodvážil na nic zeptat.
MRK.12.35	Později, když Ježíš učil v chrámu, položil otázku: „Z čeho náboženští učitelé usuzují, že Kristus musí být potomkem krále Davida? 
MRK.12.36	Vždyť sám David napsal, inspirován Duchem svatým:
MRK.12.36	‚Bůh řekl mému Pánu:
MRK.12.36	Seď po mé pravici,
MRK.12.36	dokud ti tvé nepřátele nepoložím k nohám.‘
MRK.12.37	Když ho David nazývá svým Pánem, jak by tedy mohl být Davidovým synem?“
MRK.12.37	Ježíš měl vždycky mnoho pozorných posluchačů. 
MRK.12.38	Jednou je varoval:
MRK.12.38	„Dejte si pozor na učitele, kteří se na veřejnosti procházejí v krásných šatech a čekají, že je lidé budou uctivě zdravit a klanět se jim. 
MRK.12.39	Rádi si zajišťují přední sedadla v modlitebnách a čestná místa na hostinách. 
MRK.12.40	Vyjídají vdovské domy tím, že si dávají platit za modlitby, které úmyslně protahují. Protože učí jiné a takhle se chovají, Bůh je potrestá tím přísněji.“
MRK.12.41	Jednou si Ježíš sedl proti chrámové pokladně a pozoroval lidi. Mnozí bohatí tam vkládali značné částky peněz. 
MRK.12.42	Přišla také jedna chudá vdova a do pokladny vhodila dvě drobné mince.
MRK.12.43	Ježíš si zavolal své učedníky a řekl jim: „Poslyšte, ta chudá vdova vlastně dala víc než boháči. 
MRK.12.44	Ti dávali jen přebytky, bez kterých se snadno obejdou, ale ta žena dala všechno, co měla na živobytí.“
MRK.13.1	Když vycházel z chrámu, řekl mu jeden z jeho učedníků: „Podívej, Mistře, z jakých mohutných kvádrů je chrám vystavěn. Není to krása?“
MRK.13.2	„Z téhle krásy,“ zachmuřil se Ježíš, „nezbude nic než rozvaliny. Vše bude rozbořeno.“
MRK.13.3	Vyhledal tiché místo na svahu Olivové hory, odkud byl výhled na chrám. Petr, Jakub, Jan a Ondřej se ho ptali, 
MRK.13.4	kdy ta pohroma nastane a jaké varování ji bude předcházet.
MRK.13.5	Ježíš začal hovořit: „Dejte si pozor, aby vás někdo neoklamal. 
MRK.13.6	Mnozí přijdou a budou tvrdit, že oni spasí svět. A řadu lidí zmatou. 
MRK.13.7	Na mnohých místech vzplanou války a nepokoje. Neděste se, to bude znamení konce, ale ještě ne konec světa.
MRK.13.8	Znepřátelí se národ s národem, stát se státem. Na různých místech budou zemětřesení, nastane hlad. Ale to bude jen počátek porodních bolestí nového věku.
MRK.13.9	Nedejte se překvapit. Budou vás vláčet před soudy, bičovat v synagogách, předvedou vás před vlády a krále, protože jste moji následovníci. A to bude vaše příležitost, abyste jim svědčili, že já jsem přišel zachránit svět. 
MRK.13.10	Dříve, než nastane konec světa, musí se o mně dozvědět lidé všech národů. 
MRK.13.11	Až vás budou vyslýchat, nestarejte se předem, jak budete odpovídat. Duch svatý vám dá pravá slova.
MRK.13.12	Bude to těžká doba; bratr vydá na smrt svého bratra, otec syna. Děti se postaví proti rodičům a zničí je. 
MRK.13.13	A vy? Vás budou všichni nenávidět, protože jste mi oddáni. Ale kdo se mne přes všechno nezřekne, bude spasen.
MRK.13.14	To, co se odehraje zde v Jeruzalémě, bude obrazem událostí na konci světa. Až bude chrám znesvěcen, nečekejte na nic a utečte do hor. 
MRK.13.15	Budete-li na schodišti, už se nevracejte do domu, abyste si něco vzali s sebou. 
MRK.13.16	Budete-li pracovat na poli, nechoďte se domů převléknout.
MRK.13.17	Zle bude v těchto dnech těhotným ženám a kojícím matkám. 
MRK.13.18	Proste Boha, abyste nemuseli utíkat v zimě. 
MRK.13.19	Také na konci věků budou strašné doby, jaké tu od stvoření světa nebyly. 
MRK.13.20	Kdyby Bůh ty dny nezkrátil, žádný člověk by nebyl zachráněn. Ale zkrátí je pro záchranu svých vyvolených.
MRK.13.21	A když vám někdo řekne: Hleďte, tenhle je spasitel nebo tamten – nevěřte! 
MRK.13.22	Ukáže se mnoho falešných spasitelů a lživých proroků a budou dělat lecjaké zázraky ve snaze obelstít všechny, kteří patří Bohu – kdyby to bylo možné. 
MRK.13.23	Předem vás varuji, dejte si na ně pozor.
MRK.13.24	Po těchto útrapách se slunce zatmí, měsíc přestane svítit, 
MRK.13.25	hvězdy budou padat a zákony vesmíru budou otřeseny.
MRK.13.26	A pak uvidíte mne – skutečného Spasitele, jak přicházím v oblacích s mocí a slávou. 
MRK.13.27	Vyšlu své posly, aby shromáždili moje vyvolené ze všech koutů světa.
MRK.13.28	Posuzujte znamení té doby, jako pozorujete ovocné stromy: Nejprve raší listí, pak stromy nasazují na květ a potom na ovoce; tehdy víte, že brzo přijde sklizeň. 
MRK.13.29	Až se stanou ty věci, o kterých jsem hovořil, vězte, že konec je blízko, přede dveřmi.
MRK.13.30	Již vaše generace se přesvědčí o pravdivosti mých slov. 
MRK.13.31	Nebe a země zaniknou, ale má slova nepozbudou platnosti.
MRK.13.32	Dnes nikdo, ani andělé, ani já, neznáme den a hodinu, kdy se to má stát; jen můj Otec to ví přesně. 
MRK.13.33	A protože to ani vy nemůžete vědět, buďte bdělí. Čekejte na mne.
MRK.13.34	Můj příchod bude jako návrat muže, který odcestoval do ciziny. Svým zaměstnancům uložil práci, kterou mají zatím vykonávat, a vrátnému poručil, aby bděl.
MRK.13.35	Buďte ostražití! Vždyť nevíte, kdy se mám vrátit. Může to být večer, v noci, za svítání nebo i za bílého dne. 
MRK.13.36	Nerad bych vás našel spící. Očekávejte můj návrat. 
MRK.13.37	Říkám vám i všem po vás: Bděte!“
MRK.14.1+MRK.14.2+MRK.14.3+MRK.14.4+MRK.14.5+MRK.14.6+MRK.14.7+MRK.14.8+MRK.14.9	Dva dny před židovskými Velikonocemi byl Ježíš v Betanii hostem u Šimona, zvaného Malomocný. Právě byli u stolu, když do domu přišla žena s alabastrovou nádobkou drahocenného vonného oleje z pravého nardu. Otevřela ji a olej vylila na Ježíšovu hlavu.
MRK.14.1+MRK.14.2+MRK.14.3+MRK.14.4+MRK.14.5+MRK.14.6+MRK.14.7+MRK.14.8+MRK.14.9	Některým se to zdálo přehnané a říkali si mezi sebou: „K čemu takové plýtvání? Vždyť ten olej měl cenu přes tři sta denárů. Mohli jsme ho prodat a výtěžek rozdat chudým.“ Vyčetli to i té ženě.
MRK.14.1+MRK.14.2+MRK.14.3+MRK.14.4+MRK.14.5+MRK.14.6+MRK.14.7+MRK.14.8+MRK.14.9	Ale Ježíš se jí ujal: „Nechte ji. Proč jí kazíte radost? Vždyť ona to myslí dobře. Chudých bude vždycky dost a budete mít příležitost jim pomáhat, ale já od vás odejdu. Udělala, co mohla. Vlastně předem ošetřila moje tělo, jako se to dělá před pohřbem. Poslyšte, co vám teď řeknu: Kdekoliv po světě se bude mluvit o mně, tam se také bude připomínat tento její čin.“
MRK.14.1+MRK.14.2+MRK.14.3+MRK.14.4+MRK.14.5+MRK.14.6+MRK.14.7+MRK.14.8+MRK.14.9	Mezitím se radili velekněží a učitelé zákona, jak by Ježíše nenápadně zatkli a odstranili. Usnesli se: „Nesmíme to udělat o svátcích, aby nevznikly nepokoje, když je v Jeruzalémě mnoho poutníků.“
MRK.14.10	Jidáš Iškariotský, jeden z dvanácti Ježíšových učedníků, nabídl vedoucím židovským kněžím, že jim Ježíše vydá, až bude na nějakém opuštěném místě.
MRK.14.11	To právě potřebovali, a tak mu za to slíbili peněžitou odměnu. Od té chvíle čekal Jidáš na svou příležitost.
MRK.14.12	První den svátků, kdy se zabíjel a jedl velikonoční beránek, zeptali se učedníci Ježíše: „Kde máme připravit velikonoční večeři?“
MRK.14.13	Ježíš poslal dva z nich do města; měli potkat člověka se džbánem vody 
MRK.14.14	a sledovat ho až do domu. Majiteli toho domu měli říci: „Mistr prosí, abys nám ukázal místnost, kde máme jíst velikonoční večeři.“ 
MRK.14.15	A on jim měl ukázat velikou jídelnu v patře, zařízenou a připravenou. Tam měli prostřít k jídlu.
MRK.14.16	Dva z učedníků šli tedy do města, podle Ježíšova návodu našli dům a připravili velikonočního beránka.
MRK.14.17	Večer tam přišel Ježíš s ostatními. 
MRK.14.18	Při večeři se na ně obrátil: „Poslyšte, co vám řeknu: Jeden z vás, kteří jste se mnou u stolu, mě zradí.“
MRK.14.19	Zaraženě na sebe pohlédli: „Koho tím míní? Snad ne mne?“
MRK.14.20	Opakoval jim: „Je to jeden z vás dvanácti, který si nabírá ze stejné mísy se mnou. 
MRK.14.21	Jdu cestou, která je mi určena, ale běda tomu člověku, který se propůjčil ke zradě. Bylo by pro něho lépe, kdyby se byl nenarodil.“
MRK.14.22	Na závěr večeře vzdal Ježíš díky Bohu za chléb, lámal ho a podával kousky stolovníkům se slovy: „Jezte, to je moje tělo!“
MRK.14.23	Pak se pomodlil nad kalichem vína a podával jim ho všem se slovy: 
MRK.14.24	„To je moje krev, prolitá za mnohé jako pečeť nové smlouvy mezi Bohem a člověkem. 
MRK.14.25	A já vám říkám, že už neokusím jiného vína až do té doby, než s vámi zasednu k hostině v Božím království.“
MRK.14.26	Nakonec zazpívali píseň a vyšli ven na Olivovou horu. 
MRK.14.27	Cestou jim Ježíš řekl: „Tuto noc mě všichni opustíte. Prorok o tom napsal:
MRK.14.27	‚Zabijí pastýře
MRK.14.27	a ovce se rozprchnou.‘
MRK.14.28	Ale vstanu z mrtvých a půjdu napřed do Galileje, kde se setkáme.“
MRK.14.29	„I kdyby tě všichni zradili, já tě neopustím,“ prohlásil Petr.
MRK.14.30	„Poslyš, co ti řeknu,“ odvětil Ježíš. „Dřív než kohout ráno podruhé zakokrhá, třikrát mne zapřeš.“
MRK.14.31	„Kdybych měl i zemřít, nezapřu tě,“ zapřísahal se Petr. Ostatní slibovali podobně.
MRK.14.32	Přišli do olivového sadu, zvaného Getsemane. „Počkejte tady na mne, než se pomodlím,“ požádal Ježíš učedníky.
MRK.14.33	Vzal s sebou jenom Petra, Jakuba a Jana. Ti viděli, že Ježíše se zmocňuje strach a tíseň. 
MRK.14.34	Netajil se tím: „Je mi těžko až k smrti. Zůstaňte tady a bděte se mnou.“
MRK.14.35	Odešel kousek dál, padl na zem a modlil se, aby byl ušetřen nastávajících hodin, kdyby to bylo možné.
MRK.14.36	„Otče, Otče,“ volal, „ty máš všechny možnosti. Ušetři mne toho kalicha utrpení. Nehleď však na to, co chci já, podrobím se poslušně tvé vůli.“
MRK.14.37	Vrátil se k těm, které vzal s sebou, a viděl, že spí. Probudil Petra: „Šimone, jak můžeš spát? To nedokážeš se mnou bdít ani tu chvíli? 
MRK.14.38	Probuďte se a modlete se, abyste obstáli v přicházející zkoušce. Odhodlání nestačí, když člověk nemá dost sil.“
MRK.14.39	A opět odešel a modlil se jako předtím. 
MRK.14.40	Když se k nim vrátil podruhé, spali zase, protože byli velmi unaveni. Nevěděli, co říci na svou omluvu.
MRK.14.41	Když přišel potřetí, řekl jim: „Ještě spíte? Ještě odpočíváte? Už dost! Přichází chvíle, kdy Syn člověka bude vydán do rukou zlých lidí. 
MRK.14.42	Vstaňte a pojďte, můj zrádce už je zde.“
MRK.14.43	Jen to dořekl, přicházel Jidáš – jeden z dvanácti nejbližších, a s ním velký zástup mužů, ozbrojených meči a obušky. Byla to chrámová stráž, poslaná velekněžími.
MRK.14.44	Aby se ve tmě nezmýlili, zrádce si s nimi smluvil toto znamení: „Kterého z nich políbím na pozdrav, to je on. Chyťte ho a dobře držte.“ 
MRK.14.45	Přistoupil tedy k Ježíši a se slovem „Mistře“ ho políbil. 
MRK.14.46	Ozbrojenci Ježíše popadli a zajali ho. 
MRK.14.47	Jeden z jeho učedníků vytasil meč a sekl po jednom z útočníků tak, že mu uťal ucho.
MRK.14.48	Ježíš se hájil pouze slovy: „Cožpak jsem zločinec, že jste na mne přitáhli jako do boje? 
MRK.14.49	Každý den jsem přece učíval v chrámu, ale tam jste se na mne neodvážili. Ani nevíte, jak přesně plníte proroctví řečená o mně.“
MRK.14.50	Ježíšovi učedníci se rozprchli. 
MRK.14.51	Pouze jeden chlapec narychlo oblečený sledoval Ježíše z povzdálí. Strážci ho chytili za plášť, 
MRK.14.52	ale on se z něj vyvlékl a utekl nahý.
MRK.14.53	Ježíše odvedli k veleknězi, který ihned svolal nejvyšší židovskou radu. 
MRK.14.54	Petr se opatrně vydal za nimi, a tak se dostal až na nádvoří veleknězova paláce. Posadil se k ohni strážců a hřál se s nimi.
MRK.14.55	Mezitím velekněz a jeho poradní sbor marně hledali člověka, který by dosvědčil, že Ježíš spáchal nějaký hrdelní zločin. 
MRK.14.56	Měli dost falešných svědků, ale jejich výpovědi si příliš odporovaly.
MRK.14.57+MRK.14.58	Několik se jich shodlo na Ježíšově výroku: „Zbořím tento chrám, postavený rukama. Za tři dny pak postavím jiný a nebude k tomu třeba lidských rukou.“ 
MRK.14.59	Ale ani tato svědectví nebyla jednotná.
MRK.14.60	Velekněz se ujal slova a zeptal se Ježíše: „Jak vyvrátíš tato obvinění?“ 
MRK.14.61	Ježíš však mlčel a nijak se nehájil.
MRK.14.61	„Jsi Kristus, Boží Syn?“ dotíral velekněz.
MRK.14.62	„Ano, jsem,“ potvrdil Ježíš. „Uvidíte mne, jak sedím po Boží pravici a jak se vracím na zem z nebeských oblaků.“
MRK.14.63	Teď velekněz roztrhl svoje vnější roucho na znamení pobouření a vykřikl: „Nač ještě svědky? 
MRK.14.64	Sami jste slyšeli, jak se rouhá. Co si zaslouží?“
MRK.14.64	Jednohlasně ho odsoudili k smrti. Někteří se vrhli dopředu, 
MRK.14.65	plivali na Ježíše, pak mu zavázali oči, políčkovali ho a křičeli:
MRK.14.65	„Hádej, kdo to byl, ty proroku?“ A také strážci ho začali bít obušky.
MRK.14.66+MRK.14.67	Mezitím jedna z veleknězových služek uviděla Petra u ohně, prohlédla si ho a řekla: „Ty jsi také jeden z těch, co chodili s tím Nazaretským Ježíšem!“
MRK.14.68	„Nechápu, o čem mluvíš,“ zapíral. Vykradl se z nádvoří a tehdy poprvé zakokrhal kohout.
MRK.14.69	Služka ho za chvíli opět zahlédla a začala vykládat okolostojícím: „Je to jeden z jeho přívrženců!“
MRK.14.70	Petr to však znovu popřel.
MRK.14.70	Kdosi se na něj osopil: „Určitě k nim patříš, máš taky galilejský přízvuk.“
MRK.14.71	Tu se Petr začal dušovat a přísahal: „Neznám vůbec toho člověka, o kterém mluvíte.“
MRK.14.72	A právě tehdy zakokrhal kohout podruhé. To připomnělo Petrovi Ježíšova slova, že ho třikrát zapře, než kohout dvakrát zakokrhá. Vyběhl ven a propukl v pláč.
MRK.15.1	Brzy ráno velekněží s nejvyšší židovskou radou vynesli nad Ježíšem rozsudek smrti a poslali ho v poutech k římskému místodržiteli Pilátovi.
MRK.15.2	„Tak ty jsi ten král Židů?“ ušklíbl se Pilát.
MRK.15.2	„Jak říkáš,“ odpověděl Ježíš.
MRK.15.3	Velekněží ho u Piláta obvinili z mnoha zločinů. 
MRK.15.4	„Co ty na?“ dal mu slovo místodržitel. „Co odpovíš na všechny ty žaloby?“
MRK.15.5	Ježíš však už ani nepromluvil, nehájil se. Divný zločinec!
MRK.15.6	Vždy o Velikonocích amnestoval místodržitel podle volby lidu jednoho ze židovských vězňů. 
MRK.15.7	Pro výtržnost a vraždu seděl ve vězení jakýsi Barabáš se svými kumpány.
MRK.15.8	Před Pilátovým sídlem se shromáždil dav a začal se dovolávat tradiční amnestie.
MRK.15.9	Pilát toho využil a promluvil k nim: „Chcete, abych propustil toho židovského krále?“ 
MRK.15.10	Tušil totiž, že velekněží ho odsoudili k smrti, protože se báli jeho vlivu na lidi.
MRK.15.11	Ale velekněžími navedená chátra žádala propuštění Barabáše.
MRK.15.12	„Co tedy mám udělat s tím, kterému říkáte židovský král?“
MRK.15.13	„Ukřižovat!“ ozvaly se výkřiky.
MRK.15.14	„Ale za jaký zločin?“ namítal Pilát. Lůza však skandovala: „Na kříž! Na kříž!“
MRK.15.15	Pilát tedy ustoupil nátlaku davu, dal propustit z vězení Barabáše a Ježíše vydal popravčí četě, aby ho zbičovali a ukřižovali.
MRK.15.16	Vojáci odvedli Ježíše na nádvoří vládní budovy a svolali celou rotu. 
MRK.15.17	Oblékli ho do purpurové látky jako do královského pláště, spletli věnec z trní a posadili mu ho na hlavu jako korunu. 
MRK.15.18	Začali ho výsměšně zdravit a volali: „Ať žije židovský král!“ 
MRK.15.19	Bili jej holí do hlavy, plivali na něj a pak si zase před něj klekali a klaněli se mu.
MRK.15.20	Když se dost pobavili, svlékli mu zase purpurový plášť, oblékli mu jeho vlastní šaty a vedli ho na popraviště.
MRK.15.21	Ježíš nemohl těžký kříž sám unést. Do města právě přicházel jistý Šimon, rodák z Kyrény, a toho vojáci přinutili, aby mu pomohl. (Šimon je otec pozdějších křesťanů Alexandra a Rufa.)
MRK.15.22	Tak přivedli Ježíše až na popraviště, které se jmenovalo Golgota, což znamená Lebka. 
MRK.15.23	Nabídli mu víno s omamnou příměsí, ale on je odmítl.
MRK.15.24	Pak jej přibili na kříž a losovali o jeho šaty.
MRK.15.25	Poprava se konala v devět hodin ráno.
MRK.15.26	Ježíšovu vinu oznamoval nápis nad jeho hlavou: „Židovský král“.
MRK.15.27	Zároveň s ním ukřižovali dva zločince; jednoho po pravé a druhého po levé straně. 
MRK.15.28	Splnila se tak prorocká předpověď: „Je zahrnut mezi zločince.“
MRK.15.29	Kolemjdoucí mu nadávali a vysmívali se mu:
MRK.15.29	„Tak tys nám chtěl zbořit chrám a za tři dny ho zase postavit? 
MRK.15.30	Když jsi tak mocný, pomoz si sám a sestup z kříže!“
MRK.15.31	Mezi posměvači byla i skupina významných kněží a učitelů zákona, kteří si mezi sebou říkali:
MRK.15.31	„Jiným pomáhal a teď je bezmocný. 
MRK.15.32	Jestli je to opravdu Mesiáš, zaslíbený král Izraele, ať sestoupí z kříže. To nás přesvědčí a uvěříme mu.“
MRK.15.32	A také zločinci na křížích mu spílali.
MRK.15.33	V poledne se náhle setmělo a zlověstné šero trvalo až do tří hodin.
MRK.15.34	Ve tři hodiny odpoledne vykřikl Ježíš: „Eloi, Eloi, lema sabachtani?“ Jsou to úvodní slova dvacátého druhého žalmu: „Bože můj, Bože můj, proč jsi mne opustil?“
MRK.15.35	Někteří z přihlížejících mu nerozuměli a domnívali se, že volá na pomoc proroka Elijáše. 
MRK.15.36	Jeden z nich připevnil na hůl houbu nasátou kyselým vínem a přistrčil mu ji ke rtům se slovy: „Počkáme si, zda mu Elijáš přijde na pomoc.“
MRK.15.37	Ježíš vykřikl ještě jednou a zemřel.
MRK.15.38	V tu chvíli se opona, která zastírala nejsvatější místnost chrámu, roztrhla napůl od shora až dolů.
MRK.15.39	Římský setník, který velel popravčí četě a byl svědkem Ježíšových posledních chvil, zvolal: „Ten člověk byl opravdu Boží Syn!“
MRK.15.40	Zpovzdálí přihlížely některé ženy, mezi nimi Marie Magdaléna, Marie, matka Jakuba „malého“ a Josefa, a Salome. 
MRK.15.41	Ty v něho uvěřily už kdysi v Galileji a od té doby mu sloužily. A byly tu i jiné ženy, které s ním přišly do Jeruzaléma.
MRK.15.42	Nastával páteční večer, pro židy začátek sobotního svátku. 
MRK.15.43	Josef z Arimatie, vážený člen velerady, který také vyhlížel Mesiášovu vládu, přišel odvážně k Pilátovi a žádal Ježíšovo tělo.
MRK.15.44	Místodržitel se podivil, že by Ježíš tak brzy zemřel. Zavolal si velitele popravčí čety a zeptal se ho na to. 
MRK.15.45	Když mu to setník potvrdil, přikázal vydat Ježíšovo tělo Josefovi.
MRK.15.46	Ten koupil plátno, a když sňali Ježíšovo tělo z kříže, zavinul je a uložil do vlastní hrobky, vytesané ve skále. Před vchod přivalili kamennou desku.
MRK.15.47	Marie Magdaléna a Marie Josefova je sledovaly, a věděly tak, kde je Ježíš pohřben.
MRK.16.1	V sobotu večer, když skončil svátek, Marie Magdaléna, Jakubova matka Marie a Salome nakoupily vonné masti, aby jimi podle židovského zvyku potřely Ježíšovo tělo.
MRK.16.2	Druhý den, již za svítání, šly ke hrobu. 
MRK.16.3	Cestou hovořily o tom, kdo jim odstraní obrovský kámen, kterým byl vchod zatarasen.
MRK.16.4	Když tam došly, pohlédly na hrob a zjistily, že kámen už někdo odvalil. Vchod byl volný. 
MRK.16.5	Vešly do hrobky a na pravé straně uviděly sedět mladého muže v bílých šatech. Ženy se ho velice lekly, 
MRK.16.6	ale on jim řekl: „Nebojte se! Hledáte ukřižovaného Ježíše Nazaretského? Není tady, vstal z mrtvých. Podívejte se na místo, kam ho položili; je prázdné. 
MRK.16.7	Jděte a ohlaste jeho učedníkům i Petrovi, že půjde napřed do Galileje. Tam ho uvidíte, jak vám to před svou smrtí řekl.“
MRK.16.8	Ženy vyšly ven a utíkaly pryč, protože se vyděsily. Ze strachu o tom ani nikomu neřekly.
MRK.16.9	Ježíš Kristus vstal z mrtvých časně ráno v neděli. Nejprve se ukázal Marii Magdaléně, ženě, ze které kdysi vyhnal sedm démonů. 
MRK.16.10	Ta šla a oznámila to Ježíšovým učedníkům, které nalezla plačící a zoufalé. 
MRK.16.11	Vyprávěla jim, že Ježíš žije a že ho viděla, ale nevěřili.
MRK.16.12	Pak se Ježíš za jiných okolností ukázal dalším dvěma, kteří odcházeli z Jeruzaléma. 
MRK.16.13	Když ho poznali, vrátili se, aby to sdělili ostatním. Ale ani těm neuvěřili.
MRK.16.14	Později se ukázal svým jedenácti apoštolům, právě když jedli. Káral je pro jejich nevěru a nechápavost, když odmítali uvěřit, že je živ.
MRK.16.15	Pověřil je úkolem: „Jděte do celého světa a neste všem lidem radostnou zprávu: 
MRK.16.16	Kdo uvěří ve mne a dá se pokřtít, bude zachráněn; kdo však neuvěří, toho Bůh odsoudí.
MRK.16.17	Věřící dostanou různé důkazy moci: budou mým jménem vyhánět démony a mluvit novými jazyky. 
MRK.16.18	Bez nebezpečí budou brát do ruky hady a jedovatý nápoj jim neuškodí. Svým dotykem budou uzdravovat nemocné.“
MRK.16.19	Po těchto slovech byl Pán Ježíš vzat do nebe a zaujal své místo po Boží pravici. 
MRK.16.20	Jeho apoštolové se rozešli do světa a všude zvěstovali radostnou zprávu o Kristu. Pán jim pomáhal a jejich slova potvrzoval mocnými činy.
LUK.1.1+LUK.1.2	Vážený Teofile! Mnozí přede mnou se snažili pravdivě vylíčit život a dílo Ježíše Krista na základě spolehlivých zpráv jeho žáků a jiných očitých svědků. 
LUK.1.3	Nyní jsem se tedy rozhodl i já důkladně přezkoumat, utřídit a sepsat veškeré dostupné zprávy. Vznikl tento spisek, který ti věnuji, 
LUK.1.4	abys nabyl jistoty, že to, o čem ses již leccos dověděl, je pravda.
LUK.1.5	Začnu tím, co se přihodilo židovskému knězi Zachariášovi, který žil v době vlády judského krále Heroda. Zachariáš byl členem jedné ze čtyřiadvaceti kněžských skupin, jejichž povinností bylo dvakrát do roka, vždy po celý týden, přisluhovat při bohoslužbách v jeruzalémském chrámu. Jeho manželka Alžběta pocházela z kněžského rodu Árónova. 
LUK.1.6	Oba byli upřímně zbožní a řídili se svědomitě všemi Božími příkazy a předpisy. 
LUK.1.7	Byli to již starší lidé a zůstali bezdětní, protože Alžběta byla neplodná. 
