MAT.1.1	Kimta ma kimta kamonai na Yesu Keriso
LUK.20.21	Ma vibero wawayisi ipisi Yesu kurina ma ivona bo, “Bada, kakovi da tam ke kuta vivimiiriruwaruwa ma am sisiya na maninina. Ke wawaya sago ku murina kuta miimiiri ma sago na kegha, tuna kubiine vonavaghata kava kibeyebeyena da God ina keta kidebei. 
LUK.20.22	Ma, kivaghinei da teks kani miiyei Kiivavo Sisa kurina bo kegha?”
LUK.20.23	Ma Yesu iakovi da wawayisi ivivi kaetina na ivona bo, 
LUK.20.24	“Mane sago kovereku ana kitai.” Ikitai ma ivona bo, “Wena iyi maghighina, ma iyi kana vava?”
LUK.20.24	Ma ivonapotei bo, “Kiivavo Sisa.”
LUK.20.25	Ma Yesu ivona bo, “Vaghina. Aviyavisina Sisa rapenai na Sisa kona verei. Ma aviyavisina God rapenai na God kona verei.”
LUK.20.26	Koroto ghamana maghinosiyai ma nakanani ivivi sisiya na vibero wawayisi ivi yanei na ivi deyei da kawasi ipota. Ma ke kovokovoghina da iti wavui.
LUK.20.27	Sadusi damsi inotanotai da wawaya ina rabobo na muriyai ke ina vomiiri. Ma viya ipisi Yesu kurina ma ivona bo,
LUK.20.28	“Bada, Moses ita vonaviyoyovana kamonai weni nakanani igirumi. ‘Tomowa ina rabobo da kawana ina verukuyowei ma natunatusi kegha na varesina sago kwapurina ina ravaghi da ini tuwa. Ma nani ededisi na tomowina raborabobona natunatuna.’”
LUK.20.29	“Vaghina, mara sago rakaraka sago kamonai na tomotomowa miikovimaruwa. Iyarokona itavine ma irabobo ma natunatuna kegha. 
LUK.20.30	Ma kana kiitana kwapurina iravaghi da bade ke iti tuwa ma irabobo. 
LUK.20.31	Ma kana viaroba bade nakanani. Vaghina, nakanani miikovimaruwa peyarisi kwapurina sago iravaghi ma ke sago iyai iti tuwa, ma peyarisi irabobomakai ma natunatusi kegha. 
LUK.20.32	Turina vaghata na kwapurina irabobo. 
LUK.20.33	Ma mara damonai wawaya ina vomiiri na wavinena na iyi kawana? Nani tomotomowisi peyarisi miikovimaruwa iravaghi.”
LUK.20.34	Ma Yesu ivonapotesi bo, “Karako dobuwai na tomowa ma wavine etatavine. 
LUK.20.35	Ma mara damonai iyavo kava God ivinesi da ina wawaya kiikiimatanisi na rabobowai ina vomiiri. Mara vuna ini karei ma nani kamonai wawaya ke meyani ina tavine. 
LUK.20.36	Ti na God ina aneya nakanani, ke meyani da ina rabobome. Ma rabobowai ivomiiri kubiine, ti na God natunatuna. 
LUK.20.37	Ma Moses kiikiirukuna ikarakarai na ivi varagutugutui. Ma kamonai God ivona bo, ‘Abraham, Aisiki, ma Jeikap i God na Taku.’ Ivi beyebeyeta da raborabobosi ina vomiiri.
LUK.20.38	Tuna wawaya yawayawasisi i God, ke raborabobosi i God. Wawaya kudubisi na yawayawasisi God ku matana.”
LUK.20.39	Ma vonaviyoyovana vibeyebeyena wawayisi viya ivonapotei bo, “Bada, kuvona bubuna.” 
LUK.20.40	Ma nani murinai na ke sago wawaya iti tepatora da iti tarakiiyanei.
LUK.20.41	Ma Yesu ivonesi bo, “Ikikava na wawaya evonavona da God ina Vivinevine Wawayina na David tupurereghina? 
LUK.20.42	Ma David, Psalms kamonai igiruma bo,
LUK.20.42	‘Bada God aku Bada kurina ivona bo,
LUK.20.42	Katagheyakuwai kuna makamakai
LUK.20.43	da kam ghavighaviya kudubina ku kae gaburim ana teresi.’
LUK.20.44	David evonavona da God ina Vivinevine Wawayina na ina Bada. Ma ikikava da God ina Vivinevine Wawayina na bade David tupurereghina?”
LUK.20.45	Wawaya peyarisi ivivi yana ma Yesu, kana kivikivina ivonesi bo, 
LUK.20.46	“Kokitaruvimi! Ke kona berai da vonaviyoyovana vibeyebeyena wawayisi nakanani. I kayowana da ini wawayaghama. Tuna kubiine gara rurukarukaruwesi ikote ma ebababa, ekayokayogesiro. Ma i kayowana da vigimagimara gawarisiyai wawaya ina vokaravesi ma ini kiikiiwesi. Ma bade i kayowana da kiki numasiyai ma kamporaghai babada kii gawariyai ina makai. 
LUK.20.47	Kwapukwapura iberoberowesi da i numa ma i sawara irapenei, ma ekayokayotata da eniponipowana guriguri. Wawaya nakanani na kovogha bero kirakiina ina viiya.”
LUK.21.1	Yesu Taparoro Numana garina kamonai ma mura wawayisi ivereverena na ikitakita. 
LUK.21.2	Nani kamonai bade ikita da kwapura moyamoyakina iverena. Mane riririghina gisigisisi ivi ruwa kava iterei. 
LUK.21.3	Ma Yesu ivona bo, “Vonavaghata avonavonemi, weni kwapurina moyamoyakina ina verena irakata kirakai, ke wawaya peyarisi nakanani. 
LUK.21.4	Peyarisi i mura nevanevasi iverena. Ma weni kwapurina kana makii kavakava na kudubina itere yavui. Ivokoyona meyei.”
LUK.21.5	Yesu kana kivikivina Taparoro Numana ikitakitai ma ivivi sisiyei da wakima kiikiimatanisiyai ivowai. Ma wawaya sawara iverena God kurina na sawarisi itura da Taparoro Numana ivi monaghi da kitana ibiibii kirakai. 
LUK.21.6	Ma Yesu ivonesi bo, “Weni Taparoro Numana kokitakitai na mara epipisi da peyarina ina kuririghi inoru ku tano, ke sago wakima kana gawariyai ina makai.”
LUK.21.7	Ma kana kivikivina Yesu ivi tarakiiyanei bo, “Bada, weni berasi na avi maranai ina tupuwa? Ma aviyavisina ini matakira da gisina kava ina tupuwa?”
LUK.21.8	Ma ivonapotesi bo, “Matami ekita da wawaya ke ini beroberowemi. Wawaya bogii ma bogiiyai ina pisi ma ina vonemi bo, ‘Taku na God ina Vivinevine Wawayina!’ bo ‘Marana ipisi da God ina Vivinevine Wawayina ina nekiibau.’ Ma ke koni tumaghanesi. 
LUK.21.9	Sisiya koni yanei da dam ruwa ighaviya bo dobu sago kamonai ti mani kavakava iruwa na ke kona yabumana. Weni berasi ini nao ma ke kona notai da tuna na mara damona. Kegha, karakava.”
LUK.21.10	Ma ivona meyesi bo, “Dam ina vomiiri da dam sago kana ghaviya. Ma kiivavo ina vomiiri da kiivavo sago kana ghaviya. 
LUK.21.11	Nukenuke ghamaghamasi, gomara ma gubaga beroberosi dobu bogii ma bogiiyai kamosiyai ina tupuwa. Ma kunumai bera ma matakira ghamaghamasi ina tupuwa da wawaya ina yabumana kirakai. 
LUK.21.12	Ma weni berasi ini muri. Kunona ina votatanimi ma ini tupaketowanemi. Ina rutinimi da kiki numasiyai ini tupavireviremi ma ku gabura ina teremi. Ma kiikiivavo ma babada ghamaghamasi maghinosiyai kona miimiiri da ini tupavireviremi. Koitumaghaneku kubiine na weni berasi ina tupuwa kurimi. 
LUK.21.13	Ma vitupavira kamonai na varaku biibiina koni mamatarei kurisi. 
LUK.21.14	Ma ami nota ini rewapana ma ke koni nuwapoya da ikikava kami papara kona vowai, 
LUK.21.15	iyamna taku sisiya ma nuwagiura ana veremi da kami ghavighaviya ke ina ghetanimi. 
LUK.21.16	Ma ami rakaraka vaghata, maduwa da mamai, varevaresimi bo turaturami ini wawanemi da babada ku imasi ina teremi ma tami viya ini rabobomi. 
LUK.21.17	Taku kubiiku na wawaya peyarisi ina baremi. 
LUK.21.18	Ma kegha da ke uyawimi sago kava ina wapa. 
LUK.21.19	Komiirikikina da yawasa makamakii nonowina kona panani.”
LUK.21.20	“Mara sago kona kitai da seri wawayisi Jerusalem kwanatuna ina miirigwagwari na konakovi da mara gisina kava ma ina gwaramutui. 
LUK.21.21	Iyavo kava Judiya dobuna kamonai ina makamakai na ku koya ina verau. Ma iyavo kava Jerusalem kwanatuna kamonai na yaghiyaghinai ina kiibutawei. Ma iyavo kava kupunai na ke ina rui ku kwanatuna. 
LUK.21.22	Tuna maranai na kovogha kana mara, ikikava giruma katamana kamonai peroperoveta ivona da ita tupuwa na ina tupuwa. 
LUK.21.23	Nani kamonai wivine manamanawisi ma vivisususi ini kamyuyuwa kirakai. God nuwanuwana ina pughu Jiu damsi kurisi ma nuwapoya ina rakata Judiya dobunai. 
LUK.21.24	Ma kupuna damsi ina vomiiri ma kepatiyai Jiu wawayisi viya ini kiivunuwana ma viya ina patumisi da ina rutinisi ku dobu bogii ma bogiiyai. Ma God kupuna damsi kii mara ina veresi da Jerusalem ini tugudagudai ma ina wawaya ini kayonogenogeyanesi ma nakanani ina makamakai da kii mara itereterei ruvana ina viiya na ina voterei.”
LUK.21.25	“Mara sago matakira notakavakavasi ina tupuwa, madegha, nawaravi ma gwamegwame kurisi. Ma wawaya i dobu bogii ma bogiiyai debudebura gugurina ini yanei ma ini nuwapoya kirakai da i nota ina ragharagha. 
LUK.21.26	Wawaya ina yabumana kirakai da ina voviparoparorosi. Ma nuwanuwasi ina karakarai ma ina banebanenega da aviyavisina ina tupuwa dobuwai, iyamna God madegha, nawaravi ma gwamegwame ina nukesi da kunumai kii keta ini wapai. 
LUK.21.27	Nani maranai wawaya kudubisi ina kita da taku Wawaya Natusi kwavuwai ere rewapaniku ma ere kadariku ana nekiibau.”
LUK.21.28	“Weni berasi ina tuputupuwa na kovomiiri ma kotepa, iyamna gisina kava ma God ini yawasimi.”
LUK.21.29	Yesu weni miibiina ivonesi bo, “Koweya ma kii peyarisi kokitai. 
LUK.21.30	Kii enumonumoi na namada akova koviiya da kwamra kana mara epipisi. 
LUK.21.31	Ma bade nakanani, weni matakirisi kona kitai na akova kona viiya da gisina kava ma God ina vikiivavona ina nekiibau. 
LUK.21.32	Vonavaghata avonavonemi, weni kimtina ke ina rabobo yavu ma berasi ina tupuwa. 
LUK.21.33	Kunuma ma dobu ina wapa ma vonaku na ke meyani da ina wapa.”
LUK.21.34	“Kokitaruvimi da kamporagha ma uma neghanegha ke kona vodunenunuwapei. Ma dobu vitana ke koni nuwapoya kirakiiyei. Ke ita biibai da Wawaya Natusi ina vovira marana ini tataghanimi da tami nakanani ma puwari kamonai kota kona. 
LUK.21.35	Weni berana na wawaya kudubina dobuwai ina kamowana yavusi. 
LUK.21.36	Mara nonowa kona banebanenega ma kona niponipowana da ami rewapana kovokovoghina da kona miirikikina maranai weni berasi ina tuputupuwa kurimi. Ma bade konipowana da damonai Wawaya Natusi maghinonai kona miiri na ke koninimaya.”
LUK.21.37	Mara nonowa Yesu ivivi beyebeyena Taparoro Numana garina kamonai, ma didibarai na ikiikiibau da Oliv koyanai imakamakai. 
LUK.21.38	Ma mara nonowa wawaya peyarisi ivivi mara ku Taparoro Numana da Yesu ina vibeyebeyena iti yanei.
LUK.22.1	Jiu damsi i kam ghamana kana vava Pasova inenekiibau. Damsi i kiki da Pasova kana parawa kapunina kubiine na yist ke ina terei. 
LUK.22.2	Ma taparoro babadisi i babada ma vonaviyoyovana vibeyebeyena wawayisi keta iekwekwai da ikikava Yesu iti raboboi. Gavunai ita berai, iyamna wawaya iyabuyabumanesi.
LUK.22.3	Ma Yesu kana kivikivina ivi 12 kamosiyai na sago kana vava Judas Iskariyot. Ma nani maranai Seitan ivi karei da Judas itowatepani. 
LUK.22.4	Ma inae da taparoro babadisi i babada ma Taparoro Numana kana potapota i babada kurisi ma yavata ivi sisiya da ikikava Yesu iti wawanei. 
LUK.22.5	Babadisi ivi nuwabiibii kirakai ma ivi vaghinei da Judas imana ita kovoghi. 
LUK.22.6	Ma bade Judas ivi vaghinei ma taraboga biibiina iekwekwai da maranai wawaya kegha na Yesu babadisi ku imasi ita terei.
LUK.22.7	Marana inekiibau da sipu gegeyisi iti kiivunuwana Pasova kamna kubiine. 
LUK.22.8	Yesu kana kivikivina ruwa, Pita ma Jon ivonatawesi. Ivonesi bo, “Konae. Kona vovunagha da Pasova kamna kubiine.”
LUK.22.9	Ma ivi tarakiiyanei bo, “Imapatana kekayokayowekai da kana vovunagha?”
LUK.22.10	Ma ivonapotesi bo, “Korui ku Jerusalem ma tomowa sago kona panani, tuna okowa kibubuna ina kavakavari. Kokivini da meni ku numana ina rurui na yavata korui. 
LUK.22.11	Ma numa badana kovonei bo, ‘Akii Bada ivona da tupayaraghina kuni beyekai da kamonai tuna yavata Pasova kubiine kana kam.’ 
LUK.22.12	Tomowina na tupayaraghina ghamana kiidamowai ini beyemi. Kamonai na sawara kudubina ivovunaghi ikovi ma vokuya kava kona berai.”
LUK.22.13	Pita ma Jon ivomiiri ma irui ku Jerusalem ma Yesu ikikava ivonesi na nakanani ipanani. Ma nani dobunai ivokuya da Pasova kamna kubiine.
LUK.22.14	Ravi ipika ma kam kubiine Yesu kana kivikivina yavata nevanevasiyai ikenavipika. 
LUK.22.15	Ma ivonesi bo, “Aku kayowana ghamana da weni Pasova kamna takam patapata ma muriyai da ani kamaghi kirakiiyei. 
LUK.22.16	Avonavonemi da ke meyani Pasova kamna ana kam meyei ina nenae da maranai God ina vikiivavona ina nekiibau ma Pasova berasi iyamsi vaghata ini debe yavui na tuna maranai ana kani.”
LUK.22.17	Ma Yesu redu iviiya ma God ivi kiikiiwei ma ivona bo, “Wena koviiya ma kamomiyai kovi umavereyana. 
LUK.22.18	Avonavonemi da ke meyani wain anuma meyei ina nenae da God ina vikiivavona ina nekiibau na tuna maranai anumai.”
LUK.22.19	Yesu parawa iviiya ma God ivi kiikiiwei ma ivogimagimai. Ireregha kurisi ma ivonesi bo, “Weni tuna na tupuwiku. Weni berana kona beraberai da kona notanotiku.” 
LUK.22.20	Ma bade nakanani kam murinai redu iviiya ma ivona bo, “Weni reduna imatakira da tami kubiimi taraku ina sororo da God ina vivaghina makamakiina vuna ina wawaya yavata ina berai.”
LUK.22.21	“Ma kovi yana, wawayina ini wawaneku na wekarakava yavata takamkam patapata. 
LUK.22.22	God ina kayowana ikikava itereterei na nakanani ina tupuwa taku, Wawaya Natusi kuriku da ana rabobo. Ma tam iyai kuni wawaneku na kuti nuwapoya kirakai, iyamna kovogha ghamanakina kuna panani.”
LUK.22.23	Ma kana kivikivina kamosiyai ivivi tarakiiyana meyesi da iyi weni berana ina berai.
LUK.22.24	Yesu kana kivikivina ti mani kavakava ivivi taghegheyanesi da kamosiyai meni wawayina na ghe kirakai. 
LUK.22.25	Ma ivonesi bo, “Kupuna damsi i kiikiivavo i vibadana na ibagibagi kirakai ma ekayokayotata ma enotanotai da i wawaya ivite bubunisi. 
LUK.22.26	Ma tami na ke nakanani kona berai. Kamomiyai wawaya ghamana ina tereoruwe meyei da tuna nakanani ma wawaya kikei. Ma meni wawayina ini bada na ina tereoruwe meyei da tuna nakanani ma bigabiga wawayina. 
LUK.22.27	Meni wawayina na wawaya ghamana, wawayina kepanai imakai da ekamkam bo wawayina ebigabiga da vavai ererereghi? Wawaya ghamana na ekamkam, tabo? Ma taku, ke nakanani ata beraberai. Kamomiyai taku na ami bigabiga.”
LUK.22.28	“Ma wawaya ivi tupaketowaneku na tami kovi patutu kirakai da ke meyani kota kuyoweku. 
LUK.22.29	Ikikava aku Mamai vibadana ivereku na bade nakanani tami vibadana ana veremi. 
LUK.22.30	Nani maranai na aku kepanai takam ma tuma ma kiikiivavo kii gawariyai kona makai da dam ivi 12 Israel kamonai koni badesi.”
LUK.22.31	Yesu ivona bo, “Saimon, Saimon, Seitan ivi nowi God kurina ma vivaghina gwabinai iviiya da ina ruyaghimi. 
LUK.22.32	Ma anipowana kubiim da vitumaghana ke kuna voterei. Karakava kuna miiritavire kuriku na turaturam kuni vitesi da ti bade i vitumaghana ini rewapana.”
LUK.22.33	Ma Saimon Pita ivona bo, “Bada, taku kovokovoghiku da tam yavata ku gabura tarui bo yavata tarabobo.”
LUK.22.34	Ma Yesu ivonapotei bo, “Pita, avonavonem da karako mara aroba kuni bero da ke kutakoviku ma murinai kokoreko ina tou.”
LUK.22.35	Yesu kana kivikivina ivona tovonisi bo, “Rorova avonemi da kaeterepapara bo wagu bo mane kana kutu ke kota yuna ma avonatawemi. Kade ami baba kamonai nuwapoya kopanani bo kegha?”
LUK.22.35	Ma ivonapotei bo, “Kegha.”
LUK.22.36	Ma ivonesi bo, “Ma wekarakava na mane kana kutu bo wagu gwabimuwai na kekavari. Ma mikeda tam seri gwabimuwai kegha na kam nuba garana kevi gimarei da seri kuna gimari.
LUK.22.37	Giruma katamana kamonai ivona bo, ‘Wawaya beroberosi yavata kovogha ina viiya. Ma avonavonemi da weni girumina na taku ivi sisiyeku. Vonavaghata, ikikava igiruma da ita tupuwa na peyarina wekarakava etuputupuwa.’”
LUK.22.38	Ma kana kivikivina ivona bo, “Bada, kekitai. Seri ruwa weni.”
LUK.22.38	Ma Yesu ivona bo, “Vaghina, kovokovoghina.”
LUK.22.39	Yesu mara nonowa ikiikiibau ku Oliv koyana, tuna kubiine kana kivikivina yavata ivomiiri ma Jerusalem ikiibutawei da inae nake. 
LUK.22.40	Inekiibau na ivonesi bo, “Konipowana da ruyagha kamonai ke kona peku.”
LUK.22.41	Kana kivikivina ikuyowesi ma inae ke gurina ma ivi tuwaporeruruwana ma inipowana bo, 
LUK.22.42	“Mamai, kivaghinei bo kegha da weni vokwarakwara reduna gwabikuwai kuta viitawei. Ma ke taku aku kayowana ma tam am kayowana ina tupuwa.” 
LUK.22.43	Ma aneya kunumai ioru da rewapana iverei. 
LUK.22.44	Ma nuwapoya ikiivunui kubiine na nuwanuwana kudubinai inipowana kirakai da poyagururu iterevunui. Ma poyapoyana ivivi toi na kitana nakanani ma tara.
LUK.22.45	Nipowana ivoterei ma ivomiiri da ivovira kana kivikivina kurisi, ma ipananisi da nuwapoya ikiivunusi da ivivi keneyana. 
LUK.22.46	Ma ivonesi bo, “Avi kubiine kokenakena? Kovomiiri ma konipowana da ruyagha kamonai ke kona peku.”
LUK.22.47	Yesu ivivi sisiya kamonai ma koroto ghamana inekiibau. Judas ivi nowesi, tuna na kana kivikivina sago. Imiiririya Yesu kurina da ita yoni, 
LUK.22.48	na Yesu ivi tarakiiyanei bo, “Judas, viwawana kubiine taku Wawaya Natusi keyoyoniku, bo?”
LUK.22.49	Ma kana kivikivina ikitai da aviyavisina ituputupuwa na ivona bo, “Bada, akii seriyai kana ravisi, bo?” 
LUK.22.50	Ma kana kivikivina sago taparoro badana ghamana ina bigabiga iravi da tinina katagheyana ikiiyaraghatawei.
LUK.22.51	Ma Yesu ivonesi bo, “Kovoterei!” Ma ivororona da tomowina tinina ivotovoni da iyawasa.
LUK.22.52	Ma Yesu taparoro babadisi i babada ma Taparoro Numana kana potapota i babada ma kwanatu babadisi peyarisi kurisi ivona bo, “Taku aighaviyemi bo, da kaku seri ma kaku kepata kokavarapiyei? 
LUK.22.53	Mara nonowa tami ma taku Taparoro Numana garina kamonai tamakamakai, ma ke kota paniku. Ma wekarakava na kami mara ipisi na nubakutuva ina rewapana ibademi.”
LUK.22.54	Seri damsi Yesu ivotani ma irutini inae da taparoro badana ghamana ina ku numa. Ma Pita murisiyai ikivinisi inae. 
LUK.22.55	Ma taparoro badana ina numa garina kamonai na wawaya keyama ikiiri da ivivi rarana. Ma Pita inae da kamosiyai imakai. 
LUK.22.56	Bigabiga wavinena sago ikitai da Pita keyama ririnai imakamakai. Keyama gweyorinai ikita bubuni ma ivona bo, “Weni tomowina tuna Yesu yavata ibababa.”
LUK.22.57	Ma Pita ivi bero bo, “Wavine, taku nani tomowina ke atakovi!”
LUK.22.58	Imakai mara gisina ma tomowa sago Pita ikitai ma ivona bo, “Tam na Yesu kana kivikivina sago.”
LUK.22.58	Ma Pita ivona bo, “Aku tomo, taku ke meyani ata kivini.”
LUK.22.59	Imakai da ke gurina ma bade wawaya sago ivona bo, “Vonavaghata, weni tomowina na Yesu kana kivikivina, iyamna tuna na Gariri wawaya.”
LUK.22.60	Ma Pita ivonapotei bo, “Aku tomo, kegha. Taku ke atakovi da aviyavisina kisisiyei!”
LUK.22.60	Nakanani ivivi sisiya ma kokoreko itou. 
LUK.22.61	Ma Bada Yesu itavire da Pita ikitatupei. Ma Pita ina nota ivovira da Yesu ina sisiya inotai. “Karako mara aroba kuni bero da ke kutakoviku ma muriyai kokoreko ina tou.” 
LUK.22.62	Ma vaghina, Pita numa garina ikiibutawei ku kupuna ma itou kirakai.
LUK.22.63	Seri damsi Yesu ikoyakoyaghi na ivowavowai ma ivivi namei. 
LUK.22.64	Matana igerepotai, iravi ma ivonei bo, “Tam peroveta bo? Mede kevonekai, iyi iravim?” 
LUK.22.65	Ma ivi avaberowei.
LUK.22.66	Mara itom ma Jiu damsi i babada, taparoro babadisi i babada, ma giruma wawayisi ivi kiidaburana ma seri wawayisi Yesu irutini inae ku maghinosi. 
LUK.22.67	Ivonei bo, “Mikeda tam Keriso, kevonekai.”
LUK.22.67	Yesu ivonapotesi bo, “Mikeda ana vonemi na ke koni tumaghana. 
LUK.22.68	Ma mikeda ata vonatovonimi na ke kovokovoghina kota vonapoteku. 
LUK.22.69	Ma karako da nokoni ku marana, Wawaya Natusi, God katagheyanai ina makai.”
LUK.22.70	Peyarisi Yesu ivi tarakiiyanei bo, “Nakanani na tam God natuna, bo?”
LUK.22.70	Ivonapotesi bo, “Ikikava kovonavoneku na vonavaghata.”
LUK.22.71	Peyarisi ivona bo, “Avi kubiine vimamatara wawayisi tekwekwisi? Namada tuna mani kawanai ivi mamatara meyei.”
LUK.23.1	Ma babadisi kudubisi ivomiiri da Yesu irutinaneyei Pailat kurina. 
LUK.23.2	Ma nani dobunai ivi karei da Yesu ivivi wavui, “Weni tomowina kapanani da akii wawaya inoraveraveyana berosi. Ivonesi da Kiivavo Sisa ina teks ke iti miiyei, bade ivona da tuna kiivavo, ma Keriso.”
LUK.23.3	Pailat Yesu ivi tarakiiyanei bo, “Tam Jiu damsi i kiivavo, bo?”
LUK.23.3	Yesu ivona bo, “Vonavaghata, vaghina kevonavona.”
LUK.23.4	Ma Pailat ivi sisiya taparoro babadisi i babada ma koroto kurisi. Ivonesi bo, “Weni wawayina ina berona ke sago ata panani.”
LUK.23.5	Ma kegha da taparoro babadisi i babada ma koroto gamosi ibagibagi, “Weni tomowina ina vibeyebeyena kubiine, wawaya peyarisi Judiya kamonai nuwanuwasi eghakighaki. Gariri kamonai ivi karei ma ipisi da wike.”
LUK.23.6	Pailat sisiyina ivivi yanei na ivi tarakiiyana bo, “Tomowina na Gariri wawaya bo?” 
LUK.23.7	Pailat ivi yanei da Yesu tuna Herodi ina rewapana gaburinai na ivonatawei Herodi kurina, iyamna iakovi da Herodi wekarakava ipisi ku Jerusalem. 
LUK.23.8	Maranai Herodi Yesu ikitai, nuwanuwana ibiibii kirakai, iyamna tuna namadani kava ina kayowana da Yesu ita kitai. Varana ivivi yanei na ina nota ghamana da Yesu bera ghamaghamasi ita berai da ita kitai. 
LUK.23.9	Ivi taravirevire kirakiiyei ma Yesu ke ita vonapotei. 
LUK.23.10	Taparoro babadisi i babada ma giruma wawayisi imiiririya ma Yesu ivi wavu patei. 
LUK.23.11	Ma Herodi, ina seri wawayisi yavata Yesu ivi namei ma ivi kaekaeyei. Ma muriyai gara kiimatanina iviiya ma Yesu ivi kotei ma ivonatawei ivovira Pailat kurina. 
LUK.23.12	Karenai Pailat da Herodi ivi kawapata ma nani maranai ivi karei da ivi turana.
LUK.23.13	Pailat, Yesu iviiya na babadisi ma koroto kudubisi ikwaturiyariyesi, 
LUK.23.14	ma ivonesi bo, “Weni tomowina kopiyei na kovona da wawaya ivivi noraveyana berosi. Tomowina kovi wavui na maghinomiyai avi tupavirevirei ma ke sago ina berona ata panani. 
LUK.23.15	Bade Herodi nakanani ke sago berona ita panani. Tuna kubiine ivonatawei ivovira kurita. Ke aviyavisina berona ita berai da kana rabobo kota vonei. 
LUK.23.16	Tuna kubiine kovogha kava ana verei ma ana vonatawei ina nae.” 
LUK.23.17	(-)
LUK.23.18	Peyarisi marasago ikarayogosi, “Kokiivunui! Akii kayowana da Barabas kovotawei!” 
LUK.23.19	(Barabas viruwa ma kiivunuwa kubiine ku gabura iterei.)
LUK.23.20	Pailat babadisi ma wawayisi ivonatovonisi da Yesu ita votawei. 
LUK.23.21	Ma kegha da koroto ere kiikiirarisi ivonavona bo, “Kotuparatui! Kotuparatui!”
LUK.23.22	Pailat ina vonatovona viarobina iterei, “Ikikava? Weni tomowina aviyavisina ibera beroi? Ke aviyavisina berona ita berai da kana rabobo kota vonei. Tuna kubiine ana vonesi da widi kava ina verei ma ina vonatawei ina nae.”
LUK.23.23	Ma kegha, ere nuwaghakighakisi koroto ikiikiirara ma ivonavona bo, “Kotuparatui!” Nani kiirarina kubiine, 
LUK.23.24	Pailat i kayowana iberai. Yesu seri wawayisi ku imasi iterei da ita tuparatui. 
LUK.23.25	Ma Barabas, viruwa ma kiivunuwa kubiine gabura kamonai imakamakai, ivotawei koroto i ku kayowanai.
LUK.23.26	Seri damsi Yesu irutini inenae. Nani kamonai tomowa sago, kana vava Saimon, ina dobu Sairini, ku Jerusalem irurui. Seri damsi imiiripotei ma Yesu kana korosi iviiya da Saimon ivi kavari. Ma ivonei da Yesu murinai ita baba.
LUK.23.27	Ma koroto ghamana ikivikivinisi ma kamonai na wivine Yesu itutuwei ma isiyasiyapei. 
LUK.23.28	Yesu imiiritavire ma ivonesi bo, “Jerusalem wivine, ke kona tuweku. Tami ma natunatumi kubiimi kota tou. 
LUK.23.29	Kokitai, mara epipisi ma wawaya ina vona bo, ‘Iyapoma da wivine gagarisi, manawisi kamonai pepeya ke ita kavari, ma ke iti susui.’ 
LUK.23.30	Nani maranai wawaya koya ina vonei bo, ‘Koya ghamam, ketamogunewa da kuna dogokai! Koya kikei, agu etini ku tepakai!’
LUK.23.31	Mikeda wawaya weni berasi ina berai maranai kii matinai, ma avi berana ina berai maranai kii na ina poki?”
LUK.23.32	Seri damsi tomotomowa beroberosi ruwa irutinisi ikiibau da Yesu yavata iti rabobosi. 
LUK.23.33	Maranai inekiibau da gawara kana vava ‘Wawaya Teuteuna,’ ma nani dobunai Yesu ma tomotomowisi ruwa ituparatusi. Sago katagheyanai ma sago dugenai. 
LUK.23.34	Yesu ivona bo, “Mamai, weni damsi i berabero kenotatawei. Ti ke itakovi da aviyavisina eberaberai.”
LUK.23.34	Ma seri wawayisi virekwa sago iberai da kamosiyai Yesu kana gara irereghi. 
LUK.23.35	Ma wawaya imiiri ikitakita ma babada ivonavonavinamei. Ivonei bo, “Kuvona da tam God ina Vivinevine Wawayim. Wawaya kuvivi yawisi na mede kevi yawa meyem!”
LUK.23.36	Seri damsi imiiririya ma ti yavata Yesu ivi namei. Wain tomatomana iverei da itumai
LUK.23.37	ma ivonei bo, “Mikeda tam Jiu damsi i kiivavo na kevi yawa meyem.”
LUK.23.38	Ma gayamina vovonai, korosiyai, igiruma bo, ‘Weni tuna Jiu damsi i kiivavo.’
LUK.23.39	Tomowa berona yavata irororoke na Yesu ivonavinamei, “Tam Keriso bo? Kevi yawita.”
LUK.23.40	Ma kana viruwa kwinana iyeghai bo, “Tam God keyabuyabumanei bo kegha? Ita viaroba na kovoghina sago taviiviiya. 
LUK.23.41	Tota na ita berabero tepanai na kovogha taviiviiya ma weni tomowina na ina berona kegha.” 
LUK.23.42	Ma ivonei bo, “Yesu, maranai kuni kiivavo na ke kuni notawapeku.”
LUK.23.43	Yesu tomowina ivonapotei bo, “Karako tam ma taku tarui ku Paradais.”
LUK.23.44	Vaghina ma madegha punai ma nubakutuva ioru da dobu kudubina isovo yavui, ma nakanani imakamakai da ku ravi madegha. 
LUK.23.45	Maranai madegha rarana ivoterei Taparoro Numana kana tupayaragha garana basunai itamogosira da ruwa.
LUK.23.46	Ma Yesu gamona irakata ma ikwatu, “Mamai, kanumiku ku imam atereterei.” Ina sisiya turina iterei, nuwayaporina ighae ma irabobo.
LUK.23.47	Ma senturiyon sago weni berana ikitai, God ivokavakavari ma ivona bo, “Vonavaghata da weni tomowina na wawaya maninina.”
LUK.23.48	Vaghina ma, wawaya ivi kiidaburesi ma weni berana ikitai na peyarisi nuwapoyina iviiya da nuwakadasi iraravi ma ivovira i ku numa. 
