MAT.1.1	Pãtɩ́ hũŋgi khɛɛrɩ ɩ̃ ná nanɩ Yésú 
MRK.5.15	Mʋ́ pɩ nannɩ Yésú thãná ɩ̃ ɲáa wáɩ ʋ́ kpéréŋgbée kɔ́ŋgɔ́mbɩ wáará wɛrɩ, ná ʋ yee táasɩ ɩ̃ hɩ̃taa, mɩ́ɩnɛ yɛ ʋ́ bʋ wa wɛrɩ, phãnɩgɛ́ kɔ́rɩ́ bɩ. 
MRK.5.16	Nɩ́' pɩ́ ɲáaná mɩ́ɩ ɩ́ tannɩ wɛrɩ, pɩ́ khɛɛ ɩ̃ thoo bi kpéréŋgbéetárɩ́ɩ wá pã́aɲámmɩ ná tɔ́rbɔ́mbɩ wásɩnɛ. 
MRK.5.17	Mʋ́ nɩ́pɩ núuni si, pɩ́ kɔ́kɩ́rɔ́ yɛ̂ɛ ɲɩ́ŋ Yésúri kha' ʋ ku' ɩ̃bɩ sɩrgɩrá.
MRK.5.18	Mʋ́ Yésú kã́nná phosikirá dé ma tarɩ wɛrɩ, wáɩ ʋ́ kpéréŋgbéebi wáará wɛrɩ, ʋ́ ɲɩ́nɔɔ kha' ʋ yɛɛ má thowoo. 
MRK.5.19	Yésúrá kaɩ yɛ sɛɛrɩyɔɔ kha' ʋ khũŋ ɩ̃́ ná sɛɛ' ʋ́ nɩ́pɩrɩ mɩ́ɩɲɩ wá bɛ́ɛ' ɩ́ Tamaŋ déeruu wɛrɩ, ná pãtɩ́ ʋ maɲɩnannɩ ʋ́ bʋ wɛra. 
MRK.5.20	Ʋ́ khɛɛ yóo nâa sɛɛ' 
MRK.5.21	Yésúrá khɛɛ phosiki ɩ̃ kpɔɔgɩ písée dákpóróo wá tɔ́ he'nná. Nɩ́' kɔ́ŋgɔ́mbɛ́ pĩ́ŋgíré ʋ́ the'rá, dákéŋgírá. 
MRK.5.22	Júdebi wá pĩ́ŋgíŋkharɩ wá nɩ́khãgǎa ɔɔ ʋ́ pɩ yɛ yɩ́' Jáirísi wɛrɩ, ʋ́ baa. Mʋ́ ʋ ɲáanɩ Yésúri wɛrɩ, ʋ́ wáa hurse ʋ́ the'rá, 
MRK.5.23	yɛ ɲɩ́nɔɔ kha' má biharɩyɛ̂ɛ déso; ʋ thee ɩ̃́ ná dʋgɔɔ dési, ʋ́ pã́aɲɩ ɩ̃́ hɩ̃tɩ thakooge. 
MRK.5.24	Yésúrá khɛyɔɔ pɩ̂ɩ yóo; nɩ́' kɔ́ŋgɔ́mbɛ́ sã́nná dʋ́gɔɔ, ʋ yɛ́ bu fɩ́sɩ́ɩkharɩ wa.
MRK.5.25	Ɩ̃ hakɩra ná ɔ harɛ̂ɛ yɛ bʋ́, ʋ̂ʋ yɛ dɔ́ɔɲá kaakpeeyeŋge. Sɩ́ bosi dé-siri-úma dɩɩsɩ kpɔɔ ná sɩ́ɲɔ. 
MRK.5.26	Thɔɔra-ʋyaama tákɩrsɩ boso'ri kɔ́ŋgɔ́mbɩ wá déko; khɛ-ʋyaama mɩ́ɩɲɩ wá bɛ́ɛ' ɩ̂ɩ yɛ ʋ́ wɛrɩ, ɩ̃ bosigo pɩ́ thãná yɛ sɩ kɩraa sɩ ya, dé yɛɛ-sɩyaa sergeema. 
MRK.5.27+MRK.5.28	Mʋ́ ʋ núuni Yésú wá mɩ́ɩ wɛrɩ, ʋ́ kha' háarɩ má phagɩ ʋ́ tásɩ́rá ná ma pã́aɲa. Yɛ dóoró nɩ́pɩ́rá ɩ̃ misiye Yésú wá kpãnaaná ɩ̃ phagɩ ʋ́ kpɔ́rgɔ́ɔrá. 
MRK.5.29	Mʋ́ ʋ pha'rɩ ʋ́ bʋ, tarammɩná kpeeyee khaanná fɩ́, ʋ́ thĩná tʋʋ dé pã́aɲám-manɩ.
MRK.5.30	Khaanná fɩ́ Yésúrá tʋʋ dé ʋ́ fãŋgɩ wá kɔ́ɔ ku'ri; ʋ́ fɩ́gɩ́ nɩ́pɩ́rá ɩ̃ pʋ́gɩ́ kha' máa pha'rɩ má tásɩ́râa? 
MRK.5.31	Ʋ́ mamannɩbibirá sɛɛrɩyɔɔ kha' ʋ ɲáa pãtɩ́ nɩ́' kɔ́ŋgɔ́mbɩ sã́nnɩ dʋ́gɔɔ, ʋ́ bu fɩ́sɩ́ɩkharɩ wa, yɛ ʋ̂ʋ pʋ́' dé máa pha'rɩ ʋ́ bʋʋ? 
MRK.5.32	Yésúrâa yɛ keŋ nɩ́' pɩ́ máagɩ́nná ʋ́ wɛrɩ, ɩ̃́ bú tʋ tárɩ́ɩ ʋ́ pha'rɩ ʋ́ bʋ wɛra. 
MRK.5.33	Mʋ́ harɩ tʋʋra ɩ́tɛ tɩ́ déerá ʋ́ bʋ wɛrɩ, phãnɩgɛ́ kɔ́rɔɔ ʋ̂ʋ kpáŋ, yɛ ba wáa hurse Yésú wá wɔ́ɔnná yɛ sɛɛrɩyɔɔ mɩ́ɩɲɩ wá bɛ̂ɛ'nɔ, ʋ kówoo tɔ́ɔ wa. 
MRK.5.34	Yésúrá sɛɛrɩyɔɔ kha' má biharɩya, pãtɩ́ ʋ khãanɩ má bʋ wɛrɩ, pã́aɲáŋ-ʋrɩ. Ʋ yóo dɔ́ɔwóoŋge, dé ʋ́ bosi sóo-siri kutúru.
MRK.5.35	Yésúra yɛma sɛɛrɛɛrá ná pɔ̂ɔ yaa Júdebi wá pĩ́ŋgíŋkharɩ wá nɩ́khãgǎa nɩɩná ɩ̃ ba sɛɛrɩyɔɔ kha' hã ʋ́ ɲaanɩ́ŋ fonno' nɩ́khãgaarɩ wa, dé ʋ́ biharɩɩ hu-uma sówo. 
MRK.5.36	Yɛ Yésúra hɩ̃́nɩ́ pɩ́ sɛɛrɛrɩ wa, yɛ sɛɛrɩyɛ wáɩrɩ kha' hã ʋ́ yɛɛ phĩnné khoroo wa, dé ʋ khãa má bʋ dʋ́rʋ́m. 
MRK.5.37	Ʋ pɩ́ɩ dé nɩ́nɛ thowoo Jáirísi wá khanná wã ná kɩ dée má Pɛ́ɛrɩ ná Jákɩ ná ʋ́ khɩ̃nɩɩ Jã́na mʋ́wã. 
MRK.5.38	Mʋ́ pɩ nannɩ wɛrɩ, Yésúrá ɲáa ná kɛ́ŋgɩra kpʋ̃́wã́a. Nɩ́pɩra yɛ fʋʋma yɛ̂ɛ sʋ́rɩ́ya. 
MRK.5.39	Ʋ́ dóoró dukirá yɛ kha' pée déeri yɛ pɩ̂ɩ fʋʋ yɛ̂ɛ dé mɛ́'naa? Yɛ kha' biira huu wa, dé ʋ hʋ̃mma. 
MRK.5.40	Mʋ́ ʋ kʋ̃nnɩ mʋ́, pɩ̂ɩ mánɔɔ. Yɛ ʋ́ nɩ́nɩ́ bɩ kha' pɩ ku'; yɛ khɛɛ bii wá sii ná ʋ́ nɩ́ɲáanɩ ná pɛ́ɛ bɩ́ tã́anáa-ʋ wɛrɩ, pɩ́ dóoró khaa tɩ́ biira yɛ wɛra. 
MRK.5.41	Mʋ́ pɩ dóonni, ʋ́ kɔ́rɩ́ biiri dékírá yɛ sɛɛrɩyɔɔ kha' Tálíta kṹmi (kɩ́ tɩtã́ŋgɩ́rá déeri biharɩ'ya, má sɛɛrɩyɔɔma kha' ʋ ya).
MRK.5.42	Khaanná fɩ́ biharɩ'ɩrá yaa yɛ̂ɛ nɩ́ɩnɛ́ɛ (ʋ yɛma dɩɩsɩ kpɔɔ ná sɩ́ɲɔnɔ). Maagɛ́ kɔ́rɩ́ nɩ́pɩrɩ tákɩrsa. 
MRK.5.43	Yésúrá sɛɛrɩyɛ kpɩ̃́nnɩ́gá bɩ kha' hã pɩ́ yɛɛ nɩ́nɛ́ nú si ya; yɛ kha' pɩ hã biirá di.
MRK.6.1	Yésúrá yaa tɩ́ khanná ɩ̃ baa nɩɩ ɩ́ ʋ khã'na wɛra. Ʋ́ ná ʋ́ mamannɩbibirá banna. 
MRK.6.2	Mʋ́ 
MRK.6.3	Yɛ kha' keŋ má se'reeraarɔ waa? Ɩ̃́ keŋ má ʋ́ nɩ́ɲáana pɩ yɩ́' Márɩ́yámu yɛ̂ɛ yɩ́' ʋ́ khɩ̃nɩbɩrɩ Jákɩ ná Jozɛ́sɩ
MRK.6.4	Yɛ Yésúrá sɛɛrɩyɛ bɩ kha' pɩ́ sénné' 
MRK.6.5	Sɩ́ dée mʋ́nnáa, ʋ wɔ́rɔ́ɔ dée fɩ́ tãgɩmasimɩ́nɩ wã ná kɩ dée má pɔ́ bo'ribe ʋ dʋ'rɩ dési, pɩ́ pã́aɲáa wã. 
MRK.6.6	Pãtɩ́ pɩ mɩ́ɩ khãa Yésúrá wa wɛrɩ, sɩ́ maanɩgɔɔ.
MRK.6.6	Yésúra yɛ tɔmma nɩɩ ɩ́ sã́nná kṹní Názáarɛ́tɩrɩ wɛrɩ, yɛ̂ɛ mamaŋ nɩ́pɩ 
MRK.6.7	ɩ̃ ba yɩ́sɩ ʋ́ mamannɩbibi kpɔɔ ná pɩ́ɲɔnɩ dé ʋ sʋ̃ŋ bɩ nɩ́' pɩ́ɲɔ pɩ́ɲɔ. Mʋ́ ʋ yɛ bɛ́ɛ sʋ̃ŋ bɩ wɛrɩ, ʋ́ hãa bɩ khɩ̃nnɩ dé pɩ kɩ́ nɩ́ŋ nɩ́pɩ kpéréŋgbéebe. 
MRK.6.8	Yɛ sɛɛrɩyɛ bɩ kha' ná pɩ yóo, hã pɩ́ khɛ mɩ́ɩnɩ wã ná kɩ dée má tábɔ'yɛ mʋ́wã. Hã pɩ́ khɛ diimi wã, hã pɩ́ khɛ sɩrɩyóokotosi wa, hã pɩ́ khɛ tigi'i wa, 
MRK.6.9	dé pɩ yee dɛɛkharasɩ tʋ̃má hã pɩ́ dʋkɩŋ kpɔ́rgɩ́ bɩ́ɲɔ bɩ́ɲɔ wã. 
MRK.6.10	Yɛ písée sɛɛrɩyɛ bɩ tɛ̃ kha' du' kí pɩ kɩ́ɩyánnɩ, pɩ hɩ̃tɩ fɩ́ ɩ̃ ná naŋ pɩ́ ku'mi fɩ́ ɩ̃́ yóo tɔ́ kharɔ. 
MRK.6.11	Yɛ ná pɩ nanɩ tɔ́ kharɩ yɛ pɩ pɩ́ɩ ɩ̃ sagɩra bɩ wɛrɛ́sɩ pɩ núu pɩ́ sɛɛrɛrɩ wa, pɩ ku' tɩ́ khanná, yɛ́ 
MRK.6.12	Pɩ́ yóo nâa sɛɛ' nɩ́pɩrɩ kha' pɩ 
MRK.6.13	Pɩ yɛ nɩ́mma nɩ́' kɔ́ŋgɔ́mbɩ wá kpéréŋgbéebi yɛ̂ɛ 
MRK.6.14	Ɩthakho 
MRK.6.15	Pɔ́ɔrâa kʋ̃ŋ kha' 
MRK.6.16	Yɛ mʋ́ Éródi núuni si, ʋ́ kha' Jã́ ʋ́ ma yɛɛrɩ pɩ́ kpagɩ ʋ́ thagɩrɩ wɛrɩ, ʋ́rá yaarɩ.
MRK.6.17+MRK.6.18	Mɩ́ɩ tɩ́ yɛɛra Éródirá yɛɛ pɩ́ kpagɩ Jã́ wá thagɩrɩ wɛrɩ, tɩ́rá déeri ʋ́ thĩ fagɩɩ-ʋyaama ʋ́ sekpookãŋ Filípi wá harɩ Éródíyádi, yɛ Jã́ná sɛɛrɩyɔɔ kha' ʋ khɩ̃nnɛ yɛ̂ɛ wɔ́nnɩ́ yeyoo wa. Éródirá yɛɛ pɩ́ kɔ́rɩ́ fɔ́gɔɔ yɛ pã́gɔɔ. 
MRK.6.19	Éródíyádi wá ɲámɩ́sɩ ya-sɩyaama Jã́ná, ʋ̂ʋ yɛ bɛɛ ʋ́ khʋmɩ, yɛ ʋ yɛ́ wɔ́rɩ́ wa. 
MRK.6.20	Pébu, Éródi tʋ-ʋyaama dé Jã́ dé-uma nɩ́' termemmi yɛ dée tɛ̃ 
MRK.6.21	Yɛ ɔ khɩɩ, mʋ́ Éródi wá hũŋkhɩɩ nannɩ pɩ̂ɩ yɛ dé sɩ́ kɛrsɩrɩ wɛrɩ, ʋ́ yɩ́sɩ ʋ́ kpãnaanɩ́pɩ ná sodáasɩ́nɩ́khãgɩbɩ ná Galíle maráa nɩ́' pã́ampã́ambɩra. 
MRK.6.22	Mʋ́ pɩ yɛ diiminá wɛrɩ, Éródíyádi wá biharɩɩrá dóoró tɩ́ khanná ɩ̃ sã́nɩ́, tɩ́ nʋwãa Éródi ná nɩ́' pɩ́ ʋ yɩ́'rá wɛra. Éródirá sɛɛrɩyɛ biharɩɩrɩ kha' ʋ ɲɩ́ŋ mɩ́ɩ tɩ́ ʋ bɛɛ wɛrɩ, dé má hãa-ʋ tɩ́. 
MRK.6.23	Yɛ karaa kha' ʋ ɲɩ́ŋ mɩ́ɩnɩ wó mɩ́ɩ tɩ́ ʋ bɛɛ wɛrɩ, háarɩ ná má sɩrɩhe' tɩ́kporɔ, ma ba hãa-ʋ tɩ́. Yɛ ná ma hãa-ʋ tɩ́ ya, hã Yékínná yɛɛ ma wã. 
MRK.6.24	Biharɩɩrá kuso ná pʋ́gɩ́ ʋ́ nɩ́ɲáanɩ kha' pé ma ɲɩ̂ɩŋ? Ʋ́rá sɛɛrɩyɔɔ kha' ʋ ɲɩ́ŋ Jã́ Batísi wá thaga. 
MRK.6.25	Ʋ́ dóoró haabɩnsɛ ɩthakhoo thãná ɩ̃ ná ɲɩ́nɔɔ kha' ma bɛɛma dé ʋ hã ma Jã́ Batísi wá thagɩnɛ khɩ̃ɩphɛ'rɔ wɛrwɛntɛra. 
MRK.6.26	Tɩ́ dóorôo tákɩrsɩ yɛ mʋ́ ʋ kanna nɩ́' pɩ́ ʋ́ yɩ́'rá wɛrɩ, pɩ́ wɔ́ɔnná, ʋ kaɩ wa. 
MRK.6.27	Ʋ́ sʋ̃nɩ khaanná fɩ́, ʋ́ sodáasɩ́ wá ɔɔ dé ʋ ná kpa' Jã́ wá thagɩ́ baŋ gɩ́. Ʋ́rá yóo ná kpagɩ Jã́ wá thagɩrɩ karsórá 
MRK.6.28	ɩ̃ yee gi khɩ̃ɩphɛ'rɔ ba hãa gɩ́ biharɩɩrɩ, ʋ́rá hãa gɩ́ ʋ́ nɩ́ɲáana. 
MRK.6.29	Mʋ́ Jã́ wá mamannɩbibi núuni si wɛrɩ, pɩ́ yóo ná khɛɛ ʋ́ kpɩ̃gɩrɩ ná kasɩga gɩ.
MRK.6.30	Mʋ́ 
MRK.6.31	Mʋ́ nɩ́' kɔ́ŋgɔ́mbɛ yɛ baŋ pɩ́ thãná, pɩ́ yatɩrá yɛ́ bu dikharɩ wa wɛrɩ, Yésúrá kha' pɩ yɛɛ ɩ̃bɛ́ ku' kɛ' gbiriŋ bu ɩ̃́ ná kpáarɛ́ɛ kɩ́rɩ́ʋ. 
MRK.6.32	Pɩ́ khɛɛ phosiki dé pɩ yóo gbiriŋ bu ɩ̃́ ná hɩ̃tɩ ní pɩ́kpo kɛ'; 
MRK.6.33	nɩ́' kɔ́ŋgɔ́mbɛ́ ɲáa bɩ pɩ́ yóomíná ɩ̃ tʋʋ bɩ. Nɩ́pɛ́ kuso nɩɩ khãgɩɩ wá bɛ́ɛ'rá dɛɛsɛ ɩ̃ horgo yóo ná khɩrɩya nanɩ bɩ́ bʋ.
MRK.6.34	Mʋ́ Yésú ku'ri phosikirá, ʋ́ ɲáa nɩ́' kɔ́ŋgɔ́mbɩ pɩ́ maɲɩnáŋ kɔ́rɔɔ, pébu, pɩ yɛma má 
MRK.6.35	Mʋ́ khɩɩra yɛ dóommíná wɛrɩ, ʋ́ mamannɩbibirá sɛɛrɩyɔɔ kha' ɩ̃bɩ́ra ma gbiriŋ bu, yɛ khɩɩrâa dóommíná. 
MRK.6.36	Yɛ kha' ʋ yɛɛ pɩ́ yóo dúgó'i ná nɩɩ ɩ́ sã́nnɩ kṹní ɩ̃bɩ́rɩ́ wɛrɩ, ɩ̃́ ná doŋ diimí di. 
MRK.6.37	Yésúrá sɛɛrɩyɛ bɩ kha' pɩ́ thĩna hã pɩ́ di. Pɩ́ kha' ʋ bɛɛma dé ɩ̃bɩ́ra khɛ fergibi má'nɩ́sãa' taasɩ
MRK.6.38	Ʋ́ pʋ́gɩ́ bɩ kha' phã́anɩ sɩ́mʋ́nnʋ̂ʋ bɩ̂ɩ? Yɛ kha' pɩ ná keŋ. Pɩ́ ná pʋ́gɩ́rá yɛ ba sɛɛrɩyɔɔ kha' phã́anɩ sɩ́mʋ́wã́a' ná buri bíɲɔ̂ɔ ɩ̃bɩ́nnɛ. 
MRK.6.39	Ʋ́ tɔ sɛɛrɩyɛ bɩ kha' pɩ yɛɛ nɩ́pɩ́rá hɩ̃tɩ wṹu boŋgirá ginnakhayɩ ginnakhaya.
MRK.6.40	Pɩ́ hɩ̃taa, pɔ́ɔrɩ digbéemʋ́wã̂a' mʋ́wã̂a', pɔ́ɔrɩ digbéeɲɔ ná kpɔɔ kpɔɔgɔ. 
MRK.6.41	Ʋ́ khɛɛ phã́anɩ sɩ́mʋ́wã́a' ná buri bíɲɔnɩ ɩ̃ wʋ́gɩ́yá keri thʋ'nná yɛ thɩɩga Yékírí kha' ʋ́ ãníke. Yɛ kpekire phã́anɩsɩrɩ ɩ̃ hãa sɩ́ ʋ́ mamannɩbibiri dé pɩ kpɩkɩŋ sɩ́ nɩ́pɩra. Pɩ́ kpɩkɩra bɩ sɩ́. Yɛ khɛɛ tɛ̃ buri bíɲɔnɩ ɩ̃ kpɩkɩra bɩ́ nɩ́pɩ wá bɛ̂ɛ'. 
MRK.6.42	Pɩ́ bɛ́ɛ' khɔɔ kpũni si. 
MRK.6.43	Phã́anɩ kpṹsi ná buri kpṹ' pí yɛɛrɩ wɛrɩ, sɩ yɛ hĩima kpɔmbɩsɩ kpɔɔ ná sɩ́ɲɔ. 
MRK.6.44	Nɩ́' pɩ́ khɔɔra phã́anɩsɩrɩ wɛrɩ, khoobi wá tónna yɛma kɩ̃ŋ bɩ́ɲɔ ná kpársɩ́mʋ́wã̂a'.
MRK.6.45	Mʋ́ sɩ tannɩ, khaanná fɩ́ Yésúrá kɔ́rɩ́ ʋ́ mamannɩbibiri fãŋgɔ kha' pɩ khɛ phosikiri ɩ̃́ khɩrɩɩ dákpóróo wá tɔ́ he'nná ɩ̃́ yóo Bɛ́tɩ́sáɩdá kɛ́ŋgɩ́rá ná ma sɛɛ' nɩ́pɩ́rá khũŋ. 
MRK.6.46	Mʋ́ ʋ yɛɛrɩ nɩ́pɩ́rá khũni wɛrɩ, ʋ́ khɛɛ yóo tátíko dé ʋ ná ɲɩ́ŋ Yékíre.
MRK.6.47	Waatɩ ʋ́ khɩɩ dóonni wɛrɩ, Yésú wá mamannɩbibira yɛma phosikirá dákpóróo phĩinná yɛ Yésú ʋ́râa yɛ kpaagɩrá ʋ́kpora. 
MRK.6.48	Ʋ́ ɲáa pãtɩ́ ʋ́ mamannɩbibira yɛ forii tákɩrsɩ phosiki wá sɔɔmɩná ɩ̃ dɛɛ pãtɩ́ sargɩra yɛ fú' yɛ̂ɛ thukiŋ bi, phosikirá yɛ́ wɔ́nnɩ́ yóo wa wɛra. Waatɩ ʋ́ dɩɩgɩra yɛ bɛ́ɛ yɛ́kɩ́ŋ wɛrɩ, ʋ̂ʋ nɩ́ɩnɛ́ɛ yɔ'mɩ wá thagɩrá yɛ̂ɛ yóo pɩ́ thãná, ɩ̃ ba ná dée má ʋ bɛ́ɛ tarma. 
MRK.6.49	Mʋ́ pɩ ɲáanɩ ná ʋ nɩ́ɩnɛ́ɛ yɔ'mɩ wá thagɩrá wɛrɩ, pɩ́ keŋ má the'ree-u, pɩ́ sʋ́rɩ́yá; 
MRK.6.50	pébu, pɩ́ bɛ́ɛ' ɲáanáa-ʋ yɛ phĩnné khori bi. Ʋ́ sɛɛrɩyɛ bɩ kha' pɩ ɲíi phĩnni, hã pɩ́ phãnɩ wã, dé manɔ. 
MRK.6.51	Yɛ kã́nɩ́ bɩ́ kpoogi phosikirá, sargɩrá nɩɩnaa. Maagɛ́ kɔ́'rá bɩ tákɩrsɩ, 
MRK.6.52	pébu, tãgɩmasimɩ́ɩ ɩ́ ʋ déerá ɩ̃ khɛɛ phã́anɩ ɩ̃ hãa nɩ́' kɔ́ŋgɔ́mbɩ wɛrɩ, pɩ yɛ tʋʋ kɩ́ tɩtã́ŋgɩ wa. Pɩ́ dɔ́ɔmɩ́nɩ́nɩ́ fɩ̃'-ʋyaama.
MRK.6.53	Pɩ́ khɛɛ ɩ̃ ná nanɩ Jénézárɛ́tɩ sɩrgɩrá ɩ̃ nɩ'nɩga pɩ́ phosikira. 
MRK.6.54	Pɩ́ sũmme phosikirá ná nɩ́pɩra tʋʋ Yésúra. 
MRK.6.55	Nɩ́pɛ́ yaa ʋ́ maráa bɛ́ɛ'rá ɩ̃ khɛɛ bo'ribi hʋ̃ntásɔ yɛ̂ɛ yóo bí khaarɩ wó khaa tɩ́ pɩ núuná ná pɩ kha' Yésúrɛ wɛra. 
MRK.6.56	Khaarɩ wó khaarɩ tɩ́ ʋ yɛ yóo wɛrɩ, nɩɩ tɩ́táa'yɛ ba', nɩɩ khãgɩyɛ ba' wɛrɛ́sɩ dúgó'ye ba' nɩ́pɩra yɛ bâa sama bo'ribiri pĩ́ŋgíŋkpã́ɩsɩ́rá yɛ̂ɛ yɛ ɲɩ́nɔɔ kha' ʋ yɛɛ ɩ̃bɩ yatɩrá bú pha' ʋ́ kpɔ́rgɩ́nʋ́kpɛ́'nná. Nɩ́pɩ wá bɛ́ɛ' pɩ̂ɩ yɛ pha' tɩ́ bʋ wɛrɩ, pɩ yɛ pã́aɲɩma.
MRK.7.2	ɩ̃ ɲáa ná ʋ́ mamannɩbibi wá pɔ̂ɔ di dé' kpʋ̃́nɩ́sɛ kaa 
MRK.7.3	Yɛ hakɩra ná Fáarísibi ná 
MRK.7.4	Ná pɩ yaa pĩ́ŋgíŋkpã́ɩgɔ baa, ná pɩ 
MRK.7.5	Mʋ́ Fáarísibi ná Yékírí wá sɛbɩtʋbɩ ɲáaná ná Yésú wá mamannɩbibira di kaa tɩsɩ' désiri wɛrɩ, pɩ́ pʋ́gɔɔ kha' pée déeri yɛ ʋ́ mamannɩbibira wɛ̂ɛ thoo ɩ̃bɩ khãgɩbɩ wá mammɩnɩ wã yɛ̂ɛ di kaa tɩsɩɩ?
MRK.7.6	Ʋ́ sɛɛrɩyɛ bɩ kha' 
MRK.7.8	Yɛ sɛɛrɩyɛ bɩ kha' sɛ́ɛ-bɩrma tɩ́ Yékírí kha'rɩ wɛrɩ, yɛ̂ɛ thoo nɩ́pɩ wá mamma.
MRK.7.9	Yɛ písée sɛɛrɩyɛ bɩ tɛ̃ kha' kha'-pɩ́nnɩ kha' wɔ́ɔmɛ pɩ́rɩ́ tʋʋrɩ mɛ́'nɩ ɩ̃ sɛ́ɛ tɩ́ Yékírí kha'rɩ wɛrɩ, yɛ̂ɛ ba' pɩ́ wánnɩ kɛyɩɩ? 
MRK.7.10	 kha'-ʋma kha' 
MRK.7.11	Yɛ pɩ́rá kha' ná nɩ́nɛ sɛɛrɩyɛ ʋ́ sii wɛrɛ́sɩ ʋ́ nɩ́ɲáa kha' mɩ́ɩ tɩ́ ma yɛ ba hãa-ʋ wɛrɩ, dé-tirma Kɔ́rbánɩ (kɩ́ tɩtã́ŋgɩ́rá déeri mɩ́ɩ tɩ́ nɩ́nɩ́ khonni hãa Yékírí wɛra). 
MRK.7.12	Ná pɩ dé mʋ́nnáa, pɩ́ yɛɛ tárɩ́ɩrá bú tɛ̃́fɩ́ŋ ʋ́ sii wɛrɛ́sɩ ʋ́ nɩ́ɲáanɩ tʋ̃́wã. 
MRK.7.13	Yɛ kha' pɩ ɲáa pãtɩ́ pɩ khɛ pɩ́ maŋ mɩ́ pɩ mamaŋ nɩ́pɩrɩ wɛrɩ, yɛ̂ɛ khʋ Yékírí wá sɛɛrɛrɩ waa? Yɛ sɩ́ tóro wa, dé pɩ déma ɩ́ hũŋgi wá kɔ́ŋgɔ́nɲɔ.
MRK.7.14	Tɩ́ kpãnaa bʋ, ʋ́ písée yɩ́sɩ nɩ́pɩrɩ yɛ̂ɛ sɛɛ' pɩ kha' pɩ núunó' má sɛɛrɛrɩ ɩ̃́ tʋ tɩtã́ŋga. 
MRK.7.15	Yɛ kha' kɩ dée má mɩ́ɩ tɩ̂ɩ dóoŋ nɩ́thɩ̃nɩgɩ wá dɔ́gɩ́rá wɛrɩ, tɩ́râa ni'nigoo wa, dé tɩ̂ɩ ku' ʋ́ dɔ́gɩ́rá wɛrɩ, tɩ́râa ni'nigoo. [
MRK.7.16	Yɛ kha' nɩ́nɩ́ ʋ̂ʋ nú, ʋ kã́ká'.] 
MRK.7.17	Mʋ́ Yésú yaarɩ nɩ́pɩ thãná ɩ̃ khũni nɩɩná wɛrɩ, ʋ́ mamannɩbibirá pʋ́gɔɔ 
MRK.7.18	Ʋ́ sɛɛrɩyɛ bɩ kha' dé dá'-pɩ́nnɩma hakɩra tɛ̃ɛ? Yɛ kha' pɩ tʋʋ dé mɩ́ɩnɩ wó mɩ́ɩ tɩ̂ɩ dóoŋ nɩ́nɩ́ wá dɔ́gɔ wɛrɩ, tɩ́ wɔ́nnɩ́ ni'nigoo wa waa? 
MRK.7.19	Pébu, tɩ wɛ̂ɛ dóoŋ ʋ́ kã́kásɔ wa, dé tɩ dóomma dɔ́ɔgɔ sóo yɛ pɩ́ tʋ̃má pɩ yóo wṹugo ɩ̃́ ná khonní sɛ́ɛ rɩ. Sɛɛ'-ʋma sɛɛrɛ wɛrɩ ɩ̃́ bʋká' kha' tɔ̂ɔ bʋ́ yɛ̂ɛ kaa di ya. 
MRK.7.20	Yɛ kha' mɩ́ɩ tɩ̂ɩ ku' nɩ́thɩ̃nɩgɩ wá kã́kásɩ́rá wɛrɩ, tɩ́râa ni'nigoo, 
MRK.7.21	pébu, nɩ́thɩ̃nɩgɩ wá dɔ́gɩ́rá kã́ká' pɩ̃́ɩsɩra ku'. Sɩ́râa baŋ khobɛɛgɩ ná ha'bɛɛgɩ ná súuri ná nɩ́khʋgɩ 
MRK.7.22	ná ɩ̃́ ku' mʋ́ khoo wɛrɛ́sɩ mʋ́ harɩ wá kpãnaa bʋ ná tigikhɔrɔ' pɩ̃́ɩgɩ ná dɔ́ɔpɩ̃́ɩsɩ ná ɩ̃́ khɛ wɔ́ɔmɩ nɩ́nɩ́ bʋ ná mɩ́khĩŋkhãnnɩdégi, ná dɔ́ɔkpóori ná nɩ́kʋkɩ ná ɲísíbɛɛgɩ ná wɔ́ɔkpɩ'mɩ́ɩɲɩnɛ. 
MRK.7.23	Ɩ́ mɩ́pɩ̃́ɩɲɛ́ɛ bɛ̂ɛ' ku'ma nɩ́thɩ̃nɩgɩ wá dɔ́gɔ yɛ́ ni'nigoo.
MRK.7.24	Yésúrá yaa tɩ́ khanná ɩ̃ yóo 
MRK.7.25	Ɔ harɛ̂ɛ yɛ bʋ́, kpéréŋgbée wáará ʋ́ biharɩya. Mʋ́ ʋ núuni Yésú wá mɩ́ɩ wɛrɩ, ʋ́ tɔ baa ba wáa hurse ʋ́ the'rá. 
MRK.7.26	Ʋ́ hanna yɛma támaa, yɛ yaa Fénísí ʋ̂ʋ yɛ Síirí sɩrgɩrá wɛra. Ʋ yɛ ɲɩ́mma Yésúri dé ʋ nɩ́ŋ má biharɩɩ wá kpéréŋgbéera. 
MRK.7.27	Yésúrá sɛɛrɩyɔɔ kha' ʋ yɛɛ bikɛrɛɛbɩrá dí hĩi sóo, dé sɩ mákɩ́rá ná pɩ khɛ bikɛrɛɛbɩ wá dimí kpó' pí bɛrɛmbɩ wa. 
