MAT.1.1	Книга о рождении Иисуса Христа, сына Давидова, сына Авраамова.
LUK.14.15	Услышав это, некто из возлежащих сказал Ему: блажен, кто вкусит хлеба в Царстве Божием. 
LUK.14.16	Он же сказал ему: сделал человек большой ужин и позвал многих. 
LUK.14.17	И послал раба своего в час ужина сказать приглашенным: «приходите, уже готово». 
LUK.14.18	И начали все как один извиняться. Первый сказал ему: «я купил землю, и мне нужно пойти посмотреть ее. Прошу тебя, извини меня». 
LUK.14.19	И другой сказал: «я купил пять пар волов и иду испытать их. Прошу тебя, извини меня». 
LUK.14.20	И третий сказал: «я женился, и потому не могу придти». 
LUK.14.21	И придя, раб сообщил это господину своему. Тогда, разгневавшись, сказал хозяин дома рабу своему: «выйди поскорее на улицы и переулки города и введи сюда нищих, и увечных, и слепых, и хромых». 
LUK.14.22	И сказал раб: «господин, сделано то, что ты приказал, и еще есть место». 
LUK.14.23	И сказал господин рабу: «выйди на дороги и к изгородям, заставь людей войти, чтобы наполнился мой дом. 
LUK.14.24	Ибо говорю вам, что никто из мужей тех приглашенных не вкусит моего ужина».
LUK.14.25	С Ним шло много народа, и обернувшись, Он сказал им: 
LUK.14.26	если кто приходит ко Мне и не ненавидит отца своего и матери, и жены, и детей, и братьев, и сестер, а также и души своей, не может быть Моим учеником. 
LUK.14.27	Кто не несет креста своего и не идет за Мною, не может быть Моим учеником. 
LUK.14.28	Ибо кто из вас, желая построить башню, не сядет прежде и не вычислит издержек: может ли он довести до конца? 
LUK.14.29	Чтобы, когда он положит основание и не будет в силах завершить, все видящие не начали бы смеяться над ним, 
LUK.14.30	говоря: «этот человек начал строить и не был в силах завершить». 
LUK.14.31	Или какой царь, идя на войну против другого царя, не сядет и не посоветуется прежде, силен ли он с десятью тысячами противостать идущему на него с двадцатью тысячами? 
LUK.14.32	Если же — нет, то пока тот еще далеко, он отправляет посольство и спрашивает об условиях мира. 
LUK.14.33	Так и всякий из вас, если не откажется от всего, что имеет, не может быть Моим учеником.
LUK.14.34	Поэтому: соль хороша; но если и соль станет пресной, чем вернуть ей силу? 
LUK.14.35	Ни в землю, ни в навоз она не годится. Ее бросают вон. Имеющий уши слышать да слышит.
LUK.15.1	Приближались же к Нему все мытари и грешники слушать Его. 
LUK.15.2	И роптали фарисеи и книжники, говоря: Он принимает грешников и ест с ними. 
LUK.15.3	И сказал Он им такую притчу: 
LUK.15.4	кто из вас, имея сто овец и потеряв одну из них, не покидает девяноста девяти в пустыне и не идет за пропавшей, доколе не найдет ее? 
LUK.15.5	И найдя, он берет ее на плечи радуясь, 
LUK.15.6	и придя к себе в дом, созывает друзей и соседей и говорит им: «порадуйтесь со мной, потому что я нашел овцу мою пропадавшую». 
LUK.15.7	Говорю вам, что так на небе радость будет больше об одном грешнике кающемся, чем о девяноста девяти праведниках, которые не нуждаются в покаянии.
LUK.15.8	Или какая женщина, имеющая десять драхм, если потеряет одну драхму, не зажигает светильника и не метет дома и не ищет усердно, доколе не найдет? 
LUK.15.9	И найдя, она созывает подруг и соседок и говорит: «порадуйтесь со мной, потому что я нашла драхму, которую потеряла». 
LUK.15.10	Так, говорю вам, бывает радость пред ангелами Божиими об одном грешнике кающемся.
LUK.15.11	И Он сказал: у одного человека было два сына, 
LUK.15.12	и сказал младший из них отцу: «отец, дай мне причитающуюся мне часть состояния». И он разделил между ними имение. 
LUK.15.13	И спустя немного дней, собрав всё, младший сын уехал в страну далекую и там расточил свое состояние, живя разгульно. 
LUK.15.14	И когда он истратил всё, настал сильный голод в той стране, и он начал нуждаться; 
LUK.15.15	и пошел, пристал к одному из граждан той страны, и тот послал его на свои поля пасти свиней. 
LUK.15.16	И он рад был бы наполнить чрево свое рожками, которые ели свиньи, и никто не давал ему. 
LUK.15.17	И придя в себя, он сказал: «у скольких работников отца моего хлеб в изобилии, а я здесь погибаю от голода. 
LUK.15.18	Встану, пойду к отцу моему и скажу ему: отец, согрешил я против неба и пред тобою; 
LUK.15.19	я больше не достоин называться твоим сыном; поступи со мной, как с любым из твоих работников». 
LUK.15.20	И он встал и пошел к отцу своему. И когда он был еще далеко, увидел его отец его и сжалился, и побежав, пал на шею ему и поцеловал его. 
LUK.15.21	И сказал ему сын: «отец, согрешил я против неба и пред тобою; я больше не достоин называться твоим сыном». 
LUK.15.22	И сказал отец рабам своим: «скорее достаньте лучшую одежду и оденьте его, и дайте перстень на руку его и обувь на ноги, 
LUK.15.23	и приведите нашего откормленного теленка, заколите, будем есть и веселиться, 
LUK.15.24	ибо этот сын мой мертв был и ожил, пропадал и нашелся». И начали веселиться.
LUK.15.25	А сын его старший был в поле; и когда, возвращаясь, приблизился к дому, услышал он музыку и пляску; 
LUK.15.26	и призвав одного из слуг, он спрашивал, что бы это могло значить. 
LUK.15.27	И тот сказал ему: «брат твой пришел, и заколол отец твой нашего откормленного теленка, так как принял его здоровым». 
LUK.15.28	Он рассердился и не хотел войти. И отец его вышел и стал просить его. 
LUK.15.29	А он ответил отцу: «вот, я столько лет служу тебе, и никогда заповеди твоей не преступал, и мне ты никогда не дал козленка, чтобы повеселиться мне с друзьями моими. 
LUK.15.30	А когда пришел сын твой этот, проевший твое имение с блудницами, ты заколол для него откормленного теленка». 
LUK.15.31	Он же сказал ему: «дитя мое, ты всегда со мною, и все мое — твое, 
LUK.15.32	но надо было возвеселиться и возрадоваться тому, что брат твой этот мертв был и ожил, пропадал и нашелся».
LUK.16.1	Сказал Он и ученикам: был богатый человек, у которого был домоправитель, и на него донесли ему, что он расточает его имущество. 
LUK.16.2	И призвав его, он сказал ему: «что это я слышу о тебе? Дай отчет в управлении твоем, ибо ты не можешь больше управлять». 
LUK.16.3	И сказал себе самому домоправитель: «что мне делать? Господин мой отнимает у меня управление. Работать лопатой не могу, просить милостыню стыжусь. 
LUK.16.4	Знаю, что сделаю, чтобы приняли меня в дома свои, когда буду отставлен от управления». 
LUK.16.5	И призвав отдельно каждого из должников господина своего, говорит первому: «сколько ты должен господину моему?» 
LUK.16.6	Он сказал: «сто мер масла». И он сказал ему: «возьми твою расписку и садись, скорее напиши: пятьдесят». 
LUK.16.7	Потом другому сказал: «а ты сколько должен?» Тот сказал: «сто мер пшеницы». Говорит ему: «возьми твою расписку и напиши: восемьдесят». 
LUK.16.8	И похвалил господин домоправителя неправедного за то, что умно поступил, потому что в обращении с людьми рода своего сыны века сего умнее сынов света. 
LUK.16.9	И Я говорю вам: сотворите себе друзей богатством неправедным, чтобы, когда его не станет, они приняли вас в вечные обители. 
LUK.16.10	Верный в малом — и во многом верен, и неправедный в малом — неправеден и во многом. 
LUK.16.11	Итак, если вы в неправедном богатстве не оказались верны, кто вверит вам то, что истинно? 
LUK.16.12	И если вы в чужом не оказались верны, кто вам даст ваше? 
LUK.16.13	Никакой раб не может служить двум господам: или одного возненавидит, а другого возлюбит; или к одному привяжется, а другим пренебрежет. Не можете Богу служить и богатству.
LUK.16.14	И слышали это всё фарисеи, которые были сребролюбивы, и высмеивали Его. 
LUK.16.15	И Он сказал им: вы выставляете себя праведными пред людьми, но Бог знает сердца ваши, ибо высокое у людей — мерзость пред Богом. 
LUK.16.16	Закон и Пророки — до Иоанна: с того времени Царство Божие благовествуется, и всякий усилием входит в него. 
LUK.16.17	Но легче пройти небу и земле, чем одной черте пропасть в Законе. 
LUK.16.18	Всякий, отпускающий жену свою и женящийся на другой, прелюбодействует, и женящийся на отпущенной мужем прелюбодействует.
LUK.16.19	Некий человек был богат, и одевался в порфиру и виссон, и каждый день пиршествовал блистательно. 
LUK.16.20	Нищий же некий по имени Лазарь лежал у ворот его, покрытый язвами; 
LUK.16.21	и хотел он насытиться тем, что падало со стола богача, и собаки приходили и лизали язвы его. 
LUK.16.22	И случилось, что умер нищий, и отнесли его ангелы на лоно Авраамово. Умер и богач, и похоронили его; 
LUK.16.23	и в аду, пребывая в мучениях, поднял он глаза свои и видит издали Авраама и Лазаря на лоне его. 
LUK.16.24	И воззвал он со всей силой: «отец Авраам, смилуйся надо мной, и пошли Лазаря, чтобы он смочил конец пальца своего в воде и прохладил язык мой, потому что я мучусь в этом пламени». 
LUK.16.25	Но Авраам сказал: «дитя мое, вспомни, что, как ты получил благое твое в жизни твоей, так и Лазарь злое. Теперь же он здесь утешается, а ты мучишься. 
LUK.16.26	И при всём том, между нами и вами утверждена великая пропасть, чтобы хотящие перейти отсюда к вам не могли, и оттуда к нам не переходили бы». 
LUK.16.27	И он сказал: «тогда прошу тебя, отец, послать его в дом отца моего, 
LUK.16.28	ибо есть у меня пять братьев: пусть свидетельствует им, чтобы и они не пришли в это место мучения». 
LUK.16.29	И говорит Авраам: «есть у них Моисей и Пророки: пусть послушают их». 
LUK.16.30	Он же сказал: «нет, отец Авраам, но если кто из мертвых придёт к ним, покаются». 
LUK.16.31	Но он сказал ему: «если Моисея и Пророков не слушают, то, когда бы и воскрес кто из мертвых, не убедятся они».
LUK.17.1	И Он сказал ученикам Своим: невозможно, чтобы не пришли соблазны, но горе тому, чрез кого они приходят. 
LUK.17.2	Лучше было бы ему, если бы мельничный камень облегал его шею, и был он ввержен в море, чем чтобы соблазнил он одного из малых сих. 
LUK.17.3	Наблюдайте же за собой. Если согрешит брат твой, выговори ему; и если покается, прости ему; 
LUK.17.4	и если семь раз в день согрешит против тебя и семь раз в день возвратится к тебе и скажет: «каюсь», — прости ему.
LUK.17.5	И сказали апостолы Господу: прибавь нам веры. 
LUK.17.6	И сказал Господь: если бы вы имели веру с зерно горчичное, — то сказали бы вы этой шелковице: «вырвись с корнем и пересадись в море», и она послушалась бы вас.
LUK.17.7	Кто из вас, имея раба пашущего или пасущего, по возвращении его с поля, скажет ему: «иди сейчас же, садись за стол»? 
LUK.17.8	Напротив, не скажет ли он ему: «приготовь мне пообедать и, подпоясавшись, служи мне, пока я ем и пью, и потом ешь и пей ты сам»? 
LUK.17.9	Будет ли он благодарить раба за то, что тот исполнил указанное? 
LUK.17.10	Так и вы, когда исполните всё указанное вам, говорите: «мы рабы ни на что не годные; что должны были сделать, сделали».
LUK.17.11	И было: на пути в Иерусалим, шел Он вдоль границы Самарии и Галилеи. 
LUK.17.12	И когда входил Он в одно селение, встретили Его десять человек прокаженных, которые остановились поодаль. 
LUK.17.13	И заговорили они громким голосом: Иисус Наставник, помилуй нас. 
LUK.17.14	И увидев, Он сказал им: пойдите, покажитесь священникам. И было: пока они шли, очистились. 
LUK.17.15	Один же из них, увидев, что исцелен, возвратился, громким голосом прославляя Бога. 
LUK.17.16	И пал на лицо свое к Его ногам, благодаря Его; и то был Самарянин. 
LUK.17.17	И сказал Иисус в ответ: не десять ли очистились? Где же девять? 
LUK.17.18	Не нашлось никого, кто возвратился бы воздать славу Богу, кроме этого иноплеменника? 
LUK.17.19	И сказал ему: встань, иди; вера твоя спасла тебя.
LUK.17.20	И на вопрос фарисеев, когда придет Царство Божие, Он ответил им: не придет Царство Божие приметным образом, 
LUK.17.21	и не скажут: «вот здесь», или: «там». Ибо, вот, Царство Божие внутри вас. 
LUK.17.22	И сказал ученикам: придут дни, когда восхотите увидеть один только день Сына Человеческого и не увидите. 
LUK.17.23	И скажут вам: «вот там», «вот здесь», — не ходите и не гоняйтесь. 
LUK.17.24	Ибо как молния, блистая, светит от одного края неба до другого, так будет Сын Человеческий в день Свой. 
LUK.17.25	Но прежде надлежит Ему много претерпеть и быть отвергнутым родом этим. 
LUK.17.26	И как было в дни Ноя, так будет и в дни Сына Человеческого: 
LUK.17.27	ели, пили, женились, выходили замуж — до того дня, как вошел Ной в ковчег, и пришел потоп и погубил всех. 
LUK.17.28	Так же, как было в дни Лота: ели, пили, покупали, продавали, сажали, строили; 
LUK.17.29	а в тот день, как вышел Лот из Содома, пролились дождем огонь и сера с неба и погубили всех. 
LUK.17.30	Так будет и в тот день, когда Сын Человеческий явится. 
LUK.17.31	В тот день, кто будет на крыше, а вещи его в доме, да не спускается взять их; также и тот, кто в поле, да не возвращается назад. 
LUK.17.32	Помните о жене Лота. 
LUK.17.33	Кто будет стараться душу свою сохранить, тот погубит ее, и кто погубит, тот оживит ее. 
LUK.17.34	Говорю вам, в эту ночь будут двое на одной постели: один будет взят, а другой оставлен; 
LUK.17.35	две будут вместе молоть: одна будет взята, другая же оставлена. 
LUK.17.37	И говорят они Ему на это: где, Господи? Он же сказал им: где тело, там соберутся и орлы.
LUK.18.1	И сказал Он им притчу о том, что надо им всегда молиться и не унывать: 
LUK.18.2	в городе был судья, Бога не боявшийся и людей не стыдившийся. 
LUK.18.3	И была в городе том вдова, и приходила она к нему и говорила: «защити меня от противника моего». 
LUK.18.4	И он долго не хотел. А потом сказал самому себе: «хотя я Бога не боюсь и людей не стыжусь, 
LUK.18.5	но так как эта вдова не оставляет меня в покое, защищу ее, чтобы она, в конце концов, не стала меня бить». 
LUK.18.6	И сказал Господь: послушайте, что говорит судья неправедный. 
LUK.18.7	Разве Бог не окажет зашиты избранным Своим, вопиющим к Нему день и ночь? И Он являет им Свое долготерпение. 
LUK.18.8	Говорю вам, что окажет им защиту вскоре. Но Сын Человеческий, придя, найдет ли веру на земле?
LUK.18.9	Сказал же и некоторым, уверенным в собственной праведности и уничижавшим остальных, такую притчу: 
LUK.18.10	два человека вошли в храм помолиться, один — фарисей, а другой — мытарь. 
LUK.18.11	Фарисей, став, молился про себя так: «Боже, благодарю Тебя, что я не как прочие люди: грабители, обманщики, прелюбодеи, или даже как этот мытарь: 
LUK.18.12	пощусь два раза в неделю, даю десятину от всего, что приобретаю». 
LUK.18.13	Мытарь же, стоя вдали, не смел даже глаз поднять на небо, но бил себя в грудь и говорил: «Боже, будь милостив ко мне, грешнику». 
LUK.18.14	Говорю вам: этот пришел в дом свой оправданным, а не тот. Ибо всякий, возносящий себя, смирён будет, а смиряющий себя вознесен будет.
LUK.18.15	Приносили же к Нему и младенцев, чтобы Он к ним прикасался. Увидев это, ученики не позволяли им. 
LUK.18.16	Но Иисус подозвал детей и сказал: пустите детей приходить ко Мне и не препятствуйте им; ибо таковых есть Царство Божие. 
LUK.18.17	Истинно говорю вам: кто не примет Царства Божия как дитя, тот не войдет в него.
LUK.18.18	И спросил Его некий начальник: Учитель благой, что я должен сделать, чтобы наследовать жизнь вечную? 
LUK.18.19	И сказал ему Иисус: что ты Меня называешь благим? Никто не благ, кроме одного Бога. 
LUK.18.20	Ты знаешь заповеди: «Не прелюбодействуй, не убей, не укради, не лжесвидетельствуй, почитай отца твоего и мать». 
LUK.18.21	Он же сказал: всё это я сохранил от юности. 
LUK.18.22	Услышав, Иисус сказал ему: еще одного тебе не хватает: всё, что имеешь, продай и раздай нищим, и будешь иметь сокровище на небесах, и приходи, следуй за Мною. 
LUK.18.23	Услышав же это, он сильно опечалился, ибо был весьма богат.
LUK.18.24	Увидев его печаль, Иисус сказал: как трудно имеющим богатство входить в Царство Божие. 
LUK.18.25	Ибо легче верблюду войти в ушко иглы, чем богатому войти в Царство Божие. 
LUK.18.26	И сказали услышавшие: кто же может быть спасен? 
LUK.18.27	Он же сказал: невозможное людям возможно Богу. 
LUK.18.28	И сказал Петр: вот, мы, оставив то, что имели, последовали за Тобою. 
LUK.18.29	Он же сказал им: истинно говорю вам, что нет никого, кто, оставив дом, или жену, или братьев, или родителей, или детей ради Царства Божия, 
LUK.18.30	не получил бы во много раз больше во время сие, а в веке грядущем — жизнь вечную.
LUK.18.31	Отозвав же Двенадцать, Он сказал им: вот, мы восходим в Иерусалим, и свершится всё написанное чрез пророков о Сыне Человеческом: 
LUK.18.32	ибо Он будет предан язычникам и подвергнется поруганию и оскорблению и оплеванию, 
LUK.18.33	и, по бичевании, убьют Его, и в день третий Он воскреснет. 
LUK.18.34	И они ничего из этого не поняли, и слово это было сокрыто от них, и не разумели они того, что говорилось.
LUK.18.35	И было: когда приближался Он к Иерихону, какой-то слепой сидел у дороги, прося милостыни. 
LUK.18.36	И услышав, что мимо проходит народ, он спрашивал: что это такое? 
LUK.18.37	И возвестили ему, что проходит Иисус Назорей. 
LUK.18.38	И он воззвал: Иисус, Сын Давидов! Помилуй меня! 
LUK.18.39	И шедшие впереди требовали от него, чтобы он умолк, но он еще больше кричал: Сын Давидов, помилуй меня! 
LUK.18.40	И остановился Иисус и велел привести его к Нему. И когда тот приблизился, Он спросил его: 
LUK.18.41	что ты хочешь, чтобы Я тебе сделал? Он же сказал: Господи, чтобы я прозрел. 
LUK.18.42	И сказал ему Иисус: прозри! Вера твоя спасла тебя. 
LUK.18.43	И он тотчас прозрел и последовал за Ним, славя Бога. И весь народ, видя это, воздал хвалу Богу.
LUK.19.1	И Он вошел в Иерихон и проходил через город. 
LUK.19.2	И вот был человек, по имени Закхей, и он был старший мытарь, и был он богат. 
LUK.19.3	И старался он увидеть Иисуса, кто Он, и не мог из-за толпы, потому что был ростом мал. 
LUK.19.4	И забежав вперед, взлез на сикомору, чтобы увидеть Его, так как Он должен был проходить той дорогой. 
LUK.19.5	И придя на это место, Иисус посмотрел наверх и сказал ему: Закхей, поспеши слезть; ибо сегодня надо Мне быть у тебя в доме. 
LUK.19.6	И он слез поспешно, и принял Его с радостью. 
LUK.19.7	И увидев, все начали роптать и говорили: Он остановился у человека грешника. 
LUK.19.8	А Закхей встал и сказал Господу: вот, половину того, что имею, Господи, я даю нищим, и если у кого что неправедно вынудил, возмещу вчетверо. 
LUK.19.9	И сказал ему Иисус: ныне пришло спасение дому сему, потому, что и он сын Авраамов. 
LUK.19.10	Ибо Сын Человеческий пришел взыскать и спасти погибшее.
LUK.19.11	Когда же они слушали это, Он сказал еще притчу, потому что был Он близко от Иерусалима, и они думали, что Царство Божие должно теперь же явиться. 
LUK.19.12	Он сказал: некий человек знатного рода отправился в дальнюю страну, чтобы получить себе царство и возвратиться. 
LUK.19.13	Призвав же десять слуг своих, он дал им десять мин и сказал им: «пустите их в оборот, пока я не приду». 
LUK.19.14	Но сограждане ненавидели его и отправили вслед за ним посольство, чтобы сказать: «не хотим, чтобы этот воцарился над нами». 
LUK.19.15	И было: когда он возвратился, получив царство, приказал он позвать к нему тех слуг, которым дал деньги, чтобы узнать, кто что приобрел. 
LUK.19.16	И явился первый и сказал: «господин, мина твоя дала десять мин». 
LUK.19.17	И он сказал ему: «хорошо, добрый слуга; за то, что ты в малом оказался верен, властвуй над десятью городами». 
LUK.19.18	И пришел второй и сказал: «мина твоя, господин, принесла пять мин». 
LUK.19.19	Сказал же и этому: «и ты будь над пятью городами». 
LUK.19.20	И другой пришел и сказал: «господин, вот мина твоя, которую я хранил в платке; 
LUK.19.21	ибо я боялся тебя, потому что ты человек непреклонный: берешь, чего не клал, и жнешь, чего не сеял». 
LUK.19.22	Говорит ему: «твоими устами буду судить тебя, лукавый слуга! Ты знал, что я человек непреклонный: беру, чего не клал, и жну, чего не сеял. 
LUK.19.23	Почему же ты не дал денег моих в оборот? И я, придя, получил бы их с ростом». 
LUK.19.24	И он сказал бывшим при нем: «возьмите от него мину и дайте имеющему десять мин». 
LUK.19.25	И сказали они ему: «господин, у него десять мин». 
LUK.19.26	«Говорю вам, что всякому имеющему дано будет, а у неимеющего будет взято и то, что он имеет. 
LUK.19.27	А врагов моих этих, не пожелавших, чтобы я воцарился над ними, приведите сюда и заколите передо мною».
LUK.19.28	И сказав это, Он пошел дальше, восходя в Иерусалим. 
LUK.19.29	И было: когда Он приблизился к Виффагии и Вифании на склоне горы, называемой Елеон, послал Он двух из учеников 
LUK.19.30	и сказал: идите в селение напротив, при входе в которое найдете осленка привязанного, на которого никогда никто из людей не садился, и отвязав его, приведите. 
LUK.19.31	И если кто спросит вас: «почему вы отвязываете?» — вы скажете так: «потому что он нужен Господу». 
LUK.19.32	Посланные пошли и нашли, как Он сказал им. 
LUK.19.33	Когда же они отвязывали осленка, хозяева его сказали им: что вы отвязываете осленка? 
LUK.19.34	Они же сказали: он нужен Господу. 
LUK.19.35	И привели его к Иисусу; и накинув одежды свои на осленка, посадили Иисуса. 
LUK.19.36	И когда Он ехал, люди постилали одежды свои по дороге.
LUK.19.37	И когда Он приближался уже к спуску с горы Масличной, всё множество учеников в радости громким голосом начало восхвалять Бога за все чудеса, какие они видели, 
LUK.19.38	говоря:
LUK.19.38	Благословен Грядущий,
LUK.19.38	Царь, во имя Господне;
LUK.19.38	на небе мир,
LUK.19.38	и слава в вышних.
LUK.19.39	И некоторые из фарисеев сказали Ему из толпы: Учитель, запрети ученикам Твоим. 
LUK.19.40	А Он ответил: говорю вам: если они умолкнут, камни возопиют.
LUK.19.41	И когда Он приблизился, то, увидев город, заплакал над ним 
LUK.19.42	и сказал: если бы познал в сей день и ты, что ведет к миру, но теперь это сокрыто от глаз твоих. 
LUK.19.43	Ибо придут на тебя дни, когда враги твои возведут против тебя укрепления и окружат тебя и стеснят тебя отовсюду, 
LUK.19.44	и повергнут на землю тебя и детей твоих в тебе, и не оставят в тебе камня на камне, за то, что ты не узнал времени посещения твоего.
LUK.19.45	И войдя в храм, Он начал изгонять продающих, 
LUK.19.46	говоря им: написано:
LUK.19.46	«И будет дом Мой домом молитвы»,
LUK.19.46	вы же его сделали вертепом разбойников.
LUK.19.47	И учил каждый день в храме. Первосвященники же и книжники искали Его погубить — также и первые люди народа, — 
LUK.19.48	и не знали, как поступить, ибо весь народ не отходя слушал Его.
LUK.20.1	И было: однажды, когда Он учил народ в храме и благовествовал, приступили первосвященники и книжники со старейшинами 
LUK.20.2	и сказали Ему так: скажи нам, какою властью Ты это делаешь, или кто Он, давший Тебе эту власть? 
LUK.20.3	Он же сказал им в ответ: спрошу и Я вас об одном, и скажите Мне: 
LUK.20.4	крещение Иоанново с неба было или от людей? 
LUK.20.5	Они же так судили между собой: если скажем: «с неба», Он скажет: «почему вы не поверили ему?» 
LUK.20.6	Если же скажем: «от людей», то весь народ побьет нас камнями, ибо он уверен, что Иоанн — пророк. 
LUK.20.7	И они ответили, что не знают, откуда. 
LUK.20.8	И Иисус сказал им: и Я вам не скажу, какою властью это делаю.
LUK.20.9	И начал говорить народу такую притчу: человек насадил виноградник и сдал его виноградарям и уехал надолго. 
LUK.20.10	И в свое время послал к виноградарям раба, чтобы дали ему от плодов виноградника, но виноградари прибили его и отослали ни с чем. 
LUK.20.11	И он сделал больше: другого раба послал, но они и того, прибив и обесчестив, отослали ни с чем; 
LUK.20.12	и он сделал еще больше: третьего послал, но и этого они, изранив, выгнали. 
LUK.20.13	И сказал господин виноградника: «что мне делать? Пошлю сына моего возлюбленного. Может быть, его устыдятся». 
LUK.20.14	Но увидев его, виноградари стали рассуждать между собой, говоря: «это наследник; убьем его, чтобы наследство стало нашим». 
LUK.20.15	И выбросив его вон из виноградника, убили. Что же сделает с ними господин виноградника? 
LUK.20.16	Придет и предаст смерти виноградарей этих и отдаст виноградник другим. Услышав это, они сказали: да не будет! 
LUK.20.17	Он же, взглянув на них, сказал: что значит это слово Писания:
LUK.20.17	«Камень, который отвергли строители,
LUK.20.17	он сделался главою угла»?
LUK.20.18	Всякий, кто упадет на этот камень, разобьется, а на кого он упадет, того обратит в прах. 
LUK.20.19	И вознамерились книжники и первосвященники сейчас же наложить на Него руки, но побоялись народа, ибо поняли, что о них Он сказал эту притчу.
LUK.20.20	И установив надзор, они подослали своих людей, принимавших видимость праведных, с целью изловить Его на слове так, чтобы предать Его начальству и власти правителя. 
LUK.20.21	И спросили они Его, говоря: Учитель, мы знаем, что Ты правильно говоришь и учишь и не допускаешь лицеприятия, но воистину пути Божию учишь. 
LUK.20.22	Можно ли нам платить кесарю налог, или нет? 
LUK.20.23	Он же, уразумев их хитрость, сказал им: 
LUK.20.24	покажите Мне динарий: чье на нем изображение и надпись? Они же сказали: кесаря. 
LUK.20.25	И Он сказал им: итак, отдавайте кесарево кесарю, а Божие Богу. 
LUK.20.26	И не смогли они изловить Его на слове перед народом и, удивившись ответу Его, замолчали.
LUK.20.27	И подошли некоторые из саддукеев, утверждающие, что воскресения нет, и спросили Его: 
LUK.20.28	Учитель, Моисей написал нам: «Если у кого умрет брат, имея жену, и если он бездетен, да возьмет брат его жену и восстановит семя брату своему». 
LUK.20.29	Итак, было семь братьев: и первый, взяв жену, умер бездетным; 
LUK.20.30	и второй, 
LUK.20.31	и третий взял ее, также и все семеро, и не оставили детей и умерли. 
LUK.20.32	Наконец и жена умерла. 
LUK.20.33	Итак, в воскресение, которого из них будет она женой? Ибо все семеро имели ее женой. 
LUK.20.34	И сказал им Иисус: сыны века сего женятся и выходят замуж. 
LUK.20.35	А те, которые удостоены будут достичь века того и воскресения из мертвых, не женятся, и замуж не выходят, 
LUK.20.36	ибо и умереть уже не могут: ибо равны они ангелам, и сыны они Божии, будучи сынами воскресения. 
LUK.20.37	А что восстают мертвые, — и Моисей показал в повествовании о купине, когда он называет Господа Богом Авраама и Богом Исаака и Богом Иакова. 
LUK.20.38	Он — Бог не мертвых, но живых; ибо у Него все живы. 
LUK.20.39	На это некоторые из книжников сказали: Учитель, Ты хорошо сказал. 
LUK.20.40	Ибо они уже не смели спрашивать Его ни о чем.
LUK.20.40	А Он сказал им: 
LUK.20.41	как говорят, что Христос есть Сын Давидов? 
LUK.20.42	Ибо сам Давид говорит в книге Псалмов:
LUK.20.42	«Сказал Господь Господу моему:
LUK.20.42	сядь по правую сторону Мою,
LUK.20.43	доколе Я не положу врагов Твоих в подножие ног Твоих».
LUK.20.44	Итак, Давид называет Его Господом. Так как же Он сын его?
LUK.20.45	И когда слушал весь народ, Он сказал ученикам: 
LUK.20.46	остерегайтесь книжников, имеющих пристрастие к длинным одеждам и любящих приветствия на площадях и первые сидения в синагогах и первые места на званых обедах; 
