MAT.1.1	Ɛngɛ nê nzɔng ling hio ngbabafa mɛ Jésus-Christ, bezang pɛ 
MAT.25.13	«Mɛgi ɛnɛ dung nɛ zɔma. Hazu ɛnɛ ing yala nɛ ngonga ka mi, 
MAT.25.14	«
MAT.25.15	Wɛnɛ haa mbɔli ha wan-tom ndang ndang fɛt lɛm nɛ zɛng pɛ mbwa. Ma wan-tom kpaa lafu mbɔli mɔrkɔ, ma lafu mbɔli bwa, nɛ ma lafu mbɔli ndang. Nɛ wɛnɛ pena. 
MAT.25.16	Wi ka kpaa lafu mbɔli mɔrkɔ nɛa nɛ de tonga nɛ yo. Nɛ wɛnɛ kpaa ma mbinga mɔrkɔ gde ha zua. 
MAT.25.17	Wi ka kpaa lafu mbɔli bwa dea gbesi, nɛ wɛnɛ kpaa lafu mbɔli bwa gde ha zua. 
MAT.25.18	Ma, wi ka kpaa lafu mbɔli ndang, nɛa nɛ zaa nu wusi mbɔli pɛ wan pɛa ang.
MAT.25.19	«Ka yala pena nɛdɔka, wan pɛ mbwa kiforo, nɛ wɛnɛ angara tɔla mɔ ka wɛnɛ gdea ha kɔ mbwa. 
MAT.25.20	Wi, ka kpaa lafu mbɔli mɔrkɔ, hɔa nɛ osa fin mbinga mɔrkɔ, nɛ tɔa: ‹Wan pɔm, mɛ baha mi lafu mbɔli mɔrkɔ. Mɛ zɔk, mi kpaa fin ma mɔrkɔ gde ha zua.› 
MAT.25.21	Wan pɛa tɔa ha wɛnɛ: ‹Nɛ dedea gdang, mɛ nê dede wan-tom nɛ mboazu. Mɛ dungɔ nɛ mboazu ha zu bebe mɔ, mɛgi mi begde mɛ ha zu dɔka mɔ. Mɛ tɛ, tɛ de totɛ hinɛ mi.› 
MAT.25.22	Nɛ wi ka kpaa lafu mbɔli bwa, hɔa fin, nɛ tɔa: ‹Wan pɔm, mɛ baha mi lafu mbɔli bwa. Mɛ zɔk, mi kpaa fin ma bwa gde ha zua.› 
MAT.25.23	Wan pɛa tɔa ha wɛnɛ: ‹Nɛ dedea gdang, mɛ nê dede wan-tom nɛ mboazu. Mɛ dungɔ nɛ mboazu ha zu bebe mɔ, mɛgi mi begde mɛ ha zu dɔka mɔ. Mɛ tɛ, tɛ de totɛ hinɛ mi.› 
MAT.25.24	Nɛ fin, wi ka kpaa lafu mbɔli ndang, hɔa nɛ tɔa: ‹Wan pɔm, mi ingɔ nde, mɛ nɛ ngaya. Mɛ bhi kpalmɔ ha bhandi ka mɛ tɛ pɛ ang na. Nɛ mɛ wesiri kpalmɔ ha bhandi, ka mɛ tɛ pɛfi ang na. 
MAT.25.25	Mɛgi mi yuo ke nɛ wuso mbɔli pɛ mɛ ha si nu. Mɛ zɔk, mɔ pɛ mɛ ga.› 
MAT.25.26	Ma, wan pɛa kiforo wen ha wɛnɛ: ‹Gdanga pɔsa wan-tom! Mɛ ingɔ nde, mi bhi kpalmɔ ha bhandi ka mi tɛ pɛ ang na, nɛ mi wesiri kpalmɔ ha bhandi ka mi tɛ pɛfi ang na. 
MAT.25.27	Mɛgi, mɛ lɛma gde mbɔli pɔm ha kɔ hio wan-pam mbɔli nde, ha pea, mi akpa mɔ pɔm nɛ ma ganga ha zua. 
MAT.25.28	Ɛnɛ ku lafu mbɔli ɛngɛ ha kɔ wa yunɛ, nɛ ɛnɛ ha yo ha wi ka kpaa lafu mbɔli bhukɔ. 
MAT.25.29	Hazu ka ma wi nɛ mɔ ha kɔ wa, ɛ begde ma ha zua. Nɛ wɛnɛ bedung ha zang yɛbhɛ-yɛbhɛ kpaamɔ. Ma, wi ka bo nɛ mɔ ha kɔ wa na, ɛ bezin ngase bebe mɔ ka dung ha kɔ wa yunɛ. 
MAT.25.30	Ɛnɛ ba gdanga pɔsa wan-tom ɛngɛ pi ha dɛl ha zang ngɛ-ngɛ-ngɛ tutum. Haki a behe kwa nɛ a beyɔng nzata.›»
MAT.25.31	«Ha ngimɔ ka mi, 
MAT.25.32	Nɛ hio kandɔ fɛt bewesiri may ha si mi, nɛ mi bekɛtini soko mbwa gbesi tuka zaoro kɛtini nɛ soko sami nɛ gbele mbori. 
MAT.25.33	Mi begde hio sami ha wekɔ mi, nɛ hio gbele mbori ha gare mi. 
MAT.25.34	Nɛ mi, 
MAT.25.35	Hazu wɔ dea mi, nɛ ɛnɛ haa mi yɔngamɔ. Wɔ li dea mi, nɛ ɛnɛ haa mi li mɛ nɔ. Mi dungɔ gɔn-gɛnɛ wi, nɛ ɛnɛ baa mi nɛ dede kɔ. 
MAT.25.36	Mi dungɔ nɛ sɔngɛrɛ, nɛ ɛnɛ yola la ha tɛ mi. Mi dungɔ nɛ zɛlɛ, nɛ ɛnɛ tɛa tɛ pam mi. Mi dungɔ ha twa zɔbhɔ, nɛ ɛnɛ tɛa tɛ zɔk mi.› 
MAT.25.37	Mɛgi hio 
MAT.25.38	Nɛ, ɔ zɔka mɛ tuka gɔn-gɛnɛ wi, nɛ ɔ baa mɛ nɛ dede kɔ ha nge swe ge nde? Ɔ zɔka mɛ nɛ sɔngɛrɛ, nɛ ɔ yola la ha tɛ mɛ ha nge swe ge nde? 
MAT.25.39	Ɔ zɔka mɛ nɛ zɛlɛ mana ha twa zɔbhɔ, nɛ ɔ nɛa ha pɛ mɛ ha nge swe ge nde?› 
MAT.25.40	Nɛ mi betɔ ha mbwa: ‹Kpasawen, mi tɔ ha ɛnɛ nde, mɔ fɛt ka ɛnɛ dea ha tɛ ma ndang ha soko hio bebe ya mi ndɔng, ɛnɛ dea yo ha tɛ mi.›
MAT.25.41	«Hapata, mi betɔ ha wi ndɔng ha gare mi: ‹Sɔ foma ɛnɛ. Mɛgi ɛnɛ pen hapɛtɛ mi le ha we ka beysi kpoo, ka Sɔ lɛa hazu 
MAT.25.42	Hazu wɔ dea mi, nɛ ɛnɛ tɛ ha mi yɔngamɔ na. Wɔ li dea mi, nɛ ɛnɛ tɛ ha mi li mɛ nɔ na. 
MAT.25.43	Mi dungɔ gɔn-gɛnɛ wi, nɛ ɛnɛ tɛ ba mi nɛ dede kɔ na. Mi dungɔ nɛ sɔngɛrɛ, nɛ ɛnɛ tɛ yol la ha tɛ mi na. Mi dungɔ nɛ zɛlɛ nɛ ha twa zɔbhɔ, nɛ ɛnɛ tɛ tɛ zɔk mi na.› 
MAT.25.44	Nɛ mbwa fin bekifiri wen ha mi: ‹Kongawan, ha nge swe ɔ zɔka mɛ nɛ wɔ, mana nɛ wɔ li, mana tuka gɔn-gɛnɛ wi, mana nɛ sɔngɛrɛ, mana nɛ zɛlɛ, mana ha twa zɔbhɔ, nɛ ɔ tɛ gbakiri mɛ na, ge nde?› 
MAT.25.45	Mɛgi, mi, Kongawan, bekifiri wen ha mbwa: ‹Kpasawen mi tɔ ha ɛnɛ nde, mɔ fɛt ka ɛnɛ tɛ de ha tɛ ma wi ndang ha soko hio bebe ya mi ndɔng na, ɛnɛ tɛ de yo fin ha tɛ mi na.› 
MAT.25.46	Nɛ wi ndɔng benɛ ha bhandi ndulsi mɔ kpoo. Ma, hio nzeng wi benɛ ha bhandi 
MAT.26.1	Ka Jésus karsa osamɔ ndɔng fɛt, a tɔa ha hio 
MAT.26.2	«Ɛnɛ ingɔ nde, ha zang yala bwa, yenga 
MAT.26.3	Mɛgi hio gasa wan-hasadaka nɛ hio kotowi mɔ kandɔ 
MAT.26.4	Nɛ mbwa kpoa zuwen hazu ba Jésus nɛ likisi mɛ gbɛ wɛnɛ. 
MAT.26.5	Ma, mbwa tɔa ha may: «Ka ɔ aba wɛnɛ ha ngimɔ yenga na, yu nde, hio wi mɛ le betɛ gutɛ sungiri ɔ.»
MAT.26.6	Jésus dungɔ ha Betani ha twa pɛ Simon ka dungɔ se nɛ zɛlɛ doko. 
MAT.26.7	Ma bhoko tiko tɛ hapɛtɛ Jésus nɛ ma bebe dak ha kɔ wa. Ɛ sɛka dak ɛngɛ nɛ ma ta ka ɛ sa nde, albatre, nɛ ma nga gɛnɛ kulo pɛl kpasa liyama don ha zanga. Wɛnɛ tɛla liyama ha sila zu Jésus ha yɔngamɔ. 
MAT.26.8	Ma, ka hio 
MAT.26.9	Ki ɛ gdonga liyama ɛngɛ nɛ nga gɛnɛ, nɛ ha mbɔlia ha hio fabha wi!»
MAT.26.10	Jésus ingɔ wen pɛ mbwa nɛ wɛnɛ tɔa: «Ɛnɛ yeksi bhoko ɛngɛ hazu ge? Mɔ ka wɛnɛ dea ha tɛ mi, yo nê dedea. 
MAT.26.11	Hazu hio fabha wi dung hinɛ ɛnɛ kpoo. Ma, mi dung ha soko ɛnɛ kpoo na. 
MAT.26.12	A tɛla liyama ɛngɛ ha tɛ mi bingiri hazu bhɔngiri nɛ ngimɔ gun mi. 
MAT.26.13	Kpasawen, mi tɔ ha ɛnɛ: Ha bhandi fɛt ka ɛ bebul 
MAT.26.14	Hapata, ma ndang ha soko 
MAT.26.15	nɛ a tɔa ha mbwa: «Ɛnɛ beha ge ha mi, ka mi agde Jésus ha kɔ ɛnɛ ge?» Nɛ mbwa haa wɛnɛ hio mbɔli mɔ bubolo bhukɔa tar. 
MAT.26.16	Angiri ha ngimɔ ɛngi, Judas dungɔ ha kio dede ngimɔ mɛ gde Jésus ha kɔ mbwa.
MAT.26.17	Ha bosi yala yenga mampa ka ha na, hio wan-yambimɔ tɛa tɛ ani Jésus: «Mɛ ngoya nde, ɔ agi yɔngamɔ mɔ yenga Pake ha mɛ ha ndo nde?» 
MAT.26.18	A osa ling ma wei ha mbwa nɛ tɔa: «Ɛnɛ nɛ ha gasa le ha pɛ wei kɛ nɛ tɔ ha wɛnɛ nde, wan-osimɔ tɔa: ‹Ngimɔ pɔm koka kari, nɛ mi ngoy mɛ yɔng mɔ yenga Pake hinɛ hio wan-yambimɔ pɔm ha bhandi pɛ mɛ.›» 
MAT.26.19	Nɛ hio wan-yambimɔ dea mɔ tuka Jésus haa nua ha mbwa. Nɛ mbwa gio yɔngamɔ mɔ yenga Pake.
MAT.26.20	Nɛ ka mbolo dea, Jésus dungɔ ha tabolo hinɛ mbwa bhukɔ gbala bwa. 
MAT.26.21	Ka mbwa boka ha yɔngamɔ, wɛnɛ tɔa: «Kpasawen, mi tɔ ha ɛnɛ nde, wi ndang ha soko ɛnɛ beha kasatɛ mi.» 
MAT.26.22	Nɛ ngɔtɛ baa mbwa pentɛ, nɛ mbwa ndang ndang fɛt ana wɛnɛ: «Yo nê mi nde, 
MAT.26.23	Ma, Jésus kiforo wen: «Yo nê ma wi ka pio kɔ wa ha ndangtɛ zang tasi hinɛ mi, ka beha kasatɛ mi. 
MAT.26.24	Mi, 
MAT.26.25	Judas wan-hakasatɛ wa, ana mɔ: «Yo nê mi nde, wan-osimɔ?» Jésus kɔa: «Ey, mɛ tɔa yo nɛ pɛ mɛ tɛ.»
MAT.26.26	Ka mbwa boka ha yɔngamɔ, Jésus baa mampa. Wɛnɛ wola dede wen ha zua, nɛ a gbinɔ yo ha hio wan-yambimɔ pɛa nɛ tɔa: «Ɛnɛ ku yo yɔng, ɛngɛ nê tɛ mi.» 
MAT.26.27	Hapata, a baa kɔpɔ li vigne. A lukoso Sɔ hazua, nɛ a haa yo ha mbwa nɛ tɔa: «Ɛnɛ fɛt anɔ yo. 
MAT.26.28	Hazu ɛngɛ nê tɔktɛ mi, ka dung nê nɔa 
MAT.26.29	Mi tɔ ha ɛnɛ nde, mi lɛm nɔ li vigne fin na, kanɛ swe ka mi benɔ mbombea hinɛ ɛnɛ ha ngimɔ ka Kongakandɔ pɛ Bafa mi behɔ.» 
MAT.26.30	Nɛ ka mbwa bea hio 
MAT.26.31	Hapata Jésus tɔa ha hio 
MAT.26.32	Ma, ka Sɔ tunso mi ha soko hio fiowi kari, mi bepen ha Galile sɔngsi nɛ ɛnɛ.»
MAT.26.33	Pierre kafa ha nu wa nɛ tɔa: «Ngase ka hio wi fɛt belak mɛ gde, pɔm, mi lɛm lak mɛ gde ndang na!» 
MAT.26.34	Jésus kiforo wen ha wɛnɛ: «Kpasawen, mi tɔ ha mɛ nde, ha zɛ ɛngɛ, sɔngsi dɔma gɔlɛ, mɛ bekafi mi zetar.» 
MAT.26.35	Nɛ Pierre tɔa ha wɛnɛ: «Ngase yo adung nde, mi afe hinɛ mɛ, mi lɛm mɛ kafi mɛ na.» Mɛgi, hio olo wan-yambimɔ fɛt tɔa ndangtɛ wen fin gbesi.
MAT.26.36	Hapata, Jésus hinɛ hio 
MAT.26.37	Nɛ a kuo Pierre nɛ hio bewei pɛ Zebede bwa nɛnɛ. Nɛ wɛnɛ angara dea ngɔtɛ nɛ ke. 
MAT.26.38	Mɛgi a tɔa ha mbwa: «Sila mi dona nɛ ngɔtɛ tuka nde mi befe fe. Ɛnɛ dung hakɛ nɛ yang la hinɛ mi.» 
MAT.26.39	Nɛ wɛnɛ tiko nɛ ha sɔngsi tikiring. Haki a teka gok li wa ha nu, nɛ a gɔa Sɔ: «Bafa mi, ka lɛma, mɛ yɛsisi kɔpɔ ngamɔ ɛngɛ nɛ mi. Ma, bo tuka mi ngoya na, ma, tuka mɛ ngoya.»
MAT.26.40	Nɛ a kiforo tɛ ha pɛ hio wan-yambimɔ. Ka wɛnɛ kpaa mbwa ha ɔala, a tɔa ha Pierre: «Ɛnɛ tɛ kpa ngatɛ mɛ yang la hinɛ mi ngonga ndang sɔna na? 
MAT.26.41	Ɛnɛ yang la nɛ gɔ Sɔ tuka nde, 
MAT.26.42	Ha zebwaa fin, a nɛa nɛyɛa tikiring nɛ gɔa Sɔ: «Bafa mi, ka lɛma nde, mi anɔ kɔpɔ ɛngɛ hazu mɛ lɛm mɛ yɛsisi yo nɛ mi na, ki mɔ ahɔ tuka mɛ ngoya.»
MAT.26.43	Nɛ wɛnɛ kiforo fin tɛ kpa mbwa ha ɔala, hazu li mbwa dungɔ nɛ la lɔp-lɔp. 
MAT.26.44	Mɛgi a laka mbwa gde, nɛ nɛyɛa tikiring fin. Nɛ a gɔa Sɔ ha zetara nɛ ndangtɛ wen. 
MAT.26.45	Hapata, a kiforo tɛ ha pɛ hio wan-yambimɔ, nɛ a tɔa ha mbwa: «Ɛnɛ boka ha ɔala nɛ ɔmatɛ nde? Ɛnɛ zɔk, ngimɔ hɛra kari ka ɛ begde mi, 
MAT.26.46	Ɛnɛ gutɛ, ɔ nɛ! Ɛnɛ zɔk, wan-hakasatɛ mi hɔa kari.»
MAT.26.47	Nɛ ka Jésus boka ha wolamɔ, Judas, ma ndang ha soko 
MAT.26.48	Judas, wan-hakasatɛ Jésus, baosi ha mbwa wal mɛ ing wɛnɛ sɔngsi, a batɔ: «Wi ka mi beduy mbuku wa, yo nê Jésus. Ɛnɛ ba wɛnɛ!» 
MAT.26.49	Mɛgi Judas tiko nɛhasa tɛ ha pɛ Jésus nɛ tɔa: «Wolmɔe, wan-osimɔ!» Nɛ a duyo mbuku wa. 
MAT.26.50	Jésus tɔa ha wɛnɛ: «Dan mi, mɛ de mɔ, ka mɛ tɛa ha dea!» Nɛ hio wi ndɔng tiko tɛ, tɛ bhubhili Jésus nɛ baa wɛnɛ. 
MAT.26.51	Ma ndang ha soko wi ndɔng ka dung hinɛ Jésus, daka gbapa sungiri nɛ wan-tom pɛ 
MAT.26.52	Mɛgi Jésus tɔa ha wɛnɛ: «Mɛ pi gbapa pɛ mɛ ha bhandia! Hazu wi fɛt ka ba gbapa, bebhondi nɛ wal gbapa. 
MAT.26.53	Mi lɛma sa Bafa mi, nɛ wɛnɛ betomsi nɛhasa zugili 
MAT.26.54	Ma, ka Sɔ de mɛgi, ki takarata pɛ Sɔ ka tɔa nde, mɔ behɔ mɛgi, belɛmsiri tɛ mɛng?»
MAT.26.55	Nɛ Jésus tɔa ha giliwi: «Mi nê nagbɛwi mɛ tɔ nde, ɛnɛ atɛ nɛ gbapa nɛ mbiti te mɛ ba nɛ mi nde? Mi dungɔ ha soko ɛnɛ yala ndang ndang fɛt ha osamɔ ha zang 
MAT.26.56	Ma, yo fɛt hɔa mɛgi, tuka nde, mɔ ka hio 
MAT.26.56	Mɛgi, hio wan-yambimɔ fɛt yuo mɔ pen lak Jésus gde.
MAT.26.57	Hio wan-ba Jésus kuo wɛnɛ nɛnɛ ha pɛ Kaife, 
MAT.26.58	Pierre dungɔ nɛyɛa nak nɛ pata wa nɛnɛ, kanɛ lɛkɛ-lɛkɛ twa pɛ wan-zu hio wan-hasadaka. A lea zang dɛl nɛ dungɔnu ha soko hio wan-tom, hazu zɔk mɔ ka behɔ.
MAT.26.59	Hio gasa wan-hasadaka nɛ hio olo wan-kpo zuwen fɛt kio ma wen dalo sungiri nɛ Jésus, hazu kpa wal mɛ gbɛ wɛnɛ. 
MAT.26.60	Ma, ngase dɔka hio wan-gɔn wen dalo wesara may, mbwa tɛ kpa ma wen ndang mɛ gɔn sungiri nɛ Jésus na. Ha kpogio, hio wan-gɔn wen dalo bwa hɔa, 
MAT.26.61	nɛ mbwa tɔa: «Wi kɛ tɔa: ‹Mi lɛma yangili 
MAT.26.62	Wan-zu hio wan-hasadaka guotɛ nɛ tɔa ha Jésus: «Mɛ bo nɛ ma wen mɛ kifiri hazu mɔ ka mbwa tɔ sungiri nɛ mɛ na nde?» 
MAT.26.63	Ma, Jésus dungɔ sɛm. Mɛgi wan-zu hio wan-hasadaka tɔa ha wɛnɛ: «Mi ani mɛ nɛ ling tunɔ Sɔ, mɛ tɔ ha ɔ ka mɛ nê 
MAT.26.64	Jésus kiforo wen ha wɛnɛ: «Ey, mɛ tɔa yo. Mi tɔ ha ɛnɛ fin nde, ɛnɛ bezɔk mi, 
MAT.26.65	Mɛgi ngambi dea wan-zu hio wan-hasadaka nɛ wɛnɛ gba latɛ pɛa nɛ pɛa tɛ. Nɛ wɛnɛ tɔa: «Wɛnɛ fɛngsa Sɔ! Ɔ lɛm ki ma wan-kɛwen fin na! Ɛnɛ zea fɛngsamɔ ka wɛnɛ fɛngsa nɛ Sɔ! 
MAT.26.66	Ɛnɛ takiri pɛ ɛnɛ nde ge?» Mbwa kiforo wen: «Wɛnɛ lɛma nɛ fio!»
MAT.26.67	Hapata mbwa pɛa tafu ha zang li wa, nɛ mbwa sɔma wɛnɛ. Nɛ hio ma mɛla li wa kpaya, 
MAT.26.68	nɛ tɔa: «Mɛ tɔ nde, mɛ nê Mesi, mɛgi mɛ sum ling wi ka mɛla mɛ!»
MAT.26.69	Ha ngimɔ ɛngi, Pierre dungɔnu ha zang dɛl. Ma bhoko-de tom pɛ 
MAT.26.70	Ma, a kafa ha li wi fɛt nɛ tɔa: «Mi ing gotowen ka mɛ ha tɔa na.» 
MAT.26.71	Nɛ a nɛa ha nu kin. Ma mbing bhoko-de tom zɔka wɛnɛ, nɛ a tɔa ha hio wi haki: «Wei kɛ dungɔ hinɛ Jésus, wi mɛ Nazaret.» 
MAT.26.72	Nɛ Pierre kafa fin nɛ kanamɔ: «Mi ing wi ɛngɛ na.»
MAT.26.73	Hapata ngimɔ tikiring, hio wi haki tiko tɛ, tɛ tɔ ha Pierre: «Kpasawen, mɛ nê ma ha soko mbwa, wal wolamɔ pɛ mɛ gbasa nde, mɛ nê wi mɔ Galile.» 
MAT.26.74	Mɛgi Pierre angara foma mɔ nɛ kana mɔ, a tɔa: «Mi ing wi ɛngɛ na!» Nɛ ha ndangtɛ ngimɔ, gɔlɛ dɔma. 
MAT.26.75	Nɛ tazu Pierre gbaa nɛ wen ka Jésus tɔa se ha wɛnɛ: «Mɛ bekafi mi zetar ing, ki gɔlɛ tɛ dɔm.» Nɛ wɛnɛ gboa nɛ a hea kwa pentɛ.
MAT.27.1	Nɛ sutole sut, hio gasa wan-hasadaka nɛ hio kotowi mɔ kandɔ 
MAT.27.2	Mbwa sanga wɛnɛ, nɛ mbwa baa wɛnɛ nɛnɛ ha pɛ gɔfɔrma Ponse Pilate. Nɛ mbwa gdea wɛnɛ ha kɔ wa.
MAT.27.3	Ka Judas, wan-hakasatɛ Jésus, zɔka nde, ɛ gɔna kita fio ha zu Jésus kari, wɛnɛ dea ngɔtɛ hazua. Mɛgi a kiforo hio mbɔli mɔ bubolo ndɔng bhukɔa tar ha hio gasa wan-hasadaka nɛ hio kotowi, 
MAT.27.4	nɛ tɔa: «Mi dea gdangamɔ, ka mi gdea wan-ngabhala nu ha fio.» Ma, mbwa kiforo wen ha wɛnɛ: «Ɛngɛ zɔk ɔ na. Yo nê wen pɛ mɛ.» 
MAT.27.5	Nɛ a gɔsa mbɔli ndɔng ha nu 
MAT.27.6	Hio gasa wan-hasadaka kaya mbɔlia nɛ mbwa tɔa: «
MAT.27.7	Mbwa kpoa zuwen nɛ kuo mbɔli ndɔng hɛ nɛ fɔ pɛ wan-bhu kpana, hazu gun hio gɔn-gɛnɛ wi ang. 
MAT.27.8	Hazu ɛngi, ɛ sa ling fɔ ɛngɛ nde, «Fɔ tɔk», gbo swe mɛsɛ. 
MAT.27.9	Mɛgi, wen pɛ 
MAT.27.10	hɛ nɛ fɔ pɛ wan-bhu kpana, gbesi tuka 
MAT.27.11	Jésus yola ha li gɔfɔrma Pilate, ka ana wɛnɛ: «Mɛ nê 
MAT.27.12	Ka hio gasa wan-hasadaka nɛ hio kotowi ha fundo wɛnɛ, a kifiri wen ndang na. 
MAT.27.13	Mɛgi Pilate ana wɛnɛ: «Mɛ ze hio dɔka wen ndɔng ka mbwa ha tɔa sungiri nɛ mɛ, na nde?» 
MAT.27.14	Ma, Jésus tɛ kifiri wen ha wɛnɛ hazu ma wen ndang na. Mɛgi gɔfɔrma yaksa pentɛ.
MAT.27.15	Ha yenga 
MAT.27.16	Ha ngimɔ ɛngi, ma wan-zɔbhɔ ang ka hio wi ingɔ nɛdɔka, ling wa nde Jésus Barabas. 
MAT.27.17	Ka giliwi wesara may, Pilate ana mbwa: «Ɛnɛ ngoy nde, mi agbosisi nɛ nge wi ha ɛnɛ ge nde? Jésus Barabas, mana Jésus ka ɛ sa nde, 
MAT.27.18	Hazu wɛnɛ ingɔ nde, ɛ gdea Jésus ha kɔ wa nɛ wal silamɔ.
MAT.27.19	Ka Pilate boka ha dungɔnu ha zu kiti gɔn kita, ko pɛa tomsa ha wɛnɛ wen mɛgɛ: «Mɛ agu kɔ mɛ ha tɛ 
MAT.27.20	Ma, hio gasa wan-hasadaka nɛ hio kotowi aa sɔkira ha giliwi nde, mbwa a-ani mɛ gbosisi Barabas, nɛ mɛ gbɛ Jésus. 
MAT.27.21	Gɔfɔrma Pilate ana mbwa fin: «Ha soko wi ndɔng bwa, ɛnɛ ngoy nde, mi agbosisi nɛ o ha ɛnɛ o nde?» Nɛ mbwa tɔa: «Barabas!» 
MAT.27.22	Nɛ Pilate ana mbwa fin: «Mɛgi mi bede mɛng nɛ Jésus ka ɛ sa nde Mesi ge nde?» Mbwa fɛt gdɔra: «Ngba wɛnɛ ha getakate!» 
MAT.27.23	Pilate tɔa: «A dea nɛ nge gdangamɔ ge?» Ma, mbwa gdɔra nɛngaya pen mɔ sɔngsi: «Ngba wɛnɛ ha getakate!» 
MAT.27.24	Ka Pilate zɔka nde, a lɛm gan zu giliwi na, nɛ ka woto-wotomɔ penatɛ, wɛnɛ ana li, a taya kɔ wa ha li hio wi fɛt nɛ tɔa: «Fio pɛ wi ɛngɛ zɔk mi na! Yo nê wen pɛ ɛnɛ!» 
MAT.27.25	Nɛ zugiliwi fɛt kɔa: «Fio pɛa atek ha zu ɔ, nɛ ha zu hio bem pɛ ɔ!» 
MAT.27.26	Mɛgi, wɛnɛ gbosasa Barabas ha mbwa. Nɛ a gdea Jésus ha kɔ wan-bibulo pɛa nde, mbwa azuri wɛnɛ nɛ zambala sɔngsi mɛ ngba wɛnɛ ha getakate.
MAT.27.27	Mɛgi hio wan-bibulo baa Jésus nɛnɛ ha zang dɛl mɔ gasa twa pɛ Gɔfɔrma Pilate. Haki mbwa wesara hio zugili-bulo fɛt zikiri wɛnɛ. 
MAT.27.28	Mbwa kpɔsa la pɛa, nɛ mbwa yola ma gbɛ gbambusa pɛ wan-bibulo ha tɛ wa. 
MAT.27.29	Nɛ mbwa pana ma ndutu wan nɛ yak ngombia a ha zu wa. Nɛ fin, mbwa gdea te sisongo ha wekɔ wa tuka tongolo wan. Mɛgi mbwa ngbio zigolo ha si wa, nɛ mbwa mama wɛnɛ nɛ tɔa: «Wolmɔe, 
MAT.27.30	Mbwa pɛa tafu ha tɛ wa nɛ baa te sisongo mɛl nɛ wɛnɛ ha zu. 
MAT.27.31	Ka mbwa mama wɛnɛ kari, mbwa kpɔsa gbambusa ɛngɛ ha tɛ wa, nɛ yola la pɛa ha wɛnɛ. Hapata mbwa kuo wɛnɛ nɛnɛ ha ngbaa ha getakate.
MAT.27.32	Ka mbwa ha gboa ha gasa le, mbwa kpaa ma wi mɔ Sirene, ling wa nde Simon. Hio wan-bibulo nɔsasa wɛnɛ mɛ gu getakate pɛ Jésus. 
MAT.27.33	Mbwa hɔa ha ma bhandi ka ɛ saa nde Golgota. Ɛngɛ tɔ nde, «bhandi gbala zu wi.» 
MAT.27.34	Haki mbwa ngoya mɛ ha Jésus li vigne, ka ɛ sɔkara nɛ ma mɔ ka pang tuka nzong. Nɛ ka wɛnɛ tota yo, a kafa nɔa.
MAT.27.35	Mbwa ngbaa wɛnɛ ha getakate, nɛ kapana latɛ pɛa ha soko mbwa nɛ wal mbela. 
MAT.27.36	Hapata mbwa dungɔnu nɛ pɛm wɛnɛ. 
MAT.27.37	Ha ngɔn ha zu wa, mbwa gdea ma papote ka gbasi wen fio pɛa. Ɛ ngɛraka: «Wi kɛ nê Jésus, 
MAT.27.38	Nɛ ɛ ngbaa hio nagbɛwi bwa hinɛ Jésus. Getakate pɛ ma ndang ha wal wekɔ wa, nɛ pɛ mbinga ha wal gare wa.
MAT.27.39	Hio wi ka dungɔ ha pena haki lingɔ zu nɛ yaa Jésus, 
MAT.27.40	mbwa tɔa: «Yiss! Mɛ ka batɔ nde, mɛ begbin 
MAT.27.41	Hio gasa wan-hasadaka, hio kotowi nɛ hio 
MAT.27.42	«Wɛnɛ kpasasa hio mbingwi. Ma, a lɛm kpasisi tɛ wa nɛ pɛa tɛ na! Ka wɛnɛ nê kongapora pɛ hio zuife, wɛnɛ azil ha getakate sising-sising, nɛ ɔ bemɛkiri wɛnɛ. 
MAT.27.43	A gdea tazu wa fɛt ha tɛ Sɔ. A tɔa nde, wɛnɛ nê Bewei pɛ Sɔ. Mɛgi ka Sɔ ngoya wɛnɛ, Sɔ akpasisi wɛnɛ sising.» 
MAT.27.44	Nɛ hio nagbɛwi ka ɛ ngbaa ha getakate hapɛtɛ wa, fɛngsa wɛnɛ fin gbesi.
MAT.27.45	Nɛ ka swe hɔa ha sila zu, tutum gdɔka kandɔnu ɛngi ngɛ-ngɛ-ngɛ fɛt, kanɛ swe gbinɔ kɔ hɔ ha ngonga tar. 
MAT.27.46	Ka swe wɛla hɔ ha ngonga tar, Jésus gdɔra nɛ ngagɛl: «Eli, Eli, lama sabaktani?» Ɛngɛ tɔ nde, Sɔ pɔm, Sɔ pɔm, mɛ laka mi gde hazu ge? 
MAT.27.47	Nɛ ka hio ma wi ndɔng ka dungɔ haki zea mɛgi, mbwa tɔa: «Wɛnɛ ha saa 
MAT.27.48	Nɛhasa ma wi ndang ha soko mbwa sɔawi nɛ, nɛ donsi nzambu nɛ kpaya dɔkɔ. A hɛla yo ha ndɔng te sisongo, nɛ a yafafa yo gde ha nu Jésus nde, wɛnɛ anɔ. 
MAT.27.49	Ma, hio oloa tɔa ha wɛnɛ: «Mɛ gde yo, ɔ zɔk mana Elie betɛ, tɛ kpasisi wɛnɛ.» 
MAT.27.50	Ma, Jésus gdɔra fin nɛ ngagɛl, nɛ wɛnɛ fea.
MAT.27.51	Ha ndangtɛ ngimɔ, la gɔn soko 
