MAT.1.1	Mndandanda wa makolo ŵa Yesu Kristu, mwana wa Davide, mwana wa Abulahamu ili teti:
LUK.9.10	Nthumi zala peziwelako, zewuzya Yesu vonse vezicita. Tetyo, yeve ezitola nakuyonkhala nazo pa ŵeka ku munzi uyakine, zina yake Betisaida. 
LUK.9.11	Ŵanthu anyinji peciwona kweciya, emukonkha. Yesu emupokela luweme notatika kulaŵila nawo va Ufumu wa Mulungu, nopozya olwala.
LUK.9.12	Zuŵa ili pafupi kuloŵa, nthumi kumi na ziŵili zala zewuzya Yesu kuti, “Kansi ŵanthu aŵa angayimelini, kuti alute ku minzi na ku malo ali pafupi, kuti akafwane malo wolalako na cakulya, cikomo cakuti kuno ni ku sanga?”
LUK.9.13	Koma Yesu eziwuzya kuti, “Ŵamene mwewo ŵapeni vakulya.”
LUK.9.13	Zeve zeciti, “Tili tyala na mikate isanu na masaŵi aŵili ŵeka. Niye kuti tilute tikaŵasitile ŵanthu wonse aŵa cakulya?” 
LUK.9.14	(Niye kuti analume ŵeka enzepo enze myanda isanu.)
LUK.9.14	Tetyo, Yesu eŵawuzya asambili ŵake kuti, “Ŵawuzyeni ŵanthu aŵa ankhale pansi mu maumba–maumba, umba iliyonse ŵanthu makumi asanu.” 
LUK.9.15	Asambili ŵala enkhazika pansi ŵanthu wonse ŵala. 
LUK.9.16	Pa vuli pake Yesu etola mikate isanu yala na masaŵi aŵili ŵala, nololesha Kululu, notembezya Mulungu. Tetyo, esuna–suna mkate wala, etwala kwa asambili wake kuti ayaŵile ŵanthu. 
LUK.9.17	Aliyense ecilya nipo ekuta. Asambili etola vitundu kumi na viŵili va vakulya vesalapo.
LUK.9.18	Nsita iyakine, Yesu enzolomba kwa yeka, pamo na asambili ŵake. Tetyo, yeve eŵakonsha kuti, “Kansi ŵanthu olaŵila kuti newo nine ŵani?”
LUK.9.19	Ŵeve elaŵila kuti, “Ayakine anyinji olaŵila kuti nimwe Yohane Mbatizi, ayakine olaŵila kuti nimwe Eliya. Koma ayakine soti olaŵila kuti nimwe yumo wa aneneli ŵa kale wawuka kwa akufwa.”
LUK.9.20	Apo Yesu eŵakonsha kuti, “Nga mwewo, mukuti nine ŵani?”
LUK.9.20	Petulo eyasuka kuti, “Mwewo nimwe Mesiya, Mpulumushi Wolayizyiwa wala wa Mulungu.”
LUK.9.21	Yesu elamulila asambili ŵake kuti asawuzye munthu muyakine va ivi.
LUK.9.22	Yesu elaŵila kuti, “Mwana wa Munthu owamila kuti azeanzunziwe ngako. Akulu ŵa Ayuda na akulu ŵa ansembe na Asambizyi ŵa Matetulo azeamukane. Yeve azeapayiwe, koma nsiku ya citatu azeawuke kwa akufwa.”
LUK.9.23	Pa vuli pake ewuzya wonse kuti, “Aliyense opangwa kukonkha newo azikane yeka na kuti atakule mtanda wake nsiku na nsiku nonikonkha. 
LUK.9.24	Cikomo wopangwa kupulumusha moyo wake azeawutaye, koma wotaya moyo wake cikomo ca newo azeawupulumushe. 
LUK.9.25	Nga munthu ophindula vinji pakuŵa navo vonse va pa calo ca pansi, yeve notaya moyo wake nakucenekeka? 
LUK.9.26	Pala munthu akumvwa nsoni na newo nipo na malizu ŵangu, naye soti Mwana wa Munthu azeamvwe naye nsoni patiakawele pali na ulemelelo wake na wa Atata ŵake, na wa angelo atuŵa. 
LUK.9.27	Koma nulaŵila cendi kuti alipo ayakine pano ŵatiafwelini akaliyowona Ufumu wa Mulungu.”
LUK.9.28	Pecipita masiku asanu na atatu pecinenewa malizu ŵamene aŵa, Yesu etola Petulo, Yohane na Yakobe, nokwela nawo ku lupili kuyolomba. 
LUK.9.29	Yeve penzolomba, mawonekelo ŵa cinso cake eyaluka na vovwala vake vituŵa kuti mbee. 
LUK.9.30	Pamene apo ŵanthu aŵili etatika kutandala naye; enze Mose na Eliya. 
LUK.9.31	Mawonekelo ŵawo enze ŵa ulemelelo, nipo enzolaŵila naye va kuya kwa Yesu kwenze kuti akatweshe ku Yelusalemu. 
LUK.9.32	Nsita yamene iyo niye kuti Petulo na muyake enze mtulo twakufwa nato. Koma peciwuka, ewona ulemelelo wa Yesu, nipo ŵanthu aŵili ŵala enze naye.
LUK.9.33	Ŵeve ŵala penzosiyana naye, Petulo ewuzya Yesu kuti, “Asambizyi, ni ciweme kuti sewo tili pano. Timange misasa itatu, uyakine wanu, uyakine wa Mose, na uyakine wa Eliya.” (Enzoziŵalini venzolaŵila.)
LUK.9.34	Penzolaŵila tetyo pewela mkumbi noŵavwinikila, nipo asambili ŵala ekatiwa na wowa. 
LUK.9.35	Mu mkumbi mwala mwimvwika malizu olaŵila kuti, “Uyu ni Mwana wangu wenisalula, muwomumvwila.” 
LUK.9.36	Aŵa malizu pecimvwika tetyo, asambili ŵake ŵala ewona kuti Yesu ali yeka. Ŵeve eciŵa celele masiku ŵamene ŵala, osawuzya muyakine aliyense veciwona.
LUK.9.37	Mmawa mwake, Yesu na asambili atatu ŵala eseluka ku lupili kwala, nipo ŵanthu anyinji ewela kumucinguzyila. 
LUK.9.38	Munthu muyakine pakati pa ŵanthu ŵala elaŵila malizu moŵilikizya olaŵila kuti, “Asambizyi, napapata niwonelenkoni mwana wangu uyu, newo mwana ni yumo wamene uyu. 
LUK.9.39	Ekatiwa na ciŵanda cakuti cikamukata, otatika kuŵilikizya movundumukizya. Tetyo, ciŵanda cumuzunguzya mwa mphamvu, mwana uyu oyingocita povu ku kamwa cumulekalini mpaka kumuceneka ngako. 
LUK.9.40	Nenze nasenga asambili wanu aŵa kuti aufumye, koma akangiwa.”
LUK.9.41	Yesu elaŵila kuti, “Ha! Ŵanthu ŵa luko ino aliye cicetekelo, na ŵa malingililo wovyongoloka. Nuwamila kuŵa namwe nokupililani mpaka lini? Welani naye kuno mwana wanu uyo.”
LUK.9.42	Mwana wala penzekuza, ciŵanda cala cemusungʼuzya nomuponesha pansi na mphamvu. Koma Yesu ezazila ciŵanda cala. Nipo, pecimupozya wala mwana, emutwala soti kwa awisi. 
LUK.9.43	Pamene apo ŵanthu wonse ekanganishiwa nazo mphamvu za Mulungu.
LUK.9.43	Pamene ŵanthu wonse ŵala enzokanganishiwa na vonse venzocita Yesu, yeve ewuzya asambili wake kuti, 
LUK.9.44	“Mumvwishe luweme vatinikuwuzyeni: Mwana wa Munthu akatwaliwe ku ŵanthu.” 
LUK.9.45	Ŵeve aliyomvwishe malizu ŵamene aŵa. Enze wofisika kwa ŵeve, kotetyo kuti aliyoŵamvwishishe. Koma enzoyopa kumukonsha va vamene ivi.
LUK.9.46	Asambili etatika kusushana vakuti mkulu ni ŵani pakati pawo. 
LUK.9.47	Koma Yesu eziŵa venze mu mtima mwawo. Tetyo, etola mwana, nomunkhazika pa mbali pake. 
LUK.9.48	Nipo eŵawuzya kuti, “Aliyense opokela luweme mwana uyu cikomo ca newo, niye kuti opokela luweme newo wamene. Nipo wonipokela newo luweme, niye kuti opokela luweme enituma. Pakuti wamuyesa mtontho pakati panu monse, wamene uyo niye mkulu.”
LUK.9.49	Yohane elaŵila kuti, “Asambizyi, sewo tiwona munthu muyakine ofumya viŵanda potomola zina yanu, nipo sewo tiyesa kumulesha, cikomo oyendalini nase.”
LUK.9.50	Koma Yesu emuwuzya kuti, “Osamulesha yayi, cikomo wosasushana namwe, okatizyana namwe wamene uyo.”
LUK.9.51	Masiku pecifwika pafupi ŵakuti Yesu atolewe kuluta Kululu, yeve esimikizya mphela zoluta ku Yelusalemu. 
LUK.9.52	Tetyo, etuma atumiki kuti atangule, akaloŵe mu munzi muyakine wa Samaliya kuyomuwamyila malo. 
LUK.9.53	Koma ŵanthu ŵa mu munzi mwala aliyopangwe kumupokela, cikomo cakuti yeve enzokuya ku Yelusalemu. 
LUK.9.54	Asambili ŵake, Yakobe na Yohane peciwona ivi elaŵila kuti, “Asikulu, cili tyani tiyite mulilo kufuma Kululu kuti uzewuŵashoke ŵanthu ŵamene aŵa?” 
LUK.9.55	Koma Yesu ecewuka nokalipila asambili ŵala. 
LUK.9.56	Pa vuli pake wonse pamo eluta ku munzi uyakine.
LUK.9.57	Ŵeve penze pa njila, munthu muyakine ewuzya Yesu kuti, “Nikukonkheni kulikonse kwamutimulute.”
LUK.9.58	Yesu emuyasuka kuti, “Mimbulu zili na micembo, tunyoni tuli na vivumbo vake, koma Mwana wa Munthu aliye na polalika mutu kumo.”
LUK.9.59	Pa vuli pake Yesu ewuzya munthu muyakine kuti, “Wewo unikonkhe!”
LUK.9.59	Wamene uyo elaŵila kuti, “Asikulu, niloleni potatika nikayike malilo ŵa atata.”
LUK.9.60	Yesu emuwuzya kuti, “Akufwa ayikane ŵeka. Koma wewo nkhoya uŵilizye Ufumu wa Mulungu.”
LUK.9.61	Munthu muyakine soti ewuzya Yesu kuti, “Nikukonkheni, Asikulu, koma munizomezye nitatike kuyolayilana na ŵanthu ku ngʼanda.”
LUK.9.62	Yesu elaŵila kuti, “Munthu watatika kulima, nocewukila soti ku vuli, Mulungu aliye naye nchito mu Ufumu wake.”
LUK.10.1	Pa vuli pake Asikulu esalula ŵanthu ayakine makumi asanu na aŵili na mphuzyo ziŵili (72), noŵatuma aŵili–aŵili kuti atangule kuya ku munzi uliwonse na ku malo kulikonse yeve kwenze kuti aluteko. 
LUK.10.2	Tetyo, eŵawuzya kuti, “Munda ni ukulu, koma oseŵenza ni atontho. Ni cikomo cake lombani mosavupa kwa Asikulu ŵene ŵa munda kuti atumizye anyanchito mu vitwalo vake. 
LUK.10.3	Nkhoyani lomba. Nukutumani nga nimwe ŵana ŵa mbelele pakati pa mimbulu. 
LUK.10.4	Osatola cikwama ca ndalama, keno thumba ya pa ulwendo, keno soti nkhwaŵilo za pa mbali yayi. Osapanama nsita itali kuti mutwale moni pa njila.
LUK.10.5	“Mu ngʼanda iliyonse mwatimukaloŵe, mukatatike mwalaŵila kuti, ‘Mtendele unkhale mu ngʼanda muno.’ 
LUK.10.6	Keno mu ngʼanda mwala muli munthu wopangwa mtendele, mtendele wamwalaŵila uŵe pali yeve. Koma keno muliye munthu wopangwa mtendele, mtendele wamene wamwalaŵila ukawelele kwanu. 
LUK.10.7	Muŵe mu ngʼanda yamene iyo. Mulye na kumwa vakukupani, pakuti nyanchito owamila malipilo ŵake. Osafumako kwa mwafwikila nakuyoloŵa mu ngʼanda ziyakine yayi.
LUK.10.8	“Mukaloŵa mu munzi, ŵanthu nomupokelani, mulye vatiakuwamyileni. 
LUK.10.9	Mupozye ŵanthu wonse olwala ali mu munzi mwala, nipo muŵauzye kuti, ‘Lomba Ufumu wa Mulungu uli pafupi.’ 
LUK.10.10	Koma ku munzi kwatimukaloŵe, ŵanthu osamupokelelani luweme, mukayende mu misewu ya munzi wala, nolaŵila kuti, 
LUK.10.11	‘Tukukunkhumulilani cukanga lukungu ya mu munzi mwanu muno yenze yakangamila ku mendo kwasu. Koma ziŵani kuti Ufumu wa Mulungu uli pafupi.’ 
LUK.10.12	Nukuwuzyani, kuti pa nsiku yala, cikaŵeko luweme cipingulo ku Sodomu kupula munzi uyo.”
LUK.10.13	“Uli na shamu, wewo Kolazini! Uli na shamu, wewo Betisaida! Cikomo ca mphamvu zicitika mwa mwewo, kuti zicitikila ku Tilo na ku Sidoni, sembe ŵanthu ŵawo evwala kale viguduli nozitila milota, kuwonesha kuti ayaluka mtima. 
LUK.10.14	Koma kuzaŵe luweme kupula Tilo na Sidoni, nopula mwewo pa nsiku ya cipingulo. 
LUK.10.15	Nipo wewo Kapilinamu, uyezya kuti akakukwezeke mpaka Kululu? Yayi, akakuselushe mpaka ku Gehena.”
LUK.10.16	Yesu ewuzya asambili ŵake kuti, “Omumvwilani mwewo, omvwila newo wamene. Ukukanani mwewo okana newo wamene. Nipo wonikana newo, okana soti wamene enituma.”
LUK.10.17	Ŵanthu ŵala makumi asanu na aŵili na aŵili ewelako na cisangalalo elaŵila kuti, “Asikulu, cukanga viŵanda venzotimvwila keno tuvilamulila mu zina yanu.”
LUK.10.18	Yesu eŵawuzya kuti, “Niwona Satana opona ngani kaleza kufuma Kululu. 
LUK.10.19	Nakupani mphamvu kuti muwokanda njoka na nkhanila, nocimfya mphamvu zonse za mulwani wala. Paliye kanthu kangakucenekeni. 
LUK.10.20	Koma osasangalala cikomo cakuti viŵanda mwevicimfya, tetyo muwosangalala kuti mazina ŵanu elembewa Kululu.”
LUK.10.21	Nsita yamene iyo Mzimu Mtuŵa ezuzya Yesu na cisangalalo, mwakuti elaŵila kuti, “Numutembezyani Atata, Asikulu wa Kululu na pansi, na kuti mwifisa ivi vinthu kufuma kwa ŵa nzelu na womvwisha noviwululila ku ŵana atontho. Eee Atata, uku kwenze kupangwa kwanu kuweme.”
LUK.10.22	Yesu ewuzya ŵanthu kuti, “Atata eyika vonse mu manja mwangu. Paliye muyakine woziŵa Mwana kupatula Atata ŵeka. Paliye soti muyakine woziŵa Atata kupatula Mwana yeka, nipo wamene Mwana wala wakupangwa kumuwululila.”
LUK.10.23	Pa vuli pake peenze ŵeka, Yesu ewuzya asambili ŵake kuti, “Ni woshukishiwa menso owona vamuwona. 
LUK.10.24	Kulaŵila vyendi aneneli anyinji na mafumu anyinji enze epangwisha kuwona vamuwona mwewo, koma aliyoviwone. Epangwisha kumvwa vamukumvwa mwewo, koma aliyovimvwe.”
LUK.10.25	Kaswili wa Matetulo epanama kuti ayese Yesu. Emukonsha kuti, “Asambizyi, kansi nicite vinji kuti niŵe na moyo wosasila?”
LUK.10.26	Yesu elaŵila kuti, “Kansi mu Matetulo mwilembewa vinji? Muŵelengamo votyani?”
LUK.10.28	Yesu elaŵila kuti, “Mwayasuka luweme. Mukacite ivo nipo muzaŵe na moyo.”
LUK.10.29	Koma munthu wala popangwa kuliwonesha kuti ni wolungama, ekonsha Yesu kuti, “Nga muyangu uyo ni ŵani?”
LUK.10.30	Apo Yesu elaŵila kuti, “Penze munthu enzokuya ku Yeliko kufumila ku Yelusalemu. Pa njila anyankapondo emukata. Emuvula vovwala, nomunyata, nomusiya ali thasa, ali pafupi kufwa.
LUK.10.31	“Wansembe enzopita pa njila yamene iyo. Peciwona munthu wala, eyingolambalala. 
LUK.10.32	Cimozi–mozi Mlevi efwika pa malo pamene apo, nipo peciwona munthu uyo, naye soti eyingolambalala.
LUK.10.33	“Koma Msamaliya enze pa ulwendo wake, efwika soti pa malo pamene apo. Pecimuwona munthu wala, ecimvwa lusungu. 
LUK.10.34	Eluta penze wocitiwa, notila mankhwala pa vilonda vake novimanga. Pecicita tetyo emukwezeka pa bulu wake, nakuya naye ku ngʼanda ya alwendo, nomusamalila luweme.
LUK.10.35	“Mmawa mwake efumya ndalama ziŵili za siliva, nozitwala ku mwine wa ngʼanda ya alwendo. Emuwuzya kuti, ‘Msamalileni luweme, nipo mukataya ndalama ziyakine, za pa mbali nizenikuwezyeleni powela.’”
LUK.10.36	Tetyo, Yesu ekonsha kaswili wa Matetulo wala kuti, “Kansi mwewo mulingililapo tyani? Pa ŵanthu atatu aŵa, ni ŵani muyake wa munthu uyu wecikata anyankapondo?”
LUK.10.37	Yeve elaŵila kuti, “Wala emucitila lusungu.”
LUK.10.37	Apo Yesu emuwuzya kuti, “Nkhoyani lomba, namwe mukocita cimozi–mozi.”
LUK.10.38	Yesu na asambili ŵake peenze pa ulwendo wawo, eloŵa mu munzi uyakine. Mwanakazi, zina yake Malita, emupokela ku ngʼanda kwake. 
LUK.10.39	Yeve enze na msaza wake, zina yake Maliya, wamene ecizokuwa pansi pa mendo ŵa Asikulu, na kumvwa malizu ŵake. 
LUK.10.40	Koma Malita enze etangwanika na nchito zinyinji. Tetyo, eciya kwa Yesu elaŵila kuti, “Asikulu, muyikakolini nzelu kuti msaza wangu uyu onilekelela neka nchito yowamya cakulya ca alwendo? Muwuzyeni azeaniyavye.”
LUK.10.41	Asikulu elaŵila kuti, “Malita, Malita wewo, ukopewa novutika na vinthu vinyinji, 
LUK.10.42	koma cupangwika ni cinthu cimo tyala. Maliya niye wasalula cinthu copula, koma ici paliye munthu muyakine angampoke yayi.”
LUK.11.1	Nsita iyakine Yesu enzolombela pa malo payakine. Pecisilizya, msambili wake muyakine emusenga kuti, “Asikulu, tisambizyeni kulomba, ngani Yohane esambizya asambili ŵake.”
LUK.11.2	Yesu elaŵila kuti, “Pamulomba mwakuti,
LUK.11.2	‘Atata,
LUK.11.2	zina yanu ituŵishiwe.
LUK.11.2	Ufumu wanu uwele.
LUK.11.3	Mutipe lelo cakulya casu ca lelo.
LUK.11.4	Mutilekelele viyipa vasu,
LUK.11.4	pakuti nase soti tulekelela aliyense woticimwila.
LUK.11.4	Musazomezye kuti tiyezyewe.’”
LUK.11.5	Eŵawuzya soti kuti, “Ni ŵani mwa mwewo akuya ku ngʼanda ya muyake pakati pa usiku, nomuwuzya kuti, ‘Wewo muyangu, nizyamikeko mikate itatu. 
LUK.11.6	Kwafwika wotemweka wangu, ali pa ulwendo, lomba niliye cakuti ningamupe.’
LUK.11.7	“Koma wa mu ngʼanda mwala noyasuka kuti, ‘Osanivuta, navalako kale ku mulyango, nipo newo na ŵana ŵangu, talala kale ningaukelini soti kuti nikupe mkate.’ 
LUK.11.8	Cendi nulaŵilisha kuti awuke nomupa, osati cikomo ca wotemweka wake, koma cikomo ca nthina ya wala munthu osenga, nipo azeamupe vonse valiye.
LUK.11.9	“Tetyo, nukuwuzyani kuti: Sengani nipo azeakupeni. Sakilani nipo mufwane. Konkhoshani, nipo azeakuvulilenkoni. 
LUK.11.10	Pala munthu aliyense osenga, niye opokela, osakila, niye ofwana, nipo wamene okonkhosha, niye ovuliliwa.
LUK.11.11	“Ni ŵani mwa mwewo aziwisi, mwana wake akasenga saŵi, mu malo momupa saŵi yeve omupa njoka? 
LUK.11.12	Keno akasenga lungu, yeve nomupa cinkhanila? 
LUK.11.13	Tetyo, keno mwewo, noyipa kwanu uku, muziŵa kupa ŵana ŵanu vitwalo viweme, nanji Atata ŵa Kululu, angakangiwe tyani kutwala Mzimu Mtuŵa kwa ŵala oŵasenga?”
LUK.11.14	Nsiku iyakine Yesu enzofumya ciŵanda colesha munthu kulaŵila. Ciŵanda cala pecefuma, munthu enzolaŵilalini etatika kulaŵila, mwakuti ŵanthu anyinji enze pamene apo ekanganishiwa ngako. 
LUK.11.15	Koma ayakine mwa ŵeve elaŵila kuti, “Nikufumila kwa Belezebule, mkulu wa viŵanda, kwakufumya mphamvu yofumyila viŵanda.” 
LUK.11.16	Ayakine popangwa kumuyesa, emusenga kuti aŵawoneshe ciziŵikilo cokanganisha cofumila Kululu.
LUK.11.17	Koma Yesu eziŵa malingililo ŵawo, tetyo eŵawuzya kuti, “Ŵanthu ŵa mu ufumu uliwonse akatatika kuwukilana, ufumu ŵala usila. Nipo mu banja akatatika kukangana banja yala yupasuka. 
LUK.11.18	Nipo keno ŵa Satana otatika kuwukilana, ufumu wake ungakose tyani? Pala mwewo mukuti newo nufumya viŵanda na mphamvu ya Belezebule. 
LUK.11.19	Keno newo nufumya viŵanda na mphamvu ya Belezebule, nga asambili wanu ovifumya na mphamvu ya ŵani? Ni cikomo cake asambili ŵanu niye ŵatiazekupinguleni kuti nimwe woyifya. 
LUK.11.20	Koma keno newo nufumya viŵanda na mphamvu ya Mulungu, niye kuti Ufumu wa Mulungu wawela pali mwewo.
LUK.11.21	“Munthu wotangʼa keno olonda ngʼanda yake ali na vida va nkhondo, katundu wake unkhala wocingiliziŵa kwa akawalala. 
LUK.11.22	Koma pakawela muyakine wa mphamvu zinyinji, nocimfya, olonda vida venzomekelapo, noyaŵanisha katundu wamene ŵapoka.
LUK.11.23	“Munthu wosakatizyana na newo, niye kuti osushana nane. Nipo wosaniyavya kuwunganisha, niye kuti yeve ni womwazya.”
LUK.11.24	“Ciŵanda cikafuma mu munthu, cuyenda–yenda ku malo kuliye manzi, kusakila ku malo kopumulilako. Keno cuŵafwanalini, culaŵila kuti, ‘Nuwelela ku ngʼanda kwangu kwenifuma.’ 
LUK.11.25	Tetyo, cikafwika, cufwana mu ngʼanda mwala muli mopyela na mowamya luweme. 
LUK.11.26	Pamene apo cutola viŵanda viyakine visanu na viŵili, vupula cove, nipo vonse vuloŵa nonkhazikika mwamene umo. Tetyo, unkhalo wa munthu wala ukuŵa uyipa kupula unkhalo wake wotatika.”
LUK.11.27	Yesu penzolaŵila ivi, mwanakazi muyakine pakati pa ŵanthu anyinji ŵala ekweza malizu nomuwuzya kuti, “Ni woshukishiwa mwanakazi emuvyalani nomunyoshani.”
LUK.11.28	Koma Yesu elaŵila kuti, “Woshukishiwa ngako ni ŵanthu akumvwa Malizu ŵa Mulungu nocita vakulaŵila.”
LUK.11.29	Ŵanthu penzopakila–pakila, Yesu etatika kulaŵila kuti, “Ŵanthu ŵa luko ino ni ayipa, opangwa kuwona ciziŵikilo cokanganisha. Koma aciwonelini ciziŵikilo ico, kufumyako cala ca Mneneli Yona. 
LUK.11.30	Ngani Yona wala enze ciziŵikilo ku ŵanthu ŵa ku Ninive, tetyo soti Mwana wa Munthu azaŵe ciziŵikilo ku ŵanthu ŵa luko ino. 
LUK.11.31	Pa nsiku ya cipingulo mfumukazi ya ku mmwela yala ikawuke pamo na ŵanthu ŵa luko ino, noŵasusha. Pala yeve ifumila ku nsilililo ya calo ca pansi kuzokumvwa volaŵila va nzelu va mfumu Solomoni. Nipo pano pali wopula Solomoni. 
LUK.11.32	Pa nsiku yopingula ŵanthu ŵa ku Ninive ŵala azeawuke pamo na ŵanthu ŵa luko ino, noŵasusha. Pala eyaluka mtima, pecimvwa kuŵilizya kwa Yona. Pano pali wopula Yona wamene.
LUK.11.33	“Munthu akayasha nyale, oyiyikalini mu cipinda ca pansi keno kuyivwinikila na nongo. Koma oyiyika pa malo powonekela, kuti ŵanthu oloŵa mu ngʼanda mwala awone kuŵala kwake. 
LUK.11.34	Menso ŵako niye nyale yosanikila muŵili wako. Keno menso ŵako ali luweme, mu muŵili mwako monse mukuŵa kuŵala. Koma keno menso ŵako alilini luweme, muŵili wako wonse unkhala mu mfinzi. 
LUK.11.35	Cenjelani kuti kuŵala kuli mwa wewo kosati kuyaluke mfinzi. 
LUK.11.36	Keno kuŵala kuŵa mu muŵili monse, paliye mfinzi paliponse, apo muŵili wonse unkhale woŵala, ngani mwayusanikila nyale noŵala kwake.”
LUK.11.37	Yesu pecisilizya kulaŵila, Mfalisi muyakine emuyita kuti akalye naye. Tetyo, Yesu eloŵa mu ngʼanda nonkhala polyela. 
LUK.11.38	Mfalisi wala ekanganishiwa powona kuti Yesu etatika kulya osakonkha mwambo wawo wosamba mu manja.
LUK.11.39	Koma Asikulu emuwuzya kuti, “Mwewo Afalisi musuka kunja kwa nthumo na mbale, koma mkati nimwe wozula na vakuzitemwa na viyipa. 
LUK.11.40	Nimwe ŵanthu opusa! Kansi Mulungu wamene epanga va kunja, ni yevelini epanga soti va mkati? 
LUK.11.41	Potwala vaulele ku wozingwa, mutwala vamene vili mkati, niye pamene apo vanu vonse vunkhala vituŵa.
LUK.11.42	“Muli na shamu, mwewo Afalisi, cikomo mutwala ca kumi ca tumbuto tonunkhila, ca tumbuto twa mu dimba twa mtundu uliwonse. Koma muyikakolini mtima kucita cilungamo, keno kutemwa Mulungu. Eee, mutwale cendi ca kumi kwa Mulungu, koma mwenzowamila kucita ivi osasiya viyakine. 
LUK.11.43	Muli na shamu, mwewo Afalisi, cikomo mutemwa mipando ya mcinzi mu kacisi wa Ayuda, nipo kuti ŵanthu awokupani moni mwa mcinzi pa misika. 
LUK.11.44	Muli na shamu, cikomo muli ngani manda osaziŵika, ŵamene ŵanthu wokandapo osaziŵa kanthu.”
LUK.11.45	Tetyo, kaswili muyakine wa Matetulo elaŵila kuti, “Asambizyi, mukatatika kulaŵila voteti, mutafulila soti pamo na sewo.”
LUK.11.46	Yesu elaŵila kuti, “Muli na shamu soti mwewo akaswili ŵa Matetulo, cikomo mutakulisha ŵanthu katundu wosawusha kuwutakula, pamene mwewo muŵayavyalini na patontho kumo.
LUK.11.47	“Muli na shamu, cikomo mumanga vipilala va aneneli, pamene na makolo ŵanu ŵa macezo mwipaya aneneli ŵamene awo. 
LUK.11.48	Apo musimikizya kuti muzomelezya nchito za makolo ŵanu, pakuti ŵeve epaya aneneli ŵamene awo, mwewo mwenzomanga vipilala vawo. 
LUK.11.49	Ni cikomo cake nzelu ya Mulungu iciti, ‘Niwatumizyile aneneli na nthumi, koma ŵanthu azeapaye ayakine pali ŵeve, notamanisha ayakine.’ 
LUK.11.50	Motetyo, luko ya lomba izeiŵe na mlandu cikomo ca aneneli wonse epayiwa kufuma calo ca pansi pecilengewa, 
LUK.11.51	kutatikila kupayiwa kwa Abelo, mpaka kupayiwa kwa Zakaliya ŵamene epayiwila pa mbali pa guwa pa nthangu pa Ngʼanda ya Mulungu. Ni cendi nulaŵilisha kuti luko ya makono izaŵe na mlandu cikomo ca opayiwa ŵala.
LUK.11.52	“Muli na shamu, mwewo akaswili ŵa Matetulo, cikomo mwilonda tanthauzo yovulila ŵanthu nzelu. Koma mwewo muliyoloŵe, nipo mwisinkhilizya enzopangwa kuloŵa.”
LUK.11.53	Yesu pecifuma mu ngʼanda mwala, Asambizyi ŵa Matetulo pamo na Afalisi etatika ku mutinkha nomupanikizya na makonsho anyinji, 
LUK.11.54	colinga cawo cenze comutapa mu kamwa.
LUK.12.1	Nsita yamene iyo umba ya ŵanthu myanda na myanda peciwungana pamo, kotetyo kuti ŵanthu ŵala enzoyingokandana, Yesu etatika kulaŵila na asambili ŵake potatika, elaŵila kuti, “Nkhalani celu na cofufumishila mkate ca Afalisi, cili cinyengo. 
LUK.12.2	Pala cinthu ciliconse cofisika cizeciwululike, nipo va cisinsi vizeviziŵike. 
LUK.12.3	Ni cikomo cake vonse vamwalaŵila mu mfinzi, vizevimvwike patuŵa, nipo vonse vamwaŵeleŵesha ŵanthu mkati mwa ngʼanda, vizeviwoneshewe patuŵa.”
LUK.12.4	“Nukuwuzyani mwewo, wotemweka ŵangu, kuti osayopa ŵanthu angapaye muŵili weka, pa vuli pake paliye ciyakine cangacite. 
LUK.12.5	Koma nikucenjezyeni: wamuwamila kuyopa ni Mulungu. Yeve akatola moyo wa munthu, ali nazo soti mphamvu zomupoza ku malo ŵa cilango. Ni cendi ni wamene uyo wamuwamila kuyopa.
LUK.12.6	“Kansi anyankalemya asanu ni wositiwalini pa tundalama tuŵili? Cukanga kamo koluŵikalini pa menso pa Mulungu. 
LUK.12.7	Nipo na sisi yanu eyiŵelenga yonse. Tetyo, osati mwakuyopa yayi. Mwewo nimwe ŵa mtengo ngako kupula tunyoni tunyinji.”
LUK.12.8	“Kulaŵila vyendi, aliyense wonizomelezya pa menso pa ŵanthu, Mwana wa Munthu naye soti azeamuzomelezye pa menso pa angelo ŵa Mulungu. 
LUK.12.9	Koma wala onikana pa menso pa ŵanthu, akakaniwe pa menso pa angelo ŵa Mulungu.
LUK.12.10	“Aliyense olaŵila lizu yosushana na Mwana wa Munthu, Mulungu azeamulekelele, koma wotafulila Mzimu Mtuŵa na malizu ŵa msikila, Mulungu azeamulekelelelini.
LUK.12.11	“Akazokutwalani ku milandu ku kacisi ŵa Ayuda, keno ku mafumu nipo soti kwa akulu ŵa boma, osaŵa na nkhawa kuti, ‘Kaya niyasuke tyani? Nikalaŵile vinji?’ 
LUK.12.12	Pakuti Mzimu Mtuŵa azeakuziŵisheni pa nsita yamene iyo vamuwamila kulaŵila.”
LUK.12.13	Munthu muyakine pa winji wa ŵanthu wonse ŵala esenga Yesu kuti, “Asambizyi, nkhoyani mukaniwuzyileko mkwasu kuti aniyaŵileko ndalama zecisiya atata pecifwa.”
LUK.12.14	Koma Yesu elaŵila kuti, “Wewo munthu, ni ŵani enipa nchito yokupingulani keno yokugaŵilani ndalama za nchete?” 
