MAT.1.1	Seini to napuunan ni Jesu-Cristo no Kaliwat ni David dow ni Abraham.
MAT.17.16	Pigdae ku sikandin kani to mgo inanad nu, di wada dan kaulii.”
MAT.17.17	Kagi ni Jesus, “E-ay, sikiyu no mgo otow kuntoon, pagkabaliku now! Wada pagsalig now to Diyus. Andei man ogkakotob to pagpagduma ku iyu? Kagan-u man ogkatapus to pag-antus ku iyu? Na, daeha dini sikan bata.” 
MAT.17.18	Pagtidow to sikan bata duon, pig-abug ni Jesus sikan madoot no ispiritu. Na, migdojow dajun sikan bata.
MAT.17.19	Tapus to sikan, mig-anduon ki Jesus to mgo inanad din no sikandan da aw usip, “Nokoy no wada noy man kaabug to diya madoot no ispiritu?”
MAT.17.20	Migtabak si Jesus, “Wada now kaabug su kuyang to pagtuu now. Su ligdongi now seini. Ko mey pagtuu now to Diyus inggad mae-binhi da to mustasa, ogkahimuan now to inggad nokoy. Ogpakasugu kow ngani to suja bubungan, ‘Kabalhin ka dutun,’ na, ogkabalhin iyan.” 
MAT.17.22	Anoy man no mighihimun si Jesus dow mgo inanad din diya to Galilea, pig-ikagihan din sikandan, “Siak no Anak to Otow igdata diya to mgo otow 
MAT.17.23	no oghimatoy kanay. Di ogbanhawon a da duon to ikatoyu no aedow.” Sikan no kagi ni Jesus ingkaguul yagboy to mgo inanad din.
MAT.17.24	Pagtidow onni Jesus duon to Capernaum, meyduon migsukut to saepi no igbogoy diya to Bayoy to Diyus. Pig-usip dan si Pedro, “Ogbogoy buwa to agayon now to saepi duon to Bayoy to Diyus?”
MAT.17.25	“Gobay,” kagi ni Pedro.
MAT.17.25	Pagpauli ni Pedro diya to bayoy, nakauna si Jesus to pag-ikagi, “Simon, nokoy man to hona-hona nu to seini? Hintawa man to ogsukutan to buhis to mgo hari kani to babow to kalibutan? To mgo anak dan ubin mgo hangilid?”
MAT.17.26	Migtabak si Pedro, “Mgo hangilid.”
MAT.17.26	“Na,” kagi ni Jesus, “kona naan ogpabajadon to mgo anak dan. 
MAT.17.27	Di kona no madojow ko madootan sikandan ita. Kaling andiya ka to danow aw pamingwit ka. Wangata to ba-ba to una no isda no ogkabingwitan nu su meyduon saepi duon. Puduta sikan aw ibajad to sikan ogsukuton dan ita no daduwa.”
MAT.18.1	To diya no panahon, to mgo inanad ni Jesus mig-anduon kandin aw usip, “Hintawa man to ogyabow duon to sikan ogharian to Diyus?”
MAT.18.2	Dajun sabi si Jesus to bata aw patindoga duon to kabaknaan dan. 
MAT.18.3	Kagi ni Jesus, “Paminog kow. Ko kona now isabon to kinaiya now aw kaangod to bata, kona kow gajod ogkasakup duon to ogharian to Diyus. 
MAT.18.4	Kaling inggad hintawa no ogpaobos angod to seini bata iyan ogyabow duon to ogharian to Diyus. 
MAT.18.5	Inggad hintawa isab no ogdawat to sakup ku no angod to seini bata su sakup ku man sikan ogdawaton, kibali siak to pigdawat.”
MAT.18.6	“To otow no ogpakaamung to pagpakasae to obos no sakup ku no angod to seini bata, mabog-at yagboy to kastigu no igpahamtang kandin. Tapat pad ko pigteybatuhan sikandin to mae-gatung no galingan no batu aw tabuga diya to dagat agun wada ogpakasae tongod kandin. 
MAT.18.7	Ay, kae-at to kaotawan su og-abuton sikandan to mgo pagtintal! Sikan to ingkaanat kani to kalibutan, di alaot sikan ogpanintal.
MAT.18.8	“Ko sikan boyad ubin kobong nu iyan ogpakaamung to pagpakasae nu, tampoda aw itimbag. Inggad pupue ka basta maangkon nu to kinabuhi no wada katapusan kuntra ko daduwa to boyad dow kobong nu no igsugba ka diya to kaeju no wada pagkaposok. 
MAT.18.9	Ko sikan mata nu iyan ogpakaamung to pagpakasae nu, yugita aw itimbag. Inggad sobuuk nanda to mata nu basta ogpakaangkon ka to kinabuhi no wada katapusan kuntra ko daduwa to mata nu no igsugba ka diya to kaeju no impernu.”
MAT.18.10	Migpadajun si Jesus to pag-ikagi, “Bantoy kow no kona kow ogtamay to inggad sobuuk no obos no sakup ku. Su ognangonan ku sikiyu no to mgo anghil dan duma kanunoy to Amoy ku diya to yangit. 
MAT.18.12	“Ko pananglitan mey otow no meyduon songo gatus no karneru aw makasuwoy to sobuuk, nokoy buwa to oghinangon din? Og-ojowan din sikan kasiaman-mey-siam no nanabsab duon to bubungan su ogpamanghaon din sikan sobuuk no nakasuwoy. 
MAT.18.13	Na, ko makitaan din, yabow to kalipay din to sikan sobuuk kay to diya kasiaman-mey-siam no wada makasuwoy. 
MAT.18.14	To Diyus no Amoy now isab diya to yangit kona ogkaliyag no meyduon inggad sobuuk da no kinaobosan no otow no ogkayuwat kandin.”
MAT.18.15	Kagi isab ni Jesus, “Ko meyduon angod nu no magtutuu no makasae ikow, anduona sikandin aw ikagihi to sae din, di sikiyu da no daduwa. Ko mupaghusoy sikandin ikow, ogkauli to madojow no rilasyun. 
MAT.18.16	Di ko kona sikandin maminog ikow, paduma ka to sobuuk ubin daduwa no ka otow agun no matuman to kagi to Diyus duon to Kasuyatan no pig-iling, ‘Ko meyduon kasu, kinahangyan no kistigusan sikan to daduwa ubin tatoyu.’
MAT.18.17	Na, ko kona pad sikandin maminog, inangon sikan duon to ogkahimun no magtutuu. Ko kona gihapun sikandin mupaghusoy, na, kona kow on ogpagduma kandin. Nasi no ipag-angod now on to makasasaya
MAT.18.18	“Indani seini. Inggad nokoy to ig-ojow now kani to babow to kalibutan iyan isab ig-ojow to Diyus. Aw to igtugut now iyan isab igtugut to Diyus.
MAT.18.19	“Tinood yagboy no ko meyduon daduwa iyu kani to babow to pasak no og-uujun to paghangyu to Diyus no Amoy ku diya to yangit to inggad nokoy, ogtumanon din. 
MAT.18.20	Inggad daduwa da ubin tatoyu no ka otow to ogkahimun tongod kanay, duma a dan duon.”
MAT.18.21	Dajun padani si Pedro ki Jesus aw usip, “Ginuu, kapila ku man ogpasayluhon to duma ku no ogpakasae kanay? Kapitu?”
MAT.18.22	Kagi ni Jesus, “Kona no kapitu da, di pitu no ka kapituan. 
MAT.18.23	Su to paghari to Diyus angod to seini. Meyduon hari no nanukut to utang to mgo suguonon din. 
MAT.18.24	Iyan una no impadokat din to suguonon din no libu-libu to utang. 
MAT.18.25	Na, manno kona sikandin ogpakabajad, migsugu sikan hari no ibaligja sikan suguonon yakip to asawa dow mgo anak din hasta tibo katigajunan dan aw paudipon sikandan agun mabajadan sikan utang. 
MAT.18.26	Di sikan otow migyuhud duon to atubangan to sikan hari aw pakimayuuy. Kagi din, ‘Sir, ajaw a naa ubag og-apuraha. Ogpamangha a pad agun makabajad a to tibo utang ku ikow.’ 
MAT.18.27	Kaling pigpapas to sikan hari to utang to sikan otow su pigkae-atan din, dajun din papanawa.
MAT.18.28	“Di pagyuwas to sikan suguonon, meyduon ingkatagbu din no angod din no nakautang kandin to maintok da. Dajun din gujuda dow pityoka aw ikagihi, ‘Bajad ka dajun to utang nu kanay!’ 
MAT.18.29	Dajun yuhud sikan otow aw pakimayuuy. Kagi din, ‘Ajaw a naa ubag og-apuraha. Ogpamangha a pad agun makabajad a ikow.’ 
MAT.18.30	Di wada din kae-ati sikan nakautang kandin, nasi no impaprisu din kotob no makabajad. 
MAT.18.31	Pagkita to angod din no mgo suguonon to sikan nahitabu, nadootan hilabi sikandan. Dajun pamang-andiya to hari aw inangon sikandin.
MAT.18.32	“Dajun ipadokat to hari sikan suguonon din aw ikagihi, ‘Pagkadoot nu! Pigpapas ku tibo to diya utang nu kanay su migpakimayuuy ka. 
MAT.18.33	Na, nokoy no wada nu man isab kae-ati sikan angod nu no nakautang ikow?’ 
MAT.18.34	Hilabi naboyu sikan hari, kaling migsugu no prisuhon sikan otow aw sakiton kotob no makabajad to tibo utang din.
MAT.18.35	“Na,” kagi ni Jesus, “angod isab to sikan to oghinangon iyu to Amoy ku diya to yangit ko kona kow ogpasaylu to bug-us no ginhawa to angod now no ogpakasae iyu.”
MAT.19.1	Na, tapus ikaanad ni Jesus sikan, miglikat sikandin to prubinsya to Galilea aw baja duon to dihipag to Jordan no wohig su og-andiya to prubinsya to Judea. 
MAT.19.2	Mahan-in to mgo otow no migduma kandin, aw pigpang-ulian din to ogbation dan.
MAT.19.3	Meyduon mgo Pariseo no mig-anduon ki Jesus su ogtogkadon dan. Mig-usip sikandan, “Igtugut to tinuuhan ta no ojowan to asawa to inggad nokoy da no ogkaamungan?”
MAT.19.4	Kagi ni Jesus, “Ajaw og-ilinga no wada kow makabasa duon to Kasuyatan to Diyus no to diya sinugdanan pighinang din to yukos dow bohi.
MAT.19.5	Mig-iling isab to Diyus, ‘Kaling man, ogyuwat to yukos to amoy dow inoy din aw ogpagsaboka to asawa din.’
MAT.19.6	Su sikandan no daduwa nasobuuk on man. Kaling man, sikan pigsaboka to Diyus kona ogpagbiyaon.
MAT.19.7	Dajun ikagi sikan mgo Pariseo, “Na, su kona man naan igtugut sikan, nokoy no mig-iling man si Moises no ogkahimu to otow to pag-ojow to asawa din basta bogajan din to kalig-onan to pagbiya?”
MAT.19.8	Migtabak si Jesus, “Pigtugutan kow ni Moises tongod to kadoson to uyu now. Di sugud pad to sinugdanan, kona podom no sikan to planu to Diyus. 
MAT.19.9	Di seini da. To otow no og-ojow to asawa din no wada panghonay aw ogpangasawa to yain, kibali ogpakapanghonay sikandin.”
MAT.19.10	Kagi to mgo inanad ni Jesus, “Na, ko angod man to sikan to pagminyoan, tapat pad ko konad muminyo to otow.”
MAT.19.11	Di mig-iling si Jesus, “Sikan pig-ikagi now no kona ogminyo, kona ogkadawat sikan to tibo. Iyan da ogpakadawat to sikan to diya tahan on pigpili to Diyus no kona ogminyo. 
MAT.19.12	Meyduon mgo otow no kona ogminyo su ingkabata dan no kona ogpakaminyo. To duma kona ogminyo su pigbakitan. Meyduon isab kona ogminyo agun no matibuyus to pagpang-anad dan bahin to paghari to Diyus. Inggad hintawa no ogpakatuman to seini, tumanon din.”
MAT.19.13	Na, mey mgo otow no migdaya to mgo anak dan duon ki Jesus agun sampoyongan din aw ampuan. Pagkita to mgo inanad ni Jesus, pigsapadan dan, 
MAT.19.14	di mig-ikagi si Jesus, “Tuguti sikan mgo bata to pag-andini kanay. Kona now ogpogongan su iyan ogkaharian to Diyus to mgo otow no angod kandan.” 
MAT.19.15	Dajun din sampoyongi sikan mgo bata aw dajun panow.
MAT.19.16	Na, meyduon otow no migduguk ki Jesus aw usip, “Sir, nokoy man to madojow no oghinangon ku agun maangkon ku to kinabuhi no wada katapusan?”
MAT.19.17	Kagi ni Jesus, “Hona-honaa sikan pig-ikagi nu no madojow a. Namaanan ta no Diyus da on to ogkailing no madojow. Na, ko ogkaliyag ka to kinabuhi no wada katapusan, tumana to mgo balaod din.”
MAT.19.18	Kagi to sikan otow, “Andei man to mgo balaod no ognangonon nu?”
MAT.19.18	Kagi ni Jesus, “Kona ka oghimatoy to otow, kona ka ogpanghonay, kona ka ogpangawat, kona ka ogpangistigus to gayu, 
MAT.19.19	tahuda to amoy dow inoy nu, aw higugmaa to isigkaotow nu angod to paghigugma to kaugalingon nu.”
MAT.19.20	Kagi to sikan otow, “Natuman kud sikan tibo. Nokoy pad man to kuyang ku?”
MAT.19.21	Kagi ni Jesus, “Ko maliyag ka no wadad kuyang to pagtuman nu to Diyus, ibaligja to mgo katigajunan nu aw to halin ipamogoy to mgo pubri. Na, meyduon ogkapaabut nu no bayos diya to yangit. Dajun ka pauli dini aw duma kad kanay.” 
MAT.19.22	Pagdinog to sikan otow to igpahinang ni Jesus kandin, migpanow sikandin no migsakit to ginhawa su madogi man yagboy to katigajunan din.
MAT.19.23	Dajun ikagihi ni Jesus to mgo inanad din, “Tinood no malisod to sapian to pagpasakup to sikan ogharian to Diyus. 
MAT.19.24	Indani now seini. Ko malisod on man to kamel to pagyawang to yugi to dagum, iyan on man to sapian no otow ko kona malisodan to pagpasakup to sikan ogharian to Diyus!”
MAT.19.25	Pagdinog to mgo inanad to sikan, hilabi sikandan naboyong, kaling namakaikagi, “Hintawa da man naan to ogkayuwas?”
MAT.19.26	Migyongyong si Jesus kandan aw ikagi, “Kona seini ogkahimuan to otow, di tibo ogkahimuan to Diyus.”
MAT.19.27	Dajun ikagi si Pedro, “Na sikami naan, pig-ojowan noy on to tibo su ogduma koy on ikow. Nokoy on man to igbayos kanami?”
MAT.19.28	Kagi ni Jesus, “Ligdongi now seini. Ko mabag-u on seini kalibutan, siak no Anak to Otow og-ingkud duon to trunu ku, aw ogkitaon to kasilow to pagka-Diyus ku. Sikan no panahon, sikiyu no migduma kanay og-ingkud isab duon to sampuyu-tag-duwa no mgo trunu to pagmandu to duma now no mgo kaliwat to diya sampuyu-tag-duwa no mgo anak ni Israel. 
MAT.19.29	Inggad hintawa no og-ojow to bayoy din, mgo suun din no yukos dow bohi, amoy dow inoy din, mgo anak din ubin uma din tongod kanay, ogkadawat din to yabow pad yagboy duon to sikan ogpang-ojowan din. Ogbogajan isab sikandin to kinabuhi no wada katapusan. 
MAT.19.30	Di mahan-in to mgo otow no yabow kuntoon no igpaobos. Mahan-in isab to obos no ogpayabawon.”
MAT.20.1	Kagi ni Jesus, “To paghari to Diyus angod isab to seini. Meyduon tag-iya to uma no pigtanoman to ubas.
MAT.20.2	Migsasabut sikandan no ogbajadan din to nabatasan no suhue to songo aedow. Dajun paandiyaa sikandan to uma aw patrabahu-a. 
MAT.20.3	Pagkaalas nuybe on, mig-andiya sikandin to merkadu aw migkita to mgo otow no migtitindogay no wada trabahu. 
MAT.20.4	Kagi din, ‘Trabahu kow diya to uma ku. Ogsuhuyan ku sikiyu to hustu.’ 
MAT.20.5	Dajun sikandan panow. Meyduon pigpatrabahu din no maugtu on aw pagkaalas tres isab. 
MAT.20.6	Anoy man no mgo alas singku on to kahapunon, meyduon isab pigkita din no mgo otow no wada trabahu. Pig-usip din sikandan, ‘Nokoy no magkahapun kow man og-uugpa?’ 
MAT.20.7	Migtabak sikandan, ‘Wada man ogpatrabahu kanami.’ Kagi to sikan tag-uma, ‘Trabahu kow isab diya to uma ku.’
MAT.20.8	“Anoy man no ogsayop on to soga, pig-ikagihan to sikan tag-uma to sinaligan din, ‘Tawaga sikan mgo otow no migtrabahu aw suhuyi. Unahi sikan nangkahudi ayha sikan namakauna.’ 
MAT.20.9	Na, to mgo otow no migsugud to pagtrabahu no mahapun on pigsuhuyan to songo aedow no trabahu. 
MAT.20.10	Kaling sikan una no namantrabahu mig-iman no yabow to kandan suhue, di pigsuhuyan isab sikandan to songo aedow no trabahu. 
MAT.20.11	Pagkadawat dan to suhue, pigbagutbutan dan sikan tag-uma. 
MAT.20.12	Kagi dan, ‘Sikami no nahapunan no naboyad to soga to pagpaningkamot to trabahu impag-angod to pagsuhue to suja mgo otow no songo uras da to pagtrabahu.’ 
MAT.20.13	Di to sobuuk kandan pig-ikagihan to sikan tag-uma, ‘Yagi, wada ku man sikuna tuntuha. Migsasabut ki no ogbogajan ka to nabatasan no suhue to songo aedow no trabahu. 
MAT.20.14	Na, dawata sikan suhue nu aw uli kad. Ogkaliyag a no sikan nangkahudi mabogajan to angod to nadawat nu. 
MAT.20.15	Nokoy man, kona a ogpakaboot to saepi ku? Basi migsilag ka su bootan a!’
MAT.20.16	“Kaling,” kagi ni Jesus, “mey panahon no to ogkahudi kuntoon ogpakauna, aw to ogpakauna kuntoon iyan nasi ogkahudi.”
MAT.20.17	Na, pagpadodoyog ni Jesus diya to Jerusalem, pighimun din sikan sampuyu-tag-duwa no mgo inanad din aw ikagihi, 
MAT.20.18	“Oho, ogpatideg kinow on diya to Jerusalem. Ko diya kid on, siak no Anak to Otow igdata diya to mgo maistru to tinuuhan ta dow to yabow no mgo magdudumaya to tinuuhan. Oghukuman a dan to kamatajon 
MAT.20.19	aw igdata isab diya to mgo otow no kona no Hibru no wada tahud to Diyus. Ogpanyapdosan a dan aw hinanga no kangisihanan. Tapus to sikan, igyansang a dan duon to krus, di ogbanhawon a da duon to ikatoyu no aedow.”
MAT.20.20	Na, to asawa ni Sebedeo mig-anduon ki Jesus duma sikan daduwa no mgo anak din no mgo inanad ni Jesus. Migyuhud sikandin su meyduon oghangyuon din. 
MAT.20.21	Kagi ni Jesus, “Honda, nokoy man to tuud nu?”
MAT.20.21	Migtabak sikan bohi, “Ko mahimu, pasoingon nu ikow seini mgo anak ku ko muhari kad, sobuuk duon to kalintuu nu aw sobuuk duon to kawae.”
MAT.20.22	Dajun ikagihi ni Jesus sikan daduwa no mgo inanad din, “Wada kow kamaan to sikan pighangyu now. Og-usipon ku sikiyu, ogpakaaguwanta kow buwa to mgo antusonon no ogkabajaan ku?”
MAT.20.22	“Hoo,” kagi dan.
MAT.20.23	Kagi ni Jesus, “Tinood man iyan no ogpakabaja kow to mangkalisod no ogbajaan ku, di bahin to pagsoing kanay, kona no siak to ogpakaboot dow hintawa to ogpaingkudon duon to kalintuu dow kawae ku. Iyan da ogpakasoing kanay to diya pighinaatan to Amoy ku to sikan.”
MAT.20.24	Pagdinog to sikan sampuyu no mgo inanad to hangyu to sikan daduwa no migsusuun, naboyu sikandan. 
MAT.20.25	Kaling pighimun sikandan ni Jesus aw ikagihi, “Namaan kow on to batasan to mgo otow no ogmandu to yain-yain no mgo tribu. Ogpamayabi-yabi sikandan to mgo sakup dan aw daog-daoga. 
MAT.20.26	Di kona kow ogpag-angod kandan. Nasi no inggad hintawa iyu no ogkaliyag ogyabow, mupaobos nasi sikandin aw alagad to duma. 
MAT.20.27	To otow isab no ogkaliyag no mahinang no panguyu, mupaobos nasi sikandin angod to udipon aw alagad to duma 
MAT.20.28	angod to pighinang ku iyu. Su ngani a man no Anak to Otow, di wada a andini agun alagadon. Nasi no iyan ing-andini ku to pag-alagad to duma aw agun mamatoy a to pagyokat to mahan-in no mgo otow no nangkaudipon to sae.”
MAT.20.29	Anoy man no oglikat on si Jesus dow mgo inanad din to siyudad to Jerico, mahan-in to mgo otow no migduma kandin. 
MAT.20.30	Na, meyduon daduwa no ka buta no mig-iingkud duon to kilid to dayan. Pagkadinog dan no ogbaja si Jesus, nanawag sikandan to maagbot, “Sir, Kaliwat ni Hari David, sadangay kae-ati koy!”
MAT.20.31	Pigsapadan sikandan to mahan-in no mgo otow agun ogpahonok, di nasi dan pigpak agbotan to pagtawag, “Sir, Kaliwat ni Hari David, sadangay kae-ati koy!”
MAT.20.32	Dajun sigkon si Jesus to pagpanow aw sabiha sikan mgo buta. Kagi din, “Nokoy man to igpahinang now kanay?”
MAT.20.33	“Sir,” kagi dan, “ogkaliyag koy podom no ogkita koy on.”
MAT.20.34	Migkae-at si Jesus kandan aw dampaa din to mgo mata dan. Duon-dajun migkita sikandan aw duma ki Jesus.
MAT.21.1	No madani on sikandan to Jerusalem, naatubangan dan on to baryu to Betpahe no duon to bugdangan to Kaulibuhan no bubungan. Dajun sugu si Jesus to daduwa no mgo inanad din 
MAT.21.2	aw ikagihi, “Andutun kow to suja baryu. Ko mutidow kow duon, ogkita kow dajun to inhikot no asnu
MAT.21.3	Ko meyduon musagman iyu, ilingi now no ogkinahangyanon seini to Ginuu. Na, igpapudut dajun iyu sikan.”
MAT.21.4	Nailing to sikan agun matuman to pig-ikagi to diya kibali ba-ba to Diyus no pig-iling,
MAT.21.5	“Nangoni to mgo taga-Jerusalem,
MAT.21.5	‘Oho, ogtidow on suja hari now.
MAT.21.5	Mapaobsanon sikandin no ogsakoy to nati no asnu.’”
MAT.21.6	Dajun panow sikan mgo inanad aw tumana sikan insugu ni Jesus. 
MAT.21.7	Pigtujuk dan sikan asnu dow nati aw ihanig to ing-apid dan no kabo duon to talikudan to sikan. Dajun sakoy si Jesus. 
MAT.21.8	Mahan-in hilabi to mgo otow no migbukyad isab to ing-apid dan no kabo aw ihanig duon to ogbajaan din. Aw to duma namanagkas to mgo dodohunan aw ihanig isab duon to dayan. 
MAT.21.9	To mgo otow no migduma ki Jesus no duon to unahan dow duon to hudihan namanguliya, “Sajaon ta seini Kaliwat ni Hari David! Sajaon seini pigpaandini ita to Diyus!
MAT.21.10	Pagtidow ni Jesus diya to Jerusalem, naguliyang to tibo mgo otow duon aw migpauusipay, “Hintawa man sikan?”
MAT.21.11	To mgo otow no migduma ki Jesus migtabak, “Si Jesus seini no kibali ba-ba to Diyus. Taga-Nazaret sikandin no sakup to Galilea.”
MAT.21.12	Pag-andiya ni Jesus to Bayoy to Diyus, meyduon pigkita din no namoli aw namaligja duon. Dajun din sikandan abuga. Aw pamaliskada din to mgo lamisa to mgo magsinsilyuhay to saepi dow mgo ingkudanan to sikan namaligja to salapati no ighalad. 
MAT.21.13	Kagi ni Jesus kandan, “Meyduon impasuyat to Diyus no pig-iling, ‘To bayoy ku og-ilingon to ampuanan,’ di pighinang now no kampu to mgo tulisan!”
MAT.21.14	To mgo buta dow mgo pulid naman-andiya ki Jesus duon to Bayoy to Diyus, aw pigpangdojow din sikandan. 
MAT.21.15	Di to yabow no mgo magdudumaya to tinuuhan to mgo Hibru dow to mgo maistru to tinuuhan nangaboyu no kitaon dan sikan mgo milagru ni Jesus dow sikan mgo bata duon to Bayoy to Diyus no namanguliya, “Sajaon ta seini Kaliwat ni Hari David!”
MAT.21.16	Kaling pig-usip dan si Jesus, “Nakadinog ka to kagi to sikan mgo bata?”
MAT.21.16	Kagi ni Jesus, “Hoo, pigdinog ku. Di ajaw og-ilinga no wada now kabasa duon to Kasuyatan to Diyus sikan pig-iling, ‘Inggad to mangkaintok no mgo bata pig-anad nu to pagsaja ikow, Ginuu.’
MAT.21.17	Dajun panow si Jesus aw yuwas to siyudad su duon sikandin oghibat to Betania.
MAT.21.18	Pagkabukas, migsoyom si Jesus migpauli diya to Jerusalem. Duon pad to pangindaenan, pigbontas on sikandin. 
MAT.21.19	Pagkita din to kaju no igera duon to kilid to dayan, pig-anduon din di wada pigkita din no bogas, mgo dohun da. Dajun din tubadi sikan igera, “Sugud kuntoon, kona kad ogpakabogas.” Na, nokoy ka man no migyanos dajun sikan igera.
MAT.21.20	Pagkita to mgo inanad ni Jesus to sikan, naboyong sikandan aw nakaikagi, “Naamonu man buwa no nadali yanos sei igera?”
MAT.21.21	Kagi ni Jesus, “Indani now seini. Ko kona no duwa-duwa to pagtuu now to Diyus, ogpakahinang kow isab to sei pighinang ku to sikan igera. Aw kona no sikan da, su inggad suja bubungan ogsugut iyu ko suguon now, ‘Kayukat ka duon aw patiagdang ka dutun to dagat.’ 
MAT.21.22	Ko ogsalig kow to Diyus, ogkadawat now to inggad nokoy no ogbujuon now no igpabaja to pag-ampu.”
MAT.21.23	Migpauli si Jesus duon to Bayoy to Diyus aw pang-anad. Wada kayugoy mig-anduon kandin to yabow no mgo magdudumaya to tinuuhan to mgo Hibru dow to inila no mgo duma dan aw usip, “Nokoy man to katongod nu to pagpanghinang to diya? Hintawa man to migbogoy ikow to sikan no katongod?”
MAT.21.24	Kagi ni Jesus, “Meyduon isab ig-usip ku iyu. Ko tabakon a now, ognangonan ku sikiyu dow nokoy to katongod ku to pagpanghinang to diya. 
MAT.21.25	Na, to diya pagpamawtismu ni Juan, hintawa man to migbogoy kandin to sikan no katongod? Diyus ko otow?”
MAT.21.25	Dajun sikandan sasabut dow og-amonuhon dan to pagtabak. Kagi dan, “Ko muiling ki no Diyus to migbogoy ki Juan to katongod, ogsukatan ki din dow nokoy no wada ki tuu ki Juan. 
MAT.21.26	Aw ko muiling ki no pig-otawan to katongod din, ogkahaedok ki to kaotawan su migtuu man sikandan tibo no si Juan kibali ba-ba to Diyus.” 
MAT.21.27	Kaling iyan da intabak dan ki Jesus to, “Indoy, wada koy kamaan.”
MAT.21.27	“Na,” kagi ni Jesus, “kona ku isab sikiyu ognangonan dow nokoy to katongod ku to pagpanghinang to diya.”
MAT.21.28	Kagi isab ni Jesus, “Nokoy man to hona-hona now to seini pananglitan ku? Mey otow no daduwa to anak no yukos. Kagi din to sikan panganoy, ‘Utu, trabahu ka kuntoon diya to uma.’ 
MAT.21.29	Migbalibad sikan panganoy, di pagkatogon-togon, naisab da to hona-hona din aw tumana din to insugu kandin. 
MAT.21.30	Pigsugu isab sikan hadi to pagtrabahu diya to uma. Mighoo sikandin di wada tuman. 
MAT.21.31	Na,” kagi ni Jesus, “hintawa man to sikan daduwa to migtuman to sugu to amoy dan?”
MAT.21.31	Migtabak sikandan, “Sikan panganoy.”
MAT.21.31	Kagi ni Jesus, “Ligdongi now seini. Inggad to matuntuhon no mgo magsukutay to buhis dow mgo buring ogpakauna iyu no mgo yabow to tinuuhan, su mahan-in on sikandan no migpasakup to sikan ogharian to Diyus. 
MAT.21.32	Su mig-andini si Juan no Magbawtismuhay aw anada kow dow og-amonuhon agun isipon to Diyus no wadad sae now, di wada kow tuu kandin. Di to mgo magsukutay to buhis dow mgo buring iyan nasi migtuu. Aw inggad pigkita now no migtuu sikandan, wada now gihapun isaba to hona-hona now aw tuu.”
MAT.21.33	“Paminog kow,” kagi ni Jesus, “su mey pad duma no pananglitan ku. Meyduon otow no migtanom to ubas
MAT.21.34	Anoy man no oggunuon on to mgo ubas, migsugu sikan tag-iya to mgo suguonon din to pagpudut to kabahinan din.
MAT.21.35	“Di sikan mgo sinugu din ginona pigdakop to sikan mgo saup. To sobuuk pigbukbuk, to sobuuk pighimatajan, aw to sobuuk pigbatu dan isab kotob no namatoy. 
MAT.21.36	Dajun sugu sikan tag-iya to mahan-in pad no mgo suguonon, di angod da to nahitabu. 
MAT.21.37	To katapusan, iyan pigsugu to anak din su ginhawa din, ‘Ogtahudon dan man yagboy seini anak ku.’
MAT.21.38	“Di pagkita kandin to sikan mgo saup, mig-iling sikandan, ‘Suja anak to ogpakairinsya to seini ubasan ko mamatoy to amoy din. Na, oghimatajan ta isab agun ita on seini.’ 
MAT.21.39	Dajun dan dakopa aw gujuda diya to yuwas to ubasan aw himataji.
MAT.21.40	“Na,” kagi ni Jesus, “ko mutidow sikan tag-iya, og-amonuhon din man sikan mgo saup?”
MAT.21.41	Migtabak sikandan, “Makalilisang no kamatajon to igpahamtang din to sikan madoot no mgo otow. Pagkatapus, ogpasaupan din sikan ubasan to mgo otow no ogkasaligan agun bahinan sikandin ko tigbobogas on.”
MAT.21.42	Kagi ni Jesus, “Ajaw og-ilinga no wada kow makabasa to Kasuyatan to Diyus no pig-iling,
MAT.21.42	‘Sikan batu no pig-ojowan to mgo pandoy
MAT.21.42	su nailing to boot dan no wada pues
MAT.21.42	iyan nasi indigon to bayoy.
MAT.21.42	Trabahu sikan to Ginuu
MAT.21.42	aw igkatingaya ta yagboy.’
MAT.21.43	“Kaling og-iling a iyu no kona kow on ogsakupon to Diyus duon to sikan ogharian din, nasi no iyan ogsakupon din to mgo otow no ogtuman yagboy kandin.” 
MAT.21.45	Pagdinog to sikan yabow no mgo magdudumaya to tinuuhan to mgo Hibru dow mgo Pariseo to sikan mgo pananglitan ni Jesus, nasabutan dan no sikandan to pig-igu. 
MAT.21.46	Kaling ogdakopon dan podom di nahaedok sikandan to mgo otow no naminog kandin, su migtuu sikandan no si Jesus, kibali ba-ba to Diyus.
MAT.22.1	Nang-anad si Jesus to duma no pananglitan. Kagi din, 
MAT.22.2	“To paghari to Diyus ogkaangod to seini. Meyduon hari no mighinaat to kumbiti su ogminyo to anak din. 
MAT.22.3	Pigsugu din to mgo suguonon to pagsuna to diya mgo inimbita din, di sikan mgo inimbita migbalibad.
MAT.22.4	“Dajun sugu-a to sikan hari to duma no mgo suguonon aw ikagihi, ‘Nangoni sikan mgo inimbita ku no naandam on to tibo. Namatansa on to mgo baka dow pinataba no mgo nati aw nayutu on. Kaling paandinihon on sikandan.’ 
MAT.22.5	Di sikan mgo inimbita wada pamanlipara. Nasi sikandan migpanow. Mey mig-andiya to uma, aw mey mig-atiman to nigusyu din. 
MAT.22.6	To mgo duma namandakop to sikan mgo suguonon to hari aw paantusa ayha himataji. 
