MAT.1.1	Вот родословная Иисуса Христа, происходящего из рода Давида, рожденного в роде Авраама:
MAT.21.30	Тогда отец пошёл к другому сыну и сказал ему то же самое. Тот ответил: „Да, господин”, но не пошёл.
MAT.21.31	Который из двух исполнил желание отца?»
MAT.21.31	Они ответили: «Первый».
MAT.21.31	И сказал им Иисус: «Правду вам говорю: сборщики налогов и блудницы попадут в Царство Божье раньше вас.
MAT.21.32	Потому что Иоанн пришёл к вам указать праведный путь, но вы не поверили ему, а сборщики налогов и блудницы поверили. Вы же, даже видя всё это, всё равно потом не передумали и не поверили ему».
MAT.21.33	«Послушайте другую притчу. Один человек посадил виноградник на своём участке земли, огородил его, выкопал в нём яму для винного пресса и построил башню, а потом сдал его внаём виноградарям и отправился в путешествие.
MAT.21.34	Позже, когда пришло время собирать урожай, он послал слуг к виноградарям за своей долей.
MAT.21.35	Но виноградари схватили его слуг и одного избили, другого убили, а третьего забросали камнями.
MAT.21.36	Тогда послал он к ним ещё больше слуг, но и с ними виноградари обошлись так же.
MAT.21.37	Наконец, он послал к ним своего сына, говоря: „К сыну моему они отнесутся с уважением”.
MAT.21.38	Но когда виноградари увидели сына, то сказали друг другу: „Это наследник, давайте убьём его и захватим его наследство”.
MAT.21.39	Они набросились на него, вытолкали его из виноградника и убили.
MAT.21.40	Так как же по-вашему, что владелец виноградника сделает с этими виноградарями, когда придёт туда?»
MAT.21.41	Они ответили ему: «За такую жестокость он безжалостно их уничтожит и передаст виноградник другим виноградарям, которые отдадут ему его долю, когда придёт время собирать урожай».
MAT.21.42	Иисус сказал им: «Разве вы не читали в Писании:
MAT.21.42	„Камень, отвергнутый строителями,
MAT.21.42	стал краеугольным.
MAT.21.42	Это свершил Господь, и видеть это чудесно”. Псалом 117:22-23
MAT.21.43	А потому говорю вам, что Царство Божье будет отнято у вас и отдано народу, приносящему плоды Его.
MAT.21.44	И тот, кто упадёт на этот камень, разобьётся; а на кого он упадёт, того раздавит».
MAT.21.45	Когда главные священники и фарисеи послушали Его притчи, то поняли, что Он говорит о них,
MAT.21.46	и захотели схватить Его, но побоялись народа, считавшего Его пророком.
MAT.22.1	И опять Иисус стал говорить им притчами. Он сказал:
MAT.22.2	«Царство Небесное подобно царю, устроившему свадебный пир для своего сына.
MAT.22.3	Он послал слуг созвать гостей на пир, но те не захотели прийти.
MAT.22.4	И снова послал он слуг с наказом сказать тем, кого он пригласил: „Послушайте, всё приготовлено для пира: заколоты откормленные телята и быки — всё готово. Приходите на свадебный пир”.
MAT.22.5	Но те, кого они приглашали, не послушали их и разошлись по своим делам. Один пошёл работать в поле, другой пошёл в свою лавку,
MAT.22.6	прочие же схватили царских слуг и избили их до смерти.
MAT.22.7	Царь рассердился. Он послал своих солдат, и те умертвили убийц и сожгли их город.
MAT.22.8	Тогда он сказал своим слугам: „Все готово для свадебного пира, но те, кого пригласили, оказались недостойны.
MAT.22.9	Так пойдите же на все перекрёстки и зазывайте всех прохожих ко мне на пир”.
MAT.22.10	Тогда слуги вышли на улицу и созвали всякого народу: хороших людей и плохих, и пиршественный зал наполнился гостями.
MAT.22.11	Царь вышел посмотреть на своих гостей и увидел среди них человека в одежде, не подходящей для праздника.
MAT.22.12	Царь сказал ему: „Друг, как же ты попал сюда не в свадебной одежде?” Тот молчал.
MAT.22.13	Тогда царь приказал своим слугам: „Свяжите его по рукам и ногам и бросьте во тьму бесконечную, где рыдают и скрежещут зубами от боли нестерпимой”.
MAT.22.14	Так как много званых, но мало избранных».
MAT.22.15	Тогда фарисеи вышли и стали совещаться о том, как бы поймать Иисуса на слове.
MAT.22.16	Они послали к Нему своих учеников вместе с иродианами. Ученики сказали: «Учитель, мы знаем, что Ты правдив, что истинно учишь пути Божьему, и Тебя не заботит то, что скажут о Тебе другие, потому что Ты беспристрастен.
MAT.22.17	Скажи нам, как Тебе кажется, правильно ли платить налоги Цезарю или нет?»
MAT.22.18	Иисус знал об их лукавых намерениях и потому сказал: «Лицемеры! Зачем стараетесь поймать Меня на слове?
MAT.22.19	Покажите Мне монету, которой платите налоги». Ему принесли динарий.
MAT.22.20	Тогда Он спросил их: «Чьё на нём изображение и чьё имя?»
MAT.22.21	Они сказали: «Цезаря».
MAT.22.21	И тогда Он сказал им: «Так отдайте Цезарю цезарево, а Богу — Божье».
MAT.22.22	Услышав это, они удивились и, оставив Его, ушли.
MAT.22.23	В тот же день пришли к Нему саддукеи, которые утверждают, что нет воскресения из мёртвых. Они задали Ему такой вопрос:
MAT.22.24	«Учитель, Моисей учил, что если человек умрёт бездетным, то его брат, как самый близкий родственник, должен жениться на его вдове и иметь с ней детей для продолжения рода своего умершего брата.
MAT.22.25	Среди нас жило семеро братьев. Первый из них женился, а потом умер, и так как у него не было детей, его вдову взял себе в жёны другой брат.
MAT.22.26	То же самое случилось и со вторым, и с третьим братом, и так умерли все семеро братьев,
MAT.22.27	а последней умерла и женщина.
MAT.22.28	И вот мы хотим спросить: в будущей жизни, после воскресения, кому из семерых будет она женой? Ведь все они жили с ней».
MAT.22.29	В ответ Иисус сказал им: «Заблуждаетесь, потому что не знаете ни Писаний, ни силы Божьей.
MAT.22.30	В будущей жизни люди не будут ни жениться, ни выходить замуж. Вместо того они будут подобны Ангелам на Небе.
MAT.22.31	Что же касается воскресения из мёртвых, то разве не читали вы, что сказал Бог на благо вам? Он сказал:
MAT.22.32	„Я — Бог Авраама, Бог Исаака и Бог Иакова”. Он — Бог не мёртвых, а живых».
MAT.22.33	И народ, услышав это, дивился Его учению.
MAT.22.34	Когда фарисеи услышали, как Он поставил саддукеев в тупик Своим ответом, то они собрались все вместе.
MAT.22.35	Один из них, знаток Закона Моисея, испытывая Иисуса, спросил Его:
MAT.22.36	«Учитель, какая самая важная заповедь в Законе?»
MAT.22.37	Он ответил Ему: «„Люби Господа Бога твоего всем сердцем твоим, всей душой твоей и всем разумом твоим”.
MAT.22.38	Это — первая и самая важная заповедь.
MAT.22.39	Есть вторая заповедь, похожая на эту: „Люби ближнего
MAT.22.40	Весь Закон и все учения пророков основываются на этих двух заповедях».
MAT.22.41	Тогда Иисус спросил собравшихся вместе фарисеев:
MAT.22.42	«Что вы думаете о Христе? Чей Он Сын?»
MAT.22.42	Они сказали Ему: «Сын Давидов».
MAT.22.43	Он сказал им: «Как же это Давид, вдохновлённый Духом, называл Его Господом, говоря:
MAT.22.44	„Господь Бог сказал Господу Моему:
MAT.22.44	Сядь по правую руку от Меня,
MAT.22.44	пока Я не повергну врагов Твоих к ногам Твоим”? Псалом 109:1
MAT.22.45	Так если Давид называл Христа Господом, как же Он может быть Давидовым Сыном?»
MAT.22.46	Но никто не смог Ему ничего на это ответить, и с того дня уже не осмеливался Его больше спрашивать.
MAT.23.1	Затем Иисус обратился к народу и к Своим ученикам.
MAT.23.2	Он сказал: «Законоучителям и фарисеям дано право толковать Закон Моисеев.
MAT.23.3	Так исполняйте же всё, что они велят вам, но не поступайте, как они поступают. Я говорю так, потому что они только говорят, но не делают.
MAT.23.4	Они устанавливают строгие правила, которым трудно следовать, взваливают их на плечи людям и пытаются заставить людей следовать им. Сами же не хотят и пальцем шевельнуть, чтобы их исполнить.
MAT.23.5	Они совершают все добрые поступки только напоказ, увеличивая размеры своих филактерий
MAT.23.6	Они любят занимать самые почётные места на пиршествах и в синагогах.
MAT.23.7	Им нравится, когда их с почтением приветствуют на рыночной площади, они любят, чтобы их называли учителями.
MAT.23.8	Но вы не позволяйте называть вас учителями, так как есть только один Учитель, а все вы лишь братья и сёстры.
MAT.23.9	И пусть никого из вас не называют отцом, потому что один у вас Отец, Который на Небесах.
MAT.23.10	И не позволяйте людям называть вас наставником, потому что один у вас Наставник — Христос.
MAT.23.11	Пусть самый великий среди вас будет вам слугою.
MAT.23.12	Кто возвышает себя, тот унижен будет, а кто унижает себя, тот возвышен будет.
MAT.23.13	Горе вам, законоучители и фарисеи, лицемеры! Вы закрываете людям дверь в Царство Небесное. Вы сами не входите в Царство Небесное и другим не даёте войти туда.
MAT.23.14	[Горе вам, учителя Закона и фарисеи, лицемеры, потому что пожираете дома вдовьи и лицемерно молитесь подолгу, а потому примете ещё худшее осуждение.]
MAT.23.15	Горе вам, законоучители и фарисеи, лицемеры, потому что вы готовы пересечь море и сушу, чтобы залучить к себе хоть одного приверженца, и когда находите такого, то превращаете его в ещё худшее исчадие ада, чем вы сами.
MAT.23.16	Горе вам, поводыри слепые, говорящие: „Если кто поклянётся храмом, то это ничего не значит, но если он клянётся храмовым золотом, то должен исполнить обещанное!”
MAT.23.17	Слепые глупцы! Что важнее, золото или храм, освятивший это золото?
MAT.23.18	И ещё: „Если кто поклянётся алтарём, то это неважно, но тот, кто поклялся алтарным приношением, должен исполнить обещанное!”
MAT.23.19	Слепцы! Что же важнее, приношение или алтарь, освятивший это приношение?
MAT.23.20	Итак, тот, кто клянётся алтарём, клянётся и тем, что на него возложено.
MAT.23.21	И тот, кто клянётся храмом, клянётся и храмом, и Живущим в нём.
MAT.23.22	И тот, кто клянётся Небом, клянётся и престолом Божьим, и Сидящим на нём.
MAT.23.23	Горе вам, законоучители и фарисеи, лицемеры! Потому что отдаёте десятую часть урожая укропа, мяты и тмина Богу
MAT.23.24	Поводыри слепые! Вы убираете из чаши с питьём комара, а затем проглатываете верблюда.
MAT.23.25	Горе вам, законоучители и фарисеи, лицемеры! Потому что очищаете вы чашу и блюдо снаружи, внутри же они полны плодов хищения и самоублажения!
MAT.23.26	Фарисеи слепые! Прежде всего, очистите чашу и блюдо изнутри, чтобы и внутри, и снаружи они стали чистыми.
MAT.23.27	Горе вам, законоучители и фарисеи, лицемеры! Потому что вы подобны побелённым гробницам, которые кажутся красивыми снаружи, внутри же полны костей мертвецов и скверны всякой.
MAT.23.28	И сами вы тоже, хотя и кажетесь внешне благочестивыми, внутри полны лицемерия и беззакония
MAT.23.29	Горе вам, законоучители и фарисеи, лицемеры! Потому что вы строите гробницы пророкам и украшаете памятники, воздвигнутые в честь праведников,
MAT.23.30	говоря: „Если бы мы жили во времена наших предков, то не были бы их сообщниками в пролитии крови пророков”.
MAT.23.31	Таким образом вы сами против себя свидетельствуете, что вы сыновья тех, кто умертвили пророков.
MAT.23.32	Вам суждено завершить грех отцов ваших!
MAT.23.33	Отродья змеиные, не избежать вам осуждения в аду!
MAT.23.34	И потому Я посылаю к вам пророков, мудрецов и учителей Закона; некоторых из них вы убьёте и распнёте, других будете бить в ваших синагогах и преследовать из города в город.
MAT.23.35	Пусть же падёт на вас вина за всю праведную кровь, пролитую на земле, от крови праведника Авеля до крови Захарии,
MAT.23.36	Правду вам говорю, что всё это исполнится ещё в этом поколении».
MAT.23.37	«Иерусалим! Иерусалим! Ты, пророков убивающий и забивающий камнями посланных к тебе! Сколько раз хотелось Мне собрать твоих детей всех вместе, подобно тому как курица собирает цыплят под своё крыло, вы же не хотели!
MAT.23.38	Смотрите же, останется ваш дом заброшенным!
MAT.23.39	Потому что говорю вам, что отныне вы не увидите Меня, до тех пока не скажете: „Благословен Идущий во имя Господа!”»
MAT.24.1	Иисус шёл от храма, когда к Нему подошли Его ученики, чтобы показать Ему храмовые строения.
MAT.24.2	В ответ Он сказал им: «Видите ли всё это? Правду вам говорю, что камня на камне здесь не останется; всё будет разрушено».
MAT.24.3	Когда Иисус находился
MAT.24.4	В ответ Иисус сказал: «Смотрите, чтобы никто не обманул вас.
MAT.24.5	Многие придут от Моего имени и скажут: „Я — Христос”, и многих обманут.
MAT.24.6	И услышите вы шум битвы вблизи, и узнаете о битвах вдалеке от вас. Но смотрите, не тревожьтесь. Это всё должно произойти, но это ещё не конец.
MAT.24.7	Народ поднимется на народ и царство на царство. Будут голод и землетрясения повсюду,
MAT.24.8	но это будет лишь началом ваших испытаний, подобно тому, как женщина страдает от родовой боли.
MAT.24.9	И предадут вас на мучения и смерть. Вас будут ненавидеть все народы потому, что вы Мои ученики.
MAT.24.10	Многие будут разочарованы и отвернутся от веры, они будут предавать и ненавидеть друг друга.
MAT.24.11	Появится множество лжепророков и многих обманут.
MAT.24.12	Из-за того, что беззаконие будет возрастать, любовь многих верующих охладеет.
MAT.24.13	Но тот, кто вытерпит всё до конца, будет спасён.
MAT.24.14	Эта Благая Весть о Царстве Божьем будет провозглашена по всему миру для всех народов, а потом наступит конец.
MAT.24.15	И потому, когда увидите вы ту „мерзость запустения
MAT.24.16	пусть все те, кто будет в Иудее, скроются в горах;
MAT.24.17	тот, кто будет на крыше, пусть не спускается вниз за пожитками своими;
MAT.24.18	тот, кто будет в поле, пусть не возвращается домой за одеждой своей.
MAT.24.19	Горе беременным и грудью кормящим!
MAT.24.20	Молитесь, чтобы вам не пришлось убегать зимой или в субботу.
MAT.24.21	И будут в то время бедствия великие, каких никогда не случалось от начала мира и до сегодняшнего дня, и каких никогда больше не произойдёт.
MAT.24.22	И более того, если бы Господь не решил сократить эти дни, то никто бы не спасся. Но ради избранных своих Он сократит эти дни.
MAT.24.23	Если кто-то скажет вам в это время: „Смотрите! Вот Христос!” или „Вот Он!” — то не верьте ему,
MAT.24.24	потому что появятся лжехристы и лжепророки и будут совершать чудеса и творить знамения, пытаясь, если удастся, обмануть даже избранных.
MAT.24.25	Смотрите же, Я предупредил вас заранее,
MAT.24.26	так что если скажут вам: „Смотрите! Он в пустыне!”, то не ходите туда. Или если скажут: „Смотрите, Он скрывается в одной из дальних комнат”, то не верьте им,
MAT.24.27	потому что, подобно тому как молния вспыхивает на востоке и проносится по небу к западу, так и Сын Человеческий появится.
MAT.24.28	И там, где будет труп, соберутся стервятники.
MAT.24.29	И сразу же после этого бедствия:
MAT.24.29	солнце померкнет,
MAT.24.29	и луна перестанет светить,
MAT.24.29	звёзды упадут с неба,
MAT.24.29	и силы Небесные поколеблются.
MAT.24.30	В то время на небе появится знамение Сына Человеческого. И станут скорбеть все племена земные, и увидят они Сына Человеческого, приходящего на облаках небесных во всей своей силе и Славе великой.
MAT.24.31	И громким звуком трубы пошлёт Он Ангелов Своих, и соберут они избранных отовсюду, от одного конца земли до другого».
MAT.24.32	«Возьмите пример с фи́гового дерева. Когда его ветви становятся мягкими и появляются листья, вы знаете, что лето близко.
MAT.24.33	Точно так же, когда увидите всё это, узнаете, что время
MAT.24.34	Правду вам говорю, что всё это произойдёт ещё при жизни этого поколения.
MAT.24.35	Небо и земля исчезнут, но Мои слова останутся».
MAT.24.36	«Никто не знает, когда придёт этот День и этот час, ни Ангелы Небесные, ни сам Сын, только Отец знает это.
MAT.24.37	Подобно тому, как всё случилось во времена Ноя, так же будет и во время пришествия Сына Человеческого.
MAT.24.38	Как в дни перед потопом люди ели, пили, женились и выходили замуж до того самого дня, как Ной вошёл в лодку
MAT.24.39	и ничего не подозревали, пока их не настиг потоп и не погубил их, так же будет и перед пришествием Сына Человеческого.
MAT.24.40	В то время двое будут работать в поле, и один из них будет взят, а другой оставлен.
MAT.24.41	Две женщины будут молоть зерно на жерновах, и одна из них будет взята, а другая оставлена.
MAT.24.42	Итак, бодрствуйте, так как не знаете, в какой день придёт Господь ваш.
MAT.24.43	И помните вот что: если бы хозяин дома знал, в какое время ночи придёт к нему вор, то бодрствовал бы и не допустил бы вора к себе в дом.
MAT.24.44	Вот почему вы также должны быть наготове, так как Сын Человеческий придёт в час, когда не будете ожидать Его».
MAT.24.45	«Кто же надёжный и благоразумный слуга? Тот, которого господин поставил над другими слугами, чтобы вовремя раздавать им еду.
MAT.24.46	Блажен тот слуга, которого господин, вернувшись, застаёт за работой.
MAT.24.47	Правду вам говорю, что он поручит ему управлять своим имением.
MAT.24.48	Нерадивый же слуга, который говорит себе: „Мой господин возвратится нескоро”,
MAT.24.49	начинает избивать других слуг, объедаться и напиваться с подобными себе.
MAT.24.50	Господин этого слуги придёт в день и час, когда тот не ожидает его.
MAT.24.51	Он подвергнет его ужасной смерти
MAT.25.1	«В тот День Царство Небесное будет подобно десяти девицам, которые взяли лампы и отправились навстречу жениху.
MAT.25.2	Пять из них были мудры, а другие пять — глупы.
MAT.25.3	Глупые взяли лампы, но не взяли масла.
MAT.25.4	Мудрые же вместе с лампами взяли и масло в кувшинах.
MAT.25.5	Жених задерживался, девушки захотели спать и уснули.
MAT.25.6	Но в полночь раздался крик: „Вот приближается жених! Идите встречать!”
MAT.25.7	В тот же миг все девушки встали и засветили свои лампы.
MAT.25.8	Но глупые сказали мудрым: „Дайте нам немного масла. Наши лампы догорают!”
MAT.25.9	В ответ мудрые сказали: „Мы не можем дать вам ничего, так как ничего не останется ни вам, ни нам. Пойдите к торговцам и купите у них масла для ваших ламп”.
MAT.25.10	Пока те ходили за маслом, прибыл жених, и те девушки, которые были готовы, пошли на свадебный пир вместе с ним. Дверь же закрыли и заперли.
MAT.25.11	Наконец пришли остальные девушки и сказали: „Господин! Господин! Отвори дверь и впусти нас!”
MAT.25.12	Но он сказал им в ответ: „Правду вам говорю: я не знаю вас!”
MAT.25.13	Так бодрствуйте же, потому что неизвестен вам ни день, ни час возвращения Сына Человеческого».
MAT.25.14	«Царство Небесное подобно человеку, который перед тем, как отправиться в путешествие, позвал слуг и поставил их присматривать за своим имуществом.
MAT.25.15	Одному из них он дал пять талантов, другому дал два таланта, а третьему дал один талант. Каждому он дал долю по способностям и после этого отправился в путешествие.
MAT.25.16	Тот, кто получил пять талантов, сразу же пустил деньги в оборот и заработал на них ещё пять талантов.
MAT.25.17	Тот, у кого было два таланта, тоже заработал ещё два таланта.
MAT.25.18	Тот же, который получил один талант, пошёл, выкопал яму в земле и спрятал там деньги господина.
MAT.25.19	После долгого отсутствия вернулся господин и потребовал отчёта.
MAT.25.20	Тот, кто получил пять талантов, пришёл и принес ещё пять талантов. Он сказал: „Господин, ты поручил мне пять талантов, вот ещё пять талантов, которые я заработал”.
MAT.25.21	Господин сказал ему: „Молодец! Ты хороший и верный слуга. Ты хорошо распорядился этой малой суммой денег, и теперь я поручу тебе большую. Раздели со мной мою радость”.
MAT.25.22	Потом пришёл тот, кто получил два таланта и сказал: „Господин, ты поручил мне два таланта, вот ещё два таланта, которые я заработал”.
MAT.25.23	Господин сказал ему: „Молодец! Ты хороший, верный слуга. Ты хорошо распорядился небольшими деньгами, и теперь я поручу тебе большие. Раздели со мной мою радость”.
MAT.25.24	Затем к нему подошёл тот, кто получил один талант и сказал: „Господин, я знаю, что ты человек жёсткий. Ты собираешь урожай там, где ничего не посадил и жнёшь там, где не сеял.
MAT.25.25	Я боялся тебя, поэтому я пошёл и закопал талант в землю. Вот, возьми то, что тебе принадлежит”.
MAT.25.26	В ответ господин сказал ему: „Ты плохой и нерадивый слуга, ты знаешь, что я жну, где не посеял и собираю урожай, где не посадил;
MAT.25.27	ты должен был пустить мои деньги в оборот, и тогда, возвратясь, я получил бы своё с прибылью.
MAT.25.28	Возьмите у него талант и отдайте тому, у кого десять талантов.
MAT.25.29	Да, каждый, кто имеет, получит ещё и будет иметь больше, чем ему нужно; у того же, у кого ничего нет, будет отнято и то, что имеет.
MAT.25.30	Бросьте этого нерадивого слугу во тьму бесконечную, туда, где рыдают и скрежещут зубами от боли нестерпимой”».
MAT.25.31	«Когда придёт Сын Человеческий во всей Славе Своей в сопровождении Ангелов Своих, то сядет он на престоле Славы Своей.
MAT.25.32	И тогда все народы соберутся перед Ним, и Он отделит их друг от друга, подобно тому как пастух отделяет овец от козлов.
MAT.25.33	Он поместит овец по правую руку от Себя, козлов же поместит по левую руку.
MAT.25.34	И тогда скажет Царь тем, кто по правую руку от Него: „Придите те, кто благословен Отцом Моим. Унаследуйте Царство, предназначенное вам от сотворения мира.
MAT.25.35	Это — ваша награда, потому что Я был голоден, и вы накормили Меня. Меня томила жажда, и вы дали Мне пить. Я был странником, и вы приютили Меня.
MAT.25.36	Я был нагим, и вы одели Меня. Я был болен, и вы ухаживали за Мной. Я был в темнице, и вы навещали Меня”.
MAT.25.37	И тогда праведники скажут Ему в ответ: „Господи, когда это мы видели Тебя голодным и накормили или видели Тебя жаждой томимым и напоили?
MAT.25.38	Когда это мы видели Тебя странником и приютили Тебя? Или видели Тебя нагим и одели?
MAT.25.39	Когда видели Тебя больным или в темнице и ухаживали за Тобой?”
MAT.25.40	И ответит им Царь: „Правду вам говорю: когда делали вы что-то для одного из наименьших
MAT.25.41	И скажет тогда Царь тем, кто по левую руку: „Уйдите прочь от Меня, проклятые, отправляйтесь в огонь вечный, что приготовлен для дьявола и его ангелов.
MAT.25.42	Это наказание ваше, так как Я был голоден, но вы не накормили Меня. Меня томила жажда, но вы не дали Мне пить.
MAT.25.43	Я был странником, но вы не приютили Меня. Я был болен и в темнице, но вы не позаботились обо Мне”.
MAT.25.44	И тогда они скажут Ему в ответ: „Господи, когда это было, что Мы видели Тебя голодным или томимым жаждой, или странником, или нагим, или больным, или в темнице и не помогли Тебе всячески?”
MAT.25.45	И Царь тогда скажет им в ответ: „Правду вам говорю, что каждый раз, когда вы не помогали униженным братьям Моим, то это Мне вы не помогали”.
MAT.25.46	И тогда неправедные отправятся на вечное наказание, а праведники будут наслаждаться жизнью вечной».
MAT.26.1	Когда Иисус закончил говорить, то сказал Своим ученикам:
MAT.26.2	«Вы знаете, что через два дня наступит Пасха, и Сын Человеческий будет отдан на распятие».
MAT.26.3	Тогда главные священники и старейшины собрались во дворе первосвященника, по имени Каиафа,
MAT.26.4	и сговорились захватить Иисуса обманом и убить Его.
MAT.26.5	Но они сказали: «Не во время праздника, чтобы не началась смута среди народа».
MAT.26.6	Когда Иисус находился в Вифании, в доме Симона прокажённого,
MAT.26.7	к Нему пришла женщина с алебастровым сосудом, наполненным дорогим миром, и стала возливать его Ему на голову, когда Он сидел за столом.
MAT.26.8	Увидев это, ученики вознегодовали и сказали: «К чему такое расточительство?
MAT.26.9	Ведь миро это можно было бы продать за большие деньги, а вырученное раздать нищим».
MAT.26.10	Иисус же, поняв это, сказал им: «Зачем смущаете женщину? Она сделала для Меня доброе дело.
MAT.26.11	Так как нищие всегда будут с вами
MAT.26.12	Пролив на Моё тело это миро, она приготовила Меня к погребению.
MAT.26.13	Правду вам говорю: где бы ни проповедовали Благую Весть, будут, вспоминая, рассказывать и о том, что сделала эта женщина».
MAT.26.14	И тогда один из двенадцати, по имени Иуда Искариот, пошёл к главным священникам
MAT.26.15	и спросил: «Что дадите мне за то, чтобы предать Его вам?» Они предложили ему тридцать серебреников.
MAT.26.16	И с той минуты он стал искать удобного случая, чтобы предать Иисуса.
MAT.26.17	В первый день праздника Пресных Хлебов к Иисусу пришли ученики и сказали: «Где хочешь, чтобы мы приготовили для Тебя пасхальный ужин?»
MAT.26.18	Он сказал: «Пойдите к одному человеку в городе и скажите ему о том, что Учитель говорит: „Моё время пришло. Я отпраздную Пасху вместе с учениками в твоём доме”».
MAT.26.19	Ученики поступили так, как велел им Иисус, и приготовили пасхальный ужин.
MAT.26.20	Когда наступил вечер, Он сел за стол вместе со Своими двенадцатью учениками.
MAT.26.21	И когда они ели, Иисус сказал: «Правду вам говорю, что один из вас предаст Меня».
MAT.26.22	Глубоко опечаленные, они стали один за другим говорить Ему: «Уж наверное это не я буду, Господи!»
MAT.26.23	В ответ Он им сказал: «Тот, кто обмакнул руку в одно блюдо со Мной, тот и предаст Меня.
MAT.26.24	Сын Человеческий вынесет множество страданий
MAT.26.25	Иуда, который собирался предать Его, сказал: «Ты не думаешь, что это я, Учитель!» А Иисус ответил ему: «Ты сам сказал это!
MAT.26.26	И когда они ели, Иисус, взяв кусок хлеба, поблагодарил Бога, разломил его и стал раздавать Своим ученикам, говоря: «Берите, ешьте это хлеб. Это — тело Моё!»
MAT.26.27	Затем Он взял чашу и, возблагодарив Бога, передал им, говоря: «Пейте все,
MAT.26.28	потому что это — кровь Моя, которая скрепляет новый Договор и которая прольётся за многих ради прощения их грехов.
MAT.26.29	Но знайте: Я не буду больше пить из плода виноградного до того дня, когда буду пить с вами новое вино в Царстве Отца Моего».
MAT.26.30	И пропев гимн, они отправились на гору Елеонскую.
MAT.26.31	И сказал тогда Иисус: «Вы все отречётесь от Меня сегодня ночью, потому что сказано в Писании:
MAT.26.31	„Поражу Пастыря,
MAT.26.31	и овцы стада рассеются”. Захария 13:7
MAT.26.32	Но после воскресения Моего, Я отправлюсь в Галилею и приду туда раньше вас».
MAT.26.33	Тогда Пётр ответил Ему: «Даже если все потеряют веру в Тебя, я никогда не потеряю».
MAT.26.34	Иисус сказал ему: «Правду тебе говорю, что в эту ночь, прежде чем петух пропоёт, ты трижды отречёшься от Меня».
MAT.26.35	Пётр сказал Ему: «Даже если мне придётся умереть вместе с Тобой, я никогда не отрекусь». И все ученики повторили то же самое.
MAT.26.36	Придя в место, называемое Гефсимания, Иисус сказал Своим ученикам: «Посидите здесь, пока Я схожу туда и помолюсь».
MAT.26.37	И взял Он с собой Петра, а также двух сыновей Зеведея, и исполнился печали и скорби.
MAT.26.38	Иисус сказал им тогда: «Моя душа полна смертельной скорби. Оставайтесь здесь и бодрствуйте со Мной».
MAT.26.39	Иисус, отойдя от них подальше, пал ниц, и стал молиться, говоря: «Отец Мой, если это возможно, пусть минует Меня чаша
MAT.26.40	Вернувшись к ученикам, Он увидел, что они спят, и сказал Петру: «Неужели вы не могли пободрствовать со Мной и часа?
