MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
MRK.13.12	Туған туғанын, ата балаһын үлемгә тапшырыр. Балалар, ата-әсәләренә ҡаршы сығып, уларға үлем килтерер. 
MRK.13.13	Минең арҡала бөтәһе лә һеҙҙе күрә алмаҫ. Ләкин аҙаҡҡа тиклем сыҙаған кеше ҡотолор.
MRK.13.14	Ә инде һеҙ «ташландыҡ хәлдә ҡалдырыусы сирҡаныс нәмәнең
MRK.13.15	Өй ҡыйығында булған кеше ниҙер алырға тип аҫҡа төшөп, ваҡытын әрәм итмәһен, 
MRK.13.16	баҫыуҙағы кеше лә өҫ кейемен алырға тип өйөнә ҡайтмаһын. 
MRK.13.17	Ул көндәрҙә йөклө булған йәки бала имеҙгән ҡатындар ҡайғы күрер! 
MRK.13.18	Былар ҡыш мәленә тап килмәһен ине, тип доға ҡылығыҙ. 
MRK.13.19	Сөнки ул көндәрҙә, Алла донъяны яратҡандан алып бөгөнгө көнгә тиклем булмаған һәм бер ҡасан да булмаясаҡ ҙур афәт килер. 
MRK.13.20	Әгәр ҙә Раббы ул көндәрҙе ҡыҫҡартмаһа, һис кем иҫән ҡала алмаҫ ине. Ләкин Раббы Үҙе һайлап алғандар хаҡына ул көндәрҙе ҡыҫҡартты.
MRK.13.21	Әгәр һеҙгә шул ваҡытта кемдер: «Ҡара, Мәсих бында!» йәки: «Ул ана унда!» – тиһә, ышанмағыҙ! 
MRK.13.22	Сөнки ялған мәсихтәр һәм ялған пәйғәмбәрҙәр баш ҡалҡытыр. Улар, әгәр булдыра алһалар, һайлап алынғандарҙы юлдан яҙҙырыу өсөн төрлө хикмәттәр һәм мөғжизәләр күрһәтер. 
MRK.13.23	Шуға күрә һаҡ булығыҙ – барыһын да Мин һеҙгә алдан әйттем.
MRK.13.24	Ләкин ул көндәрҙә, афәттән һуң,
MRK.13.24	«Ҡояш ҡарайыр,
MRK.13.24	ай нурын сәсмәҫ,
MRK.13.25	күктән йондоҙҙар ҡойолор,
MRK.13.25	һәм күк көстәре тетрәр».
MRK.13.26	Шул мәлдә Әҙәм Улының болоттарҙа бөйөк ҡөҙрәт һәм балҡыш менән килгәнен күрерҙәр. 
MRK.13.27	Шул ваҡыт Ул, фәрештәләрҙе ебәреп, ерҙең дүрт тарафынан – ер ситенән алып күк ситенә тиклем – Үҙе һайлағандарҙы йыйыр.
MRK.13.28	Инжир ағасынан ғибрәт алығыҙ. Уның ботаҡтары бөрөләнеп, япраҡ ярған саҡта, һеҙ йәйҙең яҡын икәнлеген беләһегеҙ. 
MRK.13.29	Шуның һымаҡ, ошоларҙың ғәмәлгә ашыуын күргәндә, Әҙәм Улының яҡын, ишек төбөндә генә булыуын белерһегеҙ. 
MRK.13.30	Һеҙгә хаҡ һүҙ әйтәм: быларҙың барыһы ла ғәмәлгә ашҡанға тиклем, был быуын алмашынып өлгөрмәйәсәк. 
MRK.13.31	Күк менән ер юҡҡа сығыр, әммә Минең һүҙҙәрем юҡҡа сыҡмаясаҡ.
MRK.13.32	Ул көндөң һәм ул сәғәттең ҡасан килерен бер кем белмәй: күктәге фәрештәләр ҙә, Атаның Улы ла. Был хаҡта бары тик Ата ғына белә. 
MRK.13.33	Һаҡ булығыҙ, уяу булығыҙ
MRK.13.34	Был сәфәргә сыҡҡан кешегә оҡшаш. Ул үҙ өйөн хеҙмәтселәренә ҡалдырып, уларҙың һәр ҡайһыһына тәғәйен эш ҡушып, ҡапҡа һаҡсыһына уяу торорға бойора. 
MRK.13.35	Һеҙ ҙә уяу булығыҙ! Өй хужаһының ҡасан ҡайтырын белмәйһегеҙ бит: кис менәнме, төн уртаһындамы, тәүге әтәс ҡысҡырғандамы, йәиһә иртәнсәкме. 
MRK.13.36	Көтмәгәндә ҡайтып инеп, үҙегеҙҙе йоҡлап ятҡан килеш күреп ҡалмаһын! 
MRK.13.37	Һеҙгә әйткәндәремде бөтәһенә лә әйтәм: уяу булығыҙ!
MRK.14.1	Ике көндән һуң Ҡотҡарылыу һәм Сөсө күмәс байрамы булырға тейеш ине. Баш руханиҙар һәм ҡанун белгестәре Ғайсаны хәйлә менән ҡулға алып, үлтереү әмәлен эҙләне. 
MRK.14.2	«Халыҡ араһында фетнә килеп сыҡмаһын өсөн, байрам ваҡытында булмаһын», – тине улар.
MRK.14.3	Ғайса Вифанияла махаулы Симонда ашта саҡта, бик ҡиммәтле хуш еҫле саф нард
MRK.14.4	Ҡайһы берәүҙәр, асыуланып, бер-береһенә:
MRK.14.4	– Ниңә был майҙы шулай әрәм итергә? 
MRK.14.5	Уны өс йөҙҙән артыҡ динарға һатып, аҡсаһын фәҡирҙәргә өләшергә булыр ине бит, – тиешеп ҡатынды шелтәләнеләр.
MRK.14.6	Ғайса иһә уларға былай тине:
MRK.14.6	– Теймәгеҙ уға, ниңә уның хәтерен ҡалдыраһығыҙ? Минең өсөн яҡшылыҡ ҡылды бит ул. 
MRK.14.7	Фәҡирҙәр һәр ваҡыт һеҙҙең менән, теләгән мәлегеҙҙә уларға яҡшылыҡ күрһәтә алаһығыҙ, Мин иһә һәр ваҡыт янығыҙҙа булмам. 
MRK.14.8	Ул хәленән килгәнде эшләне: Минең тәнемде алдан уҡ майлап, ерләргә әҙерләне. 
MRK.14.9	Һеҙгә хаҡ һүҙ әйтәм: Һөйөнөслө Хәбәр донъяның ҡайһы ғына мөйөшөндә вәғәзләнмәһен, был ҡатынды ла иҫкә алып, уның нимә эшләгәне хаҡында һөйләйәсәктәр.
MRK.14.10	Шунда Йәһүҙә Искариот, ун ике шәкерттең береһе, Ғайсаны баш руханиҙар ҡулына тапшырырға ниәтләп, улар янына китте. 
MRK.14.11	Тегеләр быны ишетеп шатланды, уға аҡса бирергә вәғәҙә итте. Йәһүҙә, Ғайсаны уларҙың ҡулына тапшырыр өсөн, уңайлы мәл эҙләй башланы.
MRK.14.12	Сөсө күмәс байрамының Ҡотҡарылыу байрамы бәрәсе салынған тәүге көнөндә шәкерттәре Ғайсанан:
MRK.14.12	– Ҡотҡарылыу байрамы ашын ҡайҙа ашағың килә? Беҙ барып әҙерләйек, – тип һоранылар.
MRK.14.13	– Ҡалаға барығыҙ, – тине Ул ике шәкертен ебәреп. – Унда һеҙгә һыулы көршәк күтәргән кеше осрар, уның артынан эйәрегеҙ. 
MRK.14.14	Ул ингән өйҙөң хужаһына: «Остазыбыҙ һинән: „Шәкерттәрем менән Ҡотҡарылыу байрамы ашын ҡайһы бүлмәлә ашармын икән?“ – тип һорарға ҡушты», – тип әйтегеҙ. 
MRK.14.15	Ул һеҙгә өҫкө ҡатта әҙерләнгән йыһазлы ҙур бүлмәне күрһәтер. Беҙгә ашты шунда яраштырығыҙ.
MRK.14.16	Шәкерттәр ҡалаға китте һәм, бөтөнөһөн Ғайса әйткәнсә табып, байрам ашын әҙерләне.
MRK.14.17	Кис еткәс, Ғайса ун ике шәкерте менән килде. 
MRK.14.18	Ашап ултырған мәлдә Ул:
MRK.14.18	– Һеҙгә хаҡ һүҙ әйтәм: Минең менән бергә ашап ултырған берегеҙ Миңә хыянат итәсәк, – тине.
MRK.14.19	Шәкерттәре ҡайғырышып, бер-бер артлы Унан:
MRK.14.19	– Мин түгелдер бит? – тип һорай башланы.
MRK.14.20	Ғайса уларға былай яуап бирҙе:
MRK.14.20	– Ул ун икегеҙҙең береһе – икмәген Минең менән бер һауытҡа манып ашаусы. 
MRK.14.21	Әҙәм Улы Изге Яҙмала яҙылғандағыса китә, әммә Әҙәм Улына хыянат итәсәк кешегә ҡайғы! Әгәр ҙә тыумаған булһа, уның өсөн яҡшыраҡ булыр ине.
MRK.14.22	Ашаған саҡта Ғайса ҡулына икмәк алып шөкөр итте лә, һындырып, шәкерттәренә өләште.
MRK.14.22	– Алығыҙ, был – Минең тәнем, – тине Ул.
MRK.14.23	Шунан кәсә алды ла, шөкөр иткәндән һуң, уны шәкерттәренә бирҙе. Барыһы ла шул кәсәнән эсте.
MRK.14.24	– Был – Минең күптәр өсөн түгелә торған ҡаным. Ул – Алланың кешеләр менән килешеүен раҫлаусы ҡан. 
MRK.14.25	Һеҙгә хаҡ һүҙ әйтәм: Алла Батшалығында яңы шарап эсер көн етмәй тороп, Мин йөҙөм шарабын башҡаса эсмәйәсәкмен, – тине Ғайса уларға.
MRK.14.26	Шөкөр мәҙхиәһен йырлағандан һуң, Зәйтүн тауына киттеләр.
MRK.14.27	– Һеҙ бөтәгеҙ ҙә Минән ситләшәсәкһегеҙ. Изге Яҙмала:
MRK.14.27	«Көтөүсене һәләк итермен,
MRK.14.27	һәм көтөүҙәге һарыҡтар таралышып бөтөр», –
MRK.14.27	тип яҙылған. 
MRK.14.28	Әммә үленән терелеп торғандан һуң, Мин Галилеяға һеҙҙән алда барырмын, – тине Ғайса уларға.
MRK.14.29	– Бөтәһе лә Һинән ситләшһә лә, мин ситләшмәм! – тине Петр.
MRK.14.30	– Һиңә хаҡ һүҙ әйтәм: бөгөн төндә әтәс ике тапҡыр ҡысҡырғансы, һин Минән өс тапҡыр ваз кисәсәкһең, – тине уға Ғайса.
MRK.14.31	Петр тағы ла ҡатыраҡ итеп:
MRK.14.31	– Һинең менән бергә үлергә тура килһә лә, һинән ваз кисмәйәсәкмен! – тине.
MRK.14.31	Шәкерттәренең бөтәһе лә шулай тине.
MRK.14.32	Улар Гефсимания тип аталған урынға килде. Унда Ғайса шәкерттәренә:
MRK.14.32	– Һеҙ ошонда ултырып тороғоҙ, Мин доға ҡылып алайым, – тине.
MRK.14.33	Ул Үҙе менән Петрҙы, Яҡубты һәм Яхъяны алды. Уны ҡурҡыу һәм хәүеф солғап алды. 
MRK.14.34	Ғайса шәкерттәренә былай тине:
MRK.14.34	– Йәнем үлемесле әрней. Һеҙ ошонда тороп тороғоҙ һәм уяу булығыҙ!
MRK.14.35	Ул ситкәрәк китте лә, ергә йөҙтүбән йығылып, был ғазаплы сәғәт, мөмкин булһа, Үҙен урап үтһен ине, тип доға ҡыла башланы:
MRK.14.36	– Абба
MRK.14.37	Ғайса әйләнеп килгәндә, өс шәкерте лә йоҡлай ине.
MRK.14.37	– Симон, йоҡлап ятаһыңмы? Йоҡламайынса бер генә сәғәт тә тора алманыңмы ни? – тине Ул Петрға. – 
MRK.14.38	Уяу булығыҙ, ҡотортолоуға дусар булмаҫ өсөн, доға ҡылығыҙ. Рух ҡеүәтле, ә тән көсһөҙ!
MRK.14.39	Ғайса тағы ситкә китте, шул уҡ һүҙҙәрҙе әйтеп, доға ҡылды. 
MRK.14.40	Ҡабат әйләнеп килгәндә, шәкерттәре йәнә йоҡлай ине: уларҙың күҙҙәрен йоҡо баҫҡайны. Улар Ғайсаға ни әйтергә лә белмәне. 
MRK.14.41	Өсөнсө тапҡыр әйләнеп килгәс, уларға:
MRK.14.41	– Һеҙ һаман йоҡлайһығыҙ, ял итәһегеҙме? Етте! Ваҡыт килде: бына Әҙәм Улы гонаһлылар ҡулына тапшырыла. 
MRK.14.42	Тороғоҙ, китәйек! Ана, Миңә хыянат итеүсе килә, – тине.
MRK.14.43	Ул һүҙен әйтеп тә бөтөрмәне, ун ике шәкерттең береһе – Йәһүҙә килеп сыҡты. Уның менән бергә баш руханиҙар, ҡанун белгестәре һәм аҡһаҡалдар тарафынан ебәрелгән ҡылыс һәм суҡмарҙар тотҡан кешеләр төркөмө бар ине. 
MRK.14.44	Хыянатсы: «Мин үпкән кеше Ул булыр. Уны тотоғоҙ ҙа ышаныслы һаҡ аҫтында алып китегеҙ», – тип әйтеп, улар менән алдан уҡ һүҙ ҡуйышҡайны. 
MRK.14.45	Йәһүҙә йәһәт кенә Ғайса янына килде лә:
MRK.14.45	– Остаз! – тип Уны үбеп алды.
MRK.14.46	Ғайсаны шунда уҡ тотоп, ҡулға алдылар. 
MRK.14.47	Ғайсаның эргәһендәгеләрҙең береһе ҡылысын һурып сығарҙы ла, иң баш руханиҙың хеҙмәтсеһенә һелтәнеп, уның ҡолағын сабып өҙҙө.
MRK.14.48	– Һеҙ ни өсөн Мине тоторға ҡылыстар һәм суҡмарҙар күтәреп сыҡҡанһығыҙ? Юлбаҫармы ни Мин? 
MRK.14.49	Көн һайын Алла Йортонда арағыҙҙа булдым, өйрәттем, ә һеҙ Мине тотманығыҙ. Әммә Изге Яҙмаларҙа әйтелгәндәр ғәмәлгә ашһын! – тине Ғайса.
MRK.14.50	Шул саҡ барыһы ла Уны ташлап ҡасып китте.
MRK.14.51	Яланғас тәненә япма бөркәнгән бер егет Ғайса артынан эйәрҙе. Уны тотоп алдылар, 
MRK.14.52	ләкин ул, япмаһын тегеләрҙең ҡулында ҡалдырып, яланғас хәлдә ҡасып китте.
MRK.14.53	Ғайсаны иң баш рухани алдына алып килделәр. Унда бөтә баш руханиҙар, аҡһаҡалдар һәм ҡанун белгестәре йыйылды. 
MRK.14.54	Петр иһә, арттараҡ ҡалып, иң баш руханиҙың ихатаһына тиклем Ғайсаға эйәреп барҙы. Ул унда һаҡсылар менән бергә усаҡ янына ултырып йылына башланы. 
MRK.14.55	Баш руханиҙар һәм бөтә Юғары кәңәшмә, Ғайсаны үлемгә хөкөм итеү өсөн, Уға ҡаршы шаһитлыҡ эҙләне, ләкин таба алманы. 
MRK.14.56	Күптәр Уға ҡаршы ялған шаһитлыҡ ҡылды, әммә уларҙың дәлилдәре бер-береһенә тап килмәне. 
MRK.14.57	Ҡайһы берәүҙәр, Уға ҡаршы ялған шаһитлыҡ биреп:
MRK.14.58	– Беҙ Уның: «Мин кеше ҡулы менән һалынған ошо Алла Йортон емереп, өс көн эсендә кеше ҡулы менән һалынмаған башҡаһын төҙөрмөн», – тигәнен ишеттек, – тинеләр.
MRK.14.59	Ләкин уларҙың был дәлилдәре лә бер-береһенә тап килмәне.
MRK.14.60	Шул мәлдә иң баш рухани уртаға сығып Ғайсанан:
MRK.14.60	– Һин быларҙың ғәйепләүенә бер нисек тә яуап ҡайтармайһыңмы ни? – тип һораны.
MRK.14.61	Әммә Ғайса өндәшмәне, бер ни тип тә яуап ҡайтарманы. Иң баш рухани Унан тағы:
MRK.14.61	– Һин мөбәрәк Алланың Улы Мәсихме? – тип һораны.
MRK.14.62	– Эйе, Мин, – тине Ғайса. – Һеҙ Әҙәм Улының Ҡөҙрәт Эйәһенең уң яғында ултырғанын һәм күктәге болоттар араһында килгәнен күрерһегеҙ!
MRK.14.63	Иң баш рухани кейемен йыртып ебәрҙе:
MRK.14.63	– Ниңә беҙгә тағы шаһиттар кәрәк? 
MRK.14.64	Уның Алланы хурлаған һүҙҙәрен үҙегеҙ ишеттегеҙ! Нимә уйлайһығыҙ был хаҡта?
MRK.14.64	Бөтәһе лә, Ул ғәйепле һәм үлергә тейеш, тигән фекер менән килеште. 
MRK.14.65	Ҡайһы берәүҙәр Уға төкөрә, йөҙөн ҡаплап: «Әйҙә пәйғәмбәрлек ит инде!» – тип йоҙроҡлай башланы. Шунан уны һаҡсылар туҡмарға тотондо.
MRK.14.66	Был ваҡытта Петр аҫта, ихатала ине. Иң баш руханиҙың хеҙмәтсе ҡыҙҙарының береһе килде лә, 
MRK.14.67	усаҡ янында йылынып ултырған Петрҙы күреп, уға текләп ҡараны:
MRK.14.67	– Һин дә назаралы Ғайса менән булдың бит, – тине.
MRK.14.68	Әммә Петр:
MRK.14.68	– Мин бер ни ҙә белмәйем, һинең нимә һөйләгәнеңде аңламайым, – тип инҡар итте лә ихатанан тышҡа уҡ сығып китте. Ошо мәлдә әтәс ҡысҡырып ебәрҙе.
MRK.14.69	Хеҙмәтсе ҡыҙ уны тағы күреп ҡалды һәм үҙ янында торғандарға:
MRK.14.69	– Был кеше – уларҙың береһе, – тине.
MRK.14.70	Петр тағы ваз кисте. Бер аҙҙан шунда торғандар уға:
MRK.14.70	– Һин ысынлап та уларҙың береһе. Һин дә Галилеянан бит! – тинеләр.
MRK.14.71	Ә Петр:
MRK.14.71	– Мин һеҙ һөйләгән ул Кешене белмәйем! – тип ныҡышып ант итә башланы.
MRK.14.72	Тап ошо ваҡытта әтәс икенсе тапҡыр ҡысҡырҙы. Петр Ғайсаның: «Әтәс ике тапҡыр ҡысҡырғансы, һин Минән өс тапҡыр ваз кисәсәкһең», – тигән һүҙҙәрен иҫенә төшөрөп, илап ебәрҙе.
MRK.15.1	Иртән үк баш руханиҙар менән аҡһаҡалдар, ҡанун белгестәре һәм бөтә Юғары кәңәшмә бергә йыйылышып кәңәш ҡорҙолар ҙа, Ғайсаны бәйләп, Пилатҡа алып барып тапшырҙылар.
MRK.15.2	– Һин йәһүдтәр Батшаһымы? – тип һораны Унан Пилат.
MRK.15.2	– Быны һин үҙең әйтеп тораһың, – тип яуап бирҙе Ғайса.
MRK.15.3	Баш руханиҙар Уны күп нәмәләрҙә ғәйепләне. 
MRK.15.4	Пилат Унан тағы:
MRK.15.4	– Бер нисек тә яуап ҡайтармайһыңмы ни? – тип һораны. – Ҡара, нисек ғәйепләйҙәр Һине!
MRK.15.5	Ләкин Ғайса яуап итеп бер ни өндәшмәне. Быға Пилат бик ныҡ ғәжәпләнде.
MRK.15.6	Пилат, байрам айҡанлы, халыҡ һораған бер тотҡондо азат итә торғайны. 
MRK.15.7	Ул саҡта ихтилал ваҡытында кеше үлтергән фетнәселәр төрмәгә ябылғайны. Улар араһында Варавва тигән тотҡон да бар ине. 
MRK.15.8	Халыҡ төркөмө, Пилат янына килеп, уның ғәҙәттәгесә эш итеүен һорай башланы.
MRK.15.9	– Һеҙгә йәһүдтәр Батшаһын азат итеп биреүемде теләйһегеҙме? – тип һораны Пилат уларҙан, 
MRK.15.10	сөнки ул баш руханиҙарҙың Ғайсаны көнсөллөк арҡаһында тотоп биреүҙәрен белә ине. 
MRK.15.11	Әммә баш руханиҙар, Ғайсаны түгел, Варавваны азат итеүен талап итегеҙ, тип халыҡты ҡотортоп ҡуйғайны.
MRK.15.12	– Ә һеҙ йәһүдтәр Батшаһы тип атаған кешене нимә эшләтәйем? – тип һораны Пилат йәнә.
MRK.15.13	– Уны арҡысаҡҡа ҡаҙаҡлат! – тип ҡысҡырҙылар.
MRK.15.14	– Ул ниндәй яуызлыҡ эшләгән һуң? – тип һораны уларҙан Пилат.
MRK.15.14	Әммә улар тағы ла нығыраҡ ҡысҡырышты:
MRK.15.14	– Уны арҡысаҡҡа ҡаҙаҡлат!
MRK.15.15	Пилат, халыҡҡа ярарға тырышып, уларға Варавваны азат итте, ә Ғайсаны, ҡамсылатҡандан һуң, арҡысаҡҡа ҡаҙаҡлатырға тапшырҙы.
MRK.15.16	Ғәскәриҙәр, Уны идарасы һарайының, йәғни преториумдың ихатаһына индереп, барлыҡ ғәскәрҙе шунда саҡырҙы. 
MRK.15.17	Улар Ғайсаға ҡуйы ҡыҙыл төҫтәге кейем кейҙереп, башына сәнскәк ботаҡтарынан үрелгән таж һалдылар ҙа:
MRK.15.18	– Йәшәһен йәһүдтәр Батшаһы! – тип тәбрикләргә керештеләр.
MRK.15.19	Уның башын таяҡ менән туҡманылар, өҫтөнә төкөрҙөләр, алдына тубыҡланып, Уға баш эйҙеләр. 
MRK.15.20	Шулай мыҫҡыллағандан һуң, Ғайсаның өҫтөндәге ҡуйы ҡыҙыл кейемде систереп, Үҙенең кейемдәрен кейҙерҙеләр ҙә, арҡысаҡҡа ҡаҙаҡларға алып киттеләр.
MRK.15.21	Улар баҫыуҙан ҡайтып килгән Киринея кешеһе Симонды – Искәндәр менән Руфтың атаһын – Ғайсаның арҡысағын күтәреп барырға мәжбүр итте. 
MRK.15.22	Ғайсаны Голгофа, йәғни тәржемәлә «Баш һөйәге урыны» тип аталған урынға алып килделәр. 
MRK.15.23	Уға мирра
MRK.15.24	Уны арҡысаҡҡа ҡаҙаҡланылар һәм, кемгә нимә тейер, тип йәрәбә һалып, үҙ-ара Уның кейемдәрен бүлештеләр.
MRK.15.25	Уны ҡаҙаҡлағанда иртәнге сәғәт туғыҙ ине. 
MRK.15.26	Ғайсаның ғәйебен күрһәтеүсе яҙыуҙа: «Йәһүдтәр Батшаһы» тип яҙылғайны. 
MRK.15.27+MRK.15.28	Ғайса менән бергә ике юлбаҫарҙы ла – береһен Уның уң яғына, икенсеһен һул яғына – ҡаҙаҡланылар
MRK.15.29	Үтеп-һүтеп йөрөүселәр иһә, баштарын сайҡап, Уны мыҫҡыл итеп:
MRK.15.29	– Эй Һин, Алла Йортон емереп, уны өс көндә яңынан Төҙөүсе! 
MRK.15.30	Үҙеңде Үҙең ҡотҡар, төш арҡысаҡтан! – тинеләр.
MRK.15.31	Шулай уҡ ҡанун белгестәре менән баш руханиҙар ҙа Уны мыҫҡыллап, бер-береһенә:
MRK.15.31	– Башҡаларҙы ҡотҡарҙы, ә Үҙен ҡотҡара алмай. 
MRK.15.32	Мәсих, имеш, Израиль Батшаһы! Хәҙер күҙ алдыбыҙҙа арҡысаҡтан төшһөн, ана шунда ғына беҙ Уға ышанырбыҙ! – тинеләр.
MRK.15.32	Хатта Уның менән бергә ҡаҙаҡланғандар ҙа Уны мәсхәрә итте.
MRK.15.33	Көн үҙәгендә бөтә ер йөҙөн ҡараңғылыҡ ҡаплап алды һәм ул көндөҙгө сәғәт өскә тиклем дауам итте. 
MRK.15.34	Ә сәғәт өстә Ғайса көслө тауыш менән:
MRK.15.34	– Элои, Элои, лама савахфани? – тип ҡысҡырып ебәрҙе. Был «Эй, Аллам, Аллам! Ниңә Һин Мине ташланың?» тигәнде аңлата.
MRK.15.35	Бында тороусыларҙың ҡайһы берҙәре, Уның һүҙҙәрен ишетеп:
MRK.15.35	– Ана, Ильясты саҡыра! – тиеште. 
MRK.15.36	Ә береһе, йүгереп килеп һыу һеңдергесте әсе шарапҡа манды ла, уны таяҡҡа элеп, Ғайсаға эсергә бирҙе.
MRK.15.36	– Туҡтағыҙ! Әйҙә ҡарайыҡ: Ильяс Уны арҡысаҡтан төшөрөргә килерме икән? – тине.
MRK.15.37	Ғайса көслө тауыш менән ҡысҡырып ебәрҙе лә, йән бирҙе. 
MRK.15.38	Алла Йортондағы шаршау өҫтән аҫҡаса урталай йыртылып китте. 
MRK.15.39	Арҡысаҡ ҡаршыһында торған йөҙбашы, Ғайсаның шулай йән биреүен күргәс:
MRK.15.39	– Был Кеше ысынлап та Алла Улы булған икән! – тине.
MRK.15.40	Был хәлдәргә йыраҡтан ғына ҡатын-ҡыҙҙар ҙа ҡарап торҙо. Улар араһында Магдала ҡалаһынан Мәрйәм, шулай уҡ кесе Яҡуб менән Иосияның әсәһе Мәрйәм һәм Саломия ла бар ине. 
MRK.15.41	Ғайса Галилеяла булған саҡта, был ҡатындар Уға эйәреп йөрөгәйне һәм хеҙмәт иткәйне. Бында Уның менән бергә Иерусалимға килгән күп кенә бүтән ҡатын-ҡыҙ ҙа бар ине.
MRK.15.42	Кис етеп килә ине. Ул көн байрамға әҙерлек көнө, йәғни шәмбе алды булды. 
MRK.15.43	Юғары кәңәшмәнең арҙаҡлы ағзаһы, Аримафейҙан Йософ – ул да Алла Батшалығы килеүен көтә ине – Пилат алдына инергә баҙнат итеп, Ғайсаның кәүҙәһен алырға рөхсәт һораны. 
MRK.15.44	Пилат Ғайсаның шулай тиҙ үлгәненә аптыраны. Йөҙбашын саҡырып:
MRK.15.44	– Күптән үлдеме? – тип һораны. 
MRK.15.45	Йөҙбашы быны раҫлағас, Пилат Йософҡа Ғайсаның кәүҙәһен алырға рөхсәт итте. 
MRK.15.46	Йософ етен туҡыма һатып алды, кәүҙәне, арҡысаҡтан төшөрөп, уға ураны һәм таш ҡаяны өңөп яһалған ҡәбергә алып барып һалды. Шунан ул ҡәбер ауыҙына бер таш терәп ҡуйҙы. 
MRK.15.47	Ә магдалалы Мәрйәм менән Иосияның әсәһе Мәрйәм Ғайсаның ҡайҙа һалынғанын күҙәтеп торҙо.
MRK.16.1	Шәмбе көнө уҙғас, магдалалы Мәрйәм, Яҡубтың әсәһе Мәрйәм һәм Саломия, Ғайсаның кәүҙәһен майлау өсөн хуш еҫле майҙар һатып алды. 
MRK.16.2	Аҙнаның беренсе көнөндә иртән иртүк, ҡояш сығыу менән улар ҡәбер янына килде. 
MRK.16.3	Юлда бер-береһенә:
MRK.16.3	– Ҡәбер ауыҙына терәп ҡуйылған ташты беҙгә кем шылдырып бирер икән? – тиештеләр.
MRK.16.4	Килеп еткәс ҡараһалар – таш ситкә ауҙарылғайны. Ә ул таш бик ҙур ине. 
MRK.16.5	Ҡәбер эсенә инеү менән, уң яҡта ултырған аҡ кейемле бер егетте күреп, ҡоттары осто.
MRK.16.6	– Ҡурҡмағыҙ! – тине егет уларға. – Һеҙ арҡысаҡҡа ҡаҙаҡланған назаралы Ғайсаны эҙләйһегеҙ. Ул терелде, Ул бында юҡ. Бына Ул ятҡан урын. 
MRK.16.7	Һеҙ барып Уның шәкерттәренә һәм Петрға: «Ул һеҙҙән алда Галилеяға бара. Үҙе әйткәнсә, Уны шунда күрерһегеҙ», – тип әйтегеҙ.
MRK.16.8	Ҡатындар, ҡәбер эсенән сыҡҡас, аптырауҙан ҡалтырана-ҡалтырана тороп йүгерҙеләр, бер кемгә бер ни әйтмәнеләр, сөнки улар бик ныҡ ҡурҡҡайны
MRK.16.9	Аҙнаның беренсе көнөндә, иртән иртүк, үленән терелеп торғас, Ғайса иң тәүҙә магдалалы Мәрйәмгә күренде. Ул был ҡатындың эсенән ете енде ҡыуып сығарғайны. 
MRK.16.10	Мәрйәм Ғайсаны күреүе тураһында элек Уның менән бергә булғандарға хәбәр итте. Улар, хәсрәткә төшөп, илай инеләр, 
MRK.16.11	Ғайсаның иҫән булыуын һәм Мәрйәмдең Уны күреүен ишетһәләр ҙә, ышанманылар.
MRK.16.12	Бынан һуң шәкерттәрҙең икеһенә, ауылға китеп барғандарында, Ғайса башҡа ҡиәфәттә күренде. 
MRK.16.13	Улар, ҡайтҡас, был турала бүтәндәргә хәбәр итте, ләкин уларға ла ышанманылар.
MRK.16.14	Ниһайәт, Ғайса ашап ултырған ун бер шәкертенә күренде. Уларҙы ышанмағандары, күңелдәренең ҡаты булғаны өсөн шелтәләне, сөнки улар үленән терелеп торған Ғайсаны күргән кешеләргә ышанманы.
MRK.16.15	Ғайса уларға:
MRK.16.15	– Барығыҙ, донъяның һәр тарафына юлланығыҙ, бөтә йән эйәләренә лә Һөйөнөслө Хәбәрҙе вәғәзләгеҙ. 
MRK.16.16	Иманға килеп, һыуға сумдырылыу йолаһын үтәгән кеше ҡотҡарыласаҡ, ә ышанмаған иһә хөкөм ителәсәк. 
MRK.16.17	Иманға килгәндәрҙе ошо билдәләр оҙатып йөрөр: улар Минең исемемде әйтеп, ендәрҙе ҡыуып сығарыр, яңы телдәрҙә һөйләшер, 
MRK.16.18	ҡулдарына йылан алһалар ҙа, ағыулы нәмә эсһәләр ҙә, зарарын күрмәҫтәр; ауырыу кешеләргә ҡулдарын ҡуйһалар, улар һауығыр.
MRK.16.19	Шулай тигәндән һуң, Раббы Ғайса күккә алынып, Алланың уң яғына ултырҙы. 
MRK.16.20	Ә шәкерттәре, юлға сығып, бөтә ерҙә Һөйөнөслө Хәбәрҙе вәғәзләп йөрөнө. Раббы уларға ярҙам итеп торҙо, һөйләгәндәрен илаһи билдәләр менән раҫланы.
LUK.1.1	Арабыҙҙа булып үткән ваҡиғаларҙы күптәр хикәйәләй башланы. 
LUK.1.2	Был хәлдәрҙе улар тәүге көндәрҙән үк шаһит һәм һүҙ хеҙмәтселәре булған кешеләрҙең һөйләгәндәренән сығып яҙҙы. 
LUK.1.3	Шуға күрә мин дә, хөрмәтле Феофил, бөтәһен дә баштан алып ентекләп өйрәнгәндән һуң, эҙмә-эҙлекле итеп бәйән итергә булдым. 
