MAT.1.1	Inilah silsilah Yesus Kristus. Ia berasal dari keturunan Daud,^ keturunan Abraham.^
MRK.9.42	“Anak-anak kecil ini percaya kepada-Ku. Orang yang menyebabkan salah satu dari mereka berbuat dosa, lebih baik orang itu dibuang ke laut dengan batu pemberat terikat pada lehernya. 
MRK.9.43	Jika tanganmu menyebabkan engkau berbuat dosa, potonglah itu. Lebih baik engkau hidup cacat, daripada tetap mempunyai dua tangan, tetapi masuk ke neraka, ke api yang tidak pernah padam. 
MRK.9.44	Di sana cacing-cacingnya tidak pernah mati dan apinya tidak pernah padam.
MRK.9.45	Jika kakimu menyebabkan engkau berbuat dosa, potonglah itu. Lebih baik engkau hidup pincang, daripada tetap mempunyai dua kaki, tetapi masuk ke neraka. 
MRK.9.46	Di sana cacing-cacingnya tidak pernah mati dan apinya tidak pernah padam.
MRK.9.47	Jika matamu menyebabkan engkau berbuat salah, cungkillah itu. Lebih baik masuk ke dalam Kerajaan Allah^ hanya dengan satu mata, daripada dengan dua mata dilemparkan ke dalam neraka. 
MRK.9.48	Di sana cacing-cacingnya tidak pernah mati dan apinya tidak pernah padam. 
MRK.9.49	Semua orang akan disiksa
MRK.9.50	Garam itu baik, tetapi jika rasa garamnya hilang, bagaimana kamu akan membuatnya berasa garam lagi? Jadi, biarlah kamu penuh dengan kebaikan dan hiduplah rukun satu sama lain.”
MRK.10.1	Kemudian Yesus meninggalkan tempat itu lalu pergi ke daerah Yudea dan menyeberangi Sungai Yordan. Kembali lagi banyak orang berdatangan kepada-Nya. Seperti kebiasaan-Nya, Ia mengajar mereka. 
MRK.10.2	Beberapa orang Farisi^ datang kepada-Nya. Mereka mencoba menguji-Nya dan bertanya kepada-Nya, “Apakah sah bagi seseorang menceraikan istrinya?”
MRK.10.3	Jawab-Nya, “Apa yang diperintahkan Musa^ kepada kamu?”
MRK.10.4	Mereka berkata, “Musa mengizinkan orang menceraikan istrinya dengan membuat surat cerai.”
MRK.10.5	Yesus berkata kepada mereka, “Musa memberi perintah itu kepadamu karena hatimu keras. 
MRK.10.6	Ketika Allah menciptakan dunia, ‘Ia menjadikan laki-laki dan perempuan.’
MRK.10.7	‘Itulah sebabnya, laki-laki meninggalkan ayah-ibunya dan dia hidup bersama istrinya. 
MRK.10.8	Dan dua orang menjadi satu.’
MRK.10.9	Allah telah mempersatukan dua orang. Jadi, jangan ada yang menceraikan mereka.”
MRK.10.10	Kemudian murid-murid dan Yesus ada di rumah. Murid-murid bertanya lagi kepada-Nya tentang perceraian itu. 
MRK.10.11	Ia berkata kepada mereka, “Orang yang menceraikan istrinya dan menikah dengan perempuan lain, dia telah berzina^ terhadap istrinya. 
MRK.10.12	Jika perempuan menceraikan suaminya dan menikah dengan laki-laki lain, dia juga berzina.”
MRK.10.13	Beberapa orang membawa anak-anak kepada Yesus supaya Ia menjamah mereka, tetapi murid-murid-Nya menegur mereka. 
MRK.10.14	Ketika Ia melihat itu, Ia marah. “Biarkan anak-anak itu datang kepada-Ku. Jangan larang mereka sebab Kerajaan Allah^ adalah milik orang yang seperti mereka. 
MRK.10.15	Ketahuilah bahwa kamu harus menerima Kerajaan Allah seperti anak kecil menerima sesuatu, jika tidak kamu tidak akan masuk ke dalamnya.” 
MRK.10.16	Ia memeluk anak-anak itu dan meletakkan tangan-Nya atas mereka dan memberkatinya.
MRK.10.17	Ketika Yesus mau berangkat, seseorang berlari-lari untuk bertemu dengan Dia. Ia sujud di depan-Nya lalu bertanya, “Guru yang baik, apa yang harus kulakukan untuk mendapat hidup yang kekal?”
MRK.10.18	Yesus berkata kepadanya, “Mengapa engkau menyebut Aku yang baik? Tidak ada seorang pun yang baik, kecuali Allah. 
MRK.10.19	Engkau mengetahui perintah ini: ‘Jangan engkau berzina, jangan engkau membunuh, jangan engkau mencuri, jangan engkau memberi kesaksian palsu, hormati ayah-ibumu.’”
MRK.10.20	Orang itu berkata kepada-Nya, “Guru, semuanya itu sudah kulakukan sejak masa mudaku.” 
MRK.10.21	Yesus memandangnya, dan merasa kasihan kepadanya, kata-Nya, “Masih ada satu hal yang kurang padamu. Juallah seluruh hartamu. Berikan hasilnya kepada orang miskin, maka engkau mempunyai harta di surga. Sesudah itu datanglah dan ikut Aku.”
MRK.10.22	Orang itu sangat kecewa mendengar kata-kata itu lalu ia meninggalkan tempat itu dengan hati sedih, sebab ia sangat kaya.
MRK.10.23	Yesus melihat sekeliling-Nya lalu berkata kepada murid-murid-Nya, “Sangat sulit bagi orang kaya masuk ke dalam Kerajaan Allah.”
MRK.10.24	Murid-murid-Nya heran mendengar kata-kata-Nya.
MRK.10.24	Yesus berkata lagi, “Anak-anak-Ku, sangat sulit masuk ke dalam Kerajaan Allah. 
MRK.10.25	Lebih mudah bagi unta melewati lubang jarum daripada orang kaya masuk ke dalam Kerajaan Allah.”
MRK.10.26	Mereka makin heran lagi dan mereka saling bertanya, “Jika demikian, siapa yang dapat selamat?”
MRK.10.27	Sambil memandang mereka, Yesus mengatakan, “Apa yang tidak mungkin bagi manusia, mungkin bagi Allah. Semuanya dapat dilakukan Allah.”
MRK.10.28	Petrus berkata kepada-Nya, “Kami telah meninggalkan segala sesuatu dan kami mengikut Engkau.”
MRK.10.29	Yesus berkata, “Ketahuilah bahwa orang yang meninggalkan rumah, saudara laki-laki, saudara perempuan, ibu, ayah, anak-anak, atau ladangnya karena Aku atau karena Kabar Baik,^ yang Aku sampaikan 
MRK.10.30	akan menerima dalam hidupnya 100 kali lipat daripada yang ditinggalkannya. Di dunia ini orang itu akan menerima lebih banyak rumah, saudara laki-laki, saudara perempuan, ibu, anak-anak, dan ladang. Di samping itu ia akan menerima penganiayaan,^ tetapi ia juga akan menerima upah di dunia yang akan datang. Upah itu adalah hidup yang kekal.
MRK.10.31	Banyak orang yang mempunyai tempat yang tinggi sekarang ini, kelak mereka akan mendapat tempat yang rendah. Orang yang sekarang ada di tempat yang rendah, kelak mereka akan mempunyai tempat yang tinggi.”
MRK.10.32	Yesus bersama orang banyak pergi ke Yerusalem. Yesus memimpin mereka. Murid-murid-Nya merasa heran, tetapi orang banyak yang mengikut mereka dari belakang merasa takut. Ia mengumpulkan kembali kedua belas murid-Nya. Ia memberitakan yang akan terjadi pada diri-Nya. 
MRK.10.33	“Lihatlah! Kita sedang menuju Yerusalem. Anak Manusia^ akan diserahkan kepada imam-imam^ kepala dan guru Taurat.^ Mereka akan mengatakan bahwa Anak Manusia harus mati. Kemudian mereka menyerahkan Anak Manusia kepada orang yang bukan Yahudi. 
MRK.10.34	Mereka akan mengejek-Nya, meludahi-Nya, mencambuk-Nya, dan membunuh-Nya, tetapi pada hari ketiga setelah kematian-Nya Ia akan bangkit kembali.”
MRK.10.35	Yakobus dan Yohanes, anak-anak Zebedeus, datang kepada-Nya dan berkata, “Guru, kami meminta supaya Engkau melakukan sesuatu bagi kami.”
MRK.10.36	Ia bertanya, “Apa yang kamu kehendaki akan Kuperbuat bagimu?”
MRK.10.37	Mereka berkata, “Izinkanlah satu dari kami duduk di sebelah kanan-Mu dan satu lagi di sebelah kiri-Mu dalam kemuliaan-Mu.”
MRK.10.38	Yesus menjawab, “Kamu tidak mengerti yang kamu minta. Apakah kamu dapat menerima penderitaan seperti yang harus Kuterima
MRK.10.39	Jawab mereka, “Kami dapat.” Kata Yesus, “Memang kamu akan menderita sama seperti yang Aku derita, dan kamu akan dibaptis dengan baptisan yang akan Kualami. 
MRK.10.40	Aku tidak berhak menentukan siapa yang duduk di sebelah kanan-Ku atau sebelah kiri-Ku. Tempat-tempat itu disediakan bagi orang tertentu.”
MRK.10.41	Ketika sepuluh murid lain mendengar permintaan itu, mereka marah kepada Yakobus dan Yohanes. 
MRK.10.42	Yesus memanggil mereka, kata-Nya, “Kamu tahu bahwa para pemimpin bangsa-bangsa yang bukan Yahudi suka menunjukkan kuasa terhadap orang. Menurut anggapan mereka, pemimpin itu suka menggunakan semua kuasanya terhadap orang. 
MRK.10.43	Tidaklah demikian pada kamu, jika ada di antara kamu yang mau menjadi orang besar, ia harus menjadi hambamu. 
MRK.10.44	Jika salah seorang dari kamu mau menjadi nomor satu, ia harus menjadi hambamu. 
MRK.10.45	Sama halnya seperti Anak Manusia,^ Ia tidak datang supaya orang lain melayani-Nya, melainkan Anak Manusia datang untuk melayani orang lain, dan memberikan hidup-Nya menyelamatkan banyak orang.”
MRK.10.46	Kemudian mereka tiba di Yerikho. Yesus meninggalkan kota itu bersama murid-murid-Nya dan banyak orang lain. Seorang yang buta bernama Bartimeus, anak Timeus, sedang duduk di pinggir jalan. Dia selalu mengemis. 
MRK.10.47	Ia mendengar bahwa Yesus dari Nazaret akan lewat. Ia berteriak, katanya, “Yesus, Anak Daud,^ tolonglah aku.”
MRK.10.48	Banyak orang memarahinya dan menyuruhnya supaya diam, tetapi ia berteriak semakin kuat, “Anak Daud, tolonglah aku.”
MRK.10.49	Yesus berhenti dan berkata, “Panggilkan dia.” Mereka memanggil orang buta itu dan berkata kepadanya, “Bersukacitalah! Berdirilah! Yesus sudah memanggilmu.” 
MRK.10.50	Segera orang buta itu berdiri, ditinggalkannya pakaiannya dan datang kepada Yesus.
MRK.10.51	Yesus bertanya kepadanya, “Apa yang kauinginkan Kulakukan bagimu?” Jawab orang buta itu, “Guru, aku mau melihat kembali.”
MRK.10.52	Kata Yesus kepadanya, “Pergilah, karena engkau percaya, engkau sembuh.” Segera ia dapat melihat dan dia mengikut Dia dalam perjalanan itu.
MRK.11.1	Yesus dan murid-murid-Nya sudah mendekati Yerusalem. Mereka sudah sampai di kota Betfage dan Betania yang terletak di Bukit Zaitun.^ Ia menyuruh dua dari murid-Nya untuk melakukan sesuatu. 
MRK.11.2	Ia berkata kepada mereka, “Pergilah ke kota yang kamu lihat di seberang sana. Ketika kamu masuk kota itu, kamu segera akan melihat seekor keledai muda yang terikat, yang belum pernah ditunggangi orang. Lepaskan keledai itu dan bawa kemari. 
MRK.11.3	Jika ada yang bertanya, mengapa kamu mengambil keledai itu, katakanlah kepadanya, ‘Tuhan membutuhkan keledai itu. Ia segera akan mengembalikannya.’”
MRK.11.4	Mereka berangkat dan menemukan keledai muda itu terikat di jalan dekat pintu sebuah rumah. Mereka melepaskan talinya. 
MRK.11.5	Beberapa orang yang berdiri di sana bertanya, “Mengapa kamu melepaskan tali keledai itu?” 
MRK.11.6	Mereka mengatakan seperti yang telah dikatakan Yesus kepada mereka. Mereka membiarkan kedua murid itu pergi. 
MRK.11.7	Mereka membawa keledai itu kepada Yesus. Mereka meletakkan pakaiannya di atas punggung keledai dan Dia duduk di atasnya. 
MRK.11.8	Banyak orang meletakkan pakaiannya di jalan, sedangkan yang lain meletakkan daun-daun palem yang diambilnya dari ladang. 
MRK.11.9	Baik yang berjalan di depan maupun yang di belakang berseru,
MRK.11.9	“‘Pujilah
MRK.11.9	Selamat datang! Allah memberkati-Nya yang datang dalam nama Tuhan.’ 
MRK.11.10	Allah memberkati kerajaan bapa kita Daud.^
MRK.11.10	Kerajaan itu sedang datang!
MRK.11.10	Pujilah Allah yang di surga!”
MRK.11.11	Ia masuk ke Yerusalem lalu pergi ke pelataran Bait.^ Ia memandang ke sekeliling-Nya. Kemudian, karena sudah menjelang malam, Ia pergi ke Betania bersama kedua belas murid-Nya.
MRK.11.12	Hari berikutnya Yesus meninggalkan Betania. Di perjalanan Dia merasa lapar. 
MRK.11.13	Dari jauh dilihat-Nya sebatang pohon ara yang berdaun lebat. Ia pergi melihat apakah pohon itu berbuah, tetapi setelah sampai di pohon itu, Ia tidak menemukan buah, kecuali daun, karena waktu itu bukan musim buah. 
MRK.11.14	Ia berkata kepada pohon itu, “Orang tidak akan pernah lagi memakan buahmu.” Murid-murid-Nya mendengar Dia mengatakan itu.
MRK.11.15	Yesus pergi ke Yerusalem dan masuk ke pelataran Bait.^ Ia mengusir orang yang berjualan di tempat itu. Ia membalikkan meja-meja penukar uang dan bangku-bangku penjual burung merpati. 
MRK.11.16	Ia tidak mengizinkan orang membawa sesuatu melalui pelataran Bait. 
MRK.11.17	Kemudian Dia mulai mengajar mereka. Ia berkata, “Bukankah tertulis dalam Kitab Suci,^ ‘Rumah-Ku akan disebut rumah doa bagi semua bangsa’
MRK.11.18	Imam-imam^ kepala dan guru Taurat^ mendengar itu lalu mereka mencari jalan untuk membunuh-Nya. Mereka takut kepada-Nya sebab sangat banyak orang yang kagum mendengar ajaran-Nya. 
MRK.11.19	Malam itu Ia dan murid-murid-Nya meninggalkan kota itu.
MRK.11.20	Besok paginya, Yesus dan murid-murid-Nya berjalan dan melihat bahwa pohon ara itu sudah layu dan mati sampai ke akar-akarnya. 
MRK.11.21	Petrus teringat akan peristiwa kemarinnya. Ia berkata, “Guru, lihatlah. Pohon ara yang Engkau kutuk itu sudah layu dan mati.”
MRK.11.22	Jawab Yesus, “Percayalah kepada Allah. 
MRK.11.23	Ketahuilah bahwa seandainya ada seseorang yang mengatakan kepada gunung ini, ‘Bangkitlah dan buang dirimu ke dalam laut,’ jika tidak ada keragu-raguan dalam hatinya, hal itu akan dilakukan baginya. 
MRK.11.24	Sebab itu, Aku berkata kepadamu, apa pun yang kamu minta dalam doa, kamu harus percaya bahwa kamu akan mendapatnya, karena hal itu akan terjadi. 
MRK.11.25	Bila kamu berdoa, ampunilah orang yang bersalah kepadamu, supaya Bapamu yang di surga mengampuni segala kesalahanmu. 
MRK.11.26	Jika kamu tidak mengampuni orang lain, Bapamu yang di surga juga tidak akan mengampuni segala kesalahanmu.
MRK.11.27	Yesus dan murid-murid-Nya kembali ke Yerusalem. Sementara Ia berjalan-jalan di pelataran Bait,^ Ia didatangi imam-imam^ kepala, guru-guru Taurat,^ dan pemimpin-pemimpin Yahudi. 
MRK.11.28	Mereka bertanya kepada-Nya, “Dengan kuasa apa engkau
MRK.11.29	Yesus berkata kepada mereka, “Aku akan menanyakan sesuatu kepada kamu. Jika kamu dapat menjawabnya, Aku akan mengatakan berdasarkan kuasa apa Aku melakukan itu. 
MRK.11.30	Apakah baptisan^ Yohanes berasal dari surga atau dari manusia? Jawablah Aku.”
MRK.11.31	Mereka saling membicarakannya serta mengatakan, “Jika kita mengatakan asalnya dari surga, Ia akan mengatakan, ‘Jadi, mengapa kamu tidak percaya kepadanya?’ 
MRK.11.32	Jika kita mengatakan, ‘Itu berasal dari manusia,’ orang banyak akan marah kepada kita.” Pemimpin-pemimpin itu takut kepada orang banyak karena mereka percaya bahwa Yohanes sesungguhnya seorang nabi.^
MRK.11.33	Jawab mereka kepada-Nya, “Kami tidak tahu.”
MRK.11.33	Yesus berkata, “Aku juga tidak mau mengatakan atas kuasa apa Aku melakukan itu.”
MRK.12.1	Yesus mulai menceritakan sebuah perumpamaan kepada orang banyak, “Ada seorang yang menanam anggur di kebunnya. Kemudian dia membangun dinding di sekitar kebun itu. Ia menggali lubang tempat pemerasan anggur dan membangun menara. Ia menyewakan kebun itu kepada beberapa petani lalu ia bepergian. 
MRK.12.2	Pada musim panen, dia menyuruh hambanya kepada petani-petani itu mengambil bagiannya dari hasil kebun anggurnya. 
MRK.12.3	Mereka menangkap hamba itu dan memukulnya. Mereka mengusirnya dengan tangan kosong. 
MRK.12.4	Pemilik kebun itu menyuruh hamba lain lagi kepada mereka. Mereka memukul kepalanya dan memperlakukannya dengan sangat buruk. 
MRK.12.5	Pemilik itu menyuruh hamba lain lagi dan petani-petani itu membunuhnya. Banyak lagi yang disuruh pemilik itu. Ada yang dipukul dan yang lain dibunuh.
MRK.12.6	Hanya tinggal satu orang yang ada padanya, yaitu anaknya yang terkasih. Ia menyuruh anaknya, katanya, ‘Pasti mereka menghormati anakku.’
MRK.12.7	Petani-petani itu berbicara sesama mereka dan berkata, ‘Orang itu ahli warisnya. Mari kita bunuh dia. Dan warisan itu menjadi milik kita.’ 
MRK.12.8	Mereka menangkap dan membunuhnya. Mereka membuangnya keluar dari kebun anggur itu.
MRK.12.9	Apa yang akan dilakukan pemilik kebun anggur itu? Ia akan datang dan membunuh petani-petani itu. Dan kebun anggur itu akan diberi kepada orang lain. 
MRK.12.10	Kamu tidak membaca Kitab Suci^?
MRK.12.10	‘Batu yang dibuang oleh tukang,
MRK.12.10	telah menjadi batu penjuru.^
MRK.12.11	Inilah yang dilakukan Allah,
MRK.12.11	betapa indahnya untuk melihat itu.’” 
MRK.12.12	Pemimpin Yahudi itu mulai mencari jalan untuk menangkap Yesus, tetapi mereka takut kepada orang banyak. Mereka tahu bahwa perumpamaan itu ditujukan kepada mereka. Mereka pergi meninggalkan-Nya.
MRK.12.13	Para pemimpin Yahudi menyuruh beberapa orang dari kelompok Farisi^ dan kelompok Herodian^ kepada Yesus. Mereka berniat menjebak-Nya dengan perkataan yang salah. 
MRK.12.14	Orang Farisi dan orang Herodian itu datang dan mengatakan kepada-Nya, “Guru, kami tahu engkau
MRK.12.15	Ia tahu bahwa mereka hanya pura-pura bertanya. Ia berkata kepada mereka, “Mengapa kamu menguji Aku? Berikan sekeping uang perak^ kepada-Ku. Aku mau melihatnya.” 
MRK.12.16	Mereka memberi sebuah uang logam kepada-Nya lalu Ia bertanya kepada mereka, “Gambar dan nama siapakah itu?” Mereka menjawab-Nya, “Kaisar.”
MRK.12.17	Yesus berkata kepada mereka, “Berikanlah milik Kaisar kepada Kaisar, dan milik Allah kepada Allah.” Mereka sangat kagum mendengar-Nya.
MRK.12.18	Kemudian beberapa orang Saduki^ datang kepada Yesus. Merekalah kelompok yang mengatakan bahwa tidak ada kebangkitan^ dari kematian. Mereka bertanya kepada-Nya, 
MRK.12.19	“Guru, Musa^ memberi peraturan kepada kita bahwa jika saudara seseorang meninggal dan meninggalkan istri, tetapi tidak mempunyai anak, orang itu harus mengambil janda itu sebagai istrinya, supaya mendapat anak untuk saudaranya.
MRK.12.20	Pernah ada tujuh bersaudara. Yang pertama kawin, tetapi dia meninggal tanpa mempunyai anak. 
MRK.12.21	Jadi, yang kedua mengawini perempuan itu, tetapi juga meninggal tanpa mempunyai anak. Hal yang sama terjadi pada saudara yang ke-3. 
MRK.12.22	Ketujuh bersaudara itu telah mengawini perempuan itu dan mereka mati. Tidak seorang pun dari mereka yang bersaudara itu mempunyai anak dari perempuan itu. Perempuan itulah yang terakhir meninggal. 
MRK.12.23	Ketujuh bersaudara itu telah kawin dengan perempuan itu, jadi bila orang akan dibangkitkan dari kematian, menjadi istri siapakah perempuan itu?”
MRK.12.24	Yesus berkata kepada mereka, “Masalah kamu adalah: kamu tidak mengenal Kitab Suci^ dan tidak mengenal kuasa Allah. 
MRK.12.25	Apabila orang bangkit dari kematian, tidak akan kawin lagi. Mereka seperti para malaikat di surga. 
MRK.12.26	Tentang kebangkitan dari kematian, apakah kamu tidak membaca dalam kitab Musa tentang semak yang menyala
MRK.12.27	Berarti bapa-bapa itu masih hidup, bukan orang mati saja! Sebab di hadapan Allah semua orang sedang dalam keadaan hidup. Kamu sudah benar-benar sesat.”
MRK.12.28	Salah satu dari guru Taurat^ datang dan mendengar mereka berbicara. Ketika ia melihat bahwa Yesus menjawab mereka dengan baik, ia bertanya kepada-Nya, “Perintah manakah yang terpenting?”
MRK.12.29	Jawab Yesus, “Perintah yang terpenting ialah, ‘Dengarkan, hai Israel.^ Tuhan Allah kita adalah satu-satunya Tuhan. 
MRK.12.30	Kamu harus mengasihi Tuhan Allahmu dengan segenap hatimu, dengan segenap jiwamu, dengan segenap pikiranmu, dan dengan segenap kekuatanmu.’
MRK.12.31	Perintah kedua, ‘Kasihilah sesamamu seperti dirimu sendiri.’
MRK.12.32	Guru Taurat itu berkata kepada-Nya, “Tepat benar yang Engkau katakan. Memang benar bahwa hanya ada satu Allah dan tidak ada allah lain kecuali Dia. 
MRK.12.33	Dan kita harus mengasihi-Nya dengan segenap hati kita, dengan segenap pikiran kita, dan dengan segenap kekuatan kita. Dan kita harus mengasihi sesama kita seperti diri kita sendiri. Itu lebih penting daripada semua kurban^ bakaran dan kurban-kurban yang diperintahkan kepada kita.”
MRK.12.34	Yesus berpendapat bahwa jawaban orang itu sangat bijaksana. Ia berkata kepadanya, “Engkau tidak jauh dari Kerajaan Allah.^” Sesudah itu tidak ada lagi yang berani bertanya kepada-Nya.
MRK.12.35	Sementara Yesus mengajar di pelataran Bait,^ Ia berkata, “Mengapa guru Taurat mengatakan bahwa Kristus^ yang dijanjikan itu anak Daud^? 
MRK.12.36	Dibantu Roh Kudus^ Daud sendiri mengatakan,
MRK.12.36	‘Allah berkata kepada Tuhanku,
MRK.12.36	duduklah di sebelah kanan-Ku,
MRK.12.36	dan Aku akan membuat musuh-Mu takluk kepada-Mu.’ 
MRK.12.37	Daud memanggil Kristus yang dijanjikan itu ‘Tuhan,’ bagaimana mungkin Dia itu anak Daud?” Banyak sekali orang yang senang mendengarkan Yesus.
MRK.12.38	Dan dalam ajaran-Nya Yesus mengatakan, “Hati-hatilah terhadap guru Taurat. Mereka suka berjalan-jalan dengan jubah panjang. Mereka juga senang dihormati orang di pasar. Mereka suka duduk di tempat-tempat paling penting di rumah pertemuan. Begitu juga mereka senang duduk di tempat terhormat pada pesta-pesta. 
MRK.12.39	Mereka suka mendapat tempat terpenting di rumah sembahyang.^ Mereka senang mendapat tempat terpenting pada jamuan makan. 
MRK.12.40	Mereka bermaksud mencuri di rumah janda-janda dan berpura-pura berdoa panjang-lebar. Mereka pasti akan mendapat hukuman yang sangat berat.”
MRK.12.41	Yesus duduk di hadapan kotak persembahan dan mengamati bagaimana orang memasukkan uang ke dalam kotak itu. Banyak orang kaya memasukkan banyak uang. 
MRK.12.42	Kemudian seorang janda miskin memasukkan dua keping uang logam yang harganya kira-kira lima rupiah.
MRK.12.43	Ia memanggil murid-murid-Nya dan mengatakan, “Ketahuilah bahwa janda miskin itu hanya memberikan dua keping uang logam, tetapi ia memberikan lebih banyak daripada semua orang itu. 
MRK.12.44	Mereka semua memberi yang tidak dibutuhkannya, tetapi janda itu dalam kemiskinannya memberi semua yang dimilikinya. Hanya itu yang dimilikinya untuk kebutuhan hidupnya.”
MRK.13.1	Ketika Yesus meninggalkan pelataran Bait,^ salah satu dari murid-Nya berkata kepada-Nya, “Guru, lihatlah batu-batu itu begitu indah, begitu juga bangunan-bangunan itu.”
MRK.13.2	Yesus menjawab, “Engkau melihat begitu megahnya gedung-gedung itu? Tidak satu batu pun akan menindih yang lain, semuanya diruntuhkan.”
MRK.13.3	Ketika Ia duduk di Bukit Zaitun^ yang berhadapan dengan pelataran Bait itu, Petrus, Yakobus, Yohanes, dan Andreas bertanya kepada-Nya secara tersendiri, 
MRK.13.4	“Katakanlah, kapan hal itu akan terjadi dan adakah tandanya bahwa hal itu akan terjadi?”
MRK.13.5	Yesus berkata kepada mereka, “Hati-hatilah. Jangan ada yang menyesatkan kamu. 
MRK.13.6	Banyak orang akan datang dengan menggunakan nama-Ku dan berkata, ‘Akulah itu.’ dan mereka akan menipu banyak orang. 
MRK.13.7	Bila kamu mendengar tentang perang dan kabar tentang perang, jangan takut. Hal itu harus terjadi, tetapi itu belum kesudahannya, 
MRK.13.8	sebab bangsa-bangsa akan saling berperang, kerajaan yang satu akan melawan kerajaan yang lain. Akan terjadi gempa bumi di berbagai tempat dan akan ada bencana kelaparan. Semua itu hanya merupakan tanda permulaan dari sengsara yang akan terjadi.
MRK.13.9	Kamu harus hati-hati. Mereka akan menyeret kamu ke pengadilan. Kamu akan dipukul di rumah-rumah sembahyang.^ Kamu akan diperhadapkan kepada penguasa-penguasa dan raja-raja karena kamu pengikut-Ku. Dan kamu harus bersaksi kepada mereka tentang Aku. 
MRK.13.10	Sebelum hal itu terjadi, Kabar Baik^ tentang Aku harus diberitakan kepada semua bangsa. 
MRK.13.11	Setiap kali mereka menangkapmu dan mengadilimu, kamu tidak perlu khawatir. Jangan berpikir sebelumnya tentang yang harus kamu katakan. Ketika waktunya tiba, akan diberikan kepadamu yang kamu hendak katakan. Sebenarnya bukan kamu yang berbicara, melainkan Roh Kudus.^
MRK.13.12	Orang yang bersaudara akan saling mengkhianati sampai mati. Ayah akan mengkhianati anaknya. Anak-anak akan bangkit melawan orang tuanya. Mereka akan menyuruh orang membunuh orang tuanya. 
MRK.13.13	Kamu akan dibenci orang karena nama-Ku. Orang yang tetap bertahan sampai akhir, akan selamat.
MRK.13.14	Jika kamu melihat benda mengerikan yang menjadi penyebab kehancuran
MRK.13.15	Orang yang ada di atas atap rumahnya, jangan turun dan masuk ke rumah mengambil sesuatu. 
MRK.13.16	Orang yang ada di ladang, jangan pulang mengambil pakaiannya. 
MRK.13.17	Keadaan pada masa itu begitu menakutkan bagi perempuan yang hamil atau yang menyusui anaknya. 
MRK.13.18	Berdoalah agar kejadian itu tidak terjadi pada musim dingin. 
MRK.13.19	Hari-hari itu akan merupakan masa yang begitu mengerikan, dan belum pernah terjadi sejak penciptaan dunia oleh Allah sampai sekarang. Keadaan seperti itu tidak akan terulang lagi, 
MRK.13.20	tetapi Allah telah memutuskan untuk mempersingkat hari-hari malapetaka itu. Jika masa itu tidak dipersingkat, seorang pun tidak dapat bertahan hidup. Namun, Dia mempersingkat masa itu karena orang yang dipilih-Nya. 
MRK.13.21	Jika ada yang berkata kepadamu, ‘Lihatlah, itu Kristus yang dijanjikan.’ atau ‘Itu Dia.’ jangan kamu percaya. 
MRK.13.22	Kristus-kristus palsu dan nabi-nabi palsu^ akan datang dan mengadakan tanda-tanda ajaib dan mukjizat untuk menipu orang pilihan Allah jika sekiranya hal itu mungkin. 
MRK.13.23	Hati-hatilah. Aku sudah memperingatkan semuanya kepadamu sebelum itu terjadi.
MRK.13.24	Pada hari-hari itu, setelah terjadi kesusahan itu,
MRK.13.24	‘Matahari akan menjadi gelap,
MRK.13.24	dan bulan tidak akan bersinar.
MRK.13.25	Bintang-bintang akan jatuh dari langit,
MRK.13.25	dan segala sesuatu di langit akan berubah.’
MRK.13.26	Pada waktu itu orang akan melihat Anak Manusia^ datang dalam awan dengan kuasa dan kemuliaan besar. 
MRK.13.27	Ia akan mengutus malaikat-malaikat-Nya. Ia akan mengumpulkan umat-Nya yang terpilih dari setiap penjuru bumi, dari ujung bumi sampai ke ujung langit.
MRK.13.28	Pohon ara memberikan pelajaran: Jika dahan-dahannya menjadi lunak dan pohon itu mulai berdaun, kamu tahu bahwa musim panas sudah dekat. 
MRK.13.29	Demikian juga dengan hal-hal yang akan terjadi yang telah Kukatakan kepadamu. Apabila kamu melihat hal-hal itu terjadi, kamu tahu bahwa waktunya sudah dekat dan sudah siap terjadi. 
MRK.13.30	Ketahuilah bahwa selagi angkatan ini masih hidup, hal-hal itu akan terjadi. 
MRK.13.31	Langit dan bumi akan binasa, tetapi perkataan-Ku tidak akan binasa.
MRK.13.32	Tidak ada seorang pun tahu tentang hari atau waktunya. Para malaikat di surga pun tidak tahu, Anak juga tidak; hanya Bapa yang mengetahuinya. 
MRK.13.33	Hati-hati dan berjaga-jagalah sebab kamu tidak tahu kapan waktunya. 
MRK.13.34	Keadaannya sama seperti seorang yang bepergian. Dia meninggalkan rumahnya. Hamba-hambanya disuruh menjaga rumah, dengan tugasnya masing-masing. Ia memberi perintah kepada penjaga pintu untuk berjaga-jaga. 
MRK.13.35	Jadi, kamu harus berjaga-jaga, sebab kamu tidak tahu kapan pemilik rumah akan kembali. Kamu tidak tahu apakah ia datang di waktu malam, tengah malam, pada waktu ayam berkokok, atau waktu pagi. 
MRK.13.36	Jika ia datang tiba-tiba, jangan sampai didapatinya kamu sedang tidur. 
MRK.13.37	Apa yang Kukatakan kepadamu, Kukatakan juga kepada semua orang, ‘Berjaga-jagalah.’”
MRK.14.1	Sekarang tinggal dua hari sebelum Hari Raya Paskah^ dan Hari Raya Roti Tidak Beragi.^ Imam-imam^ kepala dan guru Taurat^ berusaha mencari jalan menangkap Yesus tanpa dilihat orang banyak. 
