MAT.1.1	Tala buididi kikhulu ki Yesu Klisto, muana wu Davidi, muana wu Abalahami :
LUK.24.52	Bawu buna bamana kunsambila, mu khini bavutukila ku Yelusalemi. 
LUK.24.53	Thangu ka thangu bavuanda kuawu mu nzo Nzambi mu diambu di zitisanga ayi kembisanga Nzambi.
JHN.1.1	Va thonono, Diambu dikibela, Diambu diba va kimosi ayi Nzambi ayi Diambu diawu Nzambi. 
JHN.1.2	Diambu diba va thonono va kimosi ayi Nzambi. 
JHN.1.3	Bima bioso bivangimina mu diawu, kuisi ko kima kikambu vangu mu kambu diawu mu bibioso bikivangulu. 
JHN.1.4	Mu diawu muba Luzingu. Luzingu beni luba kiezila ki batu. 
JHN.1.5	Kiezila kilembo kienzuka mu tombi vayi tombi kisia kisudika ko.
JHN.1.6	Vaba Mutu wumosi wutumu kuidi Nzambi, dizina diandi Yowani. 
JHN.1.7	Wuyiza mu telama kimbangi ; mu telama kimbangi mu diambu di kiezila muingi batu boso bawilukila mu niandi. 
JHN.1.8	Niandi veka kasia ba kiezila ko, vayi, niandi wuyiza kaka mu telama kimbangi mu diambu di kiezila. 
JHN.1.9	Kiezila ki kiedika kiawu kioki kiyiza va ntoto, kioki kieti kienzulanga batu boso. 
JHN.1.10	Niandi diambu diyiza va ntoto ayi ntoto wuvangu mu niandi vayi ntoto wusia kunzaba ko. 
JHN.1.11	Niandi wuyiza ku tsiꞌandi vayi basi tsiꞌandi basia kuntambula ko.
JHN.1.12	Vayi kuidi batu boso bantambula, niandi wuba vana lulendo lukitukila bana ba Nzambi ; bobo bawilukila mu dizina diandi. 
JHN.1.13	Bika sia ti bana beni mu menga voti mu luzolo lu nsuni babutukila, voti mu luzolo lu mutu vayi babutu mu luzolo lu Nzambi.
JHN.1.14	Diambu dikituka nsuni ayi diyiza zinga va khatitsikꞌeto. Beto tumona nkembo andi ; banga nkembo wu Muana wumosi kaka wowo wuba kuidi Tata. Nkembo beni wuba wuwala mu nlemvo ayi mu kiedika.
JHN.1.15	Yowani wuntelimina kimbangi bu katuba mu yamikina :
JHN.1.15	—Talanu mutu wawu, niandi ndiyolukila mu thangu ndilukamba : mutu wowo wunkuiza ku manima mama wundutidi munneni, bila niandi wutuama kukibela ayi minu.
JHN.1.16	Mu diambu di fuluka ku nlemvo andi, beto boso tutambula lusakumunu va mbata lusakumunu. 
JHN.1.17	Bila Moyize niandi wuvana Mina vayi Yesu Klisto niandi wunata nlemvo ayi kiedika. 
JHN.1.18	Kadi mutu kamuenieti Nzambi ko vayi Muanꞌandi wumosi kaka widi va ndambu yi Tata, niandi wunzabikisidi.
JHN.1.19	Vava vadi kimbangi ki Yowani mu thangu Bayuda baba ku Yelusalemi bafidisa zinganga Nzambi ayi Balevi muingi banyuvula : “ngeyo widi nani e ?”
JHN.1.20	Buna wuba kamba kiedika mu kambu memata :
JHN.1.20	—Minu ndisi ama Klisto ko
JHN.1.21	Babuela kunyuvula :
JHN.1.21	—Vayi buna widi nani e ? Widi Eli ?
JHN.1.21	Wuba vutudila :
JHN.1.21	—Ndisi ama Eli ko !
JHN.1.21	Bawu babuela kunyuvula :
JHN.1.21	—Widi mbikudi e ?
JHN.1.21	Wuba vutudila :
JHN.1.21	—Nana.
JHN.1.22	Buna babuela kunyuvula diaka :
JHN.1.22	—Vayi widi nani e ? Wutukamba muingi tubaka buvanina mvutu kuidi bobo batutumini. Mbi wuntuba mu diambu di ngeyo veka e ?
JHN.1.23	Buna wuba kamba :
JHN.1.23	—Minu ndidi mbembo yi mutu wowo wulembo yamikina mu dikanga : luludika nzila yi Mfumu banga bu bikudila mbikudi Ezayi.
JHN.1.24	Batu Bobo bafidusu baba mu dikabu di Bafalisi ; 
JHN.1.25	banyuvula :
JHN.1.25	—Enati wisi Klisto ko voti Eli ko, voti mbikudi ko vayi buna bila mbi wulembo botikila e ?
JHN.1.26	Yowani wuba vutudila :
JHN.1.26	—Minu ndilembo lubotikila mu nlangu, vayi va khatitsikꞌeno vadi mutu wumosi wulukambulu zaba, 
JHN.1.27	mutu wowo wunkuiza ku manima mama, ndisi fuana ko mu nianguna minsinga mi zisapatu ziandi.
JHN.1.28	Mambu mama ku Betani maviokila, buala buidi va disimu di nzadi Yolidani, kuna Yowani kaba botikilanga batu.
JHN.1.29	Mu lumbu kilanda, Yowani wumona Yesu wunkuiza kuidi niandi, buna wutuba :
JHN.1.29	—Tala, Muana dimemi di Nzambi wumbotulanga masumu ma nza. 
JHN.1.30	Niandi mutu wowo ndiluyolukila bu ndilukamba ti : “Mutu wowo wunkuiza ku manima mama wundutidi munneni bila niandi wutuama kukibela ayi minu.” 
JHN.1.31	Minu ndisia tuama kunzaba ko, vayi mu diambu kazabakana kuidi Iseli diawu minu ndilembo botikila mu nlangu.
JHN.1.32	Yowani wutelama kimbangi bu katuba :
JHN.1.32	—Ndimona Pheve yitotukila ku Diyilu banga dibembe, yivuanda va niandi. 
JHN.1.33	Kuidi minu, ndisi kunzaba ko ; vayi mutu wowo wuthuma mu kuiza botika mu nlangu niandi wukhamba : “Va mutu wowo wela mona Pheve yikulukidi va niandi ayi yivuendi va niandi ; buna niandi mutu wela botikila mu Pheve Yinlongo.” 
JHN.1.34	Buna minu ndimona ayi nditelama kimbangi ti mutu wawu niandi muana Nzambi.
JHN.1.35	Diaka mu lumbu kilanda, Yowani wuba diaka vana ayi minlonguki miandi miodi. 
JHN.1.36	Mu thangu kamona Yesu wumviokila vana buna wutuba :
JHN.1.36	—Tala, Muana dimemi di Nzambi.
JHN.1.37	Minlonguki mi miodi minwa bu katuba, buna milandakana Yesu.
JHN.1.38	Yesu bu kabaluka wuba mona balembo nlandakana. Diawu kaba yuvudila :
JHN.1.38	—A mbi luntomba e ?
JHN.1.38	Bamvutudila :
JHN.1.38	—Labi bu dinsundula Nlongi, kuevi wukala e ?
JHN.1.39	Wuba kamba :
JHN.1.39	—Yizanu ayi malumona.
JHN.1.39	Bayenda ayi bamona va kaba nkalanga. Bakala yandi mu lumbu kina ; yiba nduka-nduka thangu yi nya yi masika.
JHN.1.40	Andele, khomba yi Simoni Piela, wuba wumosi mu minlonguki beni miodi miomi miwa mambu ma Yowani ayi milandakana Yesu.
JHN.1.41	Ku nzimunina, niandi wuyenda bata theti khombꞌandi Simoni, wunkamba :
JHN.1.41	—Beto tumueningi Mesiya Tsundu Mesiya Klisto.
JHN.1.42	Buna wunnata kuidi Yesu. Yesu bu kantala, buna wunkamba :
JHN.1.42	—Ngeyo widi Simoni, muana Zonasi. Ngeyo wela tedolongo Sefasi. Tsundu Sefasi “Ditadi”.
JHN.1.43	Mu lumbu kilanda, Yesu wukana kuenda ku Ngalili. Wumona Filipi ayi wunkamba :
JHN.1.43	—Wundandakana ! 
JHN.1.44	Filipi wuba muisi Betesayida, divula dimosi ayi Andele ayi Piela. 
JHN.1.45	Filipi wuyenda tala Natanayeli ayi wunkamba :
JHN.1.45	—Beto tumueningi mutu wowo Moyize kayolukila mu Mina ayi wowo mimbikudi miyolukila, dizina diandi Yesu, muana zozefu muisi Nazaleti.
JHN.1.46	Natanayeli wunkamba :
JHN.1.46	—Buna ku Nazaleti kulenda kuandi totukila diambu dimboti e ?
JHN.1.46	Filipi wumvutudila :
JHN.1.46	—Yiza ayi mona.
JHN.1.47	Yesu wumona Natanayeli wulembo yizi ku kaba, buna wutuba :
JHN.1.47	—Tala muisi Iseli wukiedika, mu niandi mukambulu mayuya.
JHN.1.48	Natanayeli wunyuvula :
JHN.1.48	—Kuevi wunzabidi e ?
JHN.1.48	Yesu wumvutudila :
JHN.1.48	—Tuamina Filipi kiza kambi, bu vuendingi kuna tsi nti wu figi, minu ndimueningi.
JHN.1.49	Buna Natanayeli wunkamba :
JHN.1.49	—Nlongi, ngeyo widi Muana Nzambi, widi ntinu wu Iseli.
JHN.1.50	Yesu wumvutudila :
JHN.1.50	—Ngeyo wilukidi bu ndikembi ti ndimueningi bu vuendingi ku tsi nti wu figi e ? Wela mona mambu manneni viokila mama. 
JHN.1.51	Buna wubuela kamba :
JHN.1.51	—Bukiedika ndikulukamba, luela mona Diyilu dizibukidi ayi zimbasi zi Nzambi ziela maka ayi kuluka va muana mutu.
JHN.2.1	Mu lumbu kintatu, nyengo wu makuela wuba ku Kana mu tsi Ngalili. Ngudi Yesu yiba kuna.
JHN.2.2	Yesu ayi minlonguki miandi mamvawu batumusu ku nyengo beni wu makuela.
JHN.2.3	Vayi zimbukila vinu kimeni. Buna ngudi Yesu yiyiza kunkamba :
JHN.2.3	—Basiedi diaka ayi vinu ko.
JHN.2.4	Yesu wumvutudila :
JHN.2.4	—A nketo, mambu mbi tuidi beto yaku e ? Thanguꞌama yifueni ko.
JHN.2.5	Buna ngudi andi wukamba bisadi ti :
JHN.2.5	—Luvanga mambu moso ka kuiza lukambi.
JHN.2.6	Mimvungu minsambanu miba vana mu diambu di lundilanga nlangu, mitulu vana boso bubela kifu ki Bayuda mu kukivedisanga
JHN.2.7	Buna Yesu wukamba bisadi :
JHN.2.7	—Wesanu nlangu mu mimvungu.
JHN.2.7	Buna bawesa mimvungu beni nate vana ntu.
JHN.2.8	Yesu wubuela kuba kamba diaka :
JHN.2.8	—Buabu bonganu fioti ayi lunata fiawu kuidi nkulutu wu nyengo.
JHN.2.8	Bawu bannatina kiawu.
JHN.2.9	Nkulutu wu nyengo bu babimba nlangu wukituka vinu, kasia zaba ko kuevi kuba vinu beni Vayi bisadi biteka nlangu bizaba. Buna nkulutu wu nyengo wutumisa mu nsualu dibakala diodi dikuela 
JHN.2.10	ayi wunkamba :
JHN.2.10	—Woso kuandi mutu weta tuama kabudila batu vinu kimboti ; bosi ku nzimunina wunkabulanga vinu kidekuka, batu bu bameni nua bufuana. Vayi ngeyo kimboti kiawu lundidingi nate thangu yayi.
JHN.2.11	Kiaki kiawu kumu kitheti mu bikumu bivanga Yesu ; kiawu kivangimina ku Kana mu tsi yi Ngalili. Kuna kamonisa nkemboꞌandi ayi minlonguki miandi minwilukila.
JHN.2.12	Momo bu mavioka, Yesu wuyenda ku Kafalinawumi va kimosi ayi ngudi andi, ayi zikhomba ziandi ayi minlonguki miandi. Ndambu bilumbu kaka bavuandila kuna.
JHN.2.13	Pasika buna yeka nduka, Yesu wuyenda ku Yelusalemi. 
JHN.2.14	Wumona muna luphangu lu nzo Nzambi minsumbisi mi zingombi, mi mamemi ayi mi mabembi ayi minsienzi mi zimbongo buna mimvuendi. 
JHN.2.15	Buna wubonga minsinga, wuvanga kikoti. Buna wukuka batu boso ku luphangu lu Nzo Nzambi ayi mamemi ayi zingombi, wuloza zimbongo zi minsienzi va tsi ayi wusengubula zimeza. 
JHN.2.16	Bosi, wubaluka kuidi minsumbisi mi mabembi, wuba kamba :
JHN.2.16	—Botulanu bima biobi vava ! Lubika kitula nzo yi dise diama dizandu !
JHN.2.17	Minlonguki miandi mitebuka moyo ti busonama :
JHN.2.18	Bayuda bamvutudila :
JHN.2.18	—A kumu mbi wulenda vanga mu kutumonisa ti bukiedika lulendo luidiyaku luvangila mambu moso momo e ?
JHN.2.19	Yesu wuba kamba :
JHN.2.19	—Tiolumunanu Nzo Nzambi yayi, ndiela kuyitungila mu bilumbu bitatu.
JHN.2.20	Buna Bayuda batuba :
JHN.2.20	—Mu makumaya ayi mimvu minsambanu nzo Nzambi yayi yitungulu vayi ngeyo mu bilumbu bitatu kuandi fueti buela kuyitungila ?
JHN.2.21	Vayi niandi wuyolukila nzo Nzambi yi nitu andi.
JHN.2.22	Yesu bu kafuluka mu bafua, minlonguki miandi mitebuka moyo ti wutuba buawu. Buna miwilukila masonuku ayi mambu momo matuba Yesu.
JHN.2.23	Mu thangu Yesu kaba ku Yelusalemi mu nyengo wu Pasika, batu bawombo bamona bikumu biobi kavanga ayi bawilukila mu dizina diandi. 
JHN.2.24	Vayi yesu kasi kubasila diana ko bila wuzaba batu boso. 
JHN.2.25	Bila kasia ba mfunu ko muingi mutu wunkaka katelama kimbangi mu diambu di mutu wunkaka bila niandi veka wuzaba mambu madi mu mutu.
JHN.3.1	Vaba mutu wumosi mu Bafalisi dizina diandi Nikodemi, wuba mfumu yimosi yi Bayuda. 
JHN.3.2	Niandi wuyiza bata Yesu va builu ayi wunkamba :
JHN.3.2	—Labi, tuzebi kueto ti ngeyo widi nlongi wuba kuidi Nzambi bila kuisi ko mutu wulenda vanga bikumu biobi wulembo vangi enati Nzambi kasi yandi va kimosi ko.
JHN.3.3	Yesu wumvutudila :
JHN.3.3	—Bukiedika ndikukamba, enati mutu kakadi butuka mbutuka yimonabuna kalendi ko mona kimfumu ki Nzambi !
JHN.3.4	Nikodemi wuyuvula :
JHN.3.4	—Buna buevi mutu kalenda butukila mu thangu keka nunu e ? Wulenda buela vutuka diaka mu vumu ki ngudi andi ayi butuka e ?
JHN.3.5	Yesu wumvutudila :
JHN.3.5	—Bukiedika ndikukamba, enati mutu kakadi butuka mu nlangu ayi mu Pheve, kalendi ko kota mu Kimfumu ki Nzambi. 
JHN.3.6	Kioso kibutuka mu kinsuni kidi kinsuni. Vayi kioso kibutuka mu Pheve kidi kipheve. 
JHN.3.7	Bika kuaku simina bu ndikembi ti lufueti butuka mbutuka yimona. 
JHN.3.8	Phemo yimvevumukanga koso ku yitidi ayi ngeyo weti wanga biyoko, vayi wukadi zaba kuevi wubedi ayi kuevi wulembo yendi. Buawu bobo buididi kuidi woso mutu wubutuka mu Pheve.
JHN.3.9	Nikodemi wunyuvula :
JHN.3.9	—Buevi mambu momo malenda vangiminina e ?
JHN.3.10	Yesu wumvutudila :
JHN.3.10	—Ngeyo widi nlongi wu Iseli vayi wukadi zaba mambu mama e ? 
JHN.3.11	Bukiedika ndikukamba : beto tuntubanga mambu tuzebi ; tunteliminanga kimbangi mu mambu tumona, vayi beno lutambudilanga ko kimbangi kieto. 
JHN.3.12	Enati ndiluyolukidi mambu ma ntoto vayi lukadi wilukila buna buevilulenda wilukila enati ndiluyolukidi mambu ma Diyilu e ? 
JHN.3.13	Kuisi ko mutu wukuma ku Diyilu, botula kaka Mutu wukulumuka va ntoto bu kaba ku Diyilu : Muana mutu niandi kaka wukuma ku diyilu.
JHN.3.14	Boso bu nangikina Moyize nioka mu dikanga, buawu bobo mamvandi Muana Mutu kela nangukulu. 
JHN.3.15	Mu diambu di woso mutu wunkunwilukila kabaka luzingu lukalumani. 
JHN.3.16	Bila Nzambi wuzodila ngolo batu va nza, diawu kavanina Muanꞌandi wumosi kaka muingi woso mutu wukunwilukila kabika bungana vayi kabaka luzingu lukalumani.
JHN.3.17	Bila Nzambi kasia fidisa ko Muanꞌandi va nza mu diambu di sambisa ntoto vayi muingi nza yivuka mu niandi.
JHN.3.18	Woso wukunwilukila kalendi sambusu ko vayi woso wunkambu wilukila wukisambusulu bila niandi mengi wilukila Muana wumosi kaka wu Nzambi. 
JHN.3.19	Nzengolo nkanu yawu yayi : kiezila kiyiza va nza vayi batu baluta kuawu zola tombi viokila kiezila bila mavanga mawu maba mambimbi. 
JHN.3.20	Bila woso mutu wumvanganga mambu mambimbi kazolanga ko kiezila ayi kalendi kuiza kuidi kiezila ko tala mavanga mandi mambimbi medi monika. 
JHN.3.21	Vayi woso mutu wunsadilanga kiedika, wunkuizanga ku kiezila mu diambudi mavanga mandi mamonika ti malembo vangimina mu Nzambi.
JHN.3.22	Momo bu mavioka, Yesu ayi minlonguki miandi, bayenda vuanda ndambu bilumbu mu Yuda. Kuna kaba botikilanga. 
JHN.3.23	Yowani mamvandi buna wulembo botikila ku Enoni yifikimini ayi Salimi bila nlangu wuwombo wuba kuna ; batu bayiza ayi babotoko. 
JHN.3.24	Bila buna Yowani kakotosolo ko mu nloko. 
JHN.3.25	Ziphaka zibua va khatitsika minlonguki mi Yowani ayi nyuda wumosi, mu diambu di vedila. 
JHN.3.26	Buna bayenda kuidi Yowani ayi bankamba :
JHN.3.26	—Labi, mutu wowo bedingi yaku kuna disimu di Yolidani, wowo teliminingi kimbangi, tala niandi mamvandi wulembo botika ayi batu boso balembo yendi kuidi niandi.
JHN.3.27	Yowani wuba vutudila :
JHN.3.27	—Mutu kalendi tambula kima ko enati kasi kukitambula ko bu kiba ku diyilu. 
JHN.3.28	Beno veka lulembo thelimina kimbangi bu ndituba ti : minu ndisiꞌama Klisto ko vayi minu ndifidusu ku ntualꞌandi. 
JHN.3.29	Nketo wukuelo vuiwulu kuidi bakala dinkuedidi. Vayi nkundi wu bakalakuedidi wuntelamanga va ndambu ayi wunkunwanga weti monanga khini mu wanga mbembo yi bakala dikuedidi. Khini yoyo yidi mu minu, yidukidi. 
JHN.3.30	Bufueni niandi kaluta zangama vayi minu ndikuluka.
JHN.3.31	Mutu wowo wuba ku Diyilu lutidi batu boso. Vayi mutu wowo wutotukila va ntoto, widi muisi ntoto ; ayi wuntubanga banga muisi ntoto. Mutu wowo wuba ku Diyilu lutidi batu boso. 
JHN.3.32	Niandi wunteliminanga kimbangi mu mambu momo kamona ayi momo kawa vayi kadi mutu kakadi wilukila kimbangi kiandi. 
JHN.3.33	Woso mutu wukikinina kimbangi kiandi, buna wunwilukila ti Nzambi wid wukiedika. 
JHN.3.34	Bila mutu wowo Nzambi katuma, weta tuba mambu ma Nzambi bila Nzambi wumvananga Pheve mu kambu teza. 
JHN.3.35	Dise dinzolanga Muana ayi wutula bima bioso mu mioko miandi. 
JHN.3.36	Woso mutu wunwilukilanga Muana beki luzingu lukalumani vayi wosowunkambu wilukila Muana kalendi baka ko luzingu lukalumani. Vayi nganziyi Nzambi yidi va niandi.
JHN.4.1	Yesu bu kazaba ti Bafalisi bawa ti wukitula ayi wubotika minlonguki miwombo vioka Yowani, 
JHN.4.2	muaki niandi veka Yesu kasia botika mutu ko vayi minlongukimiandi kaka miba botikanga batu ; 
JHN.4.3	buna wukatuka mu Yuda, wuvutuka ku Ngalili.
JHN.4.4	Kafueti kaka viokila va Samali. 
JHN.4.5	Buna wutula va divula dimosi di Samali bantedilanga Sikali, difikimini ayi nsitu wu Yakobi wowo kavana muanꞌandi Zozefi. 
JHN.4.6	Kuna kuba dibulu di nlangu di Yakobi. Yiba nduka-nduka midi, Yesu wuvuanda mu nkuefu wu dibulu bila phokongo yi nzietolo yiba yandi. 
JHN.4.7	Zimbukila nketo wumosi wu muisi Samali wuyiza ku teka nlangu, Yesu wunkamba :
JHN.4.7	—Wuphana nlangu wunua !
JHN.4.8	Minlonguki miandi miyenda ku divula ku sumba bidia.
JHN.4.9	Vayi nketo beni wunkamba :
JHN.4.9	—Buna buevi ngeyo widi Nyuda wufueti kundombila nlangu wu nua minu nketo wu muisi Samali e ? Bila Bayuda ayi basi Samali baba wizananga ko.
JHN.4.10	Yesu wumvutudila :
JHN.4.10	—Enati zebi dikaba di Nzambi ayi mutu wulombidi nlangu wu nua ; nganu ngeyo wunlombidi nlangu wu nua ayi niandi wuveni nlangu wu luzingu.
JHN.4.11	Nketo wumvutudila :
JHN.4.11	—A Tata, wusi ko kadi kima kitekila nlangu, ayi dibulu thipula didi. Buna kuevi wulenda bakila nlangu beni wu luzingu e ? 
JHN.4.12	Nkuluꞌeto Yakobi wutuvana dibulu diadi, niandi veka wunua nlangu wu dibulu diadi va kimosi ayi bana bandi ayi bibulu biandi. Buna wumbanzila ti ngeyo lutidi nkulu eto Yakobi mu buneni e ?
JHN.4.13	Yesu wumvutudila :
JHN.4.13	—Woso kuandi mutu wela nua nlangu wawu wela buela mona phuila ; 
JHN.4.14	vayi woso mutu wela nua nlangu wowo ndiela kumvana kalendi buela mona phuila ko. Bila nlangu wowondiela kumvana wela kituka mu niandi nto yinkumba nate mu luzingu lukalumani.
JHN.4.15	Buna nketo beni wunkamba :
JHN.4.15	—A Tata, wuphana nlangu beni muingi ndibika buela monanga phuilaayi muingi ndibika buela kuiza tekanga nlangu vava !
JHN.4.16	Yesu wunkamba :
JHN.4.16	—Yenda tedi bakala diaku mbila, buna wiza yandi vava.
JHN.4.17	Nketo wumvutudila :
JHN.4.17	—Ndisi wukuela ko.
JHN.4.17	Yesu wunkamba :
JHN.4.17	—Buiedika kuandi tubidi ti wisi wukuela ko. 
JHN.4.18	Bila babakala batanu baba yaku. Diodi didi yaku buabu kasiꞌandibakala diaku ko. Mambu momo tubidi madi makiedika.
JHN.4.19	Nketo wumvutudila :
JHN.4.19	—A tata, mbueni ti widi mbikudi. 
JHN.4.20	Bakulu beto basambila va mongo wawu vayi beno lueta tuba ti ku Yelusalemi kaka kuawu bafueti sambidilanga.
JHN.4.21	Yesu wumvutudila :
JHN.4.21	—Nketo, wunguilukila ; thangu yeka kuiza yoyi luela sambidila Tata bika va mongo wawu ayi bika ku Yelusalemi. 
JHN.4.22	Beno lunsambilanga ma lukambulu zaba. Vayi beto tuzebi ma tuetasambila, bila phulusu yitotukila kuidi Bayuda. 
JHN.4.23	Vayi thangu yeka nduka kuiza, ayi yifueni yoyo minsambidi mikiedika miela sambilanga Tata mu Pheve ayi mu kiedika, bila Tatawuntombanga bobo bankunsambidilanga mu phila yoyo. 
JHN.4.24	Nzambi niandi Pheve, buna bufueni bobo bakunsambila bafueti kunsambidila mu Pheve ayi mu kiedika.
JHN.4.25	Nketo wunkamba :
JHN.4.25	—Nzebi ti Mesiya mutu beta tedila Klisto wela kuiza, bu kela kuiza. Buna kela kuiza buna wela kutu sudikisa mambu moso.
JHN.4.26	Yesu wumvutudila :
JHN.4.26	—Minu wawu wunyoluka yaku.
JHN.4.27	Muna thangu yina, minlonguki miandi mivutuka, misimina bu miyiza kumbata wulembo solula ayi nketo wu muisi Samali. Muaki kadi mutu wumosi kasia kunyuvula ko ti : “mbi wulembo nyuvulanga e ?” Bila “mbi wulembo soludilanga yandi e ?”
JHN.4.28	Vana vawu nketo wutumbu bika mvunguꞌandi, wuvutuka nsualu ku divula ayi wukamba batu :
JHN.4.29	—Yizanu, lutala mutu wukhembi mambu moso momo ndivanga. Niandi ko Klisto e ?
JHN.4.30	Diawu batu batotuka mu divula ayi bayenda ku kaba.
JHN.4.31	Mu thangu yina, minlonguki miandi mintatimisa bu minkamba :
JHN.4.31	—Labi, dia !
JHN.4.32	Vayi Yesu wuba vutudila :
JHN.4.32	—Minu bidia bidi yama biobi beno lukambulu zaba.
JHN.4.33	Minlonguki miyuvasana bawu na bawu :
JHN.4.33	—Buna mutu wunnatiningi bidia e ?
JHN.4.34	Yesu wuba kamba :
JHN.4.34	—Vanga luzolo lu mutu wuthuma ayi manisa kisalu kiandi biawu bidia biama. 
JHN.4.35	Beno lutubanga ko ti : zingonda ziya zisiedi buna thangu yi tota bidia mu zitsola yifueni e ? Vayi tala minu ndikulukamba ti : luvumbula meso meno, lutala zitsola, makundi mameni yela. 
JHN.4.36	Mvedi wu makundi wuntambulanga mfutu andi ayi wunkupikanga mu diambudi luzingu lukalumani muingi nkuni ayi mvedi bamona khini va kimosi. 
JHN.4.37	Bila vava vamonikini tsundu yi nongo yayi : “Wunkaka niandi wunkunanga ; wunkaka niandi wumvelanga”. 
JHN.4.38	Ndilutuma luenda vedi makundi mu tsola yi lukambu kueno sala, batu bankaka bawu basala vayi beno luvela makundi ma kisalu kiawu.
JHN.4.39	Mu divula dina, basi Samali bawombo bawilukila Yesu mu diambu di kimbangi kitelama nketo wuna bu katuba ti : “wukhembingi mambu moso momo ndivanga.” 
JHN.4.40	Thangu basi Samali bayiza vaba Yesu, banleba kateka kala yawu. Bilumbu biodi kavuandila yawu. 
JHN.4.41	Buna batu bawombo bankaka bawilukila mu diambu di mambu mandi 
JHN.4.42	ayi bakamba nketo beni ti :
JHN.4.42	—Buabu beto tuwilukidi, bika sia ti mu diambu di mambu maku wutukembingivayi mu diambu di beto veka tunwilu. Tuzebi bukiedika kuandi ti niandi Mvulusi wu nza.
JHN.4.43	Bilumbu biodi biobi bu bivioka, Yesu wubotuka kuna, wuyenda ku Ngalili. 
JHN.4.44	Bila niandi veka Yesu wutelama kimbangi, bu kakamba ti : Mbikudi kasi nzitusu mu yandi tsi ko. 
JHN.4.45	Bu katula ku Ngalili, basi Ngalili banyakula bu bamona bikumu biobi kavanga ku Yelusalemi mu thangu nyengo bila bawu mamvawu baba kuendanga ku nyengo.
JHN.4.46	Wuvutukila ku Kana, mu tsi Ngalili, kuna kakitudila nlangu vinu. Vayi kuba Mfumu yimosi yi leta, muisi Kafalinawumi, wuba ayi muanꞌandi wubakala wuba kimbevo 
JHN.4.47	Bu kawa ti Yesu wubotukidi mu tsi Yuda ; buabu widi mu tsi Ngalili, buna wuyiza kunleba mu diambu kiza belusa muanꞌandi wubakala wuba nduka mu fua.
JHN.4.48	Yesu wunkamba :
JHN.4.48	—Enati lukadi mona bidimbu ayi bikumu buna lulendi wilukila ko e ?
JHN.4.49	Mfumu beni wunleba :
JHN.4.49	—Mfumu, tuenda nsualu tuamina muanꞌama kafua !
JHN.4.50	Yesu wumvutudila :
JHN.4.50	—Yenda kuaku, muanꞌaku wulembo zingi !
JHN.4.50	Mutu wuwilukila mambu mankamba Yesu, ayi, wuyenda kuandi.
JHN.4.51	Buna wukidi mu nzila, bisadi biandi biyiza kundengana, binkamba ti : “muanꞌaku wulembo zingi.”
JHN.4.52	Wuba yuvula kani thangu mbi muanꞌandi kamonina mbote. Bamvutudila :
JHN.4.52	—Zinzangala zimeni kibedi zono va thangu yitheti ku manima midi.
JHN.4.53	Dise dizaba ti yawu yina thangu Yesu kankambila ti : “Muanꞌaku wulembo zingi” Buna mutu beni va kimosi ayi batu boso baba mvuandanga ku nzoꞌandi bawilukila.
JHN.4.54	Kioki kumu kimmuadi kivanga Yesu bu kaba mu tsi Yuda mu kuenda ku Ngalili.
JHN.5.1	Momo bu mavioka, kuyiza ba nyengo wu bayuda, Yesu wuyenda ku Yelusalemi. 
JHN.5.2	Va ndambu muelo phaka yi mamemi, vaba buindi kimosi ki nlangu kiba mintanda mintanu mi makunzi. Dizina di buindi beni mu ki Ebelewo Betezata. 
JHN.5.3	Mu makunzi beni muleka zimbevo ziwombo : ziphofo, batu babantiudikanga ayi batu baba binama bibela. [Baba vingilanga nlangu wunikuka. 
JHN.5.4	Bila zithangu zinkaka mbasi yi Mfumu yiba kulukanga mu buindiayi nikunanga nlangu. Woso wuba mutu wutheti mu kukiloza mu buindi, nlangubu wunikunu, niandi wumbeluka boso buididi kimbevo kiandi
JHN.5.5	Vaba mbevo yimosi yibedila mu makumatatu ayi nana di mimvu.
JHN.5.6	Yesu bu kammona buna kalambididi vana, ayi bu kazaba ti mutu beni wubedila kimbevo kiandi tona thama ; buna wunyuvula :
JHN.5.6	—Tidi beluka e ?
JHN.5.7	Mbevo yimvutuddila :
JHN.5.7	—Tata, ndisi ko mutu wukutsadisa mu vika kuthibula mu buindi nlangu bu wunikunu. Bila mu thangu minu ndinkuiza buna wunkaka wuntibukanga tuamina minu.
JHN.5.8	Buna Yesu wunkamba :
JHN.5.8	—Telama, bonga khualꞌaku ayi diata.
JHN.5.9	Vana vawu, mutu wubeluka. Wubonga khualꞌandi, wutona diata.
JHN.5.9	Vayi lumbu beni kiba ki saba
JHN.5.10	Bayuda bakamba mutu wowo wubeluka ti :
JHN.5.10	—Buabu kidi lumbu ki saba, mina mieti kandika mu nata khuala !
JHN.5.11	Vayi mutu beni wuba vutudila :
JHN.5.11	—Mutu wowo wumbelusidi, niandi wukhembingi ti “bonga khualꞌaku ayi diata !”
JHN.5.12	Banyuvula :
JHN.5.12	—Nani mutu wowo wukembingi ti : “bonga khualꞌaku ayi diata e ?”
JHN.5.13	Vayi mutu wowo wubeluka kasia zaba ko mutu wowo wumbelusa. Bila Yesu wukifielumukinina mu nkangu wu batu wuba vana.
JHN.5.14	Mambu momo bu mavioka, Yesu wudengana mutu beni mu Nzo Nzambi, wunkamba :
