MAT.1.1	Leabhar sloinntearachd Ìosa Crìosd, mhic Dhaibhidh, mhic Abrahàim:
MAT.27.32	Fhad 's a bha iad a' dol a‑mach, fhuair iad duine o Chirène, dham b' ainm Sìmon. Cho‑èignich iad an duine seo gus crann‑ceusaidh Ìosa a ghiùlain. 
MAT.27.33	Agus nuair a thàinig iad gu àite dham b' ainm Golgota, a tha a' ciallachadh Àite Claiginn, 
MAT.27.34	thug iad fìon dha ri òl, measgte le domblas, ach às dèidh dha a bhlasad, chan òladh e e. 
MAT.27.35	Agus nuair a bha iad air a cheusadh, roinn iad a chuid aodaich eatarra, tro chrannchur a thilgeil. 
MAT.27.36	Agus a' suidhe sìos chùm iad faire air an sin. 
MAT.27.37	Agus os cionn a chinn chuir iad a' chùis‑dìtidh na aghaidh, IS E SEO ÌOSA, RÌGH NAN IÙDHACH. 
MAT.27.38	An uair sin chaidh dithis mhèirleach a cheusadh còmhla ris, aon air a làimh dheis agus aon air a làimh chlì. 
MAT.27.39	Agus rinn iadsan a bha a' dol seachad magadh air, a' crathadh an cinn 
MAT.27.40	agus ag ràdh, “Thusa a leagadh an teampall agus a thogadh e ann an trì latha, sàbhail thu fhèin: mas tu Mac Dhè, thig a‑nuas on chrann‑ceusaidh!”
MAT.27.41	Anns an aon dòigh rinn na h‑àrd‑shagartan le na sgrìobhaichean agus le na h‑èildearan magadh air, ag ràdh, 
MAT.27.42	“Shàbhail e daoine eile; chan eil e comasach air e fhèin a shàbhaladh. Is esan Rìgh Israeil! Thigeadh e a‑nuas a‑nis on chrann‑ceusaidh, agus creididh sinn e. 
MAT.27.43	Tha earbsa aige ann an Dia; sàbhaileadh Dia a‑nis e, ma tha e ga iarraidh
MAT.27.44	Agus thug na mèirlich a chaidh a cheusadh còmhla ris droch bheul dha san aon dòigh.
MAT.27.45	A‑nis o mheadhan‑latha
MAT.27.46	Agus mu thrì uairean feasgar dh'èigh Ìosa le guth àrd, “Eli, Eli, lama sabachtani?
MAT.27.47	Nuair a chuala cuid dhiubhsan a bha nan seasamh mun cuairt e, thuirt iad, “Tha an duine seo ag èigheach air Eliah.”
MAT.27.48	Agus ruith aon dhiubh sa bhad agus ghabh e spong agus lìon e le fìon‑geur e agus chur e air slat cuilce e, agus thug e dha e ri òl. 
MAT.27.49	Ach thuirt càch, “Leigibh leis, faiceamaid an tig Eliah airson a shàbhaladh.”
MAT.27.50	Agus dh'èigh Ìosa a‑mach a‑rithist le guth àrd, agus thug e suas an deò.
MAT.27.51	Agus seall, chaidh cùirtear an teampaill a shracadh na dhà phìos o mhullach gu bhonn, agus chaidh an talamh air chrith, agus chaidh na creagan a sgoilteadh. 
MAT.27.52	Chaidh na tuaman fhosgladh, agus chaidh mòran de chuirp nan naomh a bha nan cadal a thogail, 
MAT.27.53	agus a' tighinn a‑mach às na tuaman às dèidh na h‑aiseirigh aigesan chaidh iad a‑steach dhan bhaile naomh, agus nochd iad ri mòran.
MAT.27.54	Nuair a chunnaic an ceannard‑ceud is iadsan a bha còmhla ris, a bha a' cumail faire air Ìosa, a' chrith‑thalmhainn agus na thachair, ghabh iad oillt mhòr, agus thuirt iad, “Gu fìrinneach b' e an duine seo Mac Dhè!”
MAT.27.55	Bha tòrr bhoireannaich an sin a' coimhead o phìos às. Bha iad air Ìosa a leantainn o Ghalile airson frithealadh dha; 
MAT.27.56	nam measg bha Màiri Magdalen, agus Màiri màthair Sheumais agus Iòsaiph, agus màthair mic Shebede.
MAT.27.57	Nuair a thàinig am feasgar thàinig duine beairteach o Arimatèa, dham b' ainm Iòsaph, a bha e fhèin cuideachd na dheisciobal do dh'Ìosa. 
MAT.27.58	Chaidh esan gu Pìlat, agus dh'iarr e corp Ìosa. An uair sin dh'àithn Pìlat an corp a thoirt dha. 
MAT.27.59	Agus ghabh Iòsaph an corp agus shuain e ann an anart glan e 
MAT.27.60	agus shìn e na thuam nuadh fhèin e, a gheàrr e às a' chreig. Agus roilig e clach mhòr gu beul an tuama, agus dh'fhalbh e. 
MAT.27.61	Bha Màiri Magdalen agus a' Mhàiri eile nan suidhe an sin mu choinneamh an tuama.
MAT.27.62	An ath latha, is e sin às dèidh Latha an Ullachaidh, chruinnich na h‑àrd‑shagartan agus na Pharasaich mu choinneamh Phìlait, 
MAT.27.63	ag ràdh, “A thighearna, tha cuimhn' againn nuair a bha am mealltair ud fhathast beò, gun tuirt e, ‘Às dèidh trì latha èiridh mi.’ 
MAT.27.64	Mar sin òrdaich gum bi an tuam air a dhèanamh tèarainte gus an treas latha, air eagal 's gun tig a dheisciobail agus gun goid iad air falbh e, agus gun can iad ris an t‑sluagh, ‘Dh'èirich e o na mairbh,’ agus bidh am mealladh mu dheireadh nas miosa na a' chiad mhealladh.” 
MAT.27.65	Thuirt Pìlat riutha, “Tha geàrd agaibh. Thallaibh, dèanaibh e cho tèarainte 's as aithne dhuibh.” 
MAT.27.66	Mar sin dh'fhalbh iad agus rinn iad an tuam tèarainte le bhith a' seulachadh na cloiche agus leis a' gheàrd.
MAT.28.1	A‑nis às dèidh na Sàbaid, faisg air camhanaich ciad latha na seachdain, chaidh Màiri Magdalen agus a' Mhàiri eile a dh'fhaicinn an tuama. 
MAT.28.2	Agus, seall, bha crith‑thalmhainn mhòr ann, oir thàinig aingeal leis an Tighearna a‑nuas o nèamh, is thàinig e agus roilig e a' chlach air ais is shuidh e oirre. 
MAT.28.3	Bha aghaidh mar dhealanach agus aodach geal mar shneachda. 
MAT.28.4	Agus a chionn 's gun robh eagal orra bhuaithe, chaidh an luchd‑geàird air chrith, agus dh'fhàs iad coltach ri daoine marbha.
MAT.28.5	Ach thuirt an t‑aingeal ris na boireannaich, “Na biodh eagal oirbh, oir tha fios agam gu bheil sibh a' sireadh Ìosa a chaidh a cheusadh. 
MAT.28.6	Chan eil e an seo, oir dh'èirich e, mar a thubhairt e. Thigibh, faicibh an t‑àite far an do shìn e. 
MAT.28.7	Thallaibh gu luath agus innsibh dha na deisciobail aige gun do dh'èirich e o na mairbh agus seallaibh, tha e a' dol romhaibh a Ghalile. An sin chì sibh e. Seallaibh, thuirt mise ribh e.”
MAT.28.8	Mar sin dh'fhalbh iad gu luath on tuam le eagal is le mòr‑aoibhneas, agus ruith iad a dh'innse dha a dheisciobail. 
MAT.28.9	Agus seall, choinnich Ìosa ris na boireannaich, agus thuirt e, “Fàilte!” Agus thàinig iad suas agus rug iad air a chasan agus rinn iad adhradh dha. 
MAT.28.10	An uair sin thuirt Ìosa riutha, “Na biodh eagal oirbh. Thallaibh, agus canaibh rim bhràithrean a dhol a Ghalile, agus an sin chì iad mi.”
MAT.28.11	Fhad 's a bha iadsan a' falbh, seall, thàinig cuid dhen luchd‑geàird dhan bhaile agus dh'innis iad dha na h‑àrd‑shagartan gach rud a bh' air tachairt. 
MAT.28.12	Agus nuair a bha iad air cruinneachadh còmhla ris na h‑èildearan, agus air comhairle a ghabhail, thug iad tòrr airgid dha na saighdearan, 
MAT.28.13	agus thuirt iad, “Canaibhse, ‘Thàinig a dheisciobail san oidhche agus ghoid iad air falbh e, nuair a bha sinne nar cadal.’ 
MAT.28.14	Agus ma thig seo gu cluasan an riaghladair, cuiridh sinne air dòigh e, agus chan eagal dhuibhse.” 
MAT.28.15	Mar sin ghabh iad an t‑airgead agus rinn iad mar a chaidh an stiùireadh. Agus tha an sgeul seo air a bhith air a h‑aithris am measg nan Iùdhach gus an latha an‑diugh.
MAT.28.16	A‑nis, chaidh an t‑aon dheisciobal deug a Ghalile, dhan bheinn far an do dh'òrdaich Ìosa dhaibh a dhol. 
MAT.28.17	Agus nuair a chunnaic iad e, rinn iad adhradh dha; ach bha cuid dhiubh teagmhach. 
MAT.28.18	Agus thàinig Ìosa is thuirt e riutha, “Chaidh a h‑uile h‑ùghdarras ann an nèamh agus air talamh a thoirt dhòmhsa. 
MAT.28.19	Thallaibh‑se, mar sin, agus dèanaibh deisciobail dhen a h‑uile nàisean, gam baisteadh ann an ainm an Athar agus a' Mhic agus an Spioraid Naoimh, 
MAT.28.20	a' teagasg dhaibh a bhith a' cumail a h‑uile rud a dh'àithn mise dhuibh. Agus seall, tha mise còmhla ribh an‑còmhnaidh, gu deireadh na linne.”
MRK.1.1	Toiseach soisgeul Ìosa Crìosd, Mac Dhè
MRK.1.2	Dìreach mar a tha e sgrìobhte ann an Isaiah am fàidh:
MRK.1.2	“Seall, tha mi a' cur mo theachdaire air thoiseach ort,
MRK.1.2	a dh'ullaicheas do shlighe;
MRK.1.3	guth aoin ag èigheach anns an fhàsach,
MRK.1.3	‘Ullaichibh slighe an Tighearna,
MRK.1.3	dèanaibh a fhrith‑rathaidean dìreach.’”
MRK.1.4	Nochd Eòin, a' baisteadh anns an fhàsach agus a' searmonachadh baisteadh an aithreachais airson mathanas pheacaidhean. 
MRK.1.5	Agus bha tìr Iudèa gu lèir agus na h‑Ierusalemich a' dol a‑mach thuige agus bha e gam baisteadh ann an abhainn Iòrdain, 's iad ag aideachadh am peacaidhean. 
MRK.1.6	A‑nis bha Eòin air èideadh le fionnadh chàmhal, le crios leathair ma mheadhan, agus ag ithe lòcaist le mil fhiadhaich. 
MRK.1.7	Agus shearmonaich e ag ràdh, “Tha an t‑Aon a tha a' tighinn às mo dhèidh nas cumhachdaiche na mise, air nach airidh mise air cromadh sìos agus barraill a chuarain fhuasgladh. 
MRK.1.8	Bhaist mise sibh le uisge, ach baistidh esan sibh leis an Spiorad Naomh.”
MRK.1.9	Anns na làithean sin thàinig Ìosa o Nàsaret Ghalile agus chaidh a bhaisteadh le Eòin anns an Iòrdan. 
MRK.1.10	Nuair a bha e a' tighinn a‑nìos às an uisge, chunnaic e na nèamhan gan reubadh fosgailte agus an Spiorad a' tighinn a‑nuas air mar chalman. 
MRK.1.11	Agus thàinig guth o nèamh ag ràdh, “Is tusa mo Mhac gràdhach, leatsa tha mi fìor thoilichte.”
MRK.1.12	Sa bhad, chuir an Spiorad dhan fhàsach e. 
MRK.1.13	Agus bha e anns an fhàsach airson ceathrad latha air a bhuaireadh leis an t‑Sàtan. Agus bha e còmhla ri na beathaichean fiadhaich, agus bha na h‑ainglean a' frithealadh dha.
MRK.1.14	A‑nis às dèidh do dh'Eòin a bhith air a chur an grèim, thàinig Ìosa a‑steach do Ghalile, a' searmonachadh soisgeul Dhè, 
MRK.1.15	agus ag ràdh, “Chaidh an t‑àm a choileanadh, agus tha rìoghachd Dhè faisg. Dèanaibh‑se aithreachas agus creidibh an soisgeul!”
MRK.1.16	Agus a' coiseachd ri taobh Muir Ghalile, chunnaic e Sìmon agus Anndra a bhràthair a' tilgeil lìon dhan mhuir, oir b' e iasgairean a bh' annta. 
MRK.1.17	Thuirt Ìosa riutha, “Thigibh às mo dhèidh‑sa, agus nì mi sibh nur n‑iasgairean air daoine.” 
MRK.1.18	Agus sa bhad dh'fhàg iad an lìn agus lean iad esan.
MRK.1.19	Agus a' dol beagan air adhart, chunnaic e Seumas mac Shebede agus Eòin a bhràthair san eathar a' càradh an lìon. 
MRK.1.20	Sa bhad ghairm e iad, agus dh'fhàg iad Sebede an athair san eathar còmhla ris na fir a bh' air am fastadh, agus lean iad esan.
MRK.1.21	Agus chaidh iad a‑steach do Chapernàum agus sa bhad air an t‑Sàbaid chaidh e a‑steach dhan t‑sionagog agus bha e a' teagasg. 
MRK.1.22	Agus bha iad fo iongnadh mu a theagasg‑san, oir theagaisg e mar neach aig an robh ùghdarras, agus cha b' ann mar na sgrìobhaichean. 
MRK.1.23	Dìreach an uair sin bha duine anns an robh spiorad neòghlan san t‑sionagog aca, agus dh'èigh e, 
MRK.1.24	ag ràdh, “Dè do ghnothach‑sa rinne, Ìosa o Nàsaret? An tàinig thu gar sgrios? Is aithne dhòmhsa cò thu – Aon Naomh Dhè.”
MRK.1.25	Agus chronaich Ìosa e, ag ràdh, “Bi sàmhach agus thig a‑mach às!” 
MRK.1.26	Dhubh‑chriothnaich an spiorad neòghlan e, agus ag èigheach le guth àrd, thàinig e a‑mach às.
MRK.1.27	Agus bha iad uile fo uimhir de dh'iongnadh is gun do dh'fhaighnich iad do chàch‑a‑chèile, “Dè tha seo? Teagasg ùr le ùghdarras! Tha e fiù 's a' toirt òrdugh dha na spioradan neòghlan, agus tha iad umhail dha.” 
MRK.1.28	Agus chaidh a chliù sa bhad a‑mach air feadh na tìre gu lèir timcheall Ghalile.
MRK.1.29	Nuair a thàinig iad on t‑sionagog, chaidh iad a‑steach do thaigh Shìmoin is Anndra, còmhla ri Seumas is Eòin. 
MRK.1.30	A‑nis bha màthair‑chèile Shìmoin na laighe tinn le fiabhras, agus sa bhad dh'innis iad do dh'Ìosa ma deidhinn. 
MRK.1.31	Agus thàinig esan agus rug e air làimh oirre agus thog e suas i. An uair sin dh'fhàg am fiabhras i, agus fhritheil i dhaibh.
MRK.1.32	Air an fheasgar sin aig dol sìos na grèine bha iad gan toirt‑san uile a bha tinn thuige, agus iadsan a bha fo chumhachd dheamhan. 
MRK.1.33	Bha am baile gu lèir air a chruinneachadh aig an doras. 
MRK.1.34	Agus leighis e mòran a bha tinn le iomadh seòrsa tinneis, agus thilg e a‑mach mòran dheamhain, agus cha cheadaicheadh e dha na deamhain bruidhinn, a chionn 's gum b' aithne dhaibh e.
MRK.1.35	Agus ag èirigh fìor thràth sa mhadainn, fhad 's a bha e fhathast dorcha, dh'fhalbh e agus chaidh e gu àite fàsail, agus an sin bha e ag ùrnaigh. 
MRK.1.36	Shir Sìmon agus an fheadhainn a bha còmhla ris gu dùrachdach e, 
MRK.1.37	agus lorg iad e is thuirt iad ris, “Tha a h‑uile duine a' coimhead air do shon!”
MRK.1.38	Agus thuirt esan riutha, “Rachamaid air adhart gu na bailtean a tha faisg air làimh, airson 's gum faod mi searmonachadh an sin cuideachd. Oir is ann airson seo a thàinig mi.” 
MRK.1.39	Agus chaidh e tro Ghalile gu lèir a' searmonachadh anns na sionagogan aca agus a' tilgeil a‑mach dheamhain.
MRK.1.40	Thàinig lobhar thuige, a' guidhe air, agus a' lùbadh a ghlùin dha, thuirt e ris, “Mas miann leat, tha thu comasach air mise a dhèanamh glan.”
MRK.1.41	Agus air a lìonadh le truas, shìn e a‑mach a làmh agus bhean e ris, agus thuirt e, “Is miann leam. Bi glan!” 
MRK.1.42	Sa bhad dh'fhàg an luibhre e, agus chaidh a dhèanamh glan.
MRK.1.43	An uair sin, a' rabhadh dha gu geur, chuir e air falbh sa bhad e. 
MRK.1.44	Agus thuirt e ris, “Feuch nach innis thu rud sam bith do neach sam bith. Ach thalla agus seall thu fhèin dhan t‑sagart, agus mar fhianais dhaibh, tairg na dh'àithn Maois airson do ghlanaidh.” 
MRK.1.45	Ach chaidh esan a‑mach agus thòisich e air tòrr aithris a dhèanamh agus air an naidheachd a sgaoileadh mun cuairt, air chor is nach b' urrainn do dh'Ìosa tuilleadh a dhol gu follaiseach a‑steach do bhaile. Ach dh'fhan e a‑muigh ann an àiteachan fàsail agus bha daoine a' tighinn thuige on a h‑uile taobh.
MRK.2.1	Nuair a thàinig e a‑rithist gu Capernàum às dèidh beagan làithean, chaidh cluinntinn gun robh e aig an dachaigh. 
MRK.2.2	Chaidh mòran a chruinneachadh còmhla, air chor is nach robh an còrr àite ann, fiù 's aig an doras, agus bha e ag aithris an fhacail dhaibh. 
MRK.2.3	Agus thàinig iad, a' toirt thuige fear air an robh a' phairilis, air a ghiùlain le ceathrar. 
MRK.2.4	Nuair nach b' urrainn dhaibh faighinn faisg air Ìosa air sgàth an t‑sluaigh, thug iad air falbh mullach an taighe os a chionn, agus às dèidh dhaibh a tholladh, leig iad sìos an leabaidh air an robh am fear leis a' phairilis na laighe. 
MRK.2.5	Nuair a chunnaic Ìosa an creideamh‑san, thuirt e ris an fhear air an robh a' phairilis, “A leanaibh, tha do pheacaidhean air am mathadh dhut.”
MRK.2.6	A‑nis bha cuid dhe na sgrìobhaichean nan suidhe an sin, a' reusanachadh nan cridheachan, 
MRK.2.7	“Carson a tha am fear seo a' bruidhinn mar sin? 'S e toibheum a tha an seo. Cò a dh'fhaodas peacaidhean a mhathadh ach an t‑Aon – Dia?”
MRK.2.8	Agus cho luath 's a bha fios aig Ìosa na spiorad gun robh iadsan a' reusanachadh mar sin annta fhèin, thuirt e riutha, “Carson a tha sibh a' reusanachadh na rudan sin nur cridheachan? 
MRK.2.9	Dè as fhasa, a ràdh ris an fhear air a bheil a' phairilis, ‘Tha do pheacaidhean air am mathadh dhut,’ no a ràdh, ‘Èirich, tog suas do leabaidh agus coisich’? 
MRK.2.10	Ach airson 's gum faod fios a bhith agaibh gu bheil ùghdarras aig Mac an Duine air thalamh airson peacaidhean a mhathadh”, thuirt e ris an fhear air an robh a' phairilis, 
MRK.2.11	“Tha mi ag ràdh riut, èirich, tog suas do leabaidh, agus thalla dhad thaigh.” 
MRK.2.12	Dh'èirich e agus sa bhad thog e suas a leabaidh agus chaidh e a‑mach mun coinneamh gu lèir. Bha iongnadh mòr orra uile agus ghlòraich iad Dia, ag ràdh, “Chan fhaca sinne riamh rud sam bith mar seo!”
MRK.2.13	Chaidh e a‑mach a‑rithist ri taobh na mara. Bha an sluagh gu lèir a' tighinn thuige, agus bha e gan teagasg. 
MRK.2.14	Agus a' gabhail seachad, chunnaic e Lèbhi mac Alphèuis na shuidhe aig bùth na cìse agus thuirt e ris, “Lean mise.” Agus dh'èirich e is lean e e. 
MRK.2.15	Agus fhad 's a bha e na shuidhe aig bòrd aig a thaigh‑san, bha mòran chìs‑mhaor is pheacach nan suidhe còmhla ri Ìosa agus a dheisciobail, oir bha mòran ann a lean e. 
MRK.2.16	Nuair a chunnaic na sgrìobhaichean agus na Pharasaich esan ag ithe còmhla ri peacaich agus ri cìs‑mhaoir, thuirt iad ri dheisciobail, “Carson a tha e ag ithe agus ag òl còmhla ri cìs‑mhaoir agus ri peacaich?”
MRK.2.17	Nuair a chuala Ìosa seo, thuirt e riutha, “Chan iadsan a tha slàn aig a bheil feum air lighiche, ach iadsan a tha tinn. Cha tàinig mise a ghairm nam fìrean, ach nam peacach.”
MRK.2.18	Bha deisciobail Eòin is nam Pharasach a' trasgadh. Thàinig daoine agus thuirt iad ris, “Carson a tha deisciobail Eòin is nam Pharasach a' trasgadh, 's nach eil do dheisciobail‑sa a' trasgadh?”
MRK.2.19	Fhreagair Ìosa, “An urrainn do fhleasgaich na bainnse trasgadh fhad 's a tha fear na bainnse còmhla riutha? Cho fada 's a tha fear na bainnse aca còmhla riutha, chan urrainn dhaibh trasgadh. 
MRK.2.20	Ach thig na làithean anns an tèid fear na bainnse a thoirt uapa, agus an uair sin nì iad trasgadh san latha sin.
MRK.2.21	“Chan eil neach sam bith a' fuaigheal pìos aodaich neosheargte air seann bhad aodaich. Ma dh'fhuaighleas, tha an tuthag a' draghadh air falbh uaithe – am pìos ùr on t‑seann phìos – agus tha an sracadh air a dhèanamh nas miosa. 
MRK.2.22	Agus chan eil duine sam bith a' cur fìon ùr ann an seann searragan. Ma chuireas, sracaidh am fìon ùr na searragan, agus tha am fìon agus na searragan air an sgrios, ach tha fìon ùr ga chur ann an searragan ùra.”
MRK.2.23	Aon Shàbaid bha e a' dol tro na h‑achaidhean arbhair agus, fhad 's a bha iad a' coiseachd, thòisich a dheisciobail air na diasan arbhair a spìonadh. 
MRK.2.24	Agus thuirt na Pharasaich ris, “Seall, carson a tha iad a' dèanamh an rud nach eil ceadaichte air Latha na Sàbaid?”
MRK.2.25	Thuirt e riutha, “Nach do leugh sibhse riamh mar a rinn Daibhidh nuair a bha e ann an dìth, agus acras air fhèin agus orrasan a bha còmhla ris? 
MRK.2.26	Mar a chaidh e a‑steach do thaigh Dhè ann an làithean Abiatair an t‑àrd‑shagart, agus a dh'ith e an t‑aran coisrigte, nach eil laghail do neach sam bith ithe ach dha na sagartan, agus a thug e cuideachd dhan fheadhainn a bha còmhla ris?” 
MRK.2.27	An uair sin thuirt e riutha, “Chaidh an t‑Sàbaid a dhèanamh airson an duine, 's chan e an duine airson na Sàbaid. 
MRK.2.28	Mar sin, is e Mac an Duine fiù 's Tighearna na Sàbaid.”
MRK.3.1	A‑rithist chaidh e a‑steach dhan t‑sionagog, agus bha duine an sin le làimh sheargte. 
MRK.3.2	Agus rinn iad faire air airson faicinn an leighiseadh e air an t‑Sàbaid e, airson 's gum b' urrainn dhaibh cùis‑dhìtidh a thoirt na aghaidh. 
MRK.3.3	Thuirt e ris an duine, am fear leis an làimh sheargte, “Èirich dhan mheadhan.”
MRK.3.4	Agus thuirt e riutha, “A bheil e ceadaichte air làithean na Sàbaid math a dhèanamh no olc, anam a shàbhaladh no a sgrios?” Ach dh'fhan iadsan sàmhach.
MRK.3.5	Sheall e mun cuairt orra le feirg, air a chràdh gu domhainn air sgàth cruas an cridhe, agus thuirt e ris an duine, “Sìn a‑mach do làmh.” Shìn e a‑mach i, agus chaidh a làmh aiseag slàn dha. 
MRK.3.6	Sa bhad chaidh na Pharasaich a‑mach còmhla ri na Heròdianaich agus bha iad a' gabhail comhairle le chèile na aghaidh‑san mu mar a sgriosadh iad e.
MRK.3.7	Tharraing Ìosa air ais chun na mara còmhla ri a dheisciobail, agus lean sluagh mòr e o Ghalile agus o Iudèa, 
MRK.3.8	o Ierusalem agus o Idumèa, o thaobh thall Iòrdain agus o mu thimcheall Thìruis agus Shìdoin. Nuair a chuala an sluagh mòr mun a h‑uile rud a bha e a' dèanamh, thàinig iad thuige. 
MRK.3.9	Agus thuirt e ri a dheisciobail eathar bheag a dheisealachadh air a shon air sgàth an t‑sluaigh, airson 's nach bruthadh iad e. 
MRK.3.10	Oir bha e air mòran a leigheas, leis a' bhuil gun do theann iadsan uile ris air an robh tinneasan, airson 's gum beanadh iad ris. 
MRK.3.11	Agus uair sam bith a chunnaic na spioradan neòghlan e, thuiteadh iad sìos ma choinneamh agus ghlaodhadh iad a‑mach, “Is tusa Mac Dhè.” 
MRK.3.12	Ach thug e òrdugh teann dhaibh nach dèanadh iad aithnichte e.
MRK.3.13	Agus chaidh e suas chun na beinne agus ghairm e thuige fhèin an fheadhainn sin a bha e ag iarraidh, agus thàinig iad thuige. 
MRK.3.14	Agus shuidhich e dà fhear dheug – a dh'ainmich e cuideachd mar abstoil – airson 's gum biodh iad còmhla ris agus gun cuireadh e a‑mach iad a shearmonachadh, 
MRK.3.15	agus airson 's gum biodh ùghdarras aca deamhain a thilgeil a‑mach. 
MRK.3.16	Shuidhich e an dà fhear dheug: Sìmon (dhan tug e an t‑ainm Peadar); 
MRK.3.17	Seumas mac Shebede agus Eòin bràthair Sheumais (dhan tug e an t‑ainm Boanerges, 's e sin Mic nan Tàirneanach); 
MRK.3.18	Anndra, Philip, Bartolomèus, Mata, Tòmas, Seumas mac Alphèuis, Tadèus, Sìmon an Canàanach; 
MRK.3.19	agus Iùdas Iscariot, a bhrath esan.
MRK.3.20	An uair sin chaidh e dhachaigh, agus chruinnich an sluagh a‑rithist, air chor 's nach robh e an comas dhaibh fiù 's aran ithe. 
MRK.3.21	Nuair a chuala a chàirdean seo, chaidh iad a‑mach airson grèim a ghabhail air, oir bha iad ag ràdh, “Tha e às a chiall.”
MRK.3.22	Agus bha na sgrìobhaichean a thàinig a‑nuas o Ierusalem ag ràdh, “Tha seilbh aig Beelsebul air! Is ann tro uachdaran nan deamhan a tha e a' tilgeil a‑mach dheamhan.”
MRK.3.23	Agus ghairm e thuige iad agus thuirt e riutha ann an cosamhlachdan, “Ciamar as urrainn dhan t‑Sàtan an Sàtan a thilgeil a‑mach? 
MRK.3.24	Ma bhios rìoghachd roinnte na h‑aghaidh fhèin, chan urrainn dhan rìoghachd sin seasamh. 
MRK.3.25	Agus ma bhios taigh roinnte na aghaidh fhèin, chan urrainn dhan taigh sin seasamh. 
MRK.3.26	Agus ma tha an Sàtan air èirigh suas na aghaidh fhèin agus gu bheil e roinnte, chan urrainn dha seasamh, tha e crìochnaichte. 
MRK.3.27	Ach chan urrainn do neach sam bith a dhol a‑steach do thaigh duine làidir agus a sheilbh a chreach mura ceangail e an duine làidir an toiseach, agus an uair sin creachaidh e a thaigh. 
MRK.3.28	Gu deimhinn tha mi ag ràdh ribh gun tèid a h‑uile peacadh a mhathadh do chloinn nan daoine, agus ge b' e dè na toibheuman a chanas iad; 
MRK.3.29	ach ge b' e cò a chanas toibheum an aghaidh an Spioraid Naoimh, chan fhaigh e mathanas a‑chaoidh, ach tha e ciontach de pheacadh sìorraidh”, 
MRK.3.30	airson 's gun tuirt iad, “Tha spiorad neòghlan aige.”
MRK.3.31	An uair sin thàinig a mhàthair agus a bhràithrean agus, a' seasamh a‑muigh, chuir iad fios thuige agus ghairm iad air. 
MRK.3.32	Bha sluagh nan suidhe timcheall air, agus thuirt iad ris, “Tha do mhàthair agus do bhràithrean
MRK.3.33	Agus fhreagair e iad, “Cò iad mo mhàthair agus mo bhràithrean?”
MRK.3.34	Agus a' coimhead mun cuairt orrasan a bha nan suidhe timcheall air, thuirt e, “Seallaibh, mo mhàthair agus mo bhràithrean! 
MRK.3.35	Oir ge b' e a nì toil Dhè, is esan mo bhràthair agus mo phiuthar agus mo mhàthair.”
MRK.4.1	A‑rithist thòisich e air teagasg ri taobh na mara. Chruinnich sluagh fìor mhòr timcheall air, a dh'fhàg gun deach e a‑steach do dh'eathar, agus shuidh e innte air a' mhuir, agus bha an sluagh gu lèir ri taobh na mara air an tìr. 
MRK.4.2	Agus bha e a' teagasg mòran rudan dhaibh ann an cosamhlachdan, agus na theagasg thuirt e riutha, 
MRK.4.3	“Èistibh! Chaidh fear‑cuir sìl a‑mach a chur sìl 
MRK.4.4	agus fhad 's a bha e a' cur, thuit cuid ri taobh an rathaid, agus thàinig na h‑eòin agus dh'ith iad e. 
MRK.4.5	Thuit cuid eile air àite creagach, far nach robh mòran talmhainn aige, agus sa bhad dh'fhàs e suas, a chionn 's nach robh doimhne talmhainn aige. 
MRK.4.6	Agus nuair a dh'èirich a' ghrian chaidh a losgadh, agus a chionn 's nach robh freumh aige, shearg e às. 
MRK.4.7	Thuit cuid eile am measg dhroigheann, agus dh'fhàs na droighinn suas agus thachd iad e, agus cha tug e toradh a‑mach. 
MRK.4.8	Agus thuit cuid eile air talamh math is thug e toradh a‑mach, a' fàs suas agus a' meudachadh, is ghiùlain e a thrithead, a sheasgad 's a cheud uiread.”
MRK.4.9	Agus thuirt e, “An neach aig a bheil cluasan airson cluinntinn, cluinneadh e.”
MRK.4.10	Nuair a bha e na aonar, dh'fhaighnich iadsan a bha mun cuairt air, còmhla ris an dà fhear dheug, mu dheidhinn na cosamhlachd. 
MRK.4.11	Thuirt e riutha, “Dhuibhse chaidh dìomhaireachd rìoghachd Dhè a thoirt, ach dhaibhsan a th' air an taobh a‑muigh tha a h‑uile rud ann an cosamhlachdan 
MRK.4.12	airson 's:
MRK.4.12	“a' faicinn, gum faiceadh iad, ach nach toireadh iad fa‑near,
MRK.4.12	agus a' cluinntinn, gun cluinneadh iad
MRK.4.12	ach nach tuigeadh iad;
MRK.4.12	air eagal 's gun tionndaidheadh iad agus
MRK.4.12	gum faigheadh iad mathanas!”
MRK.4.13	An uair sin thuirt e riutha, “Nach eil sibh a' tuigsinn na cosamhlachd seo? Ciamar mar sin a thuigeas sibh na cosamhlachdan air fad? 
MRK.4.14	Tha am fear‑cuir a' cur an fhacail. 
MRK.4.15	Is iad seo an fheadhainn ri taobh an rathaid, far a bheil am facal air a chur: nuair a chluinneas iad, tha an Sàtan a' tighinn sa bhad agus a' toirt air falbh an fhacail a chaidh a chur annta. 
MRK.4.16	Agus is iad seo an fheadhainn a th' air an cur air àite creagach: an fheadhainn, nuair a chluinneas iad am facal, a ghabhas e sa bhad le gàirdeachas. 
