MRK.6.7	ເຢຊູ ແປຣີ ມັນຈິ່ດ ລາ ບາຣ ນະ ມູ່ ກາ ຣຍານ ແຕ ອັນ ໂອນ ເປາະ ແກີດ ກູ່. ເຢຊູ ໂອນ ໄລ່ ເບີນ ອຳນາດ ເຕ່ອ໌ ຕູ່ຍຮ ເຢືາງ ຕາ ອໍ. 
MRK.6.8	ເຈີ່ ອັນ ອາຕີ ໄລ່ ປາຍ: "ອຶນໂຈຍ ເດີງ ອຶນເຕົ່າ ຕຶ່ງ ຈະ ເຍືາ, ອຶນໂຈຍ ເດີງ ໂດຍ ຣາແວັ່ຮ, ອຶນໂຈຍ ເດີງ ຕູຍ, ອຶນໂຈຍ ເດີງ ປຣະ ໂຈະ ຕຶ່ງ ບອບ, ມາ ໂອນ ເຍືາ ເດີງ ແອີງ ຣາແລີງ ຊັອງ. 
MRK.6.9	ໂອນ ເຍືາ ແຊິບ ແກີບ, ມາ ເຍືາ ອຶນໂຈຍ ເດີງ ອາຢັ່ອຮ ບາຣ ປຼັ່ຮ."
MRK.6.10	ເຢຊູ ອາຕີ ໄລ່ ປາຍ: "ດຸງ ອາແລ່ະ ກາ ຣັ່ບ ເຍືາ, ໂອນ ເຍືາ ແອີດ ດຸງ ອາກັອຍ ເຕົ່າ ແຕີ່ອ໌ ເຍືາ ລັ່ອຮ ແຕ ວີ່ລ ກັອຍ. 
MRK.6.11	ຄັນ ວີ່ລ ອາແລ່ະ ກາ ຕາ ເບີນ ຣັ່ບ ກະ ຕາ ເບີນ ຊາງັດ ປັຣນາຍ ເຍືາ, ພໍກາ ເຍືາ ລັ່ອຮ ແຕ ວີ່ລ ກັອຍ, ໂອນ ເຍືາ ກັນຕຣິ່ຮ ພຸ່ນ ກູແຕອ໌ ແຕ ອາເຢີງ ເຍືາ ຕະ ໂອນ ເນົ່າ ດັງ ປາຍ ວີ່ລ ກັອຍ ລາ ຕາ ເບີນ ຣັ່ບ ເຍືາ."
MRK.6.12	ເຈີ່ ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ໄລ່ ລັ່ອຮ ເປາະ ອາຕີ ໂອນ ກວາຍ ຕັຮ ຣາງຶ່ຮ ຕຍາ ອີດ ຣາງຶ່ຮ ຕາໄມ. 
MRK.6.13	ໄລ່ ຕູ່ຍຮ ອາລັ່ອຮ ເຢືາງ ຕາ ອໍ ແຕ ຈະ ກວາຍ, ກະ ໄລ່ ອາເຕືາ ອຶນຊີ່ງ ຕະ ຣີ່ດ ຕຶ່ງ ຈະ ກວາຍ ອາອີ່ ໂອນ ແກີດ ແບຣັຮ.
MRK.6.14	ເຮໂຣດ ແກີດ ຊົດ ຕຶ່ງ ແຄງ ຄາລີເລ. ອັນ ຊັອງ ດັອຮ ເດີນ ປັຣນາຍ ແຕ ເຢຊູ ປຼັຮ ກຣວາງ ກັອຍ. ເບີນ ກວາຍ ປາຍ: "ໂຢຮັນ ກາ ຕະ ຣີ່ດ ຕຶ່ງ ແດີອ໌ ໂມ່ຍຮ ລັ່ຮ ເຈີ່. ຍ່ອນ ນ່ະກັອຍ ອັນ ເບີນ ອຳນາດ ເຕ່ອ໌ ຕະ ຣານະ ຕາ ເກີ່ຍ ເຮີມ."
MRK.6.15	ເບີນ ອັນ ກາ ປາຍ: "ອັນ ກັອຍ ລາ ເອລີຢາ." ເບີນ ອັນ ກາ ປາຍ: "ອັນ ໄນ່ ລາ ກວາຍ ກາ ອາຕີ ຕາງ ປັຣນາຍ ເຢືາງ ເຈົາຣາຊີ, ມູເຈິງ ນ່ະ ໄລ່ ກາ ອາຕີ ຕາງ ປັຣນາຍ ເຢືາງ ເຈົາຣາຊີ ແຕ ອຶນໂຍ່ງ."
MRK.6.16	ພໍກາ ເຕືາວ ປັຣເຍືາ ເຮໂຣດ ຊັອງ ນ່ະກັອຍ ເຈີ່ ອັນ ປາຍ: "ເມ່ນ ໂຢຮັນ ກາ ໄຮ ກັອຮ ຕາກອງ ກັອຍ ໂມ່ຍຮ ລັ່ຮ." 
MRK.6.17	ແຕ ອຶນໂຍ່ງ ກັອຍ ເຮໂຣດ ແປຣີ ໂອນ ເນົ່າ ໂກບ ໂຢຮັນ ຊັດ ກະ ໂຈະ ດໍອ໌ ຕຶ່ງ ກໍ່ອ໌. ເຮໂຣດ ຕະ ນ່ະກັອຍ ຍ່ອນ ເຮໂຣເດຍ ກາ ອັນ ອີດ ຕະ ລາກວຍ. ແຕ ອຶນໂຍ່ງ ເຮໂຣເດຍ ແກີດ ລາກວຍ ພີລິບ ອາແອມ ເຮໂຣດ. 
MRK.6.18	ໂຢຮັນ ອາຕີ ເຮໂຣດ ປາຍ: "ໄມ່ ຕະ ນ່ະໄນ່ ຕາ ໄກຣ; ໄມ່ ອີດ ກູມັນ ໄມ່ ເບີມ ຕະ ລາກວຍ."
MRK.6.19+MRK.6.20	ນ່ະກັອຍ ເຮໂຣເດຍ ຊັອງ ອວານ ໂຢຮັນ, ກະ ອີ ກາຈີດ ອັນ. ມາ ອັນ ຕາ ເຕ່ອ໌ ກາຈີດ ຍ່ອນ ເຮໂຣດ ກູຣຍາອ໌ ດໍອ໌ ໂຢຮັນ. ເຮໂຣດ ຢຳ ກະ ອຶງກັອຮ ໂຢຮັນ ຍ່ອນ ອັນ ດັງ ໂຢຮັນ ລາ ກວາຍ ອໍ ກະ ກວາຍ ຕານັ່ອງ. ພໍກາ ເຮໂຣດ ຊາງັດ ໂຢຮັນ ຕະ ອຶນຕີ, ອັນ ແກີດ ຕຸ່ຮ ຕຶ່ງ ຣາງຶ່ຮ. ມາ ອັນ ອຶນນັ່ອງ ຢໍອ໌ ອີ ຊາງັດ ປັຣນາຍ ໂຢຮັນ ຕະ ອຶນຕີ.
MRK.6.21	ເຈີ່ ແຕີ່ອ໌ ຕາໄງ ເຮໂຣເດຍ ເບີນ ຣານາ ອີ ກາຈີດ ໂຢຮັນ ລາ ນ່ະໄນ່: ຕຶ່ງ ຕາໄງ ກັອຍ ເນົ່າ ຈາ ຣໍ່ອ໌ ຊາແຍີ ຕາໄງ ເຕືາວ ປັຣເຍືາ ເຮໂຣດ ແກີດ. ອັນ ການື່ຍ ມັຮ ກວາຍ ກາ ຊົດ ປື່ນ ອັນ, ມັຮ ກາ ເນືາຍ ຕາຮານ, ກະ ກວາຍ ປື່ດ ອຶນແຍ່ະ ນະ ຕຶ່ງ ແຄງ ຄາລີເລ ໂອນ ແຕີ່ອ໌ ຈາ. 
MRK.6.22	ພໍກາ ກອນ ກູໂມຣ ເຮໂຣເດຍ ແຕີ່ອ໌ ມູ່ດ ອຶມປ່ອນ, ອັນ ຕະ ໂອນ ເຮໂຣດ ກະ ຕາມອຍ ໄກຣ ຣາງຶ່ຮ. ເຈີ່ ເຮໂຣດ ປາຍ ໂຈະ ມັນແຊມ ກັອຍ: "ອຶນເຕົ່າ ໄມ່ ອີ ເບີນ ໂອນ ໄມ່ ແຊອ໌. ອຶນເຕົ່າ ໄມ່ ແຊອ໌ ເກົາ ອີ ໂອນ ອາກັອຍ."
MRK.6.23	ເຕືາວ ປັຣເຍືາ ອຶນນັ່ອງ ລັບ ປາຍ: "ເກົາ ອີ ໂອນ ໄມ່ ກູ່ ຣາມຶ່ຮ ກາ ໄມ່ ແຊອ໌. ກາ ກຣວາງ ກູແຕອ໌ ເກົາ ຕາລາ, ເກົາ ອີ ອຶມແປອ໌ ຕາດີ່ ໂອນ ໄມ່."
MRK.6.24	ເຈີ່ ກູໂມຣ ກັອຍ ອັນ ເປາະ ອາເບຼິຮ ອຶມເປ່ອ໌ ອັນ: "ອຶນເຕົ່າ ໄມ່ ໂອນ ເກົາ ແຊອ໌?"
MRK.6.24	ອຶມເປ່ອ໌ ອັນ ປາຍ: "ໂອນ ໄມ່ ແຊອ໌ ແປຼີ ໂຢຮັນ ກາ ຕະ ຣີ່ດ ຕຶ່ງ ແດີອ໌."
MRK.6.25	ເຈີ່ ອັນ ຕາລຸ່ຮ ເປາະ ອາຕີ ເຮໂຣດ ປາຍ: "ເກົາ ແຊອ໌ ແປຼີ ໂຢຮັນ ອັນ ກາ ຕະ ຣີ່ດ ຕຶ່ງ ແດີອ໌ ກັອຍ, ໂຈະ ຕຶ່ງ ກູໂຕອ໌ ຊານໍ່ ໄນ່ ແຕິ່."
MRK.6.26	ຣານະ ໄນ່ ຕະ ໂອນ ເຕືາວ ປັຣເຍືາ ເຮໂຣດ ຊັອງ ຕຸ່ຮ ຣາງຶ່ຮ ລາລື່. ອັນ ຕາ ເບີນ ອີ ໂອນ ໂຢຮັນ ປໍ ໄລ່, ມາ ອັນ ຣັ່ບ ແບອ໌ ເຈີ່ ຢັ່ຮ ເມືາງ ຕາມອຍ ຊາອຶ່ຍ ນະ. 
MRK.6.27	ເຈີ່ ເຮໂຣດ ແປຣີ ຕາຮານ ໂອນ ເປາະ ອີດ ແປຼີ ໂຢຮັນ. ຕາຮານ ກັອຍ ເປາະ ປໍ ກໍ່ອ໌ ເຈີ່ ກັອຮ ຕາກອງ ໂຢຮັນ. 
MRK.6.28	ເຈີ່ ອັນ ອີດ ແປຼີ ໂຢຮັນ ໂຈະ ຕຶ່ງ ກູໂຕອ໌ ແຕີ່ອ໌ ມ່ອບ ໂອນ ມັນແຊມ ກັອຍ. ເຈີ່ ມັນແຊມ ກັອຍ ມ່ອບ ໂອນ ອຶມເປ່ອ໌ ອັນ ແອັນ. 
MRK.6.29	ພໍກາ ມູ່ ກາ ຣຍານ ແຕ ໂຢຮັນ ໄລ່ ຊັອງ ຮານ ນ່ະກັອຍ, ເຈີ່ ໄລ່ ເປາະ ອີດ ຈະ ໂຢຮັນ ເດີງ ແຕິບ.
MRK.6.30	ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ເຈົາ ລັ່ຮ ປໍ ອັນ. ເຈີ່ ໄລ່ ອາຕີ ໂອນ ເຢຊູ ດັງ ກູ່ ຣາມຶ່ຮ ກາ ໄລ່ ຕະ ກະ ກູ່ ຣາມຶ່ຮ ໄລ່ ອາຕີ. 
MRK.6.31	ເຈີ່ ເຢຊູ ປາຍ: "ໄຮ ເປາະ ຈໍ່ອ໌ ອຶນຕຸ ຣາງຍາອ໌ ໂອນ ເຍືາ ຣາລູ່ ບຍາອ໌." ຍ່ອນ ກວາຍ ກຼຶ່ງ ລາລື່ ຕັນຕຽວ ຕະ ໂອນ ເຢຊູ ກະ ມູ່ ກາ ຣຍານ ແຕ ອັນ ຕາ ເຕ່ອ໌ ຈາ ໂດຍ.
MRK.6.32	ເຈີ່ ເຢຊູ ກະ ມູ່ ກາ ຣຍານ ແຕ ອັນ ໄລ່ ຈິ່ຮ ຕົວະ ອີ ເປາະ ປໍ ອຶນຕຸ ຣາງຍາອ໌ ອໍ. 
MRK.6.33	ມາ ກຼຶ່ງ ກວາຍ ເຮີມ ເຢຊູ ກະ ມູ່ ກາ ຣຍານ ແຕ ອັນ ໄກ່ອ໌ ເປາະ ປໍ ອຶນຕຸ ຕາ ເບີນ ເນົ່າ ແອີດ. ເຈີ່ ກວາຍ ກຼຶ່ງ ແຕ ຊາອຶ່ຍ ວີ່ລ ກັອຍ ໄລ່ ຕາລຸ່ຮ ລັ່ດ ຣານາ ກົຮ ເຈີ່ ໄລ່ ແຕີ່ອ໌ ປໍ ກັອຍ ອຶນໂຍ່ງ ເຢຊູ. 
MRK.6.34	ພໍກາ ເຢຊູ ແຊງ ແຕ ຕົວະ, ອັນ ເຮີມ ກວາຍ ກຼຶ່ງ ກັອຍ ແຕີ່ອ໌ ອຶນໂຍ່ງ, ເຈີ່ ໄລ່ ເກຣາະ ອັນ. ເຢຊູ ຄຶ່ດ ອາໂຢ່ະ ຕະ ໄລ່, ຍ່ອນ ໄລ່ ແກີດ ນ່ະ ຈຸ່ມ ແກະ ກາ ຕາ ເບີນ ກວາຍ ກຍາອ໌. ເຈີ່ ເຢຊູ ອາຕີ ໂອນ ໄລ່ ດັງ ຊາອຶ່ຍ ຣາມຶ່ຮ. 
MRK.6.35	ພໍກາ ມານາງ ຕາບື່ ເຈີ່, ມູ່ ກາ ຣຍານ ແຕີ່ອ໌ ປໍ ເຢຊູ, ເຈີ່ ໄລ່ ປາຍ: "ມານາງ ຕາບື່ ເຈີ່. ອຶນຕຸ ໄນ່ ລາ ອຶນຕຸ ຣາງຍາອ໌. 
MRK.6.36	ແຊອ໌ ອາຈານ ອາຕີ ມັຮ ກວາຍ ກຼຶ່ງ ກັອຍ ເຈົາ ແຈີງ ໂດຍ ຣາແວັ່ຮ ຈາ ຕຶ່ງ ມັຮ ກາ ດຸງ ວີ່ລ ອຶມແປຣ ໄນ່."
MRK.6.37	ເຢຊູ ຕາແອີຍ ໄລ່ ປາຍ: "ເຍືາ ແຕິ່ ຈໍ່ອ໌ ໂດຍ ຣາແວັ່ຮ ໂອນ ໄລ່ ຈາ."
MRK.6.37	ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ຕາແອີຍ ປາຍ: "ໄມ່ ໂອນ ຮິ ເປາະ ແຈີງ ໂດຍ ຣາແວັ່ຮ ອຶນແຍ່ະ ບາຣ ຣ່ອຍ ກຼອງ ປຣະ ອານາມ ໄນ່ ບໍ?"
MRK.6.38	ເຢຊູ ອາເບຼິຮ ໄລ່ ປາຍ: "ເຍືາ ເບີນ ໂດຍ ບຸຮ ອຶນຊິ ລຳ? ເປາະ ຊາລີອ໌ ແມະ."
MRK.6.38	ໄລ່ ເປາະ ຈໍ່ອ໌, ເຈີ່ ໄລ່ ອາຕີ ປາຍ: "ເບີນ ເຊີງ ລຳ ໂດຍ ບຸຮ, ກະ ບາຣ ລຳ ອາກາ."
MRK.6.39	ເຢຊູ ອາຕີ ມູ່ ກາ ຣຍານ ແຕ ອັນ ປາຍ: "ເຍືາ ໂອນ ໄລ່ ແອີດ ແກີດ ຈຸ່ມ ຕາກູ ແອີດ ຕຶ່ງ ບັດ." 
MRK.6.40	ນ່ະກັອຍ ໄລ່ ຕາກູ ແກີດ ຊາອຶ່ຍ ຈຸ່ມ, ມູ ຈຸ່ມ ມວຍ ຣ່ອຍ ນະ, ມູ ຈຸ່ມ ເຊີງ ຈິ່ດ ນະ. 
MRK.6.41	ເຈີ່ ເຢຊູ ອີດ ໂດຍ ບຸຮ ເຊີງ ລຳ ກະ ອາກາ ບາຣ ລຳ. ອັນ ຕາເງີ່ອ໌ ອາຊັອຮ ປໍ ມັນລັ່ອງ ຊາແອີນ ເຢືາງ ເຈົາຣາຊີ, ເຈີ່ ອັນ ປີຮ ໂດຍ ບຸຮ ອາແວີຍ ໂອນ ປໍ ມູ່ ກາ ຣຍານ ແຕ ອັນ, ໂອນ ໄລ່ ເປາະ ອຶມແປອ໌ ໂອນ ມັຮ ກວາຍ ກຼຶ່ງ ກັອຍ. ເຢຊູ ອຶມແປອ໌ ອາກາ ບາຣ ລຳ ໂອນ ກວາຍ ເບີນ ຈາ ກູ່ ນະ. 
MRK.6.42	ອຶນແຍ່ະ ມັຮ ກວາຍ ກັອຍ ຈາ ປາໄຊ ກູ່ ນະ. 
MRK.6.43	ແວັດ ໄລ່ ຈາ ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ປາໂຣມ ລັ່ຮ ມັຮ ກາ ໂດຍ ບຸຮ ກະ ອາກາ ກາ ແກຼີຍ ໄລ່ ຈາ, ເບີນ ມັນຈິ່ດ ລາ ບາຣ ກາເຣຍ. 
MRK.6.44	ກວາຍ ຣາເລົາ ກາ ຈາ ອຶງກັອຍ ເບີນ ເຊີງ ປັ່ນ ນະ.
MRK.6.45	ເຈີ່ ເຢຊູ ໂອນ ມູ່ ກາ ຣຍານ ແຕ ອັນ ຊັອຮ ຕຶ່ງ ຕົວະ ກະ ເປາະ ອຶນໂຍ່ງ ອັນ ປໍ ອຶນຕົ່ຮ ແດີອ໌ ທາເລ ຣາປັ່ງ ປໍ ເມືອງ ເບັດຊາອີດາ. ເຢຊູ ອາຕີ ໂອນ ກວາຍ ກຼຶ່ງ ກັອຍ ເຈົາ ລັ່ຮ ປໍ ດຸງ ໄລ່. 
MRK.6.46	ແວັດ ກວາຍ ກຼຶ່ງ ເຈົາ ເຈີ່, ເຢຊູ ຊັອຮ ປໍ ກົຮ, ອັນ ອີ ເກົາແຊອ໌ ມານະ ອັນ. 
MRK.6.47	ພໍກາ ມານາງ ຕາບື່ ເຈີ່, ຕົວະ ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ແອີດ ອຶນດີ ແດີອ໌ ທາເລ ຣາປັ່ງ. ມາ ເຢຊູ ອຶນນັ່ອງ ແອີດ ຕຶ່ງ ປຶ່ຮ; ອັນ ຕາ ຢວາຮ ເປາະ. 
MRK.6.48	ເຢຊູ ເຮີມ ມູ່ ກາ ຣຍານ ແຕ ອັນ ເປືາຍ ຕົວະ ຣານຸ່ຮ ລາລື່ ຍ່ອນ ເບີນ ກູຢາລ ເຣ່ງ ກຼຸ່ຮ ແປຼີ ຕົວະ. ພໍກາ ກຣວາງ ແຈ່ະ ອີ ປັ່ງ ເຢຊູ ຕາຢັຮ ແປີງ ກຣັອງ ແດີອ໌ ເປາະ ປໍ ມູ່ ກາ ຣຍານ ແຕ ອັນ. ເຢຊູ ຕາຢັຮ ນ່ະ ອີ ເປຼີຍ ໄລ່. 
MRK.6.49	ພໍກາ ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ເຮີມ ອັນ ຕາຢັຮ ແປີງ ກຣັອງ ແດີອ໌, ໄລ່ ຄຶ່ດ ປາຍ ກູມູ່ຍ໌. ເຈີ່ ໄລ່ ແຮຣ ເຣ່ງ ລາລື່. 
MRK.6.50	ກູ່ ນະ ໄລ່ ເຮີມ ອຶນແຍ່ະ, ກະ ໄລ່ ຊັອງ ອຶງກັອຮ ລາລື່. ເຈີ່ ເຢຊູ ອາຕີ ໂຈະ ໄລ່ ປາຍ: "ໂອນ ຣາງຶ່ຮ ເຍືາ ແອີດ ອຽນ ອໍ. ໄນ່ ລາ ຈະ ເກົາ. ເຍືາ ອຶນໂຈຍ ອຶງກັອຮ ອຶນເຕົ່າ."
MRK.6.51	ເຈີ່ ເຢຊູ ຊັອຮ ຕຶ່ງ ຕົວະ ເປາະ ກະ ໄລ່. ເຈີ່ ກູຢາລ ລາ ຕາງິ່ດ ເຕ່. ມູ່ ກາ ຣຍານ ແຕ ອັນ ຊັອງ ງຶ່ດ ລາລື່ ຕຶ່ງ ຣາງຶ່ຮ ໄລ່, 
MRK.6.52	ຍ່ອນ ໄລ່ ອຶນເນີ່ມ ຕາ ເບີນ ດັງ ເຢຊູ ຕະ ອຶນເຕົ່າ ບັອງ ກາ ອັນ ປີຮ ອຶມແປອ໌ ໂດຍ ບຸຮ, ຍ່ອນ ຣາງຶ່ຮ ໄລ່ ກັ່ອງ ລາລື່.
MRK.6.53	ພໍກາ ໄລ່ ເປາະ ໄກ່ອ໌ ປຶ່ຮ ອຶນຕົ່ຮ ເຈີ່, ໄລ່ ດໍອ໌ ຕົວະ ຕຶ່ງ ອຶນຕຣີ່ນ ແດີອ໌ ເມືອງ ເຄັນເນຊາເຣັດ. 
MRK.6.54	ພໍກາ ໄລ່ ແຊງ ແຕ ຕົວະ, ມັຮ ກວາຍ ອຶງກັອຍ ໄລ່ ຊາກັ່ລ ແຕິ່ ເຢຊູ. 
MRK.6.55	ໄລ່ ຕາລຸ່ຮ ເປາະ ອາຕີ ມັຮ ກາ ກວາຍ ຕິ່ ອາອີ່ ອຶມແປຣ ກັອຍ, ເຈີ່ ໄລ່ ອີດ ກວາຍ ຕິ່ ອາອີ່ ກຣາງ ເດີງ ປໍ ເຢຊູ. 
MRK.6.56	ກູ່ ອຶນຕຸ ກາ ເຢຊູ ເປາະ ຕຶ່ງ ວີ່ລ, ຕຶ່ງ ເມືອງ, ແຕີລາ ອຶນຕຸ ການໍ່ອ໌ ແຮີ, ກອນແຊມ ໄລ່ ເດີງ ກວາຍ ຕິ່ ອາອີ່ ຊາຣີ່ ຊາກໍ່ ດໍອ໌ ລຍາບ ຕາລາດ, ຕຶ່ງ ຊັງອາຣ ວີ່ລ. ມູ່ ກາ ເດີງ ມັຮ ກວາຍ ຕິ່ ອາອີ່ ກັອຍ, ໄລ່ ແຊອ໌ ແຕ ເຢຊູ ໂອນ ກວາຍ ຕິ່ ອາອີ່ ຊາປ່ະ ເປິບ ອາຢັ່ອຮ ຕີ່ ເຢຊູ. ກູ່ ນ່ະ ກາ ເບີນ ຊາປ່ະ ເປິບ ອາຢັ່ອຮ ເຢຊູ ລາ ແກີດ ແບຣັຮ ອຶນແຍ່ະ.
MRK.7.1	ມັຮ ກາ ກວາຍ ພາຣີຊາຍ ກະ ມັຮ ກວາຍ ອາຕີ ຄານອດ, ໄລ່ ແຕີ່ອ໌ ແຕ ເມືອງ ເຢຣູຊາເລັມ ກະ ໂຣ່ມ ຣ່ອບ ຈະ ເຢຊູ. 
MRK.7.2	ໄລ່ ຈ່ອມ ຊາລີອ໌ ເຮີມ ມູ່ ກາ ຣຍານ ແຕ ເຢຊູ ຈາ ໂດຍ ຕາ ເບີນ ກູໂຊຍ໌ ອາຕີ ຕາປູ່ນ ຣີ່ດ. 
MRK.7.3	ມັຮ ກວາຍ ພາຣີຊາຍ ກະ ກວາຍ ອິດຊະຣາເອລ ກູ່ ນະ ກາ ຊາງັດ ປັຣນາຍ ອາຈວາຍຮ ອາເຈ່ຮ ອາຕີ ດໍອ໌, ຄັນ ຕາ ເບີນ ກູໂຊຍ໌ ອາຕີ ຕາປູ່ນ ຣີ່ດ ລາ ຕາ ເບີນ ເຕ່ອ໌ ຈາ ໂດຍ. 
MRK.7.4	ມັຮ ເກຣີ່ງ ຊັຣນາ ໄລ່ ແຈີງ ແຕ ຕາລາດ ຄັນ ໄລ່ ຕາ ເບີນ ອາເຣືາວ ຕະ ຕາປູ່ນ ຣີ່ດ ລາ ໄລ່ ຕາ ເຕ່ອ໌ ຈາ, ກະ ໄລ່ ເດີງ ຣີ່ດ ຊາອຶ່ຍ ຣາມຶ່ຮ, ມວຍ ລາ ຣີ່ດ ອາເຣືາວ ອາແດັຮ ຕາງານ ແຮີ. 
MRK.7.5	ນ່ະກັອຍ ກວາຍ ພາຣີຊາຍ ກະ ກວາຍ ອາຕີ ຄານອດ ໄລ່ ອາເບຼິຮ ເຢຊູ ປາຍ: "ນານ່ະ ແຕ ມູ່ ກາ ຣຍານ ແຕ ໄມ່ ຕາ ເບີນ ຕະ ຕາປູ່ນ ຣີ່ດ ກາ ອາຈວາຍຮ ອາເຈ່ຮ ອາຕີ ດໍອ໌ ແຕ ອຶມແບິ? ມາ ໄລ່ ຈາ ຕາ ເບີນ ກູໂຊຍ໌ ອາຕີ ຕາປູ່ນ ຣີ່ດ?"
MRK.7.6	ເຢຊູ ຕາແອີຍ ໄລ່ ປາຍ: "ເອຊາຢາ ກາ ຕະ ອຶນຕີ ຕາງ ປັຣນາຍ ເຢືາງ ເຈົາຣາຊີ ຕະ ອຶນຕີ ໄກຣ ແຕ ເຍືາ. ເຍືາ ລາ ກວາຍ ມາມ ອໍ ມາ ຣາງຶ່ຮ ໂກ່ະ, ນ່ະ ອັນ ຄຽນ ດໍອ໌ ປາຍ:
MRK.7.6	'ມັຮ ກວາຍ ໄນ່ ຢຳນັ່ບ ເກົາ ແອີງ ແບອ໌ ຊັອງ,
MRK.7.6	ມາ ຣາງຶ່ຮ ໄລ່ ແອີດ ເຢີ່ງ ແຕ ເກົາ.
MRK.7.7	ກະ ໄລ່ ຊາງ ເລືອຍໆ ເກົາ ມາ ຕາ ເບີນ ແກີດ ເກືາ ອຶນເຕົ່າ,
MRK.7.7	ຍ່ອນ ໄລ່ ອາຕີ ປັຣນາຍ ກວາຍ, ມາ ຢໍອ໌ ອີ ໂອນ ເນົ່າ ການໍ່ອ໌ ຄຶ່ດ ປາຍ ປັຣນາຍ ເຢືາງ ເຈົາຣາຊີ.'
MRK.7.8	ມູ່ ເຍືາ ຕັຮ ຄານອດ ກາ ເຢືາງ ເຈົາຣາຊີ ອາຕີ ດໍອ໌, ເຈີ່ ເຍືາ ຊາງັດ ປັຣນາຍ ກາ ກວາຍ ອາຕີ ດໍອ໌ ແອັນ."
MRK.7.9	ເຈີ່ ເຢຊູ ອາຕີ ແອັນ ປາຍ: "ເຍືາ ຣາໄງ່ອ໌ ລາລື່ ອີ ຕັຮ ປັຣນາຍ ປາຕັບ ແຕ ເຢືາງ ເຈົາຣາຊີ, ກະ ເຍືາ ຕະ ຕາປູ່ນ ຣີ່ດ ເຍືາ ເບີມ. 
MRK.7.10	ໂມເຊ ອາຕີ ປາຍ:
MRK.7.10	'ອຶງເຄາະ ເຍືາ ຢຳນັ່ບ ອຶມເປ່ອ໌ ອຶມປໍ່ ເຍືາ,' ກະ ອັນ ປາຍ 'ກວາຍ ອາແລ່ະ ກາ ພາມາດ ອຶມເປ່ອ໌ ອຶມປໍ່, ກວາຍ ກັອຍ ອຶງເຄາະ ຈີວ໌ ກູຈີດ.'
MRK.7.11	ມາ ມູ່ ເຍືາ ອາຕີ ປາຍ: 'ຄັນ ກວາຍ ອາແລ່ະ ມາ ເບີນ ເກຣີ່ງ ກາ ອັນ ເຕ່ອ໌ ຈ່ອຍ ອຶມເປ່ອ໌ ອຶມປໍ່ ອັນ, ມາ ອັນ ປາຍ ເກຣີ່ງ ກັອຍ ອັນ ເອີອ໌ ອີ ຊາງ ໂອນ ເຢືາງ ເຈົາຣາຊີ ເຈີ່, 
MRK.7.12	ນ່ະກັອຍ ອັນ ຕາ ເບີນ ຕຸ່ຮ ຈ່ອຍ ນັ່ອງ ອຶມເປ່ອ໌ ອຶມປໍ່ ອັນ.' 
MRK.7.13	ນ່ະກັອຍ ເຍືາ ອີດ ຣີ່ດ ອາຈວາຍຮ ອາເຈ່ຮ ເຍືາ ເບີມ ເຕ່ນ ປັຣນາຍ ເຢືາງ ເຈົາຣາຊີ. ກະ ຊາອຶ່ຍ ຣາມຶ່ຮ ການໍ່ອ໌ ເຍືາ ດຸ ຕະ ນ່ະກັອຍ ເຕ່."
MRK.7.14	ເຢຊູ ກູອ໌ ຊາ ມັຮ ກອນແຊມ, ກະ ອາຕີ ໄລ່ ປາຍ: "ໂອນ ເຍືາ ຊາງັດ ກຣັ່ກ ປັຣນາຍ ເກົາ ອີ ອາຕີ ໂອນ ເຍືາ. 
MRK.7.15	ກູ່ ຣາມຶ່ຮ ມັຮ ກາ ກວາຍ ຈາ ຕາ ເບີນ ຕະ ໂອນ ກວາຍ ແກີດ ໂລ່ຍຮ. ມາ ມັຮ ຣາມຶ່ຮ ຕາ ອໍ ກາ ລັ່ອຮ ແຕ ຣາງຶ່ຮ ກວາຍ ຕະ ໂອນ ກວາຍ ແກີດ ຕາ ເບີນ ອໍ. 
MRK.7.16	(ອາແລ່ະ ກາ ເບີນ ກູຕູຣ, ໂອນ ອັນ ຊາງັດ ເບີມ.)
MRK.7.17	ພໍກາ ເຢຊູ ຣາຕັຮ ແຕ ກວາຍ ກຼຶ່ງ ກັອຍ, ເຈີ່ ອັນ ມູ່ດ ຕຶ່ງ ດຸງ. ມູ່ ກາ ຣຍານ ແຕ ອັນ ຕາແບີບ ອັນ ແຕ ປັຣນາຍ ກັອຍ. 
MRK.7.18	ເຢຊູ ຕາແອີຍ ໄລ່ ປາຍ: "ນານ່ະ ເຍືາ ອຶນນັ່ອງ ຕາ ເບີນ ດັງ? ເຍືາ ຕາ ຢວາຮ ຊາປຸ່ຮ ກູ່ ຣາມຶ່ຮ ມັຮ ກາ ກວາຍ ຈາ ຕາ ເບີນ ຕະ ໂອນ ກວາຍ ແກີດ ໂລ່ຍຮ, 
