MAT.1.1	Käkkä aa rin kuat kɔc ke dhiëëth Jethu thïn, kuat Bɛ̈nyŋaknhom Debit bɔ̈ cök tënë Abaram.
LUK.11.53	Nawën wïc Jethu bï jäl, ke jiëëm kɔc akut Parathï ku kɔc piööc lööŋ guɔ̈p apɛi, ku thiëckë wël juëc ku wïckë bï ke dhiɛl dhuk nhïïm, 
LUK.11.54	rin wïc kek ye bïk deep wɛ̈t bïk dɔm, tɛ̈ le yen wɛ̈t rɛɛc lueel.
LUK.12.1	Wën cï käkkä röt looi, ke kɔc juëc apɛidït aake cï kenhïïm kut Jethu lɔ̈ɔ̈m abï ciɛ̈n tɛ̈ ye cök cak la piny. Tɛ̈wën ke Jethu kɔŋ jam tënë kɔcken ye buɔɔth ku lëk ke, “Tiɛtkë röt, ku duɔ̈kkë ye luui cïmën kɔc akut Parathï, kɔc ë kɔc ruëëny.
LUK.12.2	Acïn kë ye moony arɛ̈k abï cïï tiɛ̈c. Tɛ̈dë ke lëu bï këdäŋ thiaan abï cïï ŋic.
LUK.12.3	Na cɔk a wɛ̈t luel wakɔ̈u ka ŋot piŋ nhiäk aköl. Ku këriëëc ëbën cäk ŋääi weyïth ɣööt alɔŋthïn ke ɣöt cï thiöök thok aŋot ye kɔc kɔ̈k piŋ.
LUK.12.4	“Ku alɛ̈k we wek mäthkiɛ̈, duɔ̈kkë riɔ̈c kɔc guäpkun nɔ̈k ë path. Aa we nɔ̈k ku na lä ka cïn këdɛ̈t ben kë looi. 
LUK.12.5	Ee Nhialic yen adhil kɔc riɔ̈ɔ̈c, rin na cï nɔ̈k ka la riɛl aya bï cuat pan mac. Alɛ̈k we, ee Nhialic ë rot yen adhil kɔc riɔ̈ɔ̈c. 
LUK.12.6	Diɛt thii kor kadhiëc cït amuɔ̈r, cïï ke ye ɣɔɔc wëëu lik? Ku acïn tök ë kamken cï Nhialic kaŋ muɔ̈r nhom, 
LUK.12.7	agut nhïmkun tɔ̈ yïnhom aŋic Nhialic akuɛ̈nden. Duɔ̈kkë riɔ̈c, wek aa awär amuɔ̈r juëc.
LUK.12.8	“Alɛ̈k we, raan ye gam kɔc nhïïm lɔn ye yen raan Manh Raan, aba gam aya lɔn ye yen raandiɛ̈ atuuc Nhialic nhïïm. 
LUK.12.9	Ku raan jɛi kɔc nhïïm lɔn cïï yen ye raandiɛ̈, abï Manh Raan kuec aya atuuc Nhialic nhïïm.”
LUK.12.10	Ku ben Jethu lɛ̈k ke, “Kuat raan wɛ̈t rac luɛɛl Manh Raan guɔ̈p abï päl piny tënë ye, ku raan lueel kërac Wëi Nhialic guɔ̈p, acïï bï kaŋ päl piny tënë ye.
LUK.12.11	“Tɛ̈ ɣɛ̈th yï tɛ̈n amat luk yic, bäny dït ku bäny kor nhïïm, duk diɛɛr tɛ̈ bï yïn rot kuɔny thïn ku wɛ̈t ba lueel, 
LUK.12.12	rin Wëi Nhialic abï cɔl aŋic kë ba lueel.”
LUK.12.13	Go mony dɛ̈t rot jɔt kɔc yiic ku lueel, “Bɛ̈ny lɛ̈k wämääth bä yiëk abäkkiɛ̈ käk cï wä nyäŋ ɣo yiic.” 
LUK.12.14	Go Jethu bɛ̈ɛ̈r, “Mäthdiɛ̈, yeŋa cä kuany ba ya bɛ̈ny, ba käŋ tɛ̈k we?” 
LUK.12.15	Ku lëk kɔc awën tɔ̈ thïn, “Tiɛtkë röt, duɔ̈kkë jiɛɛk cɔl arum wepuɔ̈th. Acïn raan rëër piɛ̈rde yecin cɔk alɔn le yen käjuëc.”
LUK.12.16	Ku lëk ke kääŋ kënë, “Thɛɛr raan ajak ë tɔ̈ thïn, ku duɔmde ëcï luɔk rap juëc apɛi. 
LUK.12.17	Go jal jam ku lueel, ‘Yeŋö ba jal looi? Ɣɛn acïn duël lääu yic bï ɣɛn ke tɔ̈ɔ̈u thïn.’ 
LUK.12.18	Nawën ke tɛk ku lueel, ‘Kë ba looi akïn. Duël kënë aba ŋaany, ku bɛn duëldït apɛi looi bï ɣɛn rap ku käk kɔ̈k baai tääu thïn. 
LUK.12.19	Ku jal lɛ̈k rot ɣatök. Mony mit guɔ̈p, yïn ala mïïth juëc apɛi bï run juëc nɔ̈k, jɔl pïr apath, miëthë ku dɛ̈kkë, ku jɔl puɔ̈u miɛt!’ 
LUK.12.20	Go Nhialic lɛ̈k ye, ‘Raan kuc käŋ! Ee wɛ̈ɛ̈r kënë, yïn abï thou ku käjuëc ca täu rot kë, bïk lɔ̈k aa käk ë ŋa?’ ”
LUK.12.21	Ku wit Jethu wɛ̈tde ëlä, “Kënë, yen ë rot looi tënë kɔc käjuëc tɔ̈ɔ̈u ë riɛnken, ku acïn jiɛɛk Nhialic tɔ̈ kepuɔ̈th.”
LUK.12.22	Ku wël Jethu yenhom kɔcken ye buɔɔth ku lueel, “Këya alɛ̈k we, bäk röt cïï cɔl anɛ̈k diɛɛr kë bäk cam bäk pïr. Ku diɛɛrkë aya käk bäk ceŋ. 
LUK.12.23	Wëi aŋuɛ̈ɛ̈n tënë miëth, ku guɔ̈p raan aŋuɛ̈ɛ̈n tënë alɛ̈th. 
LUK.12.24	Daaikë diɛt pär nhial, aacie pur rap ku temkë ke, ku tɛ̈ɛ̈ukë ke atuɔk yic, ku aa ŋot ke pïr rin ye Nhialic ke yiëk miëth. Ku wek aa ŋuɛ̈ɛ̈n apɛi tënë ke. 
LUK.12.25	Yeŋa kamkun na diir ë wɛ̈ike ke juak ruɔ̈nke? 
LUK.12.26	Na cäk käk thiikä ye lëu, yeŋö ye wek diɛɛr käk kɔ̈k? 
LUK.12.27	Tiɛ̈ŋkë yɔ̈k cil tɛ̈ dhëëŋ kek thïn, aacie luui ku aacie luui alɛ̈th. Ku alɛ̈k we na cɔk a bɛ̈nyŋaknhom Tholomon cïmënden wäär ë bäänyde yic, ëcïï la alɛ̈th la kït dhëŋ cïmën yäŋ tök ë yɔ̈kkë yiic.
LUK.12.28	Ku na ye Nhialic wɛl cil ë path cɔl adhëŋ këlä, wɛl tɔ̈ thïn akölë ku na nhiäk nïn lik ke ril wei ku took ke mac, ke Nhialic cïï we bï kuɛ̈ɛ̈c nhïïm, wek aa kɔc la gam thin koor.
LUK.12.29	“Duɔ̈kkë wenhïïm ye yiëk kë bäk cam ku kë dɛkkë akölaköl. 
LUK.12.30	Aa kɔc kuc wɛ̈t Nhialic pinynhom ë tɛ̈n kek aa kepuɔ̈th yiëk käkkä. Ku Nhialic Wuurdun aŋic lɔn wïc wek käkkä. 
LUK.12.31	Na ye këya, yakë ke wïc käk bääny Nhialic, ku aabï yiëk we aya.
LUK.12.32	“Duɔ̈kkë riɔ̈c wek kɔc buɔth ɣa rin Wuurdun amit puɔ̈u bï we yiëk ë bäänyë. 
LUK.12.33	Ɣaackë käkkun ku gämkë wëëu kɔc ŋɔ̈ŋ. Kënë abï jaakdun juak yic pan Nhialic. Ku jiɛɛk pan Nhialic acie thök, ku acie riääk cïmën jiɛɛk pinynhom, rin acïn cuɛ̈r tɔ̈ thïn. Ku acïï aruɔp ye rac. 
LUK.12.34	Ku piändu abï ya rëër akölaköl tɛ̈ tɔ̈u jaakdu thïn.
LUK.12.35	“Rɛ̈ɛ̈r yï cï rot guiir akölaköl, ku rɛ̈ɛ̈r yï muk mermer rin kuat kë bï rot looi bï yök wakɔ̈u,
LUK.12.36	cïmën alony lui baai tit bänyden cï la yan thiëëk yic ke bï dhuk baai. Na bï ke go ɣöt guɔ ŋaany thok tënë ye.
LUK.12.37	Aloony mit gup aa loony ye bänyden yök ke tït tɛ̈ dhuk yen baai. Alëk we alanden, bɛ̈ny abä alanhden luɔi ruɔ̈k, ku cɔl ke aa nyuc bïk mïth ku luui tënë ke. 
LUK.12.38	Tɛ̈dë, ke bɛ̈ny abï dhuk baai wɛ̈ɛ̈r ciɛl yic, tɛ̈dë ke dhuk bɛ̈ɛ̈k ë piny. Ku aloony mit gup aa loony bï bäny yök ke tït. 
LUK.12.39	Wek aa lëu kënë bäk deet yic ë röt. Na raan ye wɛ̈ɛ̈r alɔŋ bï cuär bɛ̈n ŋic, ka rɛ̈ɛ̈r ke yiën bï cuär käkke cïï kual. 
LUK.12.40	Ke week aya rɛ̈ɛ̈rkë we tït, rin wek aa kuc aköl bï Manh Raan bɛ̈n.”
LUK.12.41	Go Pïtɛr lueel, “Bɛ̈ny, ye ɣok lɛ̈k ë kääŋ kënë aye kɔc ëbën?” 
LUK.12.42	Go Bɛ̈ny dhuk nhom ku lueel, “Na ye këya, yeŋa alony path ku ŋic käŋ apɛi? Yeen alony bï bɛ̈ny nyääŋ käkke yiic paande, bï kacke ya gäm miëth akölaköl. 
LUK.12.43	Alony mit guɔ̈p alony bï bɛ̈ny yök ke loi luɔide apath tɛ̈ dhuk yen. 
LUK.12.44	Alëk we, abï alony kënë tääu käkke yiic ëbën. 
LUK.12.45	Ku na ye alony ye tak lɔn cïï bänyde bï lac dhuk. Ku ye rëër ke näk aloony kɔ̈k, röör ku diäär. Ku ye cool ke mïth ku dëk abï wiɛɛt. 
LUK.12.46	Ke bänyde abï la luät yeguɔ̈p aköl cïï ye tak lɔn yen aköl bï yen bɛ̈n. Ku yeen abï bɛ̈ny tɛ̈m awuɔ̈cdït ku mɛt tɛ̈ rëër kɔc rɛc thïn.
LUK.12.47	“Ku aluaŋ ŋic kë wïc bänyde bï looi, ku rëër ke cïï rot guir bï kë wïc bɛ̈ny looi, ka bï tɛ̈m awuɔ̈cdït apɛi. 
LUK.12.48	Ku aluaŋ kuc kë wïc bänyde ku looi awuɔ̈c bï yen that thïn, ka bï ya awuɔ̈c koor. Käjuëc aa wïc tënë raan cï gäm käjuëc, ku raan cï gäm käjuëc apɛi awïc käjuëc apɛi tënë ye. 
LUK.12.49	Ɣɛn acï bɛ̈n ba piny bɛ̈n cuɔ̈ny. Ku anhiaar diɛ̈t cï dëp thɛɛr. 
LUK.12.50	Ɣɛn atiit kërac apɛi, ɣɛn abï gum ku rem ɣa apɛi ɣet aköl bï kënë thök.
LUK.12.51	Yakë tak lɔn cï ɣɛn bɛ̈n ba dɔ̈ɔ̈r bɛ̈n looi pinynhom? Alɛ̈k we acie ye. Ee lɔn bï kɔc keyiic tek. 
LUK.12.52	Many la yic kɔc kadhiëc abï yeyic tek. Kɔc kadiäk aabä nhiaar ku man rou ɣa. Tɛ̈dë, kɔc karou aabä nhiaar ku man kɔc kadiäk ɣa. 
LUK.12.53	Mïth röör kek wärken aabï kenhïïm tuɔ̈ɔ̈m ë riɛnkiɛ̈. Ku yen ë lɔn nyïïr kek märken. Ku man athiëëk kek tïŋ wënde aabï röt maan aya.”
LUK.12.54	Ku ben Jethu lɛ̈k thän awën tɔ̈ thïn, “Na tiɛ̈ŋkë luät nhial, ka guɔkë lueel lɔn deŋ abï tuɛny, ku tueny ayic. 
LUK.12.55	Ku na dɔm bï la dïl, ku ruel akɔ̈l apɛi, ka luɛlkë lɔn bï piny tuɔ̈c, ku tuc ayic. 
LUK.12.56	Yeŋa wiɛ̈ckë bäk ruëëny! Awëëŋkui? Wek aa kë bï rot looi ŋic tɛ̈ tïŋ wek käkkä nhial. Ku cäk kë loi rot ëmën ŋic ayic?
LUK.12.57	“Yeŋö cïï wek yic bäk looi ye ŋic? 
LUK.12.58	Cïmën na ɣɛ̈th raan yï luk yic, ke yï lɔc wɛ̈t waar yic, ku dɔ̈ɔ̈rkë ke këc yï guɔ ɣäth luk yic. Na cïï lɔc looi këlä, ka ɣɛ̈th yï luk yic tënë bäny, ku bɛ̈ny abï la thɔ̈n apuruuk, ku mac yï. 
LUK.12.59	Alɛ̈k yï, yïn acïï bï kaŋ lony, ɣet tɛ̈ bï yïn këthiin kɔ̈ny tënë yï kaŋ cool.”
LUK.13.1	Nawën ke kɔc bɔ̈ tënë Jethu, ku lëkkë ye lɔn cï bänydït Pilato kɔc Galilia cɔl anäk, kɔc ke cï käk juërkë Nhialic la nɔ̈k luaŋ Nhialic Jeruthalem. 
LUK.13.2	Go Jethu bɛ̈ɛ̈r. “Yakë tak lɔn kɔc Galilia cï nɔ̈k ëmën aa kärɛc apɛi wɛ̈r kek kɔc Galilia kɔ̈k looi? 
LUK.13.3	Acie yic! Ku cäk ŋic lɔn wek aabï thou aya cïmënden, tɛ̈ cïï wek kärɛc yakë looi päl, ku wɛ̈lkë wepuɔ̈th Nhialic? 
LUK.13.4	Ku na kɔc wäär kathiäär ku bɛ̈t wïk ɣön bäär apɛi kenhïïm Thiloam bïk thou ëbën, ye kek kɔc kärɛc looi Jeruthalem kepɛ̈c? 
LUK.13.5	Aacie ke! Ku alëk we, na cäk luɔi kärɛc päl, ke wek aabï thou ëbën cïmënden.”
LUK.13.6	Go Jethu ke lɛ̈k kääŋ kënë, “Monytui ëcï tim luɔk com duɔmde. Nawën thööŋ tɛ̈ cï yen luɔk, ke bɔ̈ bï bɛ̈n bet. Go ciɛ̈n mïth yök yenhom. 
LUK.13.7	Go puɔ̈u riääk apɛi, ku lëk raan lui dom yic bï yɛp wei, ku lëk ye, ‘Aca tiit run kadiäk ku acïn manh töŋ ca yök yenhom. Yeŋö pɛ̈l ye bï dom rooc ë path ke cie luɔk?’ 
LUK.13.8	Go raan ë luɔi bɛ̈ɛ̈r, ‘Bɛ̈ny, päl ë ruɔ̈ɔ̈n töŋ kënë ë path, aba guiir ku tääu dhiääp yecök. 
LUK.13.9	Na lok ruɔ̈ɔ̈ntui ka path, ku na cïï lok, ka jɔl cɔl ayep.’ ”
LUK.13.10	Tɛ̈wën aköl cïï kɔc ye luui ke Jethu piɔ̈ɔ̈c tɛ̈n amat kɔc Itharel, 
LUK.13.11	ke tik ë tɔ̈ thïn ke la guɔ̈p jɔŋrac cï ye dhoŋ kɔ̈u, bï yekɔ̈u cïï ye jɔt ruɔ̈ɔ̈n thiäär ku bɛ̈t. 
LUK.13.12	Nawën tïŋ Jethu ke cɔɔl ku lëk ye, “Tik, yïn acï kony.” 
LUK.13.13	Ku tɛ̈ɛ̈u yecin yekɔ̈u. Ku kaam thiin awën ke la kɔ̈u cök. Go Nhialic leec.
LUK.13.14	Ku raandït tɛ̈n amat ëcï puɔ̈u dak apɛi rin cï Jethu ye kony aköl cïï kɔc ye luui. Ku lëk kɔc awën tɔ̈ thïn, “Ɣok aa la nïn kadätem ye kɔc luui. Ke raan alëu bï bɛ̈n akäl tök kam ë nïnkä yiic bï bɛ̈n kony, ku acie aköl cïï kɔc ye luui.”
LUK.13.15	Go Bɛ̈ny bɛ̈ɛ̈r ke tɔɔn guɔ̈p, “Aa wek kɔc la gup ruëëny! Le raan tök ë kamkun cie ɣäkke ye lony aköl cïï kɔc ye luui bï ke la wiëc wal ku pïu? 
LUK.13.16	Ku tiŋ kënë, nyan many Abaram cï bɛ̈ny jak dhoŋ kɔ̈u, bï ya rëër ke duɔl ë runkä kathiäär ku bɛ̈t, cïï path bï kony aköl cïï kɔc ye luui bï la cök?” 
LUK.13.17	Tɛ̈wën lueel yen ye këlä, ke kɔc awën man ye yär gup, ku mit thän dïït awën tɔ̈ thïn puɔ̈th käk kɔc gɔ̈i cï Jethu looi.
LUK.13.18	Ku la Jethu tueŋ ke jam ku lueel, “Bääny Nhialic cït ŋö? Yeŋö ba thɔ̈ɔ̈ŋ ke ye? 
LUK.13.19	Aba thɔ̈ŋ manh tim koor nyin cï raan com duɔmde. Go dït abï ya tim dïttet ye diɛt ɣɔ̈ɔ̈tken yïk kɛ̈rke kɔ̈th.”
LUK.13.20	Ku ben lueel, “Yeŋö ba bɛn thɔ̈ŋ bääny Nhialic? 
LUK.13.21	Acït lon cï tik puɔr ayumdït tet yic, na lä ke piäär ëbën.”
LUK.13.22	Ku bɛ̈r Jethu ke kuany gɛɛth ku bɛ̈ɛ̈i yiic ke la Jeruthalem. 
LUK.13.23	Go raan tök thiëëc, “Bɛ̈ny! Le kɔc lik bï poth bïk la pan Nhialic?”
LUK.13.23	Go Jethu bɛ̈ɛ̈r, 
LUK.13.24	“Thamkë bäk bak dhël ye kɔc gum thïn yic, rin alɛ̈k we lɔn wïc kɔc juëc ye bïk la alɔŋthïn, ku acïk bï lëu. 
LUK.13.25	Tɛ̈ jɔt wun baai rot ku riit ɣöt thok, wek aabï kɔ̈ɔ̈c aɣeer ku jälkë ɣöt tɔɔŋ thok ku luɛlkë, ‘Bɛ̈ny, ŋany ɣöt thok tënë ɣo,’ ku abï bɛ̈ɛ̈r tënë we, ‘Akuɔ̈c tɛ̈ bïï wek thïn.’ 
LUK.13.26	Ku abäk lɛ̈k ye, ‘Ɣok aacï mïth ku dëkku kek yï, ku yïn acï piööc ë gɛɛthkua yiic!’ 
LUK.13.27	Ku abï dhuk nhom ku lueel, ‘Alɛ̈k we bäk piŋ, wek aacïï bɔ̈ ɣöt rin wek aacä ŋic. Jälkë, kɔc luui ë kärɛc!’
LUK.13.28	Ku tɛ̈ cï yï cuɔp wei, ke yïn ariääk puɔ̈u ku dhiau aba yïthok a kac tɛ̈ tïŋ yïn Abaram, ku Ithäk ku Jakop ku kɔc käk Nhialic tïŋ, ke rɛ̈ɛ̈r bääny Nhialic yic pan Nhialic, ku gël yï wei thïn!
LUK.13.29	Ku kɔc aabï bɛ̈n pinynhom ëbën ku camkë yan bääny Nhialic.
LUK.13.30	Ku kɔc tɔ̈ ciëën ëmën aabï tɔ̈ tueŋ. Ku kɔc tɔ̈ tueŋ aabï dhuk ciëën.”
LUK.13.31	Tɛ̈ɛ̈n, ke kɔc akut Parathï bɔ̈ tënë Jethu ku lëkkë ye, “Jäl ë tɛ̈n rin bɛ̈ny Antipäth Ɣërot awïc bï yï nɔ̈k.”
LUK.13.32	Go Jethu lueel, “Lak ku lɛ̈kkë raan la guɔ̈p awandït lɔn ɣɛn abï la tueŋ akölë ayï nhiäk ɣa cop jakrɛc wei kɔc gup, ku luɔi käk jäŋ gɔ̈i ye ɣɛn kɔc kony. Ku na ye nïn diäk ke ɣɛn abï luɔidiɛ̈ thöl pinynhom. 
LUK.13.33	Ku akölë ku nhiäk ku aköl dɛ̈ɛ̈të, ɣɛn ala tueŋ ɣa lui rin acïï path bï raan käk Nhialic tïŋ nɔ̈k tɛ̈dɛ̈t cie Jeruthalem.
LUK.13.34	“Kɔc Jeruthalem! Kɔc Jeruthalem! Kɔc ë kɔc käk Nhialic tïŋ nɔ̈k, ku biɔ̈ɔ̈kkë kɔc cï tuɔ̈c we aleel. Ye arakdë cï ɣɛn ye wïc ba we kuɔ̈ɔ̈t yiic, ku kuɔny we cïmën adhie ye ajïth miɛ̈thke kuɔ̈m piny yewuɔ̈k, ku wek aacï kuec.
LUK.13.35	Nhialic abï we nyäŋ pandun. Ku athɔ̈n we bäk ŋic, wek aacïï ɣa bï bɛn tïŋ ɣet aköl bï wek röt guiir, ku luɔrkë ɣa yai ke yakë lueel, ‘Lecku raan bɔ̈ rin Bänyda.’ ”
LUK.14.1	Nawën ke Jethu la pan raan akut Parathï aköl cïï kɔc ye luui bï la mïth. Ku kɔc ke tɔ̈ thïn aake döt Jethu apɛi.
LUK.14.2	Go raan cï but ɣɔ̈ɔ̈m ku kök ëbën bɛ̈n tënë ye. 
LUK.14.3	Go Jethu jam ku thiëëc kɔc piööc ë lööŋ ku kɔc akut Parathï, “Cï löŋ pëën bï raan tuany kony aköl cïï kɔc ye luui tɛ̈dë ke kony?” 
LUK.14.4	Gokë cïï bëër. Go Jethu mony awën cɔɔl ku kony ku cɔl ajiël. 
LUK.14.5	Ku jɔl lɛ̈k ke, “Yeŋa kamkun ë tɛ̈n, na cï manhde, ayï wɛŋde lööny yiith aköl cïï kɔc ye luui, ke pɛ̈l yiith ku cïï bïï bei nyin yic?”
LUK.14.6	Ku wɛ̈t kënë acï ke nyɔ̈ŋ nhïïm kë bëër kek ye.
LUK.14.7	Wën cï yen ye tïŋ aya ke jɔ̈ɔ̈l awën cï cɔɔl aaye ŋɛk tɛ̈den nyuuc yen thïn lɔc, ke luel kääŋ kënë, 
LUK.14.8	“Tɛ̈ cï yï cɔɔl yai yic, duk la ku nyuc tɛ̈n kɔcdït, tɛ̈dë ke raan ben dït tënë yï acï cɔɔl aya. 
LUK.14.9	Na bïï, ke raan awën cɔl we wedhie abï yɔ̈ɔ̈k ba rot jɔt ba thööc päl ye. Ku yïn abï jäl dhuk thöc tɔ̈ ciëën yiic ke yï cï guɔ̈p yär. 
LUK.14.10	Tɛ̈ cï yï cɔɔl, ke yï la ku nyuc thöc tɔ̈ ciëën yiic rin na la raan la baai bɛ̈n, ka bɔ̈ tënë yï ku lueel, ‘Jɔt rot, bäär tueŋ tɛ̈n mäthdiɛ̈.’ Kënë abï cɔl athiek yic jɔ̈ɔ̈l nhïïm ëbën.
LUK.14.11	Këya, kuat raan dït puɔ̈u rot ɣäth tueŋ ë rot abï Nhialic dhuɔ̈k ciëën, ku raan lir puɔ̈u ë rot dhuɔ̈k ciëën abï Nhialic ɣäth tueŋ.”
LUK.14.12	Ku lueel Jethu tënë mony awën cï ye gɔɔŋ, “Na loi miëth bï yïn kɔc gɔɔŋ, ke duk ke cɔl mäthku ku paan moor, ku kɔc ruääi kek yï ku kɔc ajiɛɛk thiëëk bääikun, rin aabï bɛn cɔɔl. Ku na looi rot këya, ke këwäär ca luɔ̈i ke yen acolkë tënë yï. 
LUK.14.13	Na loi miëth cɔɔl yïn kɔc, ke cɔl ke kɔc ŋɔ̈ŋ, ku kɔc cï duany, ku kɔc cï ŋɔl ku cöör, 
LUK.14.14	rin na la kɔc röt jɔt thou yic aköldä, ke yïn abï Nhialic cuɔ̈ɔ̈t rin wäär cï yïn ke cɔɔl kɔc cïï ye lëu bïk miëëthku cool.”
LUK.14.15	Go mony dɛ̈t mïth kek kɔc lueel tënë Jethu wën piŋ yen kënë, “Kɔc mit gup aa kɔc bï cɔɔl yai yic, bääny Nhialic yic.”
LUK.14.16	Go Jethu lɛ̈k ye, “Monytui ëcï yandït apɛi looi ku cɔɔl kɔc juëc. 
LUK.14.17	Nawën cï mïïth yai guiir, ke toc aluɔnyde bï kɔc wïc ke yai yic la cɔɔl, ‘Bäk, këriëëc ëbën acï thök ë guiër.’ 
LUK.14.18	Gokë wël juëc lueel kedhie bï kek kenhïïm kɔl. Ku lueel raan wën cï alony kaŋ yök ëlä, ‘Ɣɛn acï piny ɣɔɔc, ku ɣɛn adhil la ba la tïŋ. Lɔɔr ku lɛ̈k bɛ̈ny lɔn acïn kë maan yen cïï ɣɛn la yai yic.’ 
LUK.14.19	Ku lueel raandɛ̈t, ‘Ɣɛn acï miöör kathiäär ye kɔc pur ɣɔɔc, ɣɛn ala ba ke la them, lɔɔr lɛ̈k bɛ̈ny lɔn acïn kë maan tënë ye.’ 
LUK.14.20	Ku lueel raan ye kɔc diäk, ‘Ɣɛn acï piac dɔ̈m nya, acä lëu ba la yai yic.’
LUK.14.21	“Go alony dhuk baai ku le wëlkä lɛ̈k bänyde. Go bänyde puɔ̈u riääk ku lëk aluɔnyde, ‘Lɔɔr dhɔ̈l yiic ku kam bɛ̈ɛ̈i geeu, ku cɔl kɔc lïm dhɔ̈l yiic ku kɔc cï duany, ku kɔc cï ŋɔl ku cöör bïk bɛ̈n.’ 
LUK.14.22	Go alony lueel, ‘Bɛ̈ny, kë ca lɛ̈k ɣa aca looi ku piny aŋot lääu.’ 
LUK.14.23	Go bɛ̈ny bɛn lɛ̈k aluɔnyde, ‘Lɔɔr kuany baai yic ku dhɔ̈l yiic geeu, ku lɛ̈k kɔc ëbën bïk dhiɛl bɛ̈n bï paandiɛ̈ thiäŋ. 
LUK.14.24	Alɛ̈k yï, kɔc wäär ca kaŋ cɔɔl acïn miëth yai bïk bɛn yök paandiɛ̈!’ ”
LUK.14.25	Kɔc juëc aake cath kek Jethu. Nawën ke wël yenhom kɔc ku lueel, 
LUK.14.26	“Na ye raan bɔ̈ tënë ɣa, ku cïï wun ku man ku tiɛŋde ku miɛ̈thke, ku wämäthakën ku nyiɛ̈rakën, ku wɛ̈ike man, ka cie raan buɔth ɣa.
LUK.14.27	Ku raan cie gum ku buɔɔth ɣa, acïï lëu bï ya raan buɔth ɣa.
LUK.14.28	Na wïc raan bï ɣöndït bäär apɛi buth, yeŋö bï kaŋ looi? Nadë ke cïï wëëu muk bï kaŋ kuɛ̈ɛ̈n nyïn bï ŋic lɔn le yen wëëu juëc bï yen ɣöt buth bï thöl? 
LUK.14.29	Na jɔɔk cök ku le ciɛ̈n wëëu juëc bï yen ye thöl, ka bï kɔc ɣöt tïŋ ke këc thök aa bui, ku yekë lueel, 
LUK.14.30	‘Mony kënë acï ɣöt jɔɔk bï buth ku akëc thääp.’
LUK.14.31	“Na jɔt bɛ̈nyŋaknhom tɔŋ ke la apuruk tim thiäär bï la thɔ̈r kek bɛ̈nyŋaknhom dɛ̈t la apuruk tim thiär-rou, ke cïï bï kaŋ tak lɔn bï yen tɔŋ lëu kek ë bɛ̈ny kënë? 
LUK.14.32	Na yök ke cïï tɔŋ bï lëu, ka toc kɔc ke bɛ̈nyŋaknhom tui ŋot mec kek apuruɔ̈ɔ̈kke bïk dɔ̈ɔ̈r looi.” 
LUK.14.33	Këlä aya, acïn raan kamkun lëu ye bï ya raan buɔth ɣa agut tɛ̈ bï yen käkke kaŋ puɔ̈l.
LUK.14.34	“Awai, apath. Ku na thöök kɔ̈u alɛ̈i ke ben dhuɔ̈k thïn këdë? 
LUK.14.35	Awan cït kënë acie bɛn piath. Aye puɔ̈k wei. Piɛŋkë tɛ̈ le wek yïth.”
LUK.15.1+LUK.15.2	Kɔc ajuër kut ku kɔc kärɛc looi aake cï bɛ̈n tënë Jethu bïk piɔ̈ɔ̈cde bɛ̈n piŋ. Ku kënë, ee këc kɔc akut Parathï ku kɔc piööc lööŋ nhiaar, rin ye Jethu kɔc rɛc mɛɛn jäŋ lor, ku mïth ke ke aya.
LUK.15.3	Goke lɛ̈k kääŋ kënë.
LUK.15.4	“Na la raan tök kamkun amääl buɔɔt, ku mär amäl tök, ke cïï thiärdhoŋuan ku dhoŋuan nyiëëŋ piny roor, ku le amäl töŋ cï määr kaŋ wïc ɣet tɛ̈ bï yen ye yök? 
LUK.15.5	Ku na yök ka mit puɔ̈u apɛi ku jɔt yekët. 
LUK.15.6	Ku na le ɣet baai ka cɔl mäthke ku kɔcken akeu nhom ku lëk ke, ‘Ɣɛn acï puɔ̈u miɛt rin cï ɣɛn amäldiɛ̈n wäär cï määr yök. Loiku yai.’ 
LUK.15.7	Këlä aya, miɛt puɔ̈u dït abï tɔ̈ pan Nhialic, rin raan töŋ kërac looi cï yepuɔ̈u dhuɔ̈k ciëën rin adumuɔ̈ɔ̈mke. Ku miɛt puɔ̈u kɔc tɔ̈ pan Nhialic, rin ë raan töŋ, acïï bï thöŋ kek miɛt puɔ̈u rin kɔc path kathiärdhoŋuan ku dhoŋuan cïn awuɔ̈c cïk looi, bï kek kepuɔ̈th dhuɔ̈k ciëën.”
LUK.15.8	“Tɛ̈dë, tik ala wëëth thiäär mïläŋ ɣer, ku mär wɛ̈nh tök. Yeŋö bï looi? Abï mac dɛ̈ɛ̈p ku wïc apɛi arɛ̈k bï ɣöt a weec yic agut tɛ̈ bï yen ye yök. 
LUK.15.9	Tɛ̈ cï yen ye yök ka cɔl mäthke ku kɔc akeu ëbën ku lëk ke, ‘Ɣɛn amit puɔ̈u apɛi, wëëukiɛ̈n wäär cï määr aaca yök. Loiku yai.’ 
LUK.15.10	Këlä aya, atuuc Nhialic aa puɔ̈th miɛt rin raan töŋ kärɛc looi cï yepuɔ̈u waar ku dhuk Nhialic.”
LUK.15.11	Ku la Jethu tueŋ ku lueel, “Monytui ë tɔ̈ thïn ku ë la wät karou. 
