MAT.1.1	Na, ini en kos mgo ngaran to kovuyyahan ni Disas Krays no lubbad ni David woy Abraham.
MRK.2.6	Na, duwon mgo tohodnonaw to Suhu ni Moises no id ounsad dutun. To norinog dan iddos id ikahi ni Disas, kohingginawa ran to, 
MRK.2.7	“Te, mambo moho tod ikahi ikon minuvu to iling duwon? Id sumpalit din kos Monama, oyyos waa en minuvu nod pokoposinsya to saa, ko konna, idda ra en so Monama!”
MRK.2.8	Piru nosorollan ni Disas kos diyot poomdom dan, de-en id ikohiyan din sikandan to, “Mambot ungketen kos poomdom dow? 
MRK.2.9	Ingkon man musing kos moomok nod osengon atag ka-ay't minuvu no id patoy kos lawa? Idda vo so od ikahi no, ‘Id posinsyan don kos mgo saa ru,’ o iddos od ikahi no, ‘Lohinat ka, piyoddow kos ikam du woy ipanow ka’? 
MRK.2.10	Piru id pokita ku koniyu no siyak no Anak to Minuvu, duwon kotungud ka-ay to ampow't ingod no od posinsya to mgo saa.”
MRK.2.10	Na id isau si Disas diyot mama no id patoy kos lawa, woy mid ikahi sikandin to, 
MRK.2.11	“Lohinat ka woy piyoddow kos ikam du, woy uli kad bo.”
MRK.2.12	Idda ron en, id lohinat sikandin nid piyod to ikam din woy id baya riyot isowwan to mgo minuvu. Na, nosoobbuwan dan woy id doong dan kos Monama, kahi ran to, “Pomon poron, ini ki pe-en nokokita to iling ka-ay'n notomanan!”
MRK.2.13	Nopongnga idda, mid livod mandon si Disas diyot ibpit to Lanow't Galilea, woy id nonaw sikandin taddot mo-uraan minuvu nid lolivuung no id undiyot kandin. 
MRK.2.14	Todtahad, id ipanow ron mandon sikandin, woy nokita rin si Levi
MRK.2.14	De-en mid lohinat si Levi woy id duma kandin.
MRK.2.15	Sokkad no allow, id ka-an si Disas woy dos mgo tinodduwan din diyot baoy ni Levi. Duwon mandad mo-uraan tohodsukut to buhis woy duma pon mosaasaa no id ka-an duma ongki Disas, su mo-uraa kos id dumoruma kandin. 
MRK.2.16	Na rutun, duwon mgo tohodnonaw to Suhu ni Moises no sakup to mgo Pariseo. To nokita ran no id ka-an si Disas duma to mgo mosaasaa woy taddot mgo tohodsukut to buhis, id ikahi ran diyot mgo tinodduwan din to, “Mambo moho tid lommung sikandin nid ka-an duwot mgo tohodsukut to buhis woy dumon mosaasaa?”
MRK.2.17	To norinog ni Disas idda, id tavak din sikandan ukit to ponunggelengan, kahi rin to, “Iddos mgo minuvu no waa bohok, konna od ko-ilangan to doktor, ko konna, idda ra en so duwon bohok. Na iling mandad tadda, waa a mid undini amoy'd nangkap to mgo motallong, ko konna, idda en so mgo mosaasaa.”
MRK.2.18	Sokkad no timpu, id puasa iddos mgo tinodduwan ni Juan no Tohodboutismu woy dos mgo Pariseo. Na, duwon mgo minuvu no id porani ki Disas woy mid intud, kahi ran to, “Iddos mgo tinodduwan ni Juan no Tohodboutismu woy dos mgo Pariseo, duwon timpu nod puasa ran. Piru mambot ikos mgo tinodduwan du, dii man od puasa?”
MRK.2.19	Mid tavak si Disas to, “Otik duwon kosaa, od puasa vo iddos korumannan taddot lammid osawa laggun to duma ran pa sikandin? Dii en! Na ungketen dad en mandad kos mgo tinodduwan ku, konna pa sikandan od puasa laggun to duma a pa nikandan. 
MRK.2.20	Piru od inguma en kos timpu nod puasa ran otid ongayon don pomon diyot kandan iddos id osawa.”
MRK.2.21	Na, duwon mandon ponunggelengan ni Disas, kahi rin to, “Waa minuvu nod tapong to lammin ogget diyot tapoy'n umpak. Oyya su otid pippiyan don idda, od kipos dos ogget nid tapong woy od lowwag pe-en kos bendas.
MRK.2.22	Iling mandad tadda, waa minuvu no od ta-aw to lammin binu nod bovuwak poron diyot tapoy'n tootawwan no binovallan pomot kindaa to oyama, su otid puungan din idda, od kovendas iddon tawwan. Na od korattan da en iddos od tootawwan, woy od ko-uwakkan dos binu. Purisu ko-ilangan no iddos lammin binu, diyon en mandad id ta-aw to lammin tootawwan.” 
MRK.2.23	Sokkad no timpu to Allow't Kod-imolloy, nokovaya si Disas woy dos mgo tinodduwan din diyot kamot no duwon pinomuwon trigu. Laggun tid ipanow ran, id pomadti iddos mgo tinodduwan din to mgo trigu, id kusukusu ran idda woy id sungit. 
MRK.2.24	To nokita idda to mgo Pariseo, id ikahi ran ki Disas to, “Mambot id puungan to mgo tinodduwan du iddos id diiyan diyon to Allow't Kod-imolloy?”
MRK.2.25	Mid tavak si Disas to, “Waa kow vo nokovasa taddot id puungan ni Harin David woy taddot mgo duma rin iddot timpu no id gutasan sikandan? 
MRK.2.26	Id usok sikandin diyon to baoy't Monama, woy id ka-an din iddos paan no id buwis diyot Monama woy id boggayan din mandad iddos mgo duma rin. Iddon paan, id diiyan nod kannon to ahad ondoy, su iyon da od pokoka-an tadda, iddos mgo tohodbuwis. Notomanan idda timpu no si Abiator kos mowwet no ponguu to mgo tohodbuwis.”
MRK.2.27	Na kahin Disas diyot mgo Pariseo to, “Id bovallan to Monama kos Allow't Kod-imolloy atag to kopiyannan to mgo minuvu. Waa rin bovalli kos mgo minuvu atag to Allow't Kod-imolloy. 
MRK.2.28	De-en siyak no Anak to Minuvu kos duwon kotungud ko ondan kos od puungan ahad diyon to Allow't Kod-imolloy.”
MRK.3.1	Na, mid livod mandon si Disas diyot simba-an to mgo Judio. Diyot daom, duwon sokkad no minuvu no id patoy kos divauy'n bollad. 
MRK.3.2	Woy duwon mandad mgo minuvu no od nangkap to po-unayan amoy'd ko-uug dan si Disas no nokopuung to saa. De-en id ponulan dan sikandin kod bowiyan din iddos minuvu riyon to Allow't Kod-imolloy. 
MRK.3.3	Na, id osengan ni Disas iddos minuvu no id patoy kos bollad, kahi rin to, “Lohinat ka rinit isowwan to langun.”
MRK.3.4	Id inturan ni Disas iddos mgo minuvu rutun, kahi rin to, “Ingkon musing ka-ay kos noko-ikuu to mgo Suhu ni Moises diyon to Allow't Kod-imolloy? Idda vo so kodpuung to moppiya o iddos kodpuung to morat? Idda vo so kodtavang to minuvu o iddos kod-imatoy?”
MRK.3.4	Piru id po-onong-onong da en sikandan. 
MRK.3.5	Nolingasa si Disas nid tongtong taddot mgo minuvu no nokolingkus kandin, woy naanu sikandin pomon to motoggas kos pusung dan. Na id osengan din iddos minuvu no id patoy kos bollad, kahi rin to, “Kotongngow kos bollad du.”
MRK.3.5	Na id kottong din idda, woy idda ron en, no-uliyan sikandin. 
MRK.3.6	Nopongnga idda, id leggua iddos mgo Pariseo woy id polivuungoy ran duma to mgo sakup ni Herodes amoy'd nangkap to po-ukit to kod-imatoy ki Disas.
MRK.3.7	Na, mid undiyon si Disas to ibpit to Lanow't Galilea duma iddos mgo tinodduwan din. Id tinundug kandin iddos mo-uraan minuvu no id pomon diyot Galilea, woy duwon mandad duma no id pomon diyot Judea. 
MRK.3.8	Duwon mandad id pomon diyot Jerusalem, diyot Edumea, diyot dipaa to Oweg to Jordan woy id pomon diyot mgo lugaa no sumbaoy to bonuwa to Tiro woy Sidon. Mid undiyon dan to ki Disas, su nokorinog dan to langun no mokososoobbun pinuungan din. 
MRK.3.9	Na pomon to mo-uraa kos minuvu, id suhu ni Disas iddos mgo tinodduwan din no od panoy to bollangay nod sokayan din amoy dii sikandin od kolipit to mgo minuvu. 
MRK.3.10	Pomon to mo-uraan novohokan kos no-uliyan din, de-en od po-ohawoy iddos dumon od pongkovohokan amoy'd porani ki Disas, su amoy od pokosomad dan kandin. 
MRK.3.11	Na iddos id ponlosuran to busow, otid pokokita sikandan ki Disas, od ponlaangkob dan diyot isowwan din, woy od popeheson sikandan taddot mgo busow nod ungketen to, “Sikkow en kos Anak to Monama.”
MRK.3.12	Piru id loglohottan ni Disas tid sugga iddos mgo busow, no konna ran id ponudtuu to mgo minuvu ko ondoy sikandin.
MRK.3.13	Nopongnga idda, mid tikoddog si Disas diyot buvungan, woy id umow rin iddos id kopi-i rin nod dumannon, de-en id porani sikandan. 
MRK.3.14	Na, mid aam sikandin to sopuu-oruwon tinodduwan no id ngoranan din no mgo apostoles. Kahi rin kandan to, “Id aam ku sikiyu nod dumoruma koddi, woy id popiyod ku sikiyu amoy'd ponudtuu to kahit Monama. 
MRK.3.15	Woy od boggayan ku sikiyu to kotungud to kodpoleggua to mgo busow.” 
MRK.3.16	Na, ini en kos mgo ngaran to sopuu-oruwa no id aam ni Disas. Si Simon no id ngoranan din ki Pedro, 
MRK.3.17	si Santiago woy dos ari rin no si Juan no id ngoranan sikandan ni Disas to Boanerges, no iddos kohulugan, baansi. Sikandan, mgo anak ni Sebedeo. 
MRK.3.18	Dos duma si Andres, si Felipe, si Bartolome, si Mateo, si Tomas, si Santiago no anak ni Alfeo, si Tadeo, si Simon no mohingginawa to ingod din 
MRK.3.19	woy si Judas Iscariote nod boligya ki Disas.
MRK.3.20	Na, to id uli ron si Disas woy dos mgo tinodduwan din, nolivuung mandon iddos mo-uraan minuvu riyot kandin. De-en waa ran nokosakat nid ka-an. 
MRK.3.21	To norinog idda to mgo korumannan din, id undiyonnan dan sikandin amoy'd ongayon dan nanoy, oyyos duwon id ikahi no od busawon don kun sikandin.
MRK.3.22	Na, duwon mgo tohodnonaw to Suhu ni Moises no id pomon diyot Jerusalem no mid ikahi to, “Si Disas, id losuran ni Moivuyan
MRK.3.23	To norinog idda ni Disas, id poporani rin iddos mgo minuvu woy id osengan din sikandan ukit to mgo ponunggelengan, kahi rin to, “Mambot od po-owan ni Moivuyan iddos kandin da en no mgo sakup? 
MRK.3.24	Otik duwon mgo sakup to sokkad no kohoriyan nod po-unayoy od povunuwoy, konnod kouhoy, od kohobba en iddon kohoriyan. 
MRK.3.25	Ungketen dad en mandad kos od kotomanan taddot mgo sakup to sokkad no pomilya. Otid po-unayoy sikandan od po-imotayoy, od pokodsuwoysuwoy en sikandan. 
MRK.3.26	Ungketen dad en mandad kos kohoriyan ni Moivuyan. Otid po-unayoy od po-imotayoy iddos kandin da en no sakup, konnod kouhoy, od kohobba en iddos kohoriyan din woy'd kotaman.
MRK.3.27	“Piru notalu kud si Moivuyan, oyya su id poleggua kud iddos mgo busow no mgo sakup din. Waa minuvu nod poko-usok diyot baoy to monokkaan minuvu amoy'd ahaw to mgo korotuwan din, otik konna pa unna od bokuwon iddos monokkaan minuvu, idda pa od ka-ahaw rin idda.
MRK.3.28	“Bonnaavonnaa nod ikohiyon ku koniyu, no ahad ondan no saa nod kopuungan to mgo minuvu, od koposinsyan pa to Monama, ahad iddos kodsumpalit dan kandin. 
MRK.3.29	Piru iddos ahad ondoy nod sumpalit to Uhis no Ispiritu, konna en od koposinsyan. Oyya su iddos saa rin, konnad en od ka-awa riyot kandin taman to waad tomanon.”
MRK.3.30	Na id oseng ni Disas ini, su duwon id ikahi no iddos kotuusan din, id pomon to busow nid lasud kandin.
MRK.3.31	Na, mid inguma iddos inoy woy mgo suwod ni Disas. Id aangat sikandan diyot lama, woy id po-umow ran sikandin su duwon od osengon dan. 
MRK.3.32	Diyot daom, duwon mo-uraan minuvu nid ounsad no nokolingkus kandin. Na, duwon mid ikahi kandin to, “Sir, iddos inoy ru woy mgo suwod du, id aangat diyot leggua su duwon kun od osengon dan kikow.”
MRK.3.33	Mid ikahi sikandin to, “Oyya, piru id pokita ku koniyu ko ondoy kos inoy woy mgo suwod ku.”
MRK.3.34	Na, id tongtong sikandin diyot mgo minuvu no nokolingkus kandin, woy kahi rin to, “Ini en no mgo minuvu kos inoy ku woy mgo suwod ku. 
MRK.3.35	Su iddos ahad ondoy nod tuman to id kopi-it Monama, sikandan en kos inoy ku, mgo tobboy woy mgo suwod ku.”
MRK.4.1	Sokkad no allow, id nonaw mandon si Disas to mgo minuvu riyot ibpit to Lanow't Galilea. Pomon to oray'n mo-uraan minuvu no id lolivuung diyot kandin, mid unsad sikandin diyot bollangay amoy'd nonaw. Iddos mgo minuvu no riyot ibpit to lanow, id pominog kandin. 
MRK.4.2	Na, mo-uraa kos id nonaw rin kandan ukit to ponunggelengan. Kahi rin to, 
MRK.4.3	“Ooyyari row tod pominog ini. Duwon sokkad no minuvu nid undiyon to kamot amoy'd savud to bonni. 
MRK.4.4	Na riyot kodsavud din, duwon mgo bonni no nongo-uug diyot daan woy id ponuktuk idda to mgo manuk nod layanglayang. 
MRK.4.5	Dos duma, nongo-uug diyot botuwon. Pomon to movavow ra man kos livuta, go-os da idda id tuvu. 
MRK.4.6	Piru to moko-untud don kos allow, naanos idda, woy pomon to waa goli nokodoralig, nahangu ron. 
MRK.4.7	Dos duma, nongo-uug diyot sopiniton. To id tuvu dos mgo sopinit, nokubmutan don iddos lammid tuvu, de-en worad idda nokobovunga. 
MRK.4.8	Piru iddos dumon bonni, nongo-uug diyot moppiyon livuta. Na, moppiya kos tuvu tadda woy id bovunga. Dos duma, ollog-ollog da kos bunga, dos duma mandad, dakkoo woy dos duma, oray'n dakkoo.”
MRK.4.9	Na kahin Disas to, “Sikiyu, su duwon man tolinga row, pa-ayyad kow pominog.”
MRK.4.10	To id awa ron iddos mgo minuvu, id porani kandin iddos sopuu-oruwon tinodduwan din woy dos dumon minuvu, woy mid intud dan kandin moka-atag to mgo ponunggelengan. 
MRK.4.11	Kahin Disas to, “Sikiyu, id boggayan kowd to Monama to koovottan taddot waa rin pa id posaddoo dangan moka-atag to kodhari rin. Piru riyot dumon minuvu, id nonaw ku kandan iddos langun no kovonnaan ukit to ponunggelengan, 
MRK.4.12	su amoy ahad od totongtong dan, dii ran od pokokita woy ahad od pominog dan, dii ran od pokaabbot. Su otid pokaabbot dan, od sondit woy'd tanan sikandan to mgo saa ran, woy od posinsyan sikandan to Monama.”
MRK.4.13	Na mid ikahi mandon si Disas to, “Waa kow pobbos nokaabbot taddot ponunggelengan? Otik dii kow od pokaabbot ka-ay, momonnu kow vo od pokaabbot to duma pon ponunggelengan ku? 
MRK.4.14	Ini kos kohulugan taddot ponunggelengan. Dos bonni no id savud, idda en so kahit Monama no id nonaw riyot mgo minuvu. 
MRK.4.15	Na iddos daan no no-uuhan to bonni, idda en so mgo minuvu no nokorinog to kahit Monama, piru idda ron en, id ahaw ni Moivuyan iddos kahi no nokopomuwa riyot pusung dan. 
MRK.4.16	Na iddos botuwon no no-uuhan to bonni, idda en so nokorinog to kahit Monama woy idda ron en, nahaa ran to kodtanggap tadda. 
MRK.4.17	Piru waa goli idda nokodoralig diyot pusung dan, woy sinsinahaw ra kos kopomakoy ran. Oyya su otid inguma kos kosupittan pomon to kodtanggap dan to kahit Monama, konnad sikandan od ponayun. 
MRK.4.18	Dos sopiniton no no-uuhan to bonni, idda en so nokorinog to kahit Monama, 
MRK.4.19	piru inaayun dan od popoomdom to mgo sowkuu to ko-ubpa ran, dos kodginawa to soopi woy od kolewang dan to mgo ingowollon to ko-ubpa ran. De-en iling to id kubmutan iddos kahi no norinog dan woy waa nokovunga. 
MRK.4.20	Na iddos moppiyon livuta no no-uuhan to bonni, idda en so mgo minuvu no nokorinog to kahit Monama woy id tanggap dan idda, woy moppiya kos bunga tadda riyot ko-ubpa ran. Dos duma, ollog-ollog da kos bunga to kopomakoy ran, dos duma mandad, dakkoo woy dos duma pa, oray'n dakkoo.”
MRK.4.21	Na, duwon mandon ponunggelengan ni Disas. Kahi rin to, “Waa minuvu nod loottom to suu no od poongkobban to lobban o id ta-aw rin diyot silob to katri, ko konna, id ta-aw rin idda riyot od sopatan. 
MRK.4.22	Iling mandad tadda, iddos, iddos ahad ondan no noko-ollos woy diid koovottan ko-ungkay, od kosorollan woy'd koovottan en diyot mori. 
MRK.4.23	De-en su duwon man mgo tolinga row, pa-ayyad kow pominog.”
MRK.4.24	Na mid ikahi mandon si Disas to, “Pa-ayyad kow pominog, su otik ungketen, oraroy kow od pokaabbot, woy od duhangan pe-en to Monama kos koovottan dow. 
MRK.4.25	Su iddos minuvu no nokaabbot to norinog din, od duhangan pe-en kos koovottan din. Piru iddos waa id pa-ayyad id pominog, od ongayon pe-en ahad iddos disok no koovottan din.”
MRK.4.26	Na ponayun mid ikahi si Disas to, “Iddos kodharit Monama, iling ka-ay. Duwon sokkad no minuvu no id savud to bonni riyot kamot din. 
MRK.4.27	Laggun tid ponayun sikandin to ipat allow no pinuungan din, woy riyot od tinuhon don sikandin to bulli, id tuvu iddos bonni no waa rin nosorolli kos po-ukit to kodtuvu tadda. 
MRK.4.28	Dos livuta kos od potuvu woy od povunga to pinomuwa. Diyot unna, od tuvu iddos lawa, so-op tadda, od movoddos woy kopongnga, od bovunga ron. 
MRK.4.29	Otid koutuwan don idda, od gaavon don su tingkottu ron man.”
MRK.4.30	Na ponayun mid ikahi si Disas to, “Ondan man kos od ko-ilingan to kodharit Monama? Ondan man kos od koponunggelengan ka-ay? 
MRK.4.31	Noko-iling idda to sokkad no bonni to mustasa no id pomuwa ron diyot kamot. Oray'n disok ini to langun no bonni ka-ay to ampow't ingod. 
MRK.4.32	Piru otik id pomuwa ron ini woy od tuvu, mowwet pa ini to dumon mgo pinomuwa. Od lapung kos panga ka-ay woy riyot mallung, od sosaag kos mgo manuk nod layanglayang.”
MRK.4.33	Na, iddos kodnonaw ni Disas to kahit Monama riyot mgo minuvu, id po-ukit din to mgo ponunggelengan, woy idda ra en so od koovottan dan kos id nonaw rin. 
MRK.4.34	Waa sikandin id nonaw kandan no konna po-ukit to mgo ponunggelengan. Piru ko idda ra en so mgo tinodduwan din kos duma rin, id paabbotlabbot din kandan iddos langun no kohulugan tadda.
MRK.4.35	Na, to od kosagkup don to idda ra en no allow, mid ikahi si Disas diyot mgo tinodduwan din to, “Od undiyon ki to dipaat lanow.”
MRK.4.36	De-en id tanan onsi Disas pomon diyot mo-uraan minuvu, woy id sakoy iddos mgo tinodduwan din taddot bollangay no riyon en mid unsad si Disas. Id undiyon dan to dipaa duma iddos dumon id pomollangay. 
MRK.4.37	Na, tigkow mid doppot kos monokkaan kaamag woy nosuhat to doorakkoon mgo baud iddos bollangay. De-en od koponnu ron asow to oweg. 
MRK.4.38	Piru si Disas no riyon lomig to ubpu to bollangay, nokotintinuhon diyot uunan. Id sukaa ran sikandin, kahi ran to, “Tohodnonaw, tovangi koy! Od koonnod kid man moho ini!”
MRK.4.39	Na, id onnow si Disas woy id sugga rin iddos kaamag woy id ikohiyan din iddos mgo baud to, “Soro kad! Tivonok kowd!”
MRK.4.39	Idda ron en, id soro iddos kaamag woy id tivonok kos langun. 
MRK.4.40	Kahin Disas kandan to, “Mambot novaakkan kow? Waa pobbos kodsalig dow koddi?”
MRK.4.41	Na, oraroy ran no nosoobbuwan woy id po-inturoy ran to, “Ondoy moho inin minuvu no ahad iddos kaamag woy mgo baud, id dumoruma kandin?”
MRK.5.1	Na, id dunggu onsi Disas diyot dipaa to Lanow't Galilea, riyot lugaa to mgo toho Gerasa. 
MRK.5.2	To id ponog si Disas taddon bollangay, duwon minuvu no id sinuggung kandin pomon diyot lovongngan.
MRK.5.3	Inin minuvu, id losuran to mgo busow, woy riyon sikandin id oubpa to mgo lovongngan. Ahad pa od bokuwon sikandin to kodina, konna en od kotoholan. 
MRK.5.4	Na, komo-uraa ron sikandin bokuwa to mgo kodina woy id pasung kos pa-a rin woy bollad din, piru id ponbudtus din iddos mgo kodina woy id pondorattan din iddos pasung. Waa en minuvu nod pokotohoo kandin su oray'n monokkaa. 
MRK.5.5	Allow bulli, od livonglivong sikandin diyot lovongngan woy riyot buvunganon no laayun od pomehes, woy id ponpoliyan din kos lawa rin to mgo batu.
MRK.5.6	To nopantow rin si Disas, mid sinuggung sikandin nid lungkossu. Woy riyot kod-inguma rin, id lingko-od sikandin diyot isowwan ni Disas.
MRK.5.7	Na id pehes sikandin no mid ungketen to, “Disas, Anak to Monama no Lampas to Langun, ondak lavut du koddi? Kolimulimu, pongulivot ka riyot ngaran to Monama no konna a nikkow od silutan!” 
MRK.5.8	(Id oseng din idda, su id ikohiyan don man ni Disas iddos busow to, “Sikkow no busow, leggua ka ka-ay'n minuvu!”)
MRK.5.9	Na id inturan sikandin ni Disas, kahi rin to, “Ondoy kos ngaran du?”
MRK.5.9	Mid tavak iddos busow to, “Maanmaan kos ngaran ku, su mo-uraa koy.”
MRK.5.10	Ayas id po-eru-eru ki Disas iddos mgo busow no konna rin sikandan od po-owan taddon ingod.
MRK.5.11	Na riyot londig no morani rutun, duwon mo-uraan bavuy nid ponuwaa. 
MRK.5.12	Id po-eru-eru ki Disas iddos mgo busow, kahi ran to, “Po-olina koy nod lasud duwot mgo bavuy.”
MRK.5.13	De-en id aman si Disas. Na id ponleggua iddos mgo busow, woy id losuran dan dos mgo bavuy no iddos ko-uralloy tadda, mgo oruwon maan (2,000). Idda ron en, id pouharus diyot daama iddos mgo bavuy woy nongo-uug diyot lanow woy nongoonnod.
MRK.5.14	To nokita idda taddot mgo tohodtamong to mgo bavuy, id lungkossu ran woy id ponudtuu ran iddos notomanan diyot langun no id ubpa riyot bonuwa, woy riyot mgo lugaa no nokolingkus dutun. To norinog idda to mgo minuvu, mid undiyon dan amoy'd kokita ko ondan kos notomanan. 
MRK.5.15	Na riyot kod-inguma ran, id porani sikandan ki Disas woy nokita ran iddos minuvu no id losuran to maanmaan no mgo busow. Id ounsad sikandin, noko-oumpak don woy motallong don kos poomdom din. De-en oraroy ran no novaakkan. 
MRK.5.16	Dos mgo minuvu no nokokita taddon notomanan, id ponudtuu ran diyot langun iddos moka-atag taddon minuvu woy dos notomanan taddot mgo bavuy. 
MRK.5.17	To norinog idda to mgo minuvu, id po-eru-eru ran nod awa si Disas diyot lugaa ran.
MRK.5.18	Na, to id penek don sikandin diyot bollangay, id po-eru-eru kandin iddos minuvu no no-uliyan don no od porumannon sikandin ni Disas. 
MRK.5.19	Piru id ikohiyan din iddos minuvu to, “Iyon moppiya, uli kad diyot koniyu, woy ponudtuu ru riyot korumannan du iddos id puungan tod Longaggon atag kikow woy dos eru rin kikow.”
MRK.5.20	De-en id uli ron iddos minuvu, woy id ponudtuu rin diyot sopuun bonuwa no sakup to Decapolis iddos langun nid puungan ni Disas atag kandin. Na iddos langun no nokorinog kandin, oraroy ran no nosoobbuwan.
MRK.5.21	Na id sakoy mandon onsi Disas diyot bollangay, woy id livod sikandan diyot dipaa to lanow. To kodponog din, id livuungan sikandin to mo-uraan minuvu. 
MRK.5.22	Duwon mandad id inguma no sokkad no ponguu to simba-an to mgo Judio no id ngoranan ki Jairo. To nokita rin si Disas, id porani sikandin woy mid lingko-od diyot isowwan din. 
MRK.5.23	Id po-eru-eru sikandin no mid ikahi to, “Tohodnonaw, iddos ba-ay'n anak ku, od oumasoy ron. Kolimulimu, duma ka koddi woy somaddiyu sikandin amoy od ko-uliyan woy'd ko-uyag.”
MRK.5.24	De-en id duma si Disas kandin. Na, mid tinundug mandad iddos oray'n mo-uraan minuvu no id pososokoy riyot kandin.
MRK.5.25	Dutun, duwon mandad sokkad no ba-ay no novohokan su sopuu-oruwa ron no lahun, diid soro nod longossan. 
MRK.5.26	Na, noosayan oraroy sikandin taddot kodbawi to mo-uraan doktor. Na-amin din don kos langun no koruwonnan din amoy id bayad kandan, piru waa sikandin no-uliyan, ko konna, id ayas baling dos bohok din. 
MRK.5.27	To nokorinog sikandin moka-atag ki Disas, id lotlot sikandin diyot mo-uraan minuvu woy id porani riyot inoyyuhan ni Disas amoy'd somaddan din kos umpak ni Disas. 
MRK.5.28	Su kohingginawa rin no, “Ahad od pokosomad a ra to umpak din, od ko-uliyan ad en.” 
MRK.5.29	To nokosomad don sikandin, idda ron en, id soro iddos bohok din nod longossan. Na, noheddam din no no-uliyan don sikandin.
MRK.5.30	Idda ron en, noheddam ni Disas no duwon kotuusan no id leggua pomon kandin. Na, id loingoy sikandin woy mid intud diyot mgo minuvu, kahi rin to, “Ondoy kos id somad to umpak ku?”
MRK.5.31	Mid tavak dos mgo tinodduwan din to, “Ontongngiyu man, mo-uraa kos od sosok kikow. Mambo man tod intud ka ko ondoy kos id somad kikow?”
MRK.5.32	Piru id loloingoy pe-en sikandin amoy'd kokita ko ondoy kos mid somad to umpak din. 
MRK.5.33	Pomon to nosorollan en taddot ba-ay iddos notomanan din, id kookoo sikandin to mattag allak woy id porani ki Disas. Mid lingko-od sikandin diyot isowwan din, woy id ponudtuu rin kos langun. 
MRK.5.34	Na kahin Disas kandin to, “Uri, no-uliyan kad pomon to kopomakoy ru. Uli kad bo duma to kosunayan, su konnad od livod dos bohok du.”
MRK.5.35	Laggun tid oseng din idda, duwon mgo minuvu nid inguma pomon diyot baoy ni Jairo. Kahi ran to, “Poonna ruk ginawa ru, worad iddos anak du. Yo rud lewanga kos Tohodnonaw.”
MRK.5.36	Piru id podtohon ni Disas iddos osengan dan. Kahi rin ki Jairo to, “Yo kod kaanu. Salig ka ra.”
MRK.5.37	Na waa rin porumanna iddos dumon minuvu, si Pedro ra woy dos toosuwod no si Santiago woy si Juan kos id poruma rin. 
MRK.5.38	To id inguma ron sikandan diyot baoy ni Jairo, nokita ni Disas no od kohuyakot kos mgo minuvu, woy norinog din iddos od pondaawit. 
MRK.5.39	Na, to noko-usok don sikandin, mid ikahi sikandin to, “Mambot od kohuyakot woy'd pondaawit kow? Waa id patoy inis anak, ko konna, id tinuhon da.”
MRK.5.40	Piru id kosu-atan dan da en sikandin. Id poleggua rin iddos mgo minuvu, woy id poruma rin iddos amoy woy inoy tat anak woy dos otollu taddot mgo tinodduwan din. Id usok dan diyot kwartu no id pooyyasan tat anak. 
MRK.5.41	Na id somaddan ni Disas iddos bollad taddot anak, woy kahi rin to, “Talita kumi,” no iddos kohulugan, “Idi, onnow kad!”
MRK.5.42	Idda ron en, id onnow dos anak woy id oipanow. (Iddon anak, sopuu-oruwa ron kos idad din.) To nokita ran idda, oraroy ran no nosoobbuwan. 
MRK.5.43	Na, id loglohottan dan ni Disas no konna ran id ponudtuu riyot ahad ondoy iddon notomanan, woy id ikohiyan din sikandan no od pokannon dos anak.
MRK.6.1	Na mid tanan si Disas taddon bonuwa duma taddot mgo tinodduwan din, woy id undiyon sikandan to bonuwa to Nazaret no id dokollan din. 
MRK.6.2	To id inguma ron kos Allow't Kod-imolloy, id undiyon si Disas to simba-an to mgo Judio woy mid nonaw. Na rutun, mo-uraan minuvu no id lolivuung. To norinog dan iddos nonaw ni Disas, oraroy ran no nosoobbuwan. Kahi ran to, “Te, ingkon ayu id pomon kos langun no sinorollan ka-ay'n minuvu? Ondoy ayu kos id boggoy kandin to moraom no koovottan? Mambot od pokopuung sikandin to mokososoobbu? 
MRK.6.3	Konna vo sikandin man iddos panday no anak ni Maria woy suwod onni Santiago, Jose, Judas woy Simon? Konna vo iddos mgo tobboy rin, dini man id oubpa?”
MRK.6.3	Na, nomorat sikandan ki Disas woy waa ran id pomakoy kandin.
MRK.6.4	De-en mid ikahi si Disas kandan to, “Iddos propeta, mowwet kos kod-ontong kandin to langun, piru riyot kandin no ingod, diyot mgo korumannan din woy riyot mgo sakup to pomilya rin, od poddisokkan sikandin to kod-ontong.”
MRK.6.5	Na pomon to dii sikandan od pomakoy, waa sikandin id puung to mokososoobbu riyot ingod din, idda ra en so pilopilon novohokan nid somaddan din kos no-uliyan. 
MRK.6.6	Oray'n nosoobbuwan si Disas taddot mgo minuvu pomon to waa ran id pomakoy kandin.
MRK.6.6	Na, id undiyon si Disas to langun no bariyu amoy'd ponudtuu to kahit Monama.
MRK.6.7	Na, id umow ni Disas iddos sopuu-oruwon tinodduwan din, woy id suhu rin sikandan no tinduwa. Id boggayan din sikandan to kotungud to kodpoleggua to mgo busow. 
MRK.6.8	To waa pa sikandan id ipanow, id pomonduwan din sikandan, kahi rin to, “Yo kow'd piyod to koka-an, kavii woy soopi. Iyon dow ra piyodda, iddos tukod dow. 
MRK.6.9	Sukub kow to sandalyas, piru yo kow'd piyod to ilisan. 
