MAT.1.1	Даут и къуэмрэ Ибрэхьим и къуэмрэ
LUK.16.23	А лӀы бейм, лӀахэм я лъахэм хьэзэб щытелъу и нэхэр къиӀэтри, Ибрэхьим жыжьэу къилъэгъуащ, Лазари бгъэдэсу. 
LUK.16.24	Ар щилъагъум, джащ: «Ди адэ Ибрэхьим, гущӀэгъу къысхуэщӀ, Лазар къысхуэгъакӀуи, абы и Ӏэпэр псым хищӀэм, си бзэгум къытрилъхьэурэ ирегъэупщӀыӀу, сыт щхьэкӀэ жыпӀэмэ мы мафӀэм сыхэтщи, хьэзаб стелъщ».
LUK.16.25	– «Си щӀалэ», жиӀащ Ибрэхьим, «уигу къэгъэкӀыж дунейм ущытетым уэ абы ӀыхьэфӀыр щыбгъуэтрэ, Лазар гугъу щехьу зэрыщытар. Ауэ абы игу зыгъэзагъэ фӀыгъуэхэр егъуэт иджы, уэ гугъу уохь. 
LUK.16.26	Абы нэмыщӀ, фэрэ дэрэ ди зэхуакум къуэ куу дэтщ, мыбы никӀыу фи деж нэкӀуэну хуейхэр нэмыкӀуэфын щхьэкӀэ. Апхуэдэу, фи деж къикӀыу ди деж къэкӀуэни ялъэкӀынукъым».
LUK.16.27	– «АтӀэ, ди адэ», жиӀащ лӀы бейм, «сынолъэӀу, си адэм и унэм Лазар гъакӀуэ, 
LUK.16.28	сыт щхьэкӀэ жыпӀэмэ къуэшитху сиӀэщ. Мы гугъуехь шэчыпӀэм ахэри къэмыкӀуэн щхьэкӀэ, зыхуэсакъыжыну ягурырегъаӀуэ».
LUK.16.29	– «Абыхэм Мусэ бегъымбарым итхахэмрэ адрей бегъымбархэм ятхахэмрэ яӀэщ, а тыгъэхэм ирырегъуазэ», къыжриӀащ Ибрэхьим лӀы бейм.
LUK.16.30	– «Хьэуэ, ди адэ Ибрэхьим», жиӀащ лӀым, «лӀахэм зыгуэр къахэтэджыкӀыжрэ игъэзэжмэ, ахэр я гуэныхьхэм хущӀегъуэжынущ».
LUK.16.31	– «Мусэ бегъымбарымрэ адрей бегъымбархэмрэ емыдаӀуэмэ, лӀахэм зыгуэр къахэтэджыкӀыжми, я фӀэщ хъунукъым», къыжриӀащ Ибрэхьим.
LUK.17.1	– ЦӀыхухэм гуэныхь ящӀэну дезыгъэхьэх Ӏуэхугъуэхэр къэхъун хуейщ, ауэ ахэр къызыпкърыкӀ цӀыхур гъуэгу мыгъуэ теуващ, – яжриӀащ Хьисэ и гъуэгу ирикӀуэхэм. 
LUK.17.2	– Абы мы цӀыкӀухэм ящыщ гуэрым гуэныхь ищӀэну дригъэхьэх нэхърэ, щхьэл мывэ и пщэм кӀэращӀэу хым хадзатэмэ, езым дежкӀэ нэхъыфӀт. 
LUK.17.3	Аращи, фызыхуэсакъыж!
LUK.17.3	– Уи къуэшым
LUK.17.4	Зы махуэм и кӀуэцӀкӀэ уэркӀэ блэнейра гуэныхь ищӀэмэ, къигъэзэжу, «СыщӀегъуэжащ», жиӀэмэ, хуэгъэгъу.
LUK.17.5	– ФӀэщхъуныгъэу диӀэм къытхухэгъахъуэ, – къыжраӀащ апостолхэм
LUK.17.6	– Хъардэл
LUK.17.7	– Фщыщ гуэрым унэӀуту иӀэр вэуэ е мэлхэр игъэхъуу жытӀэнщ. А унэӀутыр губгъуэм къыщикӀыжкӀэ, «ПсынщӀэу къакӀуи, Ӏэнэм къыбгъэдэтӀысхьэ», жриӀэну пӀэрэ абы? 
LUK.17.8	Хьэуэ, жриӀэнукъым. ЖриӀэнур мыращ: «Пщыхьэщхьэшхэ къысхуэгъэхьэзыр, уи цеикӀэр дэупщӀи, сэ сышхэху икӀи сефэху къысщхьэщыт. Абы и ужькӀэ ушхэну икӀи уефэну ухуитщ». 
LUK.17.9	А унэӀутым хуэпщӀа унафэр зэригъэзэщӀам щхьэкӀэ фӀыщӀэ хуэпщӀыну? Си гугъэкъым. 
LUK.17.10	Апхуэдэу, фэри, Тхьэм къыфхуищӀа унафэр вгъэзэщӀа нэужь, мыпхуэдэу жыфӀэн хуейщ: «Дэ пщӀэ зимыӀэ дыунэӀутщ. Дэ тщӀар тщӀэн хуеиуэ щытар тщӀауэ».
LUK.17.11	Хьисэ Ерусалим кӀуэуэ, Самарие, Галилей хэкухэм кӀуэцӀрыкӀырт. 
LUK.17.12	Жылэ гуэрым дыхьэ пэтрэ, уэшын уз зыпкърыт лӀипщӀ къыӀущӀащ. Жыжьэу къэуври, 
LUK.17.13	макъышхуэкӀэ къэджащ ахэр:
LUK.17.13	– Хьисэ, гъуазэ, гущӀэгъу къытхуэщӀ!
LUK.17.14	Ахэр щилъагъум, Хьисэ жиӀащ:
LUK.17.14	– ФыкӀуи, дин пашэхэм закъевгъэлъагъу.
LUK.17.14	Ахэр гъуэгум здрикӀуэм, къабзэ хъуурэ, я узыр якӀэрыхужащ.
LUK.17.15	Абыхэм ящыщ зым зэрыхъужар щилъагъум, Тхьэм макъышхуэкӀэ фӀыщӀэ хуищӀурэ къигъэзэжащ. 
LUK.17.16	Хьисэ и лъабжьэм бгъэгукӀэ зыщӀидзэри, фӀыщӀэ хуищӀащ. А лӀыр Самарие хэкум
LUK.17.17	– ЛӀипщӀыр къабзэ хъужакъэ? – жиӀащ Хьисэ. – Адрей лӀибгъур дэнэ щыӀэ? 
LUK.17.18	Мы лӀы хамэ закъуэм фӀэкӀа, къигъэзэжу Тхьэм фӀыщӀэ хуэзыщӀын зыри къахэмыкӀауэ аракъэ?
LUK.17.19	Хьисэ а лӀым жриӀащ итӀанэ:
LUK.17.19	– Къэтэджи, кӀуэж. Уи фӀэщхъуныгъэм уигъэхъужащ.
LUK.17.20	– Тхьэм и Тепщэныгъэшхуэр сыт щыгъуэ къэкӀуэну? – жаӀэу фарисейхэр Хьисэ щеупщӀым, абыхэм яжриӀащ:
LUK.17.20	– Тхьэм и Тепщэныгъэшхуэр нэрылъагъуу къэкӀуэнукъым, 
LUK.17.21	икӀи цӀыхухэм, «Мис, ар мыдэ щыӀэщ», е «Мес, модэ щыӀэщ», жаӀэнукъым. Сыт щхьэкӀэ жыпӀэмэ Тхьэм и Тепщэныгъэшхуэр фэ къыфхэтщ.
LUK.17.22	Хьисэ и гъуэгу ирикӀуэхэм яжриӀащ итӀанэ:
LUK.17.22	– ЦӀыху Лъэпкъым и Къуэм и махуэхэм щыщу зы махуэ закъуэ нэхъ мыхъуми флъагъуну фыщыхуей зэман къэунэхунущ, ауэ фэ флъагъунукъым. 
LUK.17.23	«Мис, ЦӀыху Лъэпкъым и Къуэр мыдэ щыӀэщ», е «Мес, модэ щыӀэщ», къывжаӀэнущ, ауэ абы фымыкӀуэ икӀи а цӀыхухэм факӀэлъымыжэ; 
LUK.17.24	сыт щхьэкӀэ жыпӀэмэ зы уафэ гъунэм къыщыщӀэдзауэ адрей гъунэм нэсыху уафэхъуэпскӀым дунейр зэригъэнэхум хуэдэу, къыщыкӀуэжыну махуэм деж ЦӀыху Лъэпкъым и Къуэр къэлъэгъуэжынущ. 
LUK.17.25	Ауэ абы гугъуехь куэд ишэчын икӀи иджырей цӀыхухэм ар зыхагъэкӀын хуейщ япэщӀыкӀэ.
LUK.17.26	– Нухь бегъымбарым и махуэхэм Ӏуэхухэр зэрыщытам хуэдэу, ЦӀыху Лъэпкъым и Къуэр дунейм къыщыкӀуэжынум и пэ къихуэ махуэхэм Ӏуэхухэр абы тетынущ. 
LUK.17.27	ЦӀыхухэр шхэрт, икӀи ефэрт, къашэрт икӀи дэкӀуэрт абы щыгъуэ, Нухь кхъухьым щитӀысхьэну махуэм нэсыху. ИтӀанэ псыдзэр
LUK.17.28	– ЛутӀ бегъымбарым
LUK.17.29	Ауэ ЛутӀ Содом къалэм щыдэкӀа махуэм мафӀэрэ тхъуэбзащхъуэрэ зэщӀэлъу уафэм къещэщэхри, ахэр псори хэкӀуэдащ.
LUK.17.30	– ЦӀыху Лъэпкъым и Къуэр къыщылъэгъуэжыну махуэм дежи Ӏуэхухэр апхуэдабзэу щытынущ. 
LUK.17.31	А махуэм унащхьэм тетыр унэм щӀэлъ и хьэпшыпхэр здищтэну щӀремыхьэж. Губгъуэм итми унэм къремыгъэзэж. 
LUK.17.32	ЛутӀ и фызым
LUK.17.33	Зи псэр мыкӀуэду къезыгъэлыну и ужь ит дэтхэнэми и псэр фӀэкӀуэдынущ, ауэ зи псэр зыфӀэкӀуэд дэтхэнэми и псэр мыкӀуэду къригъэлынущ. 
LUK.17.34	Сэ нывжызоӀэ, зы пӀэм цӀыхуитӀ хэлъынущ а жэщым, зыр мелыӀычхэм уафэм яхьынущ, адрейр къагъэнэнущ. 
LUK.17.35	ЦӀыхубзитӀым гуэдз зэдахьэжынущ, зыр мелыӀычхэм уафэм яхьынущ, адрейр къагъэнэнущ. 
LUK.17.36	Губгъуэм цӀыхуитӀ итынущ, зыр мелыӀычхэм уафэм яхьынущ, адрейр къагъэнэнущ.
LUK.17.37	– Дэнэ ар къыщыхъунур, Зиусхьэн? – еупщӀащ ахэр Хьисэ.
LUK.17.37	– Псэущхьэ лӀа здэщыӀэм бгъэжьхэр щызэхуэсынущ, – яжриӀащ Хьисэ.
LUK.18.1	Ягу ямыгъэкӀуэду зэпымыууэ Тхьэм елъэӀун щхьэкӀэ, Хьисэ и гъуэгу ирикӀуэхэм зы ущие хъыбар яхуиӀуэтащ. 
LUK.18.2	Мыращ яхуиӀуэтар:
LUK.18.2	– Тхьэми щымышынэу, цӀыхухэми ящымыукӀытэу, къалэ гуэрым зы хеящӀэ
LUK.18.3	А къалэ дыдэм зы фызаби щыпсэурт. «Си дауэгъум схуэфащэр къызегъэт», жриӀэурэ, хеящӀэм деж къакӀуэ зэпытт ар.
LUK.18.4	– Ауэ фызабэр зыщӀэлъэӀур хуимыщӀэурэ, зэманыфӀ екӀуэкӀащ. ИтӀанэ игукӀэ жиӀащ: «Сэ Тхьэм сыщымышынэми, цӀыхухэм сащымыукӀытэми, 
LUK.18.5	мы фызабэм си щхьэр игъэуз зэпыту щымытын щхьэкӀэ, хуэфащэр езгъэгъуэтынщ. Апхуэдэу сымыщӀмэ, къысхуэжэ зэпытурэ сигъэтыншынукъым».
LUK.18.6	Зиусхьэным жиӀащ итӀанэ:
LUK.18.6	– Щыпкъагъэ зигу имылъ хеящӀэм жиӀэм федаӀуэт. 
LUK.18.7	Тхьэм езым къыхиха, жэщи махуи хуабжьу къелъэӀу цӀыхухэм яхуэфащэр ялъигъэсынукъэ? Яхуэфащэр ялъигъэсыным пэплъэу куэдрэ щигъэтыну? 
LUK.18.8	Сэ нывжызоӀэ, яхуэфащэр псынщӀэу ялъигъэсынущ. Ауэ ЦӀыху Лъэпкъым и Къуэр мы дунейм къыщыкӀуэжкӀэ, фӀэщхъуныгъэ зиӀэ щигъуэтыну?
LUK.18.9	Езыхэм ягу щыпкъагъэ илъу залъытэжу, ауэ нэгъуэщӀхэр зэзымыпэс цӀыху гупым мы ущие хъыбарыр яхуиӀуэтащ Хьисэ:
LUK.18.10	– Тхьэм елъэӀун щхьэкӀэ, Тхьэм и унэшхуэм цӀыхуитӀ кӀуащ, зыр фарисейт, адрейр хьэкътын ахъшэр хэзыххэм* ящыщт. 
LUK.18.11	Фарисейр абдежым здэщытым, Тхьэм мыпхуэдэу елъэӀурт игукӀэ: «Адрей цӀыху хъунщӀакӀуэхэми, бзаджащӀэхэми, зинэ зыщӀэхэми, мобдеж щыт хьэкътын ахъшэр хэзыхми яхуэдэу сызэрыщымытым щхьэкӀэ, фӀыщӀэ пхузощӀ, си Тхьэ. 
LUK.18.12	Сэ тхьэмахуэ къэс махуитӀ сонэщӀ,
LUK.18.13	– Ауэ хьэкътын ахъшэр хэзыхыр жыжьэу увауэ, и нэхэмкӀэ уафэм дэплъеин къудей темыгушхуэу, и бгъэгум еуэу, Тхьэм елъэӀурт: «Си Тхьэ, сэ, цӀыху гуэныхьыщӀэм, гущӀэгъу къысхуэщӀ».
LUK.18.14	– Сэ нывжызоӀэ, япэ лӀым хуэмыдэу, мы лӀыр Тхьэм дежкӀэ щыпкъагъэ игу илъу унэм кӀуэжащ. Сыт щхьэкӀэ жыпӀэмэ зи щхьэ зыгъэин дэтхэнэри Тхьэм игъэлъэхъшэнущ, зи щхьэр зыгъэлъахъшэр Тхьэм игъэинынущ.
LUK.18.15	ЦӀыхухэм сабийхэр Хьисэ къыхуашэрт, Тхьэм и нэфӀ къащыхуэн щхьэкӀэ, трагъэӀэбэну. Хьисэ и гъуэгу ирикӀуэхэм ар щалъагъум, цӀыхухэм ядакъым. 
LUK.18.16	Ауэ Хьисэ сабийхэр къриджэри, жиӀащ:
LUK.18.16	– Сабийхэр си деж кърекӀуэ, фапэрымыуэ, апхуэдэхэр Тхьэм и Тепщэныгъэшхуэм щӀэтщи. 
LUK.18.17	Пэжыр нывжызоӀэ, Тхьэм и Тепщэныгъэшхуэр сабийм къызэрищтэм хуэдэу къэзымыщтэр а тепщэныгъэшхуэм щӀыхьэнукъым.
LUK.18.18	Хьисэ пашэ гуэр къеупщӀащ:
LUK.18.18	– Дин егъэджакӀуэфӀ, мыкӀуэдыжын гъащӀэ ӀыхьэфӀ къыслъысын щхьэкӀэ, сыт сщӀэн хуейр?
LUK.18.19	– ФӀыкӀэ сыт укъыщӀызэджэр? – жриӀащ Хьисэ а лӀым. – Тхьэм фӀэкӀа, фӀы зыри щыӀэкъым. 
LUK.18.20	Тхьэм и унафэхэр
LUK.18.21	– Си щӀалэгъуэм къыщыщӀэдзауэ согъэзащӀэ а псори, – жиӀащ адрейм.
LUK.18.22	Ар щызэхихым, Хьисэ абы жриӀащ:
LUK.18.22	– Иджыри зы уи щыщӀагъэщ. УиӀэ псори щэжи, ахъшэр тхьэмыщкӀэхэм яхуэгуэш. Уафэм мылъкушхуэ ущиӀэ хъунущ абы щыгъуэ. Си ужь къиувэ итӀанэ.
LUK.18.23	Ар щызэхихым, адрейм игу щӀыхьащ, мылъкушхуэ иӀэти. 
LUK.18.24	Игу зэрыщӀыхьар щилъагъум, Хьисэ жиӀащ:
LUK.18.24	– Тхьэм и Тепщэныгъэшхуэм щӀыхьэныр икъукӀэ гугъущ мылъкушхуэ зиӀэхэм я дежкӀэ. 
LUK.18.25	Бейр Тхьэм и Тепщэныгъэшхуэм щӀыхьэн нэхърэ, махъшэкӀэ мастэнэм икӀыныр нэхъ тыншщ.
LUK.18.26	Ар зэхэзыха цӀыхухэм жаӀащ:
LUK.18.26	– Апхуэдэу щыщыткӀэ, мыкӀуэду зыкъригъэлын зыхузэфӀэкӀынур хэт?
LUK.18.27	– ЦӀыхухэм яхузэфӀэмыкӀыр Тхьэм хузэфӀокӀ, – жиӀащ Хьисэ.
LUK.18.28	– Мис, дэ диӀа псори къэдгъанэри, уэ уи ужь дыкъиуващ, – жиӀащ Петр.
LUK.18.29	– Пэжыр нывжызоӀэ, – яжриӀащ Хьисэ, – хэту щытми, е и унэ, е и адэ-анэр, е и къуэшхэр, е и шыпхъухэр, е и фызыр, е и бынхэр Тхьэм и Тепщэныгъэшхуэм щхьэкӀэ къибгынамэ, 
LUK.18.30	иӀам нэхърэ куэдкӀэ нэхъыбэ мы дунейм щызымыгъуэтыжын цӀыху зыри щыӀэкъым, икӀи апхуэдэм мыкӀуэдыжын гъащӀэ щиӀэ хъунущ ахърэтым.
LUK.18.31	Хьисэ и гъуэгу ирикӀуэ цӀыху пщыкӀутӀыр лъэныкъуэкӀэ Ӏуишри, яжриӀащ:
LUK.18.31	– Мис, ЕрусалимкӀэ дыдокӀуей. ЦӀыху Лъэпкъым и Къуэм теухуауэ бегъымбархэм ятха псори абы къыщыщӀынурэ, пэж хъунущ. 
LUK.18.32	Абы къикӀыр езыр хамэ лъэпкъхэм
LUK.18.33	ещанэ махуэм лӀахэм къахэтэджыкӀыжынущ ар.
LUK.18.34	АрщхьэкӀэ Хьисэ яжриӀа псалъэхэм щыщу зыри къагурыӀуакъым и гъуэгу ирикӀуэхэм. А псалъэхэм къарыкӀыр ящыбзыщӀауэ щытащ, Хьисэ абыхэм къригъэкӀари зэхащӀыкӀакъым.
LUK.18.35	Хьисэ Ерихон къалэм
LUK.18.36	ЦӀыху гупышхуэ блэкӀыу щызэхихым, нэфыр щӀэупщӀащ:
LUK.18.36	– Сыт мыр?
LUK.18.37	– Назарет щыщ Хьисэ мыбыкӀэ блокӀ, – къыжраӀащ цӀыхухэм.
LUK.18.38	Ар къыщыжраӀэм, нэфыр макъышхуэкӀэ къэджащ:
LUK.18.38	– Даут и Къуэ
LUK.18.39	Япэ ит цӀыхухэм ямыдэу, «Щыгъэт», къыжраӀащ, арщхьэкӀэ нэфыр нэхъ макъ лъагэжкӀэ къэджащ аргуэру:
LUK.18.39	– Даут и Къуэ, гущӀэгъу къысхуэщӀ!
LUK.18.40	Хьисэ къэувыӀэри, нэфыр къыбгъэдашэну яжриӀащ. Нэфыр къыщыбгъэдыхьэм, еупщӀащ:
LUK.18.41	– Сыт пхуэсщӀэну узыхуейр?
LUK.18.41	– Зиусхьэн, си нитӀыр къысхуэгъэплъэж, – жиӀащ нэфым.
LUK.18.42	– Уи нэхэр къэплъэжынущ, – жриӀащ Хьисэ абы. – Уи фӀэщхъуныгъэм уигъэхъужащ.
LUK.18.43	Нэфым и нэхэр къэплъэжащ асыхьэтым, Тхьэм щӀыхь хуищӀу, Хьисэ и ужь иуващ ар. Ар щалъагъум, цӀыху псоми Тхьэм щытхъу хуаӀэтащ.
LUK.19.1	Абы и ужькӀэ Хьисэ Ерихон къалэм дыхьэри, зэхикӀухьащ. 
LUK.19.2	Закхей зи цӀэ гуэр дэст абы. Ар хьэкътын ахъшэ хэзыххэм я пашэхэм щыщт, бейт. 
LUK.19.3	Хьисэ и щыфэлӀыфэ зригъэлъагъуну хуеят ар, арщхьэкӀэ езыр лӀы лъахъшэ цӀыкӀути, цӀыху гупышхуэм яхэту зыри илъагъун лъэкӀакъым. 
LUK.19.4	Арати, цӀыхухэм япэ ищри, ахъуо жыгым дэпщеящ, Хьисэ зригъэлъагъун папщӀэ, сыт щхьэкӀэ жыпӀэмэ Хьисэ а гъуэгумкӀэ блэкӀын хуейт.
LUK.19.5	Хьисэ а щӀыпӀэм щынэсым, дэплъейри, Закхейм жриӀащ:
LUK.19.5	– Закхей, псынщӀэу къех, уи унэм сынеблэгъэн хуейщ нобэ.
LUK.19.6	Закхей псынщӀэу къехыжри, и гуапэ хъуауэ, и унэм Хьисэ иригъэблэгъащ. 
LUK.19.7	Ар щалъагъум, цӀыхухэм мыарызыуэ жаӀащ:
LUK.19.7	– Гуэныхь зыщӀэ цӀыхум и унэ хьэщӀэу ихьащ.
LUK.19.8	Закхей къэтэджри, Зиусхьэн Хьисэ къыжриӀащ:
LUK.19.8	– Зиусхьэн! Мис, си мылъкум и ныкъуэр тхьэмыщкӀэхэм яхуэзгуэшынущ. ЦӀыху гуэр къэзгъэпцӀаӀамэ, хуэдиплӀ естыжынущ.
LUK.19.9	КъегъэлакӀуэр мы унагъуэм нобэ къэкӀуащ, – жриӀащ Хьисэ Закхей. – Мы лӀыри Ибрэхьим къытехъукӀа цӀыхухэм ящыщщ. 
LUK.19.10	ЦӀыху Лъэпкъым и Къуэр къыщӀэкӀуар кӀуэдыпӀэ ихуа цӀыхухэр къилъыхъуэурэ, мыкӀуэду къригъэлыну аращ.
LUK.19.11	Хьисэ жиӀэхэм цӀыхухэр едаӀуэ щыхъум, мы ущие хъыбарри къыпищащ; сыт щхьэкӀэ жыпӀэмэ Хьисэ Ерусалим и гъунэгъуу щытт икӀи Тхьэм и Тепщэныгъэшхуэр асыхьэтым къэлъэгъуэну цӀыхухэр гугъэрти. 
LUK.19.12	Апхуэдэу щыхъум, Хьисэ жиӀащ:
LUK.19.12	– Къэрал жыжьэ гуэрым кӀуэну мурад ищӀащ пщы гуэрым, езым и къэралым щхьэкӀэ а пащтыхьыгъуэр къиубыду къигъэзэжын гугъэр иӀэу. 
LUK.19.13	Ежьэн и пэкӀэ, и унэӀутхэм ящыщ цӀыхуипщӀ къриджэщ, минэ
LUK.19.14	Ауэ мы пщыр и къэралым ис цӀыхухэм фӀыуэ къалъагъуртэкъыми, «Мы лӀыр пащтыхь къытхуэхъуну дыхуейкъым», жрагъэӀэну, лӀыкӀуэхэр пщым и ужь иту а къэралым ягъэкӀуащ.
LUK.19.15	АрщхьэкӀэ а пщыр пащтыхьу ягъэуващ. Пщым къыщигъэзэжым, ахъшэхэр зрита унэӀутхэр къриджащ. Абыхэм ящыщу дэтхэнэми щэн-къэщэхун ӀуэхукӀэ къилэжьар зригъэщӀэну хуейт ар.
LUK.19.16	Япэрей унэӀутыр къакӀуэри, жиӀащ: «Зи щӀыхь ин, къызэпта минэмкӀэ хуэдипщӀ къэзлэжьащ».
LUK.19.17	Пщым абы жриӀащ: «ФӀыуэ пщӀащ, си унэӀутыфӀ. Ӏуэху мащӀэмкӀэ сызыщыгугъ хъун цӀыхуу узэрыщытам щхьэкӀэ, къалипщӀ уэ пӀэщӀэслъхьэнущ».
LUK.19.18	ЕтӀуанэ унэӀутри къакӀуэри, жиӀащ: «Зи щӀыхь ин, къызэпта минэмкӀэ хуэдитху къэзлэжьащ».
LUK.19.19	Пщым абы жриӀащ: «Къалитху уэ пӀэщӀэслъхьэнущ».
LUK.19.20	Ещанэ унэӀутри къакӀуэри, жиӀащ: «Зи щӀыхь ин, мис уи минэр. Ар хъыданым кӀуэцӀыслъхьэри щызгъэлъащ. 
LUK.19.21	УзэрылӀы пхъашэм щхьэкӀэ сыпщышынащ. Уэ умыгъэтӀылъар къыбощтэж, тумысари къытыбохыж».
LUK.19.22	Пщым абы жриӀащ: «Уэ уи псалъэхэмкӀэ узгъэкъуэншэжынщ, унэӀут бзаджэ. Уэ пщӀэрт сэ сызэрылӀы пхъашэри, сымыгъэтӀылъар къызэрысщтэжри, тезмысар къызэрытесхыжри. 
LUK.19.23	АтӀэ сыт си ахъшэм хагъэхъуэн щхьэкӀэ, сатуущӀэхэм щӀумытар? Апхуэдэу пщӀамэ, сэ сыкъэкӀуэжа нэужь, си ахъшэм хэхъуауэ къызэптыжынт».
LUK.19.24	Пщым къыбгъэдэтхэм яжриӀащ итӀанэ: «Мы лӀым минэр къеӀыфхи, минэу пщӀы зиӀэм ефт».
LUK.19.25	«Зи щӀыхь ин, абы минэу пщӀы иӀэкъэ?» къыжраӀащ абыхэм.
LUK.19.26	«Сэ нывжызоӀэ, ар хэти ирехъу, зиӀэм нэхъыбэ къритынущ Тхьэм, ауэ зыри зимыӀэм иӀэ тӀэкӀури Ӏихыжынущ Тхьэм», жиӀащ пщым. 
LUK.19.27	«Сэ пащтыхь сахуэхъуну хуэмея си бийхэр къафши, си пащхьэм деж щывукӀ иджы».
LUK.19.28	А псалъэхэр жиӀа нэужь, Ерусалим кӀуэну, Хьисэ и гъуэгу техьэжащ. 
LUK.19.29	Елеон зи цӀэ Ӏуащхьэм и лъапэм тес жылитӀым Виффагиерэ Вифаниерэ щынэблагъэм, Хьисэ и гъуэгу ирикӀуэхэм ящыщ цӀыхуитӀ япэ иригъэщащ, 
LUK.19.30	мыпхуэдэу яжриӀэри:
LUK.19.30	– Фяпэ ит жылэм фыдыхьэ. Фызэрыдыхьэу, цӀыху зэи зытемытӀысхьа шыд шыщӀэ епхауэ фрихьэлӀэнущ. Ар къыкӀэрыфтӀэтыкӀи, къафшэ. 
LUK.19.31	«Сыт къыщӀыкӀэрыфтӀэтыкӀыр?» жиӀэу зыгуэр къывэупщӀмэ, мыпхуэдэу жефӀэ: «Зиусхьэныр хуейщ абы».
LUK.19.32	А лӀыкӀуитӀыр кӀуэри, Хьисэ зэражриӀам хуэдэу, шыдыр епхауэ къагъуэтащ. 
LUK.19.33	Шыд шыщӀэр къыщыкӀэратӀэтыкӀым, ар зейхэм къыжраӀащ:
LUK.19.33	– Сыт шыд шыщӀэр къыщӀыкӀэрыфтӀэтыкӀыр?
LUK.19.34	– Зиусхьэныр хуейщ абы, – жаӀащ лӀыкӀуэхэм.
LUK.19.35	Шыд шыщӀэр Хьисэ деж къашэщ, я щыгъынхэр тралъхьэри, Хьисэ ягъэшэсащ. 
LUK.19.36	Хьисэ шыд шыщӀэм тесу здэкӀуэм, цӀыхухэм я щыгъынхэр зыщахыурэ гъуэгум хутраубгъуэрт.
LUK.19.37	Ерусалим и гъунэгъуу, гъуэгур Елеон Ӏуащхьэм къыщех щӀыпӀэм Хьисэ щынэсым, ялъэгъуа Ӏуэху телъыджэ псом щхьэкӀэ гуфӀэрэ макъышхуэкӀэ Тхьэм щӀыхьышхуэ хуащӀу, Хьисэ и гъуэгу ирикӀуэ гуп псоми мыпхуэдэу жаӀэу щӀадзащ:
LUK.19.38	«Зиусхьэным и цӀэкӀэ къакӀуэ
LUK.19.38	пащтыхьым щӀыхьышхуэр ейщ!
LUK.19.38	Уафэм мамырыгъэ щыӀэщ!
LUK.19.38	Тхьэуэ Лъагэм щӀыхьышхуэр ейщ».
LUK.19.39	ЦӀыху гупышхуэм яхэт фарисейхэм ящыщ гуэрхэм Хьисэ къыжраӀащ:
LUK.19.39	– Дин егъэджакӀуэ, уи гъуэгу ирикӀуэхэм щагъэтыну яжеӀэ.
LUK.19.40	– Сэ нывжызоӀэ, – жиӀащ Хьисэ, – абыхэм щагъэтмэ, мывэхэр къэгуоунущ.
LUK.19.41	Ерусалим пэгъунэгъу хъууэ, къалэр щилъагъум, абы хуэгъыурэ, Хьисэ жиӀащ:
LUK.19.42	– Мамырыгъэ къыпхуэзыхьыну Ӏуэхугъуэхэр нобэ уэри пщӀэуэ щытыгъатэмэ, сыгуфӀэнт, ауэ уи нэхэм ахэр ящыбзыщӀауэ щытщ зэкӀэ; 
LUK.19.43	сыт щхьэкӀэ жыпӀэмэ уи бийхэм быдапӀэхэмкӀэ укъыщыщаувыхьын махуэхэр къыпхуэкӀуэнущ. Абыхэм укъаухъуреихьынущ, дэнэ лъэныкъуэкӀи къыщыптеуэнущ. 
LUK.19.44	Уэри уи быну къалэм дэсхэри уи бийхэм фагъэкӀуэдынущ, мывитӀ зэтелъу къагъэнэнукъым, Тхьэм умыкӀуэду укъыщригъэлыну зэманыр къэсауэ къызэрыбгурымыӀуам щхьэкӀэ.
LUK.19.45	Абы и ужькӀэ Хьисэ Тхьэм и унэшхуэм щӀыхьэри, сатуущӀэхэр
LUK.19.46	Абыхэм яжриӀащ:
LUK.19.46	– Тхьэм къызэрыжиӀар и псалъэу тхахэм хэтщ:
LUK.19.47	Тхьэм и унэшхуэм щӀэту, Тхьэм и псалъэхэр махуэ къэс яригъащӀэрт Хьисэ цӀыхухэм. Дин пашэшхуэхэри, торэт егъэджакӀуэ пашэхэри, цӀыхухэм яӀэ адрей пашэхэми Хьисэ зэрагъэкӀуэдыну щӀыкӀэм егупсысу щӀадзащ, 
LUK.19.48	ауэ цӀыху псори я гуапэу Хьисэ едаӀуэу щытти, иращӀэн мыхъумыщӀагъэ лъэпкъ ягъуэтакъым.
LUK.20.1	Махуэ гуэрым, Тхьэм и унэшхуэм щӀэту, Тхьэм и псалъэхэр яригъащӀэурэ, Хьисэ хъыбарыфӀыр яхуиӀуатэрт цӀыхухэм. Апхуэдэу щыхъум, дин пашэшхуэхэмрэ торэт егъэджакӀуэ пашэхэмрэ, нэхъыжьхэр я гъусэу, къыбгъэдыхьэри къеупщӀащ:
LUK.20.2	– КъыджеӀэт, мы Ӏуэхухэр блэжьыну хуитыныгъэ дэнэ къыздипхари, ахэр блэжьыну тепщэныгъэ хэт уэ къозытари?
LUK.20.3	– Сэри фэ Ӏуэхугъуэ гуэркӀэ сынывэупщӀынущ, – яжриӀащ Хьисэ. – Жэуап къызэфт: 
