MAT.1.1	Yesu Kɨlisi tɨvae bue he lê yêp ga. Devit pum lec Eblaham dɨ Yesu pum lec Devit.
MAT.12.4	om he la vac Anutu xumac ngɨbua dɨ la ya blet wê xomxo daa siên tung vô Anutu manôn ge. Blet tige, Devit he lie o tɨyi wê ob ya ge lêm. Nge, xomxo daa siên gee, heche va ob ya. 
MAT.12.5	Mêd xam o kɨtong kɨyang ti wê yêp vac Moses xolac ge lêm, me? Kɨyang tige nêl ên nêbê xomxo daa siên mi vông he yuac vac Anutu xumac ngɨbua lec buc sabat, om xocbê he pwoo kɨyang lec buc sabat vac ge, lêc he o vông i so lêm. 
MAT.12.6	Om a ob nêl vô xam bê a ga a luu Anutu vông xumac ngɨbua tige vêl. 
MAT.12.7	Kɨyang yêp vac xolac bêga ên nêbê, ‘A o nêb xam si daa vô a lêm. Nge, a nêb xam xo vɨgwe pɨsiv ênma môci.’ Kɨyang nêl bêge, om xam obêc xovô kɨyang tige kehe ge od xam obêc vông vɨyin vô he wê nên kɨyang maên ge lêm. 
MAT.12.8	Ên a, Xomxo Nu, wê a tu sabat kehe.”
MAT.12.9	Yesu sea yuac lôma dɨ la vac Yuda xumac lɨlo ti. 
MAT.12.10	Lêc xomxo wê vɨgê vɨlu vô xêlehe ge ti dô. Mêdêc xomxo ya nêb ob vông kot vô Yesu, om he kɨnêg vô i ên nêbê, “Ge tɨyi wê il ob vông xomxo i vô nivɨha lec vô buc sabat ge, me?” 
MAT.12.11	Om Yesu nêl vô he ên nêbê, “Xomxo ti vac xam mahɨgun ge, bwoc sipsip tibed wê i vông ge obêc tô vac lôva lec buc sabat ge od xomxo tige obêc la pul i lôm kɨsii ên lôva, me? Nge, obêc pul i lôm. 
MAT.12.12	Xomxo ngɨnoo bwoc sipsip vêl, om ge tɨyi wê il ob vông nivɨha vô xomxo lec buc sabat.” 
MAT.12.13	Mêdec Yesu nêl vô xomxo ti wê vɨgê vɨlu vô xêlehe ge ên nêbê, “Tɨtô vɨgêm.” Om
MAT.12.13	xomxo tyo tɨtô vɨgê, lêc vɨgê vô nivɨha lec tɨyi xocbê vɨgê vɨluo. 
MAT.12.14	Om he Palisi kɨdi lec dɨ la kɨtucma dɨ myag môp wê nêb he ob hi Yesu i yib lec ge.
MAT.12.15	Lêc Yesu xovô kɨyang wê he Palisi nêl vôma ge om sea vɨgwe tige dɨ la. Lêc xomxo tɨbeac la tɨmu vô i vɨxa, om Yesu vông he wê yidac gee vɨhati vô nivɨha lec, 
MAT.12.16	lêc vɨbu he nêb he nêlên i kɨtong vôên xomxo i ma. 
MAT.12.17	Om Anutu kɨyang wê plopete Aisaia nêl ilage vô nôn lec. Kɨyang tige nêl bêga ên nêbê,
MAT.12.18	“Wê lê. Xomxo tige, a nug yuac wê a vɨnoo i pyap. A xêgyaa vin lec i, dɨ a xê i nivɨha. A ob vông Myakɨlôhô Ngɨbua wê a vông ge i hɨvun i xôn, dɨ i ob nêl a xolac nivɨha vô tɨbii madɨluhu. 
MAT.12.19	Dɨ ob nêl kɨyang kunacên yuu hɨgacên lêm, dɨ ob hɨbap kɨyang vac wetôv bê xomxo i ngô lêm. 
MAT.12.20	Xomxo ya tɨyi xocbê duvac wê hɨbu nipwo tya ge, lêc a nug yuac tige ob hɨbu he sea lêm. Dɨ xomxo ya tɨyi xocbê ngwax wê tum lec kɨlen ge, lêc xomxo tyo ob hi i yib lêm. Xomxo tyo ob vông yuac mɨ dô ên vông kɨyang nivɨha i pwoo nipaên i pec. 
MAT.12.21	Dɨ tɨbii baba wê o Yuda lêm ge vɨhati ob vông i vin i lê dɨ dô bin i.”
MAT.12.22	Mêd he kô xomxo ti mɨ lam vô Yesu. Vɨmwo nipaên dô vac xomxo tyo nɨlô dɨ vông i manôn toc dɨ vông i dô yac dɨ keacên ma. Om Yesu vông xomxo tyo vô nivɨha lec dɨ manôn seac dɨ i yê vɨgwe dɨ keac. 
MAT.12.23	Om xomxo vɨhati wê yê ge yetac mabu dɨ nêl vôma ên nêbê, “Xomxo tige Devit nu, me?” 
MAT.12.24	Lêc he Palisi ngô om nêl vôma ên nêbê, “Bielsebul wê tu vɨmwo nipaên nên levac ge vông xêkɨzêc vô Yesu, om Yesu tii vɨmwo nipaên vêl ya xêkɨzêc wê Bielsebul vông ge.”
MAT.12.25	Lêc Yesu xovô kɨyang wê yêp vac he pɨyôp ge om nêl vô he ên nêbê, “Xomxo vɨyang ti obêc le kɨdu yuu dɨ vông vevac vôma ge od he ob dô nipaên. Dɨ xomxo vɨgwe ti me xumac ti obêc hɨbu he la yuu dɨ vông vevac vôma ge od he ob dô nivɨha lêm. 
MAT.12.26	Dɨ Seten obêc tii lie dɨ hɨbuma sea ge od xêkɨzêc wê he vông ge ob ngɨduma xôn tibêna? 
MAT.12.27	Dɨ a obêc tii vɨmwo nipaên vêl ya xêkɨzêc wê Bielsebul vông ge od xam lime mi tii vɨmwo nipaên vêl ya xêkɨzêc wê letya vông ge? Xam lime i yaxên kɨyang wê xam nêl lec a ge. 
MAT.12.28	Lêc a obêc tii vɨmwo nipaên vêl ya xêkɨzêc wê Anutu Myakɨlôhô Ngɨbua vông ge od xam xovô bê Anutu buc val pyap vô xam.
MAT.12.29	“Xomxo xêkɨzêc ti obêc dô vac ben xumac lôma ge od tɨbii yôdac ti ob la vac xumac lôma dɨ la vun i susu tibêna? Lêc obêc ku xomxo xêkɨzêc tige xôn ya yihi ge od tɨyi wê ob kô i nên susu vɨhati wê dô vac xumac nɨlô ge mɨ la.
MAT.12.30	“Xomxo ti obêc vin a lêm ge od tɨyi xocbê vông vevac vô a. Dɨ xomxo ti obêc kɨtuc xomxo lam vô a lêm ge od tɨyi xocbê tii he moo sea ge.
MAT.12.31	“Om a ob nêl vô xam bê Anutu tɨyi wê ob kɨtya nipaên vɨhati hɨxôn kɨyang wê xomxo so vya vô i ge vêl. Lêc xomxo ti obêc so vya vô Myakɨlôhô Ngɨbua ge od o tɨyi wê Anutu ob kɨtya i nên nipaên tige vêl ge lêm. 
MAT.12.32	Dɨ xomxo ti obêc nêl kɨyang nipaên lec a, Xomxo Nu, ge od Anutu ob kɨtya i nên nipaên vêl. Lêc xomxo ti obêc nêl kɨyang nipaên lec Myakɨlôhô Ngɨbua ge od Anutu ob kɨtya i nên nipaên vêl lêm. Nipaên wê i vông ge, Anutu obêc hôm xôn mɨ i yêp dia dɨ i la tyip vô buc tɨmuên.
MAT.12.33	“Xax obêc nivɨha ge od nôn obêc nivɨha, dɨ xax obêc nipaên ge od nôn obêc nipaên. Om xomxo obêc yê xax nôn wê vuac lec yatôv ge od ob xovô bê xax tige nivɨha, me xovô nêbê nipaên. 
MAT.12.34	Xam myel nue xam! Xam xomxo nipaên, om xam ob nêl kɨyang nivɨha tibêna? Ên kɨyang wê pup vac xam nɨlôm ge, ge wê xam myam nêl seac. 
MAT.12.35	Xomxo nivɨha ge, nivɨha yêp vac nɨlô om mi vông môp nivɨha. Dɨ xomxo nipaên ge, nipaên yêp vac nɨlô om mi vông môp nipaên.
MAT.12.36	“A ob nêl vô xam bê vô buc tɨmuên wê Anutu obêc yaxên xomxo vɨhati nên kɨyang ge od ob yaxên kɨyang vaxvax wê xomxo nêl ge vɨhati. 
MAT.12.37	Wê ông myam obêc nêl kɨyang nivɨha ge od Anutu ob yê ông nêb ông xomxo nivɨha. Dɨ ông myam obêc nêl kɨyang nipaên ge od Anutu ob yê ông nêb ông xomxo nipaên.”
MAT.12.38	Nang dêc xomxo wê xovô Moses xolac gee hɨxôn he Palisi ya nêl vô Yesu ên nêbê, “Xolac kehe, xe nêb ông vông do levac ti ên xe xê.” 
MAT.12.39	Lêc Yesu nêl vô he ên nêbê, “Xam gwêbaga, xam ge xomxo nipaên wê xam o vông i vin lêm ge, om xam nêb xam ob wê do levac ti. Lêc a ob vông do levac ti mɨ xam wê lêm. Ên do levac tibed wê a ob hɨlung vô xam ge wê plopete Jona vông ilage. 
MAT.12.40	Ên ilage Jona dô vac pis mabu yocên ti nɨlô tɨyi bucên yon dɨ vɨdiiên yon. Om a, Xomxo Nu, a obêc la xêp vac kɨbun nɨlô tɨyi bucên yon dɨ vɨdiiên yon. 
MAT.12.41	Om buc tɨmuên wê Anutu obêc yaxên xomxo nên kɨyang ge od tɨbii Niniva obêc kɨdi lec dɨ nêl xam gwêbaga nêm nipaên kɨtong, ên ilage tɨbii Niniva ngô kɨyang wê Jona nêl vô he ge dɨ pɨlepac he, lêc gwêbaga a dô hɨxôn xam dɨ a ngɨnoo Jona vêl, lêc xam o pɨlepac xam lêm. 
MAT.12.42	Om buc tɨmuên wê Anutu obêc yaxên xomxo nên kɨyang ge od vêx levac wê tu tɨbii Siba nên kwin ilage obêc kɨdi lec hɨxôn xam wê xam dô gwêbaga dɨ nêl xam nêm nipaên kɨtong. Ên vêx tige kɨdi vac vɨgwe kehe tevabanê ên nêb ob lam ên lam ngô kɨyang wê king Solomon nêl pɨyôp nivɨha ge. Lêcom gwêbaga, a lam dô hɨxôn xam dɨ a ngɨnoo Solomon vêl, lêc xam o ngô a vyag lêm.
MAT.12.43	“Vɨmwo nipaên ti obêc lop mɨ la vêl ên xomxo ti ge od ob la vɨlee vac vɨgwe myadongên mɨ la myag vɨgwe wê ob la dô seac vêl vac ge. Lêc yêvôên vɨgwe ti obêc ma ge 
MAT.12.44	od ob nêl bêga bê, ‘A ob lax mɨ la dô vac bog wê a sea dɨ lam ge i tii vac nang.’ Mêd vɨmwo nipaên tige obêc lax mɨ la vô xomxo ti wê dô vac lêc sea mɨ la ge, dɨ ob lax yê wê xomxo tyo pɨtyep dɨ vunac vô pyap lêc dô pɨleva ge. 
MAT.12.45	Om obêc lax mɨ la kô vɨmwo nipaên vɨgê vɨlu dɨ sec yuu wê heche va nipaên luu i vêl ge, dɨ kô he mɨ lam dɨ he xôn la dô vac xomxo tige nɨlô. Om xomxo tige dô vac nipaên nôn ngɨnoo vɨwen tax vêl. Om xam xomxo nipaên gwêbaga, xam ob tulec nipaên tɨyi bêge.”
MAT.12.46	Yesu gên nêl kɨyang vô xomxo mɨ dô vac xumac lôma, mêdec tae lie val le xumac kehe ên nêb ob keac vô i. 
MAT.12.47	Om xomxo ti nêl vô Yesu ên nêbê, “Tame lime val le xumac kehe ên nêb ob nêl kɨyang vô ông.” 
MAT.12.48	Lêc Yesu nêl vô xomxo tyo ên nêbê, “A tag letya? Dɨ a lige letyae?” 
MAT.12.49	Mêd hɨlung vɨgê la vô nue ngɨvihi dɨ nêl ên nêbê, “A tage lige wê he dô ga. 
MAT.12.50	Ên xomxo wê ngô Mag Anutu lag puunê kɨyang dɨ vông i vô nôn lec ge, he tu a tage lige vêx yuu vux.”
MAT.13.1	Vô buc tige Yesu sea xumac nɨlô dɨ lop mɨ la vɨxun dɨ la dô kɨbun vô mia luaên nɨnya. 
MAT.13.2	Mêdec xomxo tɨbeac hɨwocên kɨtuc lam vô i, om Yesu la lec dipac ti dɨ la dô lec, dɨ xomxo kɨdu levac tigee le vô mia luaên nɨnya. 
MAT.13.3	Mêd Yesu nêl kɨyang tɨbeac, lêc nêl tɨyi xocbê kɨyang pɨlepacên ge vôhe. Om nêl kɨyang pɨlepacên ti vô he bêga ên nêbê, “Xomxo ti la ên nêb ob la lɨloo susu vê vac yuac. 
MAT.13.4	Om lɨloo i la lê, lêc vê ya tô vac môp, om menac lam ya. 
MAT.13.5	Dɨ ya tô lec kɨbun nipwo tya wê dô lec ngɨdax kɨsii ge, om tyip lutibed, 
MAT.13.6	lêc ngɨlôhô la tulec ngɨdax ên kɨbun nipwo tya, om hɨyôv ya i vɨlôvac dɨ i yib. 
MAT.13.7	Dɨ vê mangwe tô mɨ la dô vac hɨvu kehe, lêc tyip hɨxôn hɨvu, om hɨvu hɨvun i yib. 
MAT.13.8	Dɨ ya tô mɨ la dô vac kɨbun nivɨha, om tyip dɨ vuac nôn nivɨha. Mêgem ya vuac nôn 100 dɨ ya vuac nôn 60 dɨ ya vuac nôn 30. 
MAT.13.9	Xomxo ti nɨnya obêc yêp ge od i ngô kɨyang tiga.”
MAT.13.10	Om nue ngɨvihi lam kɨnêg vô Yesu ên nêbê, “Bêna lêc ông nêl kɨyang pɨlepacên vô he?” 
MAT.13.11	Mêgem Yesu luu he vya bêga ên nêbê, “Kɨyang wê ob nêl Anutu ben kehe kɨtong ge yêp xôpacên, lêc Anutu hɨlung vô xam om xam xovô, lêc Anutu o hɨlung vô tɨbii baba lêm. 
MAT.13.12	Ên xomxo ti obêc xovô xolac ge od Anutu obêc kɨtiv xovôên levac lec hɨxôn ên i xovô i luu vêl. Lêc xomxo ti obêc xovô xolac lêm ge od Anutu ob vô i nên xovôên nipwo tya ge vêl ên i. 
MAT.13.13	Om a nêl kɨyang pɨlepacên vô he, ên he manôn yê lê, lêc xocbê he manôn o yê lêm, dɨ he ngô lê, lêc xocbê he nɨnya o ngô lêm, mêgem he o xovô kehe lêm. 
MAT.13.14	Om he vông kɨyang wê plopete Aisaia nêl ilage vô nôn lec. Ilage Aisaia nêl bêga ên nêbê,
MAT.13.14	‘Xam obêc ngô kɨyang lê, lêc xam pɨyôp obêc xovô kehe lêm, dɨ xam mamnôn obêc yê lê, lêc xam ob xovô lêm. 
MAT.13.15	Ên xam nɨlôm xêkɨzêc, dɨ nɨnyam vô kɨtu, dɨ mamnôn toc, ên xam nêb xam ob wê lêm, dɨ xam nêb xam ob ngô kɨyang ti lêm, dɨ xam nêb xam ob xovô kehe lêm, dɨ xam nêb xam ob pɨlepac nɨlôm i lôm vô a ên a vông xam vô nimvɨha lec lêm.’
MAT.13.16	Asaia nêl bêge ilage, lêc xam xêmyaa i vô nivɨha, ên xam mamnôn yê a, dɨ xam nɨnyam ngô a kɨyang. 
MAT.13.17	A nêl vɨxôhɨlôg nôn vô xam bê plopete hɨxôn xomxo nivɨha wê dô ilage, he tɨbeac nêb he ob yê tɨyi xocbê xam wê gwêbaga, lêc he yêên ma, dɨ he nêb he ob ngô kɨyang tɨyi xocbê xam ngô gwêbaga, lêc he ngôên ma.
MAT.13.18	“Xam ngô lê, ên a ob nêl kɨyang pɨlepacên lec xomxo wê lɨloo vê ge kehe kɨtong vô xam. 
MAT.13.19	Vê wê tô vac môp ge, ge tɨyi xocbê xomxo wê ngô kɨyang lec Anutu ben lê, lêc xovôên ma ge, om Seten lam vô vêl ên he nɨlô. 
MAT.13.20	Dɨ vê wê tô vac kɨbun nipwo tya wê dô lec ngɨdax kɨsii ge, ge tɨyi xocbê xomxo wê ngô xolac dɨ vông i vin lutibed mɨ xêyaa vô nivɨha, 
MAT.13.21	lêc he tɨyi xocbê ngec wê ngɨlôhô ma ge, om he dô nipwo tya, lêc he obêc tulec vɨyin me xomxo obêc vông myavɨnê vô he ên wê he vông i vin xolac ge od he sea vông vinên wê he vông ge lutibed. 
MAT.13.22	Dɨ vê wê tô vac hɨvu kehe ge, ge tɨyi xocbê xomxo wê ngô xolac mɨ dô, lêc he nɨlô vô valval ên susu kɨbun ga yuu mone, om môp tige hɨvun xolac xôn, dɨ nôn ma. 
MAT.13.23	Dɨ vê wê tô vac kɨbun nivɨha ge, ge tɨyi xocbê xomxo wê ngô xolac mɨ xovô kehe ge, om he vuac nôn nivɨha tɨyi xocbê 100 dɨ ya tɨyi 60 dɨ ya tɨyi 30.”
MAT.13.24	Yesu nêl kɨyang pɨlepacên ngwe vô he bêga ên nêbê, “Anutu ben kehe tɨyi xocbê xomxo ti wê la lɨloo ngec vê vac i yuac ge. 
MAT.13.25	Mêd vô bucên wê yêp ge xomxo nipaên ngwe val lɨloo vê nipaên la hɨxôn vac yuac dɨ lax mɨ la. 
MAT.13.26	Mêdec buc ya lam la vêl dɨ ngec nivɨha tyip mɨ vô nôn, dɨ nita nipaên tyip hɨxôn. 
MAT.13.27	Om xomxo levac tige nue yuac val kɨnêg vô i ên nêbê, ‘Xomxo levac, ông lɨloo vê nivɨha vac yuac wê ông vông ge, lêc bêna lêc nita nipaên tigee tyip hɨxônê?’
MAT.13.28	“Om xomxo levac tige nêl lax vô he ên nêbê, ‘Xomxo nipaên ti vông tige.’ Om nue yuac kɨnêg vô i ên nêbê, ‘Tɨyi wê xe ob la xuac nita nipaên tige vêl ge, me?’ 
MAT.13.29	Lêc xomxo levac nêl vô he ên nêbê, ‘Ge o tɨyi lêm, ên xam obêc xuac nita nipaên ge od xam ob xuac ngec nivɨha hɨxôn. 
MAT.13.30	Om xam vông yuu xôn i le dɨ i loc tyip lec buc wê il ob la kô nôn ge lê. Mêd obêc buc tige od a ob nêl vô he wê ob la kô nôn ge bê he i loc pul nita nipaên vêl mɨ tɨtup i loc bun ti dɨ nêx i loc vac ngwax, dɨ pul nôn nivɨha mɨ kô mɨ loc tung vac xumac wê nôn nivɨha dô vac ge.’”
MAT.13.31	Yesu nêl kɨyang pɨlepacên ti vô he bêga ên nêbê, “Anutu ben kehe tɨyi xocbê vɨxôô nôn wê xomxo ti kô mɨ la nêx vac yuac ge. 
MAT.13.32	Vɨxôô nôn ge nipwopwo, lêc obêc tyip mɨ vô levac dɨ luu susu yaya vêl dɨ la tu xax, dɨ menac vɨyang vɨyang lam vông lɨwihi lec ngen mɨ dô lec dɨ ya nôn.”
MAT.13.33	Nang dêc Yesu nêl kɨyang pɨlepacên ngwe bêga ên nêbê, “Anutu ben kehe tɨyi xocbê yis nipwo tya wê vêx ti pɨlepac hɨxôn plaua, om vông plaua dung mɨ vô levac.”
MAT.13.34	Yesu nêl kɨyang tigee vɨhati vô xomxo kɨdu levac, lêc o nêl kɨyang kehe yêp seac vô he lêm. Nge, nêl kɨyang pɨlepacên pɨleva vô he. 
MAT.13.35	Mêgem kɨyang wê plopete nêl ilage vô nôn lec. Plopete nêl bêga ên nêbê,
MAT.13.35	“A ob nêl kɨyang pɨlepacên vô he.
MAT.13.35	Dɨ kɨyang wê yêp xôpacên vô buc wê Anutu tung lag yuu kɨbun dɨ i val tyip gwêbaga hɨxôn ge, a ob nêl kɨyang tigee kehe kɨtong i yêp seac.”
MAT.13.36	Yesu sea xomxo kɨdu levac tige dɨ la dô vac xumac lôma. Mêd nue ngɨvihi val nêl vô i ên nêbê, “Kɨyang pɨlepacên lec nita nipaên wê tyip vac yuac ge, ông nêl kehe kɨtong vô xe ên xe xovô.”
MAT.13.37	Om Yesu nêl vô he ên nêbê, “Xomxo levac ti wê lɨloo vê nivɨha vac yuac ge, ge a, Xomxo Nu, 
MAT.13.38	dɨ yuac tyo ge tɨyi kɨbun, dɨ vê nivɨha ge tɨyi Anutu nue, dɨ nita nipaên ge tɨyi Seten nue, 
MAT.13.39	dɨ tɨbii nipaên ti wê lɨloo vê nipaên vac yuac ge tɨyi Seten, dɨ buc wê xomxo kô nôn lec ge tɨyi buc myahɨpu, dɨ xomxo yuac wê pul nôn ge tɨyi angela. 
MAT.13.40	Dɨ wê he pul nita nipaên vêl mɨ si lec ngwax ge, tɨyi xocbê yuac wê he obêc vông vô buc myahɨpu ge. 
MAT.13.41	Om vô buc myahɨpu tige a, Xomxo Nu, a ob vông a nuge angela he i loc vac vɨgwe vɨhati wê a vông ge ên he i loc kɨtuc xomxo nipaên wê dɨdii xomxo la vac môp nipaên ge hɨxôn he wê mi vông môp nipaên ge vɨhati, 
MAT.13.42	dɨ nêx he i loc vac ngwax levac. Vac ngwax tige he obêc byag dɨ nɨvu obêc kic lecma. 
MAT.13.43	Mêd vô buc tige xomxo nivɨha obêc linac xêseac tɨyi xocbê hɨyôv ge vac Mag ben. Xam nɨnyam obêc yêp ge od xam ngô kɨyang tiga.
MAT.13.44	“Anutu ben kehe tɨyi xocbê mone levac wê yêp vac kɨbun nɨlô, lêc xomxo ti la tulec lê, lêc vun i dô vac kɨbun nɨlô i tii vac. Xomxo tige xêyaa vô nivɨha, om la vông susu vɨhati wê i vông gee mɨ tɨbii kɨsuu i ma, dɨ kô mone mɨ la kɨsuu kɨbun tige ya.
MAT.13.45	“Kɨyang pɨlepacên ngwe bêga nêbê Anutu ben kehe tɨyi xocbê xomxo ti wê vông yuac lec myagên komkom nivɨhavɨha nêb ob kɨsuu. 
MAT.13.46	Yê komkom nivɨha ti wê mone levac ge, om la vông i susu mɨ tɨbii kɨsuu i ma, dɨ kô mone mɨ lax kɨsuu komkom tyo ya.
MAT.13.47	“Kɨyang pɨlepacên ti bêga ên nêbê Anutu ben kehe tɨyi xocbê leac wê xomxo nêx la vac gwec ge dɨ pis toto la dô vac leac nɨlô, 
MAT.13.48	dɨ i pup lec, om he pul i lôm gwec nɨnya dɨ la dô kɨbun dɨ vɨnoo pis wê nivɨha ge dɨ tung la vac dêg, dɨ pis wê nipaên ge he nêx la. 
MAT.13.49	Om tɨyi xocbê buc tɨmuên wê kɨbun ob tɨyôô vac ge, od angela ob vông yuac tibêge, ên he obêc val vô xomxo nipaên vêl vac xomxo nivɨha mahɨgun, 
MAT.13.50	dɨ nêx he la vac ngwax mahelac. Vac ngwax tige he obêc byag mabu dɨ nɨvu obêc kic lecma.”
MAT.13.51	Yesu kɨnêg vô nue ngɨvihi ên nêbê, “Xam xovô kɨyang pɨlepacên wê a nêl ge vɨhati kehe pyap, me?” Lêc he nêl ên nêbê, “Xe xovô.” 
MAT.13.52	Om Yesu nêl vô he ên nêbê, “Om xomxo ti wê xovô xolac tɨkwê ge obêc ngô xolac paha wê a nêl lec Anutu ben kɨsiinê ge mɨ vông i vin ge od tɨyi xocbê xomxo tyo la vac xumac lôma dɨ la kô susu paha yuu tɨkwê vac susu wê i vông ge nɨlô dɨ vông vô xomxo ên nêb i ngɨdu he xôn.”
MAT.13.53	Yesu nêl kɨyang pɨlepacên tigee pyap dêc sea vɨgwe tige, 
MAT.13.54	dɨ lax mɨ la Nasalet wê ben kehe ge, dɨ la nêl xolac vô he Nasalet vac he xumac lɨlo, lêc he yetac mabu lê, lêcom he o vông i vin xolac wê i nêl ge lêm, om he nêl vôma ên nêbê, “Xomxo tiga kô xovôên nivɨha hɨxôn do levac vô letya? 
MAT.13.55	Xomxo tiga kamundac nu, dɨ ta Malia, dɨ lie Jems yuu Josep dɨ Saimon hɨxôn Judas, 
MAT.13.56	dɨ lie vêx ge, he vɨhati dô hɨxôn il. Xomxo tiga xomxo kɨbun, lêc kô xovôên yuu xêkɨzêc ga gê na?” 
MAT.13.57	Om he vô nɨmi vô i. Om Yesu nêl vô he ên nêbê, “Vac vɨgwe vɨyang vɨyang ge, tɨbii ob kô plopete lec, dom plopete tyo tae mae lie hɨxôn xomxo vac ici va ben kehe ob kô i lec lêm.” 
MAT.13.58	Om Yesu o vông do tɨbeac vac ben kehe lêm, ên xomxo Nasalet o vông i vin i lêm.
MAT.14.1	Vô buc tige hɨzap levac Helot ngô kɨyang wê xomxo mi nêl lec Yesu ge, 
MAT.14.2	om nêl vô nue yuac ên nêbê, “Xomxo tige Jon Lipacên wê yib ge, lêc kɨdi lec mavɨha om vông do levac ya xêkɨzêc wê i vông ge.”
MAT.14.3+MAT.14.4	Helot nêl bêge, ên ilage Helot kô li Pilip vɨnê Helodias, om Jon nêl vô Helot vô buc tɨbeac ên nêbê, “Môp wê ông ii lim tuc vɨnê ge tɨyiên ma.” Mêgem Helodias kunac Jon dɨ nêl vô Helot, om Helot vông tɨbii la hôm Jon xôn dɨ tung i la vac xumac kalabuhu. 
MAT.14.5	Dɨ Helot nêb ob hi Jon i yib, lêc xona ên xomxo tɨbeac, ên he yê Jon tɨyi xocbê plopete ti.
MAT.14.6	Mêdec Helot buc wê ta kô i lec ge, om Helot myêl vɨzid levac dɨ tyuc xomxo tɨbeac lam. He lam dô dɨ Helodias nu vêx lam yoo vac he mahɨgun mɨ he yê dɨ Helot xêyaa vô nivɨha. 
MAT.14.7	Mêd Helot tɨtô vɨgê la kɨsii dɨ hɨlu kɨyang vô vêx tige ên nêbê, “A nêl hɨxôn nôn bêga bê ông obêc kɨtaa susu ti vô a ge od a obêc vông vô ông.” 
MAT.14.8	Mêd Helodias nêl kɨyang xêkɨzêc vô nu vêx tige tax, om nu tyo nêl vô Helot ên nêbê, “A nêb ông kɨku Jon Lipacên kwa i tip dɨ tung bazub lec dipac ti mɨ vông vô a.”
MAT.14.9	Nêl bêge, om Helot nɨlô vô vɨyin, lêc xo i lax lec kɨyang wê hɨlu pyap dɨ xomxo tɨbeac dô mɨ ngô hɨxôn ge, om nêb ob vông i tɨyi kɨyang wê nêl vô vêx tige. 
MAT.14.10	Om vông xomxo ti la vô Jon vac xumac kalabuhu mɨ la kɨku Jon kwa tip, 
MAT.14.11	dɨ tung bazub lec dipac ti dɨ kô mɨ lax vông vô Helodias nu vêx tige dɨ i kô mɨ la vông vô ta. 
MAT.14.12	Mêd Jon nue ngɨvihi lam kô Jon nôn mɨ la yev, dɨ la nêl kɨtong vô Yesu.
MAT.14.13	Yesu ngô wê Jon yib ge, om sea vɨgwe tige dɨ la lec dipac ti mɨ la vɨgwe mahɨgun pɨleva wê xomxo ti do vacên ma ge. Lêc xomxo tɨbeac ngô wê Yesu la ge, om sea ben dɨ la vô Yesu vɨxa. 
MAT.14.14	Yesu mɨla lop vêl ên dipac dɨ yê ma la xomxo tɨbeac wê val dô kɨdu kɨdu ge, om xo vɨgwe pɨsiv ên he, dɨ vông he wê yidac gee vô nivɨha lec.
MAT.14.15	Hɨyôv hoo la, mêd nue ngɨvihi lam nêl vô Yesu ên nêbê, “Vɨgwe ga, vɨgwe mahɨgun pɨleva ti, dɨ hɨyôv hoo la gwêba, om ông vông xomxo i loc vac vɨgwe nipwopwo vɨhati ên loc kɨsuu xen yaên wê he ob ya ge.” 
MAT.14.16	Lêc Yesu nêl vô he ên nêbê, “He loc ên vatya? Xacxam va vông yaên mɨ he i ya.” 
MAT.14.17	Om he nêl vô i ên nêbê, “Xe xom yaên o tɨbeac lêm. Nge, blet vɨgê vɨlu dɨ beac yuubed wê dô.” 
MAT.14.18	Mêd Yesu nêl vô he ên nêbê, “Xam kô mɨ lam vô a.”
MAT.14.19	Yesu nêl om xomxo kɨdu levac tigee tô mɨ dô lec hɨsinac. Pyap dêc Yesu hôm blet vɨgê vɨlu ge dɨ beac yuubed ge dɨ yê ma la kɨsii dɨ kɨtaa lec blet hɨxôn beac, mêd hɨbu blet dɨ vông vô nue ngɨvihi, dɨ he kô mɨ la tɨtang vô xomxo tigee. 
MAT.14.20	Mêd he vɨhati ya i den he pyap, mêdec nue ngɨvihi la kɨtuc myapɨpu wê dô gee mɨ la su vac sepac vɨgê yuu dɨ tô mɨ la yuu mɨ i pup lec. 
MAT.14.21	Dɨ xomxo wê dô mɨ ya gee, he vux vaci tɨyi xocbê 5,000, lêc vêx yuu nipwopwo wê dô hɨxôn ge, he o kɨtong hɨxôn lêm.
MAT.14.22	Yesu nêl vô nue ngɨvihi nêb he i lec dipac mɨ le mug mɨ loc vɨlunê. Om he loc mɨ la, dɨ Yesu dô ên nêb ob vông xomxo kɨdu levac tige he i loc vêl lê. 
MAT.14.23	He la vêl, mêdêc Yesu loc mɨ la lec kɨtôn ti ên nêb ob la kɨtaa. Mêd vɨgwe buc dɨ Yesu vaci gên dô lec kɨtôn tige. 
MAT.14.24	Lêc dipac wê nue ngɨvihi dô lec ge mɨla le vac mia luaên mahɨgun dɨ lea levac hôm dipac xôn dɨ vông i vô pɨlepac pɨlepac. 
MAT.14.25	Vɨgwe kê pɨtoc vac vô kwabo lec wê ob vô xêseacseac ge, mêdec Yesu la lec mia kɨsii dɨ mɨla vô nue ngɨvihi. 
MAT.14.26	He yê ma lam Yesu wê lam lec mia kɨsii mɨ val ge, om he xona mabu dɨ nêl ên nêbê, “Ge vɨmwo nipaên ti.” Om he yetac dɨ iac. 
