MAT.1.1	Izibir natoon izo̱ro̱k iya aYeso Kiristi 
MRK.9.19	Ayong aYeso fe̱ ye, “Kaꞌ. Yin ánerawe izam na, i ta won dar i no̱o̱k yin katsak, mi ta sor ma ane̱ nong tana ka tsesek be yin e̱? Be̱e̱n yin igon'e aze.”
MRK.9.20	Ayong á tu be̱e̱n igon'e. Nizen amaan kabik ame ta di aYeso, a wor a sak ikap igon ame kpaan tiim. Ne igon'e kpa kaben a biring be ace̱ fuk fuk nanu wu.
MRK.9.21	aYeso rip atek igon'e ye, “Kum na akye̱ izen ne a se na e̱?”
MRK.9.21	Atek'e fe̱ ye, “Kum ne a ruresek hiir. 
MRK.9.22	In me̱ ne i ku barak nuro̱ng be nashi nong i tu ku fe̱r. Ke wan ta kyem i nye ike̱ng ikak ne, fok kuro̱ riye̱ yir nong tin se̱ mo yir.”
MRK.9.23	Ayong aYeso tú ku rip ye, “Wan di ane̱, wan ta fe̱ ye, ‘Ke wan ta kyem e̱?’ Koakye ike̱ng nye ife kunye nufe aner aya a ta no̱o̱k katsak.”
MRK.9.24	Zirik atek igon ame fe̱ ye, “Mi no̱o̱k katsak, ni se̱ mo be kudun no̱o̱k katsak'i.”
MRK.9.25	Nizen aYeso ta di rigwo̱m ánerawe be naro̱'me zizirik. Ayong a tigba amaan kabik'e ye, “Wan kabik rigbato be rigbanu, mi fe̱ be wan be agbang kuto̱ ye, ‘Wuruk kaye̱e̱r wu, tu ba no̱ kaye̱e̱r wu gbak baꞌ.’ ”
MRK.9.26	Amaan kabik'e ta kukun a tu barak ne tiim nong a ta wuruk. Ne igon'e te di kukom ma anerawe whe̱r fe̱ ye, “A ku.” 
MRK.9.27	Amma aYeso ko̱ro̱k igon'e kubo̱k nong a tu ku se̱ mo, a ta dorok a nyeseng tsik.
MRK.9.28	Nizen aYeso ta no̱ kari, álimazhiri wu tu rip kyo̱o̱n ye, “Akye̱ sak yir kyem i tun yir amaan kabik'e baꞌ e̱?”
MRK.9.29	Ne aYeso fe̱ be ba ye, “Ike̱re̱ kuri iyu na ta wuruk be aduwa tsek.”
MRK.9.30	A won karo̱ kayong nong á ta gor kaye̱e̱r iben aGalili. aYeso shim akak tu ren karo̱ ba tu kuse baꞌ, 
MRK.9.31	kamok a sen bo̱so̱p álimazhiri wu'me. Ayong a fe̱ be ba ye, “A ta sok Igon Anerawe a ta re̱p ákak'e. A tu ku fe̱r, nama inom itaar a ta dorok.”
MRK.9.32	Amma ba kyem á ren ike̱ng iya rife̱'me tá sor baꞌ, ákak kyem á tu ku rip baꞌ, kamok inyim tu ku ro̱ ba.
MRK.9.33	Nizen iya á tá be̱ na aKapanum, aYeso ta no̱ kaye̱e̱r kari, aYeso rip álimazhiri wu ye, “Yin se be ya yin nanan natoon akye̱ niren e̱?”
MRK.9.34	Amma ba te gbik kamok ba sen ya nanan niren ye, angan ne a nye ayiik ne a nar e̱?
MRK.9.35	Ayong aYeso sonong nong a ta yis álimazhiri wu kuso̱k be afa nong, a ta fe̱ be ba ye, “Ke akak shim a ta te afe ime̱se̱ng'e, ma a te afe igang'e dim, ne a sor asam a koangan.”
MRK.9.36	aYeso sok igon kakak kahiir'e nong a tú ku sak a tá nyeseng natite ba. Ne a sok igon'e nubo̱k, ne a fe̱ be ba ye, 
MRK.9.37	“Koangan ne a shan igon kahiir'e kyo̱ndi kayu kaye̱e̱r riyerek'i, i nye ye a ti shan. Ne koangan afe a ti shan, i nye ye sang a ti shan tsek baꞌ, amma aya a tin tom.”
MRK.9.38	aYohana fe̱ be wu ye, “Aner kubo̱so̱p, yir di yir aner akak, a ta sen turung amaan nabik kaye̱e̱r riyerek wan yong yir fe̱ yir be wu ye a ra won kamok wu nye azining kaye̱e̱r yir baꞌ.”
MRK.9.39	Amma aYeso fe̱ be ba ye, “Sang tu ku ro̱n yin'e baꞌ. Kamok aner akak kuse a tana nye ike̱ng azhing kaye̱e̱r riyerek'i ne a bun a fe̱ ike̱ng ikak imaan'e natoon mi baꞌ. 
MRK.9.40	Kamok aner aya a ta ka ra yin baꞌ, se mak be yin. 
MRK.9.41	Katsak'e ne mi ta ka tak yin, aner aya ne a ta no̱o̱k yin ashi kuso̱ na ako̱p kaye̱e̱r riyerek'i ye, kamok yin nye yin anaan, a ta dun ishorong wu baꞌ.”
MRK.9.42	“Koangan ne a sak azining kaye̱e̱r inoon nazhizhe̱k'e na, naya na tin no̱o̱k katsak natoon'i, ta nye rine̱n. I ta nar ke a tu rosom kuta ako̱ nuto̱ nong a tu ku barak kaye̱e̱r agbang kudung. 
MRK.9.43	Ke kubo̱k wan ta sak wan ta nye rine̱n ne i te̱n. I ta ka nar ta no̱ kaye̱e̱r kasa kutser be kubo̱k kuzining be tana no̱ kaye̱e̱r kasa kuro̱ng be ibo̱k ifa. Naro̱ kuro̱ng'e ta ku nigaan'e baꞌ. [ 
MRK.9.44	Azong azhizhi'me kus baꞌ, a ta kyem a riming kuro̱ng'e baꞌ.] 
MRK.9.45	Ke kutak wan ta sak wan ta nye rine̱n ne i te̱n. I ta ka nar ta no̱ kaye̱e̱r kasa kutser be kutak kuzining be tana no̱ kaye̱e̱r kasa kuro̱ng be atak wan afa. [ 
MRK.9.46	Azhizhi'me ta kus baꞌ, a kyem a riming kuro̱ng azong baꞌ.] 
MRK.9.47	Ke rinyisi wan ta sak wan ta nye rine̱n, ne i tun. I ta ka nar tana no̱ kaye̱e̱r rigwo̱m Adakunom be rinyisi rizining be a tana ka barak kaye̱e̱r kuro̱ng be anyisi afa, 
MRK.9.48	naro̱
MRK.9.48	“ ‘azhizhi'me ta kus baꞌ,
MRK.9.48	ne a kyem a riming kuro̱ng'e baꞌ.’
MRK.9.49	“A ta gor be koangan kaye̱e̱r kuro̱ng nong a ta te zhe̱l.
MRK.9.50	“Ito̱k nye ike̱ng itek, amma ke kurereng ito̱k'e gang, wan ta nye ane̱ nong i tà bun i rereng e̱? Sor yin kyo̱ndi ito̱k naye̱ yin, ne i sor yin caang be koangan.”
MRK.10.1	Ayong aYeso won karo̱ kayong nong a tá be niben aYahuda, ne a tar isho̱ng aUrdun. Rigwo̱m ánerawe be̱s nufu gbak ne a bun ku bo̱so̱p ba'me kyo̱ndi a tan me̱ ne a nye.
MRK.10.2	Ayong áner aFarisi ákak be̱ nufu nong á tú ku bo̱mo̱ng, á tú ku rip ye, “I nye rine̱n anerawe ta kam be abining wu a?”
MRK.10.3	Ayong aYeso fe̱ be ba ye; “Akye̱ ne aMusa fe̱ be yin e̱?”
MRK.10.4	Ayong á fe̱ be aYeso ye, “aMusa no̱ anerawe iren kuno̱o̱k kufumung kukam kuwe̱ne̱ng ne a ku te niren.”
MRK.10.5	Ne aYeso fe̱ be ba ye; “Kamok kushonong yin, ne aMusa ta no̱o̱k yin iren anong. 
MRK.10.6	Amma kum ni ime̱se̱ng, ‘Adakunom nye aner amitek be aner abining.’ 
MRK.10.7	Kamok anong, anerawe ta won atek wu be anyining wu nong a tin gung be abining wu, 
MRK.10.8	ba ba afa'ong tá te kuro̱m kuzining ne á sor kyo̱ndi aner azining. Á tà ba se kyo̱ndi áner afa baba baꞌ, amma kyo̱ndi aner azining. 
MRK.10.9	Kamok anong, ike̱ng iya Adakunom tá gung, akak tu kam baꞌ.”
MRK.10.10	Nizen iya á tú ku bun kari gbak, yong álimazhiri'me rip aYeso itak'e. 
MRK.10.11	Ayong aYeso fe̱ be ye, “Koangan ne a kam be abining wu nong a ta sok akak, i nye ye a nye rikuna be abining wu tá sok'ong. 
MRK.10.12	Anong ne ke abining kuwe̱ne̱ng kam be amitek wu nong a tá sok akak, i nye ye a nye rikuna be amitek ayong'e.”
MRK.10.13	Ánerawe yiir be̱s be inoon nazhizhe̱k'e nufe aYeso nong a tu ku nye ba aduwa, amma álimazhiri wu zhe̱e̱r ánerawe'me. 
MRK.10.14	aYeso tá fa di anong, yong a nye riye̱ riwe, a fe̱ be álimazhiri'me ye, “Won yin inoon nazhizhe̱k'e tu be̱s nunaan, sang tu ku roon yin ba kube̱ baꞌ, kamok rigwo̱m Adakunom nye rife̱ áner kuri áyuna. 
MRK.10.15	Katsak ne mi ta ka tak yin, koangan ne a shan rigwo̱m Adakunom kyo̱ndi igon kahiir'e baꞌ, a ta kyem a no̱ kaye̱e̱r rigwo̱m Adakunom baꞌ.” 
MRK.10.16	Ayong a kok inoon'e azizirik nong a tú ku te kuce̱.
MRK.10.17	aYeso tá se be kutseng kutsang wu, yong aner akak tsang a teng nong a tá be̱ a tigbok akuur nasho̱o̱n wu nong a tá fe̱ be aYeso'me ye, “Aner Kubo̱so̱p atek, akye̱ ne mi ta nye nong ta se̱ kutser kufe izen izen e̱?”
MRK.10.18	Ne aYeso fe̱ be wu ye, “Akye̱ sak wan tin yis ye aner atek e̱? Akak kuse a ta nye atek ze̱e̱r be Adakunom baꞌ. 
MRK.10.19	Wan ren ike̱ng iya Itsi tá fe̱ ye a ra nye, ‘Sang tu nye rikuna baꞌ. Sang tu fe̱r akak baꞌ. Sang tu nye itsang baꞌ. Sang tin bo̱ naborok nakak baꞌ. Sang tu mok akak baꞌ. Tiyiik ada be ango̱ wan.’ ”
MRK.10.20	Ayong acam ame fe̱ be aYeso ye, “Aner Kubo̱so̱p, mi kuus ike̱re̱ na cei, kum ne mi ru nye igon.”
MRK.10.21	aYeso tu ye̱re̱k be kushim. Ayong a fe̱ be wu ye, “Wan ru raar nike̱ng izining tsek. Tseng ta se re̱e̱s koakye wan ta be, kasap áfe rizor itso̱m'e. Wan ta se̱ kurum naza nong ta be̱ tin kuus.”
MRK.10.22	Acam ame tá fa fok anong yong a roos kanyisi. A tú bun be riye̱ riwe, kamok wu tá nye arum dide̱ng.
MRK.10.23	Ayong aYeso ye̱re̱k ánerawe ne a gorok'e, ne a fe̱ be álimazhiri wu ame ye, “I ta ro̱ dide̱ng arum ta no̱ kaye̱e̱r rigwo̱m Adakunom!”
MRK.10.24	Álimazhiri'me te zhing be rife̱'me. Ayong aYeso bun a fe̱ be ba ye, “Inoon'e, i ta ro̱ dide̱ng anerawe tana no̱ kaye̱e̱r rigwo̱m Adakunom! 
MRK.10.25	I ta se we̱e̱r we̱e̱r arakumi tana gor ribong kufer be arum tana no̱ kaye̱e̱r rigwo̱m Adakunom.”
MRK.10.26	Be kufok anong, álimazhiri'me ti barang kute zhing, yong á naka risim ye, “To̱, yong angan ne a ta se̱ kashesh'e makong e̱?”
MRK.10.27	aYeso tá ye̱re̱k ba ne a fe̱ ye, “Be anerawe, iyu ta ro̱. Amma be Adakunom, i ta ro̱ baꞌ. Kamok Adakunom kyem a nye koakye ike̱ng.”
MRK.10.28	Ayong aBitrus fe̱ be wu ye, “Di, yir n wosong yir koakye nong ta ka kuus yir.”
MRK.10.29	aYeso fe̱ be ba ye, “Katsak ne mi ta ka tak yin, akak kun won kasa wu ka áronyining wu ka ángasnyining wu ka ango̱ wu ka ada wu inoon wu ne ako̱ wu kamok mi ne rife̱ mi, 
MRK.10.30	ike̱ng iya a tana se̱ nizen iyu, i ta nar anong kutak kuso̱k inyak whe̱r, be nasa, ne áronyining, ángasnyining, ángo̱, inoon, ako̱, amma mak be kutabak. Nama anong nasho̱o̱n kutser kufe izen izen. 
MRK.10.31	Amma ánerawe whe̱r kaye̱e̱r áya a tá nye áfe ime̱se̱ng'e, á ta te áfe igang'e, ne áfe igang'e te áfe ime̱se̱ng'e.”
MRK.10.32	Á tseng á ngarak ba á be na aUshalima, aYeso se nasho̱o̱n ba, álimazhiri wu tsang á ku kuus, an te zhing. Áner áya a tú ku kuus ba nama fok inyim. Ayong aYeso fok ko̱ro̱k kuso̱k be afa ame nukim nong a tú ku tak ba ike̱ng iya, i tana ku se̱. 
MRK.10.33	Ayong a fe̱ be ba ye, “Yir ngarak yir i be yir na aUshalima, a ta se no̱o̱k Igon Anerawe nubo̱k ágbang átsi be áner kubo̱so̱p Itsi. A tù ku to̱ amok riku, ne a ku won nubo̱k áner aya sang á ta aner aYahuda baꞌ. 
MRK.10.34	Á tu ku kok ko'me, ne á ku tang ace̱, ne á ku whereng ne á ku fe̱r. Nama inom itaar a ta bun dorok be kutser.”
MRK.10.35	Ayong aYakub be aYohana inoon aZabedi be̱ nufe aYeso nong á tá fe̱ be wu ye, “Aner kubo̱so̱p, yir shim yir wan tin nye yir ike̱ng ikak.”
MRK.10.36	aYeso tú ku rip ba ye, “Akye̱ ne yin shim yin mi ta ka nye yin e̱?”
MRK.10.37	Ayong ba fe̱ ye, “Katuk wan tana no̱ kaye̱e̱r kuyiik wan, won akak yir tu sor nabas kubo̱k riya wan, ne akak sor nabas kubo̱k rimen wan.”
MRK.10.38	Amma aYeso fe̱ be ba ye, “Yin ren yin ike̱ng iya yin ta rip yin baꞌ. Yin ta kyem i so̱ yin kaye̱e̱r ako̱p aya mi tanin so̱ a? Ka a ta ka nye yin abatisma kuri aya a tanin nye'me a?”
MRK.10.39	Ayong ba fe̱ ye, “Yir ta kyem yir.” Ne aYeso fe̱ be ba ye; “Be kures mi tanin so̱ ne yin tin so̱ yin, ne a ka nye yin abatisma a tanin nye'me. 
MRK.10.40	Yin ta so̱ yin gye̱r, amma kusor nabas kubo̱k riya mi ka nabas kubo̱k rimen'i, i nye karo̱ mi tana no̱o̱k akak baꞌ. Naro̱ nayong nye nafe áya a ta nye kanye̱k'e kamok ba.”
MRK.10.41	Izen álimazhiri'me kuso̱k'ong ta fa fok itak'e, aye̱ ba beseng be aYakub ne aYohana. 
MRK.10.42	aYeso tu yis ba naro̱ kazining a tá fe̱ be ba ye, “Yin ren yin a tu ku di ba kyo̱ndi áko̱k kasho̱o̱n áner aya a ta nye áner aYahuda baꞌ, ti nye rigwo̱m natoon ba ne ribir ako̱k kasho̱o̱n'e ti nye ni ba. 
MRK.10.43	I tu se anong be yin baꞌ, amma aya ne a shim a ta ti ayiik'e kaye̱e̱r yin to̱, a ta sor kyo̱ndi asam kaye̱e̱r yin ingya. 
MRK.10.44	Aner aya a ta shim a ta nar áfudang be kuyiik, i nye ye ma a te asam cice̱r, 
MRK.10.45	kamok Igon Anerawe be̱ nong a tu ku nye itomong baꞌ, amma nong a ta nye anerawe itomong, ne a no̱o̱k kutser wu nong a tin sheshek ánerawe whe̱re̱.”
MRK.10.46	Nizen iya a tá be̱ na aZheriko, aYeso be álimazhiri wu ne rigwo̱m anerawe whe̱r a ta se be kuwon kuwo̱p'e. A di akpato̱o̱n akak a tú ku yis ye, aBatimawus. A ta nye igon aTimawus, nusonong nukim iren, a se be kunye izong. 
MRK.10.47	Nizen iya a ta fok ye aYeso afu aNazaret'ong, yong a ta kuto̱ ye; “aYeso Igon aDauda 
MRK.10.48	Anerawe dide̱ng tu tigba ye, a ra sor gbik, amma a bun a ti barang kuyis be agap dide̱ng ye, “Igon aDauda ro̱ riye̱ mi!”
MRK.10.49	Ayong aYeso nyeseng a tá fe̱ ye; “Ku yis yin.” Iyong, ba fe̱ be akpato̱o̱n ame ye, “Naka tsesek, dorok, a ta yis.” 
MRK.10.50	Ayong akpato̱o̱n ame barak kukpiin wu nong a tá furuk, ne a be nufe aYeso.
MRK.10.51	Ne aYeso ku rip ye, “Akye̱ ne wan shim mi ta ka nye'me e̱?” Akpato̱o̱n ame fe̱ ye; “Aner kubo̱so̱p, mi shim ta di karo̱.”
MRK.10.52	aYeso fe̱ be wu ye, “Tseng, kuno̱o̱k katsak wan sak wan te atser.” A wor a kpaan i di karo̱ ne a kuus aYeso. A tsang a tseng mak be aYeso.
MRK.11.1	Nizen iya ba tá be̱ bubarak be aUshalima nuwo̱p aBatafazhi ne aBetani naro̱ a ta yis ye, kawhanang nafar, yong aYeso tom álimazhiri wu afa. 
MRK.11.2	A ta fe̱ be ba ye, “Tseng yin nabuwo̱p kya nasho̱o̱n, ke yin no̱ yin nuwo̱p'e yin tà di yin kaba azhaki kaya akak tá kun ni ngarak baꞌ, nurosom azong. Bisik yin ta be̱e̱n yin'e aze. 
MRK.11.3	Ke aner akak tà ka rip yin ye, ‘Kamok akye̱ yin nye yin anong e̱?’ Ne i ku tak yin ye, ‘Atekasa ne a tse̱r. A tà bun a be̱e̱n'e kyo̱o̱rna.’ ”
MRK.11.4	Ayong ba tseng a se se̱ igon azhaki nufang kukim iren a tan roos nanu kutu. Nizen iya á tá sen bisik'e, 
MRK.11.5	aner akak a ta se nyeseng azong, tá ku rip ba ye, “Akye̱ ne yin sen nye yin e̱? I sen bisik yin igon azhaki'me a?” 
MRK.11.6	Ne ba fe̱ kyo̱ndi aYeso tá fe̱ be ba, yong áner'e tú ku won ba'me nong á tá tseng'e. 
MRK.11.7	Nizen iya ba tá be̱e̱n aYeso'me, a turung ares ba nong á tin tarak natoon azhaki'me. Ne aYeso ni ngarak natoon'e. 
MRK.11.8	Ánerawe whe̱re̱ tarak ares ba niren ne ákak bo̱o̱s afumung nong á tá saas niren'e. 
MRK.11.9	Áya afe a ta se nasho̱o̱n ne áya a tú ku kuus nama tsang á ta sak ye,
MRK.11.9	“Nakerek nye nafe Adakunom!”
MRK.11.9	“Aner riye̱ rikan nye aya a ta saase kaye̱e̱r riyerek Agwo̱m Ágwo̱m.”
MRK.11.10	“Kube̱ rigwo̱m ada yir aDauda nye ike̱ng riye̱ rikan!”
MRK.11.10	“Nakerek nye nafe Adakunom!”
MRK.11.11	aYeso tá no̱ na aUshalima, a se no̱ kaye̱e̱r agbang kutu kuya Adakunom iben, nong a tá ye̱re̱k koakye, kamok kunom tsang ku kpa, a wuruk a tá be na aBetani mak be álimazhiri wu kuso̱k be afa.
MRK.11.12	Kayatson'e á tá won ba aBetani, ayong aYeso fok izong. 
MRK.11.13	A di atafo tan funung gugo̱k, a tseng nong a tá di ka wu ta se̱ agbang'e. Amma a tá tseng ritin'e a di awan afumung tsek, kamok i nye izen atafo tana be agbang baꞌ. 
MRK.11.14	Ayong aYeso fe̱ be ritin atafo'me ye, “Akak tà ba ya kutes wan baꞌ.” Ne álimazhiri wu fok ike̱ng iya wu tá fe̱.
MRK.11.15	Be ku no̱ ba kaye̱e̱r aUshalima, aYeso no̱ kaye̱e̱r agbang kutu kuya Adakunom iben nong a tá kpaan iro áya a tá se be kure̱e̱s ike̱re̱ kaye̱e̱r'e. A gaas átebur áfe a ti shishing itso̱m ne itsik áfe a tá re̱e̱s abo̱p. 
MRK.11.16	Ne a bun a roon koangan ku gosok kaye̱e̱r kubang be ike̱re̱ kure̱e̱s. 
MRK.11.17	Ne a ku bo̱so̱p ba'me ye, “I se ni izibir ye,
MRK.11.17	“ ‘A ta yis kasa mi ye,
MRK.11.17	kasa aduwa ánerawe kazatse cice̱r.’
MRK.11.17	“Amma yin n sok yin nong i ta min nye yin karo̱ kune̱re̱ng ágbang akpatang.”
MRK.11.18	Agbang átsi ne áner kubo̱so̱p Itsi tá fa fok anong ne kpaan kutse̱r iren iya a tana ku fe̱r. Ba fok inyim wu, kamok ánerawe'me cei tá te zhing be kubo̱so̱p wu.
MRK.11.19	Karo̱ ta fa te kawheshirim ne aYeso be álimazhiri wu won kuwo̱p'e.
MRK.11.20	Nadiding bop, á ta se be gor ne á di ritin atafo ame tan koor ma na atsip'e. 
MRK.11.21	aBitrus yiring'e, yong a fe̱ be aYeso ye, “Di, Aner Kubo̱so̱p, ritin atafo wan tá fiming ame n koor.”
MRK.11.22	Ne aYeso fe̱ be ba ye, “Ni no̱o̱k yin katsak na Adakunom. 
MRK.11.23	Katsak ne mi ta ka tak yin, koangan ne a fe̱ be rifan na ye, ‘Dorok nong ta se kpa kaye̱e̱r agbang kudung’ sang be agak riye̱ baꞌ, amma be riye̱ rizining ike̱ng iya wu ta fe̱ ye i ra nye, i tà nye. 
MRK.11.24	Kamok anong, mi fe̱ be yin ye, koakye ne yin tà rip yin kaye̱e̱r aduwa, i ni no̱o̱k yin katsak ye yin n se̱ yin, i ta te ife yin. 
MRK.11.25	Izen iya yin no̱ yin ninye aduwa, ke yin be yin ike̱ng ikak be akak kaye̱e̱r riye̱ yin, ku re̱ng yin'e, nong Ada yin afe a ta se kaye̱e̱r kaza tà ma ka re̱ng yin rine̱n yin gip. 
MRK.11.26	Amma ke yin re̱ng yin ákak rine̱n ba baꞌ, Ada yir afe a ta se kaye̱e̱r kaza ta ma ka re̱ng yin rine̱n yin baꞌ.”
MRK.11.27	Nizen iya á tá bun a be̱ ba na aUshalima, aYeso se be kutsang kutseng kaye̱e̱r kubang agbang kutu kuya Adakunom iben, ne agbang átsi be áner kubo̱so̱p itsi ne áko̱k kasho̱o̱n be̱ nufe aYeso. 
MRK.11.28	Ne á ku rip ye, “Be akye̱ kuri kukyem ne wan ti nye ike̱re̱ na e̱? Angan ta no̱o̱k iren kunye ike̱re̱ na e̱?”
MRK.11.29	aYeso fe̱ be ba ye, “Mi tà ka nye yin kurip kuzining tsek. Ni tak yin nong mi ta ma ka tak yin kuri kukyem mi tin nye itomong. 
MRK.11.30	Ni tak yin, abatisma aYohana tá nye, a nye afe Adakunom ka afe anerawe e̱?”
MRK.11.31	Ayong á nye ibo̱ro̱ng awan ba á tá fe̱ ye, “Ke yir fe̱ yir ye, ‘A nye afe Adakunom,’ a tin rip yir ye ‘Akye̱ sak yir ti no̱o̱k yir katsak ni wu baꞌ e̱?’ 
MRK.11.32	Amma ke yir fe̱ yir ye, ‘A nye afe anerawe.’ ” (Ba fok inyim anerawe, kamok koangan ren ye aYohana nye aner kuzarap.)
MRK.11.33	Ayong á fe̱ be aYeso ye, “Yir ren yir baꞌ.” Ayong aYeso fe̱ be ba ye, “To̱, mi tà ma ka tak yin ka be akye̱ kuri kukyem ne mi ti nye ike̱re̱ na baꞌ.”
MRK.12.1	Ayong aYeso san rife̱ be ba kaye̱e̱r kumaas ye, “Aner akak tuse a tá be riko̱ anap. A gorok ne a rum ribong nong a tin fi ashi'me, a nye karo̱ garang nong aner kutor riko̱'me tin sor. A ko̱bo̱k áner akak riko̱'me nong a ta be nutseng. 
MRK.12.2	Izen iya anap'e tá fa te, atek riko̱ ame tom asam wu akak ye a ra tseng nufe áner wu tú ku ko̱bo̱k ba riko̱ ame nong a tá su ku shan kanu kafu. 
MRK.12.3	Amma áner aya a tú ku no̱o̱k ba riko̱ ame yiir asam'me, a tú ku tsor, nong á ta bun á tú ro dar ike̱ng ikak nubo̱k. 
MRK.12.4	Ayong atek riko̱ ame bun a tom asam wu akak nufuba, á bun á tú ku tsor, ne á nye be asam'me kye̱re̱. 
MRK.12.5	Atek riko̱ ame bun a tom asam wu akak nufuba gbak, ayong á fe̱r asam'me ayong. Atek riko̱ ame tos ásam whe̱re̱, amma á bun a tsosok ákak ba, ne á fe̱s ákak.
MRK.12.6	“Gip be anong, a tú won aner azining wu tana tom, aner'e nye igon'i, kaya mi ta shim. Ni igang'e, a tú tom nufuba ye, ‘Ei, á ta sok igon'i yiik.’
MRK.12.7	“Amma áfe a tá ko̱bo̱k riko̱ ame nye ibo̱ro̱ng ye, ‘Ayuna ne a nye aya kutse wu, be̱ yin i ku fe̱r yir nong kutse'me tà te kufe yir.’ 
MRK.12.8	Ayong á tú ku yiir nong á tú ku fe̱r, á ku barak nama riko̱'me.
MRK.12.9	“aYeso tú ku ri ba ye, ‘To̱, akye̱ ne atek riko̱'me ta ma nye e̱?’ A ta tseng nong a ta se fe̱s áner wu tú ku ko̱bo̱k ba riko̱'me, ne a won riko̱'me nubo̱k áner ákak ze̱e̱r. 
MRK.12.10	Aser, yin kun fa yin afumung na a? Kamok i se kaye̱e̱r izibir ye;
MRK.12.10	“ ‘Kuta kuya áfe rino̱k tá raba,
MRK.12.10	ne kute itsik ribor kutu.
MRK.12.11	Agwo̱m Ágwo̱m ne a nye anong,
MRK.12.11	i nye ike̱ng azhing nufe yir.’ ”
MRK.12.12	Ayong á tse̱r iren kuyiir aYeso kamok ba ren ye, a ti nye kumaas'e natoon ba. Á ra fok inyim ánerawe'me, yong á tú won nong a tá tseng.
MRK.12.13	Kamok anong, á bun á tom ba áner aFarisi ákak ne áner aHiridus nufe aYeso nong á su ku yiir natoon ike̱ng iya wu tá fe̱. 
MRK.12.14	Á tá be̱ nufu ne á fe̱ ye, “Aner kubo̱so̱p, yir ren yir ye, wan nye aner katsak. Ánerawe kyem a ka kirik baꞌ. Wan ye̱re̱k ánerawe kuri kuzining, amma wan bo̱so̱p iren Adakunom be katsak tsek. I se gye̱r yir ta karang yir aKaisar itso̱m iben aꞌa? 
MRK.12.15	I karang yir ka i won dar karang yir e̱?”
MRK.12.15	Amma aYeso ren amaan kuto̱ ba, yong aYeso fe̱ be ba ye, “Akye̱ sak yin shim yin mi ta taam e̱? Ni be̱e̱n yin ica itso̱m'e ta di.” 
MRK.12.16	Ayong a tú be̱e̱n ica'me, ne a ku rip ba ye, “Nawu angan be riyerek angan na e̱?”
MRK.12.17	Ayong aYeso fe̱ be ba ye, “No̱o̱k yin aKaisar ike̱ng iya i ta nye ife aKaisar, ne i no̱o̱k yin Adakunom ike̱ng iya i ta nye ife Adakunom.”
MRK.12.17	Ayong á ta te ba zhing be rife̱ wu.
MRK.12.18	Áner aYahuda ákak áya a tá se kaye̱e̱r kugung rice aSadusi be̱ nufe aYeso nong á tá fe̱ be wu ye sang kudorok ikom kuse baꞌ. Ayong á be̱ nufu be kurip ye, 
MRK.12.19	“Aner Kubo̱so̱p, aMusa ti zibir yir'e ye, ke aronyining aner ku a tá won abining dar igon, aronyining akak ta sok akumung'e, nong ase̱ a tú ku tes mo igon. 
MRK.12.20	To̱, áner ákak tuse á tá nye áner be áronyining, ba kanataar. Aner afe ime̱se̱ng'e nye kuwe̱ne̱ng ne a ku dar kuse̱ igon. 
MRK.12.21	Afe afa'me sok akumung ame, amma a bun a ku dar kuse̱ igon. Anong ne i se be afe ataar'e. 
MRK.12.22	Anong ne áner kanataar'e cei kus dar kuse̱ igon. Ni igang'e abining'e ku gip. 
MRK.12.23	Nizen kudorok ikom, abining'e ta nye afe angan kaye̱e̱r áner kanataar'ong á tá tsang á nye kuwe̱ne̱ng be wu e̱?”
MRK.12.24	Ayong aYeso fe̱ be ba ye, “Kuto̱ro̱ng yin se gye̱r baꞌ, kamok yin ren yin ike̱ng iya rife̱ Adakunom ta fe̱ ka kukyem Adakunom baꞌ. 
MRK.12.25	Nizen kudorok ikom, a tà ba nye kuwe̱ne̱ng ka a tà no̱o̱k akak nuwe̱ne̱ng baꞌ. A ta se kyo̱ndi ámaleka kaye̱e̱r kaza. 
MRK.12.26	Kyo̱o̱rna natoon kudorok ikom, yin kun fa yin kaye̱e̱r Kufumung aMusa a? Itak natoon kabuci. Adakunom tà fe̱ be wu ye, ‘Mi ne i nye Adakunom afe Ibrahim ne i nye Adakunom Ishaku, ne i nye Adakunom aYakub.’ 
MRK.12.27	A nye Adakunom ikom baꞌ, amma Adakunom áfe a ta be atser. Yin taam yin dide̱ng.”
MRK.12.28	Aner kubo̱so̱p Itsi akak be̱ ne a fok a ta sen ya nanaan. A tá fok aYeso tá shiish gye̱r, yong a tú ku rip ye, “Kaye̱e̱r Itsi cei inyaka ne i nar e̱?”
MRK.12.29	aYeso fe̱ be wu ye, “Igbang'e nye iya i ta fe̱ ye, ‘Fok yin, áner Isarela, Agwo̱m Ágwo̱m, Adakunom yir se azining. 
MRK.12.30	Kamok anong shim Agwo̱m Ágwo̱m Adakunom wan be riye̱ wan cei, be kutser wan cei, be kuto̱ro̱ng wan cei ne agap wan cei.’ 
MRK.12.31	Ife ifa'me se ye; shim afegbak wan kyo̱ndi rice wan. Itsi ikak kuse i ta bun i nar iyong baꞌ.”
MRK.12.32	Ayong aner kubo̱so̱p Itsi ame fe̱ be aYeso ye, “Wan fe̱ gye̱r, Aner kubo̱so̱p, wan ta fe̱ ye Agwo̱m Ágwo̱m se azining, akak kuse ze̱e̱r be wu baꞌ. 
