MAT.1.1	Jézus Krisztusnak, Dávid fiának, Ábrahám fiának nemzetségéről szóló könyv.
MRK.1.20	és azonnal elhívta őket. Ők pedig atyjukat, Zebedeust a napszámosokkal a hajóban hagyva, elmentek őutána.
MRK.1.21	Ezután bementek Kapernaumba. És mindjárt szombaton bement a zsinagógába, és tanított. 
MRK.1.22	Elálmélkodtak a tanításán, mert úgy tanította őket, mint akinek hatalma van, és nem úgy, mint az írástudók. 
MRK.1.23	Azok zsinagógájában pedig volt egy ember, akiben tisztátalan lélek volt, és így kiáltott fel: 
MRK.1.24	„Ah! Mi dolgunk van nekünk veled, Názáreti Jézus? Azért jöttél-e, hogy elveszíts minket? Tudom, hogy ki vagy te: az Istennek Szentje.“
MRK.1.25	Jézus megdorgálta őt, és ezt mondta neki: „Némulj meg, és menj ki belőle!“ 
MRK.1.26	A tisztátalan lélek megszaggatta őt, és hangosan kiáltott, és kiment belőle.
MRK.1.27	Mindnyájan annyira elálmélkodtak, hogy egymás között ezt kérdezgették: „Mi ez? Micsoda új tudomány ez, hogy hatalommal parancsol a tisztátalan lelkeknek is, és azok engedelmeskednek neki?“ 
MRK.1.28	És azonnal az ő híre elterjedt Galilea egész környékén.
MRK.1.29	Ezután azonnal kimentek a zsinagógából, és Simon és András házához mentek Jakabbal és Jánossal együtt. 
MRK.1.30	Simon anyósa pedig lázasan feküdt, és azonnal szóltak Jézusnak felőle.
MRK.1.31	És ő odamenve, megfogta a kezét, és fölemelte, úgyhogy a láz azonnal elhagyta őt, és szolgált nekik.
MRK.1.32	Estefelé pedig, amikor leszállt a nap, mind őhozzá vitték a betegeket és az ördöngösöket; 
MRK.1.33	és az egész város összegyűlt az ajtó előtt. 
MRK.1.34	És meggyógyított sokakat, akik különféle betegségekben sínylődtek; sok ördögöt kiűzött, és nem hagyta szólni az ördögöket, mivelhogy őt ismerték.
MRK.1.35	Kora reggel pedig, még szürkületkor, fölkelt, kiment, és elment egy puszta helyre, és ott imádkozott. 
MRK.1.36	Simon pedig és a vele lévők utána siettek; 
MRK.1.37	és amikor megtalálták őt, ezt mondták neki: „Mindenki téged keres.“
MRK.1.38	Ő pedig ezt mondta nekik: „Menjünk a közeli városokba, hogy ott is prédikáljak, mert azért jöttem.“ 
MRK.1.39	És prédikált a zsinagógákban, egész Galileában, és ördögöket űzött ki.
MRK.1.40	És jött hozzá egy bélpoklos, kérve és leborulva előtte, ezt mondta neki: „Ha akarod, megtisztíthatsz engem.“
MRK.1.41	Jézus pedig könyörületességre indulva, kezét kinyújtva megérintette őt, és mondta néki: „Akarom, tisztulj meg.“ 
MRK.1.42	És amint ezt mondta, azonnal eltávozott tőle a poklosság, és megtisztult.
MRK.1.43	És erősen megfenyegetve, azonnal elküldte őt, 
MRK.1.44	és mondta néki: „Vigyázz, hogy senkinek semmit ne szólj, hanem eredj el, mutasd meg magadat a papnak, és vidd fel a te tisztulásodért, amit Mózes parancsolt, bizonyságul nékik!“ 
MRK.1.45	Az pedig kiment, és elkezdte mindenfelé beszélni, és terjeszteni az esetet, annyira, hogy nyilvánosan immár be sem mehetett Jézus a városba, hanem kinn a puszta helyeken volt, és oda mentek hozzá mindenfelől.
MRK.2.1	Napok múlva pedig ismét bement Kapernaumba, és elterjedt a híre, hogy otthon van. 
MRK.2.2	Erre olyan sokan gyülekeztek össze, hogy még az ajtó előtt sem fértek el; ő pedig hirdette nekik az igét. 
MRK.2.3	És odajöttek hozzá egy gutaütöttet hozva, akit négyen vittek. 
MRK.2.4	Mivel a sokaság miatt nem férkőzhettek hozzá, megbontották annak a háznak fedelét, ahol ő volt, és rést törve, leeresztették az ágyat, amelyben a gutaütött feküdt. 
MRK.2.5	Jézus pedig azoknak hitét látva, ezt mondta a gutaütöttnek: „Fiam, megbocsáttattak néked a te bűneid.“
MRK.2.6	Néhányan az írástudók közül ott ültek, és szívükben így okoskodtak: 
MRK.2.7	„Hogyan lehet, hogy ez ilyen káromlásokat szól? Ki bocsáthatja meg a bűnöket, ha nem egyedül az Isten?“
MRK.2.8	És Jézus azonnal észrevette lelkével, hogy azok magukban így okoskodnak, és mondta nékik: „Miért gondoljátok ezeket a ti szívetekben? 
MRK.2.9	Mi könnyebb, azt mondanom a gutaütöttnek: Megbocsáttattak néked a te bűneid, vagy ezt mondanom: Kelj fel, vedd fel a nyoszolyádat, és járj? 
MRK.2.10	Hogy pedig megtudjátok, hogy az Emberfiának van hatalma e földön a bűnöket megbocsátani – ezt mondta a gutaütöttnek: 
MRK.2.11	Mondom néked, kelj föl, vedd fel a nyoszolyádat, és eredj haza.“ 
MRK.2.12	Az pedig azonnal fölkelt és felvéve nyoszolyáját, kiment mindenkinek szeme láttára; úgyhogy mindenki elálmélkodott, és dicsőítette az Istent, ezt mondván: „Soha sem láttunk ilyet!“
MRK.2.13	És ismét kiment a tenger mellé, és az egész sokaság odament hozzá, és ő tanította őket.
MRK.2.14	És amikor továbbment, meglátta Lévit, az Alfeus fiát, aki a vámszedőhelyen ült, és mondta neki: „Kövess engem.“ És ő felkelt, és követte őt.
MRK.2.15	És történt, hogy amikor Lévi házában asztalhoz ült, a vámszedők és bűnösök is sokan odaültek Jézussal és az ő tanítványaival, mivel sokan voltak, és követték őt. 
MRK.2.16	És amikor látták az írástudók és a farizeusok, hogy együtt eszik a vámszedőkkel és bűnösökkel, mondták a tanítványainak, hogy a vámszedőkkel és a bűnösökkel eszik és iszik.
MRK.2.17	És amikor ezt hallotta Jézus, ezt mondta nékik: „Nem az egészségeseknek van szükségük orvosra, hanem a betegeknek; nem azért jöttem, hogy igazakat, hanem hogy bűnösöket hívjak megtérésre.“
MRK.2.18	János és a farizeusok tanítványai pedig böjtöltek. Odamentek Jézushoz, és ezt mondták neki: „Mi az oka annak, hogy Jánosnak és a farizeusoknak tanítványai böjtölnek, a te tanítványaid pedig nem böjtölnek?“
MRK.2.19	Jézus pedig ezt mondta nekik: „Böjtölhet-e a vőlegény násznépe, amíg velük van a vőlegény? Ameddig a vőlegény velük van, nem böjtölhetnek. 
MRK.2.20	De jönnek majd napok, amikor elvétetik tőlük a vőlegény, és akkor böjtölni fognak azokon a napokon.
MRK.2.21	Senki sem varr új posztóból foltot régi ruhára, máskülönben ami azt kitoldaná, még kiszakít belőle, az új a régiből, és még nagyobb szakadás lesz. 
MRK.2.22	És senki sem tölt új bort régi tömlőkbe, különben az új bor a tömlőket szétszakítja, a bor is kiömlik, a tömlők is elpusztulnak; hanem az új bort új tömlőkbe kell tölteni.“
MRK.2.23	És történt, hogy Jézus szombatnapon a vetések közt ment át, és az ő tanítványai mentükben a kalászokat kezdték tépni. 
MRK.2.24	Ekkor a farizeusok ezt mondták neki: „Íme, miért művelik azt szombatnapon, amit nem szabad?“
MRK.2.25	Ő pedig ezt mondta nekik: „Soha sem olvastátok, mit művelt Dávid, amikor szükséget szenvedett, és megéhezett társaival együtt? 
MRK.2.26	Hogyan ment be az Isten házába Abjátár főpap idején, és ette meg a szent kenyereket, amelyeket nem szabad megenni csak a papoknak; és adott a társainak is?“
MRK.2.27	És mondta nekik: „A szombat lett az emberért, nem az ember a szombatért. 
MRK.2.28	Tehát az Emberfia a szombatnak is ura.“
MRK.3.1	És ismét bement a zsinagógába. Volt ott egy sorvadt kezű ember; 
MRK.3.2	és lesték őt, hogy meggyógyítja-e szombatnapon, hogy megvádolhassák. 
MRK.3.3	Akkor ezt mondta a megszáradt kezű embernek: „Állj elő középre.“
MRK.3.4	Azoknak pedig ezt mondta: „Szabad-e szombatnapon jót vagy rosszat tenni, lelket menteni vagy kioltani?“ De azok hallgattak.
MRK.3.5	Ő pedig haragosan nézte őket, bánkódva szívük keménysége miatt; majd ezt mondta az embernek: „Nyújtsd ki a kezedet.“ Erre kinyújtotta, és meggyógyult a keze, és ép lett, mint a másik. 
MRK.3.6	Akkor a farizeusok kimenve, a Heródes-pártiakkal mindjárt tanácsot tartottak ellene, hogy elveszítsék őt.
MRK.3.7	Jézus pedig elment tanítványaival a tenger mellé, ahová nagy sokaság követte őt Galileából és Júdeából 
MRK.3.8	Jeruzsálemből és Idumeából és a Jordánon túlról. A Tírusz és a Szidón környékiek is, amikor hallották, hogy miket tett, nagy sokasággal ment hozzá. 
MRK.3.9	Jézus pedig mondta tanítványainak, hogy egy kis hajót tartsanak számára készen a sokaság miatt, hogy ne szorongassák őt. 
MRK.3.10	Mert sokakat meggyógyított, úgyhogy akiknek valami bajuk volt, reá rohantak, hogy megérinthessék őt. 
MRK.3.11	A tisztátalan lelkek is, amikor meglátták őt, leborultak előtte, és így kiáltottak: „Te vagy az Istennek a Fia.“ 
MRK.3.12	Ő pedig erősen megfenyegette őket, nehogy felfedjék kilétét.
MRK.3.13	Azután felment a hegyre, és magához szólította, akiket akart; és azok odamentek hozzá. 
MRK.3.14	És kiválasztott tizenkettőt, hogy vele legyenek, és hogy kiküldje őket prédikálni, 
MRK.3.15	és hatalmuk legyen a betegeket gyógyítani és az ördögöket kiűzni: 
MRK.3.16	Simont, akinek a Péter nevet adta; 
MRK.3.17	és Jakabot, a Zebedeus fiát és Jánost, a Jakab testvérét, és a Boanerges nevet adta nekik, amely azt jelenti: mennydörgés fiai; 
MRK.3.18	továbbá Andrást és Fülöpöt, Bertalant és Mátét, Tamást és Jakabot, az Alfeus fiát, Taddeust és a kananeai Simont 
MRK.3.19	és Iskáriótes Júdást, aki el is árulta őt.
MRK.3.20	Azután hazatértek. És ismét egybegyűlt a sokaság, annyira, hogy még enni sem tudtak emiatt. 
MRK.3.21	Amint az övéi ezt meghallották, eljöttek, hogy megfogják, mert azt mondták, hogy magán kívül van.
MRK.3.22	Az írástudók pedig, akik Jeruzsálemből jöttek le, azt mondták, hogy Belzebub van vele, és az ördögök fejedelme által űzi ki az ördögöket.
MRK.3.23	Ő pedig magához hívta őket, és példázatokban mondta nekik: „Sátán hogyan tud Sátánt kiűzni? 
MRK.3.24	És ha egy ország önmagával meghasonlik, nem maradhat meg az az ország. 
MRK.3.25	És ha egy ház önmagával meghasonlik, nem maradhat meg az a ház. 
MRK.3.26	És ha a Sátán önmaga ellen támadt, és meghasonlott, nem maradhat meg, hanem vége van. 
MRK.3.27	Nem rabolhatja el senki az erősnek kincseit, bemenve annak házába, ha csak előbb az erőset meg nem kötözi, és azután rabolja ki annak házát.
MRK.3.28	Bizony mondom néktek, hogy minden bűn megbocsáttatik az emberek fiainak, még a káromlások is mind, amelyekkel káromlanak: 
MRK.3.29	De aki a Szentlélek ellen szól káromlást, nem nyer bocsánatot soha, hanem örök kárhozatra méltó.“
MRK.3.30	Ugyanis ezt mondták: „Tisztátalan lélek van benne.“
MRK.3.31	Ekkor megérkeztek testvérei és az ő anyja, és kívül megállva, beküldtek hozzá, és hívatták őt. 
MRK.3.32	Körülötte pedig sokaság ült, és mondták neki: „Íme, a te anyád és a te testvéreid odakint keresnek téged.“
MRK.3.33	Ő pedig ezt felelte nekik: „Ki az én anyám, vagy kik az én testvéreim?“
MRK.3.34	Azután végignézve köröskörül a körülötte ülőkön, ezt mondta: „Íme, az én anyám és az én testvéreim. 
MRK.3.35	Mert aki az Isten akaratát cselekszi, az az én fivérem, nővérem és az én anyám.“
MRK.4.1	Ismét tanítani kezdett a tenger mellett. És nagy sokaság gyűlt őhozzá, úgyhogy ő a hajóba lépve, a tengeren tartózkodott; az egész sokaság pedig a tenger mellett a földön ült. 
MRK.4.2	Sokat tanította őket példázatokban, és ezt mondta nékik tanításában: 
MRK.4.3	„Halljátok: Íme, a magvető kiment vetni. 
MRK.4.4	És történt vetés közben, hogy némely mag az út mellé esett, és eljöttek az égi madarak, és megették azt. 
MRK.4.5	Némely pedig a köves helyre esett, ahol nem sok földje volt, és hamar kikelt, mivel nem volt mélyen a földben. 
MRK.4.6	Mikor pedig fölkelt a nap, megégett, és mivel nem volt gyökere, elszáradt. 
MRK.4.7	Némely pedig a tövisek közé esett, és a tövisek megnőttek, megfojtották azt, és így nem adott gyümölcsöt. 
MRK.4.8	Némely pedig a jó földbe esett; és növekedő és bővölködő gyümölcsöt adott, és némely harmincannyit, némely hatvanannyit, némely pedig százannyit hozott.“
MRK.4.9	Majd ezt mondta nekik: „Akinek van füle a hallásra, hallja.“
MRK.4.10	Mikor pedig egyedül volt, megkérdezték őt a körülötte lévők a tizenkettővel együtt a példázat felől. 
MRK.4.11	Ő pedig ezt mondta nekik: „Nektek megadatott, hogy az Isten országának titkát tudjátok, de a kívül levőknek minden példázatokban adatik; 
MRK.4.12	hogy
MRK.4.12	»nézvén nézzenek, és ne lássanak;
MRK.4.12	és hallván halljanak, és ne értsenek,
MRK.4.12	hogy soha meg ne térjenek, és bűneik meg ne bocsáttassanak.«“
MRK.4.13	És mondta nekik: „Nem értitek ezt a példázatot? Akkor hogyan értitek meg majd a többi példázatot? 
MRK.4.14	A magvető az igét hinti. 
MRK.4.15	Az útfélen valók pedig azok, akiknek hintik az igét, de mihelyt hallják, azonnal eljön a Sátán, és elragadja a szívükbe vetett igét. 
MRK.4.16	És hasonlóképen a köves helyre vetettek azok, akik mihelyt hallják az igét, mindjárt örömmel fogadják, 
MRK.4.17	de nincsen bennük gyökere, hanem ideig valók; azután ha nyomorúságot vagy háborúságot kell szenvedniük az ige miatt, azonnal megbotránkoznak. 
MRK.4.18	A tövisek közé vetettek pedig azok, akik az igét hallják, 
MRK.4.19	de a világi gondok, a gazdagság csalárdsága és egyéb dolgok megkívánása közbejönnek, elfojtják az igét, és gyümölcstelen lesz. 
MRK.4.20	A jó földbe vetettek pedig azok, akik hallják az igét, befogadják, és gyümölcsöt teremnek, némely harmincannyit, némely hatvanannyit, némely százannyit.“
MRK.4.21	Ezután ezt mondta nékik: „Vajon azért veszik-e elő a gyertyát, hogy véka alá tegyék, vagy az ágy alá? Nem azért, hogy a gyertyatartóba tegyék? 
MRK.4.22	Mert nincs semmi rejtett dolog, ami ki ne derülne, és semmi titok, ami nyilvánosságra ne kerülne. 
MRK.4.23	Ha valakinek van füle a hallásra, hallja.“
MRK.4.24	Ezt is mondta nekik: „Megjegyezzétek, amit hallotok: Amilyen mértékkel mértek, olyannal mérnek nektek, sőt ráadást is adnak, akik halljátok. 
MRK.4.25	Mert akinek van, annak adatik, és akinek nincs, attól az is elvétetik, amije van.“
MRK.4.26	És mondta Jézus: „Úgy van az Isten országa, mint amikor az ember beveti a magot a földbe, 
MRK.4.27	azután alszik és fölkel, éjjel és nappal: a mag pedig kihajt és felnő, ő maga sem tudja, miképpen. 
MRK.4.28	Mert magától terem a föld, először füvet, azután kalászt, azután teljes búzát a kalászban. 
MRK.4.29	Mihelyt pedig a gabona arra való, azonnal sarlót ereszt reá, mert az aratás elérkezett.“
MRK.4.30	Majd ezt mondta: „Mihez hasonlítsuk az Isten országát? Vagy milyen példázatba foglaljuk azt? 
MRK.4.31	A mustármaghoz, amely amikor a földbe elvetik, minden földi magnál kisebb, 
MRK.4.32	és amikor elvetették, felnő, és minden veteménynél nagyobb lesz, és nagy ágakat hajt, úgyhogy árnyéka alatt fészket rakhatnak az égi madarak.“
MRK.4.33	És sok ilyen példázatban hirdette nékik az igét, úgy, amint megérthették. 
MRK.4.34	Példázat nélkül pedig nem szólt nekik; maguk közt azonban a tanítványoknak mindent megmagyarázott.
MRK.4.35	Azután ezt mondta nékik ugyanazon a napon, amint este lett: „Menjünk át a túlsó partra.“ 
MRK.4.36	Elbocsátották tehát a sokaságot, elvitték őt, úgy, amint éppen a hajóban volt; de más hajók is voltak vele. 
MRK.4.37	Akkor nagy szélvihar támadt, a hullámok pedig becsaptak a hajóba, annyira, hogy már-már megtelt. 
MRK.4.38	Ő pedig a hajó hátulsó részében a vánkoson aludt. Ekkor fölkeltették őt, és ezt mondták néki: „Mester, nem törődsz vele, hogy elveszünk?“
MRK.4.39	És felkelve megdorgálta a szelet, és mondta a tengernek: „Hallgass, némulj el!“ És elállt a szél, és nagy csendesség lett.
MRK.4.40	Akkor ezt mondta nekik: „Miért vagytok ilyen félénkek? Miért nincsen hitetek?“
MRK.4.41	És nagy félelem fogta el őket, és ezt mondták egymásnak: „Kicsoda hát ez, hogy mind a szél, mind a tenger engedelmeskedik néki?“
MRK.5.1	És elmentek a tenger túlsó partjára, a gadaraiak földjére. 
MRK.5.2	És amint a hajóból kiszállt, azonnal elébe ment egy ember a sírboltokból, akiben tisztátalan lélek volt, 
MRK.5.3	akinek lakása a sírboltokban volt, és már láncokkal sem bírta őt senki megkötözni. 
MRK.5.4	Mert már sokszor megkötözték őt béklyókkal és láncokkal, de ő a láncokat szétszaggatta, és a béklyókat összetörte, és senki sem tudta őt megfékezni. 
MRK.5.5	Éjjel és nappal mindig a hegyeken és a sírboltokban volt, kiáltozott, és magát kövekkel vagdosta.
MRK.5.6	Mikor pedig Jézust távolról meglátta, odafutott, és elébe borult, 
MRK.5.7	és fennhangon kiáltva mondta: „Mi közöm nekem hozzád, Jézus, a magasságos Istennek Fia? Az Istenre kényszerítelek, ne kínozz engem.“ 
MRK.5.8	(Ugyanis Jézus ezt mondta neki: „Eredj ki, tisztátalan lélek, ebből az emberből.“)
MRK.5.9	És ezt kérdezte tőle: „Mi a neved?“
MRK.5.9	Az így felelt: „Légió a nevem, mert sokan vagyunk.“ 
MRK.5.10	És igen kérte őt, hogy ne küldje el őket arról a vidékről.
MRK.5.11	Ott a hegynél pedig volt egy nagy disznónyáj, amely legelt. 
MRK.5.12	És az ördögök kérték őt mindnyájan, ezt mondva: „Küldj minket a disznókba, hogy azokba menjünk be.“ 
MRK.5.13	És Jézus azonnal megengedte nekik. A tisztátalan lelkek pedig kijöttek, bementek a disznókba, és a nyáj a meredekről, mintegy kétezren, a tengerbe rohant, és belefulladt a tengerbe.
MRK.5.14	Akik pedig őrizték a disznókat, elfutottak, és hírt vittek a városba és a falvakba. Erre kimentek az emberek, hogy lássák, mi az, ami történt. 
MRK.5.15	És odamentek Jézushoz, és látták, hogy az ördöngös, akiben a légió volt, ott ül, fel van öltözködve, és eszénél van, és félelem fogta el őket. 
MRK.5.16	Akik pedig látták, elbeszélték nekik, hogy mi történt az ördöngössel és a disznókkal. 
MRK.5.17	És kezdték kérni őt, hogy távozzék el az ő határukból.
MRK.5.18	Mikor pedig a hajóba beszállott, a volt ördöngös kérte őt, hogy vele maradhasson. 
MRK.5.19	De Jézus nem engedte meg neki, hanem ezt mondta: „Eredj haza a tieidhez, és vidd hírül nékik, mily nagy dolgot cselekedett veled az Úr, és mint könyörült rajtad.“ 
MRK.5.20	El is ment, és hirdetni kezdte a Tízvárosban, mily nagy dolgot cselekedett vele Jézus; és mindnyájan csodálkoztak.
MRK.5.21	Amikor Jézus ismét átkelt a hajón a túlsó partra, nagy sokaság gyűlt hozzá; és ő a tenger mellett maradt. 
MRK.5.22	Íme, eljött a zsinagógai elöljárók egyike, név szerint Jairus, aki meglátva őt, lábai elé borult, 
MRK.5.23	és esedezve kérte: „Az én leánykám halálán van, jöjj, tedd reá kezedet, hogy meggyógyuljon és éljen.“
MRK.5.24	El is ment vele, és nagy sokaság követte őt, és ott tolongott körülötte. 
MRK.5.25	Egy asszony pedig, aki tizenkét év óta vérfolyásos volt, 
MRK.5.26	és sok orvostól sokat szenvedett, és minden vagyonát magára költötte, és semmit sem javult, sőt inkább még rosszabbul lett; 
MRK.5.27	amikor Jézus felől hallott, a sokaságban hátulról kerülve, megérintette annak ruháját 
MRK.5.28	mert ezt mondta: „Ha csak ruháit érinthetem is meg, meggyógyulok.“ 
MRK.5.29	És vérének forrása azonnal kiszáradt, és megérezte testében, hogy kigyógyult bajából.
MRK.5.30	Jézus pedig azonnal észrevette magán, hogy isteni erő áradott ki belőle, megfordult a sokaságban, és ezt mondta: „Kicsoda érintette meg az én ruháimat?“
MRK.5.31	És mondták neki az ő tanítványai: „Látod, hogy a sokaság szorít össze téged, és azt kérdezed: Kicsoda érintett meg engem?“
MRK.5.32	És körülnézett, hogy lássa azt, aki ezt cselekedte. 
MRK.5.33	Az asszony pedig tudva, hogy mi történt vele, félve és remegve ment oda, és elé borult, és elmondott neki mindent igazán. 
MRK.5.34	Ő pedig ezt mondta neki: „Leányom, a te hited megtartott téged. Eredj el békével, és gyógyulj meg a te bajodból.“
MRK.5.35	Még beszélt Jézus, amikor odajöttek a zsinagóga elöljárójától, ezt mondván: „Leányod meghalt; miért fárasztod tovább a Mestert?“
MRK.5.36	Jézus pedig, amint hallotta, a beszédet, amit mondtak, azonnal mondta a zsinagógai elöljárónak: „Ne félj, csak higgy!“
MRK.5.37	És senkinek sem engedte, hogy vele menjen, csak Péternek, Jakabnak és Jánosnak, a Jakab testvérének. 
MRK.5.38	És odament a zsinagógai elöljáró házához, és látta a zűrzavart, a sok siránkozót és jajgatót, 
MRK.5.39	és bemenve, ezt mondta nekik: „Miért zavarogtok és sírtok? A gyermek nem halt meg, hanem alszik.“ 
MRK.5.40	Erre kinevették őt.
MRK.5.40	Ő pedig mindenkit kiküldve, maga mellé vette a gyermeknek atyját, anyját és a vele levőket, és bement oda, ahol a gyermek feküdt. 
MRK.5.41	Majd megfogva a gyermeknek kezét, ezt mondta neki: „Talitha, kúmi!“ – ami megmagyarázva azt jelenti: „Leányka, néked mondom, kelj föl!“ 
MRK.5.42	És a leányka azonnal fölkelt és járt, mert tizenkét esztendős volt. Azok pedig nagy csodálkozással elámultak. 
MRK.5.43	Ő pedig erősen megparancsolta nekik, hogy ezt senki meg ne tudja. És mondta, hogy adjanak enni neki.
MRK.6.1	Akkor Jézus elment onnan, és a hazájába ment, és követték őt a tanítványai. 
MRK.6.2	És amint eljött a szombat, tanítani kezdett a zsinagógában. Sokan, akik őt hallották, elálmélkodtak, ezt mondván: „Honnan veszi ezeket? És milyen bölcsesség az, ami neki adatott, hogy ilyen csodák is történnek általa? 
MRK.6.3	Talán nem ez az ácsmester, Máriának fia, Jakabnak, Józsefnek, Júdásnak és Simonnak testvére? És nincsenek-e itt közöttünk az ő nőtestvérei is?“ És megbotránkoztak őbenne.
MRK.6.4	Jézus pedig ezt mondta nekik: „A prófétának csak a maga hazájában, a rokonai között és a saját házában nincs tisztessége.“ 
MRK.6.5	Nem is tehetett ott semmi csodát, csak néhány beteget gyógyított meg, rájuk téve kezeit. 
MRK.6.6	És csodálkozott azoknak hitetlenségén.
MRK.6.6	Aztán körbejárta a falvakat, és tanított. 
MRK.6.7	Majd magához szólította a tizenkettőt, és kezdte őket kiküldeni kettesével, és hatalmat adott nekik a tisztátalan lelkeken, 
MRK.6.8	és megparancsolta nekik, hogy az útra semmit ne vigyenek egy boton kívül, se táskát, se kenyeret, se pénzt az övükben; 
MRK.6.9	hanem kössenek sarut, de két ruhát ne öltsenek magukra. 
MRK.6.10	És ezt mondta nekik: „Ahol valamelyik házba bementek, maradjatok ott mindaddig, amíg tovább nem mentek onnan. 
MRK.6.11	Akik pedig nem fogadnak be titeket, és nem is hallgatnak rátok, onnan kimenve, verjétek le a port is lábaitokról, bizonyságul ellenük. Bizony mondom néktek: Sodomának vagy Gomorának tűrhetőbb lesz a dolga az ítélet napján, mint annak a városnak.“
MRK.6.12	Elmentek tehát, és prédikálták, hogy térjenek meg; 
MRK.6.13	és sok ördögöt űztek ki, és olajjal sok beteget megkentek és meggyógyítottak.
MRK.6.14	És meghallotta ezeket Heródes király (mert közismert lett az ő neve), és ezt mondta: „Keresztelő János támadt fel a halálból, és azért működnek benne ezek az erők.“
MRK.6.15	Némelyek azt mondták, hogy Illés ő; mások meg azt mondták, hogy próféta, vagy olyan, mint egy a próféták közül.
MRK.6.16	Heródes pedig mikor meghallotta ezeket, ezt mondta: „Akinek én fejét vétettem, az a János ez; ő támadt fel a halálból.“
MRK.6.17	Mert maga Heródes fogatta el és vettette börtönbe Jánost, Heródiás miatt, Fülöpnek, az ő testvérének felesége kedvéért, mivelhogy azt vette feleségül. 
MRK.6.18	Mert János azt mondta Heródesnek: „Nem szabad neked a testvéred feleségével élned.“ 
MRK.6.19	Heródiás pedig ólálkodott utána, és meg akarta őt ölni, de nem tehette, 
MRK.6.20	mert Heródes félt Jánostól, mert igaz és szent embernek ismerte, és oltalmába vette őt; és ráhallgatva, sok dologban követte, és örömest hallgatta őt.
MRK.6.21	De egy alkalmas nap jöttével, mikor Heródes születése ünnepén nagyjainak, vezéreinek és Galilea előkelő embereinek lakomát adott, 
MRK.6.22	ennek a Heródiásnak a leánya bement és táncolt. Megtetszett Heródesnek és a vendégeknek.
MRK.6.22	A király ezt mondta a leánynak: „Kérj tőlem, amit akarsz, és megadom neked.“ 
MRK.6.23	És megesküdött neki: „Bármit kérsz tőlem, megadom neked, még ha országom felét is.“
MRK.6.24	Ő pedig kiment és megkérdezte anyjától: „Mit kérjek?“ Az pedig ezt mondta: „A Keresztelő János fejét.“
MRK.6.25	És a királyhoz nagy sietve azonnal bement, és kérte őt: „Akarom, hogy mindjárt add ide nékem Keresztelő János fejét egy tálon.“
MRK.6.26	A király pedig, noha igen megszomorodott, esküje és a vendégek miatt nem akarta őt elutasítani. 
MRK.6.27	És azonnal hóhért küldött a király, és megparancsolta, hogy hozzák el annak fejét. 
MRK.6.28	Az pedig elment, és fejét vette neki a börtönben, és elhozta a fejét egy tálon, és odaadta a leánynak; a leány pedig az anyjának adta oda. 
MRK.6.29	A tanítványai pedig, amikor ezt meghallották, eljöttek, és elvitték a testét, és sírba helyezték.
MRK.6.30	Az apostolok visszatértek Jézushoz, és elbeszéltek neki mindent, azt is, amiket cselekedtek, azt is, amiket tanítottak. 
MRK.6.31	Ő pedig mondta nekik: „Gyertek velem, csupán ti magatok, valamilyen puszta helyre, és pihenjetek meg egy kevéssé.“ Mert sokan voltak a járókelők, és még evésre sem volt alkalmas idejük.
MRK.6.32	És elmentek hajón egy puszta helyre, csupán ő maguk. 
MRK.6.33	A sokaság pedig meglátta őket, amint mentek, és sokan felismerték őt; és minden városból egybefutottak oda, és megelőzték őket, és odagyülekeztek hozzá. 
MRK.6.34	És kimenve Jézus, nagy sokaságot látott, és megszánta őket, mert olyanok voltak, mint a pásztor nélkül való juhok. És kezdte őket sok mindenre tanítani.
MRK.6.35	Mikor pedig immár az idő későre járt, hozzámenve a tanítványai, ezt mondták: „Puszta ez a hely, és immár az idő későre jár: 
MRK.6.36	Bocsásd el őket, hogy elmenve a környező majorokba és falvakba, vegyenek maguknak kenyeret; mert nincs mit enniük.“
MRK.6.37	Ő pedig azt felelte nekik: „Adjatok nekik ti enni.“ Mire ők ezt mondták neki: „Elmenjünk és vegyünk kétszáz pénz árú kenyeret, hogy enni adjunk nékik?“
MRK.6.38	Ő pedig ezt mondta nekik: „Hány kenyeretek van? Menjetek és nézzétek meg.“ Amikor megtudták, ezt mondták: „Öt, és két halunk.“
MRK.6.39	Ekkor megparancsolta nekik, hogy ültessenek le mindenkit csoportonként a zöld pázsitra. 
MRK.6.40	Letelepedtek tehát szakaszonként, százasával és ötvenesével. 
MRK.6.41	Ő pedig vette az öt kenyeret és a két halat, és az égre tekintve, hálákat adott, és megszegte a kenyereket, és adta tanítványainak, hogy tegyék azok elé; és a két halat is elosztotta mindnyájuk között. 
MRK.6.42	Mindnyájan ettek, és jóllaktak; 
MRK.6.43	és felszedték a kenyérből és a halakból a maradékot, tizenkét tele kosárral. 
MRK.6.44	Akik pedig a kenyerekből ettek, mintegy ötezren voltak férfiak.
MRK.6.45	Ekkor azonnal arra kényszerítette tanítványait, hogy szálljanak hajóba, és menjenek át előre a túlsó partra Betsaida felé, amíg ő a sokaságot elbocsátja. 
MRK.6.46	Miután pedig elbocsátotta őket, fölment a hegyre imádkozni.
MRK.6.47	Mikor beesteledett, a hajó a tenger közepén volt, ő pedig egymaga a szárazon. 
