JHN.1.1	از اوّل کلمه بو و کلمه خدا اَمره بو و کلمه، خدا بو. 
JHN.6.66	در اَ زمان خیلی از اونه شاگردأن وأگردستیدی و دِ اونه همرأهی نوکودیدی. 
JHN.6.67	پس عیسی او دوازده شاگرده کی قبلاً انتخاب بوکوده بو بوگفته: «آیا شومأنم خوأییدی بیشید؟»
JHN.6.68	شَمعونِ پِطرُس جواب بده: «ای سرور، کی ورجه بیشیم؟ کلماته زندگی‌یه اَبدی تی ورجه نَهه. 
JHN.6.69	و اَمأن ایمأن بأوردیم و دأنیم کی تویی او قدّوس از پیشه خدا.»
JHN.6.70	عیسی اوشأنه جواب بده: «مگر شومأن دوازده نفره من انتخاب نوکودم؟ با اَ حال ایتأ از شومأن از ابلیسه.» 
JHN.6.71	اون به یهودا، شَمعونِ اِسْخَریوطی پسر، اشاره کودی، چونکی ایتأ از او دوازده نفر بو کی بعد از مدتی عیسایه به دشمن تسلیم کودی.
JHN.7.1	از اون به بعد عیسی جلیلِ میأن گردستی، نخوأستی یهودیه میأن بِیسه، چونکی حاکمأنه یهود خوأستیدی اونه بوکوشید. 
JHN.7.2	وختی عیده خیمه‌یأن کی ایتأ از یهودیأنه عید بو، نزدیکه بوسته، 
JHN.7.3	عیسی برأرأن اونه بوگفتیدی: «اَیه ترکه کون و به یهودیه بوشو، تا تی هوادارأن کارأیی کی کونی، بیدینید. 
JHN.7.4	چونکی هر کی خوأیه شنأخته ببه، خلوتی کار نوکونه. تو کی اَ کارأنه کونی، دنیایه نیشأن بدَن.» 
JHN.7.5	چونکی حتی اونه برأرأنم اونه ایمأن نأورده بید.
JHN.7.6	پس عیسی اوشأنه بوگفته: «می وخت هنوز فَنرسه، امّا شیمی‌ره هر وختی مناسبه. 
JHN.7.7	دنیا نتأنه از شومأن متنفر ببه، امّا از من نفرت دأره، چونکی من شهادت دهم کی اونه کارأن، بده. 
JHN.7.8	شومأن خودتأن به عید بیشید. من الأن نأیم، چونکی می وخت هنوز فَنرسه.» 
JHN.7.9	اَنه بوگفته و جلیلِ میأن بِیسه.
JHN.7.10	امّا بعد از اونکی اونه برأرأن به عید بوشوییدی، خودشم بوشو، امّا نه آشکارا بلکی خلوتی. 
JHN.7.11	پس حاکمأنه یهود، عیده موقع اونه دونبال بیدی و وَورسه‌ییدی: «او مرد کویه ایسه؟» 
JHN.7.12	درباره‌یه اون مردمه میأن همهمه زیاد بو. تعدادی گفتیدی: «مردِ خوبی ایسه» و تعداده دیگرم گفتیدی: «نه، بلکی مردمه گمراهه کونه.» 
JHN.7.13	چون از حاکمأنه یهود ترس دأشتیدی، هیچکس درباره‌یه اون آشکارا حرف نزه‌یی.
JHN.7.14	چون نیمی از عید بوگذشته بو، عیسی به صحنِ معبد بَمو و شروع به تعلیم بوکوده. 
JHN.7.15	یهودیأن تعجب بوکودیدی و وَورسه‌ییدی: «اَ مرد کی درسه الهی نخوأنده، چوطو تأنه اَنقدر معلومات بدأره؟»
JHN.7.16	عیسی در اوشأنه جواب بوگفته: «می تعالیم از من نی‌یه، بلکی از کسی ایسه کی مره اوسه کوده. 
JHN.7.17	اگر کسی براستی بخوأیه کی اونه اراده‌یه انجام بده، فهمه کی اَ تعالیم از خدایه، یا اَن کی من از خودم گم. 
JHN.7.18	اونی کی از خودش گه، به دونبال اَنه کی خودشه جلال بده، امّا اونی کی خوأیه کسی‌یه کی اونه اوسه کوده جلال بده، راستگه و در اون هیچ ناراستی‌یی ننَه. 
JHN.7.19	آیا موسی شریعته شمره فنده؟ امّا هیچ‌کدام از شومأن به اون عمل نوکونیدی. پس چره خوأییدی مره بوکوشید؟»
JHN.7.20	مردم جواب بدَییدی: «تره دیوبزه، کی‌یه کی تی کوشتنه دونبال ببه؟»
JHN.7.21	عیسی در جوابه اوشأن بوگفته: «من ایتأ معجزه بوکودم و شومأن همه‌تأ از اون ماته بوستیدی. 
JHN.7.22	موسی حکمه ختنه‌یه شمره فده - البته اَن نه از طرفه موسی بو، بلکی از طرفه پئرأنه قوم بو - و طبقِ اَ حکم، شومأن شیمی پسرأنه در روزِ شَبّات ختنه کونیدی. 
JHN.7.23	پس اگر انسان در روزِ شَبّات ختنه به تا موسی شریعت نشکفه، چره عصبانی بیدی از اَنکی تمامه بدنه انسانی‌یه در روزِ شَبّات سلامتی ببخشم؟ 
JHN.7.24	سرسری داوری نوکونید، بلکی به حق داوری بوکونید.»
JHN.7.25	پس بعضی از اهالی‌یه اورشلیم بوگفتیدی: «آیا اَن هونی نی‌یه کی قصد دأریدی اونه بوکوشید؟ 
JHN.7.26	بیدینید چوطو آشکارا حرف زنه و اونه هیچی نیگیدی! آیا امکان دأره کی حاکمأنه قوم اَ حقیقته بفهمستیدی کی اون هو مسیحه؟ 
JHN.7.27	اَمأن دأنیم کی اَ مرد از کویه بَمو، وختی کی مسیح ظهور بوکونه، کسی نأنه کی از کویه اَیه.»
JHN.7.28	اون وخت عیسی موقعه تعلیم معبده میأنی، با صدایه بلند بوگفته: «مره شنأسیدی و دأنیدی کی کویه‌شینم، امّا من از طرفه خودم نَموم؛ اونی کی مره اوسه کوده، حقِ و شومأن اونه نشنأسیدی. 
JHN.7.29	امّا من اونه شنأسم، چونکی من از اونم و اون مره اوسه کوده.» 
JHN.7.30	پس خوأستیدی کی اونه گرفتاره کونید، امّا هیچکی اونه دست درازه نوکوده، چونکی اونه وخت فَنرسه بو. 
JHN.7.31	به هر حال خیلی از مردم اونه ایمأن بأوردیدی. اوشأن گفتیدی کی: «آیا وختی مسیح بأیه، از اَ مرد بیشتر معجزه کونه؟»
JHN.7.32	امّا فَریسیأنه گوش فَرسه کی مردم درباره‌یه عیسی اَجور همهمه کونیدی. پس سرأنه کاهنأن و فَریسیأن، قراولأنه معبده اوسه کودیدی تا اونه گرفتاره کونید. 
JHN.7.33	اون وخت عیسی بوگفته: «زمانه کمی شیمی اَمره ایسَم، از اَن به بعد او کسی ورجه شم کی مره اوسه کوده. 
JHN.7.34	می دونبال گردیدی، امّا پیدا نوکونیدی، و جایی کی من شم، شومأن نتأنیدی بأیید.»
JHN.7.35	پس یهودیأن همدیگره گفتیدی کی: «اَ مرد کویه شه کی اَمأن نتأنیم اونه پیدا بوکونیم؟ نوکونه خوأیه بشه یهودیأنی ورجه کی بین یونانیأن پراکنده‌ییدی و یونانیأنه تعلیم بده. 
JHN.7.36	اونه منظور چی بو کی بوگفته ‹می دونبال گردیدی، امّا نتأنیدی پیدا بوکونید و جایی کی من ایسم، شومأن نتأنیدی بأیید؟›»
JHN.7.37	روزِ آخر کی روزِ بزرگه عید بو، عیسی بِیسه و با صدایه بلند بوگفته: «هر کی تشنه‌یه، می ورجه بأیه و آب بوخوره. 
JHN.7.38	هر کی به من ایمأن بأوره، هوطو کی کیتابه مقدّس گه، از اونه وجود چشمه‌یأنه آبه زنده جاری به.» 
JHN.7.39	اَ حرفه درباره‌یه روح بوگفته کی کسأنی کی به اون ایمأن بأورید، او روحه پیدا کونیدی. چونکی روح هنوز عطا نوبوسته بو، و عیسی هنوز جلال پیدا نوکوده بو.
JHN.7.40	بعضی از مردم با ایشنَوستنه اَ حرفأن گفتیدی کی: «راستی، راستی کی اَ مرد هو پیامبره موعوده.» 
JHN.7.41	دیگرأن گفتیدی کی: «اون مسیحه!» امّا گروهی دیگر وَورسه‌ییدی: «مگر مسیح از جلیل ظهور کونه؟ 
JHN.7.42	مگر کیتابه مقدّس نوگفته کی مسیح از نسله داووده و از بیت‌لِحِم، دِهی کی داوود در اون زندگی کودی، ظهور کونه؟» 
JHN.7.43	پس بخاطره عیسی مردمه میأنی اختلاف دکفته. 
JHN.7.44	تعدادی خوأستیدی کی اونه گرفتاره کونید، امّا هیچکی اونه دست درازه نوکوده.
JHN.7.45	پس قراولأنه معبد وأگردستیدی سرأنه کاهنأن و فَریسیأنه ورجه. فَریسیأن و سرأنه کاهنأن از اوشأن وَورسه‌ییدی: «چره اونه نأوردیدی؟»
JHN.7.46	قراولأن جواب بدَییدی: «تا الأن مثله اَ مرد کسی حرف نزه.»
JHN.7.47	پس فَریسیأن بوگفتیدی: «مگر شومأنم فریب بوخوردیدی؟ 
JHN.7.48	آیا از حاکمأن یا فَریسیأن کسی ایسه کی اونه ایمأن بأورده بی؟ 
JHN.7.49	البته کی نه! امّا اَ مردمه نادان کی از شریعت چیزی نأنیدی، ملعونیدی.»
JHN.7.50	نیقودیموس کی پیشتر عیسی ورجه بوشو بو و ایتأ از فَریسیأن بو، بوگفته: 
JHN.7.51	«آیا اَمی شریعت کسی‌یه محکوم کونه، بدونه اَنکی اوّل اونه حرفه بیشنَوه و بدأنه کی چی بوکوده؟»
JHN.7.52	در جواب بوگفتیدی: «مگر تونم جلیلی‌یی؟ تحقیق بوکون و بیدین کی هیچ پیامبری از جلیل وینیریزه!» 
JHN.7.53	بعد از اون، هر کی خودشه خانه بوشو.
JHN.8.1	امّا عیسی بوشو به کوهه زیتون.
JHN.8.2	وخته سحر عیسی بازم به صحنِ معبد بَمو. در اویه مردم همه اونه دور جمعَ بوستیدی عیسی بینیشته و اوشأنه تعلیم بده. 
JHN.8.3	در اَ وخت علمایه دین و فَریسیأن، زنی‌یه کی در حینه زنا بیگیفته بید، بأوردیدی و اونه مردمه میأن بدأشتیدی.
JHN.8.4	عیسایه بوگفتیدی: «اوستاد، اَ زنه در حینه زنا بیگیفتیدی. 
JHN.8.5	موسی در شریعت، اَمَره حکم بوکوده کی اَجور زنأکأن سنگسار بیبید. امّا تو چی گی؟»
JHN.8.6	اَنه بوگفتیدی تا اونه امتحان بوکونید تا ایتأ بهانه‌یی بدأرید و اونه محکوم بوکونید. امّا عیسی خو سره بیزیر تَوَدَه و خو انگوشته اَمره زمینه رو نیویشتی. 
JHN.8.7	امّا چونکی اوشأن بازم از اون سؤال کودیدی، عیسی خو سره بلنده کوده و اوشأنه بوگفته: «از شیمی میأنی هر کسی کی گناهی نأره، اوّلین سنگه اونه بزنه.» 
JHN.8.8	بازم خو سره بیزیر تَوَدَه و زمینه رو نیویشتی.
JHN.8.9	با ایشنَوستن اَ حرف اوشأن، ایتأ ایتأ از بزرگترأن شروع بوکودیدی و از اویه بوشوییدی و عیسی اویه او زنه اَمره تنها بِیسه. 
JHN.8.10	اون وخت عیسی خو سره بلنده کوده و اونه بوگفته: «ای زن، اوشأن کویه ایسه‌ییدی؟ هیچکس تره محکوم نوکوده؟»
JHN.8.11	جواب بده: «هیچکس، ای سرور.»
JHN.8.11	عیسی اونه بوگفته: «منم تره محکوم نوکونم. بوشو، و دِ گناه نوکون.»
JHN.8.12	پس عیسی ایبارِ دیگر مردمه اَمره حرف بزه و بفرمأسته: «من نوره دنیا ایسم، هر کی از من پیروی بوکونه، هرگز در تاریکی راه نیشه، بلکی از نوره زندگی برخوردأره به.»
JHN.8.13	پس فَریسیأن اونه بوگفتیدی: «تو خودت، خودته‌ره شهادت دیهی، پس تی شهادت معتبر نی‌یه.»
JHN.8.14	عیسی در جوابه اوشأن بوگفته: «هرچند کی من خودم، خودمه‌ره شهادت دهم، ولی می شهادت معتبره، چونکی دأنم از کویه بَموم و به کویه شم، امّا شومأن نأنیدی کی من از کویه بَموم و به کویه شم. 
JHN.8.15	شومأن فکره انسانی اَمره داوری کونیدی، امّا من کسی‌ره داوری نوکونم. 
JHN.8.16	ولی اگر داوری‌یم بوکونم، می داوری درسته، چونکی تنها نی‌یم، بلکی پئری کی مره اوسه کوده، می اَمره‌یه. 
JHN.8.17	شیمی شریعته دورون بینیویشته بو کی شهادته دوتأ شاهد معتبره. 
JHN.8.18	من خودم مره شهادت دهم و می پئرم کی مره اوسه کوده، مره شهادت دهه.»
JHN.8.19	اون وخت از عیسی وَورسه‌ییدی: «تی پئر کویه ایسه؟»
JHN.8.19	عیسی جواب بده: «نه مره شنأسیدی نه می پئره. اگر مره شنأختیدی می پئرم شنأختیدی.» 
JHN.8.20	عیسی اَ حرفأنه زمانی کی در بیت‌الماله معبد تعلیم دَیی، بیان بوکوده، امّا هیچکس اونه دستگیر نوکوده چونکی اونه وخت هنوز فَنرسه بو.
JHN.8.21	عیسی ایدفعه دیگر اوشأنه بوگفته: «من شم و شومأن می دونبال گردیدی و شیمی گناهأنه میأن میریدی. او جایی کی من شم، شومأن نتأنید بأیید.»
JHN.8.22	پس یهودیأن بوگفتیدی: «آیا تصمیم دأره کی خوره بوکوشه کی اَطو گه: ‹او جایی کی من شم، شومأن نتأنید بأیید›؟»
JHN.8.23	عیسی اَشأنه بوگفته: «شومأن از بیزیریدی و من از بوجور. شومأن از اَ دنیایید ولی من از اَ دنیا نی‌یم. 
JHN.8.24	شمره بوگفتم کی شیمی گناهأنه میأن میریدی. چون اگر ایمأن نأورید کی من ایسم کی ایسم، 
JHN.8.25	از اون وَورسه‌ییدی: «تو کی ایسی؟»
JHN.8.25	عیسی جواب بده: «هونی کی از اوّل شمره بوگفتم. 
JHN.8.26	خیلی چیزأن درباره‌یه شومأن دأرم کی شمره بگم و شمره محکومه کونم، امّا اونی کی مره اوسه کوده، حقِ و من اونچی‌یه کی از اون بیشنَوستم، به دنیا بازم گم.» 
JHN.8.27	اوشأن نفهمستیدی کی از پئر اوشأنه‌ره گفتن دره.
JHN.8.28	پس عیسی اوشأنه بوگفته: «اون وختی کی انسانه پسره بلنده کودیدی، فهمیدی کی من ایسم 
JHN.8.29	اون کی مره اوسه کوده، می اَمره‌یه. اون مره تنها ننَه، چونکی من همیشه اون چیزی‌یه کی اونه خوشحاله کونه، انجام دهم.» 
JHN.8.30	اَ حرفأنه اَمره خیلی‌یأن اونه ایمأن بأوردیدی.
JHN.8.31	پس عیسی به یهودیأنی کی اونه ایمأن بأورده بید، بوگفته: «اگر می کلامه میأن بِیسید، حقیقتاً می شاگرد بیدی. 
JHN.8.32	و حقیقته شنأسیدی و حقیقت شمره آزاده کونه.»
JHN.8.33	اونه جواب بدَییدی: «اَمأن ابراهیمه زأکأنیم و هیچ وخت غلامه کسی نوبوستیم. پس چوطویی گی، کی آزاده بیمی؟»
JHN.8.34	عیسی جواب بده: «آمین، آمین، شمره گم، هر کسی کی گناه کونه، غلامه گناهه! 
JHN.8.35	غلام هیچ وخت اهله خانه میأن جایه همیشگی نأره، امّا پسره همیشه جا نَهه. 
JHN.8.36	پس اگر پسر شمره آزاده کونه، حقیقتاً آزاده بیدی!
JHN.8.37	«دأنم کی ابراهیمه زأکأنیدی. امّا به دونباله اَنیدی کی مره بوکوشید، چونکی می کلام شیمی میأنی جایی نأره. 
JHN.8.38	من از اونچی کی می پئره ورجه بیدم، حرف زنم و شومأنم اونچی‌یه کی از شیمی پئر بیشنَوستیدی، انجام دیهیدی.»
JHN.8.39	بوگفتیدی: «اَمی پئر، ابراهیمه.»
JHN.8.39	عیسی بوگفته: «اگر ابراهیمه زأکأن بید، ابراهیمه مأنستن رفتار کودیدی. 
JHN.8.40	امّا به دونباله اَنید کی مره بوکوشید و من اونی ایسم کی حقیقتی‌یه کی از خدا بیشنَوستم، شمره باز بوگفتم! ابراهیم اَطو رفتار نوکوده. 
JHN.8.41	ولی شومأن شیمی پئره کارأنه انجام دیهیدی.»
JHN.8.41	بوگفتیدی: «اَمأن حرامزاده نی‌ییم! ایتأ پئر دأریم کی هو خدایه.»
JHN.8.42	عیسی اَشأنه بوگفته: «اگر خدا شیمی پئر بو، مره دوست دأشتیدی، چونکی من از طرفه خدا بَموم و الأن اَیه ایسم. من از طرفه خودم نَموم، بلکی اون مره اوسه کوده. 
JHN.8.43	بخاطره چی می حرفأنه نفهمیدی؟ بخاطره اَنکی نتأنیدی می کلامه قبول بوکونید. 
JHN.8.44	شومأن از شیمی پئر شیطانیدی و به دونباله انجامه اونه خوأسته‌یأنیدی. اون از اوّل قاتل بو و حقیقته اَمره نسبتی نأشتی، چونکی هیچ حقیقتی در اون ننَه. هر وخت دروغ گه، از ذاته خودش گه. چونکی دروغگویه و دروغگویأنه پئره. 
JHN.8.45	امّا از اویه کی من حقیقته شمره گم، می حرفأنه باور نوکونیدی. 
JHN.8.46	کی شیمی میأن تأنه مره به گناه محکوم بوکونه؟ پس اگر حقیقته شمره گم، چره می حرفأنه باور نوکونیدی؟ 
JHN.8.47	کسی کی از خدایه، خدا کلامه قبول کونه، امّا شومأن کی قبول نوکونیدی، بخاطره اَنه کی از خدا نی‌ییدی.»
JHN.8.48	یهودیأن در جوابه اون بوگفتیدی: «آیا اَمأن درست نوگفتیم کی تو سامری‌یه بیگانه و دیوبزه‌یی؟»
JHN.8.49	عیسی جواب بده: «من دیوبزه نی‌یم، بلکی می پئره احترامه دأرم. امّا شومأن مره بی‌احترامی کونیدی. 
JHN.8.50	من به دونباله می جلال نی‌یم. ولی کسی ایسه کی به دونباله جلال دَئنه منه و داوری‌یم با اونه. 
JHN.8.51	آمین، آمین، شمره گم، اگر کسی می کلامه بدأره، مرگه تا اَبد نیدینه!»
JHN.8.52	یهودیأن اونه بوگفتیدی: «الأن دِ یقین پیدا بوکودیم کی تو دیوبزه‌یی! ابراهیم و پیامبرأن بمَردید، الأن تو گی کی: ‹اگر کسی می کلامه بدأره، هرگز نیمیره!› 
JHN.8.53	آیا تو از اَمی پئر ابراهیمم بزرگتری؟ اون بمَرده، پیامبرأنم بمَردیدی، خودته کی دأنی؟»
JHN.8.54	عیسی بوگفته: «اگر من خودمه جلال بدَم، می جلال ارزش نأره. اونی کی مره جلال دهه، می پئره، هونی کی شومأن گیدی اَمی خدایه. 
JHN.8.55	هرچند کی شومأن اونه نشنأسیدی، امّا من اونه شنأسم. اگر بگم کی اونه نشنأسم، شیمی مأنستن دروغگو بم. امّا من اونه شنأسم و اونه کلامه دأشتن درم. 
JHN.8.56	شیمی پئر، ابراهیم، شادی کودی تا می روزَ بیدینه. و او روزَ بیده و شاده بوسته.»
JHN.8.57	یهودیأن اونه بوگفتیدی: «هنوز پنجاه سالم نأری، ابراهیمه بیده‌یی؟»
JHN.8.58	عیسی اوشأنه بوگفته: «آمین، آمین، شمره گم، قبل از اونکی ابراهیم ببه، من ایسم!» 
JHN.8.59	پس سنگه اوسَدیدی تا اونه سنگساره کونید. امّا عیسی خوره قأیمه کوده و از صحنِ معبد بیرون بوشو.
JHN.9.1	عیسی شوئون دوبو کی ایتأ کوره مادرزاده بیده. 
JHN.9.2	اونه شاگردأن از اون وَورسه‌ییدی: «اوستاد، گناهه کی بوکوده، کی اَ مرد کور به دنیا بَمو؟ از خودشه یا از اونه پئر و مار؟»
JHN.9.3	عیسی جواب بده: «نه از خودشه و نه از اونه پئر و مار، بلکی اَطو بوبوسته تا اَنکی قدرته خدا در اون آشکاره به. 
JHN.9.4	تا روزِ، بأیستی اونی‌یه کی مره اوسه کوده اونه کارأنه انجام بدیم. شب نزدیکه بوستن دره کی در اون کسی نتأنه کاری بوکونه. 
JHN.9.5	تا زمانی کی دنیا میأن ایسم، نوره دنیا ایسَم.»
JHN.9.6	اَنه بوگفته خو آبه دهأنَ زمینه رو تَوَدَه، و گیل چأکوده، و اونه او مردِ چشمأنه رو بمألسته. 
JHN.9.7	و اونه بوگفته: «بوشو در حوضه سْیلوحا (کی به زبانه عبری ‹فرستاده› معنی دهه) تی چشمأنه بوشور.» پس بوشو و بوشوسته و از اویه با چشمأنه باز وأگردسته.
JHN.9.8	همسأیأن و کسأنی کی قبلاً اونه در حاله گدایی بیده بید، از همدیگر وَورسه‌ییدی: «مگر اَن، اونی نی‌یه کی نیشتی و گدایی کودی؟» 
JHN.9.9	بعضی گفتیدی: «هونه.» دیگرأن گفتیدی: «شبیه اونه.»
JHN.9.9	امّا اون خودش اصرار بوکوده و بوگفته: «من هونم.»
JHN.9.10	پس از اون وَورسه‌ییدی: «چوطو تی چشمأن بازه بوسته؟»
JHN.9.11	جواب بده: «مردی عیسی نام، گیل چأکوده و می چشمأنه رو بمألسته و بوگفته ‹بوشو به حوضه سْیلوحا و تی چشمأنه بوشور.› پس بوشوم و بوشوستم و می چشمأن بازه بوسته.»
JHN.9.12	از اون وَورسه‌ییدی: «اون کویه ایسه؟»
JHN.9.12	جواب بده: «نأنم.»
JHN.9.13	پس او مردی‌یه کی قبلاً کور بو، فَریسیأنه ورجه بأوردیدی. 
JHN.9.14	او روز کی عیسی گیل چأکوده بو و اونه چشمأنه وأکوده، روزِ شَبّات بو. 
JHN.9.15	اون وخت فَریسیأنم اونه پرس و جو بوکودیدی کی چوطو تی چشمأن بازه بوسته. جواب بده: «می چشمأنه گیل بمألسته و من بوشوستم، الأن می چشمأن تأنه بیدینه.»
JHN.9.16	پس بعضی از فَریسیأن بوگفتیدی کی: «او مرد از خدا نی‌یه. چونکی احترامه روزِ شَبّات ندأشته.» امّا دیگرأن بوگفتیدی: «چوطو شخصی کی گناهکاره، تأنه اَجور معجزات بوکونه؟» و اوشأنه میأن اختلاف دکفته.
JHN.9.17	پس ایدفعه دیگر از اون وَورسه‌ییدی: «تو خودت درباره‌یه اون چی گی؟ چونکی تی چشمأنه، اون بازه کوده.»
JHN.9.17	جواب بده: «اون نبی‌یه.»
JHN.9.18	امّا حاکمأنه یهود هنوز باور نأشتیدی کی اون کور بو و اونه چشمأن بازه بوسته، تا اَنکی اونه پئر و ماره دوخوأدیدی. 
JHN.9.19	و از اوشأن وَورسه‌ییدی: «آیا اَن شیمی پسره، هونی کی گیدی کور به دنیا بَمو؟ پس چوطو الأن تأنه بیدینه؟»
JHN.9.20	جواب بدَییدی: «دأنیم کی اَمی پسره و دأنیم کی کور به دنیا بَمو. 
JHN.9.21	امّا از اَنکی چوطو اَنه چشمأن بازه بوسته و یا کی اونه چشمأنه وأکوده، اَمأن نأنیم. از خودش وَورسید. اون خودش بالغه و خودش درباره‌یه خودش تأنه گب بزنه.» 
JHN.9.22	اَشأن بخاطره اَن اَطو گفتیدی، چونکی از حاکمأنه یهود ترسه‌ییدی. چونکی حاکمأنه یهود همدست بوبوسته بید هر کسی کی اعتراف بوکونه عیسی هو مسیحه، اونه از کنیسه بیرونه کونید. 
JHN.9.23	بخاطره اَن بو کی اونه پئر و مار بوگفتیدی، «خودش بالغه و از خودش وَورسید.»
JHN.9.24	پس ایبارِ دیگر او مردی کی قبلاً کور بو، دوخوأدیدی و اونه بوگفتیدی: «در حضوره خدا بوگو کی حقیقته گی. اَمأن دأنیم کی اون مردی گناهکاره!»
JHN.9.25	جواب بده: «اون گناهکار ایسه یا نی‌یه نأنم. ایچی‌یه دأنم کی کور بوم ولی الأن دینم!»
JHN.9.26	وَورسه‌ییدی: «تی اَمره چی بوکوده؟ چوطو تی چشمأنه بازه کوده؟»
JHN.9.27	جواب بده: «من کی شمره بوگفتم، ولی شومأن گوش ندَییدی، چره خوأییدی دوباره بیشنَوید؟ مگر شومأنم خوأییدی اونه شاگرد بیبید؟»
JHN.9.28	اوشأن اونه فحش بدَییدی و بوگفتیدی: «تو خودت اونه شاگردی! اَمأن موسی شاگردیم! 
JHN.9.29	اَمأن دأنیم کی خدا موسی اَمره حرف بزه. امّا نأنیم اَ شخص کویه‌شینه.»
JHN.9.30	او مرد در جوابه اوشأن بوگفته: «جایه تعجبه در حالی کی می چشمأنه بازه کوده، نأنیدی از کویه بَمو! 
JHN.9.31	ولی اَمأن دأنیم کی خدا گناهکارأنه دعایه نیشنَوه، امّا اگر کسی خداترس ببه و اونه خوأسته‌یه انجام بده، خدا اونه دعایه ایشنَوه. 
JHN.9.32	از بنیاده عالم تا الأن کسی نیشنَوسته اینفر کوره مادرزاده چشمأنه بازه کوده بی. 
JHN.9.33	اگر اَ مرد از طرفه خدا نوبو، از اون کاری برنَمویی.»
JHN.9.34	اَشأن در جوابه اون بوگفتیدی: «تو سر تا پا در گناه به دنیا بَمویی! الأن اَمَره درس دَئن دری؟» پس اونه بیرونه کودیدی.
JHN.9.35	وختی عیسی بیشنَوسته کی او مردَ بیرونه کودیدی، اونه پیدا بوکوده و از اون وَورسه: «آیا به انسانه پسر ایمأن دأری؟»
JHN.9.36	جواب بده: «ای سرور، بوگو کی ایسه تا اونه ایمأن بأورم.»
JHN.9.37	عیسی اونه بوگفته: «تو اونه بیده‌یی! اون هونی ایسه کی الأن تی اَمره حرف زِئن دره.»
JHN.9.38	بوگفته: «ای سرور، ایمأن دأرم!» و عیسی جلو زانو بزه.
JHN.9.39	عیسی بوگفته: «من داوری‌ره به اَ دنیا بَموم تا کورأن بینا، و بینایأن کوره بید.»
JHN.9.40	بعضی از فَریسیأن کی اونه اَمره بید وختی اَنه بیشنَوستیدی، وَورسه‌ییدی: «آیا اَمأنم کوریم؟»
JHN.9.41	عیسی اوشأنه بوگفته: «اگر کور بید، گناهی نأشتیدی. ولی الأن کی ادعا کونیدی دینیدی، گناهکار باقی مأنیدی.
JHN.10.1	«آمین، آمین، شمره گم، کسی کی از در، وارده طویله‌یه گوسفندأن نبه، بلکی از رایه دیگر وارد ببه، دوزد و راهزنه. 
JHN.10.2	امّا اونی کی از در وارده به، چوپانه گوسفندأنه. 
JHN.10.3	دربان، درَ اونه‌ره بازه کونه و گوسفندأن اونه آوازه ایشنَویدی. اون خو گوسفندأنه به نام دوخوأنه و اوشأنه بیرون بره. 
JHN.10.4	وختی تمامه خو گوسفندأنه بیرون بره، جلوتر از اوشأن قدم اوسَنه و گوسفندأن اونه دونبالسر شیدی، چونکی اونه صدایه شنأسیدی. 
JHN.10.5	امّا هرگز بیگانه دونبالسر نیشیدی، بلکی از اون فرار کونیدی، چونکی اونه صدایه نشنأسیدی.»
JHN.10.6	عیسی اَ مَثَله اوشأنه‌ره بوگفته، امّا نفهمستیدی کی اوشأنه چی گفتن دره.
JHN.10.7	پس ایدفعه دیگر اوشأنه بوگفته: «آمین، آمین، شمره گم، من گوسفندأنه‌ره ‹در› ایسم! 
JHN.10.8	اوشأنی کی از من پیشتر بَموییدی همگی دوزد و راهزنید، امّا گوسفندأن اوشأنه حرفه گوش نوکودیدی. 
JHN.10.9	من ‹در› ایسم! هر کی از می راه وارد ببه، نجات پیدا کونه و آزادأنه بودورون اَیه و بیرون شه و چراگاه پیدا کونه. 
JHN.10.10	دوزد نأیه، مگر اَنکی دوزدی بوکونه و بوکوشه و نابود بوکونه. من بَموم تا اَشأن زندگی‌یه اَبدی پیدا بوکونید و از او زندگی‌یه اَبدی به فراوانی بهره ببرید!
JHN.10.11	«چوپانه خوب من ایسم! چوپانه خوب خو جانه گوسفندأنه‌ره نِهه. 
JHN.10.12	کارگر چوپانه مأنستن نی‌یه و گوسفندأن اونه‌شین نی‌ییدی. هر وخت بیدینه گرگ اَمون دره، گوسفندأنه وله کونه و فرار کونه و گرگ گوسفندأنه حمله کونه و اوشأنه پراکنده کونه. 
JHN.10.13	کارگر فرار کونه، چره کی کارگره و به فکر گوسفندأن نی‌یه. 
JHN.10.14	چوپانه خوب من ایسم! من می گوسفندأنه شنأسم و می گوسفندأن مره شنأسیدی. 
JHN.10.15	هوطو کی پئر مره شنأسه، منم پئره شنأسم. من می جانه گوسفندأنه‌ره نَهم. 
JHN.10.16	گوسفندأنه دیگری‌یم دأرم کی از اَ طویله نی‌ییدی. اوشأنه بأید بأورم و اوشأن می صدایه گوش کونیدی. اون وخت ایتأ گله بیدی با ایتأ چوپان. 
JHN.10.17	پئر، هَنه وستی مره دوست دأره کی من می جانه نَهم تا اونه پس فیگیرم. 
JHN.10.18	هیچکس اونه از من فینگیره، بلکی من به میلِ خودم اونه فدم. اختیارشه دأرم کی فدم و اختیارشه دأرم کی اونه پس فیگیرم. اَ حکمه از می پئره فیگیفتم.»
JHN.10.19	به دلیله اَ حرفأن ایدفعه دیگر یهودیأنه میأن اختلاف دکفته. 
JHN.10.20	خیلی‌یأن از اوشأن بوگفتیدی: «اون دیوبزه و دیوأنه‌یه. چره اونه حرفأنه گوش کونیدی؟» 
