MAT.1.1	Rey Davidpa castan aywagmi cara Jesucristoga. Paypa unay awilluncunaga caycunam capäcura:
MAT.28.11	Chay warmicuna nä aywarcayaptinmi täpacug soldäducuna ishcay quima aywacurcan marcata. Nä chrarärirga willapacarärin sacerdöticunapa mandagnincunatam chay lapan ima-aygas pasanganta. 
MAT.28.12	Chaura sacerdöticunapa mandagnincuna aywacurcan alinninpag reguesha chacha olgocunamanmi imata rurapäcunanpagsi rimanacug. Chaychrümi rimanacarärin soldäducuna casquicurcänanpag alisca chranin golgueta gopäcunanpag. 
MAT.28.13	Jinarcurmi golgueta gorärin cay nir yachrarcärichir: “ ‘Pagaspa punurcayangäcamam, discïpuluncuna aywarcärimur Jesuspa cuerpunta suwapäcusha’. 
MAT.28.14	Nätan chayta Pilato mayarur imatas rurayta munapäcushuptiquiga, nogacunam paywan rimapäcushag mana imatas rurapäcushunaypag”.
MAT.28.15	Chay nipäcuptinmi soldäducuna golgueta chrasquirärin. Chauraga chay yachrachipäcungannuylam runacunata willapacurcara. Chay casquitam Israel castäcuna willapacurcayan canancamas.
MAT.28.16	Nätan nogacuna chrunca jucniyog discïpuluncuna aywacurcarä Galileatam “Chay gotuchrümi tincucäshun” nipäcamangan cagta. 
MAT.28.17	Chaychru Jesusta ricaparärirga manchapäcuypam gongorpacuyur lipucayärï. Nätan waquinnïcunaga “Manachr Jesusga canmanchu” nipäcuram.
MAT.28.18	Chaura nogacuna lipurarcayangäcagman ashuyamurmi Jesús cay nipäcaman: “Tayta Diosga nogata chrurarayäman jana pachachru cagtasi cay pachachru cagtasi lapanta munaynïchru cachinäpagmi. 
MAT.28.19	Chauraga aywapäcuy cay pachachru lapan casta runacunaman jinaman nogapa discïpulüman muyuchipäcamuy. Nätan bautizapäcunqui ‘Tayta Dios, noga Diospa-mayin Jesucristo, jinaman Santu Espíritu nisha capäcushuptiquim’. 
MAT.28.20	Jinaman lapan ningäcunatam yachrachipäcunqui paycunas cäsucurcänanpag. Nätan nogaga imay aygaysi gamcunawanmi cayäshag cay pacha ushangancama”. Chaynuy cachun.
MRK.1.1	Caynuypam galayura Diospa-mayin Jesucristopita ali willapa.
MRK.1.2	Diospa unay willacugnin Isaiaspa isquirbishanchru Jesuspag cay niyanmi:
MRK.1.2	Gampa naupaytam willacugnïta cachrayä,
MRK.1.2	gam chränaypag runacunata camarinanpag.
MRK.1.3	Paymi chunyag pampachru gayacuypanuy willacunga cay niyar:
MRK.1.3	“Camaricurcay munayniyog chrämunanpag
MRK.1.3	lutan cawarcayangaypita ali cawayta galayapäcuy” nir.
MRK.1.4	Chauraga chay isquirbishachru ningannuymi Bautizag Juanga chunyag pampachru runacunata rimapara cay nir: “Juchaycunapita wanacurcur Diosman cutipäcamuy perdonapäcushunaypag, jinaman bautizacurcay” nir. 
MRK.1.5	Chaynuy niptinmi Judea ninganchru lapan marcacunapitawan Jerusalén marcapitaga aywapäcura lapan runacuna Juan rimanganta mayapäcunanpag. Nätan “Juchasapam cä” nigtam, Juanga bautizara Jordán mayuchru.
MRK.1.6	Juanpa jacun cara ‘camellu’ jutiyog uywapa milwanpita rurasham. Nätan wachrucunmi cara garapita rurasha. Micunanmi cara salta piricu nirayag langosta jutiyog curu, jinaman chrinyashpa mishquin. 
MRK.1.7	Nätan Juanga willapäcura cay nirmi: “Nogapa guepäta aywamugga cayan nogapita mas munayniyogmi, manam nogaga paypagga maygan alinninsi cächu lipurpuyur languenta pasquipunaläpagsi. 
MRK.1.8	Gamcunata noga bautizapäcurag yacuwanmi, nätan payga galayachipäcushunqui cawayta Santu Espíritu munangannuymi” nirmi.
MRK.1.9	Chay junagcunalam Jesusga aywara Juan cayanganman Nazaret marcapita. (Nazaretga cayan Galilea ninganchrümi.) Jinarcurmi Juanga bautizara Jesusta Jordán mayuchru. 
MRK.1.10	Chaypitam bautizächicurcur mayupita yargayämur, Jesusga ricapurun jana pacha quichracayagta. Jinarcurmi ricapurun Santu Espirituta payman juc palömanuy uranpayämugta. 
MRK.1.11	Chaylam jana pachapita Diosga rimaparamun cay nir: “Gamga cayanqui alisca cuyashä Dios-mayïmi. Gampitaga alisca cushisham cayä” nir.
MRK.1.12	Chaypita chaylam Jesusga aywara chunyag pampata Santu Espíritu aywachiptin. 
MRK.1.13	Chaychru payga cara chruscu chrunca junagmi, sima uywacunawan. Chaychrümi Asyagga imanuypanuysi juchäcachiyta munara. Chaypitam angelcunaga aywarcamur Jesusta atendipäcura.
MRK.1.14	Chaypitam Bautizag Juan nä carcelchru wichrgarayaptin, Jesusga aywara Galilea ninganpa Diospa ali willapanta cay nir musyayächir: 
MRK.1.15	“Nämi chraramun Diospa munayninchru cawapäcunay wichan. Jucha ruraypita wanacurcur Diosman cutipäcuy, jinaman ali willapa rimayangäta ‘Razonmi chayga’ nir, chrasquicurcay” niyar.
MRK.1.16	Chaypitam Jesusga ricapurun Galilea ningan gochra manyanpa aywayar Simonta, jinaman Andresta, ataräyancunawan chay gochrachru pescacurcayagta. Paycunapaga chaymi uryaynincuna cara, jinaman capäcuras chay wauguelam. 
MRK.1.17	Chauraga paycunatam Jesusga cay nirun: “Aywashun nogawan, nogam yachrachipäcushay imanaypa runacunata Diosman aywachipäcamunaypagsi”. 
MRK.1.18	Chaynuy niruptinga ataräyancunata chrurayurmi Jesuswan aywacurcara pasay-pacha.
MRK.1.19	Chaypita nä washascata aywarcayarmi Jesusga ricaparuntag Jacobotawan Juanta, büquinchru ataräyancuna alcharcayagta. Paycuna capäcura Zebedeopa churinmi. 
MRK.1.20	Chaura Jesusga paycunatas gayarunmi. Jinarcurmi paycunas aywacurcan Jesuswan, taytan Zebedeota mincaynincunatawan büquinchru dëjarcur.
MRK.1.21	Chaypitam paycunaga chrarärin Capernaum marcaman. Jinarcurmi jamana junagchrüga Jesusga yaycurun Israel castacuna gotucarcänan wayiman. Chaychrümi yachrachiyta galacuyun. 
MRK.1.22	Jinarcurmi runacunaga rircaräcurcan mayacasha cay nir: “Payga yachrayächin quiquin Dios ningannuytag manatag cay yachrachimagninchi runacuna nipäcungannuylachu”. 
MRK.1.23	Chauraga chay gotucarcänan wayichrümi cayara juc runa lutan espiritupa munayninchru. Jinarcurmi mayänipita chay espirituga chay runata gayacuypanuy rimarachin cay nir:
MRK.1.24	“¿Imanarayanquitag nogacunawan Nazaret marcapita Jesús, gamga nä aywarayämunqui cunchuchipäcamänaypagchu? Nogaga musyayämi gam pi cangaytas. Gamga cayanqui Diospita shamusham”.
MRK.1.25	Niptinmi Jesusga lutan espirituta piñaparun cay nir: “¡Upäla mayaray! ¡Yargoy cay runapita!”.
MRK.1.26	Niruptinmi espirituga chay runata wanuparcachir alisca gapachracuyar yargorun. 
MRK.1.27	Chayta ricarurga lapan chaychru carcayagcunam manchacarärin Jesús chaynuy ruraruptin. Jinarcurmi quiquincama tapunacarärin cay nir: “¿Imatag cayga? ¿Imatatag ricarunchi? Cay runa yachrachingantanuyga manam imaysi mayacuranchichu. Jinaman lutan espiritucunas yargoy niptinsi cäsucurcayantan” nir.
MRK.1.28	Jesús chaynuy ruranganpitaga, limpum Galilea ninganpa mayachinacarärira.
MRK.1.29	Nä chay Israel castäcuna gotucarcänan wayipita yargarärirga, Jesusga aywacun Jacobowanmi, Juanwanmi, Simonpa jinaman Andrespa wayinta. 
MRK.1.30	Chrapäcunanpagmi alisca rupariyar cämachru jitarayänag Simonpa suydranga. Chaytam Jesustaga willarärira. 
MRK.1.31	Chaura Jesusga gueshyagcagman ashuyurmi maquipita charircur sharcarachin. Chauraga chaylam chay acachaynin illacarura. Jinarcurmi payga garachracuyta galacuyun.
MRK.1.32	Nä pacha chacarpurayaptinmi, Jesús cayangan chay wayiman chrarärichin gueshyag runacunatawan, lutan espirituyog runacunata. 
MRK.1.33	Chaypitam chay marcachru yachrag runacunaga, lapalan gotucarärimun chay wayi puncuman. 
MRK.1.34	Chaychru Jesusga cuticarachin tucuywan gueshyagcunatam. Nätan waquinpitam gargora achca lutan espiritucunata. Chay Asyagpa espirituncuna musyaram Jesús Diospita shamusha cangantas. Chaymi Jesusga “Nogapita ama rimapäcuychu” nira chay lutan espiritucunata.
MRK.1.35	Jinarcurmi warantinga chacay chacayla sharcurcur Jesusga aywacun chunyag pampata, chaychrümi Dioswan rimara. 
MRK.1.36	Chaypitam Simonga chaychru cayag-mayincunawan Jesús ashig aywacurcan. 
MRK.1.37	Nä tarirurga “Lapan runacunam ashircayäshunqui” nirärin.
MRK.1.38	Nipäcuptinmi Jesusga nirun: “Cananga aywashun waquin marcacunatarag Dios ninganta chaycunachru musyachinäpag. Chaypagmi nogaga shamusha cä”.
MRK.1.39	Nircurga aywara Galileachru cayag lapan marcacunapam, Israel castäcuna gotucarcänan wayicunachru willapacuyar, nätan runacunapita lutan espiritucunata gargoyar.
MRK.1.40	Chaypitam Jesusman chrarun gueri nirayag leprawan gueshyag runa. Jinarcurmi naupanman gongorpacuyur cay nin: “Tayta, munargar cay gueshyapita cuticayächimay”.
MRK.1.41	Niptin Jesusga cuyaparunmi, jinarcurmi yatayurun cay nir: “Munämi cuticänayta”.
MRK.1.42	Niruptilanmi chay runaga chay gueshyapita cuticarura. 
MRK.1.43	Chaura Jesusga “Aywacuy” nircurmi, chruncay chruncay cay nirun: 
MRK.1.44	“Mayamay shumag: Amam cuticächingagpitaga pitas willapanquichu antis ayway sacerdötiman ricashunaypag. Jinarcurga Moisés mandangannuy gonaycagta gomuy, razonpa cuticasha cangayta paycuna musyapäcunanpag”.
MRK.1.45	Chaypita aywar, chay runaga lapan runacunatam willapacuyta galacuyun imanuypa cuticächingantas. Chaura Jesusga manam yaycuyta atiparachu marcacunaman, antis puricura runacuna mana yachrangalanpam. Nätan runacunaga mayag chayagpitas aywapäcug pay cayanganmanmi.
MRK.2.1	Chaypita nä ishcay quima junagtam Jesusga yapay cutirun Capernaum marcata. Chay cutinganta mayarärir runacunaga pasay-pacham gotucarärin Jesús cayangan wayiman. 
MRK.2.2	Nä manam jäcurachu chay wayipaga ni punculansi, nätan Jesusga ali willapatam yachrayächira. 
MRK.2.3	Jinarcurmi Jesús cayangan wayicagman chrarärichin chruscu runacuna juc uncutucusha runata. 
MRK.2.4	Nätan runacuna junta captinmi Jesús cayanganman mana yaycachiyta atipapäcurachu. Chauraga Jesús cayangan wichanninpam wayipa gatanta gachrachrärir gueshyagta quirmantinta wascawan cachrarparärin Jesuspa naupanman. 
MRK.2.5	Chaypitam payman yupachicurcayanganta tantiarur, Jesusga gueshyagta cay nirun: “Wamralä, juchaycunata nämi perdonarug”.
MRK.2.6	Niptinmi Moisés isquirbinganpita yachrachigcuna, juc ishcay chaychru tayarcayagcunaga shongolanchru cay nirärin: 
MRK.2.7	“¡Wä! ¿Imanirtag cay runa chaynuy riman? Chaynuy rimarga Diostucuyantag. Dioslam runacunapa juchantaga perdonan, manam pisi jucga”.
MRK.2.8	Nätan chaynuy pinsiarcayanganta tantiarurmi Jesús cay nir tapurun: “¿Imanirtag shongolaycunachru chaynuy pinsiarcayanqui? 
MRK.2.9	¿Imatatag mas fäsi nichwan cay uncutucusha runata? ¿‘Nämi juchaycunata perdonarug’ niytachu? u ¿‘Sharcuy, cämayta apacurcur, aywacuy’ niytachu? Ishcayninsi mana ruray atipänan runalapagga. 
MRK.2.10	Nätan noga jana pachapita shamusha runam ichaga munayniyog cayä juchacunata perdonänäpag. Nätan chaynuy cangäta musyapäcunaypag cay gueshyagta nishag: 
MRK.2.11	Sharcuy, cämayta apacurcur wayiquita aywacuy”.
MRK.2.12	Niptin gueshyagga chayüram sharcurun. Jinarcurmi quirmanta apacurcur aywacun lapan runacuna rircararcayaptin. Chaynuy ruraruptinga mayacasham ricacarärin lapansi. Chaypitaga Tayta Diostam alawayta galacayärin cay nir: “Manam imaysi ricaranchichu pitas caynuy ruragtaga” nir.
MRK.2.13	Chaypitam Jesusga Galilea gochra manyanman aywacun. Jinarcurmi paycagman runacuna chraräriptin yachrachira. 
MRK.2.14	Chaypita nä aywayarmi Mateota ricapurun, Romapag patenti cobracunanchru tayayagta. Pay cara Alfeopa churinmi. Paytam Jesusga cay nirun: “¡Uryashun nogawan!”
MRK.2.14	Niptin Mateoga tayayanganpita sharcurcurmi aywacun Jesuswan.
MRK.2.15	Chaypita Jesusga Mateopa wayinchrümi micuyara discïpuluncunawan, patentita cobrag achca runacunawan, jinaman waquin juchasapacunawan. Jesusta chay gatirag runacuna achcam capäcura. 
MRK.2.16	Chayta ricarmi Moisés isquirbinganta yachrachigcunawan fariseocunaga, jinaman jucha rurag runacunaga tapurärin Jesuspa discïpuluncunata: “¿Imanirtag wac yachrachipäcushugniqui micun upyan patenti cobragcunawan, jinaman juchasapacunawan?” nir.
MRK.2.17	Chay nipäcugta mayarurmi Jesusga nirun: “Mana gueshyagcunaga manam munapäcunchu jampicugta. Jampicugtaga munapäcun gueshyagcunalam. Chaura nogaga manam aywamurä mana juchaynagcuna ashigchu, antis gueshyagcuna yupaysi cayag runacunamanmi aywarayämü salvanäpag”.
MRK.2.18	Jucpaychrümi juc ishcay runacuna Jesusman chrarärin cay nir tapucug: “Fariseocunapawan Juanpa discïpuluncunaga malagapäcunmi, nätan ¿imanirtag gampa discïpuluycunaga mana malagapäcunchu?” Chay nir tapupäcura fariseocunapawan Juanpa discïpuluncuna imaysi malagag capäcuptinmi.
MRK.2.19	Chaura Jesusga nirunmi: “¿Juc runa casaraptin gayachimusha runacuna malagapäcunchu? Manam. Casaracug olgo paycunawanrag cayaptinga, chaura casaracug olgo cayangancamaga manam malagapäcunchu. 
MRK.2.20	Nätan nogata chay casaracug olgonuysi cayagta chregnimagcuna aywachipäcamänan junag chraramuptinmi ichaga malagapäcungaga. Chaymi cay mushog yachrayächingaga mana tincunchu paycuna yachrachinganwanga.
MRK.2.21	Shumag tantiapäcunaypag mä cayta niyärishay: Manam pisi macwa jacuta remendanchu mushog sagpiwan. Mushog sagpi guentir chay macwa jacuta mas jatuntam lachichin.
MRK.2.22	Manatan vïnu chayrag rurashatas wiñanchichu macwa wagalamanga. Macwa wagalaman wiñarushaga pogorimur lachichinmi. Chauraga ishcayninmi pampanman ruracarun. Chaymi mushog wagalaman chayrag rurasha vïnutaga wiñanchi. Chaynuymi cay mushog yachrayächingäsi cayan”.
MRK.2.23	Chaypitam juc jamana junagchru Jesusga discïpuluncunawan aywarcayara trïgu wiñayag chracracagpa. Jinarcurmi discïpuluncunaga palaricurcara ishcay quima tullulata micanasha capäcur. 
MRK.2.24	Chayta ricarmi fariseocunaga Jesusta tapurärin: “¿Imanirtag discïpuluycunaga palarärin trïguta canan jamana junagchru?”
MRK.2.25	Nipäcuptinmi Jesusga nirun: “¿Gamcuna manachu leyipäcuray Davidpita, jinaman yanapagnincunapita micanasha car rurapäcunganta? 
MRK.2.26	Paycunaga Diospa wayinmanmi yaycapäcura, chaychrümi sacerdöticunapa mas mandagnin Abiatar jutiyogga, gorura Dioslapag nisha tantacunata. Chaytaga sacerdöticunalam micapäcug cara”.
MRK.2.27	Jesusga chay nircursi cay niraran: “Jamana junagtaga Dios camasha runa yanapasha cananpagmi; manam jamana junagchru mana imatas ruralar cananpagchu. 
MRK.2.28	Chauraga noga jana pachapita shamusha runapa munaynïchrümi cayan jamana junagsi” nira.
MRK.3.1	Chaura yapaytan Jesusga yaycurun Israel castacuna gotucarcänan wayiman. Chaychrümi cayänag juc runa maquin uncusha. 
MRK.3.2	Nätan fariseocunaga ñawilanchrümi cachipäcunag Jesustaga juchachapäcunan raygo “Mä jamana junagchru cuticächinagchush” nir.
MRK.3.3	Chaura Jesusga maquin uncusha runatam “¡Sharcuy! ¡Cay chraupiman shamuy!” nirun.
MRK.3.4	Chaypitam tapurun chay runacunataga: “¿Imatatag rurananchi cayan jamana junagchru? ¿Alitachu u lutantachu? ¿Wanunayagcunata jampinapagchu icha mas wanurpachinapagchu?”
MRK.3.4	Chaynuypa tapuruptin paycunaga upälalam capäcura.
MRK.3.5	Chaura Jesusga piñasham rircärirun muyurigninchru carcayag runacunata. Jinarcurmi laquicurun rimayanganta mana chrasquiyta munapäcuptin. Chaypitam maquin uncusha runata “¡Chacchayuy!” nirun. Chauraga chacchayuruptilanmi chay runapa maquin cuticarun. 
MRK.3.6	Nätan chay fariseocuna yargarärirga rimanacarärin Rey Herodespa runancunawanmi Jesusta wanuchipäcunanpag.
MRK.3.7	Chaypitam Jesusga aywacun discïpuluncunawan Galilea gochra manyanman. Jinarcurmi achca runacuna Galileapita aywapäcura guepanta. 
MRK.3.8	Ima-aygatas ruranganta mayarurmi, pay cayanganman shapäcamura, Judeapita, Jerusalén marcapita, Idumeapita, Jordán mayu chimpancunapita, nätan Tïro marcapitawan, Sidón marcapitas. 
MRK.3.9	Chaura Jesusga discïpuluncunatam “Camarishalata büquita carcayächiy, chay achca runacuna gotucarärimuptin gochraman yaycunäpag” nirun. 
MRK.3.10	Chaychica runacuna capäcura achcata cuticächisha captinmi. Chaymi lapan gueshyagcunas Jesusta yatayuytarag munapäcura cuticasha capäcunanpag. 
MRK.3.11	Chaynuytan lutan espiritucunapa munayninchru cayag runacunas Jesusta ricapurga naupanman gongorpacuyur, gayacuypanuy: “Gamga Diospa-mayinmi cayanqui” nipäcura.
MRK.3.12	Chaynuy nipäcuptin Jesusga aliscam piñapara, Jesús pi cangantas mana masta rimapäcunanpag.
MRK.3.13	Chaypitam Jesusga jegara jatun gotuman. Chaychrümi gayara quiquin munangannuy. 
MRK.3.14	Jinarcurmi nä Jesuscagman gotucaräriptinga, acrarun chrunca ishcayniyog runata, paywan capäcunanpag, jinaman ali willapata willapäcug cachrananpag. 
MRK.3.15	Paycunata cachrara “Runacunapita lutan espiritucunata gargapäcunquim” nirmi. 
MRK.3.16	Chay chrunca ishcayniyog acrangan runacuna capäcura caycunam: Simonmi, paytam Jesusga ‘Pedro’ nir jutinta chrurapura. 
MRK.3.17	Jinaman Zebedeopa churincunam, Jacobowan Juan. Paycunatas jutinta chrurapura ‘Boanerges’ nirmi. ‘Boanerges’ ninanga ‘Räyupa churi’ ninanmi. 
MRK.3.18	Chaypitam cara, Andrés, Felipe, Bartolomé, Mateo, Tomás, Alfeopa churin Jacobo, Tadeo, ‘Cananista’ nipäcungan Simón, 
MRK.3.19	nätan Judas Iscariote. Paymi Jesusta wanuchipäcunanpag reguechira.
MRK.3.20	Chaypita cutirpamurmi Jesusga discïpuluncunawan yaycarärin juc wayiman. Jinarcurmi yapaytag chranin runacuna gotucarärimun. Chauraga manam nä micuytas atipapäcurachu achca runa captin. 
MRK.3.21	Chaypitam Jesuspa aylluncunaga “Jesusga löcusham cayan” nigta mayarärirga aywarärimunag aywachicurcänanpag.
MRK.3.22	Nätan Moisés isquirbinganpita yachrachigcunam Jerusalenpita aywarärimunag, paycunam Jesuspag cay nipäcura: “Cay runaga cayan Beelzebú jutiyog Asyagpa munayninchrümi. Chaymi gargoyan lutan espiritucunata, chay mandag Beelzebú chaynuy rurananpag nisha captin”.
MRK.3.23	Nipäcuptinmi Jesusga gayayur caynuypa tantiarachin: “¿Imanaypatag Asyagga gargonga lutan espiritucunataga? 
MRK.3.24	Mä tantiachipäcushay: Juc nacionchru runacuna quiquincama raquicasha cawapäcur, mana ali cawayälarmi ushanacarärinman. 
MRK.3.25	Chaynuytan juc wayilachru runacuna chregninacur cawarsi, garganacarärin. 
MRK.3.26	Chaynuymi lutan espiritucunas quiquincama garganacurga ushanacarärinman.
MRK.3.27	Juc alisca calpayog runata manam pisi atipanmanchu imancunatas suwapayta, naupata chay calpayog runata watayurmi ichaga imantas apacunmanga.
MRK.3.28	Mayapäcamay shumag: Tayta Diosga runacunapa lapan juchancunata perdonangam, ima-ayga lutanta Diospita rimasha captinsi. 
MRK.3.29	Nätan Santu Espiritupita lutanta rimagcagtam ichaga mana imaysi Diosga perdonangachüga. Chaycunaga chaynuy juchayoglam canga imaycamas”.
MRK.3.30	Jesusga chaynuypa nira, “Asyagpa munayninwanmi imatas rurayan” nipäcuptinmi.
MRK.3.31	Chaylam chrarärimun Jesuspa shulca wauguencunaga mamanwan Jesús cayangan wayiman. Jinarcurmi washalapita “Gayayäripamay” nirärin. 
MRK.3.32	Chauraga Jesuspa muyurigninchru tayarcayagcunam willarärin: “Mamaymi shulca wauguequicunawan paniquicunawan washachru shuyararcayäshunqui” nir.
MRK.3.33	Nipäcuptinmi Jesusga nirun: “¿Pitag mamäga? ¿Nätan pitag wauguëcunaga panïcunaga?”
MRK.3.34	Nirga muyurigninchru tayarcayagcunata rircärircurmi nirun: “Caycunam nogapaga mamäsi, jinaman wauguësi panïsi. 
MRK.3.35	Chaura pisi Dios munanganta ruragcagmi nogapaga cayan wauguësi panïsi mamäsi” nirun.
MRK.4.1	Chaypita yapaytan Jesusga gochra manyanchru yachrachiyta galacuyun. Chayman alisca chranin runacuna gotucaräriptinmi, Jesusga jegarun gochrachru cayag büquiman. Jinarcurmi chaychru tacuyun. Nätan runacunaga lapansi quëdarärin gochra manyalanchrümi. 
MRK.4.2	Chay büquipitam achcata yachrachimura, imacunawansi tincuchiypa, cay nir: 
MRK.4.3	“Mayapäcuy. Juc runam aywara murug. 
MRK.4.4	Nä wichiyaptinmi waquin muruga ishquirun camiñuman. Chaytam pishgocuna shamurga micarärin. 
MRK.4.5	Waquincag murum ishquirun shala shalaman. Chaychrüga rätum yargaramun mana aläpa alpan captin. 
MRK.4.6	Jinarcurmi inti acaramuptinga chaquirun mana sapin captin. 
MRK.4.7	Nätan waquincag murum ishquirun casha cashaman. Jinarcurmi cashacunaga chayrag wiñayämuglata garwashtarachin. 
MRK.4.8	Nätan waquincag murucunam ishquirun ali alpaman. Chaypitam ima-ayga shumag wiñarun, jinaman alisca gueshpirun. Waquinmi camacurun juc tullulachru quima chrunca muruta. Waquinmi camacurun juc tullulachru sogta chrunca muruta. Nätan waquinmi juc tullulachru camacurun pachrac muruta”.
MRK.4.9	Chaynuy nircurmi cay nirun: “Mayacarcayämagcuna, tantiagcagga cäsucurcay” nir.
MRK.4.10	Chaypitam Jesús nä japalan quëdaruptinga, juc ishcay cayagcunaga chay chrunca ishcayniyog discïpuluncunawan, Jesusta tapurärin cay nir: “¿Imaninantag cayan chay tincuchiypa yachrachipäcamangayga?”
MRK.4.11	Nipäcuptinmi Jesusga cay nirun: “Gamcunataga Diosmi musyarcayächishunqui mana canancama pisi musyanganta. Chayga cayan Diospa munayninchru cawaymi. Nätan Diospa munayninchru mana cawagcunataga mana tantiayta munapäcuptinmi imacunawansi tincuchiypa yachrayächï. 
MRK.4.12	Chaynuy cagcunapita isquirbishachrüga cay niyanmi:
MRK.4.12	Rircararcayarsi manam ricapapäcungachu.
MRK.4.12	Nätan mayarcayarsi manam tantiapäcungachu,
MRK.4.12	Diosmansi manam cutipäcungachu,
MRK.4.12	ni juchancunapitas manatan perdonashas capäcungachu”.
MRK.4.13	Nircurmi Jesusga cay nirun: “¿Gamcuna manachu tantiapäcunqui imawansi tincuchiypa yachrayächingäta? Chauraga ¿imanuyparag tantiapäcunqui imawansi tincuchiypa lapan yachrachinata?”
MRK.4.14	“Chay muruta wichig runanuymi cayan, Diospa ali willapanta willapacugga. 
MRK.4.15	Chaura chay waquin mayacugcunaga capäcun anag camiñunuymi. Chaymi murunuysi cayag ali willapata mayacurayaptilan, Asyag shamurga lapan mayanganta gongarachin. 
MRK.4.16	Waquin mayacugcunaga capäcun shala shala chracranuymi. Paycunas mayacurcanmi ali willapata, jinaman chrasquicurcansi cushisham. 
MRK.4.17	Nätan chay murunuysi mana sapichacusha carmi mana awantapäcunchu imatas. Chaymi Diospa willapanta mayacurcanganpita chregnipapäcuptin, jinaman imas cunchuycunata pasapäcurga, juchaman ishquipäcun. 
MRK.4.18	Waquin mayacugcunaga capäcun casha casha chracranuymi. Paycunas ali willapata mayacurcanmi. 
MRK.4.19	Nätan cay pachachru ima-aygas rurayninman pinsiarmi, capogniyog car ima-ayganmansi yupachicuycunam, jinaman imansi cayaptin mastarag ashiyaycunam, ali willapata gongapäcun. Chaymi Dios ningannuyga mana cawapäcunchu. 
MRK.4.20	Nätan waquin mayacugcunaga capäcun ali chracranuymi. Paycunas ali willapata mayacurcanmi, jinamanmi chrasquicurcan. Chaypitam paycunaga Dios ningannuy alita rurayar cawapäcun. Paycunapita waquinmi capäcun juc murulapita quima chruncata camacushanuy, waquinmi sogta chruncata camacushanuy, nätan waquinmi pachracta camacushanuy”.
MRK.4.21	Chaypitas cay niraran: “¿Juc michïru ratashata acäsu chruranchi cajón ruyimanchu u cäma pachranmanchu? Manam. Chaytaga chruranchi ricäpayninmanmi shumag achicyänanpag. 
MRK.4.22	Chauraga pacashanuy cay yachrachingäcuna cayagsi mas guepaman musyacasham canga. Nätan canan mana musyashacunas canga shumag tantiachisham mas guepamanga. 
MRK.4.23	Chauragar mayacarcayämagcuna cäsucurcay”.
MRK.4.24	Chaypitas niraran: “Mayacurcangaynuy rurapäcuy. Chaynuy rurapäcurga noga ningäcunata mas tantiagmanmi muyupäcunqui. 
MRK.4.25	Ningä razonpa chrasquicugcagtaga Diosga masmi yanapanga tantiayta. Nätan mana chrasquicugcagtaga ichicla mayacungalansi guechrusham canga”.
MRK.4.26	Mastas Jesusga niraran: “Diospa munayninchru cawag runawan caynuymi ruracanga: Juc runa chracranman murururga, 
MRK.4.27	pagaspa u junagpa, ricchayar punuyar carsi, manam musyanchu imanuypa chay muru chicchimungantas. 
MRK.4.28	Chaynuymi ruracan alpachrüga: Puntataga wiñamun guewanuylaran. Chaypitam masla wiñaruptinga ricacämun espïgan, jina guepantaran chay espïgaga rurugyämun alisca chranin. 
MRK.4.29	Chaura nä pogoruptinga chay runaga jüsiwanmi ruturun apapäcunanpag”. Chay muru alisca chranin wiñagnuymi rurapäcunga Diospa munayninchru cawag runacunas.
MRK.4.30	Chaypitas Jesusga niraran: “¿Imawantag tincuchichwan Diospa munayninchru cawag runacunata? ¿Imanirayantag? 
MRK.4.31	Paycunaga cayan nustäsa murunuymi. Chay nustäsa muruga lapan murucunapitas mas ichiclam. 
MRK.4.32	Nätan murunganchipita yargaramurga muyun jatun jachramanmi, canchrachru imas murushanchicunapitaga. Chaura rämancunas alisca jatunmanmi wiñan, jinaman cay pachachru pishgocunas gueshanta chaychru rurapäcunmi yachrapäcunanpag”. Chay muru chicchiramur alisca rämancuna wiñagnuymi Diospa munayninchru cawag runacunas capäcunga.
MRK.4.33	Chaynuypam Jesusga ima-aygawansi tincuchiypa yachrachira, imanuysi mayacurcangannuy tantiapäcunanpag. 
MRK.4.34	Manam imatas yachrachigchu imawansi mana tincuchilarga. Nätan discïpuluncunataga japalancunatam chay yachrachingancunata shumag tantiachig.
MRK.4.35	Chay junaglam nä pacha chacayaptin Jesusga nirun discïpuluncunata: “Acu, aywashun cay gochra chimpata”.
MRK.4.36	Chaylam runacunata “Aywalä” nircur, discïpuluncunaga aywachicurcan Jesusta chay büquilawan. Jinatam gatirapäcura chaychru waquin büquicuna cayagsi. 
MRK.4.37	Nä aywarcayaptinmi gochrachru alisca walyayta galacuyun. Jinarcurmi chay walyaywanga yacus nä wiñacayara büquiman. 
MRK.4.38	Nätan Jesusga guepaman ashuyurmi punucarunag shumag jaunacuyur. Chaura discïpuluncunaga alisca manchacasham riccharärichin cay nir: “¡Yachrachig! ¡Ricchay, nämi talpuyanchi!”
MRK.4.38	Chay niräriptin 
MRK.4.39	Jesusga sharcurcurmi chay walyaytawan yacutaga piñaparun cay nir: “¡Gasila cachracyay!” nir.
MRK.4.39	Niptinga chayüram chay walyaysi, jinaman yacus amaynarun. 
MRK.4.40	Jinarcurmi Jesusga discïpuluncunata nirun: “¿Imanirtag gamcuna manchacararcayanqui? ¿Imanirtag mana yupachicarcämanquichu?” nir.
