MAT.1.1	Kitap de kuat ke Yecu Kritho, wen e Dabid, Dabid e Abraɣam. 
LUK.17.29	ku kol jɔle Lɔt jaal ne Thɔdom, ke wɛl mac nhial, ku thulpur, ku nɛk ke kedhia: 
LUK.17.30	yeneka bi ya cɔɔk de kol de Wen de raan, ben tuɔl. 
LUK.17.31	Yekole, ke ran tɔ nhial ne ɣot nom, ku tɔ kake ɣot, ke ne ce lɔ piny bi kake lɔ nap bei: ku yene ye cɔɔk de ran tɔ domic, ne ce beer dhuk ciɛn. 
LUK.17.32	Yaka wenhiim ciɛt ne tiŋ de Lɔt. 
LUK.17.33	Ran ye piɔu naŋ luɛk weike aabike ya wuɔɔc: ku ran ye ke wuɔɔc aabike ya luɔk. 
LUK.17.34	We yɔɔkke, Ya yekaune abii kɔc tɔ e ke ci tac keerou ne agen tokic; tok abi jɔt, ku dɔŋ kene. 
LUK.17.35	Abi naŋ diar keerou guɛr ne kuur tok nom; tok abi nyaai, ku dɔŋ kene. 
LUK.17.36	Abi naŋ kɔc tɔ domic keerou; tok abi nyaai, ku dɔŋ kene. 
LUK.17.37	Goki bɛɛr yookki, Yii ye teno, Bɛny? Go ke yɔɔk, Ye te ye guɔp tɔ thin, yeneka ye coor guɛɛr.
LUK.18.1	Go ke ciɛr parabol, bik lɔŋ ya luut, ku cik kɔn dak; 
LUK.18.2	jiɛm, Ye duluk ee tɔ pan tok, ran e cie riɔc ne Nhialic, ku cii raan ye cɔk ye ke dɛ: 
LUK.18.3	ku kee nɔŋ tiŋjɔɔk tɔ yepane; tiŋ e ye cool e bɛn enɔŋ en, ye jam, Ye luk luŋdie wɔ ran de aterdie. 
LUK.18.4	Go yok ke rec: wen ke jɔl jam ne yepiɔu, Ye ne cak ya man can ye riɔc ne Nhialicne, ku caa raan ye cɔk ye ke dɛ, 
LUK.18.5	ke ke ye yetiŋe ɣa yɔŋ, aban e luɔk luŋde, a go ɣa cuɔk ye bɛɛr nuan ne cool e bɛn. 
LUK.18.6	Go Bɛnydit jam, Ye piɛŋka ke luel duluŋ rac. 
LUK.18.7	Ci Nhialic kɔckeek ci lɔc bi luɔk luk, kɔc ye cool e cɔl en akol ku wɛɛr, ku ye kac de piɔu luut enɔŋ keek? 
LUK.18.8	We ya yɔɔk, Ya kaabike dai luɔk luk. Ku na bɔ Wen de raan, ke bi gam yok ne piny nom?
LUK.18.9	Go ke bɛɛr ciɛr yeparabole kek kɔc ye roth luel yii kek ye lajik, ku ye raan ebɛn rɛɛc: 
LUK.18.10	Ye kɔc keerou aake lɔ yekalu lek lɔŋ; tok ee ye muɔny Paritha, ku ye kene mejuer. 
LUK.18.11	Go muɔny Paritha kɔɔc ku lɛŋ yela ne yepiɔu, Ye Nhialic, yin lɛɛc, ne ke can cit kɔc kɔk, kɔc ye rum, ku kucki luk, kɔc ye kor, ku caa cit yemejuere. 
LUK.18.12	Ɣan ye thiel naarou ne wik tok; ku ya ke de thiɛr gam ne kacie yic kedhia. 
LUK.18.13	Go mejuer go kɔɔc temec, ku cii yenyin jɔt nhial, ku biɛk yepiɔu, jiɛm, Ye Nhialic, ye piɔu kac ne ɣa, ɣan ran rac. 
LUK.18.14	We ya yɔɔk, Ya yerane ee dhuk bei ke ci cɔk lajik ne rane: raan ebɛn ye rɔt cɔk dit abi ya kuur, ku ran ye rɔt kuɔr piny abi ya dit.
LUK.18.15	Goki miththiiken bɛi enɔŋ en, bi ke bi jak gup: na ci kɔcpiocke ke ŋem, e ke waiki ke. 
LUK.18.16	Go Yecu ke cɔɔl, jiɛm, Ye cakka miththii ye bɛn enɔŋ an: ku duɔka ke ye peen: ka cit ke keeka ye ya ceŋ de Nhialic. 
LUK.18.17	We ya yɔɔk neyic, Ya raan ebɛn ran cie bɛn ne ceŋ de Nhialicic ci man de mɛnhthi, e kace lɔ thin bi kan leu.
LUK.18.18	Go bɛny tok thiec, jiɛm, Ye Dupiony Piath, yeŋo ba ya loi ban naŋ piir athɛɛr? 
LUK.18.19	Go Yecu yɔɔk, Ye yeŋo yin a cɔk piath? acin toŋ ye piath, ee tok, ee Nhialic. 
LUK.18.20	Yin nyic looŋ, Ya duɔne ye kor, Duɔne ye nɛk, Duɔne ye kual, Duɔne ye rieth, Ye wuur theek ke ke moor. 
LUK.18.21	Go jam, Ye keekake aacake ya loi ne lan e yan ranthi agut ci emane. 
LUK.18.22	Na ci Yecu ye piŋ, ke jam, Ye kee tok yeneka ŋoot ke liu: ɣaace kaku kedhia, ku tɛke ke aŋaaŋ, ku yin bi naŋ weu nhial: ku jɔl bɛn, ye ɣa kuany cok. 
LUK.18.23	Na ye piŋ keekake, ke dhiau piɔu areet; ne kee cen bany areet. 
LUK.18.24	Na ci Yecu ye ŋem, ke jam, Ye bɛn de ran ci bany ne ceŋ de Nhialicic arir ewai! 
LUK.18.25	Teek de thɔrɔt ne nyin de alibrɔtic, yeneka kɔc ne lɔ de ran ci bany ne ceŋ de Nhialicic. 
LUK.18.26	Go kɔc ci ye piŋ goki jam, Yii a yeŋa bi luɔk? 
LUK.18.27	Go jam, Ye ka ye raan dhal, aye Nhialic ke leu. 
LUK.18.28	Go Petero jam, Ye ŋem, wɔ ci kakuɔ puɔl ku yuku yi biɔɔth. 
LUK.18.29	Go ke yɔɔk, Ye we ya yɔɔk neyic, Ya kacin ran ci ɣot puɔl, ku tiik, ku watmɛthke, ku wun ku man, ku mith, ne ke de ceŋ de Nhialic, 
LUK.18.30	ku cii bi naŋ kajuec ne yepinye nom, ku piir athɛɛr de ceŋ bi bɛn.
LUK.18.31	Go thiɛrkurou loom, ku yook ke, Ye ŋɛmka, wɔ lɔ Jeruthalem, ku keriɛc ci gɔɔr ne nebii aabi luɔi Wen de raan. 
LUK.18.32	Abi gam yine Juurkɔk, ku kabi bui, ku luie karac, ku kabik ŋuɔɔt: 
LUK.18.33	ku kabik dui ku nakki: ku na ye nin yi yiki diak, e kabi rɔt bɛɛr jɔt. 
LUK.18.34	Goki ciɛn toŋ nyicki cok ne keekake; ku keewelka aake ci thian ne keek, goki wel cike luel cuɔk nyic.
LUK.18.35	Na ɣɔn, aci thiɔk ke Jeriko, ke cɔr ee tɔ ne dhol kec, ye lim: 
LUK.18.36	go duut piŋ ke tek, go thiec bi nyic ke yeŋo. 
LUK.18.37	Goki yɔɔk, Yi kee Yecu de Nadhareth yeneka teek. 
LUK.18.38	Go coot, jiɛm, Ye Yecu, yin wen de Dabid, kace piɔu enɔŋ an. 
LUK.18.39	Go kɔc ŋaar waai bi mim: go dhiac ke cot areet, Ye yin Yecu, wen de Dabid, kace piɔu enɔŋ an. 
LUK.18.40	Go Yecu kɔɔc, ku jiɛm, bi bɛi enɔŋ en: na ci ɣeet tethiɔk, ke thiec, 
LUK.18.41	Ye yeŋo kɔr ba luɔi yin? Go jam, Ye Bɛnydit, ee ba bɛɛr yin. 
LUK.18.42	Go Yecu yɔɔk, Ye yiɛne: gamdu ee yi cɔk piɔl. 
LUK.18.43	Go dai yin elantoŋtɛi, ku biɔɔth cok, ke lec Nhialic; ku na ci raan ebɛn ye ŋem, ke jɔl Nhialic cok leec.
LUK.19.1	Go Yecu bɛn ke teek ne Jerikoic. 
LUK.19.2	Ŋem, raan ee tɔ ye cɔɔl Dhakayo; ku kee ye bɛny de juɛr, ku kee ci bany. 
LUK.19.3	Go piɔu naŋ ŋem de Yecu lan yen ŋa; go cuɔk ye leu ne duut, ne kee cek en. 
LUK.19.4	Go riŋ tueŋ, leer ku yith ne ŋaap nom bi ŋem: ne kee ben teek yedhole. 
LUK.19.5	Na ci Yecu bɛn etedene, ke liec nhial, ku yook, Ye Dhakayo, ban yicok, bar piny; an bi lɔ cool ɣondu ekole. 
LUK.19.6	Go yecok ban, bii piny, ku loor ne yum de piɔu. 
LUK.19.7	Na cik ye ŋem, e ke lɔ ŋunŋun, jamki, Yii kee lɔ nyuc kene ran rac. 
LUK.19.8	Go Dhakayo kɔɔc, ku yɔɔk Bɛnydit, Ye ŋem, Bɛnydit, baŋ toŋ de ceŋdie aya miɔc aŋaaŋ; ku na ca ke de ran dɛ kuɔc loom, e kaya dhuɔk e ke ye yic ŋuan. 
LUK.19.9	Go Yecu yɔɔk, Ye luak ee bɛn yeɣone ekole, ku ne ke yen wen de Abraɣam eya. 
LUK.19.10	Wen de raan ee bɔ bi ka eke ci maar bi kɔɔr ku bi ke luɔk.
LUK.19.11	Na cik keekake piŋ, ke juɛkic ne parabol, ne kee cen thiɔk ke Jeruthalem, ku ne kee ye kek ye tak yii bi ceŋ de Nhialic dai tuɔl. 
LUK.19.12	A go jam, Ye bɛny tok ee ci keny pan mec, bi ceŋ lɔ loom, ku bi lɔ dhuk. 
LUK.19.13	Go aluekke cɔɔl keethiɛr, ku yin ke jinii keethiɛr, ku jiɛm, Ye lui we ke agut te bɛi an. 
LUK.19.14	Ku kee mɛɛn kɔcke, goki kɔc tuɔc ne yecok, lek yɔɔk, Yii wɔ ce yerane kɔr bi ya bɛnyda. 
LUK.19.15	Na ɣɔn, aci jal dhuk, ke ci ceŋ lɔ loom, ke jam bi aluɛk eke ci yiɛn weu cɔl en, bi te cik juak ne weu thook nyic. 
LUK.19.16	Go aluaŋ tueŋ kan bɛn, jiɛm, Ye Bɛny, jinidun waar ee jinii kɔk lɔ bɛi keethiɛr. 
LUK.19.17	Go yɔɔk, Ye kapiath areet, yin ye aluaŋ piath: ku ke cene yi yok ke yin ye lui apiath ne kadiak, a bin naŋ riɛr de bɛidit keethiɛr. 
LUK.19.18	Go aluaŋ de rou bɛɛr bɛn, jiɛm, Ye Bɛny, jinidu ee jinii kɔk bei keedhiec. 
LUK.19.19	Go yɔɔk eya, Ye nɔŋ riɛr de bɛidit keedhiec eya. 
LUK.19.20	Ku bɔ dɛ, jiɛm, Ye Bɛny, ŋem jinidu eke, ee ca duut alath ku taau: 
LUK.19.21	ne kee riac an ne yin, ne ke yin ran rir: yin ye ke kɛne taau piny kuany, ku ye tem ne ka kɛneke puur. 
LUK.19.22	Go yɔɔk, Ye yin ba luk ne welku, yin aluaŋ rac. Yin nyic an ke ɣan ye ran rir, a ya loom ne ke kɛn taau piny, ku ya tɛm ne ka kɛnke puur. 
LUK.19.23	A ŋo cin weucie tɛɛu ne baŋkiyic, a na ya ca lɔ dhuk, e ke ba thiec lɔɔm ke ne cike juak yic? 
LUK.19.24	Go kɔc eke kaac tɛɛn yɔɔk, Ye lɔmka jini enɔŋ en, ku yiɛnka ran nɔŋ jinii keethiɛr. 
LUK.19.25	Goki yɔɔk, Yii Bɛny, kanɔŋ jinii keethiɛr. 
LUK.19.26	We ya yɔɔk, Ya ran ye naŋ ke dɛ, e kabi ya miɔc; ku ran ye ciɛn ke dɛ, ke ne cak ya kethin tɔ ke ye, e kabi nyaai enɔŋ en. 
LUK.19.27	Bɛika kɔccie wen ke ater, ye jam yii cik ɣa beer kɔɔr ba ya bɛnyden, bɛieke etene, ku nakka ke ne ɣanom eene.
LUK.19.28	Na ci jam yeya, ke lony dhol leer tueŋ, leer Jeruthalem.
LUK.19.29	Na ɣɔn, aci thiɔk ke Bathpagi kene Bethani, ne kuur ye cɔɔl kuur e Olip, ke toc kɔcpiocke keerou, 
LUK.19.30	jiɛm, Ya laka pan tɔ ne wenhiim tueŋ, ku na cak lɔ thin, ke we bi dan akaja yok ne mac, acin ran ci guɔ ya nyuc ne yekɔu: luɔnyka ku bɛika. 
LUK.19.31	Ku na thiec raan week, Ye yeŋo luɔnyka dau? ke we jam wuɔla, Wuɔ kee Bɛnydit yeneka ŋɛŋ en. 
LUK.19.32	Go kɔc eke ci tooc goki lɔ yok ne cit luɛlden wen. 
LUK.19.33	Ana yii ŋootki e ke lony dau, ke kɔc ke dau jam, Yii yeŋo luɔnyka dau? 
LUK.19.34	Goki jam, Yii kee Bɛnydit yeneka ŋɛŋ en. 
LUK.19.35	Ku biiki enɔŋ Yecu: ku thiethki alɛthken ne dau kɔu, ku nyuucki Yecu ne yekɔu. 
LUK.19.36	Ana ye ciɛth, e ke thieth alɛthken dholic. 
LUK.19.37	Na wen aci lɔ ke coth baai, te lɔ piny ne kuur e Olip thar, ke rem diit de kɔcpiocke gɔc miɛt de piɔu ku lecki ne ror dit ne kadit cike loi cikke ŋem; 
LUK.19.38	jamki, Yii keewuubi thiei ye Meleŋ bɔ ne rin ke Bɛnydit: ne dɔɔr ye tɔ nhial, ku ne nuɔm ye tɔ nhialic. 
LUK.19.39	Go kɔc kɔk ke Parithai tɔ ne duutic goki yɔɔk, Yii Bɛny, wai kɔckuk piɔceke. 
LUK.19.40	Go dhuk, Ye we ya yɔɔk, Ya na bi keekake mim, ke kur aabi coot.
LUK.19.41	Na ci thiɔk ke baai, ke ŋem baai, ku dhiɛu, 
LUK.19.42	jiɛm, Ye na ne nyic ne yekole, ye yiin, kek ka ye ya ka ke dɔɔr! ku emane aa thian ne yinyin. 
LUK.19.43	Akɔl abi yi yok, akol bik kɔc man yin yi yuɛl piny ne thieŋ dit, aabi yi gɔɔl piny, tiitki yi thin ne biɔk kedhia, 
LUK.19.44	ku kaabi yi thuɔr piny, agut mithkuk tɔ ne yiyic; ku kacin kuur toŋ bik nyaŋ piny ne kuure nom ne yiyic; ne ke kuc yin kol e nɛɛmdu.
LUK.19.45	Go lɔ ne yekaluic, ku gɔɔc kɔc ne ciɛc kɔc eke ye kaŋ ɣaac, 
LUK.19.46	yook ke, Ye kee gɔɔr, Ya luaŋdie abi ya cɔɔl luaŋ de lɔŋ: ku kacak cɔk ye ɣon de rum.
LUK.19.47	Ku ye cool ne weet ne yekaluic ne nyindhia. Go banydit ke ka ke Nhialic ku dugɛɛr kene bany ke kɔc goki kɔɔr bik nɔk: 
LUK.19.48	goki ke bik loi kuc; ne kee ci kɔc e guɛɛr, piŋki.
LUK.20.1	Na ɣɔn ne kol toŋ weet en kɔc ne yekaluic, weet ke ne welpiath, go bany ke ka ke Nhialic bɛn kene dugɛɛr ku roordit; 
LUK.20.2	ku jamki, yookki, Yii lɛke wɔ: Ye keekake loi ne riɛro? yeŋa yin yin yeriɛre? 
LUK.20.3	Go ke gam ku yook ke, Ye we ba thiec eya; ku gamka ɣa: 
LUK.20.4	Ye baptinh de Jɔn ye ke e bɔ nhial, ka ne bɔ enɔŋ kɔc? 
LUK.20.5	Goki kenhiim ciɛt ne roth, jamki, Yii na luelku yen, Wuu kee bɔ nhial; e kabi luel, Ye a yeŋo cii we ye gam? 
LUK.20.6	Ku na luelku yen, Wuu kee bɔ enɔŋ kɔc, ke wɔ bi biɔɔk ne raan ebɛn: ne ke cik ke ye gam ke Jɔn ye nebi. 
LUK.20.7	Goki dhuk, yii kucki te e bii yen thin. 
LUK.20.8	Go Yecu ke yɔɔk, Ye ke we caa bi lɛk yeriɛr yan keekake loi.
LUK.20.9	Go yeparabole gɔɔc ne lek kɔc; Ye raan ee com dom de abiɛi, ku nyiɛŋ awuut ke dom, ku jiɛl lee ceŋ wei piny dɛ. 
LUK.20.10	Na ɣɔn ye ruer ye bii, ke tooc aluak enɔŋ kɔc ke dom bik lɔ miɔɔc ne kaciluɔk ke dom de abiɛi; go kɔc ke dom goki lɔ dui, ku ciecki wei ne yecin. 
LUK.20.11	Go aluaŋ dɛ bɛɛr tooc: goki lɔ dui eya ku yɔŋki, ku ciecki wei ne yecin. 
LUK.20.12	Go aluaŋ de diak bɛɛr tooc: goki yiɛn ɣɔnetook, ku ciecki biyic. 
LUK.20.13	Go bɛny de dom go jam, Ye ba ŋo loi? Ɣan bi wendien nhiar tuɔc, lan bik kek ye lɔ riɛu edewe. 
LUK.20.14	Ana ye kɔc ke dom yii ŋemki ye, e ke yook roth jamki, Yii dit eke kene: nakku, ku bi dom ya adonyda. 
LUK.20.15	Goki ciɛc biyic domic, ku nɛkki. Yen yeŋo bii bɛny de dom luɔi keek? 
LUK.20.16	Abi bɛn ku nɛk keek keekɔc ke domka, ku kabi dom gam yin kɔc kɔk. Na cik ye piŋ, e ke jam, Yii diɛre te peen Nhialic. 
LUK.20.17	Go ke ɣoi, ku jiɛm, Ye yee ke yeŋo yeke ci gɔɔre,
LUK.20.17	Ya kuur ci jai ne mebuuth,
LUK.20.17	Yenekee bɛɛr cɔk ye ŋem de pany nom?
LUK.20.18	Raan eben ye loony ne yekuure nom abi rɔt ya thoor; ku ran bi ya mat, abi ya mot ci liɛt.
LUK.20.19	Go dugɛɛr kene bany ke ka ke Nhialic piɔth naŋ bik dɔm ne yethaane; e ke riɔc e kɔc; ne kee cik kek ye nyic ke luel yeparabole ne keek. 
LUK.20.20	Goki ya tiit, ku toocki aneem ci roth loi e ke ye kɔc piath, bik naŋ ke dɔm ke ye ne welke, bik kek ye gam yine riɛr de gabana. 
LUK.20.21	Goki thiec, Yii Dupioc, yin nyicku ke yin e jam ku ye weet apiath, ku cii kɔc e kuanyic, ku ye cok weet neyic ne dhol de Nhialic: 
LUK.20.22	Yen piɛth buk Kaithar ya juɛr weu, ka rɛɛc? 
LUK.20.23	Go koonyden nyic, ku jiɛm yook ke, 
LUK.20.24	Ye yeŋo thɛmka ɣɛn? Nyuɔthka ɣa denariɔn. Yeŋa ku rinke tɔ ne yekɔu? Goki jam, Yii kee Kaithar. 
LUK.20.25	Go ke yɔɔk, Ye ke we yaka Kaithar yiɛn ka ye kake, ku yaka Nhialic yiɛn ka ye kake. 
LUK.20.26	Goki ciɛn ke loiki ne kɔc nhiim ne yejame: goki gai ne beerde, ku ropki kethook.
LUK.20.27	Go kɔc kɔk ke Thadokai bɛn enɔŋ en, kɔc ye jam yii cin jon de rɔt; ku thiecki, 
LUK.20.28	jamki, Yii Dupioc, Mothe ee wɔ gaar, jiɛm, ye na ci manhe e raan thou, ku ne nɔŋ tiik, ku cin mith, ke manhe bi tiik loom, ku bi manhe kɔɔc. 
LUK.20.29	Yen wat ake tɔ keedherou mith ke mony tok: go wen tueŋ go thieek; ku thou ke cin mith; 
LUK.20.30	ku lɔ wen de rou; 
LUK.20.31	ku leer ke wen de diak; ku yene ye cɔɔk de wat kedhia, ku thouki. 
LUK.20.32	Ɣɔn ke tiik jɔl thou. 
LUK.20.33	Yen bi jal ya tiŋ de ŋa miak ne kol de jon de rɔt? ne ke cen ya tiŋden keedherou. 
LUK.20.34	Go Yecu ke yɔɔk, Ye wɛɛt ke yeceŋe aye thieek, ku ye ke thiaak, 
LUK.20.35	ku kek keek, keekɔc ye luɔk piath ne ɣet yeceŋtike, ku jon de rɔt ne thouic, aaci bi ya thieek, ku ce ke beere thiaak: 
LUK.20.36	ne ke cik kek kɔn bɛɛr thou: aabi ya ciɛt malaikai: ku yiki ya wɛɛt ke Nhialic, yiki wɛɛt ke jon de rɔt. 
LUK.20.37	Ku ke de kɔc ci thou ye kek bɛɛr piir, ee ci Mothe nyuɔɔth te de But, ɣɔn yen Bɛnydit cɔɔl Nhialiny de Abraɣam, ku ye Nhialiny de Yithak, ku ye Nhialiny de Jakob. 
LUK.20.38	Yen acie Nhialiny de kɔc ci thou, ee ke de kɔc ye piir: ne ke ye kek piir kedhia enɔŋ en. 
LUK.20.39	Go kɔc kɔk ke dugɛɛr gam yookki, Yii Dupioc, yin ci jam apiath. 
LUK.20.40	Ku riɔcki ne thiɛc bik kek ye bɛɛr thiec.
LUK.20.41	Go ke thiec, Ye yeŋo ye kek ye luel yii ye Kritho ye wen de Dabid? 
LUK.20.42	Ne kee cii Dabid jam ne guɔpde ne kitam de Diɛtic,
LUK.20.42	Ye Bɛnydit ee Bɛnydiitdie yɔɔk,
LUK.20.42	Ye nyuɔce ne ciɛn cuenydie,
LUK.20.43	Agut te ban yin cɔk kɛc kɔc nɔŋ ater kene yin kɔth.
LUK.20.44	Ee ye Dabid cɔk ye Bɛnydit, ne ye wende yede?
LUK.20.45	Go jam ke piŋ ne raan ebɛn yook kɔcpiocke, 
LUK.20.46	Ye yaka roth ŋem ne dugɛɛr, kɔc ye kok ne cath e ke ceŋ alɛth bar, ku yiki muɔth yene ke muɔth ne ɣan ke ɣɔc nhiar, ku ɣɔn ke nyuc ke bany ne luek ke gueer yic, ku ne ɣɔn ke bany te de miɛth dit; 
LUK.20.47	kɔc ye ɣoot ke diarjɔɔk cam yic, ku yiki lɔŋ cɔk baar ne adhuɔm: keekɔcka aabi naŋ lukwei gok.
LUK.21.1	Go yenyin jɔt, ku ŋem kɔc ci bany e ke cuɛt weuken ye miɔc de Nhialic ne ke de juɛric. 
LUK.21.2	Go tiŋjɔɔk tok ŋɔŋ guɔp ŋem ke cuɛt leptai keerou thin. 
LUK.21.3	Go jam, Ye we ya yɔɔk neyic, Ya yetiŋjɔɔkne ee weu juec cuat thin ne keek kedhia: 
LUK.21.4	ne ke ye keekɔcka cuɛt thin ne bany cik kek bany: ku kee keden e piir en ebɛn cuat thin ne ŋɔɔŋden de guɔp.
LUK.21.5	Ana ye kɔc yii jamki ne yekalu, ne dheeŋ cene ye dheeŋ ne kur ke weu juec, ku miɔc, ke jam, 
LUK.21.6	Ye keeka yakake ŋemka, abi naŋ akol bi bɛn, ben ciɛn kuur toŋ dɔŋ ne kuure nom, ci bi thuɔr piny. 
LUK.21.7	Goki thiec, jamki, Yii Dupioc, ye naa bii keekaka tuɔl, ku yeŋo bi ya cin nyuth kɔc thiɔk cik kek lɔ e ke thiɔk? 
LUK.21.8	Go ke yɔɔk, Ye yaka roth ŋem duɔke we bi ya dhoom: ne ke bii kɔc juec ya bɛn ne rincie, ku yiki jam, Yii ɣan ekee ye; ku, Yii thaa ee ɣeet: ke we duɔka ke biɔth. 
LUK.21.9	Ku na yaka tɔɔŋ piŋ ku teer, ke we duɔka ye riɔc, ne ke bii kekake roth kan dhiɛl; ku ŋoot kol ciɛn ke liu.
LUK.21.10	Go ke yɔɔk, Ye jure abi rɔt jɔt jure, ku ceŋ ke ceŋ: 
LUK.21.11	ku kabi naŋ aluɛkluɛk dit, ku pawɛɛr kene bec aabi tɔ ne ɣan kɔk ke tiɔp nom; ku ka bene ke riɔc aabi tɔ kene cit dit nhial. 
LUK.21.12	Ku te ŋoote keekaka e ke ken guɔ tuɔl, ke we bi dɔm ku ŋet we, leere we ne luek ke gueer yic ku ɣoot ke dom, ku we bi ya laar ne meleek nhiim kene gabanai ne ke de rincie. 
LUK.21.13	Yeneka bi rɔt ya cɔk ye lekduɔn de kɔc. 
LUK.21.14	Yen yaka wepiɔth muk ne ke cin en welkuɔn ke beer bakke ya tak: 
LUK.21.15	we ba ya yiɛn wel ku nyic, ka ci kɔckuɔn ye we maan ke bi ya leu ne dhuk. 
LUK.21.16	Ku we bi ya gam ne kɔckuɔn eya, ku watmɛthkuɔn, ku dhienduɔn, kene mɛɛthkuɔn; ku kɔc kɔk ke week aabi cɔk nakke a bik thou. 
LUK.21.17	Ku we bi ya maan ne raan ebɛn ne ke de rincie. 
LUK.21.18	Ku kacin nhiɛm toŋ de nhimkuɔn bi jaal. 
LUK.21.19	We bi tipkuɔn luɔk ne guɔmduɔn.
LUK.21.20	Ku na ŋɛmka Jeruthalem ne ci yuɛl piny ne rɛm, ke jalka nyic lan cii riak thiɔk. 
LUK.21.21	Ke we cakka kɔc ke Judaya riŋ e kur nhiim; ku ne kɔc tɔ ne yeyic neke jel thin leki biyic; ku duɔka kɔc tɔ kec cɔk beer lɔ thin. 
LUK.21.22	Keeakolka aye akol ke guur, bi kacigɔɔr kedhia bik roth dhiɛl. 
LUK.21.23	Abi naŋ dhieu enɔŋ diar liac ku diar tiakke ne keeakolka! dhien diit de piɔu abi tɔ ne piny ebɛn ku ɣok enɔŋ ejure. 
LUK.21.24	Ku kaabi yuik ne theep thok, ku peece ke ne juɔɔric ebɛn: ku Jeruthalem abi kacic ne Juurkɔk, agut te bii akol de Juurkɔk thok. 
LUK.21.25	Ku kabi naŋ cit ne akɔlic kene pɛɛi ku kuel; ku dhien de piɔu ne tiɔp nom; ku gai de arɔɔr de bar kene atitiak; 
LUK.21.26	kɔc aabi niar ne riɔc, ku ne diɛr de ka bi bɛn ne tiɔp nom: riir nhial aabi met. 
LUK.21.27	Ku jɔlki Wen de raan ŋem ne bɔ ne piolic nhial ne riɛr ku nuɔm gok. 
LUK.21.28	Ku na gɔc keekake roth ne bɛn, ke we liec nhial, ku jatka wenhiim; luaŋduɔn ee thiɔk.
LUK.21.29	Go ke ciɛr parabol: Ye ŋɛmka ŋaap, ku tiim kedhia: 
LUK.21.30	na yiki nyok, e kaa yaeke ŋem ku nyiɛcka wepɛc lan cii ruer thiɔk. 
LUK.21.31	Yenekee cɔɔkduɔn eya, na ŋɛmka keekake e ke bɔ, ke nyiɛcka ceŋ de Nhialic ee thiɔk. 
LUK.21.32	We ya yɔɔk neyic, Ya yekuane aci bi thok, ke keekake kedhia ken thok ne bɛn. 
LUK.21.33	Nhial ku piny aabi liu: ku welcie aaci bi ya liu.
LUK.21.34	Ku yaka roth ŋem duɔke we bi piɔth ya naŋ kuɛth diit de miɛth ku yaka miɔl, ku luɔi de yepinye, duɔke yekole bi lɔ cel ci man de thindik: 
LUK.21.35	yenekee cɔɔk ben bɛn enɔŋ kɔc ceŋ tiɔp nom kedhia. 
LUK.21.36	Ku yaka nyiin tiit akolriɛc ke we ye lɔŋ, bak keekake ya leu ne deeny, keeka bi tuɔl, ku bak kɔɔc leu ne Wen de raan nom.
LUK.21.37	Ku ye weet ne yekaluic ne akol yic; ela thei, ke lɔ biyic leer ne kuur ye cɔɔl kuur e Olip. 
LUK.21.38	Ku ye kɔc riɛr enɔŋ en miakdur ne yekaluic bik lɔ piŋ.
LUK.22.1	Ku miɛth de cuin cinic awuro ee ci thiɔk, ye cɔɔl Ret. 
LUK.22.2	Go banydit ke ka ke Nhialic ku dugɛɛr goki ke bik kek ye nɔk kɔɔr; ne kee ye kek riɔc ne kɔc.
LUK.22.3	Go Catan lɔ ne Judath piɔu man e ye cɔɔl Yithkariɔt, ye ran toŋ de thiɛrkurouic. 
LUK.22.4	Go jaal, ku lee loŋ kene banydit ke ka ke Nhialic ku bany ke rem, ne yin ben Yecu yiɛn ke. 
LUK.22.5	Goki piɔth miɛt, ku luelki yii bik yiɛn weu. 
LUK.22.6	Go gam, ku ye kol ben guɔp miɛt ben e yiɛn ke kɔɔr te liiue duut.
LUK.22.7	Go kol de cuin cinic awuro go ɣeet, kol bene roth kɔc de ret. 
LUK.22.8	Go Petero kene Jɔn tooc, jiɛm, Ye lak juɛrka ret, buk lɔ cam. 
LUK.22.9	Goki yɔɔk, Yii ye teno kɔr bii wɔ ye lɔ juir thin? 
LUK.22.10	Go ke yɔɔk, Ye ŋɛmka, na cak lɔ bei, ke we bi rɔm wene mony ɣɛɛc tony de piu; ke biathka cok ɣon leer en thin. 
LUK.22.11	Ku we bi ran piɛth de ɣot yɔɔk, Wuɔ yin ye Dupioc yɔɔk, Ye tɔ ɣon de kamaan teno, ban ret lɔ cam thin wɔne kɔcciɛk piɔcke? 
LUK.22.12	Ku kabi we nyuɔth ɣondiit nhial nɔŋic kaŋ: ke juir we thin. 
LUK.22.13	Goki lɔ, ku lek yok ci man e cen e lɛk keek: goki ret juir thin.
LUK.22.14	Na ci thaa ɣeet, ke nyuc, ku kɔcpiocke kene yen. 
LUK.22.15	Go ke yɔɔk, Ye ɣan ee cok piɔu naŋ ba yerete cam wɔ we ka ŋoot ka ken guɔ gum: 
LUK.22.16	we ya yɔɔk, Ya kacaa beer cam, agut te ben rɔt jal dhiɛl ne ceŋ de Nhialicic. 
LUK.22.17	Ku loom abiny, ana ye ci leec, ke jam, Ye lɔmka yekene, ku tɛkka roth: 
LUK.22.18	we ya yɔɔk, Ya ɣan ci beer ben dek ne luɔk de abiɛi, agut te biiye ceŋ de Nhialic. 
