MAT.1.1	Ovo je rodoslovlje Isusa Krista, potomka kralja Davida koji je bio Abrahamov potomak.
MRK.6.34	Kad je izišao iz lađice, ugleda silan narod pa se sažali nad njima jer su bili kao ovce bez pastira pa ih je dugo poučavao.
MRK.6.35	Kad je dan poodmaknuo, pristupe mu njegovi učenici i kazaše: “Pust je ovo kraj a već je i kasno. 
MRK.6.36	Otpusti ljude da mogu otići na okolna imanja i sela te si kupiti što za jelo!”
MRK.6.37	“Vi ih nahranite!” odgovori im Isus.
MRK.6.37	“Čime?” upitaju. “Trebalo bi nam cijelo bogatstvo
MRK.6.38	“Pogledajte koliko hrane imate”, reče im.
MRK.6.38	Vrate se i kažu da imaju pet kruhova i dvije ribe. 
MRK.6.39	Isus im zapovjedi da posjedaju u skupine po zelenoj travi. 
MRK.6.40	Posjedali su u skupine od stotinu i od pedeset ljudi. 
MRK.6.41	Isus uzme pet kruhova i dvije ribe, pogleda u nebo i blagoslovi hranu te razlomi kruhove. Dade ih zatim učenicima da podijele ljudima. Također svima podijeli i one dvije ribe. 
MRK.6.42	Svi su jeli dok se nisu nasitili 
MRK.6.43	i još poslije pokupe punih dvanaest košara preostalih ulomaka te ostatak riba. 
MRK.6.44	A nahranilo se pet tisuća muškaraca.
MRK.6.45	Odmah zatim Isus natjera učenike da uđu u lađu i da preplove na drugu obalu, prema Betsaidi, dok on otpusti mnoštvo. 
MRK.6.46	Pošto se rastao s ljudima, otišao je u goru da se moli.
MRK.6.47	Bila je noć, učenici su bili u lađi nasred jezera, a on sam na kopnu. 
MRK.6.48	Opazi da jedva veslaju boreći se s nasuprotnim vjetrom te oko tri ure ujutro
MRK.6.49	ali kad ga ugledaju kako hoda po vodi prema njima, vrisnu od straha misleći da je sablast. 
MRK.6.50	Svi su ga vidjeli i prestrašili se. Ali on im odmah reče: “Samo hrabro! Ja sam! Ne bojte se!” 
MRK.6.51	Tada su ušli u lađu i vjetar prestane. Učenike je zaprepastilo to što su vidjeli. 
MRK.6.52	Još nisu shvaćali značenje čuda s umnoženim kruhom jer su im srca bila tvrda i nisu vjerovali.
MRK.6.53	Preplove jezero i pristanu u Genezaretu te privežu lađu 
MRK.6.54	i iziđu. Ljudi ga odmah prepoznaju 
MRK.6.55	i rastrče se po cijelomu kraju da razglase vijest o njegovu dolasku te mu počnu donositi bolesnike na nosilima. 
MRK.6.56	I u koji god bi grad, selo ili zaselak ušao, polijegali bi bolesnike na trgove i ulice te ga molili da im dopusti dotaknuti barem skut njegove haljine—i svi koji bi ga dotaknuli ozdravljali su.
MRK.7.1	Jednom se okupe oko Isusa neki farizeji i pismoznanci koji su došli iz Jeruzalema 
MRK.7.2	te opaze da neki od njegovih učenika jedu “nečistim”, neopranim rukama. 
MRK.7.3	Židovi, a osobito farizeji, nikada ne jedu a da obredno ne operu ruke jer to zahtijeva njihova starodrevna predaja. 
MRK.7.4	Kad dođu doma s tržnice, uvijek se operu prije nego što dotaknu hranu. To je tek jedna od brojnih odredba kojih se drže, kao što je i obred pranja čaša, vrčeva i bakrenog posuđa. 
MRK.7.5	Zato ga vjerski vođe upitaju: “Zašto tvoji učenici ne slijede stare židovske predaje? Jedu nečistim rukama.”
MRK.7.6	Isus im odgovori: “Licemjeri! Lijepo je o vama prorokovao Izaija kad je rekao:
MRK.7.6	Ovaj me narod štuje samo usnama,
MRK.7.6	ali srce im je daleko od mene.
MRK.7.7	Uzalud me štuju
MRK.7.7	jer kao moje učenje poučavaju ljudske zapovijedi.
MRK.7.8	Vi zanemarujete Božje zapovijedi i zamjenjujete ih ljudskim predajama.
MRK.7.9	Lijepo! Odbacujete Božje zapovijedi zbog svoje predaje! 
MRK.7.10	Mojsije vam je, primjerice, dao Božju zapovijed: ‘Poštuj oca i majku!’ i ‘Tko prokune oca ili majku, neka se kazni smrću!’ 
MRK.7.11	Ali vi kažete da je roditeljima opravdano reći: ‘Žao mi je, ne mogu vam pomoći jer sam se Bogu zakleo dati ono što sam mogao dati vama.’ 
MRK.7.12	Tako ljudima dopuštate da zanemare roditelje koji su u potrebi 
MRK.7.13	i kršite Božju zapovijed da zaštitite vlastitu predaju. To je tek jedan od brojnih primjera.”
MRK.7.14	Tada Isus pozove mnoštvo i reče im: “Slušajte me svi i nastojte shvatiti! 
MRK.7.15	Ništa što izvana ulazi u čovjeka ne može ga onečistiti, ali onečišćuje ga ono što iz njega izlazi. 
MRK.7.16	Slušajte, kad već imate uši!”
MRK.7.17	Zatim ode od mnoštva u kuću, a učenici ga zamole da im objasni prispodobu. 
MRK.7.18	“Zar ni vi ne razumijete?” upita ih on. “Ne shvaćate li da čovjeka ne može onečistiti ono što u njega uđe izvana 
MRK.7.19	jer ne ide u srce, već odlazi u trbuh, a zatim se izbacuje u zahod!” Tim je riječima sve vrste hrane proglasio čistima.
MRK.7.20	Zatim još reče: “Čovjeka onečišćuje ono što izlazi iz njegove nutrine. 
MRK.7.21	Jer iz nutrine, iz ljudskoga srca, dolaze zle misli, bludnost, krađa, ubojstvo, 
MRK.7.22	preljub, pohlepa, zloća, prijevara, razvrat, zavist, kleveta, oholost i glupost. 
MRK.7.23	Sva ta zla izlaze iznutra, ona čovjeka prljaju i čine ga nečistim pred Bogom.”
MRK.7.24	Nakon toga Isus iz Galileje ode u tirski kraj te uđe u neku kuću ne želeći da itko sazna da je ondje. Ali nije se mogao skriti. 
MRK.7.25	Odmah mu dođe neka žena koje je djevojčicu opsjeo nečist duh i padne ničice pred njim. 
MRK.7.26	Bila je ona poganka, rodom Sirofeničanka. Preklinjala ga je da istjera nečistog duha iz njezine kćeri.
MRK.7.27	Isus joj reče: “Prije bih trebao pomoći vlastitom rodu—Židovima.
MRK.7.28	Ona odgovori: “Istina je, Gospodine, ali čak i psi ispod stola jedu mrvice koje padnu djeci.”
MRK.7.29	“Zbog toga što si rekla,” reče joj Isus, “možeš ići. Zli je duh izišao iz tvoje kćeri.” 
MRK.7.30	Kad je žena stigla doma, našla je djevojčicu kako leži u postelji. Zli duh bijaše izišao.
MRK.7.31	Iz Tira Isus ode u Sidon, a zatim natrag do Galilejskog jezera, usred područja Dekapolisa.
MRK.7.32	Donesu mu gluhonijemog čovjeka i preklinjahu ga da na njega položi ruke i iscijeli ga. 
MRK.7.33	On ga izvede iz mnoštva na mjesto gdje su mogli biti nasamo, stavi prste u njegove uši, a zatim pljune i svojom mu slinom dotakne jezik. 
MRK.7.34	Pogleda u nebo, uzdahne i zapovjedi: “Otvori se!” 
MRK.7.35	Sluh mu se odmah vrati, a jezik razriješi tako da je mogao razgovijetno govoriti.
MRK.7.36	Isus zabrani ljudima o tome govoriti, ali što im je on više branio, to su više pripovijedali. 
MRK.7.37	Silno su se divili. Neprekidno su ponavljali: “On čini divne stvari—čak vraća sluh gluhima i čini da nijemi progovore!”
MRK.8.1	U to se vrijeme opet okupi veliko mnoštvo, a ljudi nisu imali što jesti. Isus pozove učenike te im reče: 
MRK.8.2	“Žao mi je tih ljudi. Već su tri dana ovdje sa mnom i više nemaju što jesti. 
MRK.8.3	Ako ih pošaljem gladne kućama, klonut će na putu. Neki su došli izdaleka.”
MRK.8.4	“Pa kako da im u ovoj pustoši nabavimo dovoljno hrane?” upitaju učenici.
MRK.8.5	“Koliko kruhova imate?” upita ih.
MRK.8.5	“Sedam”, odgovore. 
MRK.8.6	Nato on reče mnoštvu da posjeda po zemlji. Zatim uzme sedam kruhova, zahvali za njih Bogu, razlomi ih na komade i dade svojim učenicima. A učenici ih podijele mnoštvu. 
MRK.8.7	Nađe se i nekoliko ribica. Isus ih blagoslovi pa reče učenicima da i njih podijele.
MRK.8.8	Svi se nasitiše, a zatim pokupe sedam košara preostale hrane. 
MRK.8.9	Ondje je bilo oko četiri tisuće muškaraca. Pošto su jeli, on ih otpusti kućama. 
MRK.8.10	Odmah zatim uđe s učenicima u lađu i doplovi u okolicu Dalmanute.
MRK.8.11	Kad farizeji doznaju da je stigao, dođu s njime raspravljati. Tražili su od njega da im pokaže znak s neba kao potvrdu. 
MRK.8.12	Kad je to čuo, on uzdahne i reče: “Zašto ovaj naraštaj neprestano traži znakove? Zaista vam kažem, ovaj ih naraštaj neće dobiti.” 
MRK.8.13	Zatim se vrati u lađicu, ostavi ih i preplovi na drugu stranu jezera.
MRK.8.14	No učenici su zaboravili ponijeti hrane prije polaska te su sa sobom u lađi imali samo jedan kruh. 
MRK.8.15	Isus ih strogo opomene: “Čuvajte se farizejskoga kvasca i kvasca kralja Heroda!”
MRK.8.16	“Nemamo kruha”, govorili su međusobno jer mišljahu da im je zato to rekao. 
MRK.8.17	Isus je čuo o čemu govore pa reče: “Zašto govorite o tomu da nemate kruha? Zar još niste razumjeli, zar ne shvaćate? Zar su vam srca tako otvrdnula? 
MRK.8.18	Imate oči, a ne vidite! Imate uši, a ne čujete!
MRK.8.19	A onih pet tisuća muškaraca koje sam nahranio razlomivši pet kruhova? Koliko ste punih košara ostataka skupili nakon toga?”
MRK.8.19	“Dvanaest”, odgovore.
MRK.8.20	“A koliko je košara hrane preostalo kad sam razlomio sedam kruhova i njima nahranio četiri tisuće muškaraca?”
MRK.8.20	“Sedam punih košara”, rekoše.
MRK.8.21	“Pa zar još ne razumijete?” upita ih.
MRK.8.22	Kad stignu u Betsaidu, dovedu mu slijepca i zamole ga da ga dotakne i iscijeli. 
MRK.8.23	Isus uzme slijepca za ruku i povede ga izvan sela, pljune mu u oči te na njih položi ruke. “Vidiš li što?” upita ga.
MRK.8.24	Čovjek podiže pogled. “Vidim ljude,” reče, “ali nejasno, poput stabala koja hodaju!”
MRK.8.25	Tada mu Isus ponovno stavi ruke na oči i čovjeku se taj put posve vrati vid, tako da je vidio sasvim jasno. 
MRK.8.26	Isus ga pošalje kući. “Ne svraćaj putem u selo”, reče mu.
MRK.8.27	Isus i njegovi učenici odu iz Galileje u sela Filipove Cezareje. On ih putem upita: “Što ljudi kažu, tko sam ja?”
MRK.8.28	“Neki kažu da si Ivan Krstitelj,” odgovore učenici, “drugi kažu da si Ilija, a treći da si jedan od proroka.”
MRK.8.29	Tada ih upita: “A za koga me vi držite?” Petar odgovori: “Ti si Krist!” 
MRK.8.30	Isus im zabrani da ikomu o njemu govore.
MRK.8.31	Zatim im počne objašnjavati kako će on, Sin Čovječji, morati mnogo pretrpjeti od starješina, svećeničkih poglavara i pismoznanaca, koji će ga odbaciti, te da će biti ubijen i nakon tri dana uskrsnuti. 
MRK.8.32	Govorio im je o tome posve otvoreno. Petar ga nato povede na stranu i počne ga od toga odgovarati.
MRK.8.33	Isus se okrene, pogleda učenike te strogo ukori Petra: “Odstupi od mene, Sotono, jer ti ne razmišljaš na Božji način, nego ljudski!”
MRK.8.34	Tada pozove učenike i mnoštvo da priđu i slušaju. Zatim reče im: “Želi li tko biti mojim sljedbenikom, neka se odrekne samoga sebe, neka uzme svoj križ i neka ide za mnom. 
MRK.8.35	Jer svatko tko želi sačuvati svoj život izgubit će ga; a tko dade svoj život za mene i za Radosnu vijest, imat će istinski život. 
MRK.8.36	Kakva ti je korist ako stekneš sav svijet, a izgubiš vječni život? 
MRK.8.37	Što se može mjeriti s vrijednošću života?
MRK.8.38	Posrami li se tko mene i mojih riječi pred ovim preljubničkim i grešnim naraštajem, njega ću se i ja, Sin Čovječji, posramiti kada dođem u svojoj i Očevoj slavi i u slavi svetih anđela.”
MRK.9.1	Nadalje reče: “Zaista vam kažem, neki među vama koji ste ovdje neće umrijeti prije nego što vide Božje kraljevstvo kako dolazi sa silom!”
MRK.9.2	Nakon šest dana povede Isus sa sobom Petra, Jakova i Ivana visoko u goru, u osamu. Tu se pred njima preobrazi. 
MRK.9.3	Haljine mu postanu tako blještavo bijele kako ih ne bi mogao izbijeliti nijedan bjelilac na zemlji. 
MRK.9.4	Tada se pojave Ilija i Mojsije te počnu razgovarati s Isusom.
MRK.9.5	“Učitelju, dobro je što smo ovdje!” reče mu Petar. “Napravit ćemo tu tri sjenice: jednu za tebe, jednu za Mojsija i jednu za Iliju.” 
MRK.9.6	Nije, naime, znao što da kaže jer su se silno prestrašili.
MRK.9.7	Dok je to još govorio, prekrije ih oblak, a iz njega se začuje glas: “Ovo je moj ljubljeni Sin! Njega slušajte!”
MRK.9.8	Oni smjesta pogledaju uokolo. Mojsije i Ilija bijahu nestali i samo je Isus bio s njima.
MRK.9.9	Dok su silazili s gore, Isus im zapovjedi da nikome ne govore što su vidjeli sve dok Sin Čovječji ne ustane od mrtvih. 
MRK.9.10	Zadržali su to za sebe, ali su o tome razgovarali i pitali se na što je mislio kad je rekao da će “ustati od mrtvih”.
MRK.9.11	Upitaju ga: “Zašto pismoznanci tvrde da prije Mesije mora doći Ilija?”
MRK.9.12	“Nesumnjivo najprije mora doći Ilija”, reče on, “da sve opet stavi na svoje mjesto. Kako onda u Svetomu pismu piše da će Sin Čovječji mnogo trpjeti te da će biti prezren? 
MRK.9.13	Ali vam kažem da je Ilija već došao i su s njim postupili kako im se prohtjelo, baš kao je u Pismu i pretkazano.”
MRK.9.14	Kad su se vratili ostalim učenicima, opaze da se ondje okupilo mnoštvo ljudi i pismoznanci te da se prepiru. 
MRK.9.15	Mnoštvo je sa strahopoštovanjem promatralo Isusa dok im je prilazio, a onda mu potrčalo u susret da ga pozdravi.
MRK.9.16	“Oko čega se prepirete?” upita ih.
MRK.9.17	Neki čovjek iz mnoštva mu reče: “Učitelju, doveo sam svojeg sina da ga iscijeliš—ne može govoriti jer je opsjednut nijemim duhom. 
MRK.9.18	Kad ga uhvati, baci ga na zemlju, na usta mu ide pjena, škripi zubima i koči se. Zato sam zamolio tvoje učenike da ga istjeraju, ali nisu mogli.”
MRK.9.19	“O nevjerni rode!” reče Isus učenicima. “Koliko dugo još moram biti s vama? Dokle vas moram podnositi? Dovedite mi ga!” 
MRK.9.20	Dovedu ga. Kad je ugledao Isusa, duh silno zgrči ga. On padne na tlo previjajući se, a na usta mu udari pjena. 
MRK.9.21	“Otkad mu je tako?” upita Isus oca.
MRK.9.21	“Još odmalena”, odgovori. 
MRK.9.22	“Duh ga ćesto baci u vatru ili u vodu da ga ubije. Smiluj nam se i učini što ako možeš!”
MRK.9.23	“Ako mogu?” zapita ga Isus. “Sve je moguće onomu koji vjeruje!”
MRK.9.24	Dječakov otac smjesta poviče: “Vjerujem! Pomozi mi da ne sumnjam!”
MRK.9.25	Kad Isus opazi da im prilazi sve više ljudi, zaprijeti nečistome duhu: “Nijemi i gluhi duše! Zapovijedam ti da iziđeš iz njega i da se više ne vraćaš!” 
MRK.9.26	Zli duh vrisne, silno zgrči dječaka, pa iziđe iz njega. Dječak ostane beživotno ležati, pa mnogi rekoše: “Mrtav je!” 
MRK.9.27	Ali Isus ga uzme za ruku i pomogne mu ustati te se on osovi na noge.
MRK.9.28	Kad uđe u kuću i ostane nasamo s učenicima, oni ga upitaju: “Zašto mi nismo mogli istjerati tog zloduha?”
MRK.9.29	Isus im reče: “Ta se vrsta može istjerati samo molitvom.”
MRK.9.30	Odlazeći iz toga kraja, putovali su Galilejom. Isus nije htio da ljudi saznaju da su ondje. 
MRK.9.31	Poučavao je, naime, učenike i reče im: “Sin Čovječji bit će predan ljudima u ruke. Ubit će ga, ali on će nakon tri dana uskrsnuti.” 
MRK.9.32	Ali oni nisu razumjeli što im kazuje, a bojali su se pitati ga da im objasni.
MRK.9.33	Stignu tako u Kafarnaum. Kad su se smjestili u kući u kojoj su kanili boraviti, Isus ih upita: “O čemu ste to putem raspravljali?” 
MRK.9.34	Ali oni su samo šutjeli jer su se prepirali oko toga tko je od njih najveći. 
MRK.9.35	Isus sjedne i pozove ih bliže te im reče: “Tko želi biti prvi, taj sebe mora staviti na zadnje mjesto i biti sluga svima!”
MRK.9.36	Zatim uzme dijete, postavi ga u sredinu između njih, zagrli ga te im reče: 
MRK.9.37	“Tko prihvati takvo malo dijete radi mene, mene prihvaća. A tko mene prihvati, prihvaća Boga koji me je poslao.”
MRK.9.38	Ivan mu reče: “Učitelju, vidjeli smo nekog čovjeka da se koristi tvojim imenom izgoneći zle duhove; rekli smo mu da to ne radi jer nije iz naše skupine.”
MRK.9.39	“Ne branite mu!” reče im Isus. “Jer nema toga tko bi mogao činiti čudesa u moje ime, a onda ubrzo govoriti zlo o meni. 
MRK.9.40	Tko nije protiv nas, za nas je! 
MRK.9.41	Tko vas napoji čašom vode, zato što meni pripadate, sigurno neće mu propasti nagrada.
MRK.9.42	Ali tko jednoga od ovih malenih koji vjeruju u mene navede da posrne u vjeri, bilo bi mu bolje da mu o vrat objese mlinski kamen i bacili ga u more. 
MRK.9.43	Navodi li te vlastita ruka na grijeh, odsijeci ju. Bolje ti je kljastu ući u vječni život nego s objema rukama biti bačen u neugasivi oganj pakla, 
MRK.9.44	gdje crv ne umire i gdje se oganj ne gasi.
MRK.9.45	Navodi li te na grijeh vlastita noga, odsijeci ju! Bolje ti je hromu ući u vječni život nego s objema nogama biti bačen u pakao, 
MRK.9.46	gdje crv ne umire i gdje se oganj ne gasi. 
MRK.9.47	Navodi li te i vlastito oko na grijeh, iskopaj ga i baci! Bolje ti je bez jednog oka ući u kraljevstvo Božje nego s oba oka biti bačen u pakao, 
MRK.9.48	gdje crv ne umire i gdje se oganj ne gasi. 
MRK.9.49	Svatko će biti vatrom zasoljen. 
MRK.9.50	Sol je dobra. Ali ako ona obljutavi, čime ćete ju opet osoliti? Zato ne gubite svoju slanost! Živite u miru jedni s drugima!”
MRK.10.1	Isus ode iz Kafarnauma južnije, u judejski kraj te istočno od rijeke Jordana. I opet nagrne k njemu mnoštvo naroda te ih je po svojemu običaju poučavao.
MRK.10.2	Priđu mu neki farizeji pa ga upitaju pokušavajući ga zaskočiti: “Smije li se muž razvesti od žene?”
MRK.10.3	“Što vam je o tome zapovjedio Mojsije?” upita ih Isus.
MRK.10.4	“On je to dopustio”, odgovore mu. “Rekao je da muž mora ženi samo napisati otpusnicu i može ju otpustiti.”
MRK.10.5	“Mojsije vam je napisao ovu zapovijed zbog vaših tvrdih srca! 
MRK.10.6	Jer Bog ih je još na početku stvorenja stvorio ‘muškim i ženskim’
MRK.10.7	‘Čovjek će ostaviti oca i majku da bi se sjedinio sa svojom ženom, 
MRK.10.8	i njih će dvoje biti jedno tijelo.’
MRK.10.9	Neka dakle nijedan čovjek ne rastavlja one koje je Bog sjedinio!”
MRK.10.10	Kad su bili u kući, učenici ga ponovno o tomu upitaju. 
MRK.10.11	On im reče: “Tko god se razvede od svoje žene da bi se oženio drugom, čini preljub prema prvoj ženi. 
MRK.10.12	Rastavi li se žena od muža i preuda, ona također čini preljub.”
MRK.10.13	Isusu su dovodili djecu da ih dotakne i blagoslovi. Učenici su im to priječili. 
MRK.10.14	Kad je Isus to vidio, razljutio se te im reče: “Pustite dječicu k meni i ne tjerajte ih jer takvima pripada Božje kraljevstvo! 
MRK.10.15	Zaista vam kažem, tko kraljevstvo Božje ne prihvati poput te dječice, nikada neće u njega ući!” 
MRK.10.16	Tada izgrli djecu i blagoslovi ih polažući na njih ruke.
MRK.10.17	Dok se spremao na put, pritrči mu neki čovjek, klekne pred njega i upita ga: “Dobri učitelju, što moram učiniti da dobijem vječni život?”
MRK.10.18	“Zašto me zoveš dobrim?”
MRK.10.19	A zapovijedi znaš: ‘Ne ubij’, ‘Ne čini preljub’, ‘Ne ukradi’, ‘Ne svjedoči lažno’, ‘Ne varaj’, ‘Poštuj oca i majku!’”
MRK.10.20	“Gospodine, sve te zapovijedi držim još od mladosti”, odgovori čovjek.
MRK.10.21	Isus ga promotri i zavoli ga. “Još ti jedno nedostaje”, reče mu, “idi i prodaj sve što imaš, a novac razdijeli siromasima pa ćeš imati blago na nebu. A onda dođi i slijedi me!” 
MRK.10.22	Čovjek se na te riječi snuždi i žalosno ode jer je imao veliki imetak.
MRK.10.23	Isus pogleda uokolo i reče učenicima: “Kako je teško bogatašima ući u kraljevstvo Božje!” 
MRK.10.24	Oni se na to silno iznenade. Isus nastavi: “Djeco draga, kako je teško ući u kraljevstvo Božje! 
MRK.10.25	Lakše bi devi bilo provući se kroz iglenu ušicu nego bogatašu ući u Božje kraljevstvo!”
MRK.10.26	Učenici se zaprepaste. “Pa tko se onda uopće može spasiti?” pitali su.
MRK.10.27	Isus ih pozorno pogleda pa reče: “Ljudima je to potpuno nemoguće, ali ne i Bogu. Jer Bogu je sve moguće!”
MRK.10.28	Petar mu reče: “Evo, mi smo sve ostavili da te slijedimo.”
MRK.10.29	Isus odgovori: “Zaista vam kažem, nema takvoga tko se radi mene i radi Radosne vijesti odrekao kuće, braće, sestara, majke, oca, djece ili imanja, 
MRK.10.30	a da uz progonstvo neće već u ovome svijetu dobiti natrag stostruko: kuće, braću, sestre, majku, oca, djecu i imanja, a u budućemu svijetu i vječni život. 
MRK.10.31	Ali mnogi koji su sada prvi tada će biti na zadnjemu mjestu, a mnogi koje ovdje smatraju zadnjima ondje će biti najveći.”
MRK.10.32	Uspinjali su se prema Jeruzalemu. Isus je išao pred zaprepaštenim učenicima. Ljudi koji su ga slijedili bili su prestrašeni. Isus povede Dvanaestoricu na stranu i počne im još jedanput govoriti o onomu što mu se imalo dogoditi: 
MRK.10.33	“Evo, ulazimo u Jeruzalem. Tamo će Sina Čovječjega predati svećeničkim glavarima i pismoznancima, koji će ga osuditi na smrt i predati Rimljanima.
MRK.10.34	Rugat će mu se, popljuvati ga, bičevati i ubiti. Ali on će nakon tri dana uskrsnuti.”
MRK.10.35	Zatim mu priđu Jakov i Ivan, Zebedejevi sinovi, i mu rekoše: “Učitelju, htjeli bismo da nam nešto učiniš.”
MRK.10.36	“A što?” upita ih Isus.
MRK.10.37	“Dopusti nam, kad uđeš u svoju slavu, da sjedimo na počasnim mjestima do tebe, jedan s desne, a drugi s lijeve strane.”
MRK.10.38	Isus odgovori: “Ne znate što tražite. Možete li vi ispiti gorku čašu iz koje ću ja piti? Ili se krstiti krštenjem trpljenja kojim se ja moram krstiti?”
MRK.10.39	“Možemo!” odgovore oni. A on reče: “Zaista ćete piti iz moje čaše i krstit ćete se mojim krštenjem, 
MRK.10.40	ali nije na meni da odredim tko će sjediti zdesna ili slijeva do mene. Ta mjesta pripadaju onima za koje su određena.”
MRK.10.41	Kad su to čula ostala desetorica učenika, naljute se na Jakova i Ivana. 
MRK.10.42	Zato ih Isus dozove k sebi i reče: “Vi znate da oni koji se smatraju vladarima svijeta okrutno postupaju s narodom i da moćnici nad njim vladaju stegom. 
MRK.10.43	Ali nije tako među vama! Naprotiv, tko želi biti najveći među vama, neka vam bude sluga. 
MRK.10.44	Tko želi biti najveći od svih, neka svima bude robom. 
MRK.10.45	Jer ni Sin Čovječji nije došao da mu služe, već da on služi drugima i dade svoj život kao otkupninu za mnoge.”
MRK.10.46	Stigli su tako u Jerihon. Kad je Isus izlazio iz Jerihona u pratnji učenika i velikog mnoštva, pokraj puta sjedio je slijepi prosjak Bartimej, Timejev sin. 
MRK.10.47	Kad je čuo da je stigao Isus iz Nazareta, počeo je vikati: “Isuse, sine Davidov, smiluj mi se!”
MRK.10.48	Mnogi su ga korili i opominjali ga da ušuti, ali on počne još jače vikati: “Sine Davidov, smiluj mi se!”
MRK.10.49	Kad Isus to začuje, zaustavi se i reče: “Recite mu da priđe.”
MRK.10.49	Oni pozovu slijepca. “Samo hrabro!” kazaše mu. “Hajde, zove te!” 
MRK.10.50	Bartimej zbaci sa sebe ogrtač, skoči i pritrči Isusu.
MRK.10.51	“Što želiš da ti učinim?” upita ga Isus.
MRK.10.51	“Da progledam, Gospodine!,” zamoli slijepac.
MRK.10.52	“Hajde!”, odgovori mu Isus. “Tvoja te je vjera iscijelila!” Slijepac smjesta progleda i krene cestom za Isusom.
MRK.11.1	Kad su se Isus i učenici približili Jeruzalemu te stigli pred Betfagu i Betaniju na Maslinskoj gori, Isus pošalje naprijed dvojicu učenika. 
MRK.11.2	“Idite u ono selo pred vama”, reče im, “i čim uđete, vidjet ćete privezano magare koje još nitko nije jahao. Odvežite ga i dovedite ovamo. 
MRK.11.3	Upita li vas tko: ‘Što to radite?’ recite samo: ‘Treba Gospodinu. Brzo će ga vratiti.’”
MRK.11.4	Oni odu i nađu magare zavezano na ulici, pokraj vrata neke kuće, te ga odvežu. 
MRK.11.5	Neki ih ljudi upitaju: “Zašto ste odvezali magare?” 
MRK.11.6	Oni im odgovore kako ih je Isus uputio te ih ljudi ostave na miru. 
MRK.11.7	Dovedu magare Isusu i prebace preko njega svoje ogrtače te ga Isus uzjaha.
MRK.11.8	Mnogi iz mnoštva razastru po cesti pred njim svoje ogrtače, drugi opet zelene grane koje su natrgali u polju. 
MRK.11.9	I pred njim i iza njega išlo je mnoštvo i klicalo:
MRK.11.9	“Slava Bogu!
MRK.11.9	Blagoslovljen koji dolazi u ime Gospodnje!
MRK.11.10	Blagoslovljeno kraljevstvo koje on donosi,
MRK.11.10	kraljevstvo našega oca Davida!
MRK.11.10	Slava Bogu na nebu!”
MRK.11.11	Tako uđe u Jeruzalem, u Hram. Pomnjivo sve razgleda te, jer je već bilo kasno, ode s Dvanaestoricom u Betaniju.
MRK.11.12	Sljedećeg jutra krenu iz Betanije, a Isus ogladni. 
MRK.11.13	Izdaleka opazi razlistalu smokvu pa joj priđe da vidi ima li na njoj koja smokva. Ali nije bilo ničega osim lišća jer još nije bilo vrijeme da smokva donese rod. 
MRK.11.14	Isus reče stablu: “Nikada više nitko s tebe ploda ne jeo!” Čuli su to i učenici.
MRK.11.15	Kad opet stignu u Jeruzalem, on ode u Hram i počne izgoniti iz njega trgovce i njihove kupce, prevrne stolove mjenjačima novca i klupe prodavačima goluba. 
MRK.11.16	Svima zabrani da prolaze Hram noseći stvari.
MRK.11.17	Pouči ih: “Nije li napisano u Svetome pismu: ‘Moj Hram treba biti molitveni dom za sve narode’
MRK.11.18	Kad su to čuli svećenički poglavari i pismoznanci, počnu smišljati kako da ga ubiju. Bojali su ga se jer je narod bio oduševljen Isusovim učenjem. 
MRK.11.19	Uvečer Isus i učenici odu iz grada.
MRK.11.20	Prolazeći ujutro pokraj smokve koju je Isus prokleo, opaze da se iz korijena osušila. 
MRK.11.21	Petar se sjeti Isusovih riječi i uzvikne: “Učitelju
MRK.11.22	“Imajte vjeru u Boga!” odgovori im Isus. 
MRK.11.23	“Zaista vam kažem, kada bi tko rekao ovoj planini: ‘Digni se i baci se u more’ i pritom ne bi posumnjao u srcu, nego vjerovao da će se to i dogoditi, to bi se zaista zbilo. 
MRK.11.24	Zato vam kažem: što god da u molitvi tražite, vjerujte da ste to već dobili, pa ćete i dobiti. 
MRK.11.25	Ali kad god ustanete moliti,
MRK.11.26	Ali ne oprostite li vi drugima njihovih pogrešaka, ni vaš nebeski Otac neće vama oprostiti vaše grijehe.
MRK.11.27	Stignu opet u Jeruzalem. Dok je Isus prolazio Hramom, pristupe mu svećenički poglavari, pismoznanci i starješine 
MRK.11.28	te ga upitaju: “Tko ti je dao pravo da to činiš? Tko te je ovlastio za to?”
MRK.11.29	Isus im odgovori: “Reći ću vam tko ako najprije vi meni odgovorite na pitanje: 
MRK.11.30	Je li Ivanovo krštenje bilo s neba ili od ljudi? Odgovorite mi!”
MRK.11.31	Oni počnu umovati i međusobno raspravljati: “Ako kažemo da je s neba, pitat će nas zašto mu onda nismo vjerovali. 
MRK.11.32	A da kažemo da je od ljudi?” Bojali su se, međutim, naroda jer su Ivana svi držali za pravog proroka. 
MRK.11.33	Zato Isusu odgovore: “Ne znamo.”
MRK.11.33	A Isus im reče: “Onda ni ja vama neću reći otkuda mi vlast!”
MRK.12.1	Tada im počne govoriti u prispodobama: “Neki čovjek posadi vinograd i ogradi ga, iskopa tijesak za grožđe i izgradi kulu. Zatim ga iznajmi vinogradarima i otputuje. 
MRK.12.2	Kad dođe vrijeme berbe, pošalje slugu da ubere njegov dio uroda. 
