GEN.1.1	Naapɨara Tachi Akꞌõrepa pajã mãikꞌaapa eujã ookꞌãri, 
2SA.18.7	David eere pꞌanadapꞌedaarãpa israelitaarã pꞌoyaajida. Ma ewate cho–kꞌara peejida; veinte mil soldaorã piujida. 
2SA.18.8	Ma eujã jõmaade chõo wãjida. Maperã ma ewate ma pakꞌuru kꞌaurepa eperãarã chokꞌaraara piujida, espadapa piudapꞌedaa kꞌãyaara.
2SA.18.9	Mãgá chõo jõnɨde Absalón David eere pꞌanadapꞌedaarã ome ununaji. Jirabodode chi mula tꞌĩudachi encina pakꞌuru choma bɨ ekꞌari. Mãga bɨde Absalón puda waree bada perã, pakꞌuru juade jõidachi mãikꞌaapa iru mama baijira beeji, chi mula jirabodoru misa. 
2SA.18.10	David eerepema soldao abaapa mãga unukꞌãri, Joabmaa nãga jaranaji:
2SA.18.10	—¡Absalón unujida aji, encina pakꞌurude baijira bɨ!
2SA.18.11	Joabpa pꞌanauji:
2SA.18.11	—¿Kꞌasaa? ¿Pɨa iru unujida ajikꞌã? ¿Sãapꞌeda iru peetꞌaa–e pajima? aji. Ma pari mɨa pɨmaa teekꞌaji pꞌaratꞌa tau diez, chõo kꞌawaa bɨ kꞌɨrrɨde jɨ̃pari ome.
2SA.18.12	Mamĩda ma soldaopa pꞌanauji:
2SA.18.12	—Pɨa mɨmaa pꞌaratꞌa tau mil teeru pɨjida, mɨa rey warra pee–e paitꞌee. Taipa ũrijidada aji, reypa jarakꞌãri pɨmaa, Abisaymaa mãikꞌaapa Itaymaa chi warra Absalonmaa ne–inaa kꞌachia oonaadamerã. 
2SA.18.13	Ma awara mɨa Absalón peeda paara, reypa kꞌawaakꞌaji, irua ne–inaa jõma kꞌawapari perã. Mãga pada paara, pɨa maarepida oo–e pakꞌajida aji, mɨ kꞌaripaitꞌee.
2SA.18.14	Mãpai Joabpa mãgaji:
2SA.18.14	—Pɨ ome mɨ waa pedee–eda aji.
2SA.18.14	Mãpai Joabpa miasu õpee atapꞌeda, Absalón baijira badamaa wãji mãikꞌaapa iru tꞌũade miasupa sukꞌooji. Joabpa iru mãgá sukꞌoopꞌeda, iru atꞌãri chokꞌai baji. 
2SA.18.15	Mãpai arma anipapataarã Joab ome nipapatapꞌedaarã diez Absalón wapꞌɨra atadapꞌeda, peetꞌaajida. 
2SA.18.16	Mãpai Joabpa jaraji trompeta chaadamerã. Mãga ũridakꞌãri, David eerepema soldaorãpa waa chõo jɨrɨda–e paji israelitaarã soldaorã ome. 
2SA.18.17	Maapꞌeda Absalón kꞌapꞌɨa piuda batꞌajida uria choma badade ma pakꞌuru jẽra badamãi. Aɨ ɨ̃rɨ mãu chokꞌara pꞌe nɨ̃bɨjida. Mãɨmisa israelitaarã Absalón eere pꞌanadapꞌedaarã ãchi te chaa erreu wãjida.
2SA.18.18	Absalón atꞌãri chokꞌai bakꞌãri, mãu choma bɨpiji rey eujã jewedaa apatapꞌedaade ichi piukꞌãri, kꞌirãpadamerã. Mãga ooji kꞌĩsia bada perã: “Mɨ warra wẽe bɨ perã, ma mãu kꞌaurepa mɨ kꞌirãpadaitꞌee.” Mapa ma mãu ichi tꞌɨ̃kꞌa tꞌɨ̃ bɨji. Atꞌãri ma mãu tꞌɨ̃jarapata “Absalón kꞌirãpapata mãu”.
2SA.18.19	Absalón peedapꞌedaa tꞌẽepai, Sadoc warra Ajimazpa Joabmaa mãgaji:
2SA.18.19	—Mɨ reymaa pꞌirapipáde aji, jarade Tachi Akꞌõrepa ooda iru uchiapiitꞌee iru kꞌĩra unuamaa iru pꞌanapataarã juadeepa.
2SA.18.20	Mamĩda Joabpa pꞌanauji:
2SA.18.20	—Pɨ idi wã–eda aji. Awaraa ewaride pɨ kꞌapꞌɨa pari reymaa ne–inaa jara pëiitꞌee. Mamĩda idi mɨa pɨ pëi–eda aji, rey warra piuda perã.
2SA.18.21	Mãpai Etiopiadepema soldaomaa Joabpa mãgaji:
2SA.18.21	—Wãpáde aji, pɨa unuda reymaa jarade.
2SA.18.21	Mãgá ma Etiopiadepema Joab kꞌĩrapite ɨ̃jaabaipꞌeda despediitꞌee, pꞌira uchiaji reymaa wãitꞌee.
2SA.18.22	Sadoc warra Ahimazpa mãga kꞌawaakꞌãri, Joabmaa waya mãgaji:
2SA.18.22	—Mɨ ma Etiopiadepema tꞌẽe wãpipáde aji.
2SA.18.22	Mãpai Joabpa iidiji:
2SA.18.22	—Warra, ¿sãapꞌeda pɨ audú wã kꞌinia bɨma aji, netꞌaa ata–eeta mãga jaranaru kꞌaurepa?
2SA.18.23	Ahimazpa pꞌanauji:
2SA.18.23	—Mɨ–itꞌee pꞌua–e bɨda aji. Pꞌira kꞌinia bɨda aji.
2SA.18.23	Mãpai Joabpa mãgaji:
2SA.18.23	—¡Mãgara pꞌira wãpáde! aji.
2SA.18.23	Mãgá Ajimaz pꞌira wãji ma eujã jewedaade mãikꞌaapa ma Etiopiadepema pꞌira wãyaadachi. 
2SA.18.24	Mãga nɨde David su–akꞌɨ baji pꞌuurudepema puerta edajãde. Pꞌuuru jɨ̃apari ma puerta bɨmãi ɨtꞌɨ́ baji muralladeepa akꞌɨpariitꞌee. Akꞌɨmaa bɨde eperã pꞌira cheru unu ataji. 
2SA.18.25	Aramata reymaa golpe jaraji.
2SA.18.25	Mãpai reypa mãgaji:
2SA.18.25	—Abapai cheru pɨrã, jara kꞌinia bɨda aji, pedee pia jara cheru.
2SA.18.25	Ma eperã kꞌaitꞌaara chewãru misa, 
2SA.18.26	ma jɨ̃aparipa awaraa eperã unuji aukꞌa pꞌira cheru. Mãpai ma jɨ̃aparipa biaji puerta jɨ̃apari eujãde badamaa:
2SA.18.26	—Awaraa eperã pꞌira cheruda aji.
2SA.18.26	Mãga ũrikꞌãri, reypa mãgaji:
2SA.18.26	—¿Ichiaba ne–inaa piata jara cheru–ekꞌã? aji.
2SA.18.27	Mãpai ma jɨ̃apari muralla ɨ̃rɨ badapa mãgaji:
2SA.18.27	—Eperã naa cheru Sadoc warra Ajimazkꞌa bɨda aji.
2SA.18.27	Reypa pꞌanauji:
2SA.18.27	—Ajimaz eperã piada aji. Wãara ne–inaa piata jara cheruda aji.
2SA.18.28	Ajimaz rey kꞌĩrapite pakꞌãri, bedabaidachi tau bɨɨrɨ eujãde tꞌõbairumaa mãikꞌaapa saludaapꞌeda, nãga jaraji:
2SA.18.28	—¡Rey Waibɨa, pɨ Akꞌõre Waibɨa jõmaarã kꞌãyaara waibɨara bɨda aji, iruata pɨ kꞌĩra unuamaa iru pꞌanapataarã pꞌoyaapida perã!
2SA.18.29	Mãpai reypa iidiji:
2SA.18.29	—¿Kꞌũtrãa Absalón kꞌapꞌɨa pia bɨkꞌã? aji.
2SA.18.29	Ahimazpa pꞌanauji:
2SA.18.29	—Pɨ mimiapari Joabpa mɨ pëikꞌãri, soldaorã tꞌãide biukꞌa para nɨ̃bajida aji. Mamĩda mɨa kꞌawa–e paji kꞌãare kꞌaurepa.
2SA.18.30	Mãpai reypa Ajimazmaa mãgaji:
2SA.18.30	—Jãma bainɨ̃ banapáde aji.
2SA.18.30	Ahimazpa mãga ooji. 
2SA.18.31	Mãga bɨde ma Etiopía eujãdepema ichiaba Joabpa pëida paji mãikꞌaapa mãgaji:
2SA.18.31	—Rey Waibɨa, mɨa pedee pia jara cheruda aji. Idi Tachi Akꞌõrepa pɨmaa pꞌoyaapiji pɨ jua ekꞌari pꞌanadaamaa pꞌanadapꞌedaarã.
2SA.18.32	Mãpai reypa iidiji ma Etiopiadepemamaa:
2SA.18.32	—¿Kꞌũtrãa Absalón kꞌapꞌɨa pia bɨkꞌã? aji.
2SA.18.32	Ma Etiopiadepemapa pꞌanauji:
2SA.18.32	—¡Pia bakꞌaji pɨ kꞌĩra unuamaa iru pꞌanapataarã mãikꞌaapa pɨmaa ne–inaa kꞌachia oo kꞌinia pꞌanɨɨrã jõmaweda jõdapꞌedaa paara ma kꞌũtrãakꞌa!
2SA.18.33	Mãga ũrikꞌãri, rey tꞌãri pꞌuadachi. Wãji ichi cuarto pꞌuurudepema puerta ɨ̃rɨ badade mãikꞌaapa jẽemaa beeji. Ma wãde nãga jarapachi: “¡Mɨ warra Absalón, mɨ warra Absalón! ¡Piara bakꞌaji mɨ piuda paara pɨ pari! ¡Mɨ warra Absalón, mɨ warrada!” apachi.
2SA.19.1	Eperãarãpa Joabmaa nepɨrɨnajida David jẽe nɨ̃bɨ mãikꞌaapa audú tꞌãri pꞌua nɨ̃bɨ chi warra Absalón piuda kꞌaurepa. 
2SA.19.2	Mãga ũridakꞌãri, soldaorã kꞌĩra pia–ee pꞌaneejida, o–ĩa pꞌaneedai kꞌãyaara ma ewate chõo pꞌoyaadapꞌedaa perã. 
2SA.19.3	Ma awara ãchi pꞌuurude tꞌĩudakꞌãri, kꞌĩupꞌee, kꞌĩra nejasia pɨkꞌa tꞌĩujida, chõo atuadapꞌedaarã tꞌĩupatakꞌa. 
2SA.19.4	Mãga nɨde rey Davidpa ichi kꞌĩra juapa wãkꞌapꞌeda, jarajẽe nãga golpe jarapachi: “¡Aai, mɨ warra, Absalón; mɨ warra, Absalón! ¡Aai, mɨ warra, Absalón!”
2SA.19.5	Joabpa mãga ũrikꞌãri, rey David bada cuartode tꞌĩuji mãikꞌaapa mãgaji:
2SA.19.5	—Rey Waibɨa, pɨa pɨ–itꞌee mimiapataarã kꞌĩra nejasiapimaa bɨda aji. Idi taipa pɨ warrarã, pɨ kꞌaurã mãikꞌaapa pɨ wẽraarã, pɨ wẽra kꞌãipariirã paara kꞌaripa atajidada aji, pɨ kꞌĩra unuamaa iru pꞌanapatapꞌedaarã juadeepa. 
2SA.19.6	Rey Waibɨa, idi pɨa akꞌɨpiji pɨ–itꞌee pꞌua–e bɨ pɨ soldaorã poro waibɨarã mãikꞌaapa pɨ soldaorã. Pɨ kꞌĩra unuamaa iru pꞌanapataarã kꞌinia iru bɨ́kꞌapɨ bɨ. Jõdee pɨ kꞌinia iru pꞌanapataarã pɨa kꞌĩra unuamaa iru bɨ́kꞌapɨ bɨ. ¿Pɨ–itꞌee piara bakꞌaji–ekꞌã aji, Absalón kꞌãyaara tai jõmaweda piudapꞌedaa paara? 
2SA.19.7	Rey Waibɨa, ɨ̃rá uchíaji pɨchi soldaorãmaa pedee pia jarade. Mãga oo–e pɨrã, Tachi Akꞌõre kꞌĩrapite mɨa juraa bɨ na pꞌãrikꞌuaweda soldao apida pɨ ome bee–e paitꞌee. Mãga pꞌasaru pɨrã, pɨ audupɨara kꞌachiade baaiyada aji, pɨ kꞌũtrãawedapemadeepa ɨ̃rá parumaa baaida kꞌãyaara.
2SA.19.8	Mãga ũrikꞌãri, rey David pꞌirabaiji mãikꞌaapa pꞌuuru tꞌĩupatamãi wãpꞌeda, su–akꞌɨ beeji. Ichi soldaorãpa mãga kꞌawaadakꞌãri, jõmaweda iru kꞌĩrapite wãjida.
2SA.19.8	Mãɨmisa Absalón eere pꞌanadapꞌedaa israelitaarã ãchi te chaa mirukꞌoodachida. 
2SA.19.9	Israeldeepa uchiadapꞌedaa ëreerã jõmaweda tꞌãide nãga pedee para beeji: “Rey Davidpa tachi uchiapijida ajida, filisteorã juadeepa mãikꞌaapa awaraarã tachi kꞌĩra unuamaa iru pꞌanapatapꞌedaarã juadeepa. Irua mãga ooji mĩda, Absalón kꞌaurepa iru tachi eujãdeepa uchiaji. Ɨ̃rá tachi rey wẽ–e, 
2SA.19.10	tachia rey bɨdapꞌedaa, Absalón, chõo jõnɨde piuda perã. ¿Sãapꞌeda jarada–ema ajida, rey David waya chemerã?”
2SA.19.11	Rey Davidpa kꞌawaakꞌãri ma israelitaarãpa jara pꞌanadapꞌedaa, nãga jara pëiji pꞌaareerã Sadocmaa mãikꞌaapa Abiatarmaa: “Pedéetɨ Judá ëreerãdepema poro waibɨarã ome. Nãga jarátɨ: ‘Mɨa kꞌawaa bɨ israelitaarãpa jara pꞌanɨ. ¿Sãapꞌeda parãpa mɨ ata cheda–e pꞌanɨma ateedaitꞌee mɨ palaciodee? 
2SA.19.12	Parã mɨ ëreerã perã awaraa israelitaarã kꞌãyaara parã́pata mɨ ata chedaipia bɨ.’ 
2SA.19.13	Ma awara Amasamaa nãga jarátɨ: ‘¿Pɨ mɨchi ëreerã–ekꞌã? Ɨ̃rá pɨ ichita mɨ soldaorã poro waibɨara paitꞌee Joab kꞌãyaara. Tachi Akꞌõre kꞌĩrapite mɨa mãga juraa bɨ. Mɨa mãga oo–e pɨrã, Tachi Akꞌõrepa mɨ audú miapiipia bɨ, chupɨria kꞌawa–ee.’ ”
2SA.19.14	Judá ëreerãdepemaarãpa Davidpa jara pëida ũridakꞌãri, eperã apai pɨkꞌa Davidmaa jara pëijida chemerã ichi eere pꞌanadapꞌedaarã ome. 
2SA.19.15	Mãgá David ichi eere pꞌanadapꞌedaarã ome ãpɨtee wãjida Jordán todee. Judá ëreerãdepemaarã Guilgal pꞌuurude chipꞌedaidapꞌedaarã mamaa wãjida David kꞌĩrachuude mãikꞌaapa kꞌaripade Jordán to sĩadaitꞌee. 
2SA.19.16	Ichiaba Bajurín pꞌuurudepema aba, Benjamín ëreerãdepema, Guerá warra Simí isapai wãji ma Judá ëreerãdepemaarã ome rey kꞌĩrachuude. 
2SA.19.17	Iru ome Benjamín ëreerãdepema mil soldaorã wãjida. Ma awara Saúl mimiapataarã poro waibɨa pada Siba wãji chi warrarã quince ome mãikꞌaapa ichi mimiapataarã veinte ome. Ma jõmaweda Jordán to ide panajida David pai naaweda. 
2SA.19.18	Mãpai to sĩajida rey ichideerã ome kꞌaripadaitꞌee. Kꞌĩsiajida mãga ooda paara, reypa ãchi waya pia akꞌɨkꞌaji.
2SA.19.18	Mapa rey sĩaitꞌee pakꞌãri, Guerá warra Simí iru kꞌĩrapite bedabaidachi 
2SA.19.19	mãikꞌaapa mãgaji:
2SA.19.19	—Rey Waibɨa, mɨ chupɨria kꞌawáaji. Pɨ Jerusalendeepa uchiakꞌãri, mɨ, pɨ mimiaparipa pɨmaa ne–inaa kꞌachia ooji. Ma ooda kꞌaurepa mɨ ome kꞌĩrau banáaji. 
2SA.19.20	Mɨa kꞌawa bɨ mɨa pꞌekꞌau kꞌachia ooda. Mapa mɨ José ëreerã
2SA.19.21	Mãpai Sarvia warra Abisaypa mãgaji:
2SA.19.21	—¿Simí peedaipia bɨ–ekꞌã aji, pedee kꞌachia jarada perã pɨ, Tachi Akꞌõrepa jɨrɨtꞌerada reymaa?
2SA.19.22	Mamĩda Davidpa mãgaji:
2SA.19.22	—Sarvia warrarã, ¡na nepɨra parãde–epɨ! ¿Sãapꞌeda idi parã mɨ kꞌĩra unuamaa iru pꞌanapataarã́kꞌata pꞌanɨma? Idi mɨta waya israelitaarã rey beeru. Mapa idi israelita apida mɨa piupi–eda aji.
2SA.19.23	Mãga jarapꞌeda, Simimaa akꞌɨji mãikꞌaapa juraaji iru peepi–e paitꞌee.
2SA.19.24	Saúl ãichakꞌe Mefiboset ichiaba David kꞌĩrachuude cheji. Rey uchiadadeepa ma ewate parumaa tꞌãri pꞌuapa Mefibosetpa ichi bɨɨrɨ sɨɨ–ee baji; idakꞌara wẽ–ee baji mãikꞌaapa pꞌaru tꞌõ–ee baji, ichi rey kꞌapꞌɨa pia cherumaa.
2SA.19.25	Iru Jerusalendeepa chekꞌãri rey kꞌĩrachuude, reypa mãgaji:
2SA.19.25	—Mefiboset, ¿sãapꞌeda pɨ mɨ ome che–e pajima? aji.
2SA.19.26	Irua pꞌanauji:
2SA.19.26	—Mɨchi Rey Waibɨa, mɨ mimiaparipa mɨ kꞌũratꞌaajida aji. Mɨ, pɨ mimiapari, pꞌoyaa tꞌɨakꞌaa perã, jaraji irua burro atanamerã, aɨ ɨ̃rɨ mɨ aukꞌa pɨ ome wãitꞌee. Mamĩda Sibapa mɨ traicionaaji. 
2SA.19.27	Rey Waibɨa, mɨ pɨ ome wãpii kꞌãyaara, mɨ ãpɨte pɨmaa pedee kꞌachia jaranaji. Rey Waibɨa, mɨ–itꞌee pɨ Tachi Akꞌõre angelkꞌa bɨ. Maperã pɨa kꞌinia bɨkꞌa mɨ ome oopáde aji. 
2SA.19.28	Pɨa mɨchideerã jõmaweda jõpiipia bakꞌaji. Mamĩda Rey Waibɨa, pɨa mɨ chupɨria kꞌawapꞌeda, mɨ nekꞌopiji pɨchi mesade. ¿Kꞌãata waa mɨa iidiyama aji, pɨ, mɨchi Rey Waibɨa mɨ–itꞌee oomerã?
2SA.19.29	Mãpai rey Davidpa mãgaji:
2SA.19.29	—Waa jaranaapáde aji. Mɨa jara bɨ pɨ Siba ome pɨchideerã eujã tꞌoodamerã.
2SA.19.30	Mamĩda Mefibosetpa pꞌanauji:
2SA.19.30	—Irua ma eujã jõmaweda ataipia bɨda aji. Mɨ–itꞌee pꞌua–e bɨ. Aba mɨ o–ĩa bɨ pɨ, mɨchi rey waibɨa kꞌapꞌɨa pia waya cheru perã pɨ temaa.
2SA.19.31	Galaad eujãdepema Barzilay ichiaba che baji Roguelín pꞌuurudeepa rey kꞌaripade to sĩakꞌãri. Mama rey ome despediitꞌee paji. 
2SA.19.32	Barzilay audú chonaa baji: ochenta año iru baji. Rey David Majanayin pꞌuurude bakꞌãri, ma eperã pꞌaratꞌara bada perã, ne–inaa jõmaade rey kꞌaripaji.
2SA.19.33	Mãgá ichi pia akꞌɨ bada perã, reypa Barzilaymaa mãgaji:
2SA.19.33	—Mɨ ome Jerusalendee chepáde aji. Mama mɨa jõdee pɨ pia akꞌɨitꞌeeda aji.
2SA.19.34	Mamĩda Barzilaypa pꞌanauji:
2SA.19.34	—Rey Waibɨa, mɨ nãgá chonaa bɨta, ¿kꞌãare–itꞌee pɨ ome wãyama aji, Jerusalendee? 
2SA.19.35	Mɨ ochenta año iru bɨda aji. Waa tꞌãri o–ĩadaikꞌaa mãikꞌaapa pꞌua sentikꞌaa. Nekꞌokꞌãri wa ne–inaa tokꞌãri, kꞌawakꞌaa warraa bɨ wa warraa–e bɨ. Ma awara mɨ kꞌɨɨrɨ kꞌĩ bairã, kꞌaripataarãpa kꞌaripata pꞌoyaa ũrikꞌaa. Mɨ wãda paara, pɨ–itꞌee servi–e bakꞌaji. 
2SA.19.36	Jĩpꞌa mɨ, pɨ mimiapari, pɨ kꞌõpꞌãyaaitꞌee Jordán to sĩapꞌeda, waawipai. Waa mɨa kꞌinia–e bɨ pɨa mɨ–itꞌee ne–inaa oomerã. 
2SA.19.37	Mapa mɨa pɨmaa chupɨria iidi bɨ mɨ ichiakꞌau pëimerã mɨchi pꞌuurudee, mama mɨ akꞌõreerã ɨadapꞌedaamãi mɨ ɨadamerã jai–idaakꞌãri. Mamĩda mɨ warra Quimán nama bɨ. Iru pɨ mimiapari. Iru mɨ pari pɨ ome ateei. Pɨa oo kꞌinia bɨkꞌa iru ome oopáde aji.
2SA.19.38	Mãpai reypa mãgaji:
2SA.19.38	—Pia bɨda aji. Quimán ateeitꞌee. Pɨa jara bɨkꞌa ooitꞌee iru ome. Jõmaweda pɨa mɨmaa iidi bɨkꞌa ooitꞌeeda aji.
2SA.19.39	Mãpai eperãarã jõmaweda Jordán to sĩajida, rey paara. Maapꞌeda reypa Barzilay uritarrade kꞌĩra ɨ̃tꞌaaji despediitꞌee mãikꞌaapa jaraji Tachi Akꞌõrepa iru pia akꞌɨ bapariimerã. Mãpai mãgɨ́ chonaa ãpɨtee wãji ichi temaa.
2SA.19.40	Mãpai rey David Guilgal pꞌuurudee wãji. Iru ome wãjida Quimán, Judá ëreerãdepema soldaorã mãikꞌaapa israelitaarã soldaorã esa–aukꞌa. 
2SA.19.41	Mama panadakꞌãri, ma israelitaarãpa reymaa jara chejida:
2SA.19.41	—Rey Waibɨa, ¿sãapꞌeda Judá ëreerãdepemaarãpa naapɨara pɨ atanajidama ajida, Jordán to sĩakꞌãri pɨchideerã ome mãikꞌaapa pɨchi soldaorã ome?
2SA.19.42	Judá ëreerãdepemaarãpa pꞌanaujida:
2SA.19.42	—Mãga oojida rey tai ëreerãdepema perã. ¿Sãapꞌeda parã kꞌĩrau pꞌanɨma? ajida. Táipata rey chikꞌo kꞌoda–e pꞌanɨ mãikꞌaapa tai–itꞌee iru netꞌaa atada–e pꞌanɨ.
2SA.19.43	Mãpai israelitaarãpa mãgajida:
2SA.19.43	—Taipa audupɨara derecho iru pꞌanɨ tachi rey ome, tai ëreerã diez perã. Jõdee parã ëreerã abapai. Mãga bɨta, ¿sãapꞌeda parãpa tai ekꞌariara unu pꞌanɨma? ajida. Taipa naapɨara kꞌĩsia iru pꞌanajidada ajida, tachi rey chemerã.
2SA.19.43	Mãgá aupedee pꞌaneejida. Mamĩda Judá ëreerãdepemaarã kꞌĩraura pꞌanajida awaraa Israeldeepa uchiadapꞌedaa ëreerãdepemaarã kꞌãyaara.
2SA.20.1	Mama Guilgalde baji eperã ne–inaa kꞌachia ooyaa bɨ. Iru Benjamín ëreerãdepema Bicrí warra paji. Tꞌɨ̃jarapachida Sabá. Mãgɨ́ eperãpa trompeta chaaji arii pꞌanadapꞌedaa israelitaarã chipꞌedaidamerã mãikꞌaapa mãgaji:
2SA.20.1	—¡Israelitaarã, tachi Isaí warra David ëreerãdepema–epɨ! ¡Tachi temaa erreunadáma! aji.
2SA.20.2	Mãpai ma israelitaarã ɨmɨkꞌĩraarã jõmaweda mama pꞌanadapꞌedaarãpa David atabaibëijida Bicrí warra Sabá ome wãdaitꞌee. Mamĩda Judá ëreerãdepemaarã ãchi rey eere pꞌaneejida mãikꞌaapa iru kꞌõpꞌãyaajida Jordán to ideepa Jerusalende parumaa.
2SA.20.3	David panakꞌãri ichi palaciode Jerusalén pꞌuurude, chipꞌe ataji chi wẽra kꞌãipariirã diez atabëida te akꞌɨdamerã. Mãpai te awaraade ãra jɨ̃a paraa tꞌɨ nɨ̃bɨnaji. Mama ãra akꞌɨpachi mãikꞌaapa ãramaa chikꞌo teepachi. Mamĩda waa ãra ome kꞌãi–e paji. Mãgá ãra pꞌẽtrãarãkꞌa mama pꞌanapachida ãchi piurutamaa. Davidpa mãga ooji israelitaarã taide chi warra Absalón ãchi ome kꞌãida perã.
2SA.20.4	Maapꞌeda rey Davidpa mãgaji chi soldaorã poro waibɨa Amasamaa:
2SA.20.4	—Judá ëreerãdepema soldaorã tꞌɨ̃pipáde aji, mãikꞌaapa kꞌãima õpeede nama pꞌe aneepáde aji.
2SA.20.5	Amasá wãji reypa jaradakꞌa oode. Mamĩda kꞌãima õpee waa taarãji Judá ëreerãdepema soldaorã chipꞌe ataitꞌee.
2SA.20.6	Maperã Davidpa nãga jaraji awaraa soldaorã poro waibɨa Abisaymaa:
2SA.20.6	—Bicrí warra Sabapa tachimaa ne–inaa kꞌachiara ooitꞌeeda aji, Absalonpa ooda kꞌãyaara. Mapa mɨ jɨ̃apataarã chipꞌe atapꞌeda, iru jɨrɨde wã́tɨ. Maa–e pɨrã iru pꞌuuru murallapa tꞌɨakꞌau bɨde tꞌĩupꞌeda, tachia iru pꞌoyaa jita atada–e payada aji.
2SA.20.7	Mãgá Joab ome nipapatapꞌedaarã, David jɨ̃apataarãdepema quereteorã, peleteorã ome mãikꞌaapa soldaorã chõo kꞌawaara beerã Abisay ome uchiajida Bicrí warra Sabá jɨrɨde.
2SA.20.8	Gabaonde mãu choma bada kꞌaitꞌa panadakꞌãri, Amasá ãra ome unu cheji. Mãga bɨde Joabpa ichi chõopari pꞌaru jɨ̃ baji, kꞌɨrrɨde jɨ̃pari ome. Kꞌɨrrɨde ichi espada jɨ̃ baji. Mamĩda iru tꞌɨakꞌãri, ma espada baaidachi. 
2SA.20.9	Mãɨmisa Joab juarapa Amasá idakꞌara jitaji iru saludaaitꞌee mãikꞌaapa iidiji:
2SA.20.9	—¿Sãga bɨma primo? ¿Pia wãkꞌã? aji.
2SA.20.10	Mãgá saludaa bada perã, Amasapa unu–e baji Joabpa ichi juabi eereepa espada iru bada. Mapa Amasá atu bɨde Joabpa bide sutꞌaaji. Chi jɨ̃si chedachi. Ma sudapapai piudachi. Maapꞌeda Joab chi ɨ̃pema Abisay ome, soldaorã ãra ome nipadapꞌedaarã paara wãjida Bicrí warra Sabá jɨrɨde. 
2SA.20.11	Mãga nɨde Joab jua ekꞌari bada soldaopa Amasá kꞌapꞌɨa baaida ikꞌaawa akꞌɨnɨ̃ beepꞌeda, mãgaji:
2SA.20.11	—¡Joab eere pꞌanɨɨrã mãikꞌaapa David eere pꞌanɨɨrã Joab ome wãdaipia bɨda! aji.
2SA.20.12	Mamĩda irua unukꞌãri Amasá kꞌapꞌɨa ode waasoo baibɨ mãikꞌaapa soldaorã jõmaweda akꞌɨnɨ̃ pꞌaneeruta akꞌɨdaitꞌee, chi kꞌapꞌɨa piuda tꞌapꞌa bɨji pꞌarupa. Mãpai o esa–aukꞌaapa ãyaa ateeji. 
2SA.20.13	Maapꞌeda soldaorã jõmaweda Joab ome wãjida ma Sabá jɨrɨdaitꞌee.
2SA.20.14	Mãga nɨde Sabá israelitaarã eujãde wãyaaji Abel Betmacá pꞌuurude parumaa. Ichi akꞌõre Bicrideepa uchiadapꞌedaarã jõmaweda tꞌĩujida ma pꞌuurude ichi ome. 
2SA.20.15	Joab ichi eere pꞌanadapꞌedaarã ome panadakꞌãri Abel Betmacá pꞌuurude, wapꞌɨra atajida. Mãpai rampa oojida ɨtꞌɨ́ murallade padaitꞌee, mãgá ma muralla ãrikꞌoodai jĩakꞌaapa. 
2SA.20.16	Mãga oo pꞌanɨde ma pꞌuurudepema wẽra aba kꞌĩsia kꞌawaa badapa muralladeepa nãga biaji:
2SA.20.16	—¡Ũrítɨ, ũrítɨ! ¡Joabmaa jaradapáde aji, kꞌaitꞌaara chemerã! ¡Mɨ pedee kꞌinia bɨda aji, iru ome!
2SA.20.17	Joab kꞌaitꞌaara wãkꞌãri, mãgɨ́ wẽrapa iidiji:
2SA.20.17	—¿Pɨ Joabkꞌã? aji.
2SA.20.17	Pꞌanauji:
2SA.20.17	—Mɨpɨ, aji.
2SA.20.17	Ma wẽrapa mãgaji:
2SA.20.17	—Ũripáde aji, mɨ, pɨ mimiaparipa jararu.
2SA.20.17	Joabpa pꞌanauji:
2SA.20.17	—Ũrimaa bɨda aji.
2SA.20.18	Mãpai ma wẽrapa mãgaji:
2SA.20.18	—Chonaarãweda mãgapachida: “Ne–inaa kꞌawa kꞌinia bakꞌãri, iidinátɨ Abel Betmacá pꞌuurudepemaarãmaa.” Mãga oopachida ãchi nepɨra jõpidaitꞌee. 
2SA.20.19	Na pꞌuurudepemaarã kꞌãiwee pꞌanapatada aji. Na pꞌuuru Israel eujãdepema pꞌuuru waibɨa bɨ. Nãpemaarãpa chõo jɨrɨdakꞌaa apidaa ome mãikꞌaapa tachi rey ichita waaweepata. Mãga bɨ mĩda, pɨ cheji na pꞌuuru jõpide. ¿Sãapꞌeda Tachi Akꞌõrepa teeda eujãdepema pꞌuuru jõpi kꞌinia bɨma? aji.
2SA.20.20	Joabpa pꞌanauji:
2SA.20.20	—Mãga–eda aji. Mɨa na pꞌuuru jõpi kꞌinia–e. 
2SA.20.21	Jĩpꞌa cheji Efraín ëreerã eujã ee jẽra bɨdepema Bicrí warra, tꞌɨ̃jarapata Sabá atade. Ichia soldaorã chipꞌe wã bɨ chõodaitꞌee rey David ome. Pɨa iru mɨmaa teeru pɨrã, tai ãpɨtee erreudaitꞌeeda aji.
2SA.20.21	Mãpai ma wẽrapa mãgaji:
2SA.20.21	—Pia bɨda aji. Muralladeepa chi poro batꞌa pëidaitꞌeeda aji.
