MAT.1.1	Mo'ko David parymbo, mo'ko Abraham parymbo Jesus Kristus tangonymbo etykon a'pemy'san karetary.
MRK.9.47	Yja'wan taka moro ajenuru 'wa ajemapory jako, ikako. O'win ajenuru maro moro Tamusi nundymary taka awytory iru'pa 'ne ka'tu rapa man okororo ajenuru maro moro i'matypyn roten ata'karykatopo taka ajemary ko'po.
MRK.9.48	Moro po ro mo'karon ononamon oruko i'maty'pa roten mandon. Moro po ro moro wa'to e'wuty'pa roten man.
MRK.9.49	Pa'poro kari'na wajo'tory man wa'to ke. 
MRK.9.50	Wajo, iru'pyn oty moro man. Moro iposinymbo wyto'ma'poto te, oty ke noro ko miposinota'ton? Iro ke ro wajo pe awairykon man. Ase'wa enapa sara'me ajemandoko.” 
MRK.10.1	Irombo Jesus awomy'po moro wyino. Moro Judea yinonory 'wa terapa ito'po, moro Jordan koposeno nono tupo. Mo'karon kari'na apyimy wota'nanopy'san rapa i'wa. Tamerymbo mero emepa'san rapa i'wa.
MRK.10.2	Irombo amykon Farise wopy'san I'wa. Ero wara iwoturupo'san i'wa, u'kuto'me: “Iru'pa nan amy wokyry 'wa typyty nondary?”
MRK.10.3	Irombo Jesus 'wa ejuku'san. Ika'po: “O'to ko Moses tyka nan o'waine moro poko?”
MRK.10.4	Irombo ika'san: “Moses ino 'wa kyninondapojan, amy ainondatopo kareta mero'poto mo'ko wokyry 'wa.” 
MRK.10.5	Jesus wyka'po te i'waine: “Tyturu'poja'nare awairykon ke moro wara tymero i'wa man. 
MRK.10.6	Koromo ero nono kapyry jako te,
MRK.10.6	“Tamusi 'wa wokyry me, woryi me kari'na tyka'se man. 
MRK.10.7	Iro ke ro amy wokyry tyjumy, tysano notan. Typyty maro kynotapyitan.
MRK.10.8	Irombo mo'karon okonokon kari'na o'win ja'munano kynaita'ton.”
MRK.10.8	“Iwara te oko noro e'i'pa mandon. O'win te mandon. 
MRK.10.9	Iro ke ro mo'karon Tamusi napyipo'san nondapory kapyn man kari'na 'wa.”
MRK.10.10	Irombo auto 'wa tytunda'san mero rapa, mo'karon inemeparykon woturupo'san rapa i'wa moro ikatopombo poko. 
MRK.10.11	Irombo ika'po i'waine: “Amy typyty nondanenymbo 'wa amy terapa apyiry jako, mo'ko koromono typyty maro tywairymbo any'manon.
MRK.10.12	Amy tyino nondanenymbo 'wa amy terapa apyiry jako, mo'ko koromono tyino maro tywairymbo any'manon.”
MRK.10.13	Irombo pitanikon enepy'san i'waine I'wa, apyito'ko'me I'wa. Mo'karon inemeparykon 'wa te mo'karon ene'namon e'ma'san.
MRK.10.14	Moro ene'po mero, Jesus wore'ko'po. Ika'po i'waine: “Oro tyre mo'karon pitanikon no'sen y'wa. Kysa'kototon. Mo'kopangon 'wano me ro moro Tamusi nundymary man. 
MRK.10.15	Ita'ro pore, amy pitani'membo wara moro Tamusi nundymary anewa'ma'pa amy kari'na a'ta, itaka o'my'pa pairo kynaitan.” 
MRK.10.16	Irombo mo'karon pitanikon anumy'san i'wa tapoponaka. Tainary yry'po i'wa itu'ponakaine. Ikuranondo'san i'wa.
MRK.10.17	Irombo oma ta Jesus wytory jako rapa, taka'ne imero amy wokyry wopy'po i'wa. Irombo ipo'ponaka tokuna'po iwoma'po. Iwoturupo'po: “Iru'pyn amepanen, o'to ko ywairy nan, moro i'matypyn roten amano epoto'me y'wa?” 
MRK.10.18	Irombo Jesus wyka'po i'wa: “O'tono'me ko iru'pyn me kajatojan? Amy kari'na pairo iru'pa e'i'pa man. Tamusi roten iru'pa man. 
MRK.10.19	Erokon Tamusi wykato'konymbo muku'sa terapa: Woto kyte'i. Taporitonone aino kysany'mai. Amonatai. Onapi ke amy oty kysamyikapoi. Aja'sakary kysimonatoi. Ajumy, asano inendoko.” 
MRK.10.20	Irombo mo'ko wokyry wyka'po I'wa: “Amepanen, pa'poro morokon wara ro waija, pitani me yja'tanombo poro.”
MRK.10.21	Irombo Jesus wo'poty'po i'wa. Ipyna'po i'wa. Irombo ika'po i'wa: “O'win amy oty ro'kon mamono'sa. Pa'poro ajotyrykonymbo ekaramatango. Moro epetymbo yko mo'karon oty'non 'wa. Iwara totyke imero maitake kapu ta. Irombo o'ko 'ne ywena'po ta.”
MRK.10.22	Moro eta'po mero mo'ko wokyry embatary we'petakama'po. Kata'mato terapa ito'po, pyime imero totyry wairy ke.
MRK.10.23	Irombo Jesus wo'poty'po wararo mo'karon tynemeparykon 'wa. Irombo ika'po i'waine: “Tupi me pore man mo'karon totykamon wytory moro Tamusi nundymary taka.”
MRK.10.24	Moro auran 'wa imero mo'karon inemeparykon enumengapo'san. Jesus wyka'po te i'waine rapa: “Y'makon, tupi me pore man moro Tamusi nundymary taka ytono. 
MRK.10.25	Amy totyken kari'na wo'myry moro Tamusi nundymary taka tupi me man amy kameri wo'myry ko'po amy akusa enuru taka.”
MRK.10.26	Poto me 'ne ka'tu rapa iwonumenga'san. Ika'san ase'wa: “Noky ko iro ke uta'no wyino tunemyry taro nan?”
MRK.10.27	Jesus wo'poty'po i'waine. Irombo ika'po: “Moro kari'na eko'sa tywokapyry upijan. Tamusi eko'sa te kynoka'san. Tamusi eko'sa irombo pa'poro oty tywokapyry taro man.”
MRK.10.28	Irombo Petrus wyka'po I'wa: “Eneko, na'na pa'poro totyrykonymbo ynoi, awena'po ta tytoto'me.”
MRK.10.29	Irombo Jesus wyka'po: “Ita'ro pore, mo'ko yjupu'po me, moro iru'pyn oka upu'po me enapa tauty, typiryjan pai, tanaunan pai, tysano pai, tyjumy pai, ty'makon pai, tymainarykonymbo pai nojan 
MRK.10.30	inoro ero nono tu'po ainatone-kari'namboto moro ko'po 'ne ka'tu rapa oty apyitan, tywory sanory ta kari'na 'wa tywekenapotyry se'me. Irombo moro aireno nono tu'po moro i'matypyn roten amano apyitan. 
MRK.10.31	Pyime uwaponokonymbo te wena'po tanokon me kynaita'ton. Pyime wena'po tanokonymbo uwaponokon me kynaitaton.” 
MRK.10.32	Irombo oma ta Jerusalem 'wa kynonu'satokon. Jesus uwapoine kyny'sakon. Mo'karon inemeparykon imero poto me kynonumengatokon. Mo'karon iwekenanamon kari'na ko'wu tanarike kynatokon. Irombo mo'karon ainapatoro itu'ponaka oko tynemeparykon ko'ma'san rapa i'wa typo. Erupa'san i'wa, otypan oty 'wa topory man poko.
MRK.10.33	“Enetoko!” ika'po. “Jerusalem 'wa kytonu'saton. Moro po ro mo'ko kari'na ymuru yta'ton mo'karon Tamusi pokonokon jopotorykon ainaka, mo'karon Tamusi karetary uku'namon ainaka enapa. Mo'karon ro a'wembono auranano yta'ton iwoto'me. Irombo mo'karon Simosu me e'i'non ainaka kynyta'ton. 
MRK.10.34	Irombo ipoko kynosaijambata'ton. Itu'ponaka kyneta'tapo'ta'ton. Kynipoky'mata'ton. Irombo kyniwota'ton. Oruwa kurita pa'po me te kynawondan rapa.”
MRK.10.35	Irombo mo'karon Sebedeus y'makon Johanes, Jakobus wopy'san I'wa. Ika'san: “Amepanen, amy oty poko na'na woturupo'poto, na'na rypo takataka ikapyry 'se o'wa man.” 
MRK.10.36	Irombo ika'po i'waine: “Oty kapyry 'se ko mandon y'wa ajekatakaine?”
MRK.10.37	Irombo ika'san I'wa: “Na'na 'wa oma yko, na'na wotandy'moto'me ajaporito, kurano me awe'i'poto: o'win amy ajapo'tun wyino, o'win amy ajapojery wyino.”
MRK.10.38	Jesus wyka'po te i'waine: “O'to awykarykon anukuty'pa mandon. Moro je'tun pan ysaperary tano enyry taro 'kare mandon. Moro ywota'karykary wara 'kare awota'karykarykon taro mandon.” 
MRK.10.39	Irombo ika'san I'wa: “A'a, moro wara tywairy taro na'na man.”
MRK.10.39	Irombo Jesus wyka'po i'waine: “Moro ysaperary tano menyta'ton enapa. Moro ywota'karykary wara enapa mata'karykata'ton. 
MRK.10.40	Yjapo'tun wyino te, yjapojery wyino pai, ajandy'moporykon supija. Morokon aito'kon taporemyndo terapa man.”
MRK.10.41	Irombo mo'karon amykon terapa ainapatoro inemeparykon 'wa eta'po. Iwore'ko'san imero Jakobus poko, Johanes poko enapa. 
MRK.10.42	Irombo Jesus 'wa iko'ma'san ty'wa. Ika'po i'waine: “Muku'saton waty mo'karon ‘jopoto’ ikato'kon 'wa mo'karon ta'sakarykon jopotomary, mo'karon tykakamon waijopotomary ira'naine?
MRK.10.43	Moro wara kapyn iwairy man ara'naine. Poto me tywairy 'se amy a'ta ara'naine, ta'sakary tomosiry me iwairy man.
MRK.10.44	Uwapono me tywairy 'se amy a'ta ara'naine, mo'ko wairy man pa'poro ta'sakarykon pyitory me. 
MRK.10.45	Mo'ko kari'na ymuru enapa tytomosike aije opy'pa tywaije man. Kari'na tomosiry me te tywo'se man, romo'se pyimano kari'na y'petakan me.”
MRK.10.46	Irombo Jesus tunda'po Jeriko 'wa mo'karon tynemeparykon maro. Moro Jeriko wyino itorykon jako rapa amy kari'na apyimy maro, oma esi'wo mo'ko Timeus ymuru Bartimeo, amy enupyn epataimatoto, tandy'po kynakon.
MRK.10.47	Typato mo'ko Nasaret pono Jesus wytory eta'po mero ty'wa, tyko'tary a'mo'po i'wa: “David parymbo, Jesus! Ykotanory eneko to!”
MRK.10.48	Irombo pyime kari'na 'wa e'mapoty'po, ity'nato'me. Mo'ja 'ne ka'tu rapa te iko'tapoty'po: “David parymbo, ykotanory eneko to!”
MRK.10.49	Irombo Jesus poropy'po. Ika'po: “Iko'matoko y'wa.”
MRK.10.49	Irombo mo'ko enupyn ko'ma'po i'waine. Ika'san i'wa: “Aturu'po apyiko. Ajawongo. Ako'manon.”
MRK.10.50	Irombo tynoponymbo ema'po i'wa. Ta'po'ne imero awomy'po. Irombo ito'po Jesus 'wa. 
MRK.10.51	Jesus wyka'po i'wa: “O'to ko ywairy 'se man ajekataka?”
MRK.10.51	Irombo mo'ko enupyn wyka'po I'wa: “Jopoto, oro wo'po'nen rapa!”
MRK.10.52	Irombo Jesus wyka'po i'wa: “I'tango. Moro o'wa Tamusi amyikary akura'mai.”
MRK.10.52	Irombo o'win wytory enuru we'i'po iru'pa rapa. Irombo oma ta Jesus wena'po ta ito'po.
MRK.11.1	Irombo tyse waty Jerusalem wyino tywe'i'san mero, moro oleif paty wypy patonokon aito'kon Betfage, Betania 'wa itunda'san. Moro po ro Jesus 'wa oko amykon tynemeparykon apojoma'san.
MRK.11.2	Ika'po i'waine: “Moro ajuwaponokon aitopo'membo 'wa i'tandoko. Moro aitopo 'wa awo'myrykon po'takaro amy parito'membo my'po mepota'ton. Tywe'i'po poro mo'ko parito'membo amy kari'na anaro'pa noro man tynga'nary tu'po. Imbokatoko me. Irombo ene'toko me ijaro 'wa. 
MRK.11.3	Irombo amy kari'na woturupo'poto o'waine: ‘O'to ko maijaton?’ kaitoko me i'wa: ‘Mo'ko Jopoto i'se man. O'win wytory ijaro 'wa rapa kynene'potan.’ ”
MRK.11.4	Irombo ito'san. Mo'ko parito'membo my'po epory'po i'waine amy auto penary po kurando, oma esi'wo. Imboka'po i'waine. 
MRK.11.5	Irombo amykon moro po o'po'tonon wyka'san i'waine: “O'tono'me ko mo'ko parito'membo mimbokaton?” 
MRK.11.6	Irombo Jesus wyka'po wara ro ika'san i'waine. Irombo ipokoine noro e'i'pa mo'karon o'po'tonon we'i'san.
MRK.11.7	Irombo mo'ko parito'membo aro'po i'waine Jesus 'wa. Tynoponykon yry'san i'waine itu'ponaka. Irombo Jesus wotandy'mo'po itu'po. 
MRK.11.8	Pyime kari'na 'wa tynoponykon apika'san oma rary me. Amykonymbo 'wa moro oma esi'wo tyni'koto'san sa'rombo aripapy'san moro oma rary me. 
MRK.11.9	Mo'karon oma ta Jesus uwapo ytotonon, mo'karon iwena'po ta ytotonon enapa kyniko'tapo'satokon: “Hosana! Mo'ko Tamusi ety ta o'toto nainen pa'poro kurano maro.
MRK.11.10	Mo'ko kytangon David y'petakan nundymary man nainen pa'poro kurano maro. Hosana! Tamusi ety imero kawo nainen kapu ta.”
MRK.11.11	Irombo Jesus wo'my'po Jerusalem taka. Moro Tamusi auty 'wa itunda'po. Pa'poro oty ene'ma'po mero moro po, iwepa'ka'po rapa, tyko'mamyry 'wa terapa iwairy ke. Betania 'wa ito'po mo'karon ainapatoro itu'ponaka oko tynemeparykon maro.
MRK.11.12	Irombo kokoro Betania wyino tytorykon jako Jesus kumyry'po.
MRK.11.13	Tyse ro amy oroi ene'po i'wa taryne. Irombo tapeke iwairy ene ito'po. Tytunda'po mero i'wa, amy pairo epery anepory'pa iwe'i'po. Arymbo roten ipoko kynakon. Tapery jako waty kynakon moro wewe. 
MRK.11.14	Irombo ika'po moro oroi 'wa: “Amy pairo kari'na noro ajeperymbo enapyry upin.” Moro moro wara ikary eta'po mo'karon inemeparykon 'wa.
MRK.11.15	Irombo Jerusalem taka iwo'my'san. Moro Tamusi auty 'wa tytunda'po mero, Jesus 'wa mo'karon Tamusi auty ta otykon ekaramanamon, otykon epeka'namon moma'san. Mo'karon pyrata ambo'namon pyratary apo'nykonymbo uringa'san i'wa. Mo'karon akukuwa ekaramanamon apo'nykonymbo uringa'san enapa i'wa.
MRK.11.16	Amy kari'na 'wa pairo oty arory 'se'pa kynakon moro Tamusi auty ta. 
MRK.11.17	Irombo emepa'san i'wa. Ika'po: “Ero wara 'kare imero'pa nan:
MRK.11.17	Yjauty ejatota'ton Tamusi 'wa pa'poro kari'na we'pimatopo me.
MRK.11.17	O'waine te amy tymonakamon autary me terapa tyje man.”
MRK.11.18	Irombo mo'karon Tamusi pokonokon jopotorykon 'wa, mo'karon Tamusi karetary uku'namon 'wa enapa moro o'kapy'po ekary eta'po. Irombo kynonumengatokon one wara Jesus wory man poko. Tanarike irombo kynatokon ipona, pa'poro mo'karon kari'na apyimy enumengapory ke i'wa morokon emepato'kon ke. 
MRK.11.19	Iko'mamyry mero te kurandonaka iwepa'ka'san Jerusalem wyino.
MRK.11.20	Irombo kokoro, moro wonatopo pato rapa tytorykon jako, tajuta terapa imero moro oroi enejatokon, moro imity wyinombo ro.
MRK.11.21	Irombo o'to moro oroi 'wa Jesus wyka'po poko Petrus wetuwaro'ma'po rapa. Irombo ika'po I'wa: “Na'na emepanen, eneko, moro ajauran ke anany'ma'po oroi tajuta man.”
MRK.11.22	Eju'to'ko'me Jesus wyka'po: “Tamusi amyikary o'waine man. 
MRK.11.23	Ita'ro pore, amy wykary jako ero wypy 'wa: ‘Ajawongo! Parana taka omatango!’ kyno'ka'tan ro, oko e'i'pa ituru'po a'ta, moro tykatopo wo'kapyry amyikary jako te ty'wa.
MRK.11.24	Iro ke ro wykaje o'waine: Pa'poro Tamusi 'wa awoturupoto'kon, pa'poro awe'pimato'kon apo'i'san terapa o'waine amyikatoko. Irombo mapyita'ton ro. 
MRK.11.25	Irombo ajauranarykon jako Tamusi 'wa, yja'wan me apokoine amy aja'sakarykon we'i'po poko atuwarenge'toko. Moro wara awairykon jako, mo'ko kapu tano ajumykon enapa kynituwarenge'tan morokon yja'wan me awe'i'san poko.” 
MRK.11.27	Irombo Jerusalem taka rapa iwo'my'san. Irombo moro Tamusi auty ta Jesus wytopotyry jako, mo'karon Tamusi pokonokon jopotorykon, mo'karon Tamusi karetary uku'namon, mo'karon uwapoto'san enapa wopy'san I'wa.
MRK.11.28	Iwoturupo'san I'wa: “Noky ko erokon otykon ka'pojan o'wa? Noky ko erokon otykon kapyry yryi ajainaka?”
MRK.11.29	Jesus 'wa ejuku'san: “O'win roten amy oty poko waturupoja o'waine. Yjauran ejuku'poto o'waine, sekari'take noky 'wa oma yry'po erokon otykon ka'to'me y'wa. 
MRK.11.30	Moro Johanes 'wa kari'na etyka'po, Tamusi nisanory moro tywaije nan? Kari'na nisanory te ka'tu? Kaju'toko!”
MRK.11.31	Irombo ero wara ase'wa iworupa'san: “Kyka'sando ‘Tamusi nisanory moro tywaije man,’ kyngatan ‘O'tono'me ko iro ke Johanes anamyika'pa maiton?’ 
MRK.11.32	Kyka'sando te ‘Kari'na nisanory moro tywaije man.’ ...” Tanarike irombo kynatokon mo'karon kari'na apyimy pona. Pa'poro irombo Johanes wairy amyitatokon ipororo amy Tamusi auran uku'ponenymbo me. 
MRK.11.33	Irombo ero wara Jesus ejuku'po i'waine: “Anukuty'pa na'na man.”
MRK.11.33	Irombo Jesus wyka'po i'waine: “Awu enapa iro ke anekarity'pa waitake o'waine, noky 'wa oma yry'po erokon otykon ka'to'me y'wa.”
MRK.12.1	Irombo onumengato'kon auranano ekarityry a'mo'po Jesus 'wa i'waine: “Amy wokyry 'wa maina ta winu me tykapymy wonatopo typonje tywaije man. Moro maina tyjarando i'wa man. Moro wonatopo epery aikukato'man tatoka i'wa man. Kawo amy o'po'topo tyka'se i'wa man. Irombo tapema me amykon maina pokonokon apojomanon, moro maina eneto'me i'waine. Morombo wyino amy tyseno aitopo 'wa ytopo'se kyny'san.
MRK.12.2	“Irombo moro wonatopo epery we'i'po mero, amy typyitory emo'san mo'karon maina pokonokon 'wa, moro wonatopo epery amy aije. 
MRK.12.3	Irombo mo'karon maina pokonokon kynapyijaton. Kynipoky'maton. Irombo ainary'pa kynemo'saton rapa.
MRK.12.4	“Irombo mo'ko jopoto 'wa amy rapa typyitory tomo'se man. Mo'ko embata'mopo'saton ro mo'karon maina pokonokon. Kynipy'i'topojaton imero.
MRK.12.5	“Irombo amy rapa tomo'se i'wa man. Mo'ko wojaton ro imero. Moro wara enapa pyime a'sakarykon tyje i'waine man. Amykonymbo typoky'ma i'waine man. Amykonymbo imero tywo i'waine man.
MRK.12.6	“O'win ro'kon amy ekosa tywaije man, mo'ko inipynary imuru. Irombo ro mero ko'wu mo'ko tomo'se i'wa man i'waine. Kynganon: ‘Ymuru nendota'ton.’
MRK.12.7	“Irombo mo'karon maina pokonokon tyworupa mandon ase'wa. Kyngaton: ‘Mo'se ro mo'ko tyjumy otyrykonymbo apyinen man mo'se man. O'toko 'ne! Kysiwosen! Irombo moro inapyiry manombo kotyrykon me kynaitan.’
MRK.12.8	“Irombo kynapyijaton. Kyniwojaton. Moro maina wyino kynematon.
MRK.12.9	“O'to ko iro ke mo'ko maina aporemy naitan? Mo'karon maina pokonokon ywo kyno'tan. Moro maina ytan amykon terapa 'wa.
MRK.12.10	“Ero imero'po anerupa'pa 'kare maiton:
MRK.12.10	Moro auto amynamon nema'pombo topu 'ne ro moro auto pori'tomanen me tywaije man. 
MRK.12.11	Tamusi emamin moro tywaije man. Moro 'wa kywo'potyrykon jako, poto me kanumengapojaton.”
MRK.12.12	Irombo mero mo'karon ineruparykon wonumenga'san rypo apyiry poko, typokoine moro onumengatopo auranano ekarity'po ke i'wa. Mo'karon kari'na apyimy nendojatokon te. Iro ke ro ipoko waty iwe'i'san. Ito'san iwyino.
MRK.12.13	Irombo amykon Farise, amykon Herodes wyinonokon enapa emoky'san i'waine Jesus 'wa, auranymbo poko ro rypo apyito'me.
MRK.12.14	Tytunda'san mero, ika'san I'wa: “Amepanen, enapita'pa awairy uku'san na'na. Amy kari'na aninendo'pa awairy uku'san enapa na'na. Asewara imero kari'na menaje. Iporo ro imero moro Tamusi emary poko kari'na memepaje. Iru'pa nan iro ke na'na 'wa mo'ko Rome pono jopoto nundymary epemary? Na'na nepematan? Uwa ka'tu?”
MRK.12.15	Jesus 'wa moro tonapire iwairykon ukuty'po. Irombo ika'po i'waine: “O'tono'me ko ku'kujaton? Amy amu'nymbo pyrata ene'toko y'wa, sene'se me.”
MRK.12.16	Irombo amy enepy'po i'waine I'wa. Irombo Jesus woturupo'po i'waine: “Noky ko tu'ku nan ipoko? Noky ety ko tymero nan ipoko?”
MRK.12.16	Irombo ika'san I'wa: “Mo'ko Rome pono jopoto.”
MRK.12.17	Jesus wyka'po i'waine: “Mo'ko Rome pono jopoto 'wa iroke otyry ytoko. Mo'ko Tamusi otyry te ytoko Tamusi 'wa.”
MRK.12.17	Poto me imero enumengapo'san Jesus 'wa.
MRK.12.18	Irombo amykon moro iromby'san wyino awono anamyika'non Saduse wopy'san I'wa amy oty poko aturupo. Ika'san:
MRK.12.19	“Amepanen, Moses 'wa tymero man ky'wanokon me:
MRK.12.19	“I'me'ma noro typyty a'ta amy kari'na yryimbo romby'poto, mo'ko ipirymbo 'wa terapa mo'ko ipytymbo apyiry man. Irombo mo'ko tyryi 'mi ekataka i'mekary i'wa man.”
MRK.12.20	“Irombo te oko-to'ima amykon asepiryjan tywaije mandon. Irombo mo'ko koromono kynipytanon. I'me'ma te kyniromo'san. 
MRK.12.21	Irombo mo'ko ipokorono terapa mo'ko ipytymbo apyijan. Mo'ko enapa kyniromo'san i'me'ma. Mo'ko ijoruwanorykon kyniromo'san iwara enapa. 
MRK.12.22	Oko-to'imanombo mero i'me'ma tyromo'se mandon. Irombo mero ko'wu mo'ko woryi enapa tyromo'se man. 
MRK.12.23	Moro iromby'san wyino awono jako awomyrykon jako rapa, nokypan pyty me ko iro ke mo'ko woryi naitan? Mo'karon oko-to'imanokon asepiryjan pyty me waty tywaije nan?”
MRK.12.24	Jesus wyka'po i'waine: “Tamusi karetary, Tamusi pori'tory enapa anukuty'pa awairykon ke, ipo waty moro awonumengarykon man. 
MRK.12.25	Moro iromby'san wyino awono jako tawomy'sando rapa wokyryjan ipyta'pa mandon, woryijan inomba'pa mandon. Kapu tanokon apojonano wara te mandon. 
MRK.12.26	Irombo mo'karon iromby'san awomyry man poko rapa, moro Moses nimero'po kareta ta 'kare anerupa'pa maiton, one wara moro paremuru po Tamusi wyka'po i'wa: ‘Awu Abraham tamusiry awu wa, Isak tamusiry, Jakob tamusiry enapa.’
MRK.12.27	Iromby'san tamusiry kapyn mo'ko man. Nuronokon tamusiry te mo'ko man. Ipo waty imero monumengaton.”
MRK.12.28	Irombo o'win amy Tamusi karetary uku'nen wopy'po I'wa. Iporo ro Jesus 'wa ejuku'san eta'po ke ty'wa, iwopy'po Jesus 'wa aturupo: “Otypan omenano mero'po ko poto me 'ne nan, morokon amykon terapa omenano ko'po?” 
MRK.12.29	Jesus 'wa ejuku'po: “Ero morokon amykon terapa omenano ko'po poto me man: Epanamako, Israel! Mo'ko Jopoto mo'ko kytamusirykon me man inoro, mo'ko roten Jopoto me man.
MRK.12.30	Mo'ko atamusiry Jopoto ipynako pa'poro aturu'po maro, pa'poro aja'kary maro, pa'poro awonumengary maro, pa'poro apori'tory maro enapa. 
MRK.12.31	Ipokoro ero poto me man: Aja'sakary ipynako, aseke awaipynary wara enapa. Amy rapa poto 'su omenano mero'po waty man morokon ko'po.” 
MRK.12.32	Irombo mo'ko Tamusi karetary uku'nen wyka'po I'wa: “Iporo ro man, amepanen. Iporo ro mykai Tamusi me mo'ko roten wairy poko. Mo'ko rato amy rapa waty man.
MRK.12.33	Poto me ro man moro ipynary ky'waine pa'poro kyturu'san maro, pa'poro kywonumengarykon maro, pa'poro kypori'torykon maro enapa. Poto me enapa man ka'sakarykon pynary ky'waine, aseke kywaipynarykon wara enapa. Morokon ro potonon me man pa'poro morokon tykoro'ka me Tamusi 'wa tymy ko'po, pa'poro morokon tywo me Tamusi 'wa tymy ko'po enapa.” 
MRK.12.34	Tywonumengapore tajuku'po ke, Jesus wyka'po i'wa: “Tyse waty terapa mana moro Tamusi nundymary wyino.”
MRK.12.34	Morombo wyino pa'poro iwety'ka'san amy oty poko noro tywoturuporykon poko i'wa.
MRK.12.35	Irombo moro Tamusi auty ta mo'karon kari'na emepary jako ty'wa, Jesus wyka'po: “One wara 'ne ko mo'karon Tamusi karetary uku'namon mo'ko Mesias ekari'saton David parymbo me?
MRK.12.36	Aseke mo'ko David tykambo me man, mo'ko Tamusi a'kary 'wa taurambary ta:
MRK.12.36	“Tamusi nykai mo'ko Yjopotory 'wa: ‘Yjapo'tun wyino atandy'moko, mo'karon ajenono'namon yry 'wa ro y'wa apupuru upi'nonaka’.”
MRK.12.37	“Aseke ro David Tyjopotory me kynejatojan. One wara ko iro ke iparymbo me rapa nan?” Mo'karon kari'na apyimy apokupe imero kynakon moro auran etary.
MRK.12.38	Moro emeparykon jako ro ika'po i'waine: “Tuwaro aitoko mo'karon waino pangon Tamusi karetary uku'namon pona. Apokupeine man masi'pyngon wo'mynano ta itopotyrykon, morokon otykon ekaramato'kon po kari'na 'wa ewa'marykon,
MRK.12.39	uwapo imero morokon tywota'nano'to'kon auto ta iwotandy'morykon, ta'sakarykon ko'po iru'pyn me tapo'ne iwendamerykon. 
MRK.12.40	Mo'karon ro mo'karon inongepy'san otyke'kamaton. Iru'pa tywairykon ekano'to'me kari'na 'wa, Tamusi 'wa akore'pe imero kynauranaton. Awosin pe 'ne ka'tu rapa te moro inapyirykon man a'wembono auranano kynaitan.”
MRK.12.41	Irombo Jesus wyto'po atandy'mo moro Tamusi 'wa tymy pyrata je'ny 'wa. Irombo mo'karon pyimano kari'na 'wa pyrata yry enejakon moro pyrata je'ny taka. Pyime mo'karon typyratakamon poto me pyrata yjatokon.
MRK.12.42	Irombo amy omi ta aitoto inongepy'po wopy'po. Oko tyka'miramon pyrata'makon 'ko yry'po i'wa. A'si 'ko 'ko imero moro pyrata kynakon.
MRK.12.43	Irombo Jesus 'wa mo'karon tynemeparykon ko'ma'san. Ika'po i'waine: “Ita'ro pore, mo'se omi tano inongepy'po pa'poro mo'karon pyrata ynamon ko'po pyrata yryi moro ije'ny taka. 
MRK.12.44	Pa'poro mo'karon poto me pyrata ynamonymbo ekosa pyrata kynotakamanon. Moro yton ro. Mo'se woryi ko'wu omi ta man. Ise'me pa'poro typyratarymbo yryi, pa'poro tarepary epety manombo.”
MRK.13.1	Irombo iwepa'kary jako rapa moro Tamusi auty wyino, o'win amy inemepary wyka'po I'wa: “Amepanen, eneko morokon kurangon pore topu! Eneko morokon kurangon pore auto!” 
MRK.13.2	Irombo Jesus 'wa ejuku'po: “Erokon potonon auto menejan? Pa'poro kynitororokata'ton. Oko pairo topu asetu'po anino'pa kynaita'ton ero po.”
MRK.13.3	Irombo iwotandy'mo'po moro oleif paty wypy tu'po, moro Tamusi auty 'wa tu'po 'ne. Moro a'saka'pa ta'taine ro moropo, Petrus, Johanes, Jakobus, Andreas woturupo'san i'wa: 
MRK.13.4	“Ekari'ko na'na 'wa, one wara a'ta moro oty wairy man. Otypan oty poko ko na'na nuku'tan one wara a'ta pa'poro morokon otykon wo'kapyry man?”
MRK.13.5	Irombo Jesus 'wa tauranary a'mo'po: “Tuwaro aitoko, amy 'wa ajemu'marykon pona. 
MRK.13.6	Pyime irombo kari'na yjety a'kutan. ‘Inoro ro awu wa’, kyngata'ton. Irombo pyime kari'na emu'mata'ton. 
MRK.13.7	Warinu ekary, warinu wairy man ekary enapa etary jako o'waine, kytety'katon. Morokon otykon wo'kapyry man. Irombo ro noro kapyn te moro man. 
MRK.13.8	Kari'na ase'wa warinu ka'ta'ton. Potonon aito'kon ase'wa kyno'wo'mata'ton. Aito'kon po tytyty kynaitan. Kumyno kynaitan. Morokon ro moro ata'karykano wota'mory moro kynaitan.
MRK.13.9	“Amyjaron te tuwaro aitoko. Tyjopotorykon wota'nanopy'san po'ponaka ajarota'ton ajemendoto'ko'me. Irombo morokon ase'wa tywo'to'kon auto ta mene opoky'mata'ton. Poto 'su jopoto y'petakangon po'ponaka, potonon jopotokon po'ponaka enapa ajarota'ton yjupu'po me, otypan oty wo'kapy'po ekari'to'me o'waine i'waine.
MRK.13.10	Pa'poro kari'na 'wa 'ne ka'tu te moro iru'pyn oka etary man.
MRK.13.11	“Ajarorykon jako i'waine ajyto'ko'me mo'karon jopoto ainaka, iko'po 'ne 'ne o'to awykarykon man poko kytesykaton. Moro moro jako ajaurambarykon wara ro ajauranata'ton. Amyjaron kapyn irombo ajauranata'ton moro jako. Mo'ko Tamusi a'kary te otaine kynauranatan. 
