MAT.1.1	Ie se sale nenex ti Jises Krais. Jises Krais i nakuama ti *David a David nakuama ti *Abraham.
LUK.7.37	Ti tehu taon ien tel hehin ti ailei saun lialun i hong tunahi ka Jises angiang leili ingi Saimon ape i kauma tehu sanda kahun pate lalap ma poun pate solian. 
LUK.7.38	Ape i tu tehiti Jises sai aen. I tang ape kani pulan tuh hawaxexa ae Jises. I uke ukun umeni hapaxean ape i to asoasoi aen ma i tihi tehu sanda hani he aen.
LUK.7.39	Ti Saimon ningahiwa, i kakane aliake i, “Tel seilon ie i liai kumahe tel kuluiai kakai Haeu nake i hani lioi tetel hehin soti tinun. Na i tioila ka tel hehin ien weli ailei saun lialun ala i hakonguen.”
LUK.7.40	Jises hone i ukek, “Saimon, nga teik kakain kakaneam.”
LUK.7.40	Saimon ukek, “Tel masiwi, kakain la?”
LUK.7.41	Ape Jises hutui kaxi hani i tenen meng. I ukek, “Hua seilon lalu hahapuasa moniai tel seilon liai, tel hapuasa moni pate lalap ape tel moni kokol. Taun ti lalu ti ape hamatean. 
LUK.7.42	Tuahe tap tel ti lalu pon hamatean ape tel seilon ien oxoxi ati lalu ti kawatan ti lalu. I hone lalu ka lalu kum hahamate moniun. O namiloi ukek ia? Kaie aita ti lalu pamu i amuke tel seilon ien?”
LUK.7.43	Saimon pahoi ukek, “Nga namiloi ukek tetel i uke moni pamu lapan.”
LUK.7.43	Jises ukek, “Salan wanen.” 
LUK.7.44	Jises xeisa paxai tel hehin ape i hone Saimon, “Paxaiwa tel hehin ie. Ti nga tahia hanima leili ingam o tai hani nga kan nuhiai aek, tuahe i nuhi aek kani pulan ape i uke ukun umenian. 
LUK.7.45	O tai asoi taliopak ti tengeniak tuahe i asoasoi aek lilian ti nga tahiama. 
LUK.7.46	O tai ahui wel hani patuk ti kolakol ka o waxi auni nga tuahe i tihi hani aek tehu sanda kahun pate lalap. 
LUK.7.47	Nga kakane hawane o, tel hehin ie waheni hawane nga. Nake ti tetenen, nga oxoxiwen i ti kawatan ti kilan saun lialun i ailewen. Tuahe tel seilon nga oxoxi i ti kawatan ti palaiai saun lialun ti i ailewen, i waheni nga pamu kolean.
LUK.7.48	Ape Jises hone tel hehin, “Nga oxoxiwen o ti kawatan ti lialui woum.”
LUK.7.49	Teka liai laha to angiang kapin laha he kakak alia puki laha, “Nakon i ukek i aita ka i oxoxi seilon ti kawatan ti lialui woulaha? Mewenae Haeu pon.”
LUK.7.50	Ape Jises kakane tel hehin, “Haeu awai o ti kawatan ti lialui woum nake namilom xoxoan tetak. Nahih hawanenewa.”
LUK.8.1	Muhin ien Jises lua hani taon ma toan tewau tewau kaxiai meng solian ti sale Haeu neini seilon. Tesol huopanim huhua *aposel nahih kakahiti i. 
LUK.8.2	Tin hina hehin kapin. Kemuk i haewia lato ma xaxaweni *spirit lialun ti lato. Leilolato Mary Magdalen, tetel Jises xaxaweni tepanim hua spirit lialun leilon. 
LUK.8.3	Susana ma Joana tin kapi Jises. Tel axoi Joana axan Kusa i tetel ngahatiai hatesol soxiai tel masiwi *Herod. Kilan hehin liai tin laha kakahiti Jises. Hatesol hehin ien laha hapuasa moniulaha hualiai Jises ma tesol aposel.
LUK.8.4	Telao, ti kilan wanen seilon ti taon tehu tehu nahih apuha hani kapi Jises, i kaxi hani laha tenen meng. 
LUK.8.5	I ukek, “Telao tel seilon nahih towi seini waki maia. Hina i put hani aweisal. Imuh teka seilon nahih tuhi ma manixux ngong ani hatapo. 
LUK.8.6	Hina i put hani he kalamael. Tuahe waki maia ti i supulale lato aleal nake kan ti hepekeun i tae. 
LUK.8.7	Hina waki maia i put hani leili au. Ti i xexele, au talini ape i kum hua. 
LUK.8.8	Tuahe hina waki maia i put hani he hepekeun solian. I xexele ape i hua palahi 100 ulea akulai ti tel seilon seini.” Jises tiliwa kaxiai tenen meng ape i ukek, “Na amuto hina taxing ti hongoi kakain, hongoa!”
LUK.8.9	Tesol *kahikahi Jises kamei i ti kaxi haxewa hanialato salangawe tenen meng ien. 
LUK.8.10	Ape i ukek, “Haeu haxewa hani amuto teka kahikahik sale nenein tetan kumahe hani seilon liai. Teka seilon kumahe kahikahik nga kaxi meng ti hanaualaha lehe waliko ti *Aisaia kaxiwen i sohot poponowi. I ukek,
LUK.8.10	“ ‘Teka seilon papaxai waliko tenen ti nga ailele,
LUK.8.10	tuahe laha kum ningahi,
LUK.8.10	laha hongohong kakaiak
LUK.8.10	tuahe laha kum xeu.’ ” 
LUK.8.11	Jises ukek, “Ie salangawe tenen meng nga kaxiwen. Waki maia kikilami kakai Haeu. 
LUK.8.12	Aweisal ti waki maia put to, kikilami teka seilon laha hong kakai Haeu. Tuahe *Satan tahiama ape i xaxaweni kakain ien ti laha lehe laha kum soh Haeu ape Haeu kum awai laha ti kawatan ti lialui woulaha. 
LUK.8.13	Kalamael ti waki maia put to, i kikilami teka seilon pate laha hong amuke kakai Haeu tuahe laha tap namil xoxoan ti Haeu. Laha soh kakai Haeu teik kukunun. Taen kawatan ma totohong tahiama, xoxoi namilolaha ti Haeu pate i put kosea. 
LUK.8.14	Hepekeun ti hina au waki maia put to, i kikilami teka seilon laha hong kakai Haeu tuahe laha namiloi kasini waliko ti itan ie. Pahalaha soxialaha kilan ma laha nahaini waliko ti seilon liai. Namil tenen ien kokongini kakai Haeu ape laha kum hua nake namilolaha ti Haeu kumahe xoxoan. 
LUK.8.15	Tuahe hepekeun solian kikilami teka seilon sawisawin laha hong auni kakai Haeu ape laha hua hakila nake laha usi kapitini nauna ti Haeu.”
LUK.8.16	Jises kak tatale ukek, “Tap tel i hakama tehu kamaian ape i atuhi ma na hana hahitake sau. Mewenae i hakama hakea hani patul koukean lehe i haxewa leili ing. 
LUK.8.17	Waliko ti i mumuna aope i sohot kouke. Waliko ti amuto kum xeu ti kakai Haeu aope ie, imuh Haeu haxewa hani amuto.
LUK.8.18	“Aile ape amuto hong matainiwa kakai Haeu lehe amuto xeu. Na tel seilon i hong usi kakaiak, Haeu axi aheke anesoan, tuahe na tel seilon kum hong usi kakaiak, anesoan Haeu waxi aliake.”
LUK.8.19	Ngain telao ti Jises hahanau teka seilon, tel tinan ma tesol ukalan nahima paxai i. Tuahe lato kum ngasoha uke hani kapin nake husele kilai seilon. 
LUK.8.20	Tel ti laha hone Jises, “Tel tinam ma tesol ukalam tutu melal. Pahalato paxaiam.”
LUK.8.21	Ape Jises ukek, “Teteka laha hong usi hatapo kakai Haeu laha se tinak, ukalak ma tuak.”
LUK.8.22	Ngain tehu Jises ku hani he tea koap hetekie tesol kahikahin ape i hone lato ukek, “Kako lang hani liai tepaun ti kanitax Galili.” Ape lato lang. 
LUK.8.23	Leilon ti lato langalang, Jises pulan lihi ape i matih. Tai kue tehu ahon taheima. Laman hutomi tea koap ape sikole lato kaxox.
LUK.8.24	Tesol kahikahin hangoni i ape lato ukek, “Tel masiwi, tel masiwi! Sikole kako mat!”
LUK.8.24	Jises haiwa ape i kakane aupol ma laman, “Mongawa!” Ape i tuxi. 
LUK.8.25	Jises hone lato ukek, “Nakon amuto tap namil xoxoan tetak?”
LUK.8.25	Tuahe lato mamata ma ongake hawane ape lato he kakak alia lato, “Seilon tenen lahan ka aupol ma laman hong usi kakaian?”
LUK.8.26	Jises ma tesol kahikahin lang hani texux xux Gerasa, i liai tepaun ti kanitax Galili onote texux xux Galili. 
LUK.8.27	Ti lato tahia haniwa peixux, Jises mosua ape i apatuini tel seilon spirit lialun kapiti hahalialu. Pate kuewen i tai sosos maia ma tin i kum toto ixux, totonan he amal. 
LUK.8.28	Ti i ningahiwa Jises, i tang ausini ape i lokuha mateiwaun. I tilol ukek, “Jises, tel Nati Haeu pate tuah, lehe o aile la hani nga? Nga kamei eliel o, kum aile hahalialu nga!” 
LUK.8.29	I kak ukek nake Jises kakanewen spirit lialun ien ka i ahuta xaxaua ti tel seilon. Kemuk spirit lialun ien kapiti halialu hakilawen i. Kalak na laha peteni tel seilon ien ma xinoti kongini minan ma aen ani sen, i xaputi uke. Ape spirit lialun kapiti hakiliwawa i hani he lohong.
LUK.8.30	Jises kamei i, “Axam la?”
LUK.8.30	I pahoi ukek, “Axak Kilan.” I kak ukek nake kilan spirit lialun ingangai tel seilon ien. 
LUK.8.31	Teka spirit lialun kamei talingoi Jises, “Kum towi xoxoini amite hani tesol ti hahitake tehu pon ie ti kaui kawatan.”
LUK.8.32	Tesol kilai pou exiex ngixi maunten xohixohin kapi tesol ien. Ape tesol spirit lialun kamei eliel Jises, “Talo haniwa amite leili tesol pou!” Salan, i sowini hani lato. 
LUK.8.33	Lato ox sohotua ti tel seilon ape lato soh hani leili tesol pou. Hatesol pou ien kiliwau mosua ti he sahikekean tamus hani itax ape lato waut mat.
LUK.8.34	Teka ngahatiai tesol pou ningahiwa, lato kiliwau kaxi sawateni waliko ti i sosohot hani teka seilon ti taon ma toan tewau tewau ti ien. 
LUK.8.35	Teka seilon nahih paxai waliko ti i sosohot. Ti laha xohi haniwa kapi Jises, laha ningahi ka tel seilon kemuk spirit lialun kapiti hahalialu, i toto kapi ae Jises. I hina puxux ma namilon tin ape solian. Ape laha mamata. 
LUK.8.36	Teka seilon laha ningahiwen ti Jises haewia tel seilon spirit lialun kapiti hahalialu, laha kaxi hani teka seilon liai laha nahih paxaiai waliko ti i sosohot. 
LUK.8.37	Ti laha hongoa, teka seilon ti Gerasa kamei Jises ti ku salilialaha nake laha mamata hawane. Kakanua Jises ma tesol kahikahin ku hani he koap ape lato apepeas ti lang.
LUK.8.38	Tel seilon teka spirit lialun ox sasaliliwa, i kamei eliel Jises na i kuoxi lato. Tuahe Jises hone i ukek, 
LUK.8.39	“Kumahe, alia haniwa tonam ape kaxiwa waliko solian Haeu aile haniwen o.” Tel seilon hong usi kakai Jises ape i nahih kaxi hani lawe seilon leili tehu taon waliko ti Jises aile haniwen i.
LUK.8.40	Ti Jises tahia alia haniwa liai tepaun ti kanitax Galili, teka seilon pate laha amuam nake hoi laha to atetengi i. 
LUK.8.41	Ti ien tel seilon axan Jairus tahiama. I tel ti tesol masiwi ti *synagog. I lokuha hani itan kapi ae Jises ape kamei eliel i ka kahitiwa i hani ingan. 
LUK.8.42	Natun telawe hehin ahangun huopanim huohu, i pate tinun sikole i mat. Ape Jises nahih kahiti Jairus.
LUK.8.42	Kilan wanen seilon nahih pisipis kapin. 
LUK.8.43	Ti leili kilai seilon, tel hehin i hina nax ti sale tapunaun leili ahang huopanim huohu. I paxaiwen kilan dokta. Moniun tua tapo ti ukei huhual tuahe i to lialu tatalewa. 
LUK.8.44	I ngasoha hani muhiwai Jises ape i soti ngixi puxuaun. Hahutuia hawane naxe tinun tapo.
LUK.8.45	“Aita tel soti nga?” Jises kameawa. Teka laha hong ti i kamekam laha ukek laha tai soti i.
LUK.8.45	Ape Pita hone i, “Tel masiwi, kilan seilon nahih pisipis kapim.”
LUK.8.46	Tuahe Jises ukek, “Tel seilon sotiwen nga, kumahe ka i tua soti nake nga ilameni hina poh i ahutawen tetak.” 
LUK.8.47	Ti tel hehin paxai tioiwa ka Jises tioi ka i tetel i soti puxuaun, i mamata xexex ape i lokuha hani itan kapi ae Jises. Ti puli lawe seilon i kaxi hani Jises salangawan ti i soti puxuaun ma ti i ewi hahutuia. 
LUK.8.48	Jises hone i ukek, “Tel natuk, o ewiwen nake ti xoxoi namilom tetak. Nahih hawanenewa.”
LUK.8.49	Ti Jises kaakane tutuen tel hehin, tel seilon tahiama ti ingi Jairus ape i hone Jairus ukek, “Tel natum i matewen, kum hakalakala nanahiai tel masiwi.”
LUK.8.50	Ti Jises hongoa, i hone Jairus, “Kum namiloi hahalapa, tua sohoa tetak lehe tel natum i moih alia.”
LUK.8.51	Ti Jises tahia haniwa ingi Jairus, lon kum al seilon kilan kahiti i hani leili ing mewenae tolu kahikahin Pita, Jeims, Jon ma tel tame tel akaik ma tel tinan. 
LUK.8.52	Kilan seilon laha tang tatahane tel akaik. Jises ukek, “Kum tatangixi tel akaik, i tai mat, i tua mamatih.”
LUK.8.53	Tuahe laha hatesol mal soxeni Jises nake laha tioi ka tel akaik i matewen. 
LUK.8.54	Jises akeni mini tel akaik ape i ukek, “Tel natuk, xahatale!” 
LUK.8.55	Tataen ien wanen tel akaik moih alia ape i xahat. Jises hone laha, “Axiwa anan.” 
LUK.8.56	Tel taman ma tel tinan ningahiwa, lalu ongake hawane. Ape Jises hone lalu, “Kum kakaxi hani tel na seilon waliko ti i sohotuen ie.”
LUK.9.1	Jises ilowi apuhini huopanim hua aposel ape i axi lato poh ti xaxaweniai *spirit lialun ma nax tenen tenen ti teka seilon. 
LUK.9.2	Ape i talo lato kaxiai meng solian ti Haeu neini seilon ma haewiai teka tinun. 
LUK.9.3	I hone lato ukek, “Kum lua hehetekie tenen na soxi. Kum kakau kuaiamuto, moni, kak, an ma sohiai sosomuto. 
LUK.9.4	Amuto toa leili ing tetehu na laha waxi auni amuto atengi tataen amuto nahih salili tesol ien. 
LUK.9.5	Na teka seilon kum waxi auni amuto ma kum hong amuto, tapahiwa anele aemuto ape nahih saliliwa tesol ien. I kola ukek ka teka seilon ien imuh laha kau kawatan nake laha kum hong kakai Haeu.”
LUK.9.6	Ape tesol aposel nahih kakaxi *meng solian ti Jises hani toan tewau tewau ma hahaewia teka seilon tinun.
LUK.9.7	Ti Herod tel masiwi ti Galili hong tunahiwa waliko ti Jises ma tesol aposel ailele, pate i tataxini nake hina seilon ukek ka Jon Baptis moih aliawen.
LUK.9.8	Teka liai ukek ka *Elaija take aliawen ma teka liai ulea ukek ka tel ti *teka kuluiai kakai Haeu liai ti kuewen moih aliawen.
LUK.9.9	Herod ukek, “Nga tioi ka Jon Baptis matewen nake nga honewen tel unauak koti xaxaweniai kinawen. Lehe aita ulea tel nga hongohong i ailele tesol waliko lalap?” Ape pahan i paxai Jises.
LUK.9.10	Tesol huopanim huhua aposel tahia aliama ape lato kaxi hani Jises lawe waliko ti lato ailewen. Muhin ien i hakahita lato hani tesol xohixohin ti tehu taon Betsaida lehe mewenae lato. 
LUK.9.11	Tuahe kilan seilon laha hongoen tetesol Jises ma tesol aposel lua hahaniwa ape laha kahiti lato. Jises paxai amuke laha. I haewia teka tinun ma hanau teka seilon sale nenein ti Haeu. 
LUK.9.12	Ti ape alohah, tesol huopanim huhua aposel nahih hani kapin ape lato kakane i ukek, “Taloa teka seilon hani toan ti palieh lehe laha ngah an ma tone matihuin nake tap toan ie.”
LUK.9.13	Jises hone lato ukek, “Puki amuto axiwa analaha.”
LUK.9.13	Ape lato ukek, “I kum pon! Toi amite ie tepanimawe bret ma huok xixi. Nakon paham amite towi halapa moni ti kahuiai an ape hani teka kilai seilon ie?” 
LUK.9.14	Mongohe teka seilon ien 5,000, tai wexe teka hehin ma akaik.
LUK.9.14	Jises hone tesol kahikahin ukek, “Hatona seiwa teka seilon hani 50 ti tesol tesol.” 
LUK.9.15	Ape hatesol seilon to. 
LUK.9.16	Jises waxi tepanim bret ma huok xixi. I pax hani patul ape i kak kemulik hani Haeu ti tesol an. I wiki ape i hani tesol kahikahin sei haniwa lawe seilon. 
LUK.9.17	Laha hatesol ang ahoi hawane ape huopanim huohu po moxe an ti tesol *kahikahi Jises apuhiniwa.
LUK.9.18	Ngain tehu Jises lolotu mewenae i ti i kapi tesol kahikahin. I lotu kewa ape i kamei lato, “Kaxi hanima nga, teka seilon laha ukek nga aita?”
LUK.9.19	Lato pahoi i ukek, “Teka ukek o Jon Baptis, teka liai ukek o Elaija ape teka laha ukek ka o tel ti teka kuluiai kakai Haeu liai ti kuewen i moih aliawen.”
LUK.9.20	Ape Jises kamei lato, “A puki amuto? Amuto ukek nga aita?”
LUK.9.20	Pita pahoi i ukek, “O *Krais, tel Haeu taloma.”
LUK.9.21	Muhin ien Jises hone tesol kahikahin ukek, “Kum kakaxi hani tel na seilon ka nga se Krais.” 
LUK.9.22	Tin i kakane lato ukek, “Nga *tel Nati Seilon, nga kau kilan kawatan ma moloan lalap. Ape teka masiwi ti teka *Ju, teka masiwi tuah ti hukuminiai Haeu ma seilon, ma *teka hanaui nauna ti Moses, laha watakai hawane nga. Laha telei nga tuahe muhi ngain toluhu nga xahat alia.”
LUK.9.23	Ape Jises kakane hatesol seilon ien ukek, “Na seilon pahan sohot kahikahik, laha kum namiloi wawaxi mewenae laha. Laha kaua kawatan masin ti nga kakau. Ien i kola ka laha kahikahik wanen. 
LUK.9.24	Seilon teka namilolaha mewenae hasoliai tonalaha ti itan ie, laha kum tunahi tonain kapi Haeu. Tuahe teka na laha hana tonalaha hahitake nenein ti Haeu nake nga, laha tunahi *tonain kapi Haeu ti tap tahi tapoan. 
LUK.9.25	Na tel seilon hapono hatapo i waliko ti itan ie tuahe i lioi tonain kapi Haeu, solian la i uke? Tap. Tap tenen waliko kahui uke tonain kapi Haeu. 
LUK.9.26	Na tel seilon hiena puluhini nga ma kakaiak, nga tel Nati Seilon tin nga hiena puluhini i taen ti nga alia hetekiema poh ma xewai tel Tamak Haeu ma tesol *engel, spirit solian tetan. 
LUK.9.27	Nga kaxi hawane hani amuto, teka ti amuto ie, imat ti amuto mat amuto ningahi Haeu i neini seilon.”
LUK.9.28	Muhi puasain tehu kewa, Jises hakahita tolu kahikahin Pita, Jeims ma Jon hani he tehu maunten patul lehe lato lotu. 
LUK.9.29	Ti Jises kakak kapi tel Taman Haeu, kawan sohia ma tehu puxuaun i xeu papaxaxu hawane. 
LUK.9.30	*Moses ma Elaija take hahutuia hani kapi lato. Puxuaulalu tin xeu papaxaxu hawane. 
LUK.9.31	Ape lalu kakak kapi Jises sale matean leili Jerusalem ti i hapoponowi namili tel Taman Haeu.
LUK.9.32	Pita ma huhua tuaun matih luhuen. Ti lato haiwa, lato ningahi xewai kamai Jises hetekie Moses ma Elaija. 
LUK.9.33	Ti lehe lalu salili Jises, Pita kak ukek, “Tel masiwi, pate ewi ti kako ie. Amite atai toluhu houha, tehu tetam, tehu ti Moses ma tehu ti Elaija.” I kak ukek ien nake i ongake hawane ape i kum tioi tenen na i kak.
LUK.9.34	Lokon ti Pita kakak tutuen, teik maun man atuhi lato ape tolu kahikahi Jises lato mamata hawane.
LUK.9.35	Ape kakai Haeu i ahuma he maun ien i ukek, “Tetel se Natuk, tel nga kilamiwen. Hong usiwa kakaian.” 
LUK.9.36	Ti Haeu kak kewa, lato ningahi mewenae Jises tutu. Tolu kahikahin kum kaxi hanimu tel na seilon waliko ti lato ningahiwen.
LUK.9.37	Ngain liai tehu, Jises ma tolu kahikahin nahih mosulih he tehu maunten. Kilan wanen seilon apuha hani kapi Jises. 
LUK.9.38	Tel ti laha tiloa, “Tel masiwi, nga kamei eliel o tahanema tel natuk wawan, natuk se telawe ien! 
LUK.9.39	Lawe na spirit lialun soh haniwa tel natuk, i haxexe hangaxangaxa ape pok sal he awan. Spirit lialun ien lawe i to aile hahalialu tel natuk. 
LUK.9.40	Nga kamei eliel hawane tesol kahikahim ti xaxaweniai spirit lialun ien tuahe lato kum pon.”
LUK.9.41	Jises hone laha hatesol ukek, “Amuto teka seilon ti aope ie, tap namil xoxoan ti Haeu ma woumuto pate lialun! Nga hanau kueiniwen amuto. Kaie kuehuan ia pahamuto nga to kapimuto lehe namilomuto i xox tetak? Ati hanima nga tel akaik!”
LUK.9.42	Ti tel akaik nahih xohi haniwa kapi Jises, spirit lialun aile haputa hahaxexe i. Tuahe Jises usi xaxaweni spirit lialun ien ape i haewia tel akaik. Muhin ien i aliake tel akaik hani tel taman. 
LUK.9.43	Ape teka seilon paxai ongaini hawane pohe Haeu.
LUK.9.43	Ti teka seilon ongangake tutuen lawe waliko ti Jises ailewen, Jises hone tesol kahikahin ukek, 
LUK.9.44	“Hong konginiwa! Nga tel Nati Seilon, laha hangaini hani he mini teka seilon laha watakai hawane nga.” 
LUK.9.45	Tuahe tesol kahikahin kum xeu waliko ti i kakak. Haeu tai haxewa hani lato salangawe kakain ien. Lato mamata kameiai Jises waliko tetenen.
LUK.9.46	Tesol kahikahi Jises he hapatapat aita tel pamu tuah ti lato. 
LUK.9.47	Jises tioi waliko ti lato nanamiloi ape i waxi hatuhi tel akaik hani papan. 
LUK.9.48	I ukek, “Tel na i waxi auni akaik masin ie nake nga, se i aunini nga. Ape tel i waxi auni nga, i waheni tel Tamak Haeu, tetel i taloma nga. Tel na i teheni i ape i huali seilon liai, tel seilon ien Haeu namiloi ukek ka i pate tuah.”
LUK.9.49	Jon tel kahikahi Jises kakane i, “Tel masiwi, amite ningahi tel seilon i xaxaweni spirit lialun hahitake axam. Tuahe i kumahe tel ti kako ape amite honewen i ka kum ailele.”
LUK.9.50	Jises ukek, “Kum hahalini i nake tel na i kum pahoxai kako ti pupuasakako, i tepaun ti kako.”
LUK.9.51	Pate ape i xohiwen ti Haeu waxi aliake Jises hani tonan. Aile ape namili Jises i xox ka i lua hani Jerusalem. 
LUK.9.52	I talo teka seilon nahiwa imat tetan hani tewau toan ti Samaria, apeseniai lawe waliko pake i ma tesol kahikahin tahiawa. 
LUK.9.53	Tuahe teka seilon ti tewau toan ien, laha kum waxi auni Jises ma tesol kahikahin nake laha tioi ka lato nahih hahaniwa Jerusalem. Teka Samaria laha watakai na teka Ju lotu leili Jerusalem. 
LUK.9.54	Ti hua kahikahin Jeims ma Jon paxaiwa woulaha, lalu ukek, “Tel masiwi, nakon o waheni na amili kamei Haeu hamosulih ah ti tonan lehe i lui laha?” 
LUK.9.55	Tuahe Jises kahiloloi lalu. 
LUK.9.56	Ape Jises ma tesol kahikahin nahih hani tewau toan liai.
LUK.9.57	Lokon ti Jises ma tesol kahikahin nanahiwa he aweisal, tel seilon hone Jises, “Tesol tesol na o nahih, nga kahiti o. Nga lawe kahikahim.”
LUK.9.58	Tuahe Jises hone i, “Sinen hina walun ma manixux hina ingan, tuahe nga tel Nati Seilon, tap tuahe tesol na tone hanawaiak.”
LUK.9.59	Ape i hone tel seilon liai, “Kahitima nga. Pahak o kahikahik.”
LUK.9.59	Tuahe tel seilon ien hone i, “Tel masiwi, nga aunimu tel tamak lehe na i matewa nga tihini.”
LUK.9.60	Jises ukek, “Teka seilon kumahe ti Haeu laha masin seilon maten. Tiliwen teka ien tihiniai teka maten. Tuahe o nahih kaxi sawateniwa meng solian ti Haeu neini seilon.”
LUK.9.61	Tel seilon liai ukek, “Tel masiwi, pahak nga kahikahim tuahe imat nga to tapeinimu tesol akikik.”
LUK.9.62	Tuahe Jises hone aliake i, “Tel na i kum aile matuhini puase Haeu, liai i kum tapai ailei tenen puasain ien ma kaxi sawateniai meng solian ti Haeu neini seilon.”
LUK.10.1	Muhin tel Masiwi Jises kilami 72 kahikahin liai ape i talo lato hua hua imat tetan hani lawe taon ma toan ti i namiloi na i nahiwa. 
LUK.10.2	I kakane lato, “Kilan seilon laha xohixohin ti lehe laha sohot kahikahik. Laha masin kilai an ti he kin i apeasawen. Tuahe seilon ti apuhiniai an, teka ti neinialaha hani Haeu, laha pate palai. Kameiwa Haeu lehe i talo palahi seilon ti neiniai seilon liai lehe laha sohot kahikahik. 
LUK.10.3	Ape nahiwa! Nga talo amuto hanowi *sipsip uluha hani leili teka sinen tumulaha kalimen. 
LUK.10.4	Na amuto nahiwa, kum kakau moni ma kak. Tin kum ngah hahasea axahe aemuto. Kum tu kak kukue kapi seilon ti na amuto apatuini he aweisal.
LUK.10.5	“Na amuto soh hani ing tehu, amuto kak kewak, ‘Amuam ti Haeu hani amuto.’ 
LUK.10.6	Na seilon ti leili ing tehu ien waxi auni amuto, amuto haniwa laha amuam ti Haeu. Na laha kum waxi auni amuto, amuam ti Haeu i alia hani kapimuto. 
LUK.10.7	Na tel seilon waxi auni amuto, toa leili ingalaha, kum sos ahuahu. Kum wawatakai aniai an ma unumiai unum ti na laha hani amuto nake seilon ti laha pupuas laha aka kahulaha.
LUK.10.8	“Ti na amuto tahia haniwa tehu taon ape laha ilowi amuto, tua aniwa an tenen na laha axi amuto. 
LUK.10.9	Haewiawa teka tinun leili tehu taon ien ape kaxi haniwa laha ka taun ti Haeu neini laha ape i xohiwen. 
LUK.10.10	Tuahe na laha kum ilowi amuto, nahih saliliwa laha ape kaxi hatakei haniwa lawe seilon ti tehu taon ien kewak, 
LUK.10.11	‘Amite tapahi xaxaweni hepekeun he anele aemite. I kola ka amuto kum waxi auni seilon ti Haeu, aile ape i axi kawatan hani amuto. Amuto hasaliawen nenein ti Haeu.’ 
LUK.10.12	Nga kakane hawane amuto, tehu ngain ti hinitiai seilon, Haeu axi kawatan hani laha, i xoini kawatan ti i hani teka seilon lialun ti *Sodom.”
LUK.10.13	Ape Jises kakak sale toluhu taon i aile kilan waliko tenen lalap. I ukek, “Teka seilon ti Korasin ma Betsaida, Haeu axi kawatan hani amuto. Na nga aile hanila teka Taia ma Saidon waliko tenen lalap nga aile haniwen amuto, teka Taia ma Saidon laha towiahu kueiniwen ti lialui woulaha kalak laha kumahe Ju. 
LUK.10.14	Aile ape tehu ngain ti hinitiai seilon, Haeu axi kawatan hani amuto i xoini kawatan ti i axi teka Taia ma Saidon. 
LUK.10.15	Ape teka seilon ti Kapenaum, amuto namiloi ukek ka Haeu sameni amuto tuahe Haeu towi xoini amuto hani tesol ti kaui kawatan tap tahi tapoan. Kalak amuto ningahiwen waliko tenen lalap nga ailele, amuto kum towiahu ti lialui woumuto hani Haeu.”
LUK.10.16	Jises kakane tatale teka kahikahin ukek, “Tel ti na i hong usi kakaiamuto, tin masin i hong usi kakaiak. Tuahe tel ti na i kum nam waxi kakaiamuto, tin masin i kum nam waxi kakaiak. Ape tel ti na i kum nam waxi kakaiak, i kum nam waxi Haeu tetel i taloma nga.” Jises tiliwa kakaian ape 72 kahikahin lato nahih aile waliko ti Jises tatalo lato ailean.
LUK.10.17	Imuh teka 72 kahikahi Jises alia hani kapin. Hetekie lalape amuam lato ukek, “Tel Masiwi, taen *spirit lialun laha hong amite na amite xaxaweni laha leili seilon ti hahitake axam.”
LUK.10.18	Jises hone lato, “Ti amuto xaxaweni spirit lialun, i kola ka Haeu to xoxoini *Satan. Ien masin wanen usil xepalih he maun. 
LUK.10.19	Nga axiwen amuto pohe Haeu. Aile ape kalak amuto tuhi tunahi noh ma na mini anepapap, i kum hamange amuto. Tin masin amuto xoini pohe Satan ape tap tenen i pon konginiai hatesol waliko Haeu namiloi peleiwen hani amuto. 
LUK.10.20	Solian ti spirit lialun hong usi kakaiamuto tuahe pamu amuto amuamua nake Haeu hana konginiwen axamuto ti ukei tonain kapin ti tap tahi tapoan.”
LUK.10.21	*Holi Spirit hanamiloa Jises ape i kak hetekie amuam i ukek, “Tel Tamak Haeu, Masiwi ti lawe waliko ti patul ma tehu pon itan ie, nga kak kemulik hani o nake o mumuneni pohem ti teka laha sokok laha seilon aneso ape o haxewa hani teka laha hana laha hahitake ngahat tetam masin teka akaik. Nga kak kemulik hani o tel Tamak Haeu nake paham i sohot ukek ien.”
LUK.10.22	Jises hone teka seilon ukek, “Tel Tamak Haeu hani hatapoen nga pohen ma anesoan. Mewenae tel Tamak Haeu tioi hawane nga tel Natun ma mewenae nga tel Natun tioi hawane tel Tamak Haeu. Ape nga tel Natun nexi haxewa tel Tamak Haeu hani teka seilon ti nga kilami.”
LUK.10.23	Ape Jises kakane mewenae tesol kahikahin i ukek, “Tanusik amuto ka Haeu hani amuto ningahi waliko tenen lalap. 
LUK.10.24	Nga kakane hawane amuto, kilan *teka kuluiai kakai Haeu ma teka masiwi ti teka *Ju, pahalaha paxaiai waliko tenen lalap ti amuto niningahi nga ailele tuahe laha tai ningahi. Tin pahalaha hongoi waliko ti amuto hongohong nga kakaxi tuahe laha tai hong.”
LUK.10.25	Lokon ien tel ti *teka hanaui nauna ti Moses kamei pisi Jises. I ukek, “Nga aile la lehe nga uke tonain kapi Haeu tenen tap tahi tapoan?”
