MAT.1.1	อิพฺราหีม: สนฺตาโน ทายูทฺ ตสฺย สนฺตาโน ยีศุขฺรีษฺฏสฺตสฺย ปูรฺวฺวปุรุษวํศเศฺรณีฯ
LUK.11.32	อปรญฺจ วิจารสมเย นีนิวียโลกา อปิ วรฺตฺตมานกาลิกานำ โลกานำ ไวปรีเตฺยน โปฺรตฺถาย ตานฺ โทษิณ: กริษฺยนฺติ, ยโต เหโตเสฺต ยูนโส วากฺยาตฺ จิตฺตานิ ปริวรฺตฺตยามาสุ: กินฺตุ ปศฺยต ยูนโสติคุรุตร เอโก ชโน'สฺมินฺ สฺถาเน วิทฺยเตฯ
LUK.11.33	ปฺรทีปํ ปฺรชฺวาลฺย โทฺรณสฺยาธ: กุตฺราปิ คุปฺตสฺถาเน วา โกปิ น สฺถาปยติ กินฺตุ คฺฤหปฺรเวศิโภฺย ทีปฺตึ ทาตํ ทีปาธาโรปรฺเยฺยว สฺถาปยติฯ
LUK.11.34	เทหสฺย ปฺรทีปศฺจกฺษุสฺตสฺมาเทว จกฺษุ รฺยทิ ปฺรสนฺนํ ภวติ ตรฺหิ ตว สรฺวฺวศรีรํ ทีปฺติมทฺ ภวิษฺยติ กินฺตุ จกฺษุ รฺยทิ มลีมสํ ติษฺฐติ ตรฺหิ สรฺวฺวศรีรํ สานฺธการํ สฺถาสฺยติฯ
LUK.11.35	อสฺมาตฺ การณาตฺ ตวานฺต:สฺถํ โชฺยติ รฺยถานฺธการมยํ น ภวติ ตทรฺเถ สาวธาโน ภวฯ
LUK.11.36	ยต: ศรีรสฺย กุตฺราปฺยํเศ สานฺธกาเร น ชาเต สรฺวฺวํ ยทิ ทีปฺติมตฺ ติษฺฐติ ตรฺหิ ตุภฺยํ ทีปฺติทายิโปฺรชฺชฺวลนฺ ปฺรทีป อิว ตว สวรฺวศรีรํ ทีปฺติมทฺ ภวิษฺยติฯ
LUK.11.37	เอตตฺกถายา: กถนกาเล ผิรุเศฺยโก เภชนาย ตํ นิมนฺตฺรยามาส, ตต: ส คตฺวา โภกฺตุมฺ อุปวิเวศฯ
LUK.11.38	กินฺตุ โภชนาตฺ ปูรฺวฺวํ นามางฺกฺษีตฺ เอตทฺ ทฺฤษฺฏฺวา ส ผิรุศฺยาศฺจรฺยฺยํ เมเนฯ
LUK.11.39	ตทา ปฺรภุสฺตํ โปฺรวาจ ยูยํ ผิรูศิโลกา: ปานปาตฺราณำ โภชนปาตฺราณาญฺจ พหิ: ปริษฺกุรุถ กินฺตุ ยุษฺมากมนฺต เรฺทาราตฺไมฺย รฺทุษฺกฺริยาภิศฺจ ปริปูรฺณํ ติษฺฐติฯ
LUK.11.40	เห สรฺเวฺว นิรฺโพธา โย พหิ: สสรฺช ส เอว กิมนฺต รฺน สสรฺช?
LUK.11.41	ตต เอว ยุษฺมาภิรนฺต:กรณํ (อีศฺวราย) นิเวทฺยตำ ตสฺมินฺ กฺฤเต ยุษฺมากํ สรฺวฺวาณิ ศุจิตำ ยาสฺยนฺติฯ
LUK.11.42	กินฺตุ หนฺต ผิรูศิคณา ยูยํ นฺยายมฺ อีศฺวเร เปฺรม จ ปริตฺยชฺย โปทินายา อรุทาทีนำ สรฺเวฺวษำ ศากานาญฺจ ทศมำศานฺ ทตฺถ กินฺตุ ปฺรถมํ ปาลยิตฺวา เศษสฺยาลงฺฆนํ ยุษฺมากมฺ อุจิตมาสีตฺฯ
LUK.11.43	หา หา ผิรูศิโน ยูยํ ภชนเคเห โปฺรจฺจาสเน อาปเณษุ จ นมสฺกาเรษุ ปฺรียเธฺวฯ
LUK.11.44	วต กปฏิโน'ธฺยาปกา: ผิรูศินศฺจ โลกายตฺ ศฺมศานมฺ อนุปลภฺย ตทุปริ คจฺฉนฺติ ยูยมฺ ตาทฺฤคปฺรกาศิตศฺมศานวาทฺ ภวถฯ
LUK.11.45	ตทานีํ วฺยวสฺถาปกานามฺ เอกา ยีศุมวทตฺ, เห อุปเทศก วาเกฺยเนทฺฤเศนาสฺมาสฺวปิ โทษมฺ อาโรปยสิฯ
LUK.11.46	ตต: ส อุวาจ, หา หา วฺยวสฺถาปกา ยูยมฺ มานุษาณามฺ อุปริ ทุ:สหฺยานฺ ภารานฺ นฺยสฺยถ กินฺตุ สฺวยมฺ เอกางฺคุुลฺยาปิ ตานฺ ภารานฺ น สฺปฺฤศถฯ
LUK.11.47	หนฺต ยุษฺมากํ ปูรฺวฺวปุรุษา ยานฺ ภวิษฺยทฺวาทิโน'วธิษุเสฺตษำ ศฺมศานานิ ยูยํ นิรฺมฺมาถฯ
LUK.11.48	เตไนว ยูยํ สฺวปูรฺวฺวปุรุษาณำ กรฺมฺมาณิ สํมนฺยเธฺว ตเทว สปฺรมาณํ กุรุถ จ, ยตเสฺต ตานวธิษุ: ยูยํ เตษำ ศฺมศานานิ นิรฺมฺมาถฯ
LUK.11.49	อเตอว อีศฺวรสฺย ศาสฺเตฺร โปฺรกฺตมสฺติ เตษามนฺติเก ภวิษฺยทฺวาทิน: เปฺรริตำศฺจ เปฺรษยิษฺยามิ ตตเสฺต เตษำ กำศฺจน หนิษฺยนฺติ กำศฺจน ตาฑศฺษฺยินฺติฯ
LUK.11.50	เอตสฺมาตฺ การณาตฺ หาพิล: โศณิตปาตมารภฺย มนฺทิรยชฺญเวโทฺย รฺมเธฺย หตสฺย สิขริยสฺย รกฺตปาตปรฺยฺยนฺตํ
LUK.11.51	ชคต: สฺฤษฺฏิมารภฺย ปฺฤถิวฺยำ ภวิษฺยทฺวาทินำ ยติรกฺตปาตา ชาตาสฺตตีนามฺ อปราธทณฺฑา เอษำ วรฺตฺตมานโลกานำ ภวิษฺยนฺติ, ยุษฺมานหํ นิศฺจิตํ วทามิ สรฺเวฺว ทณฺฑา วํศสฺยาสฺย ภวิษฺยนฺติฯ
LUK.11.52	หา หา วฺยวสฺถปกา ยูยํ ชฺญานสฺย กุญฺจิกำ หฺฤตฺวา สฺวยํ น ปฺรวิษฺฏา เย ปฺรเวษฺฏุญฺจ ปฺรยาสินสฺตานปิ ปฺรเวษฺฏุํ วาริตวนฺต:ฯ
LUK.11.53	อิตฺถํ กถากถนาทฺ อธฺยาปกา: ผิรูศินศฺจ สตรฺกา:
LUK.11.54	สนฺตสฺตมปวทิตุํ ตสฺย กถายา โทษํ ธรฺตฺตมิจฺฉนฺโต นานาขฺยานกถนาย ตํ ปฺรวรฺตฺตยิตุํ โกปยิตุญฺจ ปฺราเรภิเรฯ
LUK.12.1	ตทานีํ โลกา: สหสฺรํ สหสฺรมฺ อาคตฺย สมุปสฺถิตาสฺตต เอไกโก 'เนฺยษามุปริ ปติตุมฺ อุปจกฺรเม; ตทา ยีศุ: ศิษฺยานฺ พภาเษ, ยูยํ ผิรูศินำ กิณฺวรูปกาปเฏฺย วิเศเษณ สาวธานาสฺติษฺฐตฯ
LUK.12.2	ยโต ยนฺน ปฺรกาศยิษฺยเต ตทาจฺฉนฺนํ วสฺตุ กิมปิ นาสฺติ; ตถา ยนฺน ชฺญาสฺยเต ตทฺ คุปฺตํ วสฺตุ กิมปิ นาสฺติฯ
LUK.12.3	อนฺธกาเร ติษฺฐนโต ยา: กถา อกถยต ตา: สรฺวฺวา: กถา ทีปฺเตา โศฺรษฺยนฺเต นิรฺชเน กรฺเณ จ ยทกถยต คฺฤหปฺฤษฺฐาตฺ ตตฺ ปฺรจารยิษฺยเตฯ
LUK.12.4	เห พนฺธโว ยุษฺมานหํ วทามิ, เย ศรีรสฺย นาศํ วินา กิมปฺยปรํ กรฺตฺตุํ น ศกฺรุวนฺติ เตโภฺย มา ไภษฺฏฯ
LUK.12.5	ตรฺหิ กสฺมาทฺ เภตวฺยมฺ อิตฺยหํ วทามิ, ย: ศรีรํ นาศยิตฺวา นรกํ นิกฺเษปฺตุํ ศกฺโนติ ตสฺมาเทว ภยํ กุรุต, ปุนรปิ วทามิ ตสฺมาเทว ภยํ กุรุตฯ
LUK.12.6	ปญฺจ จฏกปกฺษิณ: กึ ทฺวาภฺยำ ตามฺรขณฺฑาภฺยำ น วิกฺรียนฺเต? ตถาปีศฺวรเสฺตษามฺ เอกมปิ น วิสฺมรติฯ
LUK.12.7	ยุษฺมากํ ศิร:เกศา อปิ คณิตา: สนฺติ ตสฺมาตฺ มา วิภีต พหุจฏกปกฺษิโภฺยปิ ยูยํ พหุมูลฺยา:ฯ
LUK.12.8	อปรํ ยุษฺมภฺยํ กถยามิ ย: กศฺจินฺ มานุษาณำ สากฺษานฺ มำ สฺวีกโรติ มนุษฺยปุตฺร อีศฺวรทูตานำ สากฺษาตฺ ตํ สฺวีกริษฺยติฯ
LUK.12.9	กินฺตุ ย: กศฺจินฺมานุษาณำ สากฺษานฺมามฺ อสฺวีกโรติ ตมฺ อีศฺวรสฺย ทูตานำ สากฺษาทฺ อหมฺ อสฺวีกริษฺยามิฯ
LUK.12.10	อนฺยจฺจ ย: กศฺจินฺ มนุชสุตสฺย นินฺทาภาเวน กาญฺจิตฺ กถำ กถยติ ตสฺย ตตฺปาปสฺย โมจนํ ภวิษฺยติ กินฺตุ ยทิ กศฺจิตฺ ปวิตฺรมฺ อาตฺมานํ นินฺทติ ตรฺหิ ตสฺย ตตฺปาปสฺย โมจนํ น ภวิษฺยติฯ
LUK.12.11	ยทา โลกา ยุษฺมานฺ ภชนเคหํ วิจารกรฺตฺฤราชฺยกรฺตฺฤณำ สมฺมุขญฺจ เนษฺยนฺติ ตทา เกน ปฺรกาเรณ กิมุตฺตรํ วทิษฺยถ กึ กถยิษฺยถ เจตฺยตฺร มา จินฺตยต;
LUK.12.12	ยโต ยุษฺมาภิรฺยทฺ ยทฺ วกฺตวฺยํ ตตฺ ตสฺมินฺ สมเยอว ปวิตฺร อาตฺมา ยุษฺมานฺ ศิกฺษยิษฺยติฯ
LUK.12.13	ตต: ปรํ ชนตามธฺยสฺถ: กศฺจิชฺชนสฺตํ ชคาท เห คุโร มยา สห ไปตฺฤกํ ธนํ วิภกฺตุํ มม ภฺราตรมาชฺญาปยตุ ภวานฺฯ
LUK.12.14	กินฺตุ ส ตมวทตฺ เห มนุษฺย ยุวโย รฺวิจารํ วิภาคญฺจ กรฺตฺตุํ มำ โก นิยุกฺตวานฺ?
LUK.12.15	อนนฺตรํ ส โลกานวทตฺ โลเภ สาวธานา: สตรฺกาศฺจ ติษฺฐต, ยโต พหุสมฺปตฺติปฺราปฺตฺยา มนุษฺยสฺยายุ รฺน ภวติฯ
LUK.12.16	ปศฺจาทฺ ทฺฤษฺฏานฺตกถามุตฺถาปฺย กถยามาส, เอกสฺย ธนิโน ภูเมา พหูนิ ศสฺยานิ ชาตานิฯ
LUK.12.17	ตต: ส มนสา จินฺตยิตฺวา กถยามฺพภูว มไมตานิ สมุตฺปนฺนานิ ทฺรวฺยาณิ สฺถาปยิตุํ สฺถานํ นาสฺติ กึ กริษฺยามิ?
LUK.12.18	ตโตวททฺ อิตฺถํ กริษฺยามิ, มม สรฺวฺวภาณฺฑาคาราณิ ภงฺกฺตฺวา พฺฤหทฺภาณฺฑาคาราณิ นิรฺมฺมาย ตนฺมเธฺย สรฺวฺวผลานิ ทฺรวฺยาณิ จ สฺถาปยิษฺยามิฯ
LUK.12.19	อปรํ นิชมโน วทิษฺยามิ, เห มโน พหุวตฺสรารฺถํ นานาทฺรวฺยาณิ สญฺจิตานิ สนฺติ วิศฺรามํ กุรุ ภุกฺตฺวา ปีตฺวา เกาตุกญฺจ กุรุฯ กินฺตฺวีศฺวรสฺตมฺ อวทตฺ,
LUK.12.20	เร นิรฺโพธ อทฺย ราเตฺรา ตว ปฺราณาสฺตฺวตฺโต เนษฺยนฺเต ตต เอตานิ ยานิ ทฺรวฺยาณิ ตฺวยาสาทิตานิ ตานิ กสฺย ภวิษฺยนฺติ?
LUK.12.21	อเตอว ย: กศฺจิทฺ อีศฺวรสฺย สมีเป ธนสญฺจยมกฺฤตฺวา เกวลํ สฺวนิกเฏ สญฺจยํ กโรติ โสปิ ตาทฺฤศ:ฯ
LUK.12.22	อถ ส ศิเษฺยภฺย: กถยามาส, ยุษฺมานหํ วทามิ, กึ ขาทิษฺยาม:? กึ ปริธาสฺยาม:? อิตฺยุกฺตฺวา ชีวนสฺย ศรีรสฺย จารฺถํ จินฺตำ มา การฺษฺฏฯ
LUK.12.23	ภกฺษฺยาชฺชีวนํ ภูษณาจฺฉรีรญฺจ เศฺรษฺฐํ ภวติฯ
LUK.12.24	กากปกฺษิณำ การฺยฺยํ วิจารยต, เต น วปนฺติ ศสฺยานิ จ น ฉินฺทนฺติ, เตษำ ภาณฺฑาคาราณิ น สนฺติ โกษาศฺจ น สนฺติ, ตถาปีศฺวรเสฺตโภฺย ภกฺษฺยาณิ ททาติ, ยูยํ ปกฺษิภฺย: เศฺรษฺฐตรา น กึ?
LUK.12.25	อปรญฺจ ภาวยิตฺวา นิชายุษ: กฺษณมาตฺรํ วรฺทฺธยิตุํ ศกฺโนติ, เอตาทฺฤโศ ลาโก ยุษฺมากํ มเธฺย โกสฺติ?
LUK.12.26	อเตอว กฺษุทฺรํ การฺยฺยํ สาธยิตุมฺ อสมรฺถา ยูยมฺ อนฺยสฺมินฺ การฺเยฺย กุโต ภาวยถ?
LUK.12.27	อนฺยจฺจ กามฺปิลปุษฺปํ กถํ วรฺทฺธเต ตทาปิ วิจารยต, ตตฺ กญฺจน ศฺรมํ น กโรติ ตนฺตูํศฺจ น ชนยติ กินฺตุ ยุษฺมภฺยํ ยถารฺถํ กถยามิ สุเลมานฺ พไหฺวศฺวรฺยฺยานฺวิโตปิ ปุษฺปสฺยาสฺย สทฺฤโศ วิภูษิโต นาสีตฺฯ
LUK.12.28	อทฺย เกฺษเตฺร วรฺตฺตมานํ ศฺวศฺจูลฺลฺยำ เกฺษปฺสฺยมานํ ยตฺ ตฺฤณํ, ตไสฺม ยทีศฺวร อิตฺถํ ภูษยติ ตรฺหิ เห อลฺปปฺรตฺยยิโน ยุษฺมาน กึ น ปริธาปยิษฺยติ?
LUK.12.29	อเตอว กึ ขาทิษฺยาม:? กึ ปริธาสฺยาม:? เอตทรฺถํ มา เจษฺฏธฺวํ มา สํทิคฺธฺวญฺจฯ
LUK.12.30	ชคโต เทวารฺจฺจกา เอตานิ สรฺวฺวาณิ เจษฺฏนเต; เอษุ วสฺตุษุ ยุษฺมากํ ปฺรโยชนมาเสฺต อิติ ยุษฺมากํ ปิตา ชานาติฯ
LUK.12.31	อเตอเวศฺวรสฺย ราชฺยารฺถํ สเจษฺฏา ภวต ตถา กฺฤเต สรฺวฺวาเณฺยตานิ ทฺรวฺยาณิ ยุษฺมภฺยํ ปฺรทายิษฺยนฺเตฯ
LUK.12.32	เห กฺษุทฺรเมษวฺรช ยูยํ มา ไภษฺฏ ยุษฺมภฺยํ ราชฺยํ ทาตุํ ยุษฺมากํ ปิตุ: สมฺมติรสฺติฯ
LUK.12.33	อเตอว ยุษฺมากํ ยา ยา สมฺปตฺติรสฺติ ตำ ตำ วิกฺรีย วิตรต, ยตฺ สฺถานํ เจารา นาคจฺฉนฺติ, กีฏาศฺจ น กฺษายยนฺติ ตาทฺฤเศ สฺวรฺเค นิชารฺถมฺ อชเร สมฺปุฏเก 'กฺษยํ ธนํ สญฺจินุต จ;
LUK.12.34	ยโต ยตฺร ยุษฺมากํ ธนํ วรฺตฺตเต ตเตฺรว ยุษฺมากํ มน:ฯ
LUK.12.35	อปรญฺจ ยูยํ ปฺรทีปํ ชฺวาลยิตฺวา พทฺธกฏยสฺติษฺฐต;
LUK.12.36	ปฺรภุ รฺวิวาหาทาคตฺย ยไทว ทฺวารมาหนฺติ ตไทว ทฺวารํ โมจยิตุํ ยถา ภฺฤตฺยา อเปกฺษฺย ติษฺฐนฺติ ตถา ยูยมปิ ติษฺฐตฯ
LUK.12.37	ยต: ปฺรภุราคตฺย ยานฺ ทาสานฺ สเจตนานฺ ติษฺฐโต ทฺรกฺษฺยติ เตอว ธนฺยา:; อหํ ยุษฺมานฺ ยถารฺถํ วทามิ ปฺรภุสฺตานฺ โภชนารฺถมฺ อุปเวศฺย สฺวยํ พทฺธกฏิ: สมีปเมตฺย ปริเวษยิษฺยติฯ
LUK.12.38	ยทิ ทฺวิตีเย ตฺฤตีเย วา ปฺรหเร สมาคตฺย ตไถว ปศฺยติ, ตรฺหิ เตอว ทาสา ธนฺยา:ฯ
LUK.12.39	อปรญฺจ กสฺมินฺ กฺษเณ เจารา อาคมิษฺยนฺติ อิติ ยทิ คฺฤหปติ รฺชฺญาตุํ ศกฺโนติ ตทาวศฺยํ ชาคฺรนฺ นิชคฺฤเห สนฺธึ กรฺตฺตยิตุํ วารยติ ยูยเมตทฺ วิตฺตฯ
LUK.12.40	อเตอว ยูยมปิ สชฺชมานาสฺติษฺฐต ยโต ยสฺมินฺ กฺษเณ ตํ นาเปฺรกฺษเธฺว ตสฺมินฺเนว กฺษเณ มนุษฺยปุตฺร อาคมิษฺยติฯ
LUK.12.41	ตทา ปิตร: ปปฺรจฺฉ, เห ปฺรโภ ภวานฺ กิมสฺมานฺ อุทฺทิศฺย กึ สรฺวฺวานฺ อุทฺทิศฺย ทฺฤษฺฏานฺตกถามิมำ วทติ?
LUK.12.42	ตต: ปฺรภุ: โปฺรวาจ, ปฺรภุ: สมุจิตกาเล นิชปริวารารฺถํ โภชฺยปริเวษณาย ยํ ตตฺปเท นิโยกฺษฺยติ ตาทฺฤโศ วิศฺวาโสฺย โพทฺธา กรฺมฺมาธีศ: โกสฺติ?
LUK.12.43	ปฺรภุราคตฺย ยมฺ เอตาทฺฤเศ กรฺมฺมณิ ปฺรวฺฤตฺตํ ทฺรกฺษฺยติ เสอว ทาโส ธนฺย:ฯ
LUK.12.44	อหํ ยุษฺมานฺ ยถารฺถํ วทามิ ส ตํ นิชสรฺวฺวสฺวสฺยาธิปตึ กริษฺยติฯ
LUK.12.45	กินฺตุ ปฺรภุรฺวิลมฺเพนาคมิษฺยติ, อิติ วิจินฺตฺย ส ทาโส ยทิ ตทนฺยทาสีทาสานฺ ปฺรหรฺตฺตุมฺ โภกฺตุํ ปาตุํ มทิตุญฺจ ปฺรารภเต,
LUK.12.46	ตรฺหิ ยทา ปฺรภุํ นาเปกฺษิษฺยเต ยสฺมินฺ กฺษเณ โส'เจตนศฺจ สฺถาสฺยติ ตสฺมินฺเนว กฺษเณ ตสฺย ปฺรภุราคตฺย ตํ ปทภฺรษฺฏํ กฺฤตฺวา วิศฺวาสหีไน: สห ตสฺย อํศํ นิรูปยิษฺยติฯ
LUK.12.47	โย ทาส: ปฺรเภाราชฺญำ ชฺญาตฺวาปิ สชฺชิโต น ติษฺฐติ ตทาชฺญานุสาเรณ จ การฺยฺยํ น กโรติ โสเนกานฺ ปฺรหารานฺ ปฺราปฺสฺยติ;
LUK.12.48	กินฺตุ โย ชโน'ชฺญาตฺวา ปฺรหารารฺหํ กรฺมฺม กโรติ โสลฺปปฺรหารานฺ ปฺราปฺสฺยติฯ ยโต ยไสฺม พาหุเลฺยน ทตฺตํ ตสฺมาเทว พาหุเลฺยน คฺรหีษฺยเต, มานุษา ยสฺย นิกเฏ พหุ สมรฺปยนฺติ ตสฺมาทฺ พหุ ยาจนฺเตฯ
LUK.12.49	อหํ ปฺฤถิวฺยามฺ อไนกฺยรูปํ วหฺนิ นิกฺเษปฺตุมฺ อาคโตสฺมิ, ส เจทฺ อิทานีเมว ปฺรชฺวลติ ตตฺร มม กา จินฺตา?
LUK.12.50	กินฺตุ เยน มชฺชเนนาหํ มคฺโน ภวิษฺยามิ ยาวตฺกาลํ ตสฺย สิทฺธิ รฺน ภวิษฺยติ ตาวทหํ กติกษฺฏํ ปฺราปฺสฺยามิฯ
LUK.12.51	เมลนํ กรฺตฺตุํ ชคทฺ อาคโตสฺมิ ยูยํ กิมิตฺถํ โพธเธฺว? ยุษฺมานฺ วทามิ น ตถา, กินฺตฺวหํ เมลนาภาวํ กรฺตฺตุํมฺ อาคโตสฺมิฯ
LUK.12.52	ยสฺมาเทตตฺกาลมารภฺย เอกตฺรสฺถปริชนานำ มเธฺย ปญฺจชนา: ปฺฤถคฺ ภูตฺวา ตฺรโย ชนา ทฺวโยรฺชนโย: ปฺรติกูลา เทฺวา ชเนา จ ตฺรยาณำ ชนานำ ปฺรติกูเลา ภวิษฺยนฺติฯ
LUK.12.53	ปิตา ปุตฺรสฺย วิปกฺษ: ปุตฺรศฺจ ปิตุ รฺวิปกฺโษ ภวิษฺยติ มาตา กนฺยายา วิปกฺษา กนฺยา จ มาตุ รฺวิปกฺษา ภวิษฺยติ, ตถา ศฺวศฺรูรฺพธฺวา วิปกฺษา พธูศฺจ ศฺวศฺรฺวา วิปกฺษา ภวิษฺยติฯ
LUK.12.54	ส โลเกโภฺยปรมปิ กถยามาส, ปศฺจิมทิศิ เมโฆทฺคมํ ทฺฤษฺฏฺวา ยูยํ หฐาทฺ วทถ วฺฤษฺฏิ รฺภวิษฺยติ ตตสฺตไถว ชายเตฯ
LUK.12.55	อปรํ ทกฺษิณโต วาเยา วาติ สติ วทถ นิทาโฆ ภวิษฺยติ ตต: โสปิ ชายเตฯ
LUK.12.56	เร เร กปฏิน อากาศสฺย ภูมฺยาศฺจ ลกฺษณํ โพทฺธุํ ศกฺนุถ,
LUK.12.57	กินฺตุ กาลสฺยาสฺย ลกฺษณํ กุโต โพทฺธุํ น ศกฺนุถ? ยูยญฺจ สฺวยํ กุโต น นฺยาษฺยํ วิจารยถ?
LUK.12.58	อปรญฺจ วิวาทินา สารฺทฺธํ วิจารยิตุ: สมีปํ คจฺฉนฺ ปถิ ตสฺมาทุทฺธารํ ปฺราปฺตุํ ยตสฺว โนเจตฺ ส ตฺวำ ธฺฤตฺวา วิจารยิตุ: สมีปํ นยติฯ วิจารยิตา ยทิ ตฺวำ ปฺรหรฺตฺตุ: สมีปํ สมรฺปยติ ปฺรหรฺตฺตา ตฺวำ การายำ พธฺนาติ
LUK.12.59	ตรฺหิ ตฺวามหํ วทามิ ตฺวยา นิ:เศษํ กปรฺทเกษุ น ปริโศธิเตษุ ตฺวํ ตโต มุกฺตึ ปฺราปฺตุํ น ศกฺษฺยสิฯ
LUK.13.1	อปรญฺจ ปีลาโต เยษำ คาลีลียานำ รกฺตานิ พลีนำ รกฺไต: สหามิศฺรยตฺ เตษำ คาลีลียานำ วฺฤตฺตานฺตํ กติปยชนา อุปสฺถาปฺย ยีศเว กถยามาสุ:ฯ
LUK.13.2	ตต: ส ปฺรตฺยุวาจ เตษำ โลกานามฺ เอตาทฺฤศี ทุรฺคติ รฺฆฏิตา ตตฺการณาทฺ ยูยํ กิมเนฺยโภฺย คาลีลีเยโภฺยปฺยธิกปาปินสฺตานฺ โพธเธฺว?
LUK.13.3	ยุษฺมานหํ วทามิ ตถา น กินฺตุ มน:สุ น ปราวรฺตฺติเตษุ ยูยมปิ ตถา นํกฺษฺยถฯ
LUK.13.4	อปรญฺจ ศีโลหนามฺน อุจฺจคฺฤหสฺย ปตนาทฺ เย'ษฺฏาทศชนา มฺฤตาเสฺต ยิรูศาลมิ นิวาสิสรฺวฺวโลเกโภฺย'ธิกาปราธิน: กึ ยูยมิตฺยํ โพธเธฺว?
LUK.13.5	ยุษฺมานหํ วทามิ ตถา น กินฺตุ มน:สุ น ปริวรฺตฺติเตษุ ยูยมปิ ตถา นํกฺษฺยถฯ
LUK.13.6	อนนฺตรํ ส อิมำ ทฺฤษฺฏานฺตกถามกถยทฺ เอโก ชโน ทฺรากฺษากฺเษตฺรมธฺย เอกมุฑุมฺพรวฺฤกฺษํ โรปิตวานฺฯ ปศฺจาตฺ ส อาคตฺย ตสฺมินฺ ผลานิ คเวษยามาส,
LUK.13.7	กินฺตุ ผลาปฺราปฺเต: การณาทฺ อุทฺยานการํ ภฺฤตฺยํ ชคาท, ปศฺย วตฺสรตฺรยํ ยาวทาคตฺย เอตสฺมินฺนุฑุมฺพรตเรา กฺษลานฺยนฺวิจฺฉามิ, กินฺตุ ไนกมปิ ปฺรปฺโนมิ ตรุรยํ กุโต วฺฤถา สฺถานํ วฺยาปฺย ติษฺฐติ? เอนํ ฉินฺธิฯ
LUK.13.8	ตโต ภฺฤตฺย: ปฺรตฺยุวาจ, เห ปฺรโภ ปุนรฺวรฺษเมกํ สฺถาตุมฺ อาทิศ; เอตสฺย มูลสฺย จตุรฺทิกฺษุ ขนิตฺวาหมฺ อาลวาลํ สฺถาปยามิฯ
LUK.13.9	ตต: ผลิตุํ ศกฺโนติ ยทิ น ผลติ ตรฺหิ ปศฺจาตฺ เฉตฺสฺยสิฯ
LUK.13.10	อถ วิศฺรามวาเร ภชนเคเห ยีศุรุปทิศติ
LUK.13.11	ตสฺมิตฺ สมเย ภูตคฺรสฺตตฺวาตฺ กุพฺชีภูยาษฺฏาทศวรฺษาณิ ยาวตฺ เกนาปฺยุปาเยน ฤชุ รฺภวิตุํ น ศกฺโนติ ยา ทุรฺพฺพลา สฺตฺรี,
LUK.13.12	ตำ ตโตฺรปสฺถิตำ วิโลกฺย ยีศุสฺตามาหูย กถิตวานฺ เห นาริ ตว เทารฺพฺพลฺยาตฺ ตฺวํ มุกฺตา ภวฯ
LUK.13.13	ตต: ปรํ ตสฺยา คาเตฺร หสฺตารฺปณมาตฺราตฺ สา ฤชุรฺภูเตฺวศฺวรสฺย ธนฺยวาทํ กรฺตฺตุมาเรเภฯ
LUK.13.14	กินฺตุ วิศฺรามวาเร ยีศุนา ตสฺยา: สฺวาสฺถฺยกรณาทฺ ภชนเคหสฺยาธิปติ: ปฺรกุปฺย โลกานฺ อุวาจ, ษฏฺสุ ทิเนษุ โลไก: กรฺมฺม กรฺตฺตวฺยํ ตสฺมาทฺเธโต: สฺวาสฺถฺยารฺถํ เตษุ ทิเนษุ อาคจฺฉต, วิศฺรามวาเร มาคจฺฉตฯ
LUK.13.15	ตทา ปภุ: ปฺรตฺยุวาจ เร กปฏิโน ยุษฺมากมฺ เอไกโก ชโน วิศฺรามวาเร สฺวียํ สฺวียํ วฺฤษภํ ครฺทภํ วา พนฺธนานฺโมจยิตฺวา ชลํ ปายยิตุํ กึ น นยติ?
LUK.13.16	ตรฺหฺยาษฺฏาทศวตฺสรานฺ ยาวตฺ ไศตานา พทฺธา อิพฺราหีม: สนฺตติริยํ นารี กึ วิศฺรามวาเร น โมจยิตวฺยา?
LUK.13.17	เอษุ วาเกฺยษุ กถิเตษุ ตสฺย วิปกฺษา: สลชฺชา ชาตา: กินฺตุ เตน กฺฤตสรฺวฺวมหากรฺมฺมการณาตฺ โลกนิวห: สานนฺโท'ภวตฺฯ
LUK.13.18	อนนฺตรํ โสวททฺ อีศฺวรสฺย ราชฺยํ กสฺย สทฺฤศํ? เกน ตทุปมาสฺยามิ?
LUK.13.19	ยตฺ สรฺษปพีชํ คฺฤหีตฺวา กศฺจิชฺชน อุทฺยาน อุปฺตวานฺ ตทฺ พีชมงฺกุริตํ สตฺ มหาวฺฤกฺโษ'ชายต, ตตสฺตสฺย ศาขาสุ วิหายสียวิหคา อาคตฺย นฺยูษุ:, ตทฺราชฺยํ ตาทฺฤเศน สรฺษปพีเชน ตุลฺยํฯ
LUK.13.20	ปุน: กถยามาส, อีศฺวรสฺย ราชฺยํ กสฺย สทฺฤศํ วทิษฺยามิ? ยตฺ กิณฺวํ กาจิตฺ สฺตฺรี คฺฤหีตฺวา โทฺรณตฺรยปริมิตโคธูมจูรฺเณษุ สฺถาปยามาส,
LUK.13.21	ตต: กฺรเมณ ตตฺ สรฺวฺวโคธูมจูรฺณํ วฺยาปฺโนติ, ตสฺย กิณฺวสฺย ตุลฺยมฺ อีศฺวรสฺย ราชฺยํฯ
