MAT.1.1	Mezíŋ pàmangʉa njʉ̀’ Yěsô Kristo gẅie aa na ngẅɛ fùɔ Ndavíd, éfóo na ngẅɛ Ábalam e mɔɔn:
LUK.1.6	Sakarîɛ pɔ́ nzwě we laa pʉ̀a, ńkú’te 
LUK.1.7	Pɔ́ la tè múɔ gẅiin, mélà’mie Lisape laa nkǐŋ manzwě, mbà pɔ́ giŋé ḿbú ńzẅiŋ.
LUK.1.8	Afʉ̀’ ye nùɔ fà’ we pà Sakarîɛ lêen ńké ńgÿo ńku’, á gwɔ́ 
LUK.1.9	Pànuŋe pwɔ́’ lɔ́ɔn ńtsẅé ńgẅiin létyeente ńdɔg fa’a tà’ nyìŋ tsetsɛ̀ɛ pɔ́b gẅie à ge kúu tsɛ̀ɛ ndá, á 
LUK.1.10	Á gwaa gwɔ́ ndá ně tuɔ shúm gyě ŋwɛ́, alá’ gwɔ́ pǐ tà ńgyɔ́ɔn, ḿbú ne sẅíŋte Ssé metsèm.
LUK.1.11	Sakarîɛ gwaa gyá, atsɔ̌ 
LUK.1.12	Sakarîɛ gyá yé, além yé tsɔ́’ɔ, ecÿɔ́’ gwoon yé. 
LUK.1.13	Tá 
LUK.1.13	Sakarîɛ, te gíŋe ḿbɔ́g, e Ssé kéen ńjú’u nò gie ɔɔ ńtsẅé sẅíŋte yé mǒ, tà à ge cÿɔ’ɔ nzwě ɔ̀ Lisape, pi yé zyé tà’ mûɔ mbàŋa, ɔ̀ tsẅi lezíŋ sé le Jâŋ. 
LUK.1.14	Múɔ ŋwɛ́ ge lá’ gwɔ́ mbwo gù, é gwɔ́ kwà’ mmó lekág, epʉ̀a tà ńgyɔ́ɔn gíŋe ńkága ná pá’ mé zyě yé. 
LUK.1.15	À ge lá’ gwɔ́ mbwo Ssé é gwɔ́ nyìŋ tɛ’. À piŋ těen ńdá’a ńnúu melù’ wɔ́, tà mbɔɔ kɔ̀ɔkɔ́ɔ gie ńgwɔ́ nyìŋ nú ḿbʉ́a. À ge lá’ zɔɔn gwɔ kẅɛɛ lepfòm má we, mbà Zẅìge Ndʉalʉ̌a léen ńjÿó yé 
LUK.1.16	À gÿo pʉ̀a Israel tà ńgyɔ́ɔn sele ntʉ́m wɔ́b, ḿbiŋe mbwo Cʉ̀apʉ̀a Ssé yɔb. 
LUK.1.17	E Ssé ge lá’ náa yé metʉ̀, à lɔg ńgwɔ́ yé pá’ 
LUK.1.18	Sakarîɛ la jú’ pú’u, ńzɛ́te 
LUK.1.18	Tà mèŋ n ge gyá kɔ́ tá zsé ngie á ge lá’ gwɔ́ nò? Pá’ peg wɔ̀ɔn manzwě pú ńzẅiŋ tɛ’ lɔɔn?
LUK.1.20	Áa nò gie á ge kwà’ gÿo kẅɛ nà yé fʉ̀’, tá’ pá’ ɔ̀ kaa zẅíŋe lá, ɔ̀ ge cʉ́’ gwɔ́ pɔ́ támbǎ’ tà yɛ̌ fʉ̀’ gÿo ńku’.
LUK.1.21	Alá’ gie á laa pi ńzẅí’te Sakarîɛ la gyá, mbà à neŋé tsɛ̀ɛ ndá tà á cʉa, á kʉ’ʉ wɔ́b. 
LUK.1.22	Á gwɔ́ tà ńkẅɛ, à té gíŋe ńku’u légɔɔn nò mbwo pɔ́b wɔ́, ńcʉ́’ ńdɔg pɔ́ mbwo ńtsẅii nò. Pɔ́ gwoon ńzsé ngie à tǒ ndá, e Ssé ńnyɛ́’ nÿɔ́g mé, á gyá tsɔ̌ nkʉ̀’ʉ nò. Á fó pú’u, ńcʉ́’ ńgwɔ́ pɔ́ támbǎ’.
LUK.1.23	Sakarîɛ lu ńgwɔ́ tà mag mé melyɛ̌’ɛ fà’ á 
LUK.1.24	Mɔɔn menò la tɔ́g, anzwě we Lisape gwoon shwoŋ, ńnéŋe ndyeen lyeen nà mesaŋ méntʉ̀a, ńne ńgɔɔn ntʉ́m yé ngie: 
LUK.1.25	Yɔɔn nò gie Cʉ̀apʉ̀a kéen ńdíe wɔ̀ɔn tà ńgÿo ná mèŋ, lélɔg sẅag shʉ́ gẅie ée ńzɔ́gɔ ńkúu wɔ̀ɔn tsetsɛ̀ɛ pʉ̀a mesoŋ pá’ n tè yɔ́ɔn múɔ gẅiin.
LUK.1.26	Lisape gwɔ́ shwoŋ tà ńgwɔ́ mesaŋ ntɔgɔ́, e Ssé túmo Cÿɔ́’ we Ngáapeleya tsɛ̀ɛ tsɔ́ tÿǒsoŋ Galilea gie mé tóŋo le Nǎzarɛd, 
LUK.1.27	á mbwo tsɔ̌ mûɔ nguɔ gẅie mé tóŋo yé lé Malîɛ, mbà mé ka pÿé yé mbwo Yesyɛ̂b, á nyìŋ nà tsiŋe ndá fùɔ Ndavíd, tà mé ńnéŋe ssé mǒ.
LUK.1.28	N tsyɛ’té gú, mbà Malîɛ, ɔɔ shÿó mbòŋo, Cʉ̀apʉ̀a lɔgɔ́ gú ńgÿo mmó, à ne ńdíe gú tɛ’.
LUK.1.29	Malîɛ jú’, á pú ńcʉa yé tɛ’, á kwaŋte ngie: Yɔɔn ntí tsyɛ̀’te ée pá’ɔɔn ńdɔgɔ ńgɔɔn ngie kɔ́? 
LUK.1.30	Cÿɔ́’ Ssé gɔɔn ngie:
LUK.1.30	Malîɛ, tè pɔ́g, e Ssé cÿǒ gʉm jú. 
LUK.1.31	Jú’u: Ɔ̀ ge gwɔ́ shwoŋ, é gÿo zyé tà’ mûɔ mbàŋa, é tsẅi lezíŋ sé le Yěsô. 
LUK.1.32	À ge lá’ gwɔ́ nyìŋ ndÿò, mè tóŋo yé lé Míŋ Ssé gẅie à pi’i kɔ̀ɔkɔ́ɔ. Kwà’ yé Cʉ̀apʉ̀a Ssé zɔ gíŋe ńná lefùɔ ngàb ngẅɛ̀ wɔb Ndavíd né yé. 
LUK.1.33	Aa lá’a tsẅé sá’a ngẅɛ̀ Israel ntsèm; lefùɔ sé téen ńdá’a ḿmaga wɔ́
LUK.1.34	Malîɛ la jú’ pú’u, ńgɔɔn mbwo 
LUK.1.34	Tà yɔɔn nò ge lá’ cʉa lêkɔ́, pá’ n nyě tè zsě mámbàŋa lɔɔn?
LUK.1.35	À Zẅìge Ndʉalʉ̌a ge sẅɛ́’ kúu ná gù, e Ssé gẅie à pi’i kɔ̀ɔkɔ́ɔ lɔg metʉ̀ mé ńkábte gú tà yɔɔn nò pumte. À cʉa pú’u, tá mé gÿo ńtóŋo múɔ gẅie ɔ̀ ge zyé le Ndʉalʉ̌a, é gíŋe tóŋo yé le Míŋ Ssé. 
LUK.1.36	Zɔɔn ńgyá fɛ́ gẅi Lisape. Mé ée ńtóŋo yé le nkǐŋ manzwě, à kěen ńzẅiŋ tɛ’ tá’, ée fʉ̀’ɔɔn ńgwɔ́ mesaŋ ntɔgɔ́ pá’ aa shwoŋ, tà à ge táa zyé mûɔ mbàŋa. 
LUK.1.37	À lɔɔn ńgwɔ́ nò le Ssé cʉa
LUK.1.38	Malîɛ tsɔ́’ ngie:
LUK.1.38	N gwɔ̌ pɔ́ ngàŋa fà’ Cʉ̀apʉ̀a: Á póŋ ngie à gÿo menò mie ɔ̀ shwóŋó wɔ̀ɔn mɛ̂, è pumte ná mèŋ. Á gɔɔn pá’ɔɔn, 
LUK.1.39	Malîɛ lɔg mɛ̌ melyɛ̌’, ńdu ssé, ńgiŋ pɔ́ lê metʉ̀ ńdɔ́g ye mekwɔ’ɔ́ Jẅidea ḿbʉ ńgʉa lé tsɔ́ tÿǒsoŋ, 
LUK.1.40	ńgʉ́a tà ńkúu mbʉ̀a Sakarîɛ, ńkúu ndá, ńtsyɛ’te Lisape. 
LUK.1.41	Lisape jú’u tsyɛ̀’te Malîɛ, múɔ ŋele lepfòm yé, à Zẅìge Ndʉalʉ̌a sẅɛ́’ ńkúu ná yé. 
LUK.1.42	Á kwé’e ngyè yé tÿǒ ńgɔɔn lé Malîɛ ngie:
LUK.1.42	Ɔ̀ gẅiin mbʉ́lè Ssé, ńcʉa pànzwě metsèm. Mbʉ́lè gǐŋ ńgwɔ́ ná múɔ gẅie ɔ̀ ge táa zyé. 
LUK.1.43	Má pà Cʉ̀apʉ̀a wɔ̀ɔn tóo ńguɔ wɔ̀ɔn pá’ɔɔn, n gwɔ́ yɔ́ɔn wɔ́? 
LUK.1.44	Gyá pá’ n děen ńjú’u tsyɛ̀’te ɔ́, múɔ ŋele, ńkága lepfòm mèŋ. 
LUK.1.45	Ɔɔ shÿó mbòŋo, mélà’mie ɔ̀ ka zẅǐŋ ngie menò mie Ssé ka tǔm mé tsẅii mbwo gù, ge táa púmte.
LUK.1.46	Malîɛ jú’ ńgɔɔn ngie:
LUK.1.46	M bǔ ne ńnáa legú’ mbwo Cʉ̀apʉ̀a,
LUK.1.47	Ntʉ́m wɔ̀ɔn ne ńkága tɛ’ ńtí pá’ à gÿǒ mèŋ n tsẅɛ́.
LUK.1.48	À kimté wɔ̀ɔn, tá mèŋ n ke ńgwɔ́ pɔ́ nzèm nà pʉ̀a pie é jú’u ncwò wé
LUK.1.48	Pʉ̀a mesoŋ nà mejwoŋó mejwoŋó ge lá’a cʉ́’ʉ tóŋo wɔ̀ɔn lé shÿó mbòŋo,
LUK.1.49	mélà’mie Ssé ngàŋa tʉ̀ ntsèm kéen ńgÿo nkʉ̀’ʉ nò mbòŋo ná mèŋ.
LUK.1.49	E Ssé ee Ssé
LUK.1.50	À gÿo nò mbòŋo ná pʉ̀a pie pɔ́ kwoŋo yé ḿbiŋ ńgu’te ye,
LUK.1.50	ńgíŋe ńgÿo ná púɔ pɔ́b á ná mejwoŋó mejwoŋó
LUK.1.51	À nyɛ metʉ̀ mé, ńgÿo memáa menò
LUK.1.51	À tǎg pàŋá’te nnɛ́ ńdɔg sáa tsẅɛ
LUK.1.52	À sẅe’é méfùɔ nà lʉŋ sɔ́b
LUK.1.52	ńkaa mepóŋ ńnéŋe mǒ
LUK.1.53	À kéen ńdɔg shúm mbòŋo ńjÿɔ́g megàŋa nzyè,
LUK.1.53	ńjwoŋ megàŋa mmó pɔ́ gʉa mbwo mesẅɛ̀ɛ
LUK.1.54	À tóo ńkẅéte pʉ̀a Israel, é megàŋa fà’ pé
LUK.1.54	À kaa lege lényɛɛ pòŋo ntʉ́m yé wɔ́,
LUK.1.55	Áa mmó gie à la ka’a mbwo pàmangʉa njʉ̀’ pégè,
LUK.1.55	Á mbwo Ábalam pɔ́ ngẅɛ̀ ndá yé mejwoŋó mejwoŋó
LUK.1.56	Malîɛ la gɔɔn pú’u, pɔ́ Lisape lá’ ńnéŋe mmó mesaŋ méntá, tá á piŋ nzèm.
LUK.1.57	Afʉ̀’e Lisape ge zyé ku’, á zyé mûɔ mbàŋa. 
LUK.1.58	Megàŋ nkwɔ’ɔ́ mbʉ́a pâ mefɛ́ pé jú’ pá’ Cʉ̀apʉ̀a tsɔ̌ɔn mezìŋe mé, ńnáa yé mûɔ, pâ pɔ́ pú ńkág. 
LUK.1.59	Mûɔ gẅiin lyɛ̌’ lefɔ̌ɔn, mé tóo lépú’u yé ḿbiŋ ńtsẅi lezíŋ sé, éfa’a létóŋo yé lé Sakarîɛ pá’ tá we. 
LUK.1.60	Tá má we lʉ’ ńgɔɔn ngie:
LUK.1.60	Me tóŋo yé le Jâŋ.
LUK.1.61	Pɔ́ tiŋ ńdʉ’, ńgɔɔn ngie atsɔ̌ nyìŋ tè tsetsɛ̀ɛ mefɛ́ pí lezíŋ sé gwɔ́ pɛ́’ɛ wɔ́.
LUK.1.62	Ńdêen ńké ńdɔg mbwó ńzɛ́te Sakarîɛ pá’ à kwǒŋ ngie mé tóŋo múɔ pú’u. 
LUK.1.63	Á zɛ́te mmó gie à ge ŋwe’e mmó mǒ, mé ná, á ŋwe’e ngie lezíŋ sé ée lé Jâŋ. Pɔ́ gyá á kʉ’ʉ wɔ́b tɛ’. 
LUK.1.64	Pɔ́ gwɔ́ gyá ncwò Sakarîɛ gwoon ńtsɔ́’ɔ tà á gwaa gíŋe zye légɔɔn nò, ńně ńgu’te Ssé. 
LUK.1.65	Megàŋ nkwɔ́’ɔ mbʉ́a la jú’ ngie Sakarîɛ giŋé ńgɔɔn nò ḿbú ḿmɔɔn tɛ’. Yɔɔn nò lêen ńké saa lá’, tà mé cʉ́’ ńgwɔ́ nzɔ̌ nzɔ̌ shÿó mekwɛ́ pà Jẅidea e shwóŋó pɔ́ yɛ̌. 
LUK.1.66	Awɔ̌ɔwɔ́ɔ gẅie à la jú’ mɔɔn menò le’e pɔ́ tsɛ̀ɛ ntʉ́m yé. Pɔ́ ne ńzɛ́te ngie:
LUK.1.66	Yɔɔn ńtí múɔ ee pá’ɔɔn lá’ gwɔ́ kɔ́?
LUK.1.66	Á zɔ́ɔn ńgwaa gwɔ́ Cʉ̀apʉ̀a ně ńdɔgɔ metʉ̀ mé ńtóonte yé.
LUK.1.67	À Zẅìge Ndʉalʉ̌a pú ńjÿó tá we Sakarîɛ, á gɔɔn nò pá’ 
LUK.1.68	Pege zɔb ntse ńgú’te Cʉ̀apʉ̀a Ssé pà Israel,
LUK.1.68	à tǒ ńkẅéte pʉ̀a pé, ńcu’u wɔ́b ndá nkwɔ̀ɔn.
LUK.1.69	À tumó 
LUK.1.69	À kẅɛɛ nà ngẅɛ̀ nda ngàŋa fà’ wé, fùɔ Ndavid,
LUK.1.70	Á gwɔ́ nò gie à la lá’ ńtsẅi tà ntyě sagá,
LUK.1.70	oon, à la lɔg ncwò 
LUK.1.71	Mèŋ n ge lá’ kẅé gẅi mbwo megàŋ mbù pí,
LUK.1.71	mbɔɔ nà mbwo pʉ̀a pie pɔ́ té ne ńkwoŋo légyá gẅi wɔ́. 
LUK.1.72	Wɔɔn aa pá’ poŋo ntʉ́m Ssé la zye ná pàmangʉa njʉ̀’ pégè,
LUK.1.72	à giŋé ńgwɔ́ lyɛ̌’ɔɔn,
LUK.1.72	ńkímte 
LUK.1.73	ńkímte pá’ à la gɔɔn tà ńkʉa mbwo Ábalam, á mangʉa njʉ̀’ wege.
LUK.1.73	À lɔ̌ɔn ńgɔɔn ńtíi wege ngie:
LUK.1.74	N ge lá’ kẅé penkʉ́ pú, á nà mbwo megàŋ mbù pɔ́b,
LUK.1.74	tá pɔ́ lêen ńké ńku’u léfa’a mbwo mèŋ té pɔ́g.
LUK.1.75	Pɔ́ cʉ́’ pʉ̀a pɔ́ɔn, é gÿo pɔ́ wɔɔn lékwoŋ nà mengwòŋ melyɛ̌’ɛ lá’ mɔ́b
LUK.1.75	ndùmo Ssé tsetsá’. 
LUK.1.76	Sakarîɛ gíŋe ńgɔɔn ngie:
LUK.1.76	Á gʉa ná gù míŋ wɔ̀ɔn, mbà mé ge lá’a tóŋo ɔ́
LUK.1.76	lé 
LUK.1.76	Cʉ̀apʉ̀a gwaa tó, mbà ɔ̀ vɔ̌g ńgwɔ́ mvfò
LUK.1.76	ńnyɛte mánzsé we.
LUK.1.77	Ɔ̀ ge táa gÿo pʉ̀a pé zsé ngie
LUK.1.77	á tsoté tà ḿbɔ́ɔnte pá’ à ge lege menò tepòŋ mɔ́b, é gÿo pɔ́ tsẅɛ́,
LUK.1.78	mélà’mie à ne ńdíe wégè mboŋó, ḿbiŋ ne ńtsɔ́ɔn mezìŋe mégè tɛ’.
LUK.1.78	À ge túmo Nyìŋ gẅie à ge gÿo pege gwɔ́ wó, angàŋ fó tÿǒ ńtó ńgwɔ́ nkà’,
LUK.1.79	ńkyɛ’ pʉ̀a pie é ńnéŋe tsɛ̀ɛ nzěm, legwé piŋ ńne nÿɔgɔ wɔ́b,
LUK.1.79	é tsege wɔ́b ńnéŋe tsɛ̀ɛ sẅétè.
LUK.1.80	Míŋ Sakarîɛ gÿo ḿbʉ́le ńgú’ tà ńcʉ́’ʉ ndÿò, ńgʉa ńnéŋe nkwòŋo tsẅɛ̀, ńdá’a ńtsẅé pɔ́ wó tà ńkúu lyɛ̌’ gie à la nyɛ mbum ye mbwo pʉ̀a Israel.
LUK.2.1	Mé la gwaa zyé Jâŋ, mbà Áwúse, Kása pà 
LUK.2.2	Wɛ̌ lɔ́gɔ ńgwɔ́ ndùŋ mvfò lesǎŋ pʉ̀a pú’u. Kirinus gwɔ́ fʉ̀’ó ńgwɔ́ ngúmnɔ́ɔn á tsɛ̀ɛ ngwòŋ Siria. 
LUK.2.3	Awɔ̌wɔ́ɔ lêen ńké ńně ḿbiŋe lesa’á pɔ́b, ńgÿo mé sáŋa yé.
LUK.2.4	Yesyɛ̂b fó tÿǒsoŋ Nǎzarɛd, á tsɛ̀ɛ ngwòŋ Galilea, ńtóo tsɛ̀ɛ pàga ngwòŋ Jẅidea, á tÿǒsoŋ Mbetélehem, á jʉ’ gie mé la zyé fùɔ Ndavíd wó, ńgee wó pú’u, mélà’mie aa nyìŋ nà ngẅɛ̀ ndá fùɔ Ndavíd. 
LUK.2.5	Pɔ́ nzwě we Malîɛ gwɔ gʉa me sáŋa wɔ́b yé á gwɔ́ shwoŋ, 
LUK.2.6	ńkúu wó múɔ gwoon Malîɛ. 
LUK.2.7	Á zyé mûɔ letwó we, á gwɔ́ mûɔ mbàŋa, á lɔg shúm nzsǒ ḿbwóte yé, ńnéŋe tsɛ̀ɛ ngwʉ̌ŋ shúm léjÿó menɔ̀ɔn, mbà pɔ́ ně ńzága yɔ́b jʉ’e lela’á tsɛ̀ɛ ndá megʉ̀. 
LUK.2.8	Á gwɔ́ fʉ̀’ó pàpyɛ́b mvfó shÿó jʉ’ó ne ńdá’a pǐ ḿbyɛ́bɛ mvfó yɔ́b, 
LUK.2.9	ńgwaa gyá, 
LUK.2.10	Tá 
LUK.2.11	Mé la’á tÿǒsoŋ fùɔ Ndavíd lyɛ̌’ɔɔn, ńzyé Nyìŋ gẅie à ge gÿo pi tsẅɛ́. Aa Kristo gẅie Cʉ̀apʉ̀a Ssé la ka’. 
LUK.2.12	Ammó gie pi ge tó lɔg zsé yé á gwɔ́ pɔ́ ngie: Pi ge tó gyá mûɔ mbÿɛ, mbà mé lɔ̌g shúm nzsó ḿbwóte yé, ńnuŋe yé tsɛ̀ɛ ngwʉ̌ŋ shúm léjÿó menɔ̀ɔn.
LUK.2.13	Á gɔɔn tà ńgwaa cʉ́me, anùɔ 
LUK.2.14	Legu’ gwɔ́ mbwo Ssé á tàa tÿǒ lepwó, asẅétè gwɔ́ mbwo pʉ̀a mesoŋ ndùmo Ssé tsetsá’. E Ssé kwoŋo wɔ́b.
LUK.2.16	Pɔ́ gɔɔn pɛ́’ɛ, ńdêen ńdu Ssé ńgʉa lêtʉ tà ńkúu wó, ńgyá Malîɛ pɔ́ Yesyɛ̂b, ńgyá mûɔ mbÿɛ́, á núŋe tsɛ̀ɛ ngwʉ̌ŋ shúm léjÿó menɔ̀ɔn, 
LUK.2.17	ńgwɔ́ tà ńgyá yé, ńzye lépíte ngwòŋ menò ntsèm mie 
LUK.2.18	Awɔ̌wɔ́ɔ ně ńjú’u mɔɔn menò, á ncwò pàpyɛ́b mvfó, ḿmɔɔn tɛ’, 
LUK.2.19	ńgʉa ná Malîɛ, á pú ńde’e menò amɛ̌ pɔ́ tsɛ̀ɛ ntʉ́m yé, ńně ńkwaŋa nò mǒ fʉ̀’ ntsèm. 
LUK.2.20	Pàpyɛ́b mvfó gwaa piŋ nzèm, ńgiŋe ńzɔbɔ ńdɔgɔ ńgu’te Ssé, ésíe yé ńtí menò mie pɔ́ ně ńjú’, pɔ́ pǐŋ ńgyá kɔ̀ɔkɔ́ɔ gwɔ́ pɔ́ pá’ 
LUK.2.21	Mé la zyé múɔ, é cʉa lyɛ̌’ lefɔ̌ɔn, mé pú’u yé, ńtsẅi lezíŋ sé le Yěsô, é gwɔ́ lezíŋ sie 
LUK.2.22	Alyɛ̌’ɛ lésɔgɔ 
LUK.2.23	Á zɔɔn ńgwaa gwɔ́, mbà mé la ŋwe’e tsɛ̀ɛ sɛ̌ 
LUK.2.24	Malîɛ pɔ́ Yesyɛ̂b tó yɔ́b lénuŋe pwɔ́’ pá’ 
LUK.2.25	Á gwɔ́ fʉ̀’ó, tsɔ̌ nyìŋ gwɔ́ Yerósalem, lezíŋ sé gwɔ́ le Simeon, á gwɔ́ nyìŋ, ńkú’te 
LUK.2.26	Mbà à la lá’ ńtʉ́ njÿó shwóŋó yé ngie à těen ńdá’a ńkwé té gwɔ́ gie à zabá léjÿɔ́g ná 
LUK.2.27	À Zẅìge Ndʉalʉ̌a gÿo, á gʉa 
LUK.2.28	Símeon kẅé yé ńgẅiin mbwo yé, ńně síe Ssé, ńgɔɔn ngie: 
LUK.2.29	Cʉ̀apʉ̀a, áa fʉ̀’ɔɔn pá’ɔɔn,
LUK.2.29	ngwɔ́ ɔ̀ nyé ngàŋa fà’ gù á pʉ́lè ńkwé pá’ ɔ̀ la gɔɔn. 
LUK.2.30	Oon n dɔ̌g nÿɔ́g mɔ́ɔn ńgyá pá’ ɔ̀ ge gÿo
LUK.2.30	pʉ̀a mesoŋ tsẅɛ́. 
LUK.2.31	Aa letsẅɛ́ gẅie ɔ̀ la lá’ nyɛte ńzáb lényɛɛ mbwo ngwòŋo ngwòŋ. 
LUK.2.32	Á gwɔ́ kyɛ̀’ gie á ge gÿo mé zsé ɔ́ tsɛ̀ɛ njÿó ntsèm. Pú’u, ɔ̀ lɔg ńnáa legú’
LUK.2.32	mbwo Israel, á lá’ ɔ́.
LUK.2.33	Yesyɛ̂b pɔ́ Malîɛ jú’ menò mie Símo gɔ̌ɔn ná múɔ á kʉ’ʉ wɔ́b. 
LUK.2.34	Simeon cʉ́me wɔ́b mbwo Ssé ńdêen ńké ńgɔɔn né Malîɛ ngie: Míŋ ɔ̀ wɔɔn aa pá’ɔɔn ńké ńgwɔ́ gẅie Ssé ge cʉa nzèm yé gÿo eshʉ́ kú pʉ̀a tà ńgyɔ́ɔn Israel wɔɔn, é piŋ gÿo mé ná mékù’ lelÿò pʉ̀a, mélà’mie aa nyìŋ gẅie Ssé lɔgɔ yé ńnyɛɛ mmó gie à ne ńgÿo, tá pʉ̀a mesoŋ ke ńgwága yé gwág. 
LUK.2.35	À cʉa pú’u, tá mekwaŋte mie ée melóŋ pʉ̀a kẅɛɛ mángyɛ̌. Á gʉa ná gù Malîɛ, mbà nò ge lá’ gÿo ɔ́ tà ɔ̀ jú’ à gwá’a fʉ̀’e mé lɔgɔ́ pù’ sɔbɔ tʉ́m ɔ́ la.
LUK.2.36	Atsɔ̌ méndÿò manzwě la gíŋe ńgwɔ́ yé Yerósalem fʉ̀’ó, lezíŋ sé gwɔ́ le Ánɔ́ɔn, á gwɔ́ míŋ Fanuel á nà ngẅɛ̀ ndá Asɛ̀ɛ. À lɔ̌ɔn ńjú’u nò mbwo Ssé é shwóŋó lá’. Á la gwaa gwɔ́, mbà à la lêen ńzɔ́’ yé ńgÿo ndà’ ngù’ sɔɔn mbʉ́a andǔm we kwé. 
LUK.2.37	A la cʉ́’ʉ mpfɔ̌g pú’u, ńké těen ńtsó 
LUK.2.38	ńtóo 
LUK.2.39	Yesyɛ̂b pɔ́ Malîɛ gÿo shwóŋó nò gie pɔ́ tǒ mǒ tà ḿmag pá’ 
LUK.2.40	Múɔ ne ńgú’u, azsé nò yé né ńkẅi’i tɛ’, á gíŋe ne ńzsé mmó gie Ssé ne ńkwoŋo ngie pʉ̀a mesoŋ gÿo, e Ssé piŋ ńgwɔ́ lê yé.
LUK.2.41	Yesyɛ̂b pɔ́ Malîɛ lɔ́ɔn ńgwɔ̂ ngù’ ntsèm, ńgee Yerósalem léjÿó línɔ́ɔn 
LUK.2.42	Yěsô gÿo ńgwɔ́ tà ńgẅiin ngù’ ntsɔ̀b pʉ́a pâ pɔ́ pú ńgʉa pá’ tsẅé lá’ yɔ́b la ne ńzɛ́te pú’u, 
LUK.2.43	ńjÿó línɔ́ɔn ta á mag, ńgwɔ piŋ nzèm, múɔ zsô Yerósalem pɔ́ té zsé. 
LUK.2.44	Pɔ́ la ne ńkwaŋa pɔ́ ngie aa tsɛ̀ɛ nùɔ yɔ́b, tà ńgiŋe tà’a lyɛ̌’, ńdíe yé tsetsɛ̀ɛ pʉ̀a ngẅɛ̀ ndá yɔb pâ pʉ̀a pɔ́b, 
LUK.2.45	ńdá’ tè yé gyá, kékáŋ tà ḿbiŋe Yerósalem, ńgiŋe fa’a yé, 
LUK.2.46	é gwɔ́ lẅíŋe lyɛ̌’ tá, pɔ́ gyá yé, á 
LUK.2.47	Pʉ̀a pie é la jú’u shwóŋè yé ně ḿbúu ńgɔ’te zsé nò yé mbɔɔ yé ntí letsɔ’ɔ́ nò. 
LUK.2.48	Yesyɛ̌b pɔ́ Malîɛ gwɔ́ tà ńgyá yé ḿbú ḿmɔɔn tɛ’. Má we gɔɔn né yé ngie: Míŋ wɔ̀ɔn, ɔ̀ gwǎ zsé ngie ɔ̀ ge gÿo yɔɔn nò ná peg pá’ɔɔn á gwa’á la? Ɔ̀ kéen ńtsɔ́’ɔ léme yeg tá gù, peg zɔ́gɔ léfa’a ɔ́, ńně ḿbɔ́gɔ ngie kà tsɔ́ mmó zɔ̌ kéen ńgÿo ɔ́ wɔ́? 
LUK.2.49	Á tsɔ́’ɔ mbwo pɔ́b ngie: Pi piŋe fa’a wɔ̀ɔn pú’u, mélà’a kɔ́? Pi te ně ńzsé ngie á póŋ mèŋ shwôŋ menò Tá wɔ̀ɔn mɔ́ kà? 
LUK.2.50	À la tsɔ́’ pú’u, pɔ́ ké te jú’u nò gie à lɔgɔ ńgɔɔn wɔ́. 
LUK.2.51	À la gɔɔn pú’u, pâ pɔ̌ piŋ nzèm né Nǎzarɛd, á ně ńjú’u ncwò wɔ́b. Má we ké ńde’e mɔɔn menò ntsèm pɔ́ tsɛ̀ɛ ntʉ́m yé. 
LUK.2.52	Yěsô ne ńgú’u, azsé nò yé né ńkẅi’i, e Ssé gwɔ́ lé yé, pʉ̀a mesoŋ ně ńkwoŋo yé.
LUK.3.1+LUK.3.2	Jâŋ míŋ Sakarîɛ lá’ ńtsẅé nkwòŋo tsẅɛ tà Ssé túmo yé ngie à gʉa shwóŋó nò yé. Á gwɔ́ ngù’ ayɛ̌, mbà Kása Tibɛr gẅie à la ne sá’a ngwòŋo ngwòŋ, mbà à neŋé nà lʉŋ ngù’ ntsɔ̀b tʉ̀a lê legém. Ponte 
LUK.3.3	Jâŋ lêen ńké ńgʉa tsɛ̀ɛ melá’ mie ée nkʉŋ ntse Jurdeŋ, ńgiŋe sá’a mbwo lá’ ngie:
LUK.3.3	Pɔ́ kúbe mà wɔb à nu’u wɔ́b ntse, e Ssé lege menò tepòŋ mɔ́b ńnáa mbwo pɔ́b.
LUK.3.4	Á lɔgɔ ńtswé’e nà nò gie Esǎya, 
LUK.3.4	«Ngyè nyìŋ kwɔ̌’ fóo nkwòŋo tsẅɛ ńgɔɔn ngie:
LUK.3.4	Pi nyɛte mánzsé Cʉ̀apʉ̀a,
LUK.3.4	ńgÿo melyěen nzsé mé e tyé ndʉŋ ndʉŋ.
LUK.3.5	ńdẅíŋe mefú’ ntsèm mie ée mǒ,
LUK.3.5	ńkwɔg mekwɛ́ lâ mekwɔ’ɔ́ ntsèm,
LUK.3.5	ésiŋte meŋwɔ’ɔ́ nzsé e tyé ndʉŋ ndʉŋ,
LUK.3.5	ńkwɔg melu’ú mie ée ná mánzsé ésaŋte
LUK.3.6	Tá à cʉa pú’u, pʉ̀a metsèm gyá pá’ Ssé ge gÿo pege tsẅɛ́».
