MAT.1.1	Ñwaè' ca yi ce suñ aèmboè raèraâ Jisos Kraâis ce e m ba muu Dávïìd, Dávïìd aè ba muu Abraèhaêm.
LUK.5.4	E ka' yá'ni mïìsi, a laa neè Saimúèn enáê, “Doèo neè keñ du aègho mbe dïì' ce yi coomi, ma' me mraa njep roè, koo nca.” 
LUK.5.5	Saimúèn aè beesïì enáê, “Masaè, weèr aè faè' neètú' tatap seê, caar túè' aè raa, a ke' koo yuu ka'. Geewa'a, aèmboè wáè laèa na, baná m be maè' mraa njep roè.” 
LUK.5.6	Woweèe a ka' maè', nca yi niñ njo ku' goèr seê, mraa mi ká' a ce ceeñger. 
LUK.5.7	Woweèe a lap ñgaâa ñkoo nca mo' ce a m ba mbe keñ moè' naè ená woweèe a vú ja' woweèe. Woweèe a vú a ja' woweèe, a woweèe a koo nca yi ruu aè bkeñ bbaa anaè jiñ, keñ aè ce sáni niñ njep múè roè. 
LUK.5.8	Saimún Pitaè aè ka' yá yuu ce yi m ba na, a gwe njeptii Jisoès, a laa enáê, “Tataê, naèti efa máâ geñ. M yu ñwáâ ñgeèe buu bbebep.” 
LUK.5.9	Saimúèn ker ba beèe ce a woweèe a m ce koo nca naè, a bááñgeèr seê, aè ryá ku' njáèá nca ce woweèe a m koo. 
LUK.5.10	Jáms ba Joân ce a m ba boo Sábáèdïî, ce a Saimúèn weèe a m ce koo nca, a m báèáñger foñ seê. Jisoès aè laa neè Saimúèn enáê, “Fa wáp ka', káâ' seè'ni na, aè be ce koo ba beèe.” 
LUK.5.11	E ka' laèa wa'a, woweèe a doo bkeñ a du aègho aè waâa roè, a ma'shi buu wááwá a du a yeâ mbuèu.
LUK.5.12	AÈ m ba aè nfeè' moè' Jisoès aè ba aè rla' mo', mbañruèñwáè moè' aè ba aèfo ce msaèasïì mi m koo ye aè nyor wááwá. E ka' yá Jisoès a gwe njep nsheè neè bsii, a bu' mmbo neè ye a laa enáê, “Tataê, wáè ka' koêñ, aè gee m ke'seè, ba nrara.” 
LUK.5.13	Jisoès aè naa bo a joo ye aègho, a laa enáê, “M ce koèñ wa'a, keè'se, ba nrara.” E ka' laèa wa'a, msaèasïì mi ku lo yeâ aè nyoèr. 
LUK.5.14	Jisoès aè ciisïì neè ye enáê, “Fa suñ ñwáè moè' ka'. Duè duñshi yoè nyor neè ñwáè tañshi tañshïì embe Ndaèp Nyúè tá aè bo geèe tañshïì ce Musïìs aè m laèa ená ñwáè gee tá e bo ba nrara, tá beèe a bo rïìñ ená ñwáè anaè aè keè'se naè.” 
LUK.5.15	Ka' e m laèa ená e fa suñ ñwáè ka' wa'a, nsuñ aè ker misi a du aè bdïì' wááwá, beèe a ce vúè aè bkúr aè bkúr tá a bo yu' buu ce e m ce yá'ni, tá e bo gee woweèe a luñ efa wap byañ. 
LUK.5.16	E m ce fúú efa múè beèe, ce duè aè ntee rïìñ, ce geèe rloo.
LUK.5.17	AÈ ka' ba nyúè moè', Jisoès aè ka' ce yá'ni beèe, beèe Farïìsi ba ñgaâa ryá'ni mncir ce a m vúâ aè bu' mla' aè ñgoâñ Galeèleê, ba aè ñgoâñ Juèdiyaè wááwá ker ba aè rla' Jáèrusaláèm a cuteè aèfo. Tata Nyúè aè m fa Jisoès ñger aè rgeèe tá ñgaâa byañ a ke'se. 
LUK.5.18	Beèe mo' a byá' ñwáè moè' mbe keèñ ce yïì ñgúè' nyor moè' aè m kwe, a gheter aè rniñ neè ye mbe ndaèp, láè njeptii Jisoès. 
LUK.5.19	Beèe a m ruu magoèr, nduunjïì yi ke' ba neè woweèe aè rniñ neè ñwáè ca mbo ka'. Yi ka' ba wa'a, woweèe a ko' neè ye mbe tu ndap, a co'ni dïì' mo' embo, a suusi ye mbe keèñ caè mbe múè beèe embe ndaèp, a lá njeptii Jisoès. 
LUK.5.20	Jisoès aè ka' yá lap rbyemïì, a laa neè ñwáè yañ anaè enáê, “Ñkaraè, máè foèosi wáè efa yoè buu bbebep.” 
LUK.5.21	Ñgaâa ryá'ni mncir ba beèe Farïìsi a ká' a ce laèa enjep ntee enáê, “Ñwáè ce e ce bepsi rlii Nyúè na a nda? Ñwáè ce aède' e foosïì ñwáè efa buu bbebep caa efa Nyúè yu nda?” 
LUK.5.22	Jisoès aè ku riñ yuu ce woweèe a m ce kwaè'shi, a laa neè woweèe enáê, “Weèe ce kwaè'shi njáèá buu ca wa'a njoká? 
LUK.5.23	Yuu ce yi yu aètáèr yu ba yïû fá? Yu ba aè rlaèa enáê, ‘Máè foèosi wáè efa yoè buu bbebep’ káè aè rlaèa enáê, ‘Loè mbekïì, jáêr’? 
LUK.5.24	Baná aè rgeèe tá weèe bo rïìñ weená Muu Ñwáè túr ñger njep ñgoèñ na aè rfoèosi beèe efa yaèp buu bbebep.” E laa neè ñwáè yañ ca enáê, “M ce laèa neè wáè ená aè nati mbekïì, lor yo keèñ du aè laè'.” 
LUK.5.25	Nfeè' aè m tuuse ka', e natïì mbekïì aè bsii beèe wááwá, a lor yi keèñ a ce yoèñshi Nyúè a ce duè fa yeâ laè'. 
LUK.5.26	Woweèe a bááñgeèr seê, a yoñshi Nyúè, a ce wáp seê, a ce laèa enáê, “Weèr aè yá buu bghagha' ntïìni.”
LUK.5.27	Ca yi ka' mïì wáá, Jisoès aè fúú, a ka' ce duè a yá aèmboè ñwáè ñkuèu mbaâa baèraè' moè' ce a m ce too ye ená Lávïì cu mbe yi dïû' rfaè'. Jisoès aè laa neè ye enáê, “Vúè fa máâ mbuèu.” 
LUK.5.28	Lávïì aè natïì, a ma'shi yïì buu wááwá, a du a yeâ mbuèu.
LUK.5.29	Lávïì aè m geèe ma ñkaè' neè ye mbe yeâ ndaèp. Ku' ñgaâa ñkuèu mbaâa baèraè' ker ba beèe mo' a m ba mbo foñ a cute a sir tábuèr a woweèe a ce yeñger. 
LUK.5.30	Beèe Farïìsi ba beèe mo' efa waâp mú ce a m ba ñgaâa ryá'ni mncir a rú'ñgeèr, a laa neè ñgaâa yá'ni buu Jisoès enáê, “Weèe ce yeñger a ce noñger weèe ñgaâa ñkuèu mbaâa baèraè' weèe ker ba ñgaâa ñgeèe buu bbebep njoká?” 
LUK.5.31	Jisoès aè beesïì neè woweèe enáê, “Beèe ce a ke roèo ñwáè mcáèp e ke ba ñgaâa byañ, ke' ba beâe btatap ka'. 
LUK.5.32	Máè vúè aè rká' beâe byáánïì ka'. Máè vúè aè rká' ba ñgaâa ñgeèe buu bbebep tá woweèe a bo kupse, maè' yaèp buu bbebep anaè.”
LUK.5.33	Beèe a m laèa neè Jisoès enáê, “Ñgaâa yá'ni buu Joân ba ñgaâa yá'ni buu beèe Farïìsi, a ke jïì mdip, ce geèe rloo aè nfeè' wááwá, geewa'a ñgaâa yá'ni yoè buu a ce yeñger yap ker ce no buu.” 
LUK.5.34	Jisoès aè beesïì enáê, “Weèe ce kwaè'shi weená aède' weèe ma'shïì beèe ce a vúè ñkaâ' bguèu neè njeè ce nduu-guèu ku ba aèfo a? 
LUK.5.35	Geewa'a, nfeè' moè' be ba ce a be koo nduu ese woweèe tá woweèe a ji mdip aè nfeè' anaè.”
LUK.5.36	Jisoès aè m maè' ñgaèa ca neè woweèe foñ enáê, “AÈde' ñwáè saa cáâ' fi la' mbenduè cáâ' rúèú tarshi ka'. E ka' gee wa'a, baná a saèa cáè' fi anaè aè cicïì. Wáè ka' tar yi mbenduè yïû rúèú, yi ghááte ka'. 
LUK.5.37	AÈde' ñwáè lor mruâ' mfi lá njep mñguèp mruè' vïû brúèú ka'. E ka' gee wa'a baná mruâ' mfi anaè mi be loè koo, to'shi mñguèp mruè' anaè, tá mruè' mi kúte aè nsheè, tá mñguèp mruè' anaè vi bú aè cicïì. 
LUK.5.38	Yi ke ba ená a lá mruâ' mfi ba njep mñguèp mruè' vïû bfi tá mi bo kúète ka', tá mñguèp mruè' vi to'ñger ka'. 
LUK.5.39	Yi yu foñ ená ñwáè aè ka' no mruè' ce mi koo, e ker koñ aè rno msáâñ mruè' ka' njobeè' e ka' no baná e be laèa enáê, ‘Mruè' ce mi koo mi yu aèndeèe neè msáâñ mruè'.’ ”
LUK.6.1	AÈ m ba nyúè mmbomntaa Nyúè moè', Jisoès ba ñgaâa yá'ni yïì buu a caa aè ñkúè msañ moè'. Ñgaâa yá'ni yïì buu a tee msañ anaè a ce si'si mbaè mmboè a ce ye. 
LUK.6.2	Beèe Farïìsi mo' a laa enáê, “Weèe ce geèe yuu ce ncir yi kani ená a fa geèe nyúè mmbomntaa Nyúè ka' njoká?” 
LUK.6.3	Jisoès aè beesïì enáê, “Weèe aè be be' yuu ce Dávïìd aè m geèe aè nfeè' ce njeè aè m ce yañ ye ker ba beèe ce a woweèe a m ba naè ka' a? 
LUK.6.4	E m duè mbe Ndaèp Nyúè, a lor bráâd ce a m fa neè Nyúè, a ye, a fa bár neè beèe ce a woweèe a m ba. Ncir yi byemi ená ñwáè moâ' jáá ye caa efa ñgaâa tañshi tañshïì ka'.” 
LUK.6.5	Jisoès aè m laèa neè woweèe enáê, “Muu Ñwáè yu Taèr ce e túr mmbomntaa Nyúè.”
LUK.6.6	AÈ ka' keèr ba nyúè mmbomntaa Nyúè moè', Jisoès aè du mbe ndaèp rloo, a ce yá'ni beèe mbo. Ñwáè moè' aè m ba mbo, li rkoo maè' li m kwe. 
LUK.6.7	Ñgaâa ryá'ni mncir ba beèe Farïìsi a ce fyá' ená e be geèe tá ñwáè yañ moè' ke'se nyúè mmbomntaa Nyúè lá, tá woweèe a bo sa' ye ená e bú' ncir. 
LUK.6.8	Jisoès aè ku riñ yuu ce woweèe a m ce kwaè'shi, a laa neè ñwáè ce li rkoo li m kwe naè enáê, “Naèti mbekïì vú táá mbena.” E natïì a táá mbo. 
LUK.6.9	Jisoès aè laa neè woweèe enáê, “M ce bip ca neè weèe. Yiseèe ncir yi byemi ená seèe gee ba yuu boèñboñ nyúè mmbomntaa Nyúè káè yuu bebep? Yi byemi ená seèe ja' ñwáè jaè' káè ená seèe yú ñwáè yú?” 
LUK.6.10	E ka' bipshi wa'a, a fyá' woweèe wááwá a kaari a tarte, a laa neè ñwáè yañ anaè enáê “Maè' lo rkoo kuèyáá.” E gee wa'a, li rkoo li boêñ, a kúti aèmboè li m ba. 
LUK.6.11	Rshentee li ko' woweèe seê, woweèe a ká' a ce seèesi njáèá yuu ce aède' a gee neè Jisoès.
LUK.6.12	AÈ m ba aè mnoèñ anaè, Jisoès aè ko' mbe rtuèu aè rgeèe rloo, a cu mbo, a loo neè Nyúè caar túè' aè raa. 
LUK.6.13	Túè' aè ka' raa, e ká' ñgaâa yá'ni yïì buu, a ce beèe ncoèp-baa-aè-rrúèú efa waâp mú, a too woweèe ená ñgaâa ntuu. 
LUK.6.14	Beèe anaè aè m ba Saimúèn ce e m too ená Pitaè, ba Andruè ce e m ba nfúr Saimúèn, ba Jáêms, ba Joân, ba Feleêp, ba Baètoèlomïì, 
LUK.6.15	ba Matïìyoè, ba Tomaês, ba Jáms muu Alfïìyoès, ba Saimúèn ce a m ce too ená ñwáè ntee luèu-luu, 
LUK.6.16	ba Judaès muu Jáêms, ba Judas IÌskarïìyoèt ce e m loè a fyeni Jisoès naè.
LUK.6.17	Jisoès aè m suèu a woweèe embe rtuèu a táá aè mbo'. Ñgaâa yá'ni yïì buu a m ba aèfo aè ku' ñgoo seê, beèe a vúâ aè bdïì' wááwá aè ñgoâñ Juèdiyaè, ba aè rla' Jáèrusaláèm, ker ba aè bu' mla', aè mla' Tayaè ba Sidoèn ce mi m ba aèwaâa roè. 
LUK.6.18	Woweèe a m vúè aè ryu' yuu ce e m ce yá'ni, a ker vú foñ tá e bo geèe woweèe a ke'se efa wap byañ. Beèe ce byú' bbebep vi m ce fa woweèe ñgá' a m vúèse foñ, e gee woweèe a ke'seè. 
LUK.6.19	Beèe wááwá a m ce gheèter aè rjoèo ye njobeè' woweèe a m rïìñ ená ñger yi m ce fúú ye enje nyoèr, a ce geèe beèe wááwá ce a m joèo ye a ce keè'se.
LUK.6.20	Jisoès aè ka' naèa mmir fyá' ñgaâa yá'ni yïì buu, a laa enáê,
LUK.6.20	“Mboâñtu mi yu neè weèe ce weèe yu ñgaâa fuèp,
LUK.6.20	njobeè' kúú Nyúè yu ye.
LUK.6.21	Mboâñtu mi yu neè weèe ce njeè ce yañ weèe seè'ni na,
LUK.6.21	njobeè' weèe be keè ye yu'.
LUK.6.21	Mboâñtu mi yu neè weèe ce weèe ce warse seè'ni na,
LUK.6.21	njobeè' weèe be keè vúèshi.
LUK.6.22	Mboâñtu mi yu neè weèe ce beèe a ka' baa weèe,
LUK.6.22	beesi njïì neè weèe, cáp weèe,
LUK.6.22	bepsi me mlii njobeè' Muu Ñwáè.
LUK.6.23	Lu'shi neè aè njáèá noèñ anaè, nyáshi mbekïì neè rlu'shïì-ñwáè njobeè' wee blaè' embe buèu vi yu magoèr seê. Wap btarkú a m ku gee buu ca neè ñgaâa ncep ntuu Nyúè foñ.
LUK.6.24	Geewa'a, ndoèo aè co' weèe ce weèe yu ñgaâa mbaèa
LUK.6.24	njobeè' weèe aè yu' le rboèñ wáá.
LUK.6.25	Ndoèo aè co' weèe ce weèe ce ye seè'ni na a ce yu',
LUK.6.25	njobeè' njeè be keè yañ weèe.
LUK.6.25	Ndoèo aè co' weèe ce weèe ce vúèshi seè'ni na,
LUK.6.25	weèe be keè koosimnse ce warse.
LUK.6.26	Ndoèo aè co' weèe ce beèe wááwá a ku ce suñ ba buu bboèñboñ aèmboè weèe.
LUK.6.26	Waêp btarkú a m ku gee neè beèe ce a m ce nya' mnde' ená a woweèe ñgaâa ncep ntuu Nyúè naè wa' foñ.
LUK.6.27	“AÈ ka' ba yi aèmboè weèe ce weèe ce yu' yuu ce m ce laèa, koèñ neè beèe ce a baèa weèe, gee buu bboèñboñ neè woweèe. 
LUK.6.28	Laèa neè neè beèe ce a ce laèa ená ndoèo co' weèe naè ená Nyúè ghoni woweèe, ker loo foñ neè beèe ce a ce fa ñgá' neè weèe. 
LUK.6.29	Ñwáè aè ka' lip wáè neè bo aè geè', aè beesïì geè' mo' neè ye foñ tá e lïîp. Ñwáè aè ka' koo yoè kuêr, aè ma'shïì e koo cáè' yïì enjep mú foñ. 
LUK.6.30	Ñwáè aè ka' loo yuu ese wáè, aè fa ye yuu anaè. Ñwáè aè ka' koo yo yuu, aè fa keèr laèa ená ñgaèñ kúsi neè wáè ka'. 
LUK.6.31	Baná weèe gee neè beèe moè' aèmboè weèe ce koèñ ená a gee neè weèe. 
LUK.6.32	Weèe ka' ku koñ ba beèe ce a koèñ weèe, a yoñshïì weèe aè njáâá ká? To ñgaâa ñgeèe buu bbebep foñ a koèñ beèe ce a koèñ woweèe. 
LUK.6.33	Weèe ka' ku gee buu bboèñboñ ba neè beèe ce a ke geèe buu bboèñboñ neè weèe, a yoñshïì weèe aè njáâá ká? To ñgaâa ñgeèe buu bbebep a ke geèe wa' foñ. 
LUK.6.34	Weèe ka' ku ce foèosi buu ba neè beèe ce weèe ce kwaè'shi ená a be kúsi buu anaè neè weèe, a yoñshïì weèe aè njáâá ká? To ñgaâa ñgeèe buu bbebep a ke foèosi buu neè ñgaâa ñgeèe buu bbebep, tá a bo fúú koo yaèp buu ce a m foèosi anaè. 
LUK.6.35	Weèe aè ba koñ yeè beèe ce a baèa weèe, geèe ñgeâe boèñboñ neè woweèe. Ñwáè aè ka' foosi yuu, e fa keèr ce keè' ená a be kúsi neè ye ka'. Weèe ka' gee wa' baná wee blaè' vi be ba goèr, tá weèe ba boo Nyúè embe buèu njobeè' e ke geèe ñgeâe boèñboñ neè beâe bbebep ker ba neè beèe ce a ke yoèñshi yap yu ñwáè ka'. 
LUK.6.36	Koosi neè mnse neè beèe aèmboè yeè Ta Nyúè e ke koosi naè.
LUK.6.37	“Weèe fa sa' beèe mo' ka', tá a bo sa' weèe ka'. Weèe fa bepsi beèe mo' ka', tá a bo bepsi weèe ka'. Weèe foosi beèe mo' tá a bo foèosi weèe foñ. 
LUK.6.38	Weèe fa, tá a bo fa weèe foñ. A be feè' tá yi ruu boèñboñ, a ciishi tá yi ruu baèati tá a fa njep yo baèa. Yuu ce weèe ka' fe' buu njo, ku ba yi ce a be feè' njo kúsi neè weèe.”
LUK.6.39	E m maè' ñgaèa neè woweèe foñ enáê, “AÈde' nfeèp duñshïì nfeèp moè' nduunjïì a? E ka' gee wa'a, woweèe bsïìp a ke' gweñger njep beè'teè a? 
LUK.6.40	AÈde' ñwáè ce a ce yá'ni ye, caa ñwáè ryá'nïì ka'. Geewa'a, a ka' yá'ni ñwáè boèñboñ baná ñgaèñ be ba aèmboè ñwáè ce e yá'ni ye. 
LUK.6.41	Wáè maè'shi ntaañguu nje rlïìr nje wáè, a ce fyá' ba ñkúè' ce ce yi yu nfúroè nje rlïìr njoká? 
LUK.6.42	AÈde' aè laa neè nfúroè enáê, ‘Nfúraè, naèa rlir tá m koo wáè mú ñkúè' ce enjo,’ ke' yá ntaañguu ce e yu wáè nje rlïìr naè ka' aè njáâá ká? Wáè ce aè yu ñwáè mbo'ni, fúr ntaañguu ce e yu nje rlïìr njep wáè wáá tá aè bo yá mú ñkúè' ce ce yi yu nje rlïìr nje nfúroè boèñboñ, ka' fúr.
LUK.6.43	“Yi yu ená aède' mbaèñ ce bebep yi yú mbe ce ce boèñboñ ka', a ker ba foñ ená aède' mbaèñ ce boèñboñ yi yú mbe ce ce bebep ka'. 
LUK.6.44	A ke rïìñ ce neè mbaèñ ce anaè. AÈde' ñwáè kú rbïì embe ráp ka', káè leèemú embe rgúè ka'. 
LUK.6.45	Ñwáâ mboèñmboñ e ke fúr buu bboèñboñ efa buu bboèñboñ ce vi yu njep yeâ ntee, ñwáâ mbembep fúr buu bbebep efa buu bbebep ce vi yu njep yeâ ntee. Yi yu wa'a njobeè' ñwáè e ke laèa ba efa ku' buu ce vi ruu njep yeâ ntee.
LUK.6.46	“Weèe ce ká' máè enáê ‘Tataê, Tataê’, a ce geèe buu ce m ce suñ weèe ka' njoká? 
LUK.6.47	Ñwáè ce e ka' vú yá máè, yu' yuu ce m ce laèa, gee yi, baná m be duèñshi weèe njáèá ñwáè ce ñgaèñ yu. 
LUK.6.48	E yu aèmboè ñwáè ce e m ce baè'ri yïì ndap, a tuñ kuèu yi suu boèñboñ seê, a táá mbenduè ryáá, e boo kuèu ndap mbo. Rdip li ka' ruu cirshi ndap anaè, a gee yuu mo' aègho ka' njobeè' a m baè'ri ye yáánïì. 
LUK.6.49	Geewa'a, ñwáè ce e ka' yu' yuu ce m ce laèa, gee yi ka', baná ñgaèñ yu aèmboè ñwáè ce e m ce baè'ri yïì ndap, a tuñ kuèu ka'. Rdip li ka' ruu cïìr ndap anaè, e ku kááñger a gweê, a koo yuu efa gho ka'.”
LUK.7.1	Jisoès aè ka' laèa buu ca neè beèe anaè mïìsi, a du aè rla' Kaèpanuèm. 
LUK.7.2	Ñwáè moè' ce e m ba tu neè bsoogáè rjeèe aè m ba aèfo, a túr yïì ñwáè rfaè' ce e m koèñ seê, e ce yañ a táá yïû ñkwe. 
LUK.7.3	E ka' yu' nsuñ aèmboè Jisoès, a tuu bleebeèe mo' efa múè Juês, ená a du laa neè Jisoès ená e vú gee tá yïì ñwáè rfaè' ke'se. 
LUK.7.4	Woweèe a ka' duè yá Jisoès, a bu' mmbo neè ye neè mini-ñwáè a laa enáê, “Ñwáè ca aè ghááte aè ñwáè ce wáè ba geèe yuu ce e laèa na neè ye, 
LUK.7.5	njobeè' e koèñ yiseèe to' seê, a ba'ri ndap rloo neè weèr.” 
LUK.7.6	Jisoès aè du a woweèe, a ka' baè' aètútú ndap ñwáè soogáè anaè, a tarte a beèe ce e ba tuu. E m tuu woweèe ená a du laa neè ye enáê, “Tataê, fa fa ñgá' neè yoè nyor ka' njobeè' máè ghááte aè ñwáè ce aède' aè niñ mbe máâ ndaèp ka'. 
LUK.7.7	A mbuèu ce máè ba kwa'shi máná máè ghááte aè rvúè yá wáè ka'. Kuè laèa ba mbúè nlaèa moè'sir tá yaè ñwáè rfaè' ke'se. 
LUK.7.8	Má máè yu ñwáè ce m ce faè' njeptii beèe ce yap nta' yi caèa ya, a túr bsoogáè ce a yu njep máâ tïìi. M ka' laa neè moè' ená ‘Duê’, baná e be duè. M ka' laa neè moè' ená ‘Vúè’, baná e be vúè. M ka' laa neè yaè ñwáè rfaè' ená, ‘Geèe ca’, baná e be geèe yuu anaè.” 
LUK.7.9	Jisoès aè ka' yu' blaèa ca, a bááñger seê, a karsi nyor a laa neè kúr beèe ce a m ce duè a yeâ mbuèu naè enáê, “M ce suñ weèe ená máè be yá njáèá ñwáè moè' ce e túr njáèá rbyemïì ca ka', ka' aè to' Isráèl.” 
LUK.7.10	Beèe ce a m tuu anaè a ka' kúti baè' mbe ndaèp, a yá ená ñwáè rfaè' anaè aè keè'se wáá.
LUK.7.11	Mú nfeè' aè ka' tuuse, e natïì a du aè rla' mo' ce a m ce too ená Náên. Ñgaâa yá'ni yïì buu ba ma kúr beèe a du a woweèe. 
LUK.7.12	E ka' baè' aètútú cuâu ñka' aè rla' anaè, a yá aèmboè a byáè' gúâú ñwáè a ce fúú aègho. Ñwáè ce e m kwe anaè aè m ku ba muu mbañruè ce yïì ma aè m túr caè'caè'. Yïì ma ca aè m ba ñgwañkúñwáè. Kúr beèe efa rla' anaè ce yi m baè'ti yi m ba a ñgwañkúñwáè anaè weèe. 
LUK.7.13	Tata aè ka' yá ye, nse yi koo ye neè ye seê, e laa enáê, “Fa war ka'.” 
LUK.7.14	E ka' laèa wa'a, a du a joo ñkuèp gúâú ñwáè anaè, beèe ce a m byáè' ñkuèp anaè a táá, e laa enáê, “Muu nsuènsuè, m ce laèa neè wáè ená aè nati mbekïì.” 
LUK.7.15	Ñwáè ce e m kwe na aè natïì mbekïì, a ká' a ce laèa. Jisoès aè koo ye a fa neè yïì maê. 
LUK.7.16	Woweèe wááwá a wáp, a ku'si Nyúè, a ce laèa enáê, “Ñwáâ ncep ntuu Nyúâ ñgoèr aè fúú efa seâe mú,” a ker ce laèa enáê, “Nyúè aè vúè aè rjaè' yïì beèe.” 
LUK.7.17	Nsuñ kuu yuu ce Jisoès aè m geèe na aè m duè aè ñgoâñ Juèdiyaè wááwá ker ba aè mla' ce mi m sïìr ñgoâñ Juèdiyaè a kaari a tarte.
LUK.7.18	Ñgaâa yá'ni buu Joân a m yá buu ca a suñ Joân. E ká' beèe a mmbaa efa waâp mú, 
LUK.7.19	a tuu woweèe ená woweèe a du yá Tataê, bipshi neè ye enáê, “A wáè ñwáè ce yi m ba ená e be vúè naè káè weèr cu ce ke' ba ñwáâ jáá?” 
LUK.7.20	Woweèe a ka' vúè yá Jisoès, a laa neè ye enáê, “Joân ñwáè baèptir beèe aè tuu weèr ená weèr vú yá wáè, bipshi neè wáè ená a wáè ñwáè ce yi m ba ená e be vúè naè káè weèr cu ce ke' ba ñwáâ jáá lá?” 
LUK.7.21	AÈ m ba aè nfeè' anaè, Jisoès aè gee beèe a ke'seè efa byañ njáèá jáá jáèá jáá, a gee beèe ce a m túr byú' bbebep a ke'seè, a gee beèe ce a m feèp, a ker ce yá buu. 
LUK.7.22	E beesïì a laa neè woweèe enáê, “Kúti neè du suñ Joân buu ce weèe aè yá a ker yu'. Beèe ce a feèp a ce yá buu, mntáèñ a ce jáèshi yáánïì, ñgaâa msaèasïì a ce ke'seè, ce ba brara, mnfuñ-tuè' a ce yu' buu, beèe ce a m kweñger a ce kúti bteèe, ñgaâa fuèp a ce suñ Nsuñ Mboèñmboñ. 
LUK.7.23	Rboâñtu li yu neè ñwáè ce e ce tarni máè tarni ka'.”
LUK.7.24	Ñgaâa ntuu ce Joân aè m tuu naè a ka' duè, Jisoès aè ká' a ce suñ ku' kúr beèe ca buu kuu Joân. E m laèa enáê, “Weèe aè m fúú a du aè rïìñ ba aè ryá ká? Weèe aè m duè aè ryá aèmboè fu' yi ce cïì' ñke' a? 
LUK.7.25	Yi ka' tá ba wa' ka', baná weèe aè m duè ba aè ryá ká? Weèe aè m duè aè ryá ñwáè ce e suèsi nyor neè bcáè' yoèo a? Yi yu wa' ka'. Beèe ce a ke suèsi nyor neè bcáâ' bboèñboñ, ce ye rboèñ, a ke cu ba aè nto'. 
LUK.7.26	Baná weèe aè m fúú a du ba aè ryá ká seê? Weèe aè m duè ba aè ryá ñwáè ncep ntuu Nyúè a? ÁÈno, m ce suñ weèe máná ñwáè ce weèe aè m yá anaè caèa ñwáè ncep ntuu Nyúè. 
LUK.7.27	E yu ñwáè ce a sañ aèmboè ye mbe Ñwaâ' Nyúè enáê, ‘Yáê, m be tuu yaè ñwáè ntuu tá e du entombïì neè wáè, duè kupshi nduunjïì neè wáè.’ 
LUK.7.28	M ce suñ weèe máná efa beèe wááwá ce bbyeèñge a bi, moè' caèa Joân ka'. Geewa'a, ñwáè ce e yu yi múcaèr se mbe dïû' kúú Nyúè aè caèa ye.”
LUK.7.29	Beèe wááwá, ka' neè ñgaâa ñkuèu mbaâa baèraè'-ñwáè, a m yu' yuu ce Jisoès aè m laèa, a byemi ená Nyúè ce geèe yïì buu aè njïû yáánïì, a byemi ená Joân baptir woweèe. 
LUK.7.30	Geewa'a, beèe Farïìsi ba ñgaâa ryá'ni mncir a m kani yuu ce Nyúè aè m koèñ aè rgeèe neè woweèe, a kani foñ ená Joân fa baèptir woweèe ka'. 
LUK.7.31	“Baná aède' m be'nïì beèe eluèuni na ba aè ká? Woweèe a yu aèmboè ká? 
LUK.7.32	Woweèe a yu aèmboè bghaèrbeèe ce a cute aè ntaa, beèe a ce ká' beèe, beèe anaè wowo a ker ce ká' woweèe, a ce laèa enáê, ‘Weèr aè fyáp mndoñ neè weèe, weèe aè bii bii ka', weèr aè fa nceâ rkwe, weèe aè war ka'.’ 
LUK.7.33	Máè laèa wa'a njobeè' Joân ñwáè baèptir beèe aè m vúè a ce ye yuu ka', a ce no mruè' ka', weèe aè laa weená nyúèrkaè' yu njep ye. 
LUK.7.34	Muu Ñwáè aè vú yi a ka' ce ye buu, ce no buu, weèe aè laa weená, ‘Yá neè, ñwáè ca yu ñkuñri, a koo ñkar a ñgaâa ñkuèu mbaâa baèraè', ba ñgaâa ñgeèe buu bbebep.’ 
LUK.7.35	Yi yu ená bfee vi ce duèñshi nyor aè njáèá njïì ce boo ñgaâa bfee a ce geèe yaèp buu.”
LUK.7.36	Ñwáè Farïìsi moè' aè laèa neè Jisoès ená a ye a du yeñger. Jisoès aè du a niñ mbe ndaèp mbe ñwáè anaè, a cu, tá a ye a bo yeñger. 
LUK.7.37	Njeñwáè moè' aè m ba aè rla' anaè ce e m ba ñwáâ ñgeèe buu bbebep. E ka' yu' ená Jisoès ce yeñger mbe ndaèp ñwáè Farïìsi ca, a lor mú ntúñ bluèr ce njáèá mgúr mo' ce mi m ce rúèú boèñboñ seê, mi m ba njo, 
LUK.7.38	a vú a táá mbe yeâ njïì aègee mi mkuèu a ce war, mñgoommir mi ce cáácá mbe mkuèu Jisoès, e ce siñsi neè yi nyúè'tu. E m nyoè'shi mkuèu Jisoès, a cu'ni mgúr ce e m túr naè aègho. 
LUK.7.39	Ñwáè Farïìsi ce e m be Jisoès naè, aè ka' yá ca, a laa neè yïì nyor enáê, “Ñwáè ca aè ba ba ñwáè ncep ntuu Nyúè, e ba rïìñ njáèá ñwáè ce njeñwáè ce e ce joèo ye na yu, njobeè' e yu ñwáâ ñgeèe buu bbebep.” 
LUK.7.40	Jisoès aè laa enáê, “Saimúèn, m túr yuu aè rsuñ wáè.” E laa enáê, “Suñ laè máè, ñwáè ryá'nïì.” 
